date,open,high,low,close,adj_close,volume,dividend,split
2026-08-04,25.29,25.29,25.24,25.24,25.24,39200,0,0
2026-08-05,24.81,24.95,24.81,24.95,24.95,6000,0,0
2026-08-06,24.95,24.95,24.95,24.95,24.95,2000,0,0
2026-08-07,25.04,25.07,25.03,25.07,25.07,2000,0,0
2026-08-10,24.97,24.99,24.97,24.99,24.99,2100,0,0
2026-08-11,24.93,24.93,24.79,24.79,24.79,2100,0,0
2026-08-12,24.99,24.99,24.99,24.99,24.99,100,0,0
2026-08-13,25.03,25.03,25.01,25.01,25.01,1900,0,0
2026-08-14,25.05,25.05,25.05,25.05,25.05,100,0,0
2026-08-17,25.07,25.07,25.07,25.07,25.07,100,0,0
2026-08-18,24.48,24.84,24.47,24.47,24.47,5200,0,0
2026-08-19,24.58,24.88,24.58,24.88,24.88,2300,0,0
2026-08-20,24.55,24.78,24.55,24.78,24.78,3200,0,0
2026-08-21,24.78,24.78,24.78,24.78,24.78,100,0,0
2026-08-24,24.59,24.84,24.59,24.84,24.84,3000,0,0
2026-08-25,25.03,25.03,24.95,24.95,24.95,1900,0,0
2026-08-26,24.97,24.97,24.9,24.9,24.9,2000,0,0
2026-08-27,24.98,24.98,24.98,24.98,24.98,100,0,0
2026-08-28,24.99,24.99,24.99,24.99,24.99,100,0,0
2026-08-31,24.96,24.96,24.96,24.96,24.96,100,0,0
2026-09-01,24.83,24.83,24.83,24.83,24.83,100,0,0
2026-09-02,24.9,24.9,24.9,24.9,24.9,100,0,0
2026-09-03,24.76,25.09,24.76,25.09,25.09,200,0,0
2026-09-04,25.12,25.12,25.12,25.12,25.12,100,0,0
2026-09-08,25.06,25.06,25.06,25.06,25.06,100,0,0
2026-09-09,24.87,24.87,24.87,24.87,24.87,100,0,0
2026-09-10,24.77,24.77,24.77,24.77,24.77,100,0,0
2026-09-11,24.89,24.89,24.89,24.89,24.89,100,0,0
2026-09-14,24.8,24.8,24.8,24.8,24.8,100,0,0
2026-09-15,24.69,24.69,24.69,24.69,24.69,100,0,0
2026-09-16,24.6,24.6,24.6,24.6,24.6,100,0,0
2026-09-17,24.73,24.79,24.73,24.79,24.79,300,0,0
2026-09-18,24.55,24.62,24.55,24.62,24.62,1100,0,0
2026-09-21,24.81,24.81,24.81,24.81,24.81,100,0,0
2026-09-22,24.83,24.83,24.83,24.83,24.83,100,0,0
2026-09-23,24.57,24.57,24.57,24.57,24.57,100,0,0
2026-09-24,24.41,24.41,24.41,24.41,24.41,100,0,0
2026-09-25,24.49,24.49,24.49,24.49,24.49,100,0,0
2026-09-28,24.4,24.4,24.4,24.4,24.4,100,0,0
2026-09-29,24.43,24.43,24.38,24.38,24.38,100,0,0
2026-09-30,24.18,24.18,24.18,24.18,24.18,100,0,0
2026-10-01,24.06,24.06,24.06,24.06,24.06,100,0,0
