date,open,high,low,close,adj_close,volume,dividend,split
2004-07-13,19.8,19.8233,19.79,19.8167,11.899,14400,0,0
2004-07-14,19.8,19.8767,19.8,19.82,11.901,3900,0,0
2004-07-15,19.7633,19.89,19.7633,19.8333,11.909,2100,0,0
2004-07-16,19.8867,19.8867,19.7633,19.7767,11.875,6900,0,0
2004-07-19,19.68,19.74,19.66,19.6633,11.8069,6000,0,0
2004-07-20,19.8067,19.94,19.8067,19.94,11.9731,5100,0,0
2004-07-21,20.0433,20.0433,19.6967,19.6967,11.827,7500,0,0
2004-07-22,19.5433,19.5433,19.3433,19.4133,11.6568,5400,0,0
2004-07-23,19.29,19.3933,19.29,19.3,11.5888,3000,0,0
2004-07-26,19.3,19.3,19.0767,19.1233,11.4827,4200,0,0
2004-07-27,19.3,19.35,19.23,19.35,11.6188,6000,0,0
2004-07-28,19.1467,19.4667,19.13,19.3733,11.6328,159000,0,0
2004-07-29,19.4767,19.5033,19.4467,19.5033,11.7109,4800,0,0
2004-07-30,19.5333,19.5333,19.5333,19.5333,11.7289,300,0,0
2004-08-02,19.4733,19.61,19.4733,19.61,11.7749,1500,0,0
2004-08-03,19.5733,19.5933,19.5067,19.5933,11.7649,1800,0,0
2004-08-04,19.4167,19.5633,19.3767,19.5633,11.7469,4500,0,0
2004-08-05,19.5167,19.5167,19.16,19.16,11.5047,4800,0,0
2004-08-06,19,19.0167,18.9533,18.9533,11.3806,6000,0,0
2004-08-09,18.91,18.91,18.8833,18.8833,11.3386,2100,0,0
2004-08-10,19.14,19.17,19.0933,19.17,11.5107,6300,0,0
2004-08-11,18.9933,19.15,18.9933,19.15,11.4987,12900,0,0
2004-08-12,18.9667,18.9667,18.8733,18.8733,11.3326,1200,0,0
2004-08-13,18.94,18.94,18.8867,18.8867,11.3406,2400,0,0
2004-08-16,19.1533,19.2067,19.1533,19.1767,11.5147,8100,0,0
2004-08-17,19.2833,19.2833,19.17,19.22,11.5407,4500,0,0
2004-08-18,19.35,19.5267,19.35,19.5267,11.7249,8400,0,0
2004-08-19,19.4333,19.4333,19.41,19.41,11.6548,6300,0,0
2004-08-20,19.5267,19.6133,19.5,19.61,11.7749,6600,0,0
2004-08-23,19.61,19.61,19.5167,19.5167,11.7189,6300,0,0
2004-08-24,19.63,19.63,19.51,19.5633,11.7469,5100,0,0
2004-08-25,19.5433,19.6933,19.54,19.68,11.8169,10800,0,0
2004-08-26,19.66,19.7233,19.6067,19.6667,11.8089,17100,0,0
2004-08-27,19.7133,19.7767,19.7133,19.7767,11.875,6600,0,0
2004-08-30,19.76,19.76,19.6367,19.6433,11.7949,13800,0,0
2004-08-31,19.6267,19.7567,19.6,19.7567,11.863,12300,0,0
2004-09-01,19.9233,19.9233,19.8467,19.8533,11.921,4500,0,0
2004-09-02,19.95,19.9567,19.9167,19.9567,11.9831,7200,0,0
2004-09-03,20.1433,20.1433,20.0533,20.06,12.0451,3300,0,0
2004-09-07,20.1667,20.33,20.1667,20.3067,12.1932,22200,0,0
2004-09-08,20.34,20.35,20.1833,20.1833,12.1192,80100,0,0
2004-09-09,20.28,20.44,20.2433,20.3733,12.2333,18000,0,0
2004-09-10,20.24,20.4033,20.2233,20.4033,12.2513,12300,0,0
2004-09-13,20.4833,20.4833,20.39,20.39,12.2433,8400,0,0
2004-09-14,20.2867,20.2867,20.2333,20.2867,12.1812,6600,0,0
2004-09-15,20.2267,20.3133,20.2267,20.2267,12.1452,5400,0,0
2004-09-16,20.4533,20.4733,20.4533,20.4633,12.2873,3600,0,0
2004-09-17,20.4733,20.4733,20.36,20.4167,12.2593,17700,0,0
2004-09-20,20.3833,20.3967,20.3267,20.38,12.2373,19800,0,0
2004-09-21,20.4067,20.5367,20.4067,20.5367,12.3313,5100,0,0
2004-09-22,20.28,20.28,20.2133,20.2267,12.1452,110100,0,0
2004-09-23,20.15,20.2267,20.15,20.2167,12.1392,107100,0,0
2004-09-24,20.24,20.2867,20.24,20.28,12.1772,2100,0,0
2004-09-27,20.0367,20.0367,19.9133,19.9133,12.0153,6000,0.098333,0
2004-09-28,20,20.17,20,20.17,12.1702,5400,0,0
2004-09-29,20.14,20.2733,20.14,20.2567,12.2225,7800,0,0
2004-09-30,20.3667,20.4267,20.3367,20.4,12.309,9000,0,0
2004-10-01,20.66,20.75,20.5933,20.7267,12.5061,7800,0,0
2004-10-04,20.9167,20.9733,20.8867,20.8867,12.6026,10800,0,0
2004-10-05,20.95,20.95,20.8467,20.87,12.5925,10200,0,0
2004-10-06,20.92,21.0167,20.9067,21.0167,12.681,4500,0,0
2004-10-07,20.9733,20.9733,20.74,20.7567,12.5242,13800,0,0
2004-10-08,20.6533,20.7933,20.56,20.56,12.4055,88200,0,0
2004-10-11,20.5133,20.5433,20.5133,20.54,12.3934,6000,0,0
2004-10-12,20.37,20.4967,20.3633,20.4967,12.3673,1500,0,0
2004-10-13,20.4467,20.4467,20.2167,20.2867,12.2406,14100,0,0
2004-10-14,20.21,20.26,20.17,20.17,12.1702,57300,0,0
2004-10-15,20.2233,20.4,20.2233,20.4,12.309,15600,0,0
2004-10-18,20.1967,20.43,20.1967,20.41,12.315,8400,0,0
2004-10-19,20.5233,20.5233,20.1667,20.1667,12.1682,6600,0,0
2004-10-20,20.0333,20.25,19.97,20.2333,12.2084,14100,0,0
2004-10-21,20.3,20.45,20.2967,20.45,12.3391,11400,0,0
2004-10-22,20.48,20.4933,20.3033,20.3033,12.2506,6900,0,0
2004-10-25,20.1333,20.3533,20.1333,20.3533,12.2808,5100,0,0
2004-10-26,20.36,20.5933,20.3167,20.5933,12.4256,9000,0,0
2004-10-27,20.6133,20.7733,20.6,20.7733,12.5342,21600,0,0
2004-10-28,20.74,20.7733,20.6333,20.6867,12.4819,46800,0,0
2004-10-29,20.74,20.7467,20.6833,20.6967,12.488,15300,0,0
2004-11-01,20.6667,20.8367,20.6667,20.81,12.5563,6600,0,0
2004-11-02,20.9033,20.9733,20.7,20.7,12.49,25500,0,0
2004-11-03,20.77,21.1,20.77,20.97,12.6529,30300,0,0
2004-11-04,21.0567,21.35,21.0567,21.35,12.8822,11700,0,0
2004-11-05,21.4833,21.4833,21.2933,21.3467,12.8802,42900,0,0
2004-11-08,21.3667,21.3667,21.27,21.27,12.8339,58800,0,0
2004-11-09,21.3267,21.45,21.32,21.4133,12.9204,39000,0,0
2004-11-10,21.4167,21.6333,21.4167,21.5667,13.0129,48900,0,0
2004-11-11,21.5733,21.74,21.5733,21.74,13.1175,15600,0,0
2004-11-12,21.7267,22.0033,21.7167,22.0033,13.2764,6600,0,0
2004-11-15,21.9333,22.0233,21.91,21.97,13.2563,46500,0,0
2004-11-16,21.9933,21.9933,21.8233,21.8233,13.1678,11400,0,0
2004-11-17,22.09,22.0967,21.8467,21.8767,13.2,14100,0,0
2004-11-18,21.9667,21.9667,21.8767,21.94,13.2382,8100,0,0
2004-11-19,21.7267,21.79,21.6767,21.6933,13.0893,22200,0,0
2004-11-22,21.6267,22.0067,21.6167,21.9933,13.2703,93600,0,0
2004-11-23,22.06,22.1133,21.8667,22.06,13.3106,12000,0,0
2004-11-24,22.2733,22.3667,22.2733,22.3567,13.4896,7200,0,0
2004-11-26,22.4633,22.49,22.4633,22.4867,13.568,3300,0,0
2004-11-29,22.4033,22.58,22.28,22.4833,13.566,17700,0,0
2004-11-30,22.4833,22.54,22.4833,22.5067,13.5801,25500,0,0
2004-12-01,22.64,22.8467,22.64,22.84,13.7812,15000,0,0
2004-12-02,22.81,22.81,22.61,22.64,13.6605,17100,0,0
2004-12-03,22.5833,22.7,22.5833,22.66,13.6726,30600,0,0
2004-12-06,22.5567,22.6533,22.53,22.6,13.6364,16800,0,0
2004-12-07,22.55,22.55,22.17,22.1733,13.379,40500,0,0
2004-12-08,22.2233,22.3433,22.2233,22.3367,13.4775,15300,0,0
2004-12-09,22.25,22.3,22.0933,22.2767,13.4413,41700,0,0
2004-12-10,22.2667,22.46,22.2467,22.39,13.5097,6300,0,0
2004-12-13,22.45,22.57,22.4,22.57,13.6183,9000,0,0
2004-12-14,22.6167,22.7133,22.58,22.7133,13.7048,9600,0,0
2004-12-15,22.8467,22.9033,22.7467,22.9033,13.8194,11100,0,0
2004-12-16,22.9167,22.9167,22.6667,22.7367,13.7189,21000,0,0
2004-12-17,22.7167,22.7667,22.6033,22.7333,13.7168,24600,0,0
2004-12-20,22.79,22.87,22.5933,22.6533,13.6686,22500,0,0
2004-12-21,22.81,22.9467,22.7233,22.9467,13.8456,162600,0,0
2004-12-22,22.97,23.0533,22.97,23.0467,13.9059,100800,0,0
2004-12-23,23.0433,23.09,23.0333,23.04,13.9019,21600,0,0
2004-12-27,22.9667,22.9667,22.6733,22.7133,13.7962,15000,0.152667,0
2004-12-28,22.8467,22.9967,22.8467,22.9967,13.9683,21900,0,0
2004-12-29,22.9633,23.0033,22.93,23.0033,13.9723,4500,0,0
2004-12-30,23.0167,23.0167,22.9567,22.9633,13.948,21900,0,0
2004-12-31,22.9333,23.0567,22.9267,22.9867,13.9622,3600,0,0
2005-01-03,23.0933,23.0933,22.5833,22.5867,13.7193,23700,0,0
2005-01-04,22.7,22.7,22.2233,22.2233,13.4986,22500,0,0
2005-01-05,22.1,22.1667,21.7633,21.7633,13.2192,69600,0,0
2005-01-06,21.8933,21.9767,21.7533,21.85,13.2718,52200,0,0
2005-01-07,21.88,21.88,21.6333,21.6333,13.1402,43200,0,0
2005-01-10,21.6667,21.9267,21.6667,21.76,13.2171,48600,0,0
2005-01-11,21.5033,21.6833,21.5033,21.6433,13.1463,14100,0,0
2005-01-12,21.5667,21.59,21.3467,21.58,13.1078,148200,0,0
2005-01-13,21.6333,21.6667,21.5033,21.5733,13.1038,8400,0,0
2005-01-14,21.6733,21.7967,21.6733,21.7867,13.2333,18600,0,0
2005-01-18,21.7333,22.09,21.7333,22.0733,13.4075,34800,0,0
2005-01-19,22,22.07,21.9267,21.9267,13.3184,30900,0,0
2005-01-20,21.76,21.8133,21.6133,21.76,13.2171,51600,0,0
2005-01-21,21.6767,21.7967,21.5867,21.59,13.1139,20700,0,0
2005-01-24,21.6667,21.6667,21.43,21.43,13.0167,37200,0,0
2005-01-25,21.64,21.71,21.4667,21.5033,13.0612,29700,0,0
2005-01-26,21.5167,21.6967,21.51,21.6867,13.1726,25800,0,0
2005-01-27,21.7067,21.8967,21.7033,21.7633,13.2192,29400,0,0
2005-01-28,21.7833,21.7833,21.58,21.6733,13.1645,47700,0,0
2005-01-31,21.9133,22.0433,21.8467,22.0033,13.3649,38100,0,0
2005-02-01,22.0667,22.1967,22.0367,22.17,13.4662,28200,0,0
2005-02-02,22.1833,22.3133,22.1633,22.3133,13.5532,14700,0,0
2005-02-03,22.26,22.29,22.1833,22.2633,13.5229,21900,0,0
2005-02-04,22.33,22.53,22.33,22.53,13.6848,53400,0,0
2005-02-07,22.5833,22.6267,22.4533,22.5,13.6666,39300,0,0
2005-02-08,22.55,22.5633,22.4633,22.5433,13.6929,12600,0,0
2005-02-09,22.4167,22.4167,22.2067,22.2067,13.4884,12900,0,0
2005-02-10,22.1967,22.27,22.1,22.2467,13.5127,33900,0,0
2005-02-11,22.11,22.4933,22.11,22.45,13.6362,42000,0,0
2005-02-14,22.5133,22.52,22.42,22.4833,13.6565,24900,0,0
2005-02-15,22.5333,22.6333,22.46,22.5333,13.6869,60300,0,0
2005-02-16,22.42,22.6833,22.42,22.6167,13.7375,46200,0,0
2005-02-17,22.6633,22.6633,22.4567,22.4633,13.6443,11100,0,0
2005-02-18,22.3833,22.3933,22.2233,22.3,13.5451,30600,0,0
2005-02-22,22.0633,22.24,21.83,21.83,13.2597,10500,0,0
2005-02-23,21.9667,22.01,21.8733,21.9567,13.3366,21300,0,0
2005-02-24,21.9433,22.12,21.88,22.12,13.4358,8100,0,0
2005-02-25,22.1633,22.4567,22.16,22.4567,13.6403,18000,0,0
2005-02-28,22.4667,22.4867,22.2167,22.3667,13.5856,19800,0,0
2005-03-01,22.4867,22.61,22.41,22.61,13.7334,12300,0,0
2005-03-02,22.4567,22.6533,22.4233,22.5067,13.6707,36900,0,0
2005-03-03,22.58,22.6067,22.3967,22.55,13.697,28200,0,0
2005-03-04,22.6667,22.88,22.6667,22.8767,13.8954,18900,0,0
2005-03-07,22.88,22.9733,22.8567,22.8567,13.8833,34200,0,0
2005-03-08,22.8867,22.8867,22.6767,22.7167,13.7982,21000,0,0
2005-03-09,22.6333,22.6367,22.4667,22.5733,13.7112,34500,0,0
2005-03-10,22.51,22.5167,22.3033,22.3233,13.5593,24900,0,0
2005-03-11,22.37,22.4067,22.3167,22.3233,13.5593,21300,0,0
2005-03-14,22.4033,22.5267,22.4033,22.4433,13.6322,9900,0,0
2005-03-15,22.64,22.64,22.4233,22.4267,13.6221,4500,0,0
2005-03-16,22.3667,22.3733,22.2133,22.2567,13.5188,6300,0,0
2005-03-17,22.28,22.3533,22.23,22.35,13.5755,19500,0,0
2005-03-18,22.19,22.2533,22.1667,22.2533,13.5168,17100,0,0
2005-03-21,22.1267,22.23,22.1267,22.2033,13.4864,9000,0,0
2005-03-22,22.3067,22.44,22.0833,22.0833,13.4135,11400,0,0
2005-03-23,21.96,21.9933,21.8867,21.9933,13.3589,5400,0,0
2005-03-24,22.0667,22.1367,22.01,22.01,13.369,75900,0,0
2005-03-28,21.8933,21.9167,21.8367,21.8367,13.3261,12900,0.103,0
2005-03-29,21.9333,21.9333,21.49,21.49,13.1145,79200,0,0
2005-03-30,21.6967,21.87,21.69,21.87,13.3464,7500,0,0
2005-03-31,21.8267,21.91,21.8267,21.8533,13.3362,2700,0,0
2005-04-01,22.02,22.02,21.6533,21.6967,13.2406,10200,0,0
2005-04-04,21.5833,21.8333,21.5833,21.8333,13.324,27000,0,0
2005-04-05,21.89,21.89,21.8067,21.8533,13.3362,20400,0,0
2005-04-06,22.0133,22.0133,21.91,21.91,13.3708,33000,0,0
2005-04-07,21.8433,21.9667,21.8167,21.9267,13.381,10200,0,0
2005-04-08,21.9333,21.9333,21.8033,21.8033,13.3057,18600,0,0
2005-04-11,21.7333,21.7333,21.5733,21.6167,13.1918,17700,0,0
2005-04-12,21.5333,21.87,21.3967,21.8367,13.3261,167700,0,0
2005-04-13,21.8067,21.8167,21.4667,21.4667,13.1003,32400,0,0
2005-04-14,21.5433,21.5433,21.1333,21.1333,12.8969,30300,0,0
2005-04-15,21.04,21.16,20.7367,20.7367,12.6548,48000,0,0
2005-04-18,20.7933,20.93,20.71,20.9,12.7545,22200,0,0
2005-04-19,21.09,21.2,21.0567,21.1933,12.9335,28500,0,0
2005-04-20,21.1333,21.15,20.87,20.8733,12.7382,16500,0,0
2005-04-21,21.1433,21.31,20.9967,21.31,13.0047,34200,0,0
2005-04-22,21.25,21.25,20.8767,21.0233,12.8297,46200,0,0
2005-04-25,21.1833,21.2867,21.1367,21.2833,12.9884,20100,0,0
2005-04-26,21.2033,21.3433,20.9967,20.9967,12.8134,43500,0,0
2005-04-27,20.9167,21.1467,20.7667,21.0133,12.8236,27900,0,0
2005-04-28,20.9567,20.9567,20.6267,20.6267,12.5877,22500,0,0
2005-04-29,20.6567,20.7533,20.4167,20.7533,12.6649,47700,0,0
2005-05-02,20.92,20.92,20.7667,20.8367,12.7158,13500,0,0
2005-05-03,20.9667,21.0333,20.8633,20.9467,12.7829,24000,0,0
2005-05-04,21.05,21.3733,21.05,21.3233,13.0128,21600,0,0
2005-05-05,21.4333,21.4367,21.1767,21.2433,12.964,40500,0,0
2005-05-06,21.3633,21.4067,21.3333,21.3333,13.0189,10800,0,0
2005-05-09,21.3233,21.5133,21.3233,21.43,13.0779,7500,0,0
2005-05-10,21.4633,21.4633,21.2733,21.3,12.9986,119100,0,0
2005-05-11,21.21,21.4033,21.1333,21.3667,13.0392,126000,0,0
2005-05-12,21.4433,21.4433,20.9867,20.99,12.8094,19200,0,0
2005-05-13,20.8867,20.9867,20.66,20.73,12.6507,5400,0,0
2005-05-16,20.9167,21.1167,20.9133,21.1167,12.8867,21600,0,0
2005-05-17,21.1167,21.2967,21,21.2867,12.9904,15000,0,0
2005-05-18,21.5767,21.71,21.5767,21.6367,13.204,8100,0,0
2005-05-19,21.82,21.82,21.71,21.8167,13.3139,13800,0,0
2005-05-20,21.7667,21.7867,21.74,21.7867,13.2955,1200,0,0
2005-05-23,21.83,21.9967,21.83,21.98,13.4135,8100,0,0
2005-05-24,21.8333,21.9267,21.8267,21.92,13.3769,17100,0,0
2005-05-25,21.7633,21.78,21.6333,21.7033,13.2447,5100,0,0
2005-05-26,21.9467,21.9567,21.8933,21.9567,13.3993,7200,0,0
2005-05-27,21.9767,22.0967,21.9333,22.05,13.4563,11700,0,0
2005-05-31,22.15,22.1933,22.0233,22.0933,13.4827,6900,0,0
2005-06-01,22.0667,22.3833,22.0667,22.3367,13.6312,23400,0,0
2005-06-02,22.3067,22.4133,22.2933,22.4033,13.6719,42600,0,0
2005-06-03,22.3733,22.3933,22.1867,22.2467,13.5763,11400,0,0
2005-06-06,22.2133,22.3533,22.1833,22.3533,13.6414,19800,0,0
2005-06-07,22.4667,22.6267,22.4033,22.4033,13.6719,15600,0,0
2005-06-08,22.4667,22.5333,22.3233,22.3733,13.6536,16200,0,0
2005-06-09,22.26,22.5067,22.2367,22.5067,13.7349,7500,0,0
2005-06-10,22.5267,22.5667,22.5,22.5,13.7309,900,0,0
2005-06-13,22.5567,22.7,22.49,22.6133,13.8,9300,0,0
2005-06-14,22.6767,22.92,22.6767,22.9167,13.9852,15900,0,0
2005-06-15,22.98,22.9967,22.8433,22.9967,14.034,18300,0,0
2005-06-16,23.0167,23.1867,23.0067,23.1867,14.1499,9600,0,0
2005-06-17,23.32,23.3233,23.18,23.2733,14.2028,105300,0,0
2005-06-20,23.18,23.23,23.0933,23.1867,14.1499,12000,0,0
2005-06-21,23.1033,23.1033,23.04,23.05,14.1146,3600,0.079,0
2005-06-22,23.12,23.1333,23.0067,23.0633,14.1228,7200,0,0
2005-06-23,23.0633,23.0967,22.8333,22.8333,13.9819,8100,0,0
2005-06-24,22.7167,22.7167,22.47,22.4867,13.7696,21000,0,0
2005-06-27,22.54,22.55,22.4667,22.55,13.8084,12600,0,0
2005-06-28,22.7033,22.9433,22.7033,22.94,14.0472,22500,0,0
2005-06-29,22.99,23.0367,22.99,23.0267,14.1003,8400,0,0
2005-06-30,23.1067,23.1067,22.8967,22.9,14.0228,54300,0,0
2005-07-01,23.0367,23.0367,22.91,23.0133,14.0922,7800,0,0
2005-07-05,23.0667,23.3333,23.0667,23.31,14.2738,18900,0,0
2005-07-06,23.3167,23.3733,23.1633,23.1633,14.184,24300,0,0
2005-07-07,22.9133,23.1667,22.8967,23.1667,14.186,8400,0,0
2005-07-08,23.2467,23.67,23.2467,23.67,14.4943,16800,0,0
2005-07-11,23.7433,24.0233,23.7433,23.9967,14.6943,35700,0,0
2005-07-12,23.9667,24.0867,23.8733,23.9633,14.6739,61800,0,0
2005-07-13,24,24,23.7867,23.9133,14.6433,81000,0,0
2005-07-14,24.1233,24.1233,23.6733,23.71,14.5188,13200,0,0
2005-07-15,23.5867,23.77,23.5767,23.7433,14.5392,13200,0,0
2005-07-18,23.53,23.6633,23.53,23.5733,14.4351,11100,0,0
2005-07-19,23.6,23.9533,23.6,23.9233,14.6494,195000,0,0
2005-07-20,23.87,24.1567,23.8633,24.1433,14.7841,10200,0,0
2005-07-21,24.1267,24.1267,23.8533,23.9233,14.6494,22800,0,0
2005-07-22,23.9267,24.1633,23.8833,24.1633,14.7963,14400,0,0
2005-07-25,24.2167,24.2833,23.9333,23.9333,14.6555,33300,0,0
2005-07-26,24.0167,24.12,23.96,24.0933,14.7535,8700,0,0
2005-07-27,24.0933,24.0933,23.9167,23.9967,14.6943,15300,0,0
2005-07-28,24.1533,24.3733,24.1533,24.3733,14.9249,6000,0,0
2005-07-29,24.4033,24.4567,24.2067,24.2067,14.8229,21900,0,0
2005-08-01,24.3733,24.4367,24.3,24.3133,14.8882,32100,0,0
2005-08-02,24.42,24.55,24.42,24.55,15.0331,18600,0,0
2005-08-03,24.42,24.48,24.37,24.37,14.9229,7800,0,0
2005-08-04,24.32,24.32,24.0167,24.0167,14.7065,12900,0,0
2005-08-05,23.8967,23.8967,23.5033,23.6,14.4514,11700,0,0
2005-08-08,23.74,23.74,23.42,23.42,14.3412,6900,0,0
2005-08-09,23.5133,23.5133,23.4733,23.49,14.384,3300,0,0
2005-08-10,23.7033,23.8167,23.43,23.4933,14.3861,7800,0,0
2005-08-11,23.5167,23.72,23.4667,23.72,14.5249,8400,0,0
2005-08-12,23.6067,23.6567,23.3133,23.54,14.4147,15900,0,0
2005-08-15,23.62,23.81,23.62,23.7567,14.5473,3900,0,0
2005-08-16,23.53,23.53,23.3967,23.4033,14.331,10200,0,0
2005-08-17,23.25,23.4667,23.25,23.2933,14.2636,44400,0,0
2005-08-18,23.1533,23.2533,23.1267,23.1867,14.1983,103800,0,0
2005-08-19,23.22,23.2967,23.22,23.2867,14.2595,3600,0,0
2005-08-22,23.3433,23.4333,23.2467,23.3567,14.3024,33900,0,0
2005-08-23,23.3633,23.42,23.24,23.3333,14.2881,10200,0,0
2005-08-24,23.3,23.54,23.2533,23.2533,14.2391,21000,0,0
2005-08-25,23.3467,23.48,23.3467,23.39,14.3228,7500,0,0
2005-08-26,23.1367,23.22,23.1267,23.1667,14.186,28200,0,0
2005-08-29,23.0333,23.3333,22.99,23.31,14.2738,29100,0,0
2005-08-30,23.2533,23.32,23.18,23.32,14.2799,5400,0,0
2005-08-31,23.31,23.6567,23.26,23.6567,14.4861,28800,0,0
2005-09-01,23.77,23.8467,23.69,23.8067,14.5779,5700,0,0
2005-09-02,23.8,23.8,23.6133,23.6133,14.4596,3900,0,0
2005-09-06,23.7567,23.97,23.7567,23.97,14.678,17700,0,0
2005-09-07,23.97,23.9967,23.9667,23.9967,14.6943,4200,0,0
2005-09-08,23.9933,23.9933,23.81,23.81,14.58,7200,0,0
2005-09-09,23.97,24.0433,23.9667,24.0433,14.7229,16800,0,0
2005-09-12,24,24.22,23.99,24.2,14.8188,12600,0,0
2005-09-13,23.9967,24.0367,23.8733,23.8867,14.6269,10200,0,0
2005-09-14,23.8533,23.8667,23.6933,23.7067,14.5167,12300,0,0
2005-09-15,23.7667,23.7667,23.6667,23.7033,14.5147,6300,0,0
2005-09-16,23.8333,23.9233,23.7533,23.9233,14.6494,4500,0,0
2005-09-19,23.8633,23.8633,23.68,23.68,14.5004,9000,0,0
2005-09-20,23.82,23.8267,23.4033,23.4667,14.3697,16800,0,0
2005-09-21,23.3233,23.3667,23.0867,23.0867,14.1371,24600,0,0
2005-09-22,22.87,23.1933,22.8267,23.1933,14.2024,17400,0,0
2005-09-23,23.07,23.3367,23.0467,23.3,14.2677,11400,0,0
2005-09-26,23.38,23.3867,23.23,23.2933,14.3424,18600,0.128,0
2005-09-27,23.1767,23.3667,23.1433,23.29,14.3404,13200,0,0
2005-09-28,23.3533,23.3833,23.1067,23.18,14.2726,88800,0,0
2005-09-29,23.1833,23.5467,23.1133,23.5467,14.4984,13500,0,0
2005-09-30,23.49,23.64,23.49,23.59,14.5251,8700,0,0
2005-10-03,23.6433,23.7933,23.61,23.6567,14.5661,5700,0,0
2005-10-04,23.73,23.73,23.3333,23.3333,14.367,8400,0,0
2005-10-05,23.2467,23.2867,22.6433,22.6433,13.9422,116700,0,0
2005-10-06,22.6167,22.7633,22.3933,22.5133,13.8621,199500,0,0
2005-10-07,22.61,22.6467,22.5167,22.6467,13.9442,13500,0,0
2005-10-10,22.68,22.68,22.34,22.3767,13.778,35100,0,0
2005-10-11,22.5333,22.5333,22.12,22.12,13.6199,21300,0,0
2005-10-12,22.0467,22.1067,21.6933,21.8933,13.4804,22800,0,0
2005-10-13,21.8367,21.92,21.6267,21.9,13.4845,26700,0,0
2005-10-14,22.0433,22.1967,21.8167,22.1967,13.6671,14100,0,0
2005-10-17,22.2433,22.3033,22.0833,22.3033,13.7328,23400,0,0
2005-10-18,22.2067,22.2733,21.9767,22.0567,13.5809,22500,0,0
2005-10-19,21.8667,22.3233,21.7567,22.3233,13.7451,33300,0,0
2005-10-20,22.44,22.44,21.95,21.95,13.5153,15900,0,0
2005-10-21,22.1367,22.3433,22.1233,22.2833,13.7205,10800,0,0
2005-10-24,22.4,22.6433,22.4,22.6433,13.9422,8700,0,0
2005-10-25,22.6633,22.7567,22.44,22.4667,13.8334,9600,0,0
2005-10-26,22.64,22.6867,22.3867,22.3867,13.7841,14700,0,0
2005-10-27,22.2767,22.2767,22.02,22.0233,13.5604,31200,0,0
2005-10-28,22.2233,22.4567,22.0833,22.44,13.817,18300,0,0
2005-10-31,22.7433,22.8867,22.7267,22.76,14.014,33900,0,0
2005-11-01,22.66,22.7933,22.57,22.6967,13.975,17700,0,0
2005-11-02,22.7967,23.0467,22.7967,23.0267,14.1782,11700,0,0
2005-11-03,23.28,23.28,23.0667,23.0967,14.2213,14400,0,0
2005-11-04,23.1333,23.1333,22.9233,23.0433,14.1885,4800,0,0
2005-11-07,23.2067,23.21,22.9833,23.2067,14.289,13500,0,0
2005-11-08,22.97,23.01,22.8933,22.95,14.131,20100,0,0
2005-11-09,23.0333,23.26,23.0333,23.13,14.2418,45600,0,0
2005-11-10,23.02,23.35,22.8233,23.3333,14.367,6300,0,0
2005-11-11,23.3733,23.5,23.3467,23.4467,14.4368,15300,0,0
