date,open,high,low,close,adj_close,volume,dividend,split
2005-11-14,23.5167,23.5167,23.2333,23.37,14.3896,22800,0,0
2005-11-15,23.3667,23.3667,23.0433,23.06,14.1987,41700,0,0
2005-11-16,23.1767,23.1767,22.9267,23.05,14.1926,21900,0,0
2005-11-17,23.2167,23.46,23.18,23.46,14.445,24000,0,0
2005-11-18,23.5,23.5667,23.4633,23.5167,14.4799,18900,0,0
2005-11-21,23.5667,23.79,23.4667,23.77,14.6359,14700,0,0
2005-11-22,23.6933,23.8533,23.6267,23.8533,14.6872,23700,0,0
2005-11-23,23.7933,23.9833,23.7933,23.8667,14.6954,12000,0,0
2005-11-25,23.8067,23.88,23.8067,23.88,14.7036,6300,0,0
2005-11-28,23.8833,23.8833,23.5333,23.5333,14.4902,33900,0,0
2005-11-29,23.7333,23.8,23.6533,23.67,14.5743,39300,0,0
2005-11-30,23.7333,23.8433,23.68,23.6867,14.5846,67200,0,0
2005-12-01,23.8467,24.1633,23.8467,24.1633,14.8781,20100,0,0
2005-12-02,24.0667,24.0967,23.95,24.0633,14.8165,6300,0,0
2005-12-05,24.0067,24.0067,23.8433,23.92,14.7283,134100,0,0
2005-12-06,24.1,24.1633,24.0167,24.0267,14.7939,6900,0,0
2005-12-07,23.8833,24.02,23.81,23.8367,14.6769,14400,0,0
2005-12-08,23.8667,24.1067,23.8133,23.9833,14.7673,28200,0,0
2005-12-09,24.02,24.12,23.9433,24.0733,14.8227,29700,0,0
2005-12-12,24.1867,24.1867,23.9733,24.0533,14.8104,15900,0,0
2005-12-13,24.0667,24.1933,24.05,24.13,14.8576,17400,0,0
2005-12-14,24.2467,24.31,24.1267,24.1867,14.8925,8100,0,0
2005-12-15,24.24,24.24,23.9833,24.05,14.8083,59400,0,0
2005-12-16,24.0867,24.2267,24.03,24.0767,14.8247,216300,0,0
2005-12-19,23.9733,23.9733,23.7067,23.72,14.6051,27900,0,0
2005-12-20,23.75,23.88,23.68,23.6967,14.5907,18600,0,0
2005-12-21,23.88,23.9733,23.8167,23.8767,14.7016,65400,0,0
2005-12-22,24.0467,24.05,23.93,24.05,14.8083,22800,0,0
2005-12-23,24,24.0033,23.93,23.97,14.8751,11100,0.187667,0
2005-12-27,24.05,24.06,23.6633,23.6867,14.6993,5700,0,0
2005-12-28,23.7567,23.7967,23.7,23.7767,14.7552,12900,0,0
2005-12-29,23.8,23.85,23.6933,23.7033,14.7096,35400,0,0
2005-12-30,23.4667,23.5867,23.4467,23.5167,14.5938,13200,0,0
2006-01-03,23.6433,23.9033,23.3033,23.9033,14.8337,44700,0,0
2006-01-04,23.94,24.11,23.94,24.0833,14.9454,36300,0,0
2006-01-05,24.1,24.1633,24.05,24.0933,14.9517,67200,0,0
2006-01-06,24.2167,24.3133,24.0933,24.3033,15.082,72900,0,0
2006-01-09,24.33,24.57,24.33,24.52,15.2164,25500,0,0
2006-01-10,24.4333,24.6933,24.41,24.6933,15.324,24600,0,0
2006-01-11,24.7,24.7,24.5333,24.6367,15.2888,3000,0,0
2006-01-12,24.6467,24.6467,24.4567,24.4833,15.1937,20400,0,0
2006-01-13,24.5667,24.5667,24.45,24.51,15.2102,18300,0,0
2006-01-17,24.3667,24.3667,24.1833,24.2967,15.0778,14700,0,0
2006-01-18,24.2733,24.31,24.2033,24.31,15.0861,154200,0,0
2006-01-19,24.3733,24.63,24.3733,24.59,15.2599,24900,0,0
2006-01-20,24.47,24.47,24.2433,24.27,15.0613,23100,0,0
2006-01-23,24.6633,24.6633,24.3233,24.44,15.1668,27900,0,0
2006-01-24,24.57,24.79,24.57,24.76,15.3654,48000,0,0
2006-01-25,24.8167,24.8633,24.66,24.7,15.3281,24300,0,0
2006-01-26,24.9233,25.0767,24.83,25.0767,15.5619,27300,0,0
2006-01-27,25.0633,25.3,25.0633,25.1533,15.6095,23100,0,0
2006-01-30,25.1833,25.1867,25.08,25.08,15.564,7200,0,0
2006-01-31,25.0167,25.22,24.9533,25.1267,15.5929,5400,0,0
2006-02-01,25.1,25.2667,25.1,25.2167,15.6488,18600,0,0
2006-02-02,25.2067,25.2067,24.81,24.8767,15.4378,22500,0,0
2006-02-03,24.8333,25.0067,24.7233,24.8667,15.4316,30000,0,0
2006-02-06,24.8667,24.9767,24.75,24.9767,15.4998,68100,0,0
2006-02-07,24.9467,25,24.65,24.6733,15.3116,29100,0,0
2006-02-08,24.6733,24.7967,24.5533,24.7967,15.3881,11400,0,0
2006-02-09,24.8,24.9133,24.6733,24.6733,15.3116,15000,0,0
2006-02-10,24.6,24.6867,24.4633,24.6867,15.3199,35100,0,0
2006-02-13,24.5833,24.5833,24.3833,24.4467,15.1709,25800,0,0
2006-02-14,24.48,24.8833,24.41,24.8833,15.4419,13800,0,0
2006-02-15,24.81,24.9933,24.7233,24.9933,15.5102,20100,0,0
2006-02-16,25.1333,25.1667,24.9867,25.1533,15.6095,6900,0,0
2006-02-17,25.1,25.2367,25.0533,25.1733,15.6219,17400,0,0
2006-02-21,25.2067,25.2467,24.9667,25.0233,15.5288,36000,0,0
2006-02-22,25.2,25.36,25.06,25.36,15.7377,31800,0,0
2006-02-23,25.22,25.3767,25.22,25.2333,15.6591,8700,0,0
2006-02-24,25.1833,25.3367,25.15,25.3367,15.7232,26100,0,0
2006-02-27,25.4533,25.5,25.41,25.4367,15.7853,29700,0,0
2006-02-28,25.3333,25.3333,25.0667,25.0833,15.566,54600,0,0
2006-03-01,25.2,25.3467,25.11,25.3467,15.7294,21300,0,0
2006-03-02,25.2167,25.27,25.1767,25.27,15.6819,18300,0,0
2006-03-03,25.19,25.3633,25.13,25.1533,15.6095,18900,0,0
2006-03-06,25.1133,25.1633,24.9033,24.9833,15.504,8100,0,0
2006-03-07,24.8333,24.8333,24.6667,24.7,15.3281,9000,0,0
2006-03-08,24.65,24.7933,24.49,24.7633,15.3674,19800,0,0
2006-03-09,24.8,24.9267,24.6667,24.7033,15.3302,6900,0,0
2006-03-10,24.7033,24.9633,24.62,24.9633,15.4916,23100,0,0
2006-03-13,25.1333,25.1867,24.9433,24.9433,15.4791,35400,0,0
2006-03-14,24.94,25.3267,24.9133,25.3,15.7005,11400,0,0
2006-03-15,25.3,25.5167,25.25,25.5167,15.8349,10800,0,0
2006-03-16,25.5967,25.75,25.5967,25.63,15.9053,12000,0,0
2006-03-17,25.63,25.75,25.63,25.7167,15.9591,3300,0,0
2006-03-20,25.6367,25.6867,25.5233,25.6667,15.928,37800,0,0
2006-03-21,25.5067,25.69,25.2667,25.2667,15.6798,44700,0,0
2006-03-22,25.26,25.5233,25.1933,25.5133,15.8329,35100,0,0
2006-03-23,25.5033,25.63,25.5033,25.6233,15.9011,21000,0,0
2006-03-24,25.6667,25.7833,25.6367,25.7833,16.0004,15600,0,0
2006-03-27,25.6933,25.71,25.5967,25.6733,15.9873,14100,0.089,0
2006-03-28,25.71,25.8267,25.54,25.5667,15.9209,18000,0,0
2006-03-29,25.7333,26.01,25.71,26.01,16.197,13500,0,0
2006-03-30,26.09,26.09,25.8067,25.8867,16.1202,30000,0,0
2006-03-31,25.93,26.0067,25.82,26,16.1908,180300,0,0
2006-04-03,26.0167,26.1367,25.84,25.84,16.0911,21000,0,0
2006-04-04,25.8533,26.0233,25.78,25.91,16.1347,24300,0,0
2006-04-05,25.99,26.0467,25.8,26.0467,16.2198,32100,0,0
2006-04-06,26.0167,26.0433,25.8867,25.99,16.1845,13200,0,0
2006-04-07,26.1833,26.1833,25.69,25.7167,16.0143,36900,0,0
2006-04-10,25.7,25.8,25.4933,25.57,15.923,3900,0,0
2006-04-11,25.6667,25.6667,25.1933,25.2767,15.7403,28200,0,0
2006-04-12,25.3533,25.3833,25.3033,25.3833,15.8067,12900,0,0
2006-04-13,25.3,25.5367,25.3,25.4067,15.8213,72300,0,0
2006-04-17,25.4567,25.4567,25.2233,25.29,15.7486,19800,0,0
2006-04-18,25.4667,26.0233,25.4667,26.0233,16.2053,24600,0,0
2006-04-19,26.0833,26.2267,25.9567,26.2267,16.3319,47400,0,0
2006-04-20,26.1833,26.2567,25.95,26.1033,16.2551,35700,0,0
2006-04-21,26.32,26.32,26.0033,26.09,16.2468,73800,0,0
2006-04-24,26.1,26.1,25.92,25.9867,16.1825,20700,0,0
2006-04-25,25.9267,25.9267,25.7933,25.9167,16.1389,45300,0,0
2006-04-26,26,26.15,25.87,25.95,16.1596,50100,0,0
2006-04-27,25.6367,26.1267,25.6367,25.85,16.0974,114000,0,0
2006-04-28,25.75,26,25.75,25.88,16.116,83700,0,0
2006-05-01,26.06,26.0933,25.78,25.81,16.0725,66600,0,0
2006-05-02,25.89,25.98,25.74,25.9367,16.1513,75600,0,0
2006-05-03,26.0833,26.1233,25.8767,26.1233,16.2676,45000,0,0
2006-05-04,26.12,26.2833,26.1167,26.2833,16.3672,20700,0,0
2006-05-05,26.49,26.63,26.4433,26.58,16.552,39600,0,0
2006-05-08,26.52,26.57,26.4633,26.5533,16.5353,30300,0,0
2006-05-09,26.5333,26.62,26.52,26.6067,16.5685,15600,0,0
2006-05-10,26.5333,26.5767,26.3467,26.41,16.4461,34200,0,0
2006-05-11,26.4333,26.4333,25.94,25.94,16.1534,29700,0,0
2006-05-12,25.63,25.78,25.4567,25.4667,15.8587,86100,0,0
2006-05-15,25.45,25.5,25.1833,25.4833,15.869,29700,0,0
2006-05-16,25.6267,25.6267,25.3967,25.42,15.8296,21600,0,0
2006-05-17,25.1967,25.2367,25,25.1133,15.6386,49800,0,0
2006-05-18,25.2333,25.2867,24.92,24.92,15.5182,26100,0,0
2006-05-19,24.9433,25.2333,24.7467,25.0833,15.6199,124500,0,0
2006-05-22,24.87,25.0667,24.6,25.0667,15.6096,76800,0,0
2006-05-23,25.2133,25.2333,24.7267,24.7267,15.3978,42300,0,0
2006-05-24,24.6667,24.8667,24.2933,24.77,15.4248,50700,0,0
2006-05-25,25,25.1933,24.9167,25.1933,15.6884,45300,0,0
2006-05-26,25.3567,25.38,25.25,25.3233,15.7694,15900,0,0
2006-05-30,25.1733,25.1733,24.7467,24.7467,15.4103,19500,0,0
2006-05-31,24.8733,25.0667,24.8233,25.0267,15.5846,45000,0,0
2006-06-01,25.1467,25.5067,25.1467,25.5067,15.8836,16800,0,0
2006-06-02,25.7267,25.7267,25.4733,25.5633,15.9188,13500,0,0
2006-06-05,25.4167,25.5133,24.9233,24.9233,15.5203,32400,0,0
2006-06-06,24.7667,24.8467,24.58,24.8467,15.4726,66600,0,0
2006-06-07,24.8667,25.18,24.71,24.73,15.3999,77700,0,0
2006-06-08,24.5333,24.85,24.1,24.83,15.4622,51300,0,0
2006-06-09,24.8333,25.02,24.6,24.6667,15.3605,55200,0,0
2006-06-12,24.5833,24.5833,24.16,24.16,15.045,49800,0,0
2006-06-13,24.1967,24.3867,23.7833,23.8467,14.8498,101400,0,0
2006-06-14,23.8333,24,23.7167,23.9333,14.9038,67800,0,0
2006-06-15,24.26,24.7533,24.2567,24.7233,15.3958,45000,0,0
2006-06-16,24.6667,24.6667,24.39,24.4433,15.2214,25200,0,0
2006-06-19,24.5,24.5,24.0567,24.0867,14.9993,66000,0,0
2006-06-20,24.1333,24.2767,24.04,24.0633,14.9848,92700,0,0
2006-06-21,24.1267,24.4133,24.1267,24.33,15.1508,36300,0,0
2006-06-22,24.2833,24.3133,24.15,24.2067,15.074,28200,0,0
2006-06-23,24.1133,24.3133,24.1133,24.17,15.1124,18900,0.098,0
2006-06-26,24.3433,24.4767,24.3433,24.45,15.2874,21600,0,0
2006-06-27,24.4933,24.4933,24.15,24.1667,15.1103,20100,0,0
2006-06-28,24.2333,24.2533,24.04,24.2333,15.152,18300,0,0
2006-06-29,24.5333,24.9633,24.4067,24.9633,15.6084,102300,0,0
2006-06-30,24.98,25.03,24.8433,24.94,15.5938,63300,0,0
2006-07-03,24.9333,25.0167,24.89,25.0167,15.6418,6000,0,0
2006-07-05,24.8267,24.8767,24.6267,24.79,15.5,24000,0,0
2006-07-06,24.9333,24.9733,24.7867,24.8633,15.5459,28800,0,0
2006-07-07,24.7567,24.96,24.5567,24.5567,15.3541,19200,0,0
2006-07-10,24.75,24.8767,24.6833,24.7333,15.4646,36600,0,0
2006-07-11,24.69,24.8767,24.4767,24.8767,15.5542,57000,0,0
2006-07-12,24.8633,24.87,24.4667,24.4667,15.2979,56100,0,0
2006-07-13,24.2667,24.4167,24.01,24.0667,15.0478,30900,0,0
2006-07-14,24,24,23.6333,23.9667,14.9852,122700,0,0
2006-07-17,24.0033,24.0033,23.7833,23.8433,14.9081,48600,0,0
2006-07-18,24.0433,24.0667,23.71,24.0667,15.0478,117300,0,0
2006-07-19,24.3233,24.66,24.3233,24.5867,15.3729,40200,0,0
2006-07-20,24.5867,24.5867,24.0233,24.0233,15.0207,17100,0,0
2006-07-21,23.8833,23.9,23.6667,23.7867,14.8727,99600,0,0
2006-07-24,24.03,24.3533,24.0167,24.3467,15.2228,36600,0,0
2006-07-25,24.2933,24.6967,24.2933,24.5333,15.3395,60600,0,0
2006-07-26,24.46,24.65,24.2067,24.4367,15.2791,77100,0,0
2006-07-27,24.65,24.7033,24.1767,24.2,15.1311,80100,0,0
2006-07-28,24.4567,24.7267,24.4,24.6767,15.4292,54600,0,0
2006-07-31,24.5667,24.6267,24.42,24.5667,15.3604,42600,0,0
2006-08-01,24.35,24.44,24.1867,24.3533,15.227,41400,0,0
2006-08-02,24.45,24.61,24.3967,24.5,15.3187,31800,0,0
2006-08-03,24.3667,24.8367,24.3667,24.8067,15.5105,47400,0,0
2006-08-04,25.1833,25.1833,24.5567,24.6833,15.4333,35400,0,0
2006-08-07,24.6333,24.7033,24.49,24.57,15.3625,32700,0,0
2006-08-08,24.7333,24.86,24.3433,24.3833,15.2458,35400,0,0
2006-08-09,24.5667,24.6667,24.2033,24.22,15.1436,37800,0,0
2006-08-10,24.0667,24.4333,23.9867,24.3333,15.2145,32400,0,0
2006-08-11,24.2167,24.2233,24.08,24.1367,15.0915,17700,0,0
2006-08-14,24.3667,24.58,24.24,24.2533,15.1645,180600,0,0
2006-08-15,24.6467,24.7933,24.6,24.7667,15.4854,28200,0,0
2006-08-16,24.9333,25.08,24.83,25,15.6313,19200,0,0
2006-08-17,24.9833,25.2167,24.9533,25.1067,15.698,17400,0,0
2006-08-18,25.15,25.15,24.9267,25.0767,15.6793,22200,0,0
2006-08-21,25.0033,25.01,24.8833,24.9367,15.5917,94200,0,0
2006-08-22,24.8867,25.0733,24.8867,24.9833,15.6209,34500,0,0
2006-08-23,25.05,25.05,24.6267,24.72,15.4563,27600,0,0
2006-08-24,24.7467,24.78,24.5367,24.65,15.4125,19800,0,0
2006-08-25,24.7,24.7133,24.6033,24.6867,15.4354,21300,0,0
2006-08-28,24.6867,24.89,24.6867,24.85,15.5375,34200,0,0
2006-08-29,24.95,25.13,24.82,25.13,15.7126,6900,0,0
2006-08-30,25.2433,25.3333,25.2367,25.3067,15.8231,76500,0,0
2006-08-31,25.3767,25.4367,25.3233,25.3733,15.8648,11100,0,0
2006-09-01,25.3667,25.4367,25.35,25.3967,15.8793,2400,0,0
2006-09-05,25.4267,25.5867,25.39,25.55,15.9752,12300,0,0
2006-09-06,25.3333,25.3333,25.1667,25.1767,15.7418,12300,0,0
2006-09-07,25.0333,25.1533,24.9633,25.01,15.6376,16800,0,0
2006-09-08,25.04,25.0933,24.9633,25.0533,15.6647,26400,0,0
2006-09-11,25.05,25.2133,24.86,25.14,15.7189,24300,0,0
2006-09-12,25.2333,25.6967,25.2333,25.6267,16.0232,19200,0,0
2006-09-13,25.6333,25.8367,25.6067,25.8033,16.1336,8100,0,0
2006-09-14,25.8,25.8,25.5933,25.7167,16.0794,25200,0,0
2006-09-15,25.8,25.83,25.68,25.79,16.1253,27300,0,0
2006-09-18,25.6667,25.76,25.6433,25.6867,16.0607,6900,0,0
2006-09-19,25.7667,25.7667,25.2633,25.5767,15.9919,33900,0,0
2006-09-20,25.8,25.9667,25.7867,25.9167,16.2045,70500,0,0
2006-09-21,25.9633,25.9833,25.5767,25.6367,16.0294,12600,0,0
2006-09-22,25.4933,25.4933,25.2733,25.3367,15.8418,3900,0,0
2006-09-25,25.5,25.8267,25.35,25.7567,16.1044,44400,0,0
2006-09-26,25.7633,25.9067,25.7333,25.8633,16.1711,10200,0,0
2006-09-27,25.7,25.8533,25.6467,25.7767,16.212,12300,0.151667,0
2006-09-28,25.93,25.93,25.6467,25.7767,16.212,9000,0,0
2006-09-29,25.8233,25.83,25.54,25.54,16.0632,24300,0,0
2006-10-02,25.3767,25.5133,25.2933,25.36,15.95,4800,0,0
2006-10-03,25.2833,25.5333,25.22,25.4233,15.9898,19200,0,0
2006-10-04,25.4067,25.84,25.4067,25.8267,16.2435,11400,0,0
2006-10-05,25.8067,26.1067,25.8,26.1067,16.4196,111300,0,0
2006-10-06,26,26,25.8233,25.95,16.321,10200,0,0
2006-10-09,25.9167,26.11,25.9167,26.11,16.4217,9000,0,0
2006-10-10,26.0833,26.1833,26.0167,26.1167,16.4258,9900,0,0
2006-10-11,26.02,26.0767,25.8533,25.9467,16.3189,11700,0,0
2006-10-12,26.1433,26.4267,26.1433,26.4267,16.6208,21900,0,0
2006-10-13,26.4667,26.5533,26.4167,26.5467,16.6963,4200,0,0
2006-10-16,26.59,26.7267,26.57,26.7067,16.7969,24000,0,0
2006-10-17,26.5,26.6233,26.4167,26.59,16.7236,13500,0,0
2006-10-18,26.8,26.8,26.59,26.6333,16.7508,28200,0,0
2006-10-19,26.5833,26.7567,26.5467,26.7567,16.8284,50400,0,0
2006-10-20,26.5667,26.6,26.5167,26.5733,16.7131,36900,0,0
2006-10-23,26.5,26.6633,26.3567,26.5667,16.7089,33300,0,0
2006-10-24,26.5,26.6567,26.45,26.6567,16.7655,37500,0,0
2006-10-25,26.6433,26.8133,26.5867,26.7433,16.82,30000,0,0
2006-10-26,26.7833,27.0167,26.6667,27.0167,16.9919,22500,0,0
2006-10-27,26.89,26.9833,26.6767,26.6767,16.7781,20700,0,0
2006-10-30,26.6,26.9033,26.5367,26.8567,16.8913,24300,0,0
2006-10-31,26.8833,26.94,26.5933,26.72,16.8053,227700,0,0
2006-11-01,26.7667,26.8533,26.2967,26.2967,16.5391,23700,0,0
2006-11-02,26.1667,26.37,26.1667,26.28,16.5286,12000,0,0
2006-11-03,26.4,26.4,26.1267,26.25,16.5097,21600,0,0
2006-11-06,26.3333,26.66,26.3333,26.6467,16.7592,57900,0,0
2006-11-07,26.6167,26.8633,26.5633,26.5633,16.7068,15000,0,0
2006-11-08,26.4433,26.8633,26.4433,26.8167,16.8661,51000,0,0
2006-11-09,26.8333,26.8333,26.5333,26.6033,16.7319,143700,0,0
2006-11-10,26.6333,26.7267,26.6133,26.7267,16.8095,19200,0,0
2006-11-13,26.8,26.9667,26.78,26.95,16.95,53700,0,0
2006-11-14,27,27.3767,26.8867,27.3767,17.2183,14100,0,0
2006-11-15,27.32,27.5967,27.32,27.5367,17.319,37500,0,0
2006-11-16,27.6,27.6167,27.51,27.51,17.3022,35700,0,0
2006-11-17,27.43,27.4933,27.3667,27.4867,17.2875,14400,0,0
2006-11-20,27.4833,27.6567,27.44,27.5867,17.3504,35400,0,0
2006-11-21,27.6,27.64,27.54,27.64,17.3839,16200,0,0
2006-11-22,27.7067,27.7267,27.5733,27.67,17.4028,38100,0,0
2006-11-24,27.4667,27.69,27.4667,27.6033,17.3609,51600,0,0
2006-11-27,27.4567,27.4567,27.0167,27.0333,17.0024,55500,0,0
2006-11-28,26.98,27.14,26.9,27.1067,17.0485,23100,0,0
2006-11-29,27.3,27.4767,27.2267,27.4767,17.2812,22500,0,0
2006-11-30,27.4333,27.6233,27.3467,27.53,17.3148,18300,0,0
2006-12-01,27.4,27.4,27.1333,27.3533,17.2036,18900,0,0
2006-12-04,27.5233,27.8267,27.5233,27.82,17.4972,11400,0,0
2006-12-05,27.8567,27.9367,27.8233,27.9033,17.5496,171600,0,0
2006-12-06,27.7933,27.8933,27.7667,27.8233,17.4992,9900,0,0
2006-12-07,27.8,27.85,27.6233,27.6333,17.3797,11400,0,0
2006-12-08,27.6833,27.69,27.5933,27.69,17.4154,3000,0,0
2006-12-11,27.6733,27.7333,27.6333,27.7067,17.4259,9600,0,0
2006-12-12,27.6667,27.7533,27.5,27.6367,17.3818,10200,0,0
2006-12-13,27.6633,27.7067,27.6233,27.7067,17.4259,10800,0,0
2006-12-14,27.69,27.96,27.69,27.9267,17.5642,11700,0,0
2006-12-15,27.9567,27.9933,27.8333,27.8533,17.5181,16800,0,0
2006-12-18,27.8833,27.8833,27.4833,27.5067,17.3001,16800,0,0
2006-12-19,27.3667,27.5133,27.3033,27.5133,17.3043,29700,0,0
2006-12-20,27.53,27.7467,27.53,27.6,17.3588,13500,0,0
2006-12-21,27.46,27.5433,27.2733,27.3133,17.3106,12000,0.210667,0
2006-12-22,27.2833,27.31,27.2333,27.2767,17.2874,10500,0,0
2006-12-26,27.3,27.6267,27.3,27.62,17.505,36900,0,0
2006-12-27,27.69,27.9433,27.69,27.9433,17.7099,117300,0,0
2006-12-28,27.9167,27.92,27.8333,27.8433,17.6465,11100,0,0
2006-12-29,27.8267,27.8567,27.54,27.54,17.4543,20100,0,0
2007-01-03,27.72,27.87,27.3667,27.63,17.5113,89700,0,0
2007-01-04,27.4633,27.6633,27.4367,27.6433,17.5198,15300,0,0
2007-01-05,27.4633,27.4633,27.11,27.11,17.1817,20400,0,0
2007-01-08,27.0133,27.1733,26.9533,27.1433,17.2029,39300,0,0
2007-01-09,27.1567,27.1967,26.8733,27.1767,17.224,46800,0,0
2007-01-10,27.0667,27.1633,27.04,27.1533,17.2092,32100,0,0
2007-01-11,27.2567,27.5967,27.2567,27.51,17.4353,51900,0,0
2007-01-12,27.5533,27.6633,27.54,27.66,17.5303,63000,0,0
2007-01-16,27.8333,27.86,27.5133,27.5633,17.4691,58800,0,0
2007-01-17,27.5133,27.6433,27.4633,27.4867,17.4205,62700,0,0
2007-01-18,27.4933,27.4967,27.25,27.2967,17.3001,46800,0,0
2007-01-19,27.26,27.5433,27.25,27.51,17.4353,39300,0,0
2007-01-22,27.54,27.54,27.28,27.34,17.3275,37500,0,0
2007-01-23,27.3167,27.6667,27.3167,27.5367,17.4522,77100,0,0
2007-01-24,27.55,27.8033,27.55,27.77,17.6,52800,0,0
2007-01-25,27.8,27.8,27.36,27.4233,17.3803,22200,0,0
2007-01-26,27.5333,27.59,27.3,27.5767,17.4775,148200,0,0
2007-01-29,27.5967,27.88,27.5967,27.7767,17.6043,17700,0,0
2007-01-30,27.7667,27.9433,27.7667,27.9433,17.7099,53400,0,0
2007-01-31,27.84,28.1133,27.8167,27.9833,17.7352,80700,0,0
2007-02-01,28.19,28.25,28.1433,28.25,17.9042,4800,0,0
2007-02-02,28.3167,28.38,28.2633,28.38,17.9866,7800,0,0
2007-02-05,28.3833,28.3833,28.2767,28.2767,17.9212,19800,0,0
2007-02-06,28.3833,28.4667,28.3067,28.4667,18.0416,15000,0,0
2007-02-07,28.5333,28.6667,28.4867,28.6667,18.1683,12000,0,0
2007-02-08,28.59,28.5967,28.4967,28.5967,18.124,88200,0,0
2007-02-09,28.6067,28.6667,28.2033,28.3167,17.9465,15600,0,0
2007-02-12,28.3567,28.3567,28.1967,28.2267,17.8895,10500,0,0
2007-02-13,28.4067,28.5033,28.4067,28.45,18.031,4200,0,0
2007-02-14,28.57,28.6867,28.5667,28.5667,18.105,14400,0,0
2007-02-15,28.5833,28.7367,28.55,28.6833,18.1789,5100,0,0
2007-02-16,28.64,28.7,28.4333,28.7,18.1895,37500,0,0
2007-02-20,28.6367,28.9333,28.59,28.9,18.3162,10500,0,0
2007-02-21,28.8667,28.9,28.77,28.8967,18.3141,10200,0,0
2007-02-22,28.9667,28.9667,28.8033,28.86,18.2909,6600,0,0
2007-02-23,28.9167,28.9333,28.7,28.8433,18.2803,21600,0,0
2007-02-26,28.8833,28.9167,28.5567,28.68,18.1768,15300,0,0
2007-02-27,28.2533,28.3667,27.59,27.71,17.562,32700,0,0
2007-02-28,27.6833,27.9067,27.4367,27.7533,17.5895,27000,0,0
2007-03-01,27.3733,27.9133,27.2,27.8167,17.6296,88800,0,0
2007-03-02,27.65,27.6867,27.3433,27.3433,17.3296,21900,0,0
2007-03-05,27.1333,27.32,26.5733,26.65,16.8902,108300,0,0
2007-03-06,26.9333,27.45,26.9333,27.37,17.3465,18900,0,0
2007-03-07,27.31,27.49,27.24,27.3033,17.3043,12600,0,0
2007-03-08,27.5733,27.6633,27.4567,27.48,17.4162,39000,0,0
2007-03-09,27.6367,27.6567,27.4833,27.52,17.4416,8400,0,0
2007-03-12,27.5667,27.6933,27.5333,27.61,17.4986,20400,0,0
2007-03-13,27.4733,27.4733,26.9367,26.9567,17.0846,16200,0,0
2007-03-14,26.8733,27.11,26.6167,27.11,17.1817,71400,0,0
2007-03-15,27.2667,27.44,27.2667,27.44,17.3909,49800,0,0
2007-03-16,27.36,27.41,27.2733,27.3133,17.3106,13200,0,0
2007-03-19,27.4667,27.6967,27.4667,27.5433,17.4564,11700,0,0
2007-03-20,27.55,27.7967,27.55,27.7733,17.6022,9000,0,0
2007-03-21,27.8333,28.3033,27.8333,28.3033,17.9381,11700,0,0
2007-03-22,28.2667,28.3067,28.2233,28.2833,17.9254,127500,0,0
2007-03-23,28.2767,28.31,28.2233,28.31,17.9423,10200,0,0
2007-03-26,28.1833,28.1833,27.88,28.07,17.8547,17700,0.102333,0
