date,open,high,low,close,adj_close,volume,dividend,split
2007-03-27,27.98,27.98,27.82,27.89,17.7402,5100,0,0
2007-03-28,27.7,27.76,27.6667,27.7167,17.63,8100,0,0
2007-03-29,27.8667,27.8667,27.63,27.67,17.6003,7500,0,0
2007-03-30,27.8333,27.9167,27.6333,27.78,17.6702,12300,0,0
2007-04-02,27.81,27.88,27.77,27.8733,17.7296,6900,0,0
2007-04-03,28.0333,28.24,28.0333,28.1133,17.8823,18900,0,0
2007-04-04,28.1067,28.11,28.0667,28.0933,17.8696,3900,0,0
2007-04-05,28.1567,28.17,28.1567,28.1633,17.9141,2700,0,0
2007-04-09,28.1667,28.1667,28.05,28.1233,17.8886,18900,0,0
2007-04-10,28.1433,28.26,28.1433,28.1733,17.9204,6000,0,0
2007-04-11,28.1833,28.1833,27.9267,27.9833,17.7996,11400,0,0
2007-04-12,27.9333,28.1633,27.8267,28.1167,17.8844,5700,0,0
2007-04-13,28.2333,28.3267,28.1033,28.3233,18.0159,6000,0,0
2007-04-16,28.5833,28.7433,28.5833,28.7133,18.2639,17700,0,0
2007-04-17,28.75,28.8267,28.7033,28.77,18.3,8100,0,0
2007-04-18,28.6667,28.7367,28.6333,28.7167,18.266,14100,0,0
2007-04-19,28.3333,28.5233,28.3333,28.4133,18.0731,14100,0,0
2007-04-20,28.79,28.85,28.63,28.77,18.3,9300,0,0
2007-04-23,28.7633,28.8533,28.71,28.7167,18.266,10800,0,0
2007-04-24,28.8267,28.8267,28.58,28.6833,18.2448,9900,0,0
2007-04-25,28.8467,29.02,28.7767,29,18.4463,14700,0,0
2007-04-26,28.9667,29.1067,28.83,29.0433,18.4738,12000,0,0
2007-04-27,29,29,28.8133,28.9333,18.4039,12000,0,0
2007-04-30,28.7933,28.88,28.36,28.3933,18.0604,14400,0,0
2007-05-01,28.37,28.46,28.2367,28.46,18.1028,19500,0,0
2007-05-02,28.4967,28.9133,28.4967,28.8633,18.3593,16500,0,0
2007-05-03,28.9333,28.95,28.8133,28.87,18.3636,8400,0,0
2007-05-04,28.9633,28.9633,28.8867,28.8867,18.3742,32400,0,0
2007-05-07,29.1067,29.13,29.0467,29.0467,18.4759,28800,0,0
2007-05-08,28.91,29.0633,28.8267,29.0533,18.4802,51900,0,0
2007-05-09,28.95,29.32,28.95,29.2133,18.582,54600,0,0
2007-05-10,28.94,28.9733,28.6867,28.6867,18.247,18000,0,0
2007-05-11,28.8867,29.01,28.8867,29.01,18.4526,16500,0,0
2007-05-14,29.0367,29.0367,28.7633,28.7633,18.2957,7200,0,0
2007-05-15,28.7767,29.02,28.5667,28.5667,18.1706,29700,0,0
2007-05-16,28.6667,28.7733,28.62,28.7733,18.3021,6600,0,0
2007-05-17,28.6667,28.7267,28.6433,28.6633,18.2321,3900,0,0
2007-05-18,28.6467,28.83,28.6467,28.83,18.3381,2100,0,0
2007-05-21,28.9033,29.1667,28.9033,29.06,18.4844,11100,0,0
2007-05-22,29.2067,29.2067,29.05,29.1833,18.5629,9000,0,0
2007-05-23,29.2667,29.3967,29.1433,29.1433,18.5374,6600,0,0
2007-05-24,29.05,29.25,28.6567,28.67,18.2364,229200,0,0
2007-05-25,28.8633,28.9433,28.7833,28.8633,18.3593,14700,0,0
2007-05-29,28.9033,29.15,28.9033,29.12,18.5226,12600,0,0
2007-05-30,28.9667,29.34,28.96,29.2667,18.6159,11400,0,0
2007-05-31,29.4933,29.4933,29.3,29.3767,18.6859,7200,0,0
2007-06-01,29.65,29.67,29.5767,29.6267,18.8449,6600,0,0
2007-06-04,29.5267,29.7267,29.5267,29.72,18.9042,5100,0,0
2007-06-05,29.5867,29.5867,29.34,29.42,18.7134,9900,0,0
2007-06-06,29.17,29.2367,29.08,29.1867,18.565,7500,0,0
2007-06-07,29.0667,29.0667,28.5967,28.6,18.1918,25500,0,0
2007-06-08,28.53,28.9533,28.53,28.9167,18.3933,13800,0,0
2007-06-11,28.7267,28.9633,28.7267,28.7967,18.3169,8700,0,0
2007-06-12,28.5533,28.5967,28.4167,28.4167,18.0752,8400,0,0
2007-06-13,28.5067,28.7567,28.4033,28.7467,18.2851,10200,0,0
2007-06-14,28.9367,28.98,28.8033,28.8033,18.3212,10800,0,0
2007-06-15,29.2433,29.35,29.2367,29.2367,18.5968,15300,0,0
2007-06-18,29.3267,29.3267,29.08,29.18,18.5608,24600,0,0
2007-06-19,29.12,29.2367,29.0533,29.2367,18.5968,6600,0,0
2007-06-20,29.2,29.2,28.7833,28.7833,18.3085,7200,0,0
2007-06-21,28.6667,28.8833,28.53,28.8833,18.3721,16200,0,0
2007-06-22,28.7733,28.7733,28.51,28.6133,18.2003,12600,0,0
2007-06-25,28.6,28.7333,28.39,28.4267,18.0816,18900,0,0
2007-06-26,28.45,28.45,28.2333,28.33,18.0201,3000,0,0
2007-06-27,28.1,28.65,28.1,28.6267,18.2088,104100,0,0
2007-06-28,28.6233,28.87,28.6233,28.7367,18.2788,9000,0,0
2007-06-29,28.54,28.6567,28.24,28.24,18.105,14400,0.225667,0
2007-07-02,28.4433,28.6267,28.41,28.5767,18.3209,9300,0,0
2007-07-03,28.6667,28.7233,28.6667,28.6833,18.3892,2700,0,0
2007-07-05,28.71,28.7833,28.58,28.7,18.3999,11100,0,0
2007-07-06,28.7733,28.81,28.5633,28.8033,18.4662,14400,0,0
2007-07-09,28.9067,28.9067,28.7567,28.8233,18.479,16500,0,0
2007-07-10,28.6167,28.6167,28.2167,28.2167,18.0901,26400,0,0
2007-07-11,28.2,28.33,28.1367,28.33,18.1627,33900,0,0
2007-07-12,28.4833,28.72,28.4833,28.72,18.4128,4800,0,0
2007-07-13,28.6667,28.8033,28.6667,28.78,18.4512,13500,0,0
2007-07-16,28.6667,28.72,28.5,28.5,18.2717,14400,0,0
2007-07-17,28.5533,28.7,28.5233,28.5233,18.2867,28800,0,0
2007-07-18,28.2767,28.31,28.1033,28.31,18.1499,5400,0,0
2007-07-19,28.5467,28.5633,28.43,28.43,18.2268,12900,0,0
2007-07-20,28.3567,28.3767,27.7467,27.91,17.8935,32100,0,0
2007-07-23,28.0333,28.0467,27.7833,27.7833,17.8122,17700,0,0
2007-07-24,27.3667,27.41,26.8167,26.94,17.2716,120900,0,0
2007-07-25,27.0933,27.29,26.6867,27.01,17.3165,27300,0,0
2007-07-26,26.4333,26.6333,25.8333,26.2333,16.8185,157200,0,0
2007-07-27,26.08,26.3133,25.4933,25.5067,16.3526,71400,0,0
2007-07-30,25.7367,26.0467,25.4033,25.96,16.6433,35100,0,0
2007-07-31,26.22,26.3,25.4867,25.4867,16.3398,19500,0,0
2007-08-01,25.6967,25.6967,25.1833,25.69,16.4702,85800,0,0
2007-08-02,25.8067,25.94,25.63,25.7933,16.5364,76800,0,0
2007-08-03,25.7767,25.81,24.5667,24.63,15.7906,84900,0,0
2007-08-06,24.68,25.1133,24.2233,25.0267,16.0449,178500,0,0
2007-08-07,24.9467,25.4567,24.8333,25.3167,16.2308,49500,0,0
2007-08-08,25.8667,26.0833,25.35,25.7967,16.5386,110700,0,0
2007-08-09,25,25.72,25,25.3933,16.28,134100,0,0
2007-08-10,24.8967,26.0833,24.8967,25.8333,16.5621,38100,0,0
2007-08-13,26.33,26.33,25.4967,25.5067,16.3526,77400,0,0
2007-08-14,25.55,25.5867,24.9833,24.9833,16.0171,8700,0,0
2007-08-15,24.91,25.2867,24.51,24.5467,15.7372,27000,0,0
2007-08-16,24.4767,25.36,24.22,25.36,16.2586,47400,0,0
2007-08-17,26.0833,26.36,25.7267,26.1567,16.7694,23700,0,0
2007-08-20,26.21,26.2667,25.83,26.0333,16.6903,14400,0,0
2007-08-21,26.0333,26.3333,26.0067,26.23,16.8164,14400,0,0
2007-08-22,26.4733,26.5733,26.31,26.5033,16.9916,35700,0,0
2007-08-23,26.73,26.73,26.1567,26.1633,16.7736,12300,0,0
2007-08-24,26.1333,26.4767,26.1333,26.4767,16.9745,18900,0,0
2007-08-27,26.4333,26.4333,26.23,26.23,16.8164,15900,0,0
2007-08-28,26,26,25.3633,25.3633,16.2608,21300,0,0
2007-08-29,25.6733,26.2033,25.6433,26.0433,16.6967,20700,0,0
2007-08-30,25.9433,26.1533,25.85,25.85,16.5728,13200,0,0
2007-08-31,26.31,26.31,26.0233,26.2567,16.8335,10200,0,0
2007-09-04,26.2167,26.5833,26.1933,26.5833,17.0429,4200,0,0
2007-09-05,26.19,26.19,25.97,26.0867,16.7245,8100,0,0
2007-09-06,25.9533,26.1833,25.9533,26.09,16.7266,25800,0,0
2007-09-07,25.7,25.7167,25.5767,25.64,16.4381,16800,0,0
2007-09-10,25.8133,25.8133,25.1167,25.3833,16.2736,61200,0,0
2007-09-11,25.5367,25.6233,25.4467,25.62,16.4253,5100,0,0
2007-09-12,25.62,25.7,25.4933,25.5367,16.3719,38100,0,0
2007-09-13,25.57,25.8933,25.4933,25.6367,16.436,9600,0,0
2007-09-14,25.3767,25.7633,25.3767,25.75,16.5087,21000,0,0
2007-09-17,25.7633,25.7633,25.51,25.5433,16.3762,22500,0,0
2007-09-18,25.7467,26.6333,25.7467,26.6333,17.075,56100,0,0
2007-09-19,26.99,27.2467,26.99,27.07,17.3549,110700,0,0
2007-09-20,26.9467,26.98,26.5767,26.7267,17.1348,9600,0,0
2007-09-21,26.7433,26.9367,26.7267,26.7467,17.1476,21300,0,0
2007-09-24,26.7433,26.79,26.3433,26.3567,16.8976,21300,0,0
2007-09-25,26.25,26.27,26.0933,26.2267,16.8142,43500,0,0
2007-09-26,26.2933,26.4667,26.2133,26.33,16.9289,61500,0.075,0
2007-09-27,26.4133,26.52,26.39,26.5067,17.0425,29100,0,0
2007-09-28,26.5167,26.58,26.2033,26.2767,16.8946,37200,0,0
2007-10-01,26.4333,26.8933,26.4333,26.8567,17.2675,33600,0,0
2007-10-02,26.96,27.14,26.9367,27.14,17.4497,21000,0,0
2007-10-03,26.9733,27.07,26.8267,26.87,17.2761,5700,0,0
2007-10-04,26.9067,27.0033,26.9067,26.94,17.3211,11400,0,0
2007-10-05,27.2133,27.5167,27.1167,27.45,17.649,12900,0,0
2007-10-08,27.3333,27.5067,27.1867,27.2633,17.529,66600,0,0
2007-10-09,27.3,27.4367,27.13,27.4367,17.6404,75000,0,0
2007-10-10,27.4067,27.4167,27.1567,27.32,17.5654,10800,0,0
2007-10-11,27.3667,27.52,27.1133,27.1333,17.4454,13200,0,0
2007-10-12,27.17,27.26,27.17,27.2267,17.5054,19800,0,0
2007-10-15,27.07,27.07,26.63,26.7467,17.1968,9300,0,0
2007-10-16,26.68,26.6967,26.5067,26.5433,17.0661,32100,0,0
2007-10-17,26.6633,26.6967,26.14,26.3233,16.9246,53100,0,0
2007-10-18,26.3233,26.3667,26.22,26.3467,16.9396,22200,0,0
2007-10-19,26.3433,26.3433,25.6233,25.6233,16.4746,25200,0,0
2007-10-22,25.27,25.99,25.27,25.8633,16.6289,35400,0,0
2007-10-23,26.1133,26.2567,25.87,26.1,16.781,4500,0,0
2007-10-24,26,26.07,25.5033,26.07,16.7617,28200,0,0
2007-10-25,25.9367,26.2033,25.7133,25.94,16.6782,113100,0,0
2007-10-26,26.21,26.46,26.0333,26.4267,16.9911,15000,0,0
2007-10-29,26.5467,26.6133,26.31,26.4233,16.9889,56100,0,0
2007-10-30,26.39,26.4433,26.24,26.2533,16.8796,35700,0,0
2007-10-31,26.3467,26.7367,26.22,26.6,17.1025,109200,0,0
2007-11-01,25.87,25.97,25.38,25.4333,16.3524,54300,0,0
2007-11-02,25.5267,25.5267,25.0733,25.32,16.2795,69600,0,0
2007-11-05,25.2367,25.27,24.9967,25.2333,16.2238,18600,0,0
2007-11-06,24.94,25.4867,24.94,25.4867,16.3867,15000,0,0
2007-11-07,25.1567,25.1733,24.6,24.6,15.8166,25200,0,0
2007-11-08,24.95,25.1433,24.5333,25.1433,16.1659,62100,0,0
2007-11-09,24.5667,25.25,24.5667,24.9367,16.0331,17700,0,0
2007-11-12,24.6067,25.3833,24.6067,24.8567,15.9816,17700,0,0
2007-11-13,25.2167,25.6667,25.2167,25.6667,16.5024,15000,0,0
2007-11-14,25.8333,25.8667,25.34,25.4167,16.3417,39600,0,0
2007-11-15,25.2633,25.3167,24.88,24.9633,16.0502,43800,0,0
2007-11-16,24.9667,24.9667,24.6133,24.8367,15.9688,21300,0,0
2007-11-19,24.54,24.5567,24.1233,24.3133,15.6323,134100,0,0
2007-11-20,24.2733,24.4733,23.9867,24.3667,15.6666,53100,0,0
2007-11-21,24.1333,24.37,23.9367,24.0467,15.4608,31800,0,0
2007-11-23,24.2567,24.69,24.2567,24.6167,15.8273,29700,0,0
2007-11-26,24.5,24.5,23.73,23.73,15.2572,36900,0,0
2007-11-27,23.9933,24.13,23.84,24.13,15.5144,33600,0,0
2007-11-28,24.2367,24.94,24.2367,24.94,16.0352,14700,0,0
2007-11-29,24.6867,24.92,24.6267,24.7833,15.9345,5400,0,0
2007-11-30,25.3,25.32,24.9367,25.02,16.0866,43800,0,0
2007-12-03,24.9033,25.1133,24.8,24.8,15.9452,9000,0,0
2007-12-04,24.4433,24.6067,24.4433,24.53,15.7716,32400,0,0
2007-12-05,24.86,25.03,24.78,25.0067,16.0781,43500,0,0
2007-12-06,25.0733,25.6667,25.0733,25.6667,16.5024,52800,0,0
2007-12-07,25.84,25.84,25.6167,25.6867,16.5153,40500,0,0
2007-12-10,25.69,26.0133,25.69,25.7667,16.5667,45300,0,0
2007-12-11,25.9667,26.0333,24.9233,24.9667,16.0524,65100,0,0
2007-12-12,25.5967,25.5967,24.7533,25.0067,16.0781,39300,0,0
2007-12-13,24.8467,25.06,24.6867,25.06,16.1124,46500,0,0
2007-12-14,24.6233,24.9633,24.44,24.44,15.7137,83400,0,0
2007-12-17,24.29,24.5667,24.1433,24.2,15.5594,29700,0,0
2007-12-18,24.34,24.6767,24.0967,24.6433,15.8445,38400,0,0
2007-12-19,24.6033,24.6933,24.4333,24.66,15.8552,12000,0,0
2007-12-20,24.83,24.91,24.39,24.9067,16.0138,55800,0,0
2007-12-21,25.3,25.5067,25.2967,25.5067,16.3995,88500,0,0
2007-12-24,25.5967,25.87,25.5967,25.87,16.6332,43500,0,0
2007-12-26,25.8733,25.8733,25.6133,25.7733,16.571,59100,0,0
2007-12-27,25.4833,25.5333,24.8967,24.8967,16.1536,88200,0.233333,0
2007-12-28,25.1133,25.1133,24.5967,24.71,16.0325,72000,0,0
2007-12-31,24.5767,24.8367,24.4433,24.6667,16.0044,25200,0,0
2008-01-02,24.5967,24.6833,24.1667,24.2067,15.7059,36300,0,0
2008-01-03,24.3067,24.3067,23.77,23.77,15.4226,27600,0,0
2008-01-04,23.54,23.54,23,23.0667,14.9662,39900,0,0
2008-01-07,23.18,23.5833,23.0267,23.3867,15.1739,45300,0,0
2008-01-08,23.4233,23.4333,22.5967,22.6133,14.6721,24000,0,0
2008-01-09,22.6167,22.8067,22.1667,22.8067,14.7976,45300,0,0
2008-01-10,22.6967,23.2767,22.6367,23.2667,15.096,32100,0,0
2008-01-11,22.9633,23.0833,22.6667,22.7333,14.75,44100,0,0
2008-01-14,22.85,22.9333,22.69,22.9,14.8581,18000,0,0
2008-01-15,22.5933,22.5933,22.3333,22.4333,14.5553,22800,0,0
2008-01-16,22.3933,22.8933,22.2967,22.73,14.7478,16500,0,0
2008-01-17,22.7033,22.7033,22.11,22.11,14.3455,34800,0,0
2008-01-18,22.1467,22.3667,21.61,21.8067,14.1487,84300,0,0
2008-01-22,21.02,22.3867,20.8167,22.0267,14.2915,125700,0,0
2008-01-23,21.8867,23.2533,21.83,23.23,15.0722,34200,0,0
2008-01-24,23.43,23.43,22.9867,23.17,15.0333,36900,0,0
2008-01-25,23.5167,23.56,22.89,22.98,14.91,28800,0,0
2008-01-28,22.7733,23.5867,22.75,23.51,15.2539,24000,0,0
2008-01-29,23.5733,23.8967,23.35,23.78,15.4291,31200,0,0
2008-01-30,23.8867,24.26,23.59,23.59,15.3058,60900,0,0
2008-01-31,23.3,24.4,23.2767,24.3733,15.814,57600,0,0
2008-02-01,24.47,24.8833,24.2733,24.8833,16.1449,113700,0,0
2008-02-04,24.7167,24.7167,24.43,24.5567,15.933,83100,0,0
2008-02-05,24.2067,24.49,23.91,23.91,15.5134,53100,0,0
2008-02-06,24.0467,24.1933,23.6633,23.6633,15.3534,76800,0,0
2008-02-07,23.7367,24.1933,23.6,24.09,15.6302,39300,0,0
2008-02-08,24.05,24.2167,23.68,23.8633,15.4831,95100,0,0
2008-02-11,23.5067,23.8467,23.4467,23.69,15.3707,136200,0,0
2008-02-12,23.6267,24.1033,23.6267,23.8,15.442,79800,0,0
2008-02-13,24.1733,24.2633,23.8867,24.1967,15.6994,33600,0,0
2008-02-14,23.8167,24.1233,23.6667,23.8833,15.4961,119400,0,0
2008-02-15,23.4467,23.7,23.4433,23.7,15.3772,68700,0,0
2008-02-19,23.53,23.88,23.53,23.5767,15.2971,60600,0,0
2008-02-20,23.52,24.0567,23.52,23.9867,15.5632,90300,0,0
2008-02-21,24.2367,24.2367,23.4633,23.4633,15.2236,117900,0,0
2008-02-22,23.5433,23.6333,23.1667,23.59,15.3058,165000,0,0
2008-02-25,23.5833,24.16,23.47,24.1133,15.6453,306900,0,0
2008-02-26,24.1233,24.53,24.1167,24.3567,15.8032,249300,0,0
2008-02-27,24.13,24.5267,24.13,24.2967,15.7643,123300,0,0
2008-02-28,24.0133,24.0767,23.7367,23.7567,15.4139,194400,0,0
2008-02-29,23.44,23.4867,23.0567,23.1467,15.0182,37800,0,0
2008-03-03,23.14,23.14,21.6,22.9367,14.8819,72600,0,0
2008-03-04,22.87,23.07,22.6467,22.9367,14.8819,99600,0,0
2008-03-05,23.0867,23.22,22.8367,22.8867,14.8494,70500,0,0
2008-03-06,22.8833,22.8867,22.2833,22.2833,14.458,112800,0,0
2008-03-07,22.12,22.5967,22.12,22.4033,14.5359,105000,0,0
2008-03-10,22.3567,22.4233,21.9867,22.0567,14.3109,85200,0,0
2008-03-11,22.7033,23.03,22.3633,23.03,14.9425,111900,0,0
2008-03-12,23.1,23.3233,22.68,22.68,14.7154,66900,0,0
2008-03-13,22.37,23.0867,22.26,23.05,14.9554,114000,0,0
2008-03-14,23.06,23.06,22.37,22.69,14.7218,321600,0,0
2008-03-17,22.25,22.5767,22.1467,22.4267,14.551,81900,0,0
2008-03-18,22.6833,23.1967,22.5733,23.1967,15.0506,79800,0,0
2008-03-19,23.13,23.4733,22.8767,22.8767,14.843,72000,0,0
2008-03-20,22.7767,23.5167,22.7767,23.3967,15.1803,225600,0,0
2008-03-24,23.74,24.0967,23.6933,23.9467,15.5372,145500,0,0
2008-03-25,23.8533,24.1033,23.7267,23.9467,15.5801,164100,0.066,0
2008-03-26,23.7667,23.8367,23.62,23.75,15.4522,156600,0,0
2008-03-27,23.7,23.8033,23.3933,23.4633,15.2657,151500,0,0
2008-03-28,23.4367,23.4367,23.03,23.03,14.9838,89100,0,0
2008-03-31,23.0667,23.5233,23.0633,23.3467,15.1898,105000,0,0
2008-04-01,23.9433,24.07,23.59,24.06,15.6539,180300,0,0
2008-04-02,24.31,24.3533,23.98,24.16,15.7189,28200,0,0
2008-04-03,24.04,24.27,23.9667,24.19,15.7385,25500,0,0
2008-04-04,23.9533,24.2867,23.9533,23.99,15.6083,39300,0,0
2008-04-07,24.17,24.2467,23.9767,24.03,15.6344,20100,0,0
2008-04-08,24.0633,24.0833,23.8633,23.9333,15.5715,17100,0,0
2008-04-09,23.81,24.0267,23.41,23.44,15.2505,25800,0,0
2008-04-10,23.3967,23.76,23.3733,23.6033,15.3568,12300,0,0
2008-04-11,23.3633,23.4567,23.09,23.1,15.0293,57000,0,0
2008-04-14,23.3467,23.3467,23.0167,23.0333,14.9859,44700,0,0
2008-04-15,23.1767,23.3467,23.1267,23.3333,15.1811,58200,0,0
2008-04-16,23.5967,24.0133,23.5433,24.0133,15.6235,28800,0,0
2008-04-17,24.1933,24.1933,23.77,24.02,15.6279,60300,0,0
2008-04-18,24.3167,24.4133,24.2267,24.2967,15.8079,57000,0,0
2008-04-21,24.0733,24.16,24.03,24.14,15.7059,135900,0,0
2008-04-22,23.7533,23.86,23.5533,23.6967,15.4175,26700,0,0
2008-04-23,23.5867,23.7367,23.5533,23.6433,15.3828,19800,0,0
2008-04-24,23.9033,24.1867,23.5,24.0467,15.6452,32700,0,0
2008-04-25,24.34,24.34,23.86,24.3367,15.8339,30000,0,0
2008-04-28,24.2833,24.58,24.28,24.4833,15.9293,94200,0,0
2008-04-29,24.6533,24.6533,24.15,24.29,15.8035,62100,0,0
2008-04-30,24.31,24.4767,24.03,24.03,15.6344,40800,0,0
2008-05-01,24.2033,24.6767,24.2,24.62,16.0182,54000,0,0
2008-05-02,24.9133,25.5867,24.4433,24.5667,15.9835,230400,0,0
2008-05-05,24.4033,24.5467,24.3567,24.48,15.9271,51000,0,0
2008-05-06,24.2767,24.6167,24.2767,24.6067,16.0096,10800,0,0
2008-05-07,24.3633,24.63,24.1333,24.1333,15.7016,15300,0,0
2008-05-08,24.12,24.1467,23.9533,24.0467,15.6452,8400,0,0
2008-05-09,24.3033,24.3033,23.8867,24.0133,15.6235,23100,0,0
2008-05-12,24.1,24.4767,24.1,24.4767,15.925,9900,0,0
2008-05-13,24.2867,24.61,24.2867,24.57,15.9857,12300,0,0
2008-05-14,24.6833,24.8367,24.58,24.58,15.9922,10800,0,0
2008-05-15,24.5867,24.85,24.5167,24.8133,16.144,6900,0,0
2008-05-16,24.8,24.81,24.4633,24.66,16.0443,33900,0,0
2008-05-19,24.66,24.9167,24.5767,24.6333,16.0269,78300,0,0
2008-05-20,24.52,24.6133,24.3633,24.5133,15.9488,105000,0,0
2008-05-21,24.6233,24.67,24.1367,24.2433,15.7732,130500,0,0
2008-05-22,24.1467,24.5167,24.1467,24.4167,15.8859,182100,0,0
2008-05-23,24.37,24.37,23.9533,24.0233,15.63,55800,0,0
2008-05-27,24.3033,24.3033,24.1267,24.2833,15.7992,45300,0,0
2008-05-28,24.1833,24.36,24.1333,24.36,15.8491,47400,0,0
2008-05-29,24.34,24.73,24.34,24.63,16.0247,41700,0,0
2008-05-30,24.4367,24.5267,24.4367,24.4967,15.938,28500,0,0
2008-06-02,24.4667,24.4667,24.1,24.36,15.8491,104700,0,0
2008-06-03,24.3733,24.4933,24.0767,24.3233,15.8252,243900,0,0
2008-06-04,24.36,24.6633,24.3,24.43,15.8946,126300,0,0
2008-06-05,24.6767,24.86,24.65,24.86,16.1744,19200,0,0
2008-06-06,24.7767,24.7767,24.0733,24.0733,15.6626,25200,0,0
2008-06-09,24.1267,24.1267,23.6867,23.8067,15.4891,61800,0,0
2008-06-10,23.79,23.9467,23.67,23.8,15.4847,147600,0,0
2008-06-11,23.7067,23.7533,23.2533,23.2533,15.129,99300,0,0
2008-06-12,23.3167,23.6733,23.3167,23.47,15.27,41100,0,0
2008-06-13,23.4767,23.6233,23.3333,23.6233,15.3698,70500,0,0
2008-06-16,23.48,23.8233,23.48,23.7767,15.4695,62400,0,0
2008-06-17,23.82,23.82,23.5767,23.5767,15.3394,47100,0,0
2008-06-18,23.3567,23.4167,23.16,23.27,15.1399,168000,0,0
2008-06-19,23.2933,23.4667,23.21,23.4667,15.2679,114900,0,0
2008-06-20,23.0533,23.28,23.01,23.0967,15.0271,41700,0,0
2008-06-23,23.13,23.13,22.62,22.63,14.7235,43800,0,0
2008-06-24,22.1333,22.6067,22.1333,22.32,14.6048,24600,0.128667,0
2008-06-25,22.3367,22.8967,22.3367,22.5033,14.7248,172200,0,0
2008-06-26,22.2,22.2,21.8533,21.8533,14.2995,30000,0,0
2008-06-27,21.6167,21.8733,21.5633,21.6333,14.1555,35400,0,0
2008-06-30,21.4067,21.6367,21.2667,21.2667,13.9156,94800,0,0
2008-07-01,21.12,21.34,20.8633,21.31,13.944,45300,0,0
2008-07-02,21.3333,21.4433,20.9333,20.9333,13.6975,10200,0,0
2008-07-03,20.9167,20.9167,20.59,20.6267,13.4968,9300,0,0
2008-07-07,20.6433,20.78,20.1333,20.3067,13.2874,34500,0,0
2008-07-08,20.2167,21.15,20.2167,21.15,13.8393,82200,0,0
2008-07-09,21.0733,21.2133,20.5,20.5,13.414,35700,0,0
2008-07-10,20.5533,20.8467,20.3667,20.51,13.4205,53400,0,0
2008-07-11,20.8267,20.8267,20.0033,20.41,13.3551,87300,0,0
2008-07-14,20.6767,20.6767,19.8633,19.8967,13.0192,85500,0,0
2008-07-15,19.5067,20.18,19.28,19.73,12.9101,158400,0,0
2008-07-16,19.8267,20.75,19.7867,20.75,13.5775,141000,0,0
2008-07-17,20.7833,21.4033,20.7133,21.4033,14.005,66300,0,0
2008-07-18,21.75,21.75,21.2367,21.4567,14.0399,62400,0,0
2008-07-21,21.4467,21.6533,21.37,21.45,14.0356,50100,0,0
2008-07-22,21.5,22.2633,21.5,22.26,14.5656,36900,0,0
2008-07-23,22.3333,22.8,22.2333,22.52,14.7357,34200,0,0
2008-07-24,22.8633,22.8633,21.6733,21.73,14.2188,213900,0,0
2008-07-25,21.6467,22.0967,21.6467,21.77,14.245,43200,0,0
2008-07-28,21.7467,21.7467,21.3033,21.32,13.9505,17100,0,0
2008-07-29,21.5967,22.16,21.5867,22.16,14.5002,35100,0,0
2008-07-30,22.45,22.5,21.9,22.2067,14.5307,14400,0,0
2008-07-31,21.9867,22.3633,21.9867,22.1,14.4609,36300,0,0
