date,open,high,low,close,adj_close,volume,dividend,split
2008-08-01,21.91,22.3533,21.9033,22.1867,14.5176,36000,0,0
2008-08-04,21.9267,22.2867,21.86,22.0133,14.4042,108600,0,0
2008-08-05,22.5333,22.7867,22.4067,22.77,14.8993,21300,0,0
2008-08-06,22.9,22.9,22.4733,22.85,14.9517,15300,0,0
2008-08-07,22.5667,22.5667,22.2333,22.2733,14.5743,9900,0,0
2008-08-08,22.96,23.24,22.92,23.1,15.1152,11700,0,0
2008-08-11,23.2967,24.18,23.2967,23.8267,15.5907,58500,0,0
2008-08-12,23.8667,23.87,23.4567,23.5767,15.4271,40200,0,0
2008-08-13,23.3667,23.4,23.0067,23.2967,15.2439,21600,0,0
2008-08-14,23.03,23.7333,23.03,23.55,15.4097,79500,0,0
2008-08-15,23.9333,24.07,23.7,23.8667,15.6169,22200,0,0
2008-08-18,24.1133,24.1133,23.3333,23.4267,15.329,59400,0,0
2008-08-19,23.63,23.63,22.86,22.91,14.9909,45900,0,0
2008-08-20,22.9067,23.0933,22.5967,22.8167,14.9298,24600,0,0
2008-08-21,22.6067,22.8033,22.5433,22.5833,14.7771,19800,0,0
2008-08-22,22.8633,23.2,22.7733,23.2,15.1807,48000,0,0
2008-08-25,23.0967,23.0967,22.6067,22.66,14.8273,41400,0,0
2008-08-26,22.49,22.8267,22.4533,22.6567,14.8251,12300,0,0
2008-08-27,22.63,23.0467,22.63,22.8767,14.9691,8700,0,0
2008-08-28,22.9767,23.5733,22.9767,23.5733,15.425,21600,0,0
2008-08-29,23.5267,23.59,23.27,23.36,15.2854,26700,0,0
2008-09-02,23.7967,24.1567,23.3467,23.5867,15.4337,67200,0,0
2008-09-03,23.62,24.0067,23.62,24.0033,15.7063,27600,0,0
2008-09-04,23.7333,23.8367,23.32,23.3867,15.3028,152100,0,0
2008-09-05,23.1133,23.4967,22.84,23.4533,15.3464,90300,0,0
2008-09-08,24.42,24.42,23.7433,24.2333,15.8568,166500,0,0
2008-09-09,24.1567,24.47,23.5867,23.5867,15.4337,399000,0,0
2008-09-10,23.7733,23.87,23.29,23.71,15.5144,93600,0,0
2008-09-11,23.4067,23.9167,23.4067,23.9167,15.6496,429000,0,0
2008-09-12,23.6867,24.1233,23.6867,24.03,15.7238,144600,0,0
2008-09-15,23.4433,23.8933,23.0933,23.1533,15.1501,71400,0,0
2008-09-16,22.6533,23.7433,22.6533,23.7433,15.5362,130800,0,0
2008-09-17,23.6,23.6,22.5367,22.5933,14.7837,197700,0,0
2008-09-18,22.82,24.1967,22.3367,24.18,15.8219,276900,0,0
2008-09-19,24.98,25.4367,21.1933,25.1767,16.4741,51900,0,0
2008-09-22,25.2733,25.2733,23.7433,23.7467,15.5384,173400,0,0
2008-09-23,23.3633,24.0633,23.3633,23.48,15.3639,144600,0,0
2008-09-24,23.37,23.5433,23.16,23.4967,15.3748,262500,0,0
2008-09-25,23.2067,23.47,23.15,23.3833,15.393,54600,0.141,0
2008-09-26,22.8267,23.5033,22.8267,23.2667,15.3162,90600,0,0
2008-09-29,23,23,21.4967,21.9767,14.467,106500,0,0
2008-09-30,22.2133,22.4667,21.3933,22.4667,14.7896,86400,0,0
2008-10-01,22.1167,22.3733,21.98,22.3733,14.7281,143100,0,0
2008-10-02,22.4267,22.4267,21.43,21.43,14.1071,57900,0,0
2008-10-03,21.5867,21.9533,20.7067,20.75,13.6595,134400,0,0
2008-10-06,20.1867,20.3767,19.06,20.09,13.225,125400,0,0
2008-10-07,20.4967,20.4967,18.6667,18.6667,12.2881,55200,0,0
2008-10-08,18.2533,18.94,17.7433,18.2567,12.0182,76800,0,0
2008-10-09,18.73,18.73,16.5033,16.8033,11.0615,147000,0,0
2008-10-10,15.3633,18.0667,14.9133,17.26,11.3621,321600,0,0
2008-10-13,18.3767,19.1333,17.7833,18.65,12.2771,111300,0,0
2008-10-14,19.6233,19.6233,17.93,18.42,12.1257,200700,0,0
2008-10-15,18.4967,18.4967,16.8467,16.8467,11.09,57600,0,0
2008-10-16,17.3233,17.7567,16.37,17.75,11.6846,132600,0,0
2008-10-17,17.25,18.2567,17.14,17.3533,11.4235,119100,0,0
2008-10-20,17.8667,17.9733,17.2033,17.9733,11.8317,51600,0,0
2008-10-21,17.6633,17.9467,17.55,17.6067,11.5903,61800,0,0
2008-10-22,17.2433,17.37,16.3367,16.6367,10.9517,53400,0,0
2008-10-23,16.66,16.6767,15.4367,16.12,10.6116,72600,0,0
2008-10-24,15.0967,15.9867,15.0967,15.6967,10.3329,35100,0,0
2008-10-27,14.8333,15.8733,14.8333,15.1,9.94017,27300,0,0
2008-10-28,15.3333,16.0967,14.79,16.0967,10.5963,32100,0,0
2008-10-29,16.27,16.9267,16.1433,16.6533,10.9627,32400,0,0
2008-10-30,17.0633,17.1533,16.64,17.1533,11.2919,22800,0,0
2008-10-31,16.5867,18.0067,16.5867,17.9067,11.7878,24600,0,0
2008-11-03,18.0833,18.1833,17.9033,17.9467,11.8141,25200,0,0
2008-11-04,18.54,18.54,17.88,18.18,11.9677,88500,0,0
2008-11-05,17.92,18.0933,17.1033,17.1033,11.2589,83700,0,0
2008-11-06,16.8733,17.1567,16.46,16.46,10.8354,102900,0,0
2008-11-07,16.55,16.8633,16.4067,16.7333,11.0154,65400,0,0
2008-11-10,17.0633,17.0633,16.1633,16.29,10.7235,22800,0,0
2008-11-11,15.8533,16.45,15.85,16.01,10.5392,77400,0,0
2008-11-12,15.6667,15.71,15.0533,15.0533,9.90945,41400,0,0
2008-11-13,15.1,16.2533,14.5967,16.2533,10.6994,51000,0,0
2008-11-14,15.9833,16.2467,15.1833,15.1833,9.99502,43500,0,0
2008-11-17,15.1033,15.4767,15.0633,15.3167,10.0828,52200,0,0
2008-11-18,15.1433,15.2733,14.5067,15.0233,9.8897,25500,0,0
2008-11-19,14.9033,14.97,13.83,13.8333,9.10634,36600,0,0
2008-11-20,13.69,14.0633,12.8433,12.86,8.4656,62400,0,0
2008-11-21,13.0867,13.6333,12.44,13.6333,8.97468,201900,0,0
2008-11-24,13.8367,14.8333,13.66,14.63,9.63077,229800,0,0
2008-11-25,14.87,14.9833,14.3533,14.94,9.83484,61500,0,0
2008-11-26,14.65,15.74,14.6367,15.6833,10.3242,75600,0,0
2008-11-28,15.4433,16.0367,15.4433,16.0033,10.5348,16200,0,0
2008-12-01,15.55,15.55,14.0667,14.0667,9.25994,71400,0,0
2008-12-02,14.0333,14.7867,14.0333,14.55,9.57812,51600,0,0
2008-12-03,14.4633,15.4933,14.4633,15.4067,10.142,116100,0,0
2008-12-04,15.5,15.6367,14.7767,14.9767,9.85898,184500,0,0
2008-12-05,14.7167,15.7333,14.5133,15.5733,10.2518,76200,0,0
2008-12-08,16.1533,16.2667,15.8833,16.1667,10.6423,71400,0,0
2008-12-09,15.9567,16.4667,15.4833,15.53,10.2232,175800,0,0
2008-12-10,16.0667,16.0667,15.6,15.8667,10.4449,43200,0,0
2008-12-11,15.6933,15.7367,14.8767,14.9367,9.83265,72300,0,0
2008-12-12,14.53,15.5833,14.53,15.5833,10.2583,38700,0,0
2008-12-15,15.5,15.5,14.8467,15.04,9.90067,46800,0,0
2008-12-16,15.2967,16.0833,15.2967,16,10.5326,65700,0,0
2008-12-17,16.01,16.37,15.9167,16.13,10.6182,327000,0,0
2008-12-18,16.2067,16.4467,15.82,15.9033,10.469,107700,0,0
2008-12-19,16.2067,16.5033,15.98,16.18,10.6511,12900,0,0
2008-12-22,16.0433,16.0433,15.2667,15.73,10.3549,41700,0,0
2008-12-23,15.8267,15.8333,15.3833,15.49,10.1969,151200,0,0
2008-12-24,15.24,15.34,15.24,15.29,10.1998,12300,0.204333,0
2008-12-26,15.39,15.51,15.24,15.4633,10.3154,48300,0,0
2008-12-29,15.1233,15.1967,14.9833,15.1767,10.1242,66900,0,0
2008-12-30,15.3333,15.81,15.3233,15.8067,10.5445,113700,0,0
2008-12-31,15.9567,16.4433,15.9567,16.34,10.9002,46800,0,0
2009-01-02,16.3967,16.81,16.1867,16.74,11.1671,53700,0,0
2009-01-05,16.7967,16.8333,16.3367,16.7733,11.1893,28800,0,0
2009-01-06,16.98,17.4133,16.92,17.2967,11.5384,37200,0,0
2009-01-07,16.8267,16.9067,16.4733,16.6533,11.1093,65400,0,0
2009-01-08,16.4633,16.8267,16.4567,16.8067,11.2115,35400,0,0
2009-01-09,16.75,16.75,16.0967,16.1633,10.7824,44700,0,0
2009-01-12,16,16,15.3867,15.48,10.3265,36600,0,0
2009-01-13,15.6233,15.7867,15.43,15.6833,10.4622,123300,0,0
2009-01-14,15.4367,15.4367,14.8833,14.9333,9.96186,58200,0,0
2009-01-15,14.9833,15.25,14.3233,15.06,10.0464,30300,0,0
2009-01-16,15.3267,15.3267,14.7567,15.2567,10.1776,22500,0,0
2009-01-20,14.93,14.93,14.0067,14.0067,9.3437,55800,0,0
2009-01-21,14.1933,14.8067,14.0567,14.79,9.86625,28500,0,0
2009-01-22,14.51,14.6733,14.09,14.28,9.52603,68100,0,0
2009-01-23,14.1367,14.5967,14.0433,14.45,9.63943,72300,0,0
2009-01-26,14.4233,15.0167,14.3433,14.5833,9.72838,329100,0,0
2009-01-27,14.78,14.8633,14.5433,14.7533,9.84179,36300,0,0
2009-01-28,14.99,15.53,14.99,15.4567,10.311,49500,0,0
2009-01-29,14.9967,14.9967,14.6433,14.6433,9.76841,14700,0,0
2009-01-30,14.5167,14.5533,14.11,14.1233,9.42152,59100,0,0
2009-02-02,14.0533,14.2867,13.9367,14.2133,9.48156,41100,0,0
2009-02-03,14.39,14.4133,14.08,14.29,9.53271,91500,0,0
2009-02-04,14.3067,14.6333,14.2067,14.2333,9.4949,68700,0,0
2009-02-05,14.1167,14.65,14.1167,14.4267,9.62387,89100,0,0
2009-02-06,14.38,15.1367,14.38,15.0933,10.0686,105300,0,0
2009-02-09,15.0667,15.2133,14.89,15.11,10.0797,51000,0,0
2009-02-10,15.0433,15.13,14.1567,14.19,9.46599,99600,0,0
2009-02-11,14.34,14.4567,14.0367,14.3067,9.54382,180000,0,0
2009-02-12,14.1433,14.3533,13.76,14.3533,9.57495,174900,0,0
2009-02-13,14.3533,14.3833,14.0333,14.0567,9.37705,81300,0,0
2009-02-17,13.4067,13.5833,13.3433,13.3433,8.90119,29700,0,0
2009-02-18,13.3933,13.4067,13.0533,13.1333,8.7611,52800,0,0
2009-02-19,13.27,13.3533,12.74,12.74,8.49871,53400,0,0
2009-02-20,12.4567,12.6467,12.2233,12.5633,8.38086,104700,0,0
2009-02-23,12.5867,12.7033,11.9733,11.9733,7.98728,31200,0,0
2009-02-24,12.0633,12.7033,12.05,12.6,8.40532,65100,0,0
2009-02-25,12.3233,12.6267,12.1167,12.3367,8.22965,36600,0,0
2009-02-26,12.4633,12.6733,12.13,12.1933,8.13404,49500,0,0
2009-02-27,12.01,12.33,11.9233,12.0633,8.04732,129600,0,0
2009-03-02,11.7367,11.7367,11.3367,11.3767,7.58925,42900,0,0
2009-03-03,11.46,11.5633,11.0233,11.0833,7.39357,69300,0,0
2009-03-04,11.4,11.5567,11.2,11.3833,7.5937,23100,0,0
2009-03-05,10.9467,10.97,10.58,10.6333,7.09338,112500,0,0
2009-03-06,10.7667,10.8867,10.3233,10.59,7.06447,273000,0,0
2009-03-09,10.42,10.7467,10.39,10.4467,6.96886,61200,0,0
2009-03-10,10.7167,11.3833,10.7167,11.3833,7.5937,56100,0,0
2009-03-11,11.5133,11.6533,11.2833,11.37,7.5848,30600,0,0
2009-03-12,11.31,12.07,11.2667,12.0333,8.02731,39900,0,0
2009-03-13,12.2033,12.28,11.9667,12.1867,8.12959,45900,0,0
2009-03-16,12.2733,12.5267,11.97,11.97,7.98505,24300,0,0
2009-03-17,11.9533,12.51,11.93,12.51,8.34528,51000,0,0
2009-03-18,12.43,13.16,12.3633,13.1567,8.77667,54900,0,0
2009-03-19,13.4267,13.4267,12.9733,12.9767,8.65659,76200,0,0
2009-03-20,13.1333,13.1333,12.4633,12.53,8.35862,54300,0,0
2009-03-23,12.6933,13.6467,12.6933,13.6467,9.10354,62100,0,0
2009-03-24,13.4533,13.6433,13.21,13.21,8.81225,81900,0,0
2009-03-25,13.2267,13.7167,12.82,13.3867,9.01151,50700,0.119333,0
2009-03-26,13.6533,13.9767,13.5167,13.9367,9.38175,56700,0,0
2009-03-27,13.6833,13.85,13.5167,13.5533,9.1237,54600,0,0
2009-03-30,12.9833,13.0733,12.7333,12.8833,8.67268,36000,0,0
2009-03-31,13.1433,13.3333,12.8867,13.17,8.86565,40200,0,0
2009-04-01,12.92,13.4233,12.92,13.38,9.00702,34200,0,0
2009-04-02,13.8267,14.3,13.8167,14.1067,9.49619,81600,0,0
2009-04-03,14.1067,14.5167,14.04,14.5167,9.77219,40200,0,0
2009-04-06,14.36,14.3933,14.03,14.2733,9.60838,144900,0,0
2009-04-07,14.0133,14.1167,13.7567,13.7733,9.2718,177000,0,0
2009-04-08,13.9067,14.1267,13.7933,14.05,9.45804,312900,0,0
2009-04-09,14.4367,15.0833,14.4367,15.0533,10.1335,142800,0,0
2009-04-13,14.8833,15.3033,14.5667,15.2433,10.2614,326700,0,0
2009-04-14,14.9367,15.15,14.6067,14.6067,9.83277,426300,0,0
2009-04-15,14.53,14.9667,14.46,14.9267,10.0482,411900,0,0
2009-04-16,15.1433,15.5367,14.8333,15.4033,10.3691,275700,0,0
2009-04-17,15.3367,15.8367,15.27,15.68,10.5553,396300,0,0
2009-04-20,15.3567,15.3567,14.5033,14.5033,9.76321,323100,0,0
2009-04-21,14.5567,15.21,14.4967,15.1867,10.2232,701700,0,0
2009-04-22,14.8067,15.69,14.8067,15.2067,10.2367,702300,0,0
2009-04-23,15.33,15.41,14.93,15.27,10.2793,499200,0,0
2009-04-24,15.4633,15.96,15.3067,15.7467,10.6002,687900,0,0
2009-04-27,15.6767,15.7,15.1233,15.4,10.3668,224400,0,0
2009-04-28,15.1567,15.7567,15.1567,15.4333,10.3893,533700,0,0
2009-04-29,15.5933,16.26,15.5933,16.0533,10.8066,400500,0,0
2009-04-30,16.3667,16.5067,16.03,16.03,10.7909,880200,0,0
2009-05-01,16.1067,16.22,15.97,16.0633,10.8134,245400,0,0
2009-05-04,16.2867,16.9667,16.27,16.9667,11.4215,607500,0,0
2009-05-05,16.9333,17.0133,16.5867,16.8333,11.3317,401700,0,0
2009-05-06,17.1733,17.1733,16.6167,17.0367,11.4686,366000,0,0
2009-05-07,17.4367,17.9467,16.4367,16.52,11.1208,423900,0,0
2009-05-08,16.7667,17.3867,16.7,17.3433,11.675,486000,0,0
2009-05-11,17.0333,17.0767,16.7633,16.8567,11.3474,967200,0,0
2009-05-12,17.0933,17.0933,16.1367,16.5133,11.1163,946800,0,0
2009-05-13,16.1333,16.1633,15.55,15.5667,10.479,602400,0,0
2009-05-14,15.54,16.1267,15.3867,15.9333,10.7258,497700,0,0
2009-05-15,15.83,16.1167,15.57,15.6767,10.5531,837000,0,0
2009-05-18,15.93,16.49,15.9,16.4867,11.0983,154500,0,0
2009-05-19,16.37,16.72,16.29,16.44,11.0669,734100,0,0
2009-05-20,16.5933,16.99,16.2233,16.26,10.9457,663900,0,0
2009-05-21,16.0467,16.19,15.77,15.9933,10.7662,710400,0,0
2009-05-22,16.1033,16.1633,15.8233,15.8867,10.6944,762600,0,0
2009-05-26,15.67,16.6667,15.5,16.61,11.1814,354300,0,0
2009-05-27,16.5,16.7433,16.1967,16.1967,10.9031,282300,0,0
2009-05-28,16.35,16.45,15.8633,16.2633,10.948,274500,0,0
2009-05-29,16.38,16.57,16.28,16.57,11.1544,222600,0,0
2009-06-01,17.0233,17.46,16.9733,17.3133,11.6548,180600,0,0
2009-06-02,17.2567,17.5133,17.1767,17.4067,11.7176,202500,0,0
2009-06-03,17.2667,17.31,16.8967,17.0467,11.4753,194400,0,0
2009-06-04,17.24,17.43,16.9533,17.41,11.7199,279000,0,0
2009-06-05,17.63,17.6833,17.2533,17.3867,11.7042,303300,0,0
2009-06-08,17.1367,17.4033,17.0433,17.24,11.6055,108000,0,0
2009-06-09,17.3133,17.4833,17.2067,17.36,11.6862,112200,0,0
2009-06-10,17.5433,17.5433,16.9867,17.2167,11.5897,63300,0,0
2009-06-11,17.3433,17.49,17.1967,17.22,11.592,126300,0,0
2009-06-12,17.1033,17.21,16.9233,17.1933,11.574,119100,0,0
2009-06-15,16.9633,16.97,16.5433,16.6867,11.233,121500,0,0
2009-06-16,16.8133,16.8667,16.2867,16.3467,11.0041,94800,0,0
2009-06-17,16.27,16.44,16.0133,16.2333,10.9278,71700,0,0
2009-06-18,16.3233,16.4,16.1967,16.2833,10.9615,33900,0,0
2009-06-19,16.53,16.57,16.36,16.42,11.0535,44100,0,0
2009-06-22,16.2833,16.2833,15.74,15.74,10.5957,48900,0,0
2009-06-23,15.7767,15.84,15.5067,15.5967,10.5365,83100,0.055667,0
2009-06-24,15.7233,15.99,15.69,15.77,10.6536,49200,0,0
2009-06-25,15.6533,16.1933,15.6533,16.1933,10.9396,106800,0,0
2009-06-26,16.2567,16.3967,16.0767,16.3233,11.0274,42600,0,0
2009-06-29,16.3933,16.52,16.1567,16.5,11.1467,69900,0,0
2009-06-30,16.5733,16.5833,16.3,16.3933,11.0747,134100,0,0
2009-07-01,16.59,16.8667,16.59,16.7333,11.3044,60300,0,0
2009-07-02,16.4633,16.4633,16.1333,16.1667,10.9215,45600,0,0
2009-07-06,16.01,16.0833,15.7567,16.0533,10.845,84600,0,0
2009-07-07,16.07,16.07,15.66,15.68,10.5928,49200,0,0
2009-07-08,15.7533,15.79,15.2733,15.57,10.5185,102300,0,0
2009-07-09,15.6367,15.69,15.4867,15.5833,10.5275,98700,0,0
2009-07-10,15.4867,15.5733,15.3,15.57,10.5185,184500,0,0
2009-07-13,15.5467,15.9967,15.38,15.9967,10.8067,100200,0,0
2009-07-14,16.0233,16.1767,15.9033,16.1767,10.9283,93600,0,0
2009-07-15,16.43,16.8233,16.43,16.81,11.3562,82800,0,0
2009-07-16,16.69,17.05,16.6433,16.98,11.471,114300,0,0
2009-07-17,16.8467,16.98,16.8067,16.8633,11.3922,82800,0,0
2009-07-20,17.05,17.2133,16.98,17.2,11.6196,556500,0,0
2009-07-21,17.3,17.3367,16.81,17.0433,11.5138,157800,0,0
2009-07-22,16.95,17.3233,16.92,17.23,11.6399,138900,0,0
2009-07-23,17.1967,17.9067,17.1967,17.8067,12.0295,84000,0,0
2009-07-24,17.7067,17.9567,17.64,17.9533,12.1285,261300,0,0
2009-07-27,17.96,18.2033,17.8733,18.2,12.2952,49500,0,0
2009-07-28,18.0833,18.23,17.96,18.16,12.2682,50400,0,0
2009-07-29,18.01,18.0967,17.93,18.06,12.2006,24900,0,0
2009-07-30,18.27,18.6033,18.27,18.3833,12.419,69600,0,0
2009-07-31,18.36,18.6567,18.36,18.47,12.4776,49500,0,0
2009-08-03,18.7533,18.97,18.7167,18.9433,12.7973,55800,0,0
2009-08-04,18.85,19.4167,18.8367,19.3367,13.0631,27600,0,0
2009-08-05,19.4067,19.5033,19.12,19.4667,13.1509,50100,0,0
2009-08-06,19.5867,19.69,19.2633,19.2767,13.0225,45900,0,0
2009-08-07,19.56,20.14,19.4667,19.91,13.4504,80100,0,0
2009-08-10,19.78,19.9667,19.7133,19.84,13.4031,39000,0,0
2009-08-11,19.7333,19.7333,19.28,19.4633,13.1486,37500,0,0
2009-08-12,19.4633,19.9233,19.4633,19.8633,13.4189,93000,0,0
2009-08-13,19.9233,19.9467,19.5833,19.9133,13.4526,71700,0,0
2009-08-14,19.88,19.88,19.3333,19.5433,13.2027,71400,0,0
2009-08-17,19.1767,19.1767,18.84,18.85,12.7343,172500,0,0
2009-08-18,18.9733,19.2533,18.9667,19.1733,12.9527,82500,0,0
2009-08-19,18.8633,19.3233,18.8633,19.2667,13.0158,56700,0,0
2009-08-20,19.2133,19.6033,19.2133,19.5933,13.2365,47100,0,0
2009-08-21,19.7367,20.1533,19.7367,20.12,13.5923,81000,0,0
2009-08-24,20.18,20.3833,19.98,20.0067,13.5157,435900,0,0
2009-08-25,20.1633,20.4067,20.1333,20.22,13.6598,78000,0,0
2009-08-26,20.2933,20.4133,20.1267,20.31,13.7206,91200,0,0
2009-08-27,20.1667,20.4733,19.9067,20.4067,13.7859,99300,0,0
2009-08-28,20.67,20.76,20.24,20.4333,13.8039,146400,0,0
2009-08-31,20.17,20.2433,20.0067,20.2067,13.6508,294300,0,0
2009-09-01,20.1567,20.4233,19.44,19.4767,13.1576,141600,0,0
2009-09-02,19.4367,19.4733,19.2033,19.28,13.0248,431700,0,0
2009-09-03,19.47,19.5567,19.2267,19.5567,13.2117,183900,0,0
2009-09-04,19.5567,19.8167,19.4733,19.8167,13.3873,52200,0,0
2009-09-08,20.0467,20.12,19.88,20.12,13.5923,45900,0,0
2009-09-09,20.2633,20.5367,20.2633,20.4167,13.7927,139200,0,0
2009-09-10,20.5267,20.87,20.34,20.87,14.0989,30000,0,0
2009-09-11,20.9133,21.01,20.7633,20.87,14.0989,57600,0,0
2009-09-14,20.69,21.1567,20.6333,21.1567,14.2926,70500,0,0
2009-09-15,21.13,21.5433,21.1,21.4767,14.5088,124200,0,0
2009-09-16,21.5867,22.0933,21.57,22.0933,14.9254,39000,0,0
2009-09-17,22.07,22.3333,21.78,21.8233,14.743,116700,0,0
2009-09-18,22.0067,22.0067,21.6867,21.8467,14.7587,45600,0,0
2009-09-21,21.62,21.7133,21.52,21.7,14.6596,39000,0,0
2009-09-22,21.8667,22.0433,21.7967,22.0167,14.8736,128100,0,0
2009-09-23,21.99,22.01,21.4967,21.5167,14.5997,65100,0.096333,0
2009-09-24,21.6267,21.6733,20.8933,21.03,14.2694,206400,0,0
2009-09-25,20.8833,21.08,20.7867,20.8833,14.1699,59700,0,0
2009-09-28,21.0433,21.4733,21.0433,21.4633,14.5635,39600,0,0
2009-09-29,21.5467,21.7433,21.4133,21.5233,14.6042,59100,0,0
2009-09-30,21.53,21.56,21.02,21.2933,14.4481,155700,0,0
2009-10-01,21.1,21.1,20.5467,20.5867,13.9686,47100,0,0
2009-10-02,20.34,20.4667,19.9967,20.3167,13.7854,107400,0,0
2009-10-05,20.3833,20.8967,20.3833,20.86,14.1541,53400,0,0
2009-10-06,21.0667,21.34,20.8667,21.07,14.2966,30000,0,0
2009-10-07,21.0767,21.1533,20.9667,21.14,14.3441,23100,0,0
2009-10-08,21.3767,21.64,21.31,21.49,14.5816,46500,0,0
2009-10-09,21.5267,21.6533,21.4733,21.6533,14.6924,21600,0,0
2009-10-12,21.8333,21.85,21.6333,21.7,14.7241,27300,0,0
2009-10-13,21.6333,21.7067,21.4067,21.6033,14.6585,40500,0,0
2009-10-14,21.9033,22.0733,21.8033,22.0633,14.9706,63900,0,0
2009-10-15,21.8767,22.05,21.8633,22.05,14.9616,32100,0,0
2009-10-16,21.7667,21.7933,21.55,21.6633,14.6992,48300,0,0
2009-10-19,21.7767,22.0433,21.6467,21.98,14.914,112800,0,0
2009-10-20,22.0333,22.0333,21.4933,21.66,14.6969,28500,0,0
2009-10-21,21.94,21.94,21.32,21.32,14.4662,29100,0,0
2009-10-22,21.3,21.7767,21.2067,21.7533,14.7602,89700,0,0
2009-10-23,21.73,21.75,21.22,21.2233,14.4006,94800,0,0
2009-10-26,21.1667,21.6133,20.88,20.9233,14.1971,123600,0,0
2009-10-27,20.9933,21.0967,20.6667,20.69,14.0387,93000,0,0
2009-10-28,20.6667,20.6667,19.8967,19.9433,13.5321,105000,0,0
2009-10-29,20.1333,20.62,20.1333,20.55,13.9438,123300,0,0
2009-10-30,20.4067,20.4067,19.7333,19.8633,13.4778,134700,0,0
2009-11-02,19.94,20.1633,19.36,19.6433,13.3286,496500,0,0
2009-11-03,19.5433,20.1133,19.5433,20.1133,13.6475,310200,0,0
2009-11-04,20.2733,20.3833,19.8633,19.8633,13.4778,158400,0,0
2009-11-05,20.0633,20.4467,20.02,20.4467,13.8736,61800,0,0
2009-11-06,20.2167,20.53,20.1733,20.39,13.8352,51900,0,0
2009-11-09,20.77,21.0133,20.77,20.9967,14.2468,24900,0,0
2009-11-10,21,21.07,20.7233,20.9267,14.1993,104100,0,0
2009-11-11,21.1333,21.1867,21.0467,21.1867,14.3758,38400,0,0
2009-11-12,21.17,21.3467,20.8333,20.8767,14.1654,29400,0,0
2009-11-13,20.99,21.1333,20.8067,21.05,14.283,31800,0,0
2009-11-16,21.2133,21.7033,21.07,21.47,14.568,159600,0,0
2009-11-17,21.4833,21.63,21.4133,21.54,14.6155,69000,0,0
2009-11-18,21.5333,21.6333,21.4167,21.6333,14.6788,61500,0,0
2009-11-19,21.33,21.33,21.06,21.1467,14.3486,23700,0,0
2009-11-20,20.96,21.0667,20.91,21.0667,14.2943,40800,0,0
2009-11-23,21.4767,21.5833,21.2033,21.3067,14.4572,27600,0,0
2009-11-24,21.06,21.2067,20.9633,21.1267,14.335,55500,0,0
2009-11-25,21.31,21.35,21.1767,21.29,14.4459,49800,0,0
2009-11-27,20.3967,21.0467,20.3,20.92,14.1948,14400,0,0
2009-11-30,20.73,20.8467,20.5,20.8467,14.1451,159900,0,0
2009-12-01,21.06,21.28,21.06,21.2367,14.4097,33000,0,0
