date,open,high,low,close,adj_close,volume,dividend,split
2009-12-02,21.3767,21.53,21.31,21.4133,14.5296,59400,0,0
2009-12-03,21.55,21.6933,21.1867,21.1867,14.3758,75600,0,0
2009-12-04,21.56,21.8967,21.2967,21.4367,14.5454,45300,0,0
2009-12-07,21.6633,21.8467,21.6133,21.6167,14.6675,16200,0,0
2009-12-08,21.39,21.75,21.3633,21.5933,14.6517,28500,0,0
2009-12-09,21.61,21.61,21.3733,21.4,14.5205,41700,0,0
2009-12-10,21.6667,21.67,21.4833,21.4833,14.577,12300,0,0
2009-12-11,21.64,21.8333,21.61,21.8333,14.8145,12300,0,0
2009-12-14,22,22.1133,21.8067,22.1133,15.0045,247200,0,0
2009-12-15,22.08,22.18,21.9767,22.0267,14.9457,186300,0,0
2009-12-16,22.21,22.2433,22.1133,22.12,15.009,24000,0,0
2009-12-17,21.9833,22.0367,21.8567,22.0133,14.9367,168000,0,0
2009-12-18,22.1467,22.1667,21.83,22.1667,15.0407,110400,0,0
2009-12-21,22.3533,22.4967,22.3533,22.4733,15.2488,30300,0,0
2009-12-22,22.5333,22.7067,22.52,22.6933,15.3981,119400,0,0
2009-12-23,22.8333,22.9267,22.6833,22.8533,15.5066,34800,0,0
2009-12-24,22.79,23.0233,22.78,22.88,15.6367,41100,0.163667,0
2009-12-28,22.9267,22.9267,22.7133,22.7867,15.5729,73800,0,0
2009-12-29,22.8033,22.8167,22.74,22.74,15.541,37500,0,0
2009-12-30,22.6467,22.7433,22.5433,22.6667,15.4909,99600,0,0
2009-12-31,22.6667,22.6667,22.34,22.34,15.2677,54900,0,0
2010-01-04,22.6667,22.8733,22.5333,22.8233,15.598,71400,0,0
2010-01-05,22.8033,22.9533,22.7367,22.9467,15.6823,33900,0,0
2010-01-06,22.88,23.01,22.88,22.97,15.6982,61200,0,0
2010-01-07,22.9733,23.2333,22.8567,23.2,15.8554,45300,0,0
2010-01-08,23.1067,23.3167,23.1067,23.3167,15.9351,33000,0,0
2010-01-11,23.4067,23.4067,23.1567,23.24,15.8827,71400,0,0
2010-01-12,23.05,23.1233,22.8267,22.9033,15.6526,100800,0,0
2010-01-13,22.9233,23.2633,22.85,23.2633,15.8987,33000,0,0
2010-01-14,23.1833,23.3733,23.1733,23.31,15.9306,11400,0,0
2010-01-15,23.3433,23.38,22.91,23.01,15.7256,30300,0,0
2010-01-19,23.09,23.36,22.56,23.3433,15.9534,62400,0,0
2010-01-20,23.1633,23.2233,22.8967,23.2233,15.8714,96300,0,0
2010-01-21,23.3633,23.37,22.7767,22.87,15.6299,41400,0,0
2010-01-22,22.81,22.8467,22.3,22.3,15.2403,42900,0,0
2010-01-25,22.4,22.4367,22.1767,22.3767,15.2927,36000,0,0
2010-01-26,22.3167,22.4733,22.1367,22.1967,15.1697,19500,0,0
2010-01-27,22.0867,22.39,21.9833,22.39,15.3018,87300,0,0
2010-01-28,22.4,22.4,21.8633,22.0933,15.0991,45600,0,0
2010-01-29,22.16,22.38,21.83,21.84,14.9259,385500,0,0
2010-02-01,21.9567,22.18,21.9567,22.1733,15.1538,302100,0,0
2010-02-02,22.2133,22.4867,22.12,22.48,15.3633,109800,0,0
2010-02-03,22.3467,22.4333,22.09,22.2533,15.2084,145500,0,0
2010-02-04,22.03,22.03,21.4733,21.4733,14.6754,95700,0,0
2010-02-05,21.5,21.54,21,21.5233,14.7095,165900,0,0
2010-02-08,21.4733,21.68,21.3533,21.3933,14.6207,55200,0,0
2010-02-09,21.6,21.8467,21.45,21.6967,14.828,280800,0,0
2010-02-10,21.65,21.8133,21.44,21.6633,14.8052,46200,0,0
2010-02-11,21.6767,22.0167,21.6767,22.0167,15.0467,20400,0,0
2010-02-12,21.7967,22.1633,21.7633,22.1333,15.1264,21000,0,0
2010-02-16,22.44,22.6133,22.2533,22.6133,15.4545,27000,0,0
2010-02-17,22.7367,22.7533,22.6567,22.7267,15.5319,104700,0,0
2010-02-18,22.8233,22.95,22.79,22.95,15.6846,27000,0,0
2010-02-19,22.91,23.14,22.91,23.11,15.7939,13200,0,0
2010-02-22,23.2,23.2367,23.11,23.1633,15.8303,123000,0,0
2010-02-23,23.09,23.1533,22.8067,22.8233,15.598,37500,0,0
2010-02-24,22.8833,23.08,22.8267,23.0267,15.737,45600,0,0
2010-02-25,22.8233,23.0767,22.6567,23.0767,15.7711,77700,0,0
2010-02-26,23.06,23.0767,22.8167,23.01,15.7256,82800,0,0
2010-03-01,23.1333,23.44,23.13,23.4333,16.0149,185400,0,0
2010-03-02,23.5233,23.6167,23.4667,23.51,16.0673,146700,0,0
2010-03-03,23.6533,23.7933,23.54,23.6233,16.1447,34800,0,0
2010-03-04,23.62,23.7067,23.5733,23.7067,16.2017,41100,0,0
2010-03-05,23.8567,24.1533,23.8567,24.13,16.491,66000,0,0
2010-03-08,24.1433,24.2133,24.1167,24.16,16.5115,114600,0,0
2010-03-09,24.09,24.4433,24.09,24.2967,16.6049,136500,0,0
2010-03-10,24.2567,24.6,24.2567,24.5233,16.7598,92700,0,0
2010-03-11,24.3833,24.6267,24.3167,24.6267,16.8304,28500,0,0
2010-03-12,24.73,24.75,24.4867,24.5833,16.8008,24900,0,0
2010-03-15,24.6333,24.6333,24.3567,24.5767,16.7962,39300,0,0
2010-03-16,24.6933,24.8267,24.6133,24.8167,16.9603,27900,0,0
2010-03-17,24.9867,25.21,24.9767,25.0933,17.1494,62700,0,0
2010-03-18,25.1433,25.1633,25.0167,25.0367,17.1106,69000,0,0
2010-03-19,24.7467,25.1167,24.6767,24.7467,16.9124,62400,0,0
2010-03-22,24.53,25.09,24.5,25.0667,17.1311,88800,0,0
2010-03-23,25.1167,25.3067,24.97,25.3033,17.2929,36900,0,0
2010-03-24,25.19,25.2933,25.1267,25.13,17.1744,182400,0,0
2010-03-25,25.27,25.38,24.8933,24.8933,17.0638,69900,0.075333,0
2010-03-26,24.97,25.1267,24.8033,24.85,17.0341,29100,0,0
2010-03-29,24.98,25.0133,24.8533,24.9767,17.1209,71100,0,0
2010-03-30,25.01,25.1167,24.8333,24.9433,17.0981,35700,0,0
2010-03-31,24.8633,25.07,24.7767,24.7867,16.9907,54000,0,0
2010-04-01,25.0433,25.07,24.8667,24.9867,17.1278,62400,0,0
2010-04-05,25.0633,25.45,25.04,25.45,17.4454,214500,0,0
2010-04-06,25.3533,25.7367,25.3533,25.7067,17.6214,39900,0,0
2010-04-07,25.6633,25.69,25.38,25.5167,17.4911,84600,0,0
2010-04-08,25.43,25.59,25.25,25.5267,17.498,99000,0,0
2010-04-09,25.5433,25.68,25.4133,25.68,17.6031,240900,0,0
2010-04-12,25.7067,25.8,25.6467,25.7267,17.6351,67200,0,0
2010-04-13,25.7267,25.8467,25.62,25.82,17.699,24300,0,0
2010-04-14,25.9867,26.3467,25.9867,26.3433,18.0578,29100,0,0
2010-04-15,26.3367,26.4233,26.28,26.3233,18.044,22500,0,0
2010-04-16,26.25,26.2867,25.6767,25.9,17.7539,73200,0,0
2010-04-19,25.6867,25.9067,25.4533,25.7167,17.6282,60600,0,0
2010-04-20,25.9533,26.1567,25.8433,26.1567,17.9298,47400,0,0
2010-04-21,26.1733,26.42,26.1733,26.4033,18.0989,36300,0,0
2010-04-22,26.1367,26.7933,26.0667,26.7733,18.3525,30300,0,0
2010-04-23,26.8133,27.1167,26.7,27.1167,18.5879,112500,0,0
2010-04-26,27.15,27.34,27.0133,27.0267,18.5262,190800,0,0
2010-04-27,26.9233,27.05,26.1967,26.2167,17.9709,124500,0,0
2010-04-28,26.3933,26.4933,26.15,26.2567,17.9984,71100,0,0
2010-04-29,26.4933,26.8567,26.4067,26.8167,18.3822,63300,0,0
2010-04-30,26.8,26.88,26.0567,26.0567,17.8613,81600,0,0
2010-05-03,26.2133,26.61,26.2133,26.61,18.2406,69000,0,0
2010-05-04,26.2,26.2,25.5567,25.7067,17.6214,77400,0,0
2010-05-05,25.78,25.78,25.16,25.4333,17.434,171300,0,0
2010-05-06,25.2733,25.5433,22,24.6567,16.9016,142800,0,0
2010-05-07,24.2233,24.5633,23.5,23.81,16.3212,255300,0,0
2010-05-10,24.1433,25.29,24.1433,25.2,17.274,351000,0,0
2010-05-11,24.9467,25.6867,24.7633,25.3933,17.4066,138300,0,0
2010-05-12,25.4667,26.0133,25.4667,25.9933,17.8179,61800,0,0
2010-05-13,25.9367,26.08,25.62,25.7367,17.6419,54900,0,0
2010-05-14,25.4867,25.4867,24.9233,25.13,17.2261,91500,0,0
2010-05-17,25.26,25.4733,24.56,25.1533,17.2421,128100,0,0
2010-05-18,25.49,25.5067,24.5933,24.6833,16.9199,81600,0,0
2010-05-19,24.5967,24.73,24.0267,24.47,16.7736,120600,0,0
2010-05-20,24.1367,24.1367,23.2033,23.21,15.9099,165600,0,0
2010-05-21,22.7633,23.69,22.5,23.56,16.1498,155100,0,0
2010-05-24,23.55,23.7267,23.2733,23.29,15.9648,89700,0,0
2010-05-25,22.6033,23.2667,22.3133,23.2633,15.9465,256200,0,0
2010-05-26,23.5633,23.8133,23.2667,23.35,16.0059,183300,0,0
2010-05-27,23.8967,24.42,23.7567,24.41,16.7325,141000,0,0
2010-05-28,24.3967,24.3967,24,24.2567,16.6274,126900,0,0
2010-06-01,23.7733,24.0467,23.36,23.36,16.0128,197400,0,0
2010-06-02,23.36,23.8767,23.2833,23.8233,16.3304,42000,0,0
2010-06-03,23.9667,24.1767,23.8333,24.13,16.5406,49800,0,0
2010-06-04,23.7967,23.7967,22.8933,22.93,15.718,291300,0,0
2010-06-07,22.96,23.08,22.4267,22.4267,15.373,142800,0,0
2010-06-08,22.6433,22.6433,22.1,22.62,15.5055,48300,0,0
2010-06-09,22.8267,23.1967,22.5567,22.5567,15.4621,144000,0,0
2010-06-10,23.1667,23.4633,23.0567,23.4633,16.0836,54900,0,0
2010-06-11,23.4167,23.6833,23.37,23.6833,16.2344,25500,0,0
2010-06-14,24.1,24.2967,23.8333,23.8333,16.3372,45900,0,0
2010-06-15,24.1233,24.5233,24.1033,24.5167,16.8056,52800,0,0
2010-06-16,24.3033,24.6167,24.2567,24.43,16.7462,276600,0,0
2010-06-17,24.5733,24.5733,24.1467,24.3967,16.7234,430800,0,0
2010-06-18,24.41,24.4833,24.3333,24.3767,16.7097,60600,0,0
2010-06-21,24.71,24.7933,24.1133,24.1633,16.5634,45000,0,0
2010-06-22,24.2633,24.35,23.57,23.57,16.1567,55200,0,0
2010-06-23,23.51,23.6233,23.1667,23.4167,16.1131,38400,0.09,0
2010-06-24,23.1733,23.4,23.0067,23.0767,15.8792,135600,0,0
2010-06-25,23.1533,23.4567,22.9067,23.3967,16.0994,82800,0,0
2010-06-28,23.4667,23.4667,23.1867,23.3133,16.042,40200,0,0
2010-06-29,22.9667,22.9667,22.3033,22.3767,15.3975,75600,0,0
2010-06-30,22.4233,22.6367,22.0767,22.0767,15.1911,50400,0,0
2010-07-01,22.0733,22.1967,21.3833,21.89,15.0626,384600,0,0
2010-07-02,21.92,22.03,21.5633,21.6633,14.9067,75900,0,0
2010-07-06,21.97,22.2033,21.2433,21.3833,14.714,72900,0,0
2010-07-07,21.47,22.2167,21.45,22.1967,15.2736,282000,0,0
2010-07-08,22.4767,22.58,22.2533,22.5733,15.5328,42000,0,0
2010-07-09,22.5767,22.8933,22.5767,22.8933,15.753,27900,0,0
2010-07-12,22.8767,22.92,22.4767,22.71,15.6269,197700,0,0
2010-07-13,23.0367,23.4867,23.03,23.4267,16.12,66600,0,0
2010-07-14,23.3533,23.47,23.12,23.31,16.0397,132300,0,0
2010-07-15,23.25,23.2667,22.8767,23.1867,15.9549,162900,0,0
2010-07-16,23.06,23.06,22.3567,22.3733,15.3952,258900,0,0
2010-07-19,22.4833,22.5167,22.09,22.43,15.4342,39300,0,0
2010-07-20,22.1567,22.85,22.1,22.85,15.7232,28800,0,0
2010-07-21,23.12,23.12,22.4767,22.4767,15.4663,65700,0,0
2010-07-22,22.7267,23.31,22.7267,23.27,16.0122,214200,0,0
2010-07-23,23.0933,23.6633,23.0567,23.6633,16.2829,78300,0,0
2010-07-26,23.7633,24.14,23.6733,24.14,16.6109,299100,0,0
2010-07-27,24.44,24.4733,24.0833,24.1433,16.6132,129600,0,0
2010-07-28,24.0767,24.0767,23.71,23.76,16.3494,108900,0,0
2010-07-29,24.02,24.1433,23.41,23.7567,16.3471,47700,0,0
2010-07-30,23.4233,23.87,23.4233,23.7633,16.3517,91200,0,0
2010-08-02,24.18,24.3033,24.0567,24.2367,16.6774,119700,0,0
2010-08-03,24.17,24.3033,23.8767,23.9933,16.5099,177300,0,0
2010-08-04,24.1733,24.2567,24.0133,24.23,16.6728,96000,0,0
2010-08-05,24.0767,24.1867,23.9367,23.9867,16.5053,152400,0,0
2010-08-06,23.69,23.98,23.4733,23.9067,16.4503,270900,0,0
2010-08-09,24.0267,24.27,24.0267,24.2167,16.6636,72900,0,0
2010-08-10,23.9733,24.0233,23.62,23.8133,16.3861,162900,0,0
2010-08-11,23.3433,23.3433,22.8667,22.8733,15.7393,109800,0,0
2010-08-12,22.35,22.8367,22.3167,22.7033,15.6223,157200,0,0
2010-08-13,22.7167,22.7867,22.5567,22.5833,15.5397,99300,0,0
2010-08-16,22.4,22.82,22.4,22.66,15.5925,232500,0,0
2010-08-17,22.8967,23.22,22.82,23.01,15.8333,290400,0,0
2010-08-18,22.8433,23.2633,22.78,23.09,15.8884,98400,0,0
2010-08-19,23.0267,23.0267,22.4367,22.5333,15.5053,133200,0,0
2010-08-20,22.4067,22.4867,22.1233,22.44,15.4411,132900,0,0
2010-08-23,22.58,22.71,22.1767,22.19,15.2691,335400,0,0
2010-08-24,22.1033,22.1333,21.65,21.93,15.0901,93900,0,0
2010-08-25,21.7333,22.27,21.6667,22.1967,15.2736,200400,0,0
2010-08-26,22.2867,22.4267,21.97,22.01,15.1452,115200,0,0
2010-08-27,22.2,22.54,21.82,22.54,15.5099,139800,0,0
2010-08-30,22.4367,22.5367,22.0767,22.0767,15.1911,82500,0,0
2010-08-31,22.0367,22.3267,21.8967,22.12,15.2209,211500,0,0
2010-09-01,22.48,22.99,22.4433,22.9667,15.8035,168000,0,0
2010-09-02,23.0033,23.2967,22.9067,23.2433,15.9939,81900,0,0
2010-09-03,23.66,23.6933,23.42,23.6467,16.2714,53700,0,0
2010-09-07,23.57,23.57,23.1933,23.21,15.9709,112500,0,0
2010-09-08,23.27,23.5167,23.2467,23.2767,16.0168,168900,0,0
2010-09-09,23.6433,23.65,23.2267,23.37,16.081,66300,0,0
2010-09-10,23.4467,23.5633,23.36,23.44,16.1292,98400,0,0
2010-09-13,23.7167,24.0333,23.7167,23.99,16.5076,144300,0,0
2010-09-14,23.9367,24.0833,23.8233,23.9033,16.448,73800,0,0
2010-09-15,23.8367,24.01,23.6667,23.96,16.487,26100,0,0
2010-09-16,23.89,23.9267,23.66,23.8067,16.3815,76200,0,0
2010-09-17,23.9133,23.9267,23.5767,23.8133,16.3861,69600,0,0
2010-09-20,23.8333,24.3733,23.7867,24.33,16.7416,229800,0,0
2010-09-21,24.3667,24.4467,24.1833,24.19,16.6453,68700,0,0
2010-09-22,24.12,24.2867,23.8067,23.9167,16.4572,43500,0,0
2010-09-23,23.7567,23.93,23.59,23.6067,16.2439,25500,0,0
2010-09-24,23.7867,24.1967,23.7867,24.1967,16.747,35400,0.137,0
2010-09-27,24.1667,24.24,24.07,24.14,16.7078,47400,0,0
2010-09-28,24.2367,24.35,23.8133,24.35,16.8532,108000,0,0
2010-09-29,24.31,24.46,24.22,24.3733,16.8693,41100,0,0
2010-09-30,24.5433,24.7233,24.2133,24.35,16.8532,61500,0,0
2010-10-01,24.5067,24.58,24.31,24.4633,16.9316,79800,0,0
2010-10-04,24.37,24.4467,24.07,24.1633,16.724,203700,0,0
2010-10-05,24.3867,24.7867,24.3233,24.7333,17.1185,152400,0,0
2010-10-06,24.7167,24.8,24.6033,24.6967,17.0931,40500,0,0
2010-10-07,24.7867,24.83,24.4933,24.6833,17.0839,28800,0,0
2010-10-08,24.7,25.0033,24.61,24.9433,17.2638,28500,0,0
2010-10-11,24.9433,25.0933,24.9133,24.97,17.2823,36300,0,0
2010-10-12,24.86,25.0767,24.6667,25.0567,17.3423,38100,0,0
2010-10-13,25.1533,25.5367,25.1367,25.39,17.573,185100,0,0
2010-10-14,25.3433,25.4367,25.1267,25.32,17.5245,12000,0,0
2010-10-15,25.52,25.52,25.13,25.23,17.4622,48300,0,0
2010-10-18,25.2833,25.5033,25.2467,25.5033,17.6514,133800,0,0
2010-10-19,25.1767,25.4867,24.9367,25.0933,17.3676,67200,0,0
2010-10-20,25.1567,25.5533,25.1567,25.4167,17.5914,133800,0,0
2010-10-21,25.5033,25.6733,25.07,25.3033,17.513,39900,0,0
2010-10-22,25.31,25.3433,25.2467,25.3167,17.5222,18900,0,0
2010-10-25,25.4667,25.7133,25.43,25.45,17.6145,99600,0,0
2010-10-26,25.18,25.51,25.18,25.3833,17.5684,18900,0,0
2010-10-27,25.2,25.2767,24.9633,25.1167,17.3838,78600,0,0
2010-10-28,25.38,25.4767,25.01,25.0833,17.3607,11100,0,0
2010-10-29,25.1,25.2267,25.1,25.13,17.393,9000,0,0
2010-11-01,25.2133,25.45,24.9033,24.9767,17.2869,48600,0,0
2010-11-02,25.3133,25.4867,25.26,25.4833,17.6376,103500,0,0
2010-11-03,25.5133,25.6167,25.3867,25.5633,17.6929,80100,0,0
2010-11-04,25.9933,26.2867,25.9267,26.2867,18.1936,45300,0,0
2010-11-05,26.3667,26.5367,26.3667,26.4233,18.2882,28200,0,0
2010-11-08,26.3333,26.3633,26.22,26.3633,18.2466,26100,0,0
2010-11-09,26.4,26.4133,25.87,25.9767,17.979,23400,0,0
2010-11-10,25.9667,26.23,25.8333,26.2033,18.1359,117900,0,0
2010-11-11,26.0233,26.2433,25.97,26.1767,18.1174,18300,0,0
2010-11-12,25.9267,26.0667,25.7567,25.87,17.9052,21300,0,0
2010-11-15,25.95,26.0167,25.7967,25.7967,17.8544,30600,0,0
2010-11-16,25.64,25.64,25.08,25.1533,17.4092,22200,0,0
2010-11-17,25.3133,25.3933,25.21,25.3533,17.5476,16500,0,0
2010-11-18,25.6033,25.84,25.6033,25.6967,17.7852,129600,0,0
2010-11-19,25.66,25.83,25.53,25.7833,17.8452,130200,0,0
2010-11-22,25.6867,25.8667,25.56,25.8533,17.8937,11400,0,0
2010-11-23,25.5967,25.6067,25.47,25.5733,17.6999,80700,0,0
2010-11-24,25.7867,26.0867,25.7867,26.0833,18.0529,37500,0,0
2010-11-26,26,26.0733,25.9133,25.9967,17.9929,10200,0,0
2010-11-29,25.82,25.98,25.6,25.98,17.9813,24000,0,0
2010-11-30,25.67,25.8533,25.6567,25.7433,17.8175,22800,0,0
2010-12-01,26.1467,26.3,26.1467,26.26,18.1751,117600,0,0
2010-12-02,26.3067,26.6033,26.3,26.5967,18.4081,34500,0,0
2010-12-03,26.4633,26.8467,26.4633,26.78,18.535,18600,0,0
2010-12-06,26.78,26.9333,26.7733,26.8533,18.5858,11400,0,0
2010-12-07,27.1467,27.1533,26.8967,26.9,18.6181,25500,0,0
2010-12-08,27.07,27.07,26.9033,26.92,18.6319,28800,0,0
2010-12-09,27.1033,27.1167,26.9667,27.0567,18.7265,54900,0,0
2010-12-10,27.14,27.3667,27.1,27.3133,18.9042,29100,0,0
2010-12-13,27.44,27.44,27.2933,27.31,18.9018,21600,0,0
2010-12-14,27.2933,27.4033,27.1633,27.2033,18.828,16800,0,0
2010-12-15,27.3767,27.3967,27.0067,27.0067,18.6919,14400,0,0
2010-12-16,27.0667,27.3167,27.03,27.22,18.8396,74700,0,0
2010-12-17,27.1867,27.31,27.14,27.2667,18.8719,24000,0,0
2010-12-20,27.33,27.4933,27.2667,27.39,18.9572,42300,0,0
2010-12-21,27.5233,27.69,27.5167,27.68,19.1579,60600,0,0
2010-12-22,27.7267,27.9733,27.7267,27.8867,19.301,62400,0,0
2010-12-23,27.72,27.7767,27.58,27.6433,19.267,25500,0.194667,0
2010-12-27,27.5,27.6733,27.5,27.64,19.2647,18900,0,0
2010-12-28,27.7233,27.7233,27.5567,27.6367,19.2624,33600,0,0
2010-12-29,27.7167,27.7167,27.6467,27.7067,19.3112,17100,0,0
2010-12-30,27.6967,27.8,27.68,27.7267,19.3251,41100,0,0
2010-12-31,27.6333,27.7433,27.5567,27.5567,19.2066,21300,0,0
2011-01-03,27.7533,28.13,27.7533,28.06,19.5575,43800,0,0
2011-01-04,27.9267,27.9267,27.46,27.7167,19.3182,38400,0,0
2011-01-05,27.6833,28.01,27.6833,28,19.5156,17100,0,0
2011-01-06,28.0667,28.08,27.8567,27.9033,19.4483,25500,0,0
2011-01-07,28.0267,28.0267,27.5,27.8,19.3762,15600,0,0
2011-01-10,27.7733,27.9367,27.49,27.9167,19.4576,18300,0,0
2011-01-11,27.9933,28.04,27.8867,27.9567,19.4854,19800,0,0
2011-01-12,28.1733,28.2267,28.09,28.09,19.5784,15300,0,0
2011-01-13,28.14,28.22,28.0533,28.1,19.5853,51600,0,0
2011-01-14,28.1,28.4033,28.0967,28.38,19.7805,49200,0,0
2011-01-18,28.3767,28.4867,28.1933,28.4667,19.8409,33600,0,0
2011-01-19,28.3167,28.3167,27.8933,27.9267,19.4645,36900,0,0
2011-01-20,27.8333,28.06,27.6667,27.8,19.3762,40800,0,0
2011-01-21,27.92,27.92,27.69,27.6933,19.3019,17400,0,0
2011-01-24,27.7733,28.0033,27.73,27.9367,19.4715,11400,0,0
2011-01-25,27.8033,28.02,27.7767,28.02,19.5296,18000,0,0
2011-01-26,28.1467,28.3133,28.03,28.2667,19.7015,48300,0,0
2011-01-27,28.2167,28.4733,28.2167,28.4067,19.7991,358800,0,0
2011-01-28,28.3767,28.3833,27.72,27.7533,19.3437,69300,0,0
2011-01-31,27.7567,28.0633,27.7567,27.92,19.4599,26100,0,0
2011-02-01,28.0133,28.49,28.0133,28.4033,19.7968,19200,0,0
2011-02-02,28.3733,28.49,28.2867,28.2867,19.7154,9300,0,0
2011-02-03,28.2567,28.38,28.0533,28.36,19.7666,22500,0,0
2011-02-04,28.33,28.37,28.22,28.3667,19.7712,36600,0,0
2011-02-07,28.5033,28.6967,28.5033,28.65,19.9687,9900,0,0
2011-02-08,28.6433,28.7933,28.5367,28.7667,20.05,29700,0,0
2011-02-09,28.6933,28.7133,28.59,28.6467,19.9664,5400,0,0
2011-02-10,28.5133,28.6767,28.5067,28.6533,19.971,11700,0,0
2011-02-11,28.6067,29.0033,28.6067,28.9933,20.208,9000,0,0
2011-02-14,29.04,29.1233,29.0267,29.1033,20.2847,23100,0,0
2011-02-15,29.07,29.1667,29.0267,29.0333,20.2359,27600,0,0
2011-02-16,29.16,29.4067,29.16,29.3467,20.4543,16500,0,0
2011-02-17,29.2933,29.6167,29.2933,29.57,20.6099,19800,0,0
2011-02-18,29.5167,29.6567,29.4833,29.5267,20.5797,34500,0,0
2011-02-22,29.3233,29.3767,28.78,28.8,20.0732,110400,0,0
2011-02-23,28.7833,28.85,28.2033,28.3533,19.7619,28500,0,0
2011-02-24,28.2767,28.49,28.15,28.4567,19.8339,25800,0,0
2011-02-25,28.5467,28.89,28.54,28.89,20.136,77100,0,0
2011-02-28,29.1367,29.1567,28.9,29.03,20.2335,34500,0,0
2011-03-01,29.1767,29.1867,28.4667,28.6067,19.9385,27000,0,0
2011-03-02,28.4733,28.6567,28.4667,28.5833,19.9222,19800,0,0
2011-03-03,28.8433,29.2067,28.8433,29.1433,20.3125,69000,0,0
2011-03-04,29.1633,29.1633,28.7167,28.8233,20.0895,13800,0,0
2011-03-07,29.0933,29.0933,28.4533,28.6067,19.9385,18600,0,0
2011-03-08,28.5233,29.17,28.5233,29.14,20.3102,18000,0,0
2011-03-09,28.9967,29.0667,28.9967,29.05,20.2475,3600,0,0
2011-03-10,28.67,28.67,28.3033,28.3033,19.7271,18300,0,0
2011-03-11,28.14,28.52,28.13,28.52,19.8781,27000,0,0
2011-03-14,28.0767,28.3733,28.0333,28.2567,19.6945,13800,0,0
2011-03-15,27.5667,28.23,27.4433,28.0067,19.5203,38700,0,0
2011-03-16,27.9167,28.0467,27.57,27.6567,19.2763,47400,0,0
2011-03-17,28.0633,28.0633,27.7433,27.7767,19.36,13200,0,0
2011-03-18,28.0867,28.1567,28.0333,28.0533,19.5528,12900,0,0
2011-03-21,28.3667,28.6567,28.3667,28.6567,19.9733,70200,0,0
2011-03-22,28.6067,28.75,28.4833,28.5167,19.8757,97200,0,0
2011-03-23,28.37,28.5267,28.2133,28.5267,19.8827,6600,0,0
2011-03-24,28.42,28.69,28.4,28.63,19.9547,33300,0,0
2011-03-25,28.6167,29.0567,28.6167,28.9,20.2197,24600,0.108667,0
2011-03-28,28.93,28.93,28.6667,28.6667,20.0564,28500,0,0
2011-03-29,28.6967,28.9333,28.6967,28.91,20.2267,40800,0,0
2011-03-30,29.0167,29.27,29.0167,29.2667,20.4762,15900,0,0
2011-03-31,29.2167,29.2867,29.1433,29.26,20.4716,16200,0,0
2011-04-01,29.42,29.56,29.3333,29.4267,20.5881,35100,0,0
2011-04-04,29.5,29.5567,29.3867,29.4433,20.5998,10200,0,0
2011-04-05,29.4333,29.75,29.41,29.5767,20.6931,10200,0,0
2011-04-06,29.7233,29.7733,29.5767,29.5833,20.6978,5400,0,0
