date,open,high,low,close,adj_close,volume,dividend,split
2011-04-07,29.67,29.7667,29.4667,29.56,20.6814,12900,0,0
2011-04-08,29.5,29.5367,29.0867,29.0867,20.3503,19500,0,0
2011-04-11,29.2433,29.2567,28.8033,28.8767,20.2034,142200,0,0
2011-04-12,28.8167,28.9,28.5867,28.6233,20.0261,38400,0,0
2011-04-13,28.74,28.74,28.3867,28.3867,19.8605,8100,0,0
2011-04-14,28.3633,28.62,28.3133,28.6033,20.0121,26700,0,0
2011-04-15,28.6767,28.8933,28.5733,28.8633,20.194,27600,0,0
2011-04-18,28.49,28.5167,28.2967,28.4567,19.9095,22500,0,0
2011-04-19,28.5933,28.5933,28.39,28.53,19.9608,27300,0,0
2011-04-20,28.9867,29.0667,28.8967,29,20.2896,29700,0,0
2011-04-21,29.1933,29.1933,29.0433,29.1867,20.4202,5400,0,0
2011-04-25,29.14,29.2033,29.0867,29.1933,20.4249,20700,0,0
2011-04-26,29.3767,29.61,29.3767,29.5167,20.6511,17700,0,0
2011-04-27,29.5233,29.6733,29.4267,29.6533,20.7467,24300,0,0
2011-04-28,29.6333,29.7733,29.63,29.7733,20.8307,13500,0,0
2011-04-29,29.75,29.8633,29.69,29.8333,20.8727,21000,0,0
2011-05-02,29.9467,29.9467,29.5933,29.6233,20.7258,23100,0,0
2011-05-03,29.5867,29.6567,29.1567,29.38,20.5555,13800,0,0
2011-05-04,29.35,29.35,28.8833,29.1367,20.3853,36000,0,0
2011-05-05,28.89,29.3,28.86,29.01,20.2966,12900,0,0
2011-05-06,29.2667,29.45,29,29.11,20.3666,19500,0,0
2011-05-09,29.0533,29.3267,29.0367,29.28,20.4855,22200,0,0
2011-05-10,29.4567,29.71,29.4567,29.71,20.7864,15600,0,0
2011-05-11,29.63,29.63,29.2367,29.3933,20.5648,30000,0,0
2011-05-12,29.1867,29.5367,29.1167,29.48,20.6255,10800,0,0
2011-05-13,29.6067,29.6233,29.19,29.21,20.4366,12600,0,0
2011-05-16,28.9967,29.2867,28.9533,28.9633,20.264,40800,0,0
2011-05-17,28.8,28.9233,28.6933,28.8333,20.173,28800,0,0
2011-05-18,28.85,29.17,28.85,29.16,20.4016,41100,0,0
2011-05-19,29.2,29.3167,29.2,29.2567,20.4692,20700,0,0
2011-05-20,29.23,29.2467,29.0467,29.15,20.3946,3600,0,0
2011-05-23,28.6667,28.72,28.58,28.6,20.0098,13800,0,0
2011-05-24,28.6733,28.7033,28.4,28.5833,19.9981,17100,0,0
2011-05-25,28.3967,28.71,28.3767,28.71,20.0867,5400,0,0
2011-05-26,28.61,28.9567,28.5433,28.9567,20.2593,3900,0,0
2011-05-27,29.0367,29.1467,29.0367,29.1,20.3596,11700,0,0
2011-05-31,29.41,29.43,29.2533,29.3767,20.5532,20400,0,0
2011-06-01,29.3867,29.3867,28.5967,28.63,20.0308,21600,0,0
2011-06-02,28.6867,28.6867,28.5433,28.5433,19.9701,20700,0,0
2011-06-03,28.1967,28.3767,28.1633,28.23,19.7509,5400,0,0
2011-06-06,28.1333,28.2367,27.81,27.8133,19.4594,193800,0,0
2011-06-07,28,28.1533,27.97,27.97,19.569,14700,0,0
2011-06-08,27.82,27.93,27.6567,27.6933,19.3754,17400,0,0
2011-06-09,27.6767,27.9267,27.6767,27.83,19.4711,23700,0,0
2011-06-10,27.6633,27.6633,27.2667,27.39,19.1632,75300,0,0
2011-06-13,27.46,27.5233,27.22,27.4433,19.2005,20100,0,0
2011-06-14,27.5967,27.9867,27.5567,27.8867,19.5107,30000,0,0
2011-06-15,27.66,27.7667,27.3367,27.4367,19.1959,21000,0,0
2011-06-16,27.4067,27.6967,27.2967,27.4567,19.2099,15000,0,0
2011-06-17,27.6967,27.7567,27.5967,27.6567,19.3498,16500,0,0
2011-06-20,27.5533,27.8967,27.5533,27.73,19.4011,43200,0,0
2011-06-21,27.9967,28.27,27.9967,28.2333,19.7532,19800,0,0
2011-06-22,28.1167,28.3767,28.1167,28.1167,19.6716,22800,0,0
2011-06-23,27.64,27.87,27.5167,27.87,19.5803,21000,0.116667,0
2011-06-24,27.9767,27.9767,27.6267,27.69,19.4538,7200,0,0
2011-06-27,27.6467,27.8867,27.6267,27.8667,19.578,15900,0,0
2011-06-28,27.96,28.15,27.9233,28.1333,19.7653,15000,0,0
2011-06-29,28.2867,28.3933,28.1233,28.3867,19.9433,19800,0,0
2011-06-30,28.5067,28.6867,28.5067,28.59,20.0861,21300,0,0
2011-07-01,28.6533,29.1267,28.64,29.08,20.4304,19500,0,0
2011-07-05,29.1433,29.1433,28.8567,28.9867,20.3648,12300,0,0
2011-07-06,28.9167,29.0967,28.8433,29.04,20.4023,34200,0,0
2011-07-07,29.3167,29.55,29.3033,29.4767,20.7091,27300,0,0
2011-07-08,29.15,29.23,29.02,29.23,20.5358,25800,0,0
2011-07-11,28.9167,28.9567,28.5867,28.63,20.1142,24300,0,0
2011-07-12,28.5467,28.8867,28.5467,28.61,20.1002,27600,0,0
2011-07-13,28.7467,29.0867,28.7333,28.87,20.2828,24900,0,0
2011-07-14,28.86,28.8833,28.33,28.3867,19.9433,25500,0,0
2011-07-15,28.49,28.49,28.32,28.41,19.9597,12600,0,0
2011-07-18,28.4067,28.4067,27.9367,28.0167,19.6833,14700,0,0
2011-07-19,28.3133,28.5367,28.2467,28.5367,20.0487,20700,0,0
2011-07-20,28.59,28.6067,28.5033,28.6033,20.0955,33000,0,0
2011-07-21,28.7933,28.9667,28.7933,28.9533,20.3414,8400,0,0
2011-07-22,28.8367,28.91,28.7567,28.8833,20.2922,29400,0,0
2011-07-25,28.6833,28.7733,28.6033,28.62,20.1072,9900,0,0
2011-07-26,28.56,28.62,28.4233,28.45,19.9878,13500,0,0
2011-07-27,28.2933,28.2933,27.7067,27.7167,19.4726,24000,0,0
2011-07-28,27.68,27.98,27.5867,27.6067,19.3953,11700,0,0
2011-07-29,27.21,27.6933,27.0067,27.5733,19.3719,68400,0,0
2011-08-01,27.91,27.9533,27.24,27.4067,19.2548,25200,0,0
2011-08-02,27.4067,27.4067,26.5467,26.5567,18.6576,804600,0,0
2011-08-03,26.64,26.74,26.0333,26.7133,18.7677,112200,0,0
2011-08-04,26.3733,26.3733,25.3333,25.3333,17.7981,163500,0,0
2011-08-05,25.5533,25.5567,24.2733,24.8,17.4234,132300,0,0
2011-08-08,23.94,24.4533,22.5767,22.5767,15.8614,173100,0,0
2011-08-09,23.1433,24.0767,22.31,24.0767,16.9153,168300,0,0
2011-08-10,23.2933,23.8567,22.9233,22.94,16.1167,117000,0,0
2011-08-11,23.0733,24.4933,23.0367,24.1433,16.9621,130800,0,0
2011-08-12,24.3233,24.5467,23.97,24.08,16.9176,27600,0,0
2011-08-15,24.3467,24.8933,24.3467,24.8933,17.489,43800,0,0
2011-08-16,24.5933,24.77,24.4567,24.6033,17.2853,45300,0,0
2011-08-17,24.8233,24.9367,24.4833,24.57,17.2619,27600,0,0
2011-08-18,23.84,23.84,23.19,23.3833,16.4281,67500,0,0
2011-08-19,22.97,23.5967,22.93,22.93,16.1097,60000,0,0
2011-08-22,23.51,23.51,22.8467,22.9167,16.1003,17700,0,0
2011-08-23,22.9967,23.7067,22.9067,23.7067,16.6553,33600,0,0
2011-08-24,23.7033,24.1867,23.6733,24.1267,16.9504,32700,0,0
2011-08-25,24.35,24.35,23.6,23.6,16.5804,23700,0,0
2011-08-26,23.4533,24.1367,23.3433,24.0267,16.8801,18000,0,0
2011-08-29,24.6133,25.1833,24.5933,25.1833,17.6928,17700,0,0
2011-08-30,25.08,25.41,24.98,25.2833,17.763,25800,0,0
2011-08-31,25.3567,25.6667,25.14,25.37,17.8239,51900,0,0
2011-09-01,25.4867,25.58,24.7367,24.79,17.4164,48600,0,0
2011-09-02,24.2167,24.3433,23.8333,23.9,16.7911,73200,0,0
2011-09-06,23.13,23.8367,23.13,23.8367,16.7466,33300,0,0
2011-09-07,24.33,24.7733,24.1633,24.7333,17.3766,19500,0,0
2011-09-08,24.5767,24.8,24.2567,24.32,17.0862,10800,0,0
2011-09-09,24.0333,24.19,23.59,23.7433,16.6811,3000,0,0
2011-09-12,23.5,23.8267,23.3933,23.8267,16.7396,30300,0,0
2011-09-13,23.9933,24.3267,23.9467,24.22,17.0159,28500,0,0
2011-09-14,24.36,24.8667,24.0433,24.5933,17.2782,9600,0,0
2011-09-15,24.68,24.9333,24.6,24.9333,17.5171,8100,0,0
2011-09-16,24.9433,25.16,24.7733,24.9933,17.5593,12600,0,0
2011-09-19,24.5667,24.6133,24.33,24.5367,17.2384,108000,0,0
2011-09-20,24.59,24.83,24.2933,24.3267,17.0909,53100,0,0
2011-09-21,24.3067,24.3233,23.7333,23.7333,16.674,15000,0,0
2011-09-22,23,23,22.3767,22.6633,15.9223,67500,0,0
2011-09-23,22.6,22.9567,22.5433,22.8,16.0183,21900,0,0
2011-09-26,22.8867,23.21,22.61,23.21,16.4434,21000,0.19,0
2011-09-27,23.7767,24.1333,23.5733,23.6033,16.7221,27600,0,0
2011-09-28,23.61,23.6733,22.8533,22.8533,16.1907,26400,0,0
2011-09-29,23.2333,23.4433,22.9233,23.3567,16.5473,40800,0,0
2011-09-30,22.9233,23.2467,22.6633,22.6867,16.0726,10200,0,0
2011-10-03,22.4633,22.8333,21.5733,21.5733,15.2839,28200,0,0
2011-10-04,21.2867,22.5733,21.16,22.5733,15.9923,135000,0,0
2011-10-05,22.6133,22.9667,22.4667,22.9667,16.271,20700,0,0
2011-10-06,22.8767,23.5067,22.8767,23.5067,16.6536,14700,0,0
2011-10-07,23.52,23.6467,22.9333,23.2133,16.4458,17100,0,0
2011-10-10,23.4433,23.8733,23.4433,23.8733,16.9133,14700,0,0
2011-10-11,23.74,24.13,23.74,24.13,17.0952,3600,0,0
2011-10-12,24.2133,24.53,24.1867,24.45,17.3219,15900,0,0
2011-10-13,24.06,24.2733,23.91,24.2733,17.1967,21000,0,0
2011-10-14,24.5033,24.74,24.3767,24.68,17.4848,8400,0,0
2011-10-17,24.4433,24.4433,23.94,23.94,16.9606,13800,0,0
2011-10-18,24.04,24.8633,23.8067,24.7267,17.5179,19500,0,0
2011-10-19,24.7067,24.84,24.4167,24.4267,17.3054,24300,0,0
2011-10-20,24.5733,24.6433,24.06,24.6433,17.4589,39300,0,0
2011-10-21,24.9767,25.2,24.89,25.2,17.8532,11100,0,0
2011-10-24,25.3533,25.98,25.3533,25.98,18.4058,8700,0,0
2011-10-25,25.4867,25.6733,25.23,25.23,17.8745,57600,0,0
2011-10-26,25.6633,25.8267,25.3067,25.6933,18.2027,73500,0,0
2011-10-27,26.5333,27.0033,26.3733,26.8167,18.9986,112500,0,0
2011-10-28,26.74,26.8667,26.58,26.7433,18.9466,130200,0,0
2011-10-31,26.3733,26.5167,26.1033,26.1033,18.4932,63300,0,0
2011-11-01,25.2167,25.7,25.0967,25.1767,17.8367,39300,0,0
2011-11-02,25.8233,25.8333,25.44,25.44,18.0233,6900,0,0
2011-11-03,25.8133,26.4733,25.8133,26.4733,18.7553,63000,0,0
2011-11-04,26.08,26.41,26.08,26.33,18.6538,9000,0,0
2011-11-07,26.3733,26.41,25.9667,26.36,18.6751,4200,0,0
2011-11-08,26.56,26.7533,26.12,26.73,18.9372,126300,0,0
2011-11-09,26.0467,26.1,25.53,25.5733,18.1177,23400,0,0
2011-11-10,25.9533,25.9533,25.5967,25.7233,18.224,25800,0,0
2011-11-11,26.02,26.43,26.02,26.31,18.6396,49800,0,0
2011-11-14,26.2267,26.2267,25.7967,25.91,18.3562,7800,0,0
2011-11-15,25.83,26.24,25.83,26.16,18.5334,11700,0,0
2011-11-16,25.95,26.3,25.7967,25.7967,18.276,135900,0,0
2011-11-17,25.7367,25.8567,25.2867,25.3267,17.943,103500,0,0
2011-11-18,25.5,25.5633,25.3467,25.52,18.0799,13800,0,0
2011-11-21,25.12,25.12,24.78,25.0167,17.7234,25800,0,0
2011-11-22,24.9033,25.0233,24.6433,24.75,17.5344,16500,0,0
2011-11-23,24.4433,24.52,24.0533,24.0533,17.0409,15900,0,0
2011-11-25,23.9067,24.18,23.9067,24.0167,17.0149,3600,0,0
2011-11-28,24.7733,24.7867,24.5867,24.77,17.5486,17400,0,0
2011-11-29,24.7667,24.93,24.6433,24.7667,17.5462,53700,0,0
2011-11-30,25.7433,26.05,25.5267,26.05,18.4554,58800,0,0
2011-12-01,25.9633,26.0967,25.8533,25.9,18.3492,25800,0,0
2011-12-02,26.3133,26.3133,26,26,18.42,12900,0,0
2011-12-05,26.32,26.4333,26.1367,26.2167,18.5735,14700,0,0
2011-12-06,26.3067,26.4233,26.2,26.28,18.6184,13200,0,0
2011-12-07,25.9767,26.3733,25.8633,26.3367,18.6585,23700,0,0
2011-12-08,26.08,26.12,25.66,25.66,18.1791,33000,0,0
2011-12-09,25.79,26.27,25.79,26.27,18.6113,6900,0,0
2011-12-12,25.7533,25.83,25.65,25.83,18.2996,12300,0,0
2011-12-13,26.09,26.1967,25.42,25.4233,18.0115,20400,0,0
2011-12-14,25.22,25.35,25.18,25.18,17.8391,13800,0,0
2011-12-15,25.35,25.54,25.3367,25.4067,17.9996,14100,0,0
2011-12-16,25.6233,25.8933,25.4967,25.64,18.165,26100,0,0
2011-12-19,25.7833,25.8333,25.1333,25.1367,17.8084,34200,0,0
2011-12-20,25.6933,26.04,25.6833,26.04,18.4483,154800,0,0
2011-12-21,26.0033,26.3333,25.94,26.33,18.6538,17400,0,0
2011-12-22,26.2333,26.4867,26.2167,26.38,18.8599,19800,0.238333,0
2011-12-23,26.4,26.5133,26.4,26.4767,18.9291,18600,0,0
2011-12-27,26.3733,26.65,26.3733,26.53,18.9672,34500,0,0
2011-12-28,26.4433,26.4433,26.09,26.1067,18.6645,90000,0,0
2011-12-29,26.1933,26.4667,26.1933,26.4533,18.9124,22800,0,0
2011-12-30,26.41,26.4833,26.3,26.3,18.8027,21300,0,0
2012-01-03,26.8367,26.99,26.6367,26.6733,19.0696,53100,0,0
2012-01-04,26.5933,26.7367,26.4933,26.6133,19.0268,92100,0,0
2012-01-05,26.42,26.8567,26.29,26.76,19.1316,23400,0,0
2012-01-06,26.7433,26.8933,26.5633,26.7367,19.1149,20400,0,0
2012-01-09,26.7133,26.8633,26.6667,26.8533,19.1983,17100,0,0
2012-01-10,27.1567,27.2433,27.1167,27.16,19.4176,20100,0,0
2012-01-11,27.0067,27.2933,27.0067,27.2833,19.5058,22500,0,0
2012-01-12,27.36,27.39,27.21,27.35,19.5534,5400,0,0
2012-01-13,27.1233,27.14,26.8667,27.0767,19.358,36600,0,0
2012-01-17,27.4033,27.4033,27.05,27.05,19.3389,39600,0,0
2012-01-18,27.0467,27.4467,27.0467,27.4467,19.6225,20700,0,0
2012-01-19,27.5367,27.5767,27.3933,27.5467,19.694,22500,0,0
2012-01-20,27.53,27.6633,27.4667,27.6633,19.7774,39300,0,0
2012-01-23,27.9167,27.9167,27.52,27.7067,19.8084,35400,0,0
2012-01-24,27.5,27.8467,27.4633,27.8133,19.8847,29700,0,0
2012-01-25,27.8067,28.1,27.6933,28.07,20.0682,26100,0,0
2012-01-26,28.15,28.1733,27.8533,27.9167,19.9585,16800,0,0
2012-01-27,27.8467,28.1433,27.8467,28.1433,20.1206,12600,0,0
2012-01-30,27.87,27.9733,27.8033,27.8967,19.9443,9000,0,0
2012-01-31,27.8967,27.9133,27.7233,27.85,19.9109,17700,0,0
2012-02-01,28.26,28.4367,28.2433,28.3933,20.2993,25800,0,0
2012-02-02,28.44,28.5967,28.44,28.4933,20.3708,42900,0,0
2012-02-03,28.9067,29.1167,28.89,29.0767,20.7879,65100,0,0
2012-02-06,28.92,29.0233,28.8633,28.9167,20.6735,33600,0,0
2012-02-07,28.8767,29.03,28.8167,28.99,20.7259,11400,0,0
2012-02-08,29.02,29.14,28.9533,29.03,20.7545,9900,0,0
2012-02-09,29.0833,29.0833,28.76,28.96,20.7045,36300,0,0
2012-02-10,28.67,28.7333,28.5867,28.5967,20.4447,22500,0,0
2012-02-13,28.8933,28.96,28.7633,28.89,20.6544,31500,0,0
2012-02-14,28.8,28.8067,28.6233,28.6233,20.4638,14100,0,0
2012-02-15,28.9533,28.9833,28.6833,28.6833,20.5067,27300,0,0
2012-02-16,28.7167,29.1633,28.71,29.12,20.8189,235200,0,0
2012-02-17,29.2533,29.2533,29.1333,29.16,20.8474,33000,0,0
2012-02-21,29.2033,29.23,28.8933,29.0367,20.7593,33600,0,0
2012-02-22,29.0767,29.0867,28.7767,28.8067,20.5948,26400,0,0
2012-02-23,28.7867,29.1,28.65,29.1,20.8046,26700,0,0
2012-02-24,29.09,29.21,29.0733,29.1667,20.8522,5400,0,0
2012-02-27,28.78,29.1267,28.6333,29.1233,20.8212,15600,0,0
2012-02-28,29.0533,29.1233,28.8367,28.93,20.683,9000,0,0
2012-02-29,28.9667,29.07,28.7033,28.7033,20.521,68700,0,0
2012-03-01,28.78,29.01,28.78,28.83,20.6115,57000,0,0
2012-03-02,28.79,28.8667,28.4167,28.56,20.4185,15300,0,0
2012-03-05,28.4667,28.5433,28.37,28.5167,20.3875,21600,0,0
2012-03-06,28.16,28.2367,27.9167,27.95,19.9824,13800,0,0
2012-03-07,28.04,28.1933,28.04,28.1833,20.1492,5100,0,0
2012-03-08,28.4233,28.57,28.4167,28.5333,20.3994,12900,0,0
2012-03-09,28.53,29.03,28.53,28.85,20.6258,39900,0,0
2012-03-12,28.9133,28.9233,28.72,28.8233,20.6068,7500,0,0
2012-03-13,29.16,29.3967,28.99,29.38,21.0047,23700,0,0
2012-03-14,29.3967,29.4567,29.1767,29.1833,20.8641,21900,0,0
2012-03-15,29.23,29.5733,29.1867,29.5667,21.1382,20700,0,0
2012-03-16,29.5933,29.63,29.51,29.51,21.0977,5700,0,0
2012-03-19,29.4867,29.8667,29.4867,29.75,21.2693,20400,0,0
2012-03-20,29.4833,29.54,29.4333,29.5267,21.1096,6900,0,0
2012-03-21,29.53,29.57,29.4467,29.4733,21.0715,12300,0,0
2012-03-22,29.07,29.1567,28.95,29.0067,20.7378,17100,0,0
2012-03-23,29.0533,29.2533,28.9767,29.2533,20.9142,18600,0,0
2012-03-26,29.4333,29.5267,29.3833,29.4833,21.1904,24600,0.154333,0
2012-03-27,29.5633,29.6467,29.46,29.46,21.1736,8400,0,0
2012-03-28,29.3833,29.3833,29.1333,29.1333,20.9389,3300,0,0
2012-03-29,29.1367,29.2767,28.89,29.2467,21.0203,12900,0,0
2012-03-30,29.39,29.39,29.15,29.2133,20.9963,11100,0,0
2012-04-02,29.1067,29.46,29.1067,29.4567,21.1712,10800,0,0
2012-04-03,29.3867,29.4167,29.23,29.23,21.0083,8100,0,0
2012-04-04,28.9967,28.9967,28.85,28.92,20.7855,10500,0,0
2012-04-05,28.8333,28.92,28.6967,28.7233,20.6442,3600,0,0
2012-04-09,28.2633,28.3667,28.26,28.36,20.383,11100,0,0
2012-04-10,28.2633,28.3,27.6633,27.7167,19.9207,19800,0,0
2012-04-11,28.0167,28.0967,27.9933,28.0733,20.177,8100,0,0
2012-04-12,28.1333,28.6367,28.1333,28.6333,20.5795,15600,0,0
2012-04-13,28.5133,28.5133,28.2167,28.2533,20.3064,214200,0,0
2012-04-16,28.2333,28.4333,28.2333,28.3567,20.3806,7200,0,0
2012-04-17,28.72,28.8567,28.6967,28.7233,20.6442,5100,0,0
2012-04-18,28.5667,28.59,28.3933,28.4833,20.4717,29700,0,0
2012-04-19,28.47,28.6633,28.25,28.3,20.3399,28500,0,0
2012-04-20,28.5167,28.6967,28.5167,28.5567,20.5244,10200,0,0
2012-04-23,28.1067,28.1833,27.9533,28.1767,20.2513,81300,0,0
2012-04-24,28.22,28.4733,28.2133,28.31,20.3471,33600,0,0
2012-04-25,28.89,28.9067,28.6467,28.7733,20.6801,62700,0,0
2012-04-26,28.75,28.99,28.6933,28.99,20.8358,19800,0,0
2012-04-27,28.9667,29.1567,28.8733,29.1567,20.9556,37500,0,0
2012-04-30,29.0167,29.0167,28.84,28.8733,20.752,11700,0,0
2012-05-01,28.91,29.3367,28.8767,28.97,20.8215,65400,0,0
2012-05-02,28.8067,28.9733,28.7233,28.9433,20.8023,14100,0,0
2012-05-03,28.98,28.98,28.6067,28.6533,20.5939,24900,0,0
2012-05-04,28.5133,28.5133,28.1733,28.24,20.2968,27000,0,0
2012-05-07,28.2033,28.38,28.1067,28.3133,20.3495,90000,0,0
2012-05-08,28.1467,28.4033,28.1033,28.4033,20.4142,16500,0,0
2012-05-09,28.06,28.3,27.9767,28.2667,20.316,23700,0,0
2012-05-10,28.47,28.51,28.28,28.3533,20.3783,37200,0,0
2012-05-11,28.17,28.3967,28.1433,28.2467,20.3016,96000,0,0
2012-05-14,27.96,28.15,27.95,27.96,20.0955,57000,0,0
2012-05-15,27.9567,28.0467,27.75,27.8,19.9806,16500,0,0
2012-05-16,27.9133,28.0433,27.5567,27.5567,19.8057,24000,0,0
2012-05-17,27.59,27.59,26.9067,26.9233,19.3505,299100,0,0
2012-05-18,26.9,26.9333,26.5833,26.59,19.1109,49500,0,0
2012-05-21,26.98,27.0633,26.8933,27.0567,19.4463,50700,0,0
2012-05-22,27.1133,27.31,26.9867,27.0933,19.4727,71700,0,0
2012-05-23,26.77,27.19,26.6933,27.1833,19.5373,27900,0,0
2012-05-24,27.22,27.3567,27.0433,27.3567,19.6619,65700,0,0
2012-05-25,27.3467,27.4,27.2567,27.26,19.5924,37200,0,0
2012-05-29,27.5967,27.6433,27.4667,27.6433,19.8679,19200,0,0
2012-05-30,27.4567,27.4567,27.1767,27.2767,19.6044,65400,0,0
2012-05-31,26.9,27.1733,26.9,27.1733,19.5301,9900,0,0
2012-06-01,26.5967,26.7367,26.4867,26.5067,19.051,38700,0,0
2012-06-04,26.4967,26.4967,26.07,26.1833,18.8186,18600,0,0
2012-06-05,26.0933,26.5267,26.0833,26.5267,19.0654,24000,0,0
2012-06-06,26.76,27.1367,26.76,27.1367,19.5038,4500,0,0
2012-06-07,27.5367,27.5633,27.2733,27.29,19.614,19800,0,0
2012-06-08,26.95,27.3733,26.95,27.3733,19.6739,4800,0,0
2012-06-11,27.66,27.67,26.8867,26.8867,19.3241,13500,0,0
2012-06-12,26.9067,27.1133,26.7667,27.1133,19.487,15600,0,0
2012-06-13,27.07,27.2667,26.86,26.91,19.3409,37800,0,0
2012-06-14,26.92,27.2367,26.92,27.1733,19.5301,26400,0,0
2012-06-15,27.21,27.42,27.21,27.42,19.7074,21300,0,0
2012-06-18,27.21,27.51,27.1933,27.4667,19.741,5100,0,0
2012-06-19,27.4367,27.8833,27.4067,27.8033,20.0905,51300,0.147,0
2012-06-20,27.76,27.99,27.6267,27.79,20.0808,157500,0,0
2012-06-21,27.8033,27.8033,27.1133,27.1233,19.5991,131400,0,0
2012-06-22,27.2367,27.4133,27.15,27.3733,19.7798,74400,0,0
2012-06-25,26.9433,26.9867,26.7233,26.8267,19.3847,39900,0,0
2012-06-26,26.9633,26.99,26.69,26.9167,19.4498,28500,0,0
2012-06-27,26.9867,27.4367,26.9867,27.3867,19.7894,62100,0,0
2012-06-28,27.15,27.5733,25.7733,27.5733,19.9243,121200,0,0
2012-06-29,28.2233,28.3033,28.0033,28.2833,20.4373,102600,0,0
2012-07-02,28.5033,28.5033,28.1967,28.4867,20.5842,93600,0,0
2012-07-03,28.5433,28.86,28.5433,28.8333,20.8347,15300,0,0
2012-07-05,28.87,28.9133,28.6533,28.81,20.8179,183600,0,0
2012-07-06,28.5867,28.6333,28.4233,28.5467,20.6276,90900,0,0
2012-07-09,28.3333,28.3667,28.26,28.3467,20.4831,21300,0,0
2012-07-10,28.5133,28.59,27.9567,27.9567,20.2013,33000,0,0
2012-07-11,28.0733,28.1433,27.9,28.0133,20.2422,50700,0,0
2012-07-12,27.7733,27.9267,27.5033,27.7933,20.0832,43500,0,0
2012-07-13,27.9567,28.15,27.9567,28.15,20.341,35100,0,0
2012-07-16,28.0933,28.1133,27.98,28.0267,20.2518,51300,0,0
2012-07-17,28.26,28.26,27.82,28.1333,20.3289,37500,0,0
2012-07-18,28.08,28.39,28.08,28.2433,20.4084,59400,0,0
2012-07-19,28.3433,28.3867,28.13,28.1467,20.3386,29700,0,0
2012-07-20,28.1133,28.1133,27.86,27.8633,20.1338,41400,0,0
2012-07-23,27.4467,27.6467,27.3333,27.5633,19.917,9000,0,0
2012-07-24,27.5967,27.5967,26.9433,27.0133,19.5196,24300,0,0
2012-07-25,27.24,27.24,27.0433,27.0433,19.5413,12600,0,0
2012-07-26,27.4967,27.5667,27.3233,27.4233,19.8159,18900,0,0
2012-07-27,27.65,28.11,27.65,28.0367,20.2591,28800,0,0
2012-07-30,28.1033,28.1133,27.9067,28.0333,20.2567,26700,0,0
2012-07-31,28.03,28.1967,27.9467,27.9467,20.194,21000,0,0
2012-08-01,28.1067,28.1067,27.5933,27.5967,19.9411,46800,0,0
2012-08-02,27.41,27.6,27.2133,27.3633,19.7725,108900,0,0
2012-08-03,27.6367,28.0733,27.6367,27.9267,20.1796,30600,0,0
2012-08-06,27.9967,28.21,27.9533,28.09,20.2976,21600,0,0
2012-08-07,28.3067,28.5433,28.2967,28.3967,20.5192,31500,0,0
2012-08-08,28.39,28.6067,28.3833,28.5533,20.6324,83100,0,0
2012-08-09,28.58,28.6733,28.58,28.67,20.7167,5700,0,0
2012-08-10,28.5067,28.5833,28.44,28.5833,20.6541,16500,0,0
