date,open,high,low,close,adj_close,volume,dividend,split
2012-08-13,28.5333,28.5367,28.3067,28.5167,20.6059,17400,0,0
2012-08-14,28.6767,28.6767,28.45,28.48,20.5794,21300,0,0
2012-08-15,28.4367,28.6533,28.4367,28.6533,20.7047,10500,0,0
2012-08-16,28.6667,28.9867,28.5667,28.9367,20.9094,21900,0,0
2012-08-17,28.9833,29.12,28.94,29.12,21.0419,30300,0,0
2012-08-20,29.02,29.1267,28.9967,29.1267,21.0467,6300,0,0
2012-08-21,29.2767,29.4833,29.1167,29.1167,21.0395,20700,0,0
2012-08-22,28.8633,29.0367,28.8633,28.9433,20.9142,6300,0,0
2012-08-23,28.9,28.9,28.5533,28.6033,20.6685,33600,0,0
2012-08-24,28.5333,28.7533,28.4467,28.6567,20.7071,19200,0,0
2012-08-27,28.6867,28.8233,28.65,28.6633,20.7119,16200,0,0
2012-08-28,28.7233,28.8967,28.6667,28.7967,20.8082,22500,0,0
2012-08-29,28.8333,28.9467,28.7767,28.8867,20.8733,12000,0,0
2012-08-30,28.6933,28.6933,28.6133,28.6333,20.6902,7800,0,0
2012-08-31,28.89,28.89,28.69,28.69,20.7312,9900,0,0
2012-09-04,28.7867,29.02,28.53,28.98,20.9407,18900,0,0
2012-09-05,28.9867,29.0533,28.9133,28.98,20.9407,17100,0,0
2012-09-06,29.3067,29.63,29.25,29.57,21.3671,19800,0,0
2012-09-07,29.63,29.91,29.63,29.8767,21.5886,14100,0,0
2012-09-10,29.8533,29.9733,29.7933,29.8267,21.5525,17100,0,0
2012-09-11,29.8233,30.0467,29.8233,29.95,21.6416,17700,0,0
2012-09-12,30.0767,30.0933,29.89,30.07,21.7283,15000,0,0
2012-09-13,30.0033,30.5333,29.96,30.43,21.9885,20400,0,0
2012-09-14,30.58,30.89,30.57,30.78,22.2414,61200,0,0
2012-09-17,30.6833,30.6867,30.4333,30.4767,22.0222,18900,0,0
2012-09-18,30.37,30.37,30.2867,30.3433,21.9259,9600,0,0
2012-09-19,30.3533,30.46,30.3533,30.4133,21.9764,14400,0,0
2012-09-20,30.1767,30.3033,30.0633,30.2567,21.8632,26100,0,0
2012-09-21,30.51,30.5233,30.23,30.23,21.844,166800,0,0
2012-09-24,30.13,30.3067,30.0867,30.1333,21.7741,15900,0,0
2012-09-25,30.1133,30.1133,29.4533,29.46,21.4317,87300,0.202667,0
2012-09-26,29.4833,29.4833,29.2533,29.3167,21.3274,21900,0,0
2012-09-27,29.4567,29.6233,29.36,29.59,21.5263,15900,0,0
2012-09-28,29.4333,29.4967,29.3133,29.3767,21.3711,25200,0,0
2012-10-01,29.5333,29.6867,29.3867,29.4767,21.4438,25800,0,0
2012-10-02,29.5267,29.56,29.4267,29.5333,21.4851,14100,0,0
2012-10-03,29.6567,29.67,29.5067,29.5667,21.5093,12600,0,0
2012-10-04,29.6067,29.8567,29.6067,29.8367,21.7057,10200,0,0
2012-10-05,30.0333,30.1767,29.9,29.9167,21.7639,51900,0,0
2012-10-08,29.7667,29.9033,29.7667,29.8267,21.6985,143700,0,0
2012-10-09,29.8333,29.8333,29.5167,29.5167,21.4729,21000,0,0
2012-10-10,29.5167,29.5567,29.3233,29.3767,21.3711,13800,0,0
2012-10-11,29.5467,29.74,29.5467,29.6367,21.5602,58500,0,0
2012-10-12,29.6067,29.6333,29.2567,29.3067,21.3202,33900,0,0
2012-10-15,29.3633,29.4733,29.1667,29.47,21.439,30000,0,0
2012-10-16,29.5967,29.7367,29.5867,29.7367,21.633,94500,0,0
2012-10-17,29.7633,30.0667,29.7467,30.0033,21.827,23700,0,0
2012-10-18,30.0967,30.1633,30.03,30.0567,21.8658,24000,0,0
2012-10-19,30.1633,30.1633,28.3067,29.5833,21.5214,27900,0,0
2012-10-22,29.5367,29.6333,29.4333,29.5233,21.4778,10200,0,0
2012-10-23,29.2967,29.35,29.11,29.3233,21.3323,13500,0,0
2012-10-24,29.5033,29.54,29.29,29.2967,21.3129,10800,0,0
2012-10-25,29.5333,29.58,29.23,29.3767,21.3711,20400,0,0
2012-10-26,29.4333,29.59,29.1533,29.2533,21.2814,22500,0,0
2012-10-31,29.2433,29.4333,29.09,29.4267,21.4075,117900,0,0
2012-11-01,29.4733,29.8733,29.4733,29.8667,21.7275,18300,0,0
2012-11-02,29.98,29.98,29.4767,29.4767,21.4438,22500,0,0
2012-11-05,29.46,29.5767,29.46,29.5233,21.4778,15000,0,0
2012-11-06,29.65,29.89,29.64,29.84,21.7082,28200,0,0
2012-11-07,29.5333,29.5333,28.9867,29.1033,21.1722,124200,0,0
2012-11-08,29.0933,29.1867,28.7533,28.7533,20.9176,28800,0,0
2012-11-09,28.67,28.9833,28.6467,28.7733,20.9322,40200,0,0
2012-11-12,28.8967,28.8967,28.6533,28.6967,20.8764,43800,0,0
2012-11-13,28.4867,28.7467,28.0667,28.4767,20.7164,112200,0,0
2012-11-14,28.51,28.5167,27.8867,27.9233,20.3138,33600,0,0
2012-11-15,27.8567,28.0267,27.75,27.8533,20.2629,34200,0,0
2012-11-16,27.88,28.1233,27.6833,28.1167,20.4545,75900,0,0
2012-11-19,28.4367,28.67,28.4233,28.67,20.857,53100,0,0
2012-11-20,28.6433,28.7267,28.5067,28.6967,20.8764,53700,0,0
2012-11-21,28.7433,28.83,28.71,28.83,20.9734,34500,0,0
2012-11-23,28.9633,29.1633,28.9633,29.15,21.2062,12600,0,0
2012-11-26,29.1367,29.2233,29.07,29.2233,21.2595,185100,0,0
2012-11-27,29.1967,29.3667,29.16,29.1867,21.2329,273600,0,0
2012-11-28,29.01,29.37,28.89,29.3667,21.3638,119700,0,0
2012-11-29,29.58,29.7,29.4967,29.63,21.5554,93000,0,0
2012-11-30,29.65,29.6867,29.55,29.6233,21.5505,56400,0,0
2012-12-03,29.8933,29.94,29.5067,29.56,21.5045,14700,0,0
2012-12-04,29.6167,29.68,29.4533,29.6367,21.5602,46500,0,0
2012-12-05,29.7767,29.7933,29.45,29.7167,21.6184,37200,0,0
2012-12-06,29.72,29.7933,29.6633,29.7933,21.6742,30600,0,0
2012-12-07,29.9167,29.9233,29.7733,29.8533,21.7179,250200,0,0
2012-12-10,30.0233,30.04,29.87,30.04,21.8536,20400,0,0
2012-12-11,30.6633,30.6633,30.17,30.2267,21.9894,38700,0,0
2012-12-12,30.45,30.45,30.1067,30.1067,21.9022,19500,0,0
2012-12-13,30.2133,30.2133,29.8367,29.9267,21.7712,32400,0,0
2012-12-14,29.8733,29.9967,29.8067,29.86,21.7227,21600,0,0
2012-12-17,30.0567,30.1967,30.03,30.1967,21.9676,35100,0,0
2012-12-18,30.3,30.6467,30.3,30.63,22.2829,112500,0,0
2012-12-19,30.43,30.75,30.3333,30.39,22.3257,41400,0.298333,0
2012-12-20,30.4433,30.57,30.34,30.56,22.4506,69000,0,0
2012-12-21,30.11,30.3467,30.11,30.29,22.2523,63600,0,0
2012-12-24,30.4,30.4,30.1333,30.1567,22.1543,32700,0,0
2012-12-26,30.28,30.28,29.9767,29.99,22.0319,48900,0,0
2012-12-27,29.87,30.0167,29.58,29.9067,21.9706,226200,0,0
2012-12-28,29.78,29.93,29.6733,29.6767,21.8017,52200,0,0
2012-12-31,29.7133,30.2533,29.6333,30.2533,22.2253,83700,0,0
2013-01-02,31.0167,31.02,30.8133,31.01,22.7812,49200,0,0
2013-01-03,31.05,31.3267,31.05,31.1367,22.8742,83700,0,0
2013-01-04,31.2333,31.4967,31.19,31.44,23.0971,56100,0,0
2013-01-07,31.42,31.42,31.24,31.2833,22.982,124800,0,0
2013-01-08,31.3133,31.3133,31.08,31.14,22.8767,34800,0,0
2013-01-09,31.18,31.23,31.1433,31.1533,22.8865,17700,0,0
2013-01-10,31.29,31.3033,31.1467,31.2633,22.9673,47700,0,0
2013-01-11,31.2867,31.2867,31.1333,31.27,22.9722,34800,0,0
2013-01-14,31.26,31.2767,31.2333,31.2533,22.96,15600,0,0
2013-01-15,31.1567,31.4767,31.12,31.43,23.0897,22200,0,0
2013-01-16,31.41,31.4567,31.3133,31.4133,23.0775,27900,0,0
2013-01-17,31.59,31.7867,31.59,31.7367,23.315,40800,0,0
2013-01-18,31.7533,31.86,31.68,31.8533,23.4007,22800,0,0
2013-01-22,31.8967,32.2067,31.8933,32.2067,23.6603,32700,0,0
2013-01-23,32.3233,32.3233,32.1533,32.1667,23.6309,42900,0,0
2013-01-24,32.3067,32.43,32.1467,32.2333,23.6799,89700,0,0
2013-01-25,32.4033,32.46,32.2667,32.46,23.8464,108000,0,0
2013-01-28,32.6167,32.6567,32.3133,32.5467,23.9101,76200,0,0
2013-01-29,32.5233,32.5467,32.4333,32.5467,23.9101,29100,0,0
2013-01-30,32.51,32.5133,32.2733,32.3067,23.7338,29700,0,0
2013-01-31,32.27,32.5267,32.23,32.4833,23.8636,33900,0,0
2013-02-01,32.7767,32.8633,32.6133,32.76,24.0668,56100,0,0
2013-02-04,32.61,33.09,32.2967,32.3033,23.7313,74700,0,0
2013-02-05,32.5167,32.66,32.4533,32.59,23.9419,30900,0,0
2013-02-06,32.51,32.83,32.4633,32.8233,24.1133,66300,0,0
2013-02-07,32.8833,32.9133,32.6533,32.82,24.1109,24000,0,0
2013-02-08,32.8967,33.0633,32.8967,33.0433,24.275,28200,0,0
2013-02-11,33.0633,33.0633,32.9,32.9733,24.2235,63900,0,0
2013-02-12,33.0033,33.2267,33.0033,33.16,24.3607,17400,0,0
2013-02-13,33.2967,33.4,33.2533,33.3467,24.4978,1264800,0,0
2013-02-14,33.2833,33.5367,33.2833,33.4967,24.608,74700,0,0
2013-02-15,33.6667,33.6667,33.3967,33.4667,24.586,80700,0,0
2013-02-19,33.5733,33.7533,33.5167,33.7533,24.7966,80700,0,0
2013-02-20,33.7933,33.81,33.0567,33.0733,24.297,60900,0,0
2013-02-21,33,33,32.6133,32.8433,24.128,48600,0,0
2013-02-22,32.9867,33.08,32.9267,33.0467,24.2774,33600,0,0
2013-02-25,33.2367,33.28,32.36,32.38,23.7877,215400,0,0
2013-02-26,32.4967,32.6167,32.2667,32.61,23.9566,36600,0,0
2013-02-27,32.5467,33.0267,32.5367,32.9967,24.2407,16800,0,0
2013-02-28,32.9067,33.1667,32.87,32.9833,24.2309,104700,0,0
2013-03-01,32.8033,32.9467,32.4567,32.88,24.155,57600,0,0
2013-03-04,32.8633,32.9633,32.7133,32.9233,24.1868,1239900,0,0
2013-03-05,33.0733,33.4167,33.0733,33.3233,24.4807,27900,0,0
2013-03-06,33.46,33.4833,33.3467,33.4,24.537,27300,0,0
2013-03-07,33.4967,33.6133,33.46,33.57,24.6619,29100,0,0
2013-03-08,33.9033,33.9033,33.7067,33.8733,24.8847,57000,0,0
2013-03-11,33.79,33.9533,33.7567,33.9333,24.9288,50700,0,0
2013-03-12,33.9,34.0267,33.84,33.94,24.9337,34200,0,0
2013-03-13,34.0233,34.1933,33.9333,34.1933,25.1198,19500,0,0
2013-03-14,34.34,34.5033,34.3267,34.5033,25.3475,23700,0,0
2013-03-15,34.44,34.57,34.39,34.5,25.3451,27000,0,0
2013-03-18,34.1867,34.52,34.1867,34.3833,25.2594,77100,0,0
2013-03-19,34.6533,34.6533,34.1267,34.3567,25.2398,53100,0,0
2013-03-20,34.5033,34.67,34.5033,34.6533,25.4577,51300,0,0
2013-03-21,34.4367,34.6633,34.3133,34.39,25.2643,77100,0,0
2013-03-22,34.49,34.53,34.3667,34.4067,25.2765,56400,0,0
2013-03-25,34.4167,34.6033,34.1467,34.2533,25.2765,84000,0.153333,0
2013-03-26,34.38,34.4633,34.2833,34.4333,25.4094,40200,0,0
2013-03-27,34.2367,34.4933,34.15,34.4733,25.4389,23700,0,0
2013-03-28,34.4833,34.5267,34.39,34.5033,25.461,27900,0,0
2013-04-01,34.5067,34.52,34.0133,34.1133,25.1732,116400,0,0
2013-04-02,34.4167,34.4167,33.77,33.8467,24.9764,53100,0,0
2013-04-03,33.79,33.79,33.25,33.4033,24.6493,80700,0,0
2013-04-04,33.3433,33.5533,33.2667,33.5533,24.76,47700,0,0
2013-04-05,33.1233,33.4167,32.96,33.4,24.6468,83400,0,0
2013-04-08,33.5067,33.85,33.4133,33.8433,24.974,31200,0,0
2013-04-09,33.9133,34.03,33.76,33.9233,25.033,15900,0,0
2013-04-10,33.9033,34.27,33.9033,34.27,25.2888,24000,0,0
2013-04-11,34.32,34.5233,34.32,34.4667,25.434,35700,0,0
2013-04-12,34.4067,34.4067,34.09,34.2233,25.2544,32700,0,0
2013-04-15,34.0733,34.0733,32.9867,33.03,24.3738,159000,0,0
2013-04-16,33.24,33.43,33.12,33.43,24.669,26100,0,0
2013-04-17,33.2367,33.2467,32.66,32.84,24.2336,117300,0,0
2013-04-18,32.95,32.95,32.5767,32.7067,24.1352,49800,0,0
2013-04-19,32.7867,33.1067,32.62,33.0967,24.423,28800,0,0
2013-04-22,33.1567,33.2833,32.7533,33.1733,24.4796,36900,0,0
2013-04-23,33.37,33.6167,33.3,33.5467,24.7551,64800,0,0
2013-04-24,33.6733,33.9133,33.6733,33.8967,25.0133,21000,0,0
2013-04-25,33.9767,34.18,33.93,34.0167,25.1019,73800,0,0
2013-04-26,33.9533,33.9633,33.7533,33.8367,24.9691,13500,0,0
2013-04-29,34.0667,34.2367,34.01,34.2133,25.247,68700,0,0
2013-04-30,34.22,34.3667,34.0867,34.3667,25.3602,45000,0,0
2013-05-01,34.3267,34.3267,33.6533,33.6533,24.8338,40500,0,0
2013-05-02,33.8267,34.0667,33.7367,34.0133,25.0994,54300,0,0
2013-05-03,34.4133,34.6667,34.3567,34.5067,25.4635,30600,0,0
2013-05-06,34.47,34.7967,34.47,34.7733,25.6603,59100,0,0
2013-05-07,34.8467,35.11,34.75,35.11,25.9087,39900,0,0
2013-05-08,35.0533,35.2167,35.0233,35.15,25.9382,35400,0,0
2013-05-09,35.18,35.2467,34.9567,34.9567,25.7955,24600,0,0
2013-05-10,35.0833,35.15,35,35.1467,25.9357,6900,0,0
2013-05-13,35.11,35.1233,34.73,34.9867,25.8177,32700,0,0
2013-05-14,35.0667,35.3667,35.0667,35.3667,26.0981,49800,0,0
2013-05-15,35.27,35.61,35.27,35.4733,26.1768,28200,0,0
2013-05-16,35.4767,35.58,35.29,35.29,26.0415,27000,0,0
2013-05-17,35.5267,35.7033,35.5267,35.69,26.3367,16800,0,0
2013-05-20,35.6533,35.97,35.6533,35.81,26.4252,39300,0,0
2013-05-21,35.87,35.93,35.7833,35.83,26.44,24000,0,0
2013-05-22,35.9,36.11,35.18,35.2533,26.0145,35100,0,0
2013-05-23,34.9067,35.2467,34.7867,35.2167,25.9874,22800,0,0
2013-05-24,35.1,35.2067,34.8433,35.1667,25.9505,42300,0,0
2013-05-28,35.6367,35.8767,35.31,35.4967,26.194,24000,0,0
2013-05-29,35.27,35.37,34.8867,35.2133,25.9849,23400,0,0
2013-05-30,35.3433,35.57,35.3367,35.4767,26.1793,20100,0,0
2013-05-31,35.34,35.6567,35.21,35.21,25.9825,25500,0,0
2013-06-03,35.28,35.3367,34.8233,35.2433,26.0071,69600,0,0
2013-06-04,35.46,35.46,34.6667,34.9133,25.7636,23700,0,0
2013-06-05,34.7267,34.8067,34.3633,34.4067,25.3897,17100,0,0
2013-06-06,34.3767,34.62,34.3333,34.6033,25.5348,13800,0,0
2013-06-07,35.02,35.16,34.83,35.1367,25.9284,25200,0,0
2013-06-10,35.21,35.2933,35.0567,35.22,25.9899,71700,0,0
2013-06-11,34.89,35.06,34.57,34.7367,25.6332,64200,0,0
2013-06-12,35.08,35.08,34.5433,34.5533,25.4979,17700,0,0
2013-06-13,34.4633,35.1833,34.4633,35.1833,25.9628,17400,0,0
2013-06-14,35.15,35.2167,34.8233,34.8667,25.7291,18900,0,0
2013-06-17,35.0967,35.1467,34.8333,35.0033,25.83,22200,0,0
2013-06-18,35.05,35.3833,35.0067,35.3167,26.0612,33600,0,0
2013-06-19,35.34,35.34,34.8,34.8,25.6799,33000,0,0
2013-06-20,34.3067,34.3067,33.7933,33.91,25.0232,31500,0,0
2013-06-21,33.89,33.9867,33.5933,33.8667,24.9912,33300,0,0
2013-06-24,33.5133,33.6567,33.18,33.4267,24.6665,50400,0,0
2013-06-25,33.6833,34.28,33.5567,33.8867,25.006,50100,0,0
2013-06-26,33.9867,34.1133,33.73,33.88,25.1251,51300,0.167333,0
2013-06-27,34.1167,34.4633,34.0633,34.3733,25.4909,25500,0,0
2013-06-28,34.32,34.5367,34.3,34.33,25.4588,36000,0,0
2013-07-01,34.4967,34.9367,34.4933,34.7467,25.7678,123000,0,0
2013-07-02,34.8267,35.0467,34.6433,34.7133,25.7431,109200,0,0
2013-07-03,34.59,34.8667,34.59,34.83,25.8296,14400,0,0
2013-07-05,35.1033,35.1033,34.7267,35.0833,26.0175,58200,0,0
2013-07-08,35.39,35.48,35.3233,35.35,26.2152,40500,0,0
2013-07-09,35.4433,35.8067,35.4167,35.6833,26.4624,34200,0,0
2013-07-10,35.74,35.8067,35.6067,35.6967,26.4723,17100,0,0
2013-07-11,36.1467,36.1467,35.9067,36.04,26.7269,28200,0,0
2013-07-12,36.01,36.1933,35.9867,36.14,26.8011,21300,0,0
2013-07-15,36.2167,36.4167,36.2167,36.3667,26.9692,23100,0,0
2013-07-16,36.4467,36.4467,36.1333,36.18,26.8308,16200,0,0
2013-07-17,36.3333,36.4233,36.3,36.3633,26.9667,31800,0,0
2013-07-18,36.46,36.8367,36.46,36.7867,27.2806,22500,0,0
2013-07-19,36.7867,36.8267,36.7367,36.8,27.2905,30000,0,0
2013-07-22,36.9267,37.0167,36.8733,36.9533,27.4042,25800,0,0
2013-07-23,37.14,37.1733,37,37.06,27.4834,37200,0,0
2013-07-24,37.0133,37.0133,36.7767,36.8067,27.2955,21000,0,0
2013-07-25,36.8233,36.9767,36.77,36.9767,27.4216,36600,0,0
2013-07-26,36.79,36.8233,36.6467,36.8133,27.3004,13200,0,0
2013-07-29,36.8167,36.8167,36.5133,36.6367,27.1694,18600,0,0
2013-07-30,36.6767,36.7967,36.59,36.7133,27.2263,60300,0,0
2013-07-31,36.8,37.0633,36.7633,36.7833,27.2782,36900,0,0
2013-08-01,37.1433,37.4533,37.1433,37.3867,27.7256,70500,0,0
2013-08-02,37.2767,37.3333,37.15,37.2833,27.649,15000,0,0
2013-08-05,37.1667,37.35,37.1667,37.2867,27.6515,12900,0,0
2013-08-06,37.2167,37.2167,36.8667,36.8933,27.3598,18300,0,0
2013-08-07,36.76,36.76,36.57,36.71,27.2238,31500,0,0
2013-08-08,36.87,36.9133,36.7533,36.8433,27.3227,14100,0,0
2013-08-09,36.8367,36.9467,36.7067,36.81,27.298,27600,0,0
2013-08-12,36.5967,36.9833,36.5967,36.93,27.387,24000,0,0
2013-08-13,36.9667,36.9733,36.6967,36.8567,27.3326,33000,0,0
2013-08-14,36.8967,36.8967,36.81,36.83,27.3128,16500,0,0
2013-08-15,36.56,36.56,36.1433,36.28,26.9049,75000,0,0
2013-08-16,36.1233,36.2967,36.06,36.0833,26.7591,79500,0,0
2013-08-19,36.0833,36.0833,35.6833,35.6833,26.4624,106500,0,0
2013-08-20,35.6967,36.1667,35.6967,36.14,26.8011,24300,0,0
2013-08-21,35.9267,36.07,35.65,35.8733,26.6033,25200,0,0
2013-08-22,36.01,36.41,36.01,36.1567,26.8135,20100,0,0
2013-08-23,36.1733,36.2267,36.0333,36.2267,26.8654,29100,0,0
2013-08-26,36.3433,36.38,36.13,36.1433,26.8036,200400,0,0
2013-08-27,35.7933,35.7933,35.3467,35.3833,26.24,42000,0,0
2013-08-28,35.3767,35.54,35.3533,35.39,26.2449,92100,0,0
2013-08-29,35.5833,35.75,35.5533,35.6067,26.4056,18600,0,0
2013-08-30,35.5767,35.7,35.0933,35.0933,26.0249,23400,0,0
2013-09-03,35.65,35.7233,34.9233,35.08,26.015,37800,0,0
2013-09-04,35.2133,35.35,35.2,35.29,26.1707,42300,0,0
2013-09-05,35.39,35.4767,35.34,35.34,26.2078,31500,0,0
2013-09-06,35.4333,35.6,35.1733,35.36,26.2227,16800,0,0
2013-09-09,35.5167,35.8567,35.5167,35.8433,26.5811,30000,0,0
2013-09-10,35.9533,36.12,35.9533,36.09,26.764,51600,0,0
2013-09-11,36.1867,36.2733,36.0267,36.1467,26.806,21600,0,0
2013-09-12,36.1833,36.2167,35.9367,35.9367,26.6503,101700,0,0
2013-09-13,35.9367,36.0867,35.9233,36.07,26.7492,41400,0,0
2013-09-16,36.51,36.5533,36.1967,36.24,26.8753,27600,0,0
2013-09-17,36.28,36.5467,36.28,36.5467,27.1027,68400,0,0
2013-09-18,36.56,37.04,36.37,36.8733,27.3449,15900,0,0
2013-09-19,37.0067,37.0067,36.71,36.81,27.298,11700,0,0
2013-09-20,36.8967,36.8967,36.59,36.59,27.1348,70500,0,0
2013-09-23,36.55,36.6433,36.4167,36.5733,27.1224,27300,0,0
2013-09-24,36.46,36.7833,36.3867,36.51,27.2017,12900,0.169667,0
2013-09-25,36.6133,36.8267,36.5233,36.5833,27.2563,248100,0,0
2013-09-26,36.6767,36.8033,36.49,36.5733,27.2489,24300,0,0
2013-09-27,36.4433,36.6267,36.44,36.49,27.1868,27900,0,0
2013-09-30,36.1167,36.5533,36.1167,36.44,27.1495,18300,0,0
2013-10-01,36.5267,36.9033,36.5267,36.8567,27.46,27900,0,0
2013-10-02,36.6767,36.8233,36.6433,36.7567,27.3855,24000,0,0
2013-10-03,36.7433,36.7433,36.31,36.47,27.1719,18600,0,0
2013-10-04,36.4567,36.79,36.4567,36.7067,27.3482,19800,0,0
2013-10-07,36.3533,36.5,36.34,36.35,27.0825,20700,0,0
2013-10-08,36.4,36.4,35.9133,35.92,26.7621,35400,0,0
2013-10-09,36.03,36.0367,35.7533,35.79,26.6652,54900,0,0
2013-10-10,36.3167,36.66,36.3167,36.6067,27.2737,34500,0,0
2013-10-11,36.55,37.0667,36.55,37.0167,27.5792,45600,0,0
2013-10-14,36.8967,37.26,36.8967,37.2333,27.7406,36000,0,0
2013-10-15,37.1067,37.19,36.8167,36.88,27.4773,18000,0,0
2013-10-16,37.2733,37.3333,37.2367,37.2967,27.7878,11100,0,0
2013-10-17,37.21,37.6667,37.21,37.6667,28.0634,11700,0,0
2013-10-18,37.9133,37.9567,37.7067,37.9233,28.2547,27600,0,0
2013-10-21,38.0467,38.0467,37.8667,37.9467,28.2721,40800,0,0
2013-10-22,38.0767,38.26,38.0767,38.18,28.4459,27600,0,0
2013-10-23,38.1133,38.21,38.0633,38.1367,28.4136,14100,0,0
2013-10-24,38.2633,38.2633,38.1133,38.2233,28.4782,30300,0,0
2013-10-25,38.23,38.3333,38.18,38.3333,28.5601,8100,0,0
2013-10-28,38.35,38.3633,38.26,38.3,28.5353,6600,0,0
2013-10-29,38.4067,38.4067,38.1933,38.33,28.5577,12000,0,0
2013-10-30,38.5033,38.5033,38.04,38.04,28.3416,26400,0,0
2013-10-31,38.1333,38.1967,37.8733,37.9333,28.2621,22800,0,0
2013-11-01,37.9133,38,37.6833,37.94,28.2671,29100,0,0
2013-11-04,38.12,38.2967,38.0067,38.2733,28.5154,9000,0,0
2013-11-05,38.0833,38.1867,37.9533,38.1067,28.3913,18600,0,0
2013-11-06,38.35,38.35,37.99,38.0567,28.354,27300,0,0
2013-11-07,38.1167,38.1167,37.44,37.4467,27.8995,15000,0,0
2013-11-08,37.3967,38.0667,37.3967,38.03,28.3341,44400,0,0
2013-11-11,37.9067,38.0733,37.8667,38.07,28.364,24900,0,0
2013-11-12,38.0133,38.0733,37.8033,37.91,28.2447,24600,0,0
2013-11-13,37.8167,38.2567,37.8167,38.25,28.4981,13800,0,0
2013-11-14,38.27,38.5,38.25,38.4867,28.6744,24300,0,0
2013-11-15,38.42,38.5867,38.42,38.56,28.729,10200,0,0
2013-11-18,38.6667,38.7267,38.3633,38.3933,28.6049,14100,0,0
2013-11-19,38.51,38.5767,38.1633,38.1633,28.4335,6900,0,0
2013-11-20,38.2533,38.4,38.1133,38.1367,28.4136,6000,0,0
2013-11-21,38.3833,38.76,38.3833,38.6967,28.8308,11700,0,0
2013-11-22,38.6967,38.89,38.65,38.89,28.9749,5400,0,0
2013-11-25,38.9767,39.0267,38.9,38.92,28.9972,47700,0,0
2013-11-26,38.9867,39.1167,38.9067,39.0467,29.0916,18300,0,0
2013-11-27,39.1033,39.18,39.1,39.17,29.1835,7800,0,0
2013-11-29,39.2867,39.3667,39.2,39.25,29.2431,10200,0,0
2013-12-02,39.19,39.2933,38.9767,38.9867,29.0469,22500,0,0
2013-12-03,38.94,39.0033,38.6367,38.7633,28.8805,14100,0,0
2013-12-04,38.6033,38.9333,38.3667,38.7033,28.8358,18900,0,0
2013-12-05,38.55,38.6633,38.55,38.5867,28.7489,6900,0,0
2013-12-06,38.93,39.1633,38.93,39.1167,29.1438,56700,0,0
2013-12-09,39.12,39.2167,39.0333,39.1333,29.1562,92100,0,0
2013-12-10,39.0467,39.1567,38.89,38.9367,29.0096,12600,0,0
2013-12-11,38.9367,38.9367,38.3533,38.3533,28.575,74700,0,0
2013-12-12,38.4867,38.6133,38.42,38.4867,28.6744,15300,0,0
2013-12-13,38.4533,38.6333,38.4333,38.62,28.7737,12600,0,0
2013-12-16,38.6933,39.0567,38.6933,39.0067,29.0618,16800,0,0
2013-12-17,38.95,38.99,38.74,38.9167,28.9948,30300,0,0
