date,open,high,low,close,adj_close,volume,dividend,split
2013-12-18,39.0367,39.4333,38.7767,39.4333,29.3797,27000,0,0
2013-12-19,39.4,39.4,39.1033,39.11,29.1388,26400,0,0
2013-12-20,39.2033,39.6133,39.2033,39.56,29.4741,23700,0,0
2013-12-23,39.5133,39.7533,39.5067,39.7267,29.7754,29700,0.235333,0
2013-12-24,39.79,39.9767,39.79,39.9433,29.9378,9000,0,0
2013-12-26,40.07,40.1067,39.8867,39.9067,29.9103,11100,0,0
2013-12-27,39.95,39.9767,39.87,39.9767,29.9627,13800,0,0
2013-12-30,40.01,40.0533,39.9267,40.0467,30.0152,27600,0,0
2013-12-31,40.1667,40.1667,40.0867,40.0867,30.0452,10800,0,0
2014-01-02,39.9167,39.9167,39.56,39.6667,29.7304,47700,0,0
2014-01-03,39.7567,39.85,39.6567,39.7767,29.8128,79200,0,0
2014-01-06,39.7767,39.7767,39.5733,39.6167,29.6929,25500,0,0
2014-01-07,39.81,40.0133,39.7367,39.9167,29.9178,18300,0,0
2014-01-08,39.8667,39.97,39.7667,39.8933,29.9003,30000,0,0
2014-01-09,40,40.0267,39.7667,39.9567,29.9478,24900,0,0
2014-01-10,40.01,40.14,39.9767,40.0667,30.0302,48000,0,0
2014-01-13,40.0267,40.0267,39.5633,39.64,29.7104,22500,0,0
2014-01-14,39.78,40.0367,39.78,40.0367,30.0077,23700,0,0
2014-01-15,40.0933,40.3467,40.0933,40.31,30.2126,29100,0,0
2014-01-16,40.2067,40.2233,40.12,40.2233,30.1476,17100,0,0
2014-01-17,40.23,40.25,40.1767,40.19,30.1227,74100,0,0
2014-01-21,40.4067,40.47,40.23,40.36,30.2501,23700,0,0
2014-01-22,40.4067,40.5633,40.3867,40.5233,30.3725,17100,0,0
2014-01-23,40.4133,40.4133,40.0667,40.1833,30.1177,26700,0,0
2014-01-24,40.0367,40.0367,39.24,39.2667,29.4306,35400,0,0
2014-01-27,39.3833,39.3833,38.6733,38.9967,29.2283,28800,0,0
2014-01-28,38.9033,39.0633,37.8333,39.0567,29.2732,35700,0,0
2014-01-29,38.7567,38.99,38.56,38.6067,28.9359,36600,0,0
2014-01-30,38.8833,39.2033,38.84,39.1633,29.3531,46500,0,0
2014-01-31,38.68,39.2333,38.6467,38.91,29.1633,16500,0,0
2014-02-03,38.8133,38.9567,37.6733,37.7067,28.2614,65700,0,0
2014-02-04,37.8567,38.1633,37.5833,38.0833,28.5437,282000,0,0
2014-02-05,37.9433,38.0067,37.6667,37.8933,28.4013,29400,0,0
2014-02-06,38.01,38.38,38.01,38.3267,28.7261,21300,0,0
2014-02-07,38.5833,38.6033,38.4067,38.58,28.9159,42600,0,0
2014-02-10,38.49,38.7,38.4067,38.7,29.0059,18300,0,0
2014-02-11,38.8267,39.2233,38.8267,39.1567,29.3481,23100,0,0
2014-02-12,39.2667,39.31,39.1,39.2333,29.4056,46800,0,0
2014-02-13,38.94,39.6433,38.94,39.6167,29.6929,30300,0,0
2014-02-14,39.5367,39.87,39.5367,39.8567,29.8728,17400,0,0
2014-02-18,39.9433,40.1467,39.8567,40.12,30.0702,25800,0,0
2014-02-19,40.0133,40.18,39.6733,39.6733,29.7354,24300,0,0
2014-02-20,39.6733,39.95,39.4,39.95,29.9428,21000,0,0
2014-02-21,40.01,40.1267,39.96,40.02,29.9952,14400,0,0
2014-02-24,40.1667,40.54,40.1667,40.3367,30.2326,32100,0,0
2014-02-25,40.2067,40.3833,40.1567,40.1667,30.1052,24600,0,0
2014-02-26,40.23,40.5967,40.23,40.4033,30.2825,11400,0,0
2014-02-27,40.57,40.6867,40.57,40.6867,30.4949,9300,0,0
2014-02-28,40.8867,41.0367,40.7067,40.82,30.5948,30300,0,0
2014-03-03,40.86,40.86,40.26,40.6033,30.4324,106800,0,0
2014-03-04,40.9467,41.4067,40.9467,41.2833,30.9421,34500,0,0
2014-03-05,41.2433,41.2633,41.0833,41.13,30.8272,19500,0,0
2014-03-06,41.2567,41.33,41.2067,41.29,30.9471,31800,0,0
2014-03-07,41.3933,41.43,41.2067,41.2633,30.9271,20100,0,0
2014-03-10,41.27,41.31,41.0333,41.2167,30.8921,20700,0,0
2014-03-11,41.2733,41.2733,40.8267,40.9133,30.6648,14700,0,0
2014-03-12,40.6133,40.9567,40.6133,40.9467,30.6898,25200,0,0
2014-03-13,41.0933,41.1133,40.5367,40.6767,30.4874,16200,0,0
2014-03-14,40.8933,40.96,40.7133,40.7733,30.5598,27300,0,0
2014-03-17,41.0833,41.2,41.0333,41.06,30.7747,24600,0,0
2014-03-18,41.1133,41.5167,41.1,41.4467,31.0645,18900,0,0
2014-03-19,41.4433,41.46,41.0733,41.2633,30.9271,33600,0,0
2014-03-20,41.0933,41.4567,41.0933,41.39,31.0221,76800,0,0
2014-03-21,41.6167,41.84,41.4233,41.4433,31.062,31500,0,0
2014-03-24,41.3733,41.5567,40.9933,41.1933,30.8746,53100,0,0
2014-03-25,41.0567,41.2433,40.8467,41.0167,30.8794,22200,0.183,0
2014-03-26,40.9467,40.95,40.49,40.49,30.4829,14400,0,0
2014-03-27,40.4167,40.4933,40.25,40.2933,30.3348,15000,0,0
2014-03-28,40.4067,40.81,40.4067,40.4567,30.4578,14400,0,0
2014-03-31,40.7667,41.1967,40.6467,41.1567,30.9848,76500,0,0
2014-04-01,41.1833,41.4933,41.1667,41.48,31.2282,30900,0,0
2014-04-02,41.7,41.72,41.43,41.7,31.3939,42300,0,0
2014-04-03,41.7333,41.7733,41.5467,41.5467,31.2784,11700,0,0
2014-04-04,41.9,41.9467,40.9867,41.0733,30.9221,48600,0,0
2014-04-07,40.89,40.89,40.3833,40.4833,30.4779,32700,0,0
2014-04-08,40.4733,40.7833,40.4733,40.71,30.6485,35400,0,0
2014-04-09,40.8167,41.04,40.7233,41.0367,30.8945,32700,0,0
2014-04-10,40.9167,40.9333,40.1667,40.3033,30.3424,35100,0,0
2014-04-11,39.95,40.0633,39.7167,39.7933,29.9584,34200,0,0
2014-04-14,40.07,40.15,39.6,39.8767,30.0212,170700,0,0
2014-04-15,39.9333,40.2,39.56,40.1367,30.2169,88200,0,0
2014-04-16,40.29,40.4667,40.2633,40.42,30.4302,28800,0,0
2014-04-17,40.4,40.6567,40.36,40.6133,30.5758,121200,0,0
2014-04-21,40.55,40.7467,40.55,40.6667,30.6159,22500,0,0
2014-04-22,40.85,41.1467,40.85,41.07,30.9196,35100,0,0
2014-04-23,41.0667,41.21,40.99,41.0867,30.9321,66300,0,0
2014-04-24,41.2,41.2,40.7633,40.98,30.8518,25500,0,0
2014-04-25,40.8167,40.8167,40.5267,40.6,30.5657,30600,0,0
2014-04-28,40.6833,40.6833,40.1467,40.44,30.4453,33900,0,0
2014-04-29,40.6533,40.7133,40.4367,40.4433,30.4478,61200,0,0
2014-04-30,40.33,40.7133,40.2667,40.6733,30.6209,40200,0,0
2014-05-01,40.5633,40.8133,40.4633,40.6467,30.6009,29100,0,0
2014-05-02,40.8,41.1167,40.69,40.7433,30.6736,29700,0,0
2014-05-05,40.5,40.7467,40.3633,40.6567,30.6084,20400,0,0
2014-05-06,40.5733,40.6133,40.2567,40.2667,30.3148,20100,0,0
2014-05-07,40.27,40.51,40.1767,40.51,30.498,29100,0,0
2014-05-08,40.6367,40.8167,40.31,40.3267,30.3599,26400,0,0
2014-05-09,40.2867,40.4567,40.22,40.4567,30.4578,18300,0,0
2014-05-12,40.95,41.1967,40.9467,41.13,30.9647,33900,0,0
2014-05-13,41.1,41.2233,40.9033,40.9233,30.8092,18900,0,0
2014-05-14,40.73,40.7467,40.3867,40.3867,30.4051,44100,0,0
2014-05-15,40.0533,40.1433,39.61,40.1433,30.2219,33300,0,0
2014-05-16,40.0567,40.2433,39.95,40.2433,30.2972,18900,0,0
2014-05-19,40.09,40.5833,40.09,40.4067,30.4202,16500,0,0
2014-05-20,40.3367,40.3367,39.9,40.0933,30.1843,26100,0,0
2014-05-21,40.34,40.34,40.0733,40.24,30.2947,14100,0,0
2014-05-22,40.4333,40.5233,40.4267,40.4267,30.4352,20700,0,0
2014-05-23,40.6467,40.77,40.6467,40.72,30.6561,37800,0,0
2014-05-27,41,41.1367,40.9967,41.1133,30.9522,26100,0,0
2014-05-28,41.03,41.11,40.91,41.03,30.8894,18000,0,0
2014-05-29,40.94,41.13,40.94,41.1233,30.9597,24300,0,0
2014-05-30,41.1467,41.18,41.06,41.18,31.0024,18900,0,0
2014-06-02,41.0033,41.22,40.8733,41.19,31.0099,50700,0,0
2014-06-03,41.03,41.2333,41.03,41.21,31.025,10500,0,0
2014-06-04,41.0933,41.3767,41.0933,41.3767,31.1504,62400,0,0
2014-06-05,41.5067,41.99,41.3567,41.9667,31.5946,29700,0,0
2014-06-06,42.1,42.3833,42.1,42.26,31.8154,23400,0,0
2014-06-09,42.2667,42.67,42.2667,42.5133,32.0062,110400,0,0
2014-06-10,42.4233,42.47,42.3267,42.47,31.9736,15000,0,0
2014-06-11,42.2933,42.2967,42.11,42.2533,31.8104,18000,0,0
2014-06-12,41.9833,42.0733,41.84,41.8933,31.5394,30300,0,0
2014-06-13,41.95,42.14,41.8333,42.01,31.6272,14100,0,0
2014-06-16,41.9533,42.12,41.9367,42.0567,31.6624,59100,0,0
2014-06-17,42.0133,42.5633,42.0033,42.4233,31.9384,52800,0,0
2014-06-18,42.4267,42.63,42.3067,42.6267,32.0915,24300,0,0
2014-06-19,42.74,42.74,42.5333,42.61,32.079,16800,0,0
2014-06-20,42.6667,42.7833,42.6433,42.7433,32.1793,24600,0,0
2014-06-23,42.9233,42.9233,42.5833,42.6033,32.0739,17100,0,0
2014-06-24,42.5533,42.7433,42.1433,42.1433,31.8535,22200,0.168333,0
2014-06-25,41.8967,42.3333,41.8967,42.3333,31.9971,25200,0,0
2014-06-26,42.3333,42.41,42.08,42.27,31.9492,30900,0,0
2014-06-27,42.1433,42.4833,42.1433,42.4833,32.1105,32100,0,0
2014-06-30,42.4167,42.6467,42.3367,42.5633,32.1709,120600,0,0
2014-07-01,42.7733,43.29,42.7733,43.06,32.5463,73500,0,0
2014-07-02,43,43.0067,42.6867,42.6967,32.2717,19800,0,0
2014-07-03,42.9467,43.01,42.8633,42.9367,32.4531,20100,0,0
2014-07-07,42.85,42.85,42.5033,42.55,32.1609,17700,0,0
2014-07-08,42.4367,42.4367,42.1933,42.2733,31.9517,20700,0,0
2014-07-09,42.2733,42.4333,42.2233,42.2233,31.9139,17700,0,0
2014-07-10,41.65,42.1767,41.5667,41.99,31.7376,26700,0,0
2014-07-11,41.7833,41.9433,41.7833,41.8867,31.6595,9000,0,0
2014-07-14,42.23,42.23,42.0067,42.0667,31.7955,19800,0,0
2014-07-15,42.0067,42.0867,41.7033,41.91,31.6771,26100,0,0
2014-07-16,42.14,42.14,41.7,41.8533,31.6343,28200,0,0
2014-07-17,41.6233,41.72,41.2567,41.32,31.2312,38100,0,0
2014-07-18,41.3467,41.79,41.3367,41.73,31.5411,22200,0,0
2014-07-21,41.5733,41.62,41.3567,41.5967,31.4403,35700,0,0
2014-07-22,41.7967,41.9033,41.6967,41.7833,31.5814,26100,0,0
2014-07-23,42.0167,42.0533,41.85,42.0133,31.7552,27900,0,0
2014-07-24,42.1233,42.2067,41.9667,42.0167,31.7577,22200,0,0
2014-07-25,41.75,41.8267,41.6233,41.64,31.473,56400,0,0
2014-07-28,41.7067,41.7067,41.39,41.5433,31.4,26700,0,0
2014-07-29,41.7267,41.7267,41.47,41.47,31.3445,14100,0,0
2014-07-30,41.81,41.81,41.3267,41.3533,31.2564,24600,0,0
2014-07-31,41.1033,41.1033,40.6567,40.71,30.7701,121500,0,0
2014-08-01,40.7467,40.7467,40.31,40.5533,30.6517,22800,0,0
2014-08-04,40.5533,40.69,40.1967,40.6367,30.7147,107400,0,0
2014-08-05,40.7633,40.8233,40.3833,40.51,30.619,25500,0,0
2014-08-06,40.4233,40.8333,40.4233,40.68,30.7475,20400,0,0
2014-08-07,40.81,40.81,40.4733,40.4733,30.5912,10500,0,0
2014-08-08,40.5767,40.92,40.5667,40.92,30.9288,16500,0,0
2014-08-11,41.0467,41.3867,41.0467,41.1633,31.1128,15900,0,0
2014-08-12,41.1367,41.1833,40.8,40.9567,30.9566,18900,0,0
2014-08-13,41.13,41.24,40.6533,41.2233,31.1581,14700,0,0
2014-08-14,41.3133,41.4267,41.3133,41.3833,31.2791,19800,0,0
2014-08-15,41.7133,41.7133,41.1133,41.3333,31.2413,20100,0,0
2014-08-18,41.7767,41.85,41.6167,41.8333,31.6192,18600,0,0
2014-08-19,41.8833,42.1067,41.8833,42.08,31.8056,19500,0,0
2014-08-20,41.95,42.0667,41.8933,42.0667,31.7955,18600,0,0
2014-08-21,42.0067,42.25,41.8933,42.2167,31.9089,24000,0,0
2014-08-22,42.1633,42.26,42.0867,42.26,31.9417,19500,0,0
2014-08-25,42.4167,42.4167,42.2333,42.27,31.9492,14100,0,0
2014-08-26,42.2767,42.5433,42.2733,42.4767,32.1054,26100,0,0
2014-08-27,42.4833,42.5233,42.4033,42.5,32.1231,15900,0,0
2014-08-28,42.3267,42.42,42.2133,42.3533,32.0122,19800,0,0
2014-08-29,42.4367,42.55,42.3267,42.5333,32.1483,14400,0,0
2014-09-02,42.6767,42.7833,42.5733,42.6733,32.2541,20700,0,0
2014-09-03,42.8733,42.8733,42.4733,42.53,32.1457,24600,0,0
2014-09-04,42.7467,42.77,42.34,42.4067,32.0525,21600,0,0
2014-09-05,42.43,42.5733,42.35,42.5733,32.1785,11700,0,0
2014-09-08,42.6,42.6367,42.2733,42.52,32.1382,15300,0,0
2014-09-09,42.4667,42.4667,42.0833,42.0833,31.8081,18000,0,0
2014-09-10,41.8633,42.2333,41.8633,42.1533,31.861,15600,0,0
2014-09-11,41.92,42.4033,41.92,42.4,32.0475,18900,0,0
2014-09-12,42.21,42.2167,41.8967,42,31.7451,24600,0,0
2014-09-15,42.08,42.08,41.71,41.8,31.594,27000,0,0
2014-09-16,41.6667,42.0333,41.6667,41.9267,31.6897,17100,0,0
2014-09-17,41.9,42.0767,41.75,42.05,31.783,17400,0,0
2014-09-18,42.0467,42.1633,42.03,42.0733,31.8006,22200,0,0
2014-09-19,42.25,42.25,41.66,41.71,31.526,18000,0,0
2014-09-22,41.58,41.58,41.08,41.0933,31.0599,40200,0,0
2014-09-23,41.0067,41.0667,40.65,40.65,30.7248,29700,0,0
2014-09-24,40.4267,40.65,40.3333,40.5733,30.8245,45900,0.208,0
2014-09-25,40.46,40.46,39.9433,40.05,30.4269,30000,0,0
2014-09-26,40.2233,40.32,40.0333,40.2567,30.584,32100,0,0
2014-09-29,39.9833,40.2567,39.82,40.1167,30.4776,24600,0,0
2014-09-30,40.1133,40.1133,39.7533,39.8167,30.2497,17400,0,0
2014-10-01,39.6533,39.8133,39.2233,39.3233,29.8749,50400,0,0
2014-10-02,39.3633,39.6633,38.99,39.5367,30.037,45300,0,0
2014-10-03,39.85,40.05,39.7033,39.91,30.3206,30000,0,0
2014-10-06,39.9733,39.9733,39.6233,39.7,30.1611,69000,0,0
2014-10-07,39.4767,39.5767,39.2733,39.2733,29.8369,28500,0,0
2014-10-08,39.02,39.73,38.83,39.73,30.1838,49800,0,0
2014-10-09,39.55,39.5767,38.8167,38.8167,29.49,37500,0,0
2014-10-10,38.6867,39.0367,38.5,38.5,29.2494,30300,0,0
2014-10-13,38.41,38.8033,38.19,38.2433,29.0544,109500,0,0
2014-10-14,38.6533,38.95,38.5267,38.65,29.3633,120300,0,0
2014-10-15,38.1567,38.69,37.5967,38.66,29.3709,104100,0,0
2014-10-16,38.1533,39.1533,38.0567,39.0433,29.6622,117900,0,0
2014-10-17,39.5433,39.5433,38.94,39.1233,29.7229,63300,0,0
2014-10-20,38.94,39.4867,38.94,39.4867,29.999,58800,0,0
2014-10-21,39.74,40.2567,39.6367,40.2467,30.5764,93300,0,0
2014-10-22,40.25,40.56,39.91,39.91,30.3206,73200,0,0
2014-10-23,40.23,40.68,40.21,40.45,30.7309,21600,0,0
2014-10-24,40.3767,40.44,40.2,40.43,30.7157,30600,0,0
2014-10-27,40.2,40.38,40.07,40.3533,30.6574,12300,0,0
2014-10-28,40.53,41.3233,40.53,41.3133,31.3867,31800,0,0
2014-10-29,41.3367,41.56,40.97,41.25,31.3386,41400,0,0
2014-10-30,41.21,41.5667,41.1333,41.4633,31.5007,16500,0,0
2014-10-31,42.0367,42.12,41.7867,42.1,31.9844,297000,0,0
2014-11-03,42.0367,42.2933,41.9833,41.9833,31.8958,44400,0,0
2014-11-04,42.1267,42.1267,41.7733,41.94,31.8628,42000,0,0
2014-11-05,42.3333,42.3333,42.1,42.3033,32.1389,19500,0,0
2014-11-06,42.3467,42.3967,42.1833,42.2967,32.1338,31200,0,0
2014-11-07,42.2833,42.47,42.2833,42.4533,32.2528,18300,0,0
2014-11-10,42.39,42.55,42.39,42.54,32.3187,18900,0,0
2014-11-11,42.5033,42.5267,42.43,42.5067,32.2933,22200,0,0
2014-11-12,42.4667,42.8167,42.4667,42.7967,32.5137,24300,0,0
2014-11-13,42.9033,42.9033,42.45,42.4667,32.263,15900,0,0
2014-11-14,42.5733,42.59,42.36,42.36,32.1819,24000,0,0
2014-11-17,42.39,42.39,42.2333,42.2367,32.0882,23400,0,0
2014-11-18,42.37,42.57,42.37,42.4233,32.23,17700,0,0
2014-11-19,42.4,42.4,41.9767,42.2233,32.0781,21300,0,0
2014-11-20,42.1333,42.5533,42.0933,42.55,32.3263,117600,0,0
2014-11-21,43.1533,43.1533,42.5033,42.7,32.4402,136200,0,0
2014-11-24,42.7333,42.9567,42.7333,42.9533,32.6327,27900,0,0
2014-11-25,43.0467,43.06,42.8533,43.0067,32.6732,13200,0,0
2014-11-26,43.0867,43.0867,42.98,43.0667,32.7188,15600,0,0
2014-11-28,43.08,43.08,42.9733,42.9733,32.6479,14400,0,0
2014-12-01,43.5333,43.5333,42.19,42.19,32.0528,44700,0,0
2014-12-02,42.2233,42.65,42.2233,42.5433,32.3212,27300,0,0
2014-12-03,42.6033,43.04,42.6033,42.9933,32.6631,31200,0,0
2014-12-04,42.8567,42.92,42.7067,42.8133,32.5263,24600,0,0
2014-12-05,42.9467,43.1067,42.88,42.88,32.577,30000,0,0
2014-12-08,42.9,43.1867,42.5333,42.61,32.3719,31800,0,0
2014-12-09,42.2667,42.9733,42.1667,42.9467,32.6276,47100,0,0
2014-12-10,42.9667,42.98,42.13,42.13,32.0072,26400,0,0
2014-12-11,42.1967,42.7467,42.1967,42.3433,32.1693,33900,0,0
2014-12-12,41.95,42.1167,41.71,41.74,31.7109,226500,0,0
2014-12-15,41.9733,41.9733,41.33,41.3533,31.4171,44400,0,0
2014-12-16,41.3267,41.9133,41.3267,41.34,31.407,40200,0,0
2014-12-17,41.47,42.2433,41.34,42.24,32.0908,40800,0,0
2014-12-18,42.9567,42.9567,42.5567,42.83,32.539,46800,0,0
2014-12-19,42.9167,43.1767,42.81,42.96,32.6378,97500,0,0
2014-12-22,42.9733,43.2033,42.9733,43.2033,32.8226,176700,0,0
2014-12-23,43.41,43.57,43.3533,43.3933,32.967,55500,0,0
2014-12-24,43.1333,43.14,42.87,43.0833,33.0901,24600,0.470333,0
2014-12-26,43.09,43.34,43.09,43.3067,33.2616,18300,0,0
2014-12-29,43.3,43.71,43.3,43.62,33.5023,45000,0,0
2014-12-30,43.6133,43.6333,43.4167,43.4167,33.3461,44700,0,0
2014-12-31,43.5467,43.63,42.9733,42.99,33.0184,105300,0,0
2015-01-02,43.1267,43.2633,42.4567,42.7933,32.8674,444000,0,0
2015-01-05,42.5,42.5433,41.9133,42.0967,32.3323,171000,0,0
2015-01-06,42.11,42.13,41.2233,41.48,31.8587,159600,0,0
2015-01-07,41.5633,41.85,41.4133,41.8,32.1044,101400,0,0
2015-01-08,42.0133,42.4133,42.01,42.3867,32.555,106200,0,0
2015-01-09,42.3833,42.3833,41.88,41.8833,32.1685,55500,0,0
2015-01-12,41.8033,41.8967,41.3333,41.6667,32.002,61500,0,0
2015-01-13,41.9033,42.3667,41.34,41.6867,32.0174,71700,0,0
2015-01-14,41.2033,41.4867,40.9533,41.4867,31.8638,36000,0,0
2015-01-15,41.5767,41.5767,41.01,41.02,31.5054,39900,0,0
2015-01-16,40.9033,41.5567,40.9033,41.5567,31.9176,59100,0,0
2015-01-20,41.6533,41.6533,41.05,41.34,31.7511,38700,0,0
2015-01-21,41.16,41.58,41.16,41.4467,31.8331,27000,0,0
2015-01-22,41.7,42.3367,41.3767,42.3333,32.5141,27600,0,0
2015-01-23,42.3667,42.3667,42.0233,42.1,32.3349,42000,0,0
2015-01-26,42.0733,42.53,42.0733,42.53,32.6651,22800,0,0
2015-01-27,42.19,42.4,42.0367,42.2633,32.4603,42300,0,0
2015-01-28,42.3933,42.3933,41.48,41.5633,31.9227,87300,0,0
2015-01-29,41.6433,42.0267,41.2933,41.9767,32.2401,24000,0,0
2015-01-30,41.6967,41.8233,41.3333,41.36,31.7665,416400,0,0
2015-02-02,41.5633,41.8133,41,41.81,32.1121,27900,0,0
2015-02-03,41.98,42.6667,41.98,42.6433,32.7522,61200,0,0
2015-02-04,42.4333,42.7333,42.41,42.4533,32.6062,42300,0,0
2015-02-05,42.56,42.9733,42.56,42.9267,32.9698,30900,0,0
2015-02-06,43.03,43.2233,42.7833,42.8433,32.9058,32700,0,0
2015-02-09,42.82,43.0033,42.6,42.6433,32.7522,20700,0,0
2015-02-10,42.85,42.8833,42.4367,42.8567,32.916,24900,0,0
2015-02-11,42.8233,42.8233,42.4967,42.65,32.7573,30900,0,0
2015-02-12,42.7633,43.21,42.7633,43.17,33.1567,21900,0,0
2015-02-13,43.16,43.38,43.16,43.3633,33.3052,35100,0,0
2015-02-17,43.3633,43.4567,43.2167,43.38,33.318,30600,0,0
2015-02-18,43.28,43.3533,43.1967,43.3533,33.2975,36300,0,0
2015-02-19,43.35,43.45,43.31,43.3933,33.3282,47700,0,0
2015-02-20,43.3667,43.49,43.01,43.49,33.4025,30900,0,0
2015-02-23,43.5467,43.5633,43.2067,43.5633,33.4588,18000,0,0
2015-02-24,43.6167,43.74,43.5833,43.74,33.5945,15000,0,0
2015-02-25,43.6867,43.7533,43.54,43.64,33.5176,19500,0,0
2015-02-26,43.5667,43.67,43.44,43.5933,33.4818,20400,0,0
2015-02-27,43.5267,43.6933,43.4967,43.4967,33.4076,26700,0,0
2015-03-02,43.49,43.6767,43.4333,43.62,33.5023,16200,0,0
2015-03-03,43.5833,43.6167,43.3633,43.4967,33.4076,27900,0,0
2015-03-04,43.3233,43.33,43.18,43.3067,33.2616,36000,0,0
2015-03-05,43.2,43.3233,43.1233,43.31,33.2642,30300,0,0
2015-03-06,43.0567,43.3433,42.7233,42.8033,32.8751,30600,0,0
2015-03-09,42.83,42.9867,42.83,42.9833,33.0133,23400,0,0
2015-03-10,42.6,42.6033,42.3267,42.42,32.5806,23100,0,0
2015-03-11,42.3633,42.6433,42.3333,42.5467,32.6779,24300,0,0
2015-03-12,42.83,43.1767,42.83,43.1033,33.1055,20700,0,0
2015-03-13,43.23,43.23,42.6633,43.0833,33.0901,23400,0,0
2015-03-16,43.2233,43.3167,43.2167,43.27,33.2335,24600,0,0
2015-03-17,43.1167,43.4733,43.1167,43.4733,33.3897,18600,0,0
2015-03-18,43.26,43.96,43.26,43.7967,33.638,47100,0,0
2015-03-19,43.7333,43.74,43.5567,43.7,33.5637,17100,0,0
2015-03-20,43.9433,44.19,43.83,44.19,33.9401,218400,0,0
2015-03-23,44.21,44.3933,44.21,44.3167,34.0374,24300,0,0
2015-03-24,44.1833,44.24,44.0933,44.1233,33.8889,34500,0,0
2015-03-25,44.06,44.06,43.1533,43.18,33.3318,24600,0.221667,0
2015-03-26,42.9467,43.16,42.8933,42.9933,33.1877,264000,0,0
2015-03-27,43.0533,43.1667,42.95,43.14,33.3009,28500,0,0
2015-03-30,43.4067,43.9067,43.4067,43.8633,33.8593,36900,0,0
2015-03-31,43.7233,43.7933,43.6567,43.7367,33.7615,19200,0,0
2015-04-01,43.6567,43.7367,43.3733,43.7367,33.7615,31500,0,0
2015-04-02,43.6867,44.04,43.6867,43.8567,33.8541,21600,0,0
2015-04-06,43.5567,44.1433,43.5567,44.1367,34.0703,26400,0,0
2015-04-07,44.07,44.07,43.77,43.77,33.7872,24900,0,0
2015-04-08,43.8633,43.9133,43.8433,43.8733,33.867,31200,0,0
2015-04-09,43.7933,43.84,43.5,43.7667,33.7847,49800,0,0
2015-04-10,43.8167,43.99,43.8167,43.8933,33.8824,12900,0,0
2015-04-13,43.81,44.0967,43.81,43.9167,33.9005,21900,0,0
2015-04-14,43.94,43.94,43.75,43.89,33.8799,17700,0,0
2015-04-15,43.96,44.3433,43.96,44.1633,34.0909,72000,0,0
2015-04-16,44.1133,44.15,43.94,44.05,34.0034,39300,0,0
2015-04-17,43.76,43.76,43.3067,43.44,33.5325,68700,0,0
2015-04-20,43.64,43.8933,43.64,43.7767,33.7924,15900,0,0
2015-04-21,43.7767,43.86,43.6033,43.7067,33.7384,21600,0,0
2015-04-22,43.61,43.8367,43.5367,43.7667,33.7847,28500,0,0
2015-04-23,43.6933,44,43.6667,43.94,33.9185,22800,0,0
2015-04-24,43.93,43.9467,43.74,43.74,33.7641,20400,0,0
2015-04-27,43.86,43.8967,43.32,43.4267,33.5222,16500,0,0
2015-04-28,43.4933,43.7833,43.27,43.75,33.7718,16500,0,0
