date,open,high,low,close,adj_close,volume,dividend,split
2015-04-29,43.6233,43.6233,43.3667,43.52,33.5943,13200,0,0
2015-04-30,43.3133,43.3133,42.7333,42.77,33.0153,29400,0,0
2015-05-01,42.9733,43.06,42.8,43.01,33.2006,17700,0,0
2015-05-04,43.0833,43.2533,43.0833,43.15,33.3087,16500,0,0
2015-05-05,43.0667,43.2167,42.5333,42.6467,32.9201,33600,0,0
2015-05-06,42.6333,42.6333,42.3567,42.62,32.8995,15900,0,0
2015-05-07,42.6167,42.72,42.4267,42.6333,32.9098,21300,0,0
2015-05-08,43.0433,43.0467,42.87,42.9833,33.18,38700,0,0
2015-05-11,42.9067,43.1133,42.8567,42.8867,33.1054,50400,0,0
2015-05-12,42.7333,42.91,42.4267,42.86,33.0848,16200,0,0
2015-05-13,43.04,43.04,42.7767,42.8767,33.0976,22500,0,0
2015-05-14,42.97,43.21,42.9633,43.1533,33.3112,80400,0,0
2015-05-15,43.3033,43.3033,43.0567,43.18,33.3318,19200,0,0
2015-05-18,43.1233,43.6,43.1233,43.6,33.656,17100,0,0
2015-05-19,43.6567,43.6567,43.4433,43.4967,33.5763,24300,0,0
2015-05-20,43.53,43.6133,43.4233,43.5167,33.5917,20700,0,0
2015-05-21,43.5133,43.6167,43.41,43.4633,33.5505,27600,0,0
2015-05-22,43.47,43.5,43.3033,43.3167,33.4373,18000,0,0
2015-05-26,43.21,43.21,42.74,42.84,33.0693,28200,0,0
2015-05-27,42.81,43.2833,42.81,43.25,33.3858,16800,0,0
2015-05-28,43.2033,43.24,43.0367,43.19,33.3395,29100,0,0
2015-05-29,43.2333,43.2333,42.8733,42.9733,33.1723,37200,0,0
2015-06-01,43.13,43.1367,42.75,42.95,33.1543,15300,0,0
2015-06-02,42.8833,43.2067,42.7467,43.0133,33.2031,34800,0,0
2015-06-03,42.9867,43.3533,42.9867,43.28,33.409,33300,0,0
2015-06-04,43.1367,43.1367,42.8733,42.8833,33.1028,12000,0,0
2015-06-05,42.6167,43,42.6167,42.9767,33.1749,36000,0,0
2015-06-08,42.95,42.9533,42.7033,42.76,33.0076,21000,0,0
2015-06-09,42.65,42.7667,42.6267,42.64,32.915,22200,0,0
2015-06-10,42.86,43.3133,42.86,43.24,33.3781,37200,0,0
2015-06-11,43.3567,43.3867,43.22,43.31,33.4322,18300,0,0
2015-06-12,43.14,43.21,43.14,43.19,33.3395,9300,0,0
2015-06-15,42.9033,43.0133,42.6767,42.9733,33.1723,13200,0,0
2015-06-16,43.0067,43.2567,42.9567,43.21,33.355,38100,0,0
2015-06-17,43.2967,43.3667,43.0767,43.1667,33.3215,34800,0,0
2015-06-18,43.2467,43.5667,43.2467,43.51,33.5866,10800,0,0
2015-06-19,43.5033,43.5867,43.4833,43.49,33.5711,9900,0,0
2015-06-22,43.6667,43.7267,43.6033,43.6267,33.6766,24000,0,0
2015-06-23,43.7733,43.8,43.6367,43.7733,33.7898,28500,0,0
2015-06-24,43.4667,43.5567,43.2133,43.2167,33.5268,107400,0.217667,0
2015-06-25,43.3733,43.3733,42.9833,43.02,33.3742,14700,0,0
2015-06-26,43.0333,43.0767,42.8933,43.0767,33.4182,66300,0,0
2015-06-29,42.6833,42.89,42.0133,42.0133,32.5933,34200,0,0
2015-06-30,42.3267,42.3733,41.88,41.9667,32.5571,18600,0,0
2015-07-01,42.2533,42.3367,42.0033,42.1333,32.6864,22500,0,0
2015-07-02,42.1767,42.1767,41.8633,42,32.583,13200,0,0
2015-07-06,41.6533,42.0467,41.6533,41.78,32.4123,11700,0,0
2015-07-07,41.9267,42.0733,41.35,42.02,32.5985,76200,0,0
2015-07-08,41.6633,41.8233,41.28,41.4333,32.1433,39600,0,0
2015-07-09,41.6933,41.6933,41.4667,41.5167,32.208,6900,0,0
2015-07-10,41.92,41.9367,41.8167,41.9067,32.5105,20400,0,0
2015-07-13,42.09,42.2733,42.09,42.2567,32.7821,15900,0,0
2015-07-14,42.2267,42.4133,42.1933,42.4133,32.9036,189000,0,0
2015-07-15,42.29,42.29,42.14,42.1633,32.7097,14400,0,0
2015-07-16,42.4567,42.4567,42.19,42.2467,32.7743,12600,0,0
2015-07-17,42.21,42.21,41.81,41.8567,32.4718,30000,0,0
2015-07-20,41.7633,41.77,41.6367,41.6967,32.3476,18300,0,0
2015-07-21,41.8133,41.8933,41.4,41.4533,32.1589,34200,0,0
2015-07-22,41.3233,41.4867,41.2633,41.4367,32.1459,50100,0,0
2015-07-23,41.4633,41.47,40.9567,41.02,31.8227,25200,0,0
2015-07-24,41.1333,41.1333,40.6433,40.6467,31.5331,25500,0,0
2015-07-27,40.5533,40.5533,40.2167,40.35,31.3029,20100,0,0
2015-07-28,40.5733,40.75,40.27,40.7333,31.6003,21900,0,0
2015-07-29,40.7167,41.1067,40.7167,41.1067,31.8899,22500,0,0
2015-07-30,41.0467,41.15,41.0467,41.15,31.9235,9600,0,0
2015-07-31,41.04,41.3333,41.04,41.2067,31.9675,13200,0,0
2015-08-03,40.9433,41.13,40.8267,41.04,31.8382,22800,0,0
2015-08-04,41.04,41.21,40.8667,40.8833,31.7167,15600,0,0
2015-08-05,41.2167,41.3333,40.8367,40.98,31.7917,12000,0,0
2015-08-06,40.8633,40.8667,40.5,40.7733,31.6313,20100,0,0
2015-08-07,40.6,40.7633,40.4033,40.53,31.4426,12900,0,0
2015-08-10,41,41.1333,41,41.1333,31.9106,7500,0,0
2015-08-11,40.9133,41.06,40.78,40.95,31.7684,21300,0,0
2015-08-12,40.6667,40.9067,40.3967,40.8833,31.7167,11100,0,0
2015-08-13,40.98,40.98,40.7133,40.7533,31.6158,19500,0,0
2015-08-14,40.77,41.0733,40.7633,41.0733,31.8641,29100,0,0
2015-08-17,41.0833,41.3533,41.0833,41.31,32.0477,12000,0,0
2015-08-18,41.2567,41.2567,41.0733,41.1567,31.9287,12900,0,0
2015-08-19,40.91,40.91,40.46,40.7633,31.6236,42000,0,0
2015-08-20,40.3467,40.4,39.9767,39.9767,31.0133,199800,0,0
2015-08-21,39.68,39.8033,39.3333,39.3333,30.5142,31500,0,0
2015-08-24,37.95,38.9033,27.6467,37.86,29.3712,103200,0,0
2015-08-25,38.2367,39.35,37.4133,37.43,29.0376,44100,0,0
2015-08-26,37.57,38.3267,37.5,38.2467,29.6712,92400,0,0
2015-08-27,38.37,39.2333,38.37,39.03,30.2789,64800,0,0
2015-08-28,39.0267,39.4167,38.96,39.1867,30.4004,20400,0,0
2015-08-31,39.1567,39.4767,38.99,39.38,30.5504,39600,0,0
2015-09-01,38.9867,38.9867,38.15,38.1733,29.6143,42300,0,0
2015-09-02,38.5533,38.5633,38.1067,38.4967,29.8651,32100,0,0
2015-09-03,38.6733,39.04,38.66,38.7033,30.0255,24900,0,0
2015-09-04,37.6667,38.3867,37.6667,38.3867,29.7798,24300,0,0
2015-09-08,38.7867,39.1333,38.6433,39.1033,30.3358,12600,0,0
2015-09-09,39.29,39.3267,38.61,38.6133,29.9556,24000,0,0
2015-09-10,38.53,38.8567,38.53,38.61,29.953,12600,0,0
2015-09-11,38.3433,38.6767,38.3433,38.6733,30.0022,37200,0,0
2015-09-14,38.83,38.83,38.5367,38.5633,29.9168,25500,0,0
2015-09-15,38.84,38.96,38.8267,38.96,30.2246,9300,0,0
2015-09-16,39.13,39.4267,39.13,39.4267,30.5866,13500,0,0
2015-09-17,39.4733,39.78,39.3067,39.3067,30.4935,48900,0,0
2015-09-18,38.8033,38.9333,38.7267,38.8133,30.1108,11700,0,0
2015-09-21,38.92,39.0633,38.84,38.8433,30.1341,14100,0,0
2015-09-22,38.4667,38.5433,38.1467,38.3,29.7125,39900,0,0
2015-09-23,38.4567,38.4567,38.1567,38.1933,29.6298,15900,0,0
2015-09-24,38,38.2533,37.7933,38.2333,29.6608,6900,0,0
2015-09-25,38.3467,38.3467,37.8933,37.94,29.6408,16200,0.267667,0
2015-09-28,37.7733,37.7733,37.09,37.09,28.9767,14700,0,0
2015-09-29,37.1533,37.1733,36.8967,37.0833,28.9715,17400,0,0
2015-09-30,37.39,37.5133,37.16,37.4933,29.2918,44700,0,0
2015-10-01,37.68,37.68,37.0533,37.43,29.2423,76200,0,0
2015-10-02,36.95,37.57,36.8933,37.57,29.3517,41100,0,0
2015-10-05,38.1133,38.8267,38.0933,38.8067,30.3179,42000,0,0
2015-10-06,38.9133,38.98,38.8233,38.9367,30.4194,19200,0,0
2015-10-07,39.0833,39.3833,39.0033,39.2967,30.7007,18600,0,0
2015-10-08,39.3033,39.9633,39.3033,39.9633,31.2215,19500,0,0
2015-10-09,40.02,40.0633,39.81,39.8433,31.1278,26700,0,0
2015-10-12,39.88,39.89,39.7267,39.8033,31.0965,9900,0,0
2015-10-13,39.6267,39.9533,39.47,39.47,30.8361,12900,0,0
2015-10-14,39.4433,39.54,39.1333,39.1333,30.5731,10800,0,0
2015-10-15,39.2433,39.6667,38.9,39.6667,30.9898,51300,0,0
2015-10-16,39.6867,39.6867,39.3633,39.6133,30.9481,18300,0,0
2015-10-19,39.66,39.74,39.57,39.63,30.9611,7200,0,0
2015-10-20,39.61,39.8867,39.59,39.8667,31.146,12600,0,0
2015-10-21,39.6967,39.8533,39.3933,39.3933,30.7762,16200,0,0
2015-10-22,39.5167,39.8367,39.5167,39.6467,30.9741,29400,0,0
2015-10-23,39.9867,39.9867,39.6633,39.91,31.1798,11100,0,0
2015-10-26,39.9933,39.9933,39.7933,39.8533,31.1356,12300,0,0
2015-10-27,39.64,39.64,39.11,39.2033,30.6278,12000,0,0
2015-10-28,39.3167,40.12,39.3167,40.12,31.3439,11100,0,0
2015-10-29,39.9567,39.9967,39.7867,39.8433,31.1278,7800,0,0
2015-10-30,39.8333,39.99,39.73,39.78,31.0783,21900,0,0
2015-11-02,39.7733,40.4767,39.7733,40.4467,31.5991,18600,0,0
2015-11-03,40.4033,40.8767,40.4,40.7267,31.8179,18600,0,0
2015-11-04,40.78,40.78,40.46,40.5067,31.646,31800,0,0
2015-11-05,40.5067,40.6533,40.3333,40.5933,31.7137,14100,0,0
2015-11-06,40.4567,40.5867,40.2167,40.5867,31.7085,36000,0,0
2015-11-09,40.5033,40.5033,40.03,40.21,31.4142,15300,0,0
2015-11-10,40.0133,40.39,40.0133,40.3367,31.5132,27900,0,0
2015-11-11,40.4467,40.4467,40.0733,40.1433,31.3622,15300,0,0
2015-11-12,39.8767,39.8767,39.2233,39.2233,30.6434,57900,0,0
2015-11-13,39.1133,39.2533,38.8933,38.9167,30.4038,33600,0,0
2015-11-16,38.9,39.3367,38.88,39.3367,30.7319,17100,0,0
2015-11-17,39.4667,39.66,39.1633,39.2567,30.6694,44400,0,0
2015-11-18,39.3267,39.9333,39.2767,39.9333,31.1981,19500,0,0
2015-11-19,39.85,39.95,39.8033,39.95,31.2111,11100,0,0
2015-11-20,40.06,40.2533,40.06,40.1033,31.3309,23700,0,0
2015-11-23,40.1067,40.37,40.1067,40.24,31.4377,12900,0,0
2015-11-24,40.0667,40.5633,40.0667,40.5633,31.6903,10500,0,0
2015-11-25,40.53,40.6933,40.53,40.66,31.7658,26400,0,0
2015-11-27,40.6733,40.8233,40.6733,40.7267,31.8179,10200,0,0
2015-11-30,40.7667,40.91,40.6367,40.6867,31.7866,22200,0,0
2015-12-01,40.7967,40.95,40.71,40.95,31.9924,32700,0,0
2015-12-02,40.9433,40.9433,40.3033,40.33,31.508,25500,0,0
2015-12-03,40.45,40.5567,39.68,39.79,31.0861,31200,0,0
2015-12-04,39.7933,40.1167,39.7933,40.09,31.3205,20400,0,0
2015-12-07,39.9967,39.9967,39.39,39.46,30.8283,20400,0,0
2015-12-08,39.2633,39.29,39.0567,39.1233,30.5653,24900,0,0
2015-12-09,39.0433,39.36,38.7033,38.7933,30.3075,13200,0,0
2015-12-10,38.8067,39.0333,38.7433,38.82,30.3283,14700,0,0
2015-12-11,38.3333,38.36,38.06,38.1,29.7658,21600,0,0
2015-12-14,38.1633,38.22,37.6033,37.7433,29.4871,27000,0,0
2015-12-15,37.9533,38.2833,37.9533,38.1833,29.8309,28200,0,0
2015-12-16,38.5667,38.7467,38.19,38.74,30.2658,28500,0,0
2015-12-17,38.8233,38.83,38.2833,38.3167,29.9351,30600,0,0
2015-12-18,38.1033,38.1033,37.66,37.77,29.508,27300,0,0
2015-12-21,37.87,37.99,37.5967,37.82,29.547,34800,0,0
2015-12-22,37.98,38.5267,37.98,38.4933,30.0731,28500,0,0
2015-12-23,38.6667,39.1967,38.6667,39.1767,30.6069,35100,0,0
2015-12-24,38.9367,39.0367,38.9033,39.0367,30.7229,36600,0.287333,0
2015-12-28,38.7433,38.7433,38.41,38.5867,30.3687,21300,0,0
2015-12-29,38.7767,39,38.6267,38.91,30.6232,23700,0,0
2015-12-30,38.95,38.98,38.5933,38.6533,30.4212,37200,0,0
2015-12-31,38.4967,38.6333,38.2567,38.2567,30.109,32100,0,0
2016-01-04,37.6733,37.7933,37.3733,37.7933,29.7443,60900,0,0
2016-01-05,37.8967,37.8967,37.48,37.75,29.7102,26400,0,0
2016-01-06,37.1467,37.2933,36.9867,37.1067,29.2039,27600,0,0
2016-01-07,36.4467,36.6567,35.9333,36.1333,28.4379,37500,0,0
2016-01-08,36.1433,36.1433,35.4867,35.49,27.9316,39300,0,0
2016-01-11,35.5033,35.61,35.2467,35.53,27.9631,42600,0,0
2016-01-12,35.9133,35.9133,35.0067,35.0267,27.5669,12900,0,0
2016-01-13,35.5067,35.51,34.4167,34.43,27.0973,30300,0,0
2016-01-14,34.47,35.08,34.2,34.8567,27.4331,55500,0,0
2016-01-15,33.9,34.1533,33.4567,34.1167,26.8507,60600,0,0
2016-01-19,34.47,34.47,33.4333,33.6933,26.5175,29700,0,0
2016-01-20,33.2067,33.7133,32.25,33.46,26.3339,73500,0,0
2016-01-21,33.3733,33.9867,33.35,33.5967,26.4415,63000,0,0
2016-01-22,34.1667,34.41,33.9033,34.2767,26.9766,149700,0,0
2016-01-25,33.95,34.0733,33.29,33.3433,26.2421,79800,0,0
2016-01-26,33.7833,34.3533,33.6267,34.34,27.0265,23700,0,0
2016-01-27,34.1567,34.67,34.1567,34.1867,26.9058,19800,0,0
2016-01-28,34.31,34.61,34.31,34.35,27.0344,43800,0,0
2016-01-29,34.6633,35.2733,34.6633,35.2733,27.7611,14100,0,0
2016-02-01,35.3233,35.4933,35.0867,35.4933,27.9342,36300,0,0
2016-02-02,34.05,34.9367,34.05,34.57,27.2075,48000,0,0
2016-02-03,34.88,34.95,34.05,34.93,27.4908,28200,0,0
2016-02-04,34.9333,35.6833,34.9333,35.3133,27.7925,33300,0,0
2016-02-05,35.1267,35.1433,34.7467,34.7467,27.3465,20100,0,0
2016-02-08,34.0433,34.1333,33.6533,34.1333,26.8638,27600,0,0
2016-02-09,33.7567,34.06,33.61,33.9033,26.6828,44100,0,0
2016-02-10,34.0867,34.36,33.71,33.71,26.5307,32700,0,0
2016-02-11,33.3833,33.3833,32.86,33.1767,26.1109,21900,0,0
2016-02-12,33.48,33.9033,33.48,33.8833,26.6671,20400,0,0
2016-02-16,34.12,34.5467,34.0167,34.5,27.1524,15600,0,0
2016-02-17,34.92,35.2967,34.7933,35.21,27.7112,12600,0,0
2016-02-18,35.1833,35.1833,34.9433,35.0967,27.622,13200,0,0
2016-02-19,34.9467,34.9667,34.78,34.9667,27.5197,36900,0,0
2016-02-22,35.1933,35.6067,35.1933,35.5567,27.984,38100,0,0
2016-02-23,35.46,35.5,35.2267,35.2267,27.7243,12000,0,0
2016-02-24,34.9667,35.5033,34.7833,35.4933,27.9342,14700,0,0
2016-02-25,35.6367,35.8233,35.4567,35.7967,28.1729,11700,0,0
2016-02-26,36.1333,36.29,36.1133,36.14,28.4431,9000,0,0
2016-02-29,36.13,36.53,36.13,36.21,28.4982,9000,0,0
2016-03-01,36.49,36.87,36.49,36.87,29.0177,28200,0,0
2016-03-02,37.1267,37.3167,37.03,37.2633,29.3272,16200,0,0
2016-03-03,37.73,38.09,37.73,38.09,29.9778,9300,0,0
2016-03-04,38.8833,38.8833,38.37,38.5167,30.3136,21000,0,0
2016-03-07,38.2467,39.02,38.2467,39.0033,30.6966,27000,0,0
2016-03-08,38.8167,38.8167,38.0533,38.0567,29.9516,14100,0,0
2016-03-09,38.1733,38.2467,38.1233,38.2033,30.067,10200,0,0
2016-03-10,38.36,38.36,37.7033,38.11,29.9936,12900,0,0
2016-03-11,38.6467,39.0267,38.6233,39.0267,30.715,9900,0,0
2016-03-14,38.77,38.9567,38.63,38.8567,30.5812,20700,0,0
2016-03-15,38.3133,38.4133,38.3133,38.4133,30.2323,4800,0,0
2016-03-16,38.4133,38.9467,38.4133,38.8833,30.6022,25200,0,0
2016-03-17,38.7233,39.62,38.7233,39.6067,31.1715,10800,0,0
2016-03-18,39.5633,40,39.5633,39.7333,31.2712,23400,0,0
2016-03-21,39.6333,39.8533,39.4867,39.68,31.2292,12900,0,0
2016-03-22,39.3767,39.7433,39.3767,39.6067,31.1715,15600,0,0
2016-03-23,39.2633,39.2633,38.6867,38.6867,30.6157,15600,0.217667,0
2016-03-24,38.4767,38.8433,38.2833,38.8267,30.7265,20700,0,0
2016-03-28,38.9,39.0233,38.6667,38.8967,30.7819,26400,0,0
2016-03-29,38.6667,39.6333,38.6233,39.6333,31.3649,14100,0,0
2016-03-30,40.01,40.01,39.5533,39.6433,31.3728,23700,0,0
2016-03-31,39.7533,39.81,39.69,39.75,31.4572,10200,0,0
2016-04-01,39.3333,39.7167,39.2333,39.7067,31.4229,93300,0,0
2016-04-04,39.7033,39.7033,39.27,39.2833,31.0879,21600,0,0
2016-04-05,38.8533,39.1467,38.77,38.77,30.6816,17400,0,0
2016-04-06,38.8333,39.13,38.7133,39.13,30.9665,22200,0,0
2016-04-07,38.96,38.96,38.4333,38.5133,30.4785,16200,0,0
2016-04-08,39.0733,39.2033,38.7967,38.7967,30.7027,33000,0,0
2016-04-11,39.11,39.3267,38.9667,38.99,30.8557,44400,0,0
2016-04-12,38.99,39.6667,38.99,39.53,31.2831,27000,0,0
2016-04-13,39.6867,40.2667,39.6867,40.2667,31.8661,13800,0,0
2016-04-14,40.1633,40.27,40.1233,40.1833,31.8001,14100,0,0
2016-04-15,40.37,40.37,40.1833,40.2533,31.8555,11400,0,0
2016-04-18,39.95,40.5733,39.95,40.52,32.0665,17700,0,0
2016-04-19,40.53,40.9,40.53,40.7767,32.2696,15000,0,0
2016-04-20,40.73,41.09,40.73,40.9933,32.4411,45300,0,0
2016-04-21,40.9867,40.9867,40.4033,40.4333,31.9979,19800,0,0
2016-04-22,40.4667,40.9567,40.4667,40.9,32.3673,40800,0,0
2016-04-25,40.8267,40.8267,40.43,40.5367,32.0797,12900,0,0
2016-04-26,40.63,41.0867,40.63,41.0533,32.4886,12900,0,0
2016-04-27,41.1867,41.4067,40.9967,41.3333,32.7102,30300,0,0
2016-04-28,41.1033,41.33,40.8633,40.8633,32.3382,7200,0,0
2016-04-29,40.8633,41.0033,40.43,40.7633,32.2591,34800,0,0
2016-05-02,40.7633,41.0233,40.62,40.99,32.4385,56100,0,0
2016-05-03,40.57,40.57,40.1033,40.3467,31.9294,8700,0,0
2016-05-04,40.22,40.4833,40.0233,40.1467,31.7711,7200,0,0
2016-05-05,40.3367,40.3367,39.97,40.0067,31.6603,12000,0,0
2016-05-06,40.0333,40.11,40.0333,40.07,31.7104,7500,0,0
2016-05-09,40.09,40.17,40,40.17,31.7896,5700,0,0
2016-05-10,40.2467,40.52,40.1333,40.48,32.0349,10200,0,0
2016-05-11,40.49,40.49,40.1667,40.2033,31.8159,8100,0,0
2016-05-12,40.29,40.29,39.8233,39.99,31.6471,17100,0,0
2016-05-13,39.9933,39.9933,39.4733,39.55,31.2989,14700,0,0
2016-05-16,39.6067,40.0633,39.6067,39.98,31.6392,15600,0,0
2016-05-17,39.96,40.16,39.3733,39.5233,31.2778,36300,0,0
2016-05-18,39.3167,39.8367,39.31,39.4133,31.1908,19800,0,0
2016-05-19,39.32,39.3933,39.08,39.24,31.0536,8100,0,0
2016-05-20,39.2167,39.76,39.2167,39.76,31.4651,8100,0,0
2016-05-23,39.6967,39.81,39.6167,39.6167,31.3517,25500,0,0
2016-05-24,39.7033,40.36,39.7033,40.33,31.9162,64500,0,0
2016-05-25,40.3967,40.7333,40.3967,40.6933,32.2037,10800,0,0
2016-05-26,40.8,40.8,40.6767,40.7133,32.2195,10500,0,0
2016-05-27,40.7567,40.88,40.7567,40.7567,32.2538,6900,0,0
2016-05-31,41.18,41.1867,40.8767,41.06,32.4939,48000,0,0
2016-06-01,40.7133,41.2233,40.6667,41.2,32.6047,23100,0,0
2016-06-02,41.0067,41.44,40.9933,41.44,32.7946,21000,0,0
2016-06-03,41.37,41.3767,41.0233,41.2567,32.6495,24900,0,0
2016-06-06,41.4333,41.9633,41.4333,41.9167,33.1718,24300,0,0
2016-06-07,42.0933,42.2733,42.02,42.1233,33.3354,75600,0,0
2016-06-08,42.27,42.4533,42.1967,42.4167,33.5675,22200,0,0
2016-06-09,42.12,42.2133,42.0533,42.19,33.3881,25500,0,0
2016-06-10,41.68,41.8433,41.5633,41.59,32.9133,10800,0,0
2016-06-13,41.4767,41.6567,41.05,41.0733,32.5044,19500,0,0
2016-06-14,40.91,41.1,40.71,40.87,32.3435,13500,0,0
2016-06-15,40.88,41.2467,40.88,40.91,32.3752,24600,0,0
2016-06-16,40.5667,40.7967,40.31,40.7967,32.2855,15900,0,0
2016-06-17,40.91,41.2033,40.89,41.08,32.5097,12600,0,0
2016-06-20,41.9167,41.9167,41.5433,41.5433,32.8764,21300,0,0
2016-06-21,41.19,41.2867,40.9033,41.21,32.7926,19500,0.228,0
2016-06-22,41.1833,41.3,41.0067,41.0133,32.6361,12900,0,0
2016-06-23,41.5533,41.7633,41.5233,41.7633,33.2329,15600,0,0
2016-06-24,40.2167,40.6267,39.8567,40.03,31.8536,28500,0,0
2016-06-27,39.4767,39.4767,38.3333,38.4233,30.5751,66000,0,0
2016-06-28,38.9433,39.2233,38.7833,39.0867,31.1029,65400,0,0
2016-06-29,39.57,39.94,39.57,39.8667,31.7236,168600,0,0
2016-06-30,39.75,40.4033,39.75,40.3833,32.1347,42900,0,0
2016-07-01,40.6533,40.92,40.4867,40.7867,32.4557,39300,0,0
2016-07-05,40.7467,40.7467,39.6933,39.9233,31.7687,69300,0,0
2016-07-06,39.67,40.1033,39.67,40.0833,31.896,26400,0,0
2016-07-07,40.3867,40.5233,39.8933,40.0367,31.8589,91500,0,0
2016-07-08,40.3133,41.0033,40.3133,41.0033,32.6281,39600,0,0
2016-07-11,41.2767,41.3667,41.22,41.3633,32.9146,60000,0,0
2016-07-12,41.7733,42.1633,41.7733,42.0467,33.4583,34500,0,0
2016-07-13,42.21,42.2733,41.8033,41.9167,33.3549,24300,0,0
2016-07-14,42.2467,42.2633,42.0333,42.0467,33.4583,19200,0,0
2016-07-15,42.08,42.4033,42,42.1033,33.5034,79800,0,0
2016-07-18,42.1733,42.23,42.0033,42.23,33.6042,12300,0,0
2016-07-19,42.08,42.1333,41.8433,41.99,33.4132,14100,0,0
2016-07-20,41.9833,42.2733,41.9833,42.2033,33.583,38100,0,0
2016-07-21,42.3,42.4533,42.0133,42.04,33.453,14700,0,0
2016-07-22,41.9533,42.3033,41.93,42.27,33.636,26700,0,0
2016-07-25,42.1167,42.1933,42.1133,42.1533,33.5432,17700,0,0
2016-07-26,42.2267,42.43,42.1733,42.43,33.7634,12600,0,0
2016-07-27,42.59,42.6067,42.1267,42.28,33.644,15600,0,0
2016-07-28,42.2833,42.3267,42.1167,42.3,33.6599,23700,0,0
2016-07-29,42.0833,42.4733,42.0433,42.46,33.7872,46800,0,0
2016-08-01,42.15,42.4967,42.0167,42.0167,33.4345,11400,0,0
2016-08-02,41.7467,41.7467,41.49,41.62,33.1188,13200,0,0
2016-08-03,41.6533,42.1067,41.6533,42.08,33.4849,21000,0,0
2016-08-04,42.04,42.2433,42.0133,42.1133,33.5114,10800,0,0
2016-08-05,42.56,42.84,42.56,42.7767,34.0392,22200,0,0
2016-08-08,42.6667,42.95,42.6667,42.8433,34.0923,10800,0,0
2016-08-09,42.9567,42.9567,42.73,42.7767,34.0392,14100,0,0
2016-08-10,42.7567,42.7567,42.4733,42.5267,33.8403,9000,0,0
2016-08-11,42.7933,42.8533,42.7167,42.7567,34.0233,21000,0,0
2016-08-12,42.7,42.7333,42.58,42.7133,33.9888,30600,0,0
2016-08-15,42.89,43.3333,42.89,43.2233,34.3947,60900,0,0
2016-08-16,42.9333,43.0033,42.89,42.9,34.1374,12600,0,0
2016-08-17,42.7667,42.8867,42.53,42.8767,34.1188,25800,0,0
2016-08-18,42.66,43.27,42.66,43.27,34.4318,29100,0,0
2016-08-19,43.1467,43.2667,43.08,43.2267,34.3973,8700,0,0
2016-08-22,43.0333,43.17,42.9867,43.17,34.3522,6600,0,0
2016-08-23,43.38,43.6133,43.38,43.5433,34.6493,196800,0,0
2016-08-24,43.2867,43.35,43.06,43.1067,34.3018,53100,0,0
2016-08-25,42.88,43.23,42.88,43.1467,34.3337,18900,0,0
2016-08-26,43.5133,43.5633,42.82,43.0367,34.2461,13200,0,0
2016-08-29,42.9933,43.3933,42.9933,43.34,34.4875,6000,0,0
2016-08-30,43.2767,43.48,43.1733,43.32,34.4716,14100,0,0
2016-08-31,43.34,43.37,42.98,43.13,34.3204,15000,0,0
2016-09-01,43.0333,43.0833,42.84,43.03,34.2408,12300,0,0
