date,open,high,low,close,adj_close,volume,dividend,split
2016-09-02,43.1333,43.5333,43.1333,43.4867,34.6042,6600,0,0
2016-09-06,43.53,43.53,43.3033,43.4567,34.5803,13200,0,0
2016-09-07,43.4967,43.7567,43.4967,43.7567,34.8191,16500,0,0
2016-09-08,43.6867,43.8433,43.6867,43.76,34.8217,5700,0,0
2016-09-09,43.8267,43.8267,42.38,42.38,33.7236,17100,0,0
2016-09-12,42.23,42.8167,42.23,42.7933,34.0525,7800,0,0
2016-09-13,42.2067,42.2067,41.7133,41.9533,33.3841,11700,0,0
2016-09-14,41.6667,41.8433,41.6667,41.8433,33.2965,4200,0,0
2016-09-15,41.6833,42.2433,41.6833,42.2067,33.5857,8700,0,0
2016-09-16,41.89,42.11,41.89,42.09,33.4928,9900,0,0
2016-09-19,42.6767,42.6767,42.3867,42.4367,33.7687,7200,0,0
2016-09-20,42.5133,42.5133,42.23,42.2833,33.6466,27900,0,0
2016-09-21,42.6167,42.79,42.4,42.79,34.0498,10800,0,0
2016-09-22,43.02,43.5133,43.02,43.51,34.6228,18300,0,0
2016-09-23,43.4133,43.5,43.1633,43.1633,34.3469,13200,0,0
2016-09-26,42.68,42.68,42.5633,42.5633,34.0986,12300,0.29,0
2016-09-27,42.4533,42.58,42.4133,42.49,34.0398,12600,0,0
2016-09-28,42.68,43.1833,42.4367,43.1833,34.5953,50700,0,0
2016-09-29,43.11,43.3367,42.8867,42.99,34.4404,13800,0,0
2016-09-30,43.2133,43.4967,43.05,43.4967,34.8463,13500,0,0
2016-10-03,43.0433,43.1333,42.92,43.0333,34.4751,90000,0,0
2016-10-04,42.9667,43.0567,42.65,42.65,34.168,14100,0,0
2016-10-05,43.0133,43.2867,43.0133,43.1333,34.5552,16200,0,0
2016-10-06,42.94,43.23,42.9167,43.1967,34.6059,12900,0,0
2016-10-07,43.0267,43.0433,42.6933,42.8967,34.3656,26700,0,0
2016-10-10,43.2933,43.4,43.2133,43.2133,34.6193,6300,0,0
2016-10-11,42.9367,42.9967,42.3267,42.4,33.9677,15900,0,0
2016-10-12,42.46,42.7233,42.46,42.5967,34.1253,5400,0,0
2016-10-13,42.2667,42.4033,41.93,42.27,33.8636,12900,0,0
2016-10-14,42.42,42.6667,42.25,42.3633,33.9383,11700,0,0
2016-10-17,42.2067,42.3667,42.2067,42.2833,33.8743,9000,0,0
2016-10-18,42.4733,42.6467,42.4,42.5267,34.0692,18600,0,0
2016-10-19,42.56,42.9767,42.56,42.9533,34.411,13500,0,0
2016-10-20,42.6333,42.82,42.6333,42.75,34.2481,6300,0,0
2016-10-21,42.5833,42.7033,42.5833,42.65,34.168,5100,0,0
2016-10-24,42.9267,43.09,42.75,42.8167,34.3015,9000,0,0
2016-10-25,42.7533,42.7933,42.4567,42.5333,34.0745,22200,0,0
2016-10-26,42.51,42.5867,42.51,42.57,34.1039,6600,0,0
2016-10-27,42.4567,42.4567,42.01,42.02,33.6633,5400,0,0
2016-10-28,41.9,42.1133,41.7767,41.8367,33.5164,21900,0,0
2016-10-31,41.89,41.9233,41.8167,41.88,33.5511,63300,0,0
2016-11-01,41.92,42.03,41.3867,41.3867,33.1559,8400,0,0
2016-11-02,41.1733,41.2967,40.9733,41.0033,32.8488,21600,0,0
2016-11-03,41.0233,41.1967,40.9533,41.0067,32.8515,24900,0,0
2016-11-04,40.88,41.3633,40.88,41.0967,32.9236,9000,0,0
2016-11-07,41.81,42.0267,41.81,41.98,33.6312,27600,0,0
2016-11-08,41.92,42.24,41.92,42.0233,33.666,10200,0,0
2016-11-09,41.6667,43.32,41.6667,43.1633,34.5792,12600,0,0
2016-11-10,43.48,43.9233,43.3633,43.7467,35.0466,27000,0,0
2016-11-11,44.2433,44.38,43.7667,44.38,35.5539,21900,0,0
2016-11-14,44.8767,45.1933,44.8767,45.1033,36.1334,17700,0,0
2016-11-15,45.2267,45.4867,45.1667,45.47,36.4272,12000,0,0
2016-11-16,45.39,45.4733,45.28,45.4033,36.3738,234600,0,0
2016-11-17,45.5867,45.7933,45.5233,45.62,36.5473,135300,0,0
2016-11-18,45.7567,45.8267,45.6533,45.8033,36.6942,35400,0,0
2016-11-21,46,46.2233,45.98,46.21,37.02,34800,0,0
2016-11-22,46.5,46.7167,46.3333,46.71,37.4206,67200,0,0
2016-11-23,46.7,46.9267,46.59,46.9267,37.5941,22500,0,0
2016-11-25,47.0033,47.0033,46.9167,46.9867,37.6422,5100,0,0
2016-11-28,46.8667,47.0033,46.51,46.5667,37.3057,81600,0,0
2016-11-29,46.7,46.7833,46.5367,46.5367,37.2817,24900,0,0
2016-11-30,47.0867,47.1467,46.9767,47.0267,37.6743,31500,0,0
2016-12-01,47.3767,47.3767,46.84,46.95,37.6128,17700,0,0
2016-12-02,46.81,47.14,46.7967,46.9567,37.6182,13500,0,0
2016-12-05,47.3,47.62,47.3,47.62,38.1496,29400,0,0
2016-12-06,47.7533,48.17,47.6333,48.14,38.5662,21000,0,0
2016-12-07,48.15,48.7133,48.09,48.63,38.9587,32700,0,0
2016-12-08,48.6267,49.36,48.6267,49.2833,39.4821,41700,0,0
2016-12-09,49.2733,49.4067,49.1467,49.2667,39.4688,23100,0,0
2016-12-12,49.3567,49.3567,48.7467,48.7733,39.0736,28500,0,0
2016-12-13,48.9033,49.0867,48.53,48.81,39.1029,49800,0,0
2016-12-14,48.7067,48.7067,47.96,48.0067,38.4594,22800,0,0
2016-12-15,48.0467,48.4833,48.0467,48.2633,38.665,20400,0,0
2016-12-16,48.4233,49.3667,48.13,48.1667,38.5875,32100,0,0
2016-12-19,48.21,48.5467,48.21,48.5467,38.892,30600,0,0
2016-12-20,48.88,49.0167,48.8167,49.01,39.2632,29400,0,0
2016-12-21,48.6233,48.6233,48.3967,48.3967,39.13,30600,0.448667,0
2016-12-22,48.3233,48.3233,47.85,47.9667,38.7823,29400,0,0
2016-12-23,47.9033,48.1333,47.9033,48.0933,38.8848,27300,0,0
2016-12-27,48.17,48.3867,48.1667,48.2767,39.033,21300,0,0
2016-12-28,48.37,48.37,47.6133,47.6667,38.5398,29400,0,0
2016-12-29,47.6267,48.0233,47.61,47.78,38.6314,15900,0,0
2016-12-30,47.9667,47.9667,47.4933,47.6,38.4859,17400,0,0
2017-01-03,48.04,48.4567,47.8167,48.0933,38.8848,48600,0,0
2017-01-04,48.26,49.0467,48.26,49.0467,39.6556,47100,0,0
2017-01-05,48.97,48.97,48.3,48.52,39.2297,30000,0,0
2017-01-06,48.68,48.7033,48.4233,48.4233,39.1516,761700,0,0
2017-01-09,48.3367,48.3367,47.7867,47.8133,38.6584,37800,0,0
2017-01-10,47.97,48.33,47.79,48.2333,38.998,76800,0,0
2017-01-11,48.1733,48.55,48.1733,48.4533,39.1758,26100,0,0
2017-01-12,48.52,48.52,47.5667,48.0667,38.8632,48900,0,0
2017-01-13,48.1933,48.4833,48.1533,48.22,38.9872,65100,0,0
2017-01-17,48.1133,48.1467,47.77,47.7967,38.6449,44100,0,0
2017-01-18,47.89,48.0567,47.8667,48.0567,38.8551,30900,0,0
2017-01-19,48.3467,48.3467,47.4733,47.6667,38.5398,26100,0,0
2017-01-20,48.0067,48.03,47.83,47.9333,38.7554,21000,0,0
2017-01-23,47.8867,47.8867,47.4333,47.7,38.5667,24900,0,0
2017-01-24,47.9033,48.67,47.9033,48.52,39.2297,33600,0,0
2017-01-25,48.91,49.04,48.8333,49,39.6178,69600,0,0
2017-01-26,49.11,49.11,48.78,48.81,39.4642,18900,0,0
2017-01-27,48.9033,48.9033,48.42,48.4467,39.1704,66300,0,0
2017-01-30,48.11,48.11,47.4667,47.8333,38.6745,23100,0,0
2017-01-31,47.7967,48.2133,47.7367,48.2033,38.9737,23100,0,0
2017-02-01,48.5333,48.6433,47.8733,48.0567,38.8551,38100,0,0
2017-02-02,47.98,48.1833,47.9067,47.9967,38.8066,26700,0,0
2017-02-03,48.31,48.7133,48.29,48.6767,39.3564,68700,0,0
2017-02-06,48.6267,48.69,48.2267,48.2933,39.0465,25200,0,0
2017-02-07,48.3833,48.4767,47.9133,48.06,38.8578,41400,0,0
2017-02-08,47.9733,48.07,47.7,48.0167,38.8228,24000,0,0
2017-02-09,48.09,48.76,48.09,48.71,39.3834,24600,0,0
2017-02-10,48.9733,49.1467,48.9367,49.08,39.6825,15000,0,0
2017-02-13,49.2633,49.4833,49.2633,49.3233,39.8792,64500,0,0
2017-02-14,49.25,49.5533,49.1233,49.4933,40.0167,24000,0,0
2017-02-15,49.4733,49.6,49.2767,49.5733,40.0814,59100,0,0
2017-02-16,49.4833,49.4933,49.17,49.3533,39.9035,57900,0,0
2017-02-17,49.2033,49.2033,49.0033,49.19,39.7714,17400,0,0
2017-02-21,49.5,49.7233,49.4767,49.7167,40.1973,56700,0,0
2017-02-22,49.42,49.55,49.2967,49.4133,39.952,41400,0,0
2017-02-23,49.84,49.84,48.8867,49.11,39.7068,16200,0,0
2017-02-24,48.9467,49.1133,48.85,49.1133,39.7094,19200,0,0
2017-02-27,49.0267,49.4733,49.0267,49.4733,40.0005,31800,0,0
2017-02-28,49.28,49.3833,48.89,48.9267,39.5585,22800,0,0
2017-03-01,49.54,49.9233,49.54,49.7933,40.2592,28500,0,0
2017-03-02,49.6433,49.6433,49.0367,49.0367,39.6475,18900,0,0
2017-03-03,49.1167,49.1167,48.85,49.0767,39.6798,27900,0,0
2017-03-06,48.7433,48.7633,48.4767,48.6833,39.3618,22500,0,0
2017-03-07,48.5967,48.5967,48.2533,48.2533,39.0141,18300,0,0
2017-03-08,48.3333,48.3333,47.8033,47.8033,38.6503,19500,0,0
2017-03-09,47.8767,47.9833,47.37,47.6033,38.4886,77700,0,0
2017-03-10,47.89,47.89,47.4633,47.75,38.6072,22200,0,0
2017-03-13,47.6967,48.05,47.6967,47.8267,38.6691,26400,0,0
2017-03-14,47.6467,47.66,47.2267,47.66,38.5344,16800,0,0
2017-03-15,47.93,48.4967,47.9067,48.4433,39.1678,216000,0,0
2017-03-16,48.62,48.7333,48.39,48.43,39.157,25800,0,0
2017-03-17,48.5367,48.58,48.4067,48.5433,39.2486,10500,0,0
2017-03-20,48.2267,48.3233,48.06,48.2033,38.9737,14700,0,0
2017-03-21,48.43,48.43,47.0567,47.0567,38.0466,26400,0,0
2017-03-22,46.88,47.11,46.6767,46.97,37.9765,118500,0,0
2017-03-23,46.77,47.4867,46.77,47.14,38.114,21300,0,0
2017-03-24,47.0467,47.1467,46.61,46.78,37.9625,32700,0.173333,0
2017-03-27,46.1733,46.7267,46.0767,46.7267,37.9192,94800,0,0
2017-03-28,46.73,47.2767,46.6767,47.2633,38.3547,17100,0,0
2017-03-29,47.2167,47.59,47.2167,47.5267,38.5684,20700,0,0
2017-03-30,47.6167,47.9733,47.6167,47.94,38.9038,16800,0,0
2017-03-31,47.9,48.1867,47.9,48.0633,39.0039,25200,0,0
2017-04-03,48.2,48.2,47.3733,47.5767,38.609,79200,0,0
2017-04-04,47.38,47.6833,47.38,47.5333,38.5738,23400,0,0
2017-04-05,47.77,48.1667,47.1867,47.1867,38.2925,17700,0,0
2017-04-06,47.06,47.73,47.06,47.73,38.7334,23100,0,0
2017-04-07,47.58,47.79,47.58,47.6633,38.6793,8700,0,0
2017-04-10,47.4967,48.1233,47.4967,47.9133,38.8822,11100,0,0
2017-04-11,47.8767,48.1367,47.74,48.1367,39.0634,40500,0,0
2017-04-12,48.2467,48.2467,47.5067,47.5067,38.5522,31500,0,0
2017-04-13,47.38,47.38,46.8533,46.8533,38.022,12600,0,0
2017-04-17,46.8833,47.43,46.8833,47.43,38.49,34500,0,0
2017-04-18,47.1933,47.4967,47.0767,47.45,38.5062,26400,0,0
2017-04-19,47.7267,47.8333,47.4133,47.4133,38.4764,14400,0,0
2017-04-20,47.6133,47.96,47.57,47.95,38.912,87600,0,0
2017-04-21,47.8367,47.9767,47.74,47.9767,38.9336,10800,0,0
2017-04-24,48.3733,48.5033,48.3567,48.4567,39.3231,23100,0,0
2017-04-25,48.71,49,48.71,48.8,39.6017,36900,0,0
2017-04-26,48.7833,49.23,48.7833,48.9233,39.7018,16200,0,0
2017-04-27,48.9967,48.9967,48.5,48.6367,39.4692,14100,0,0
2017-04-28,48.4133,48.4133,47.8767,47.8767,38.8524,18900,0,0
2017-05-01,47.94,48.1367,47.7367,48.0133,38.9633,28200,0,0
2017-05-02,48.0033,48.0033,47.5867,47.6833,38.6955,17700,0,0
2017-05-03,47.4967,47.4967,47.2533,47.44,38.4981,22800,0,0
2017-05-04,47.1333,47.18,46.88,47.1367,38.2519,10200,0,0
2017-05-05,47.3133,47.48,47.2,47.48,38.5305,9000,0,0
2017-05-08,47.45,47.53,47.1967,47.3767,38.4467,23400,0,0
2017-05-09,47.3533,47.3533,47.0967,47.1633,38.2736,16200,0,0
2017-05-10,47.0533,47.3433,47.0533,47.33,38.4088,15300,0,0
2017-05-11,47.0133,47.0133,46.63,46.8733,38.0382,25800,0,0
2017-05-12,46.87,46.87,46.42,46.42,37.6703,20100,0,0
2017-05-15,46.4867,47.0933,46.4867,46.8,37.9787,22500,0,0
2017-05-16,46.7333,46.7867,46.57,46.7267,37.9192,31500,0,0
2017-05-17,46.1333,46.1333,45.5933,45.63,37.0293,15000,0,0
2017-05-18,45.4533,45.7433,45.2767,45.6033,37.0076,13500,0,0
2017-05-19,45.7567,46.29,45.7567,46.2567,37.5378,9600,0,0
2017-05-22,46.1033,46.4,46.1033,46.3233,37.5919,24000,0,0
2017-05-23,46.31,46.53,46.2467,46.52,37.7515,11400,0,0
2017-05-24,46.2967,46.55,46.2933,46.5067,37.7407,12900,0,0
2017-05-25,46.7,46.7767,46.1333,46.28,37.5567,571200,0,0
2017-05-26,46.0867,46.2267,45.9867,46.2267,37.5134,87600,0,0
2017-05-30,46.17,46.17,45.86,45.92,37.2646,15600,0,0
2017-05-31,46.0267,46.0267,45.4,45.8467,37.2051,18000,0,0
2017-06-01,46.2133,46.6533,46.2133,46.6533,37.8597,15600,0,0
2017-06-02,46.6433,47.0167,46.6433,46.6967,37.8948,30600,0,0
2017-06-05,46.6967,46.7233,46.5233,46.55,37.7758,27600,0,0
2017-06-06,46.2333,46.6,46.1233,46.4067,37.6595,14400,0,0
2017-06-07,46.54,46.5733,46.1267,46.2433,37.527,13800,0,0
2017-06-08,46.3,46.8533,46.3,46.81,37.9868,86700,0,0
2017-06-09,47.41,47.5433,47.2267,47.3633,38.4359,38400,0,0
2017-06-12,47.41,47.5433,47.41,47.44,38.4981,11100,0,0
2017-06-13,47.6833,47.7133,47.64,47.7133,38.7199,6000,0,0
2017-06-14,47.5,47.5,47.1133,47.24,38.3358,27900,0,0
2017-06-15,46.92,47.2233,46.92,47.1467,38.26,163200,0,0
2017-06-16,46.8,46.95,46.7067,46.95,38.1004,18600,0,0
2017-06-19,47.0167,47.2033,46.9567,47.0533,38.1843,21900,0,0
2017-06-20,46.79,46.79,46.5133,46.5267,37.7569,31200,0,0
2017-06-21,46.4133,46.4133,46.0167,46.0333,37.3565,10200,0,0
2017-06-22,46.03,46.2967,46,46.2733,37.5513,63600,0,0
2017-06-23,46.37,46.49,46.28,46.4733,37.7136,28800,0,0
2017-06-26,46.7033,46.7833,46.4767,46.7667,37.9517,10500,0,0
2017-06-27,46.51,46.8033,46.36,46.36,37.8144,18000,0.238333,0
2017-06-28,46.94,47.14,46.92,46.9767,38.3173,11100,0,0
2017-06-29,47.0167,47.0167,46.62,46.91,38.263,6600,0,0
2017-06-30,47.1333,47.1333,46.82,46.98,38.3201,14400,0,0
2017-07-03,46.98,47.55,46.98,47.55,38.785,7500,0,0
2017-07-05,47.41,47.41,46.7467,46.9567,38.301,12600,0,0
2017-07-06,46.7467,46.8133,46.3267,46.3267,37.7872,20100,0,0
2017-07-07,46.4067,46.7033,46.2433,46.68,38.0754,92100,0,0
2017-07-10,46.5067,46.78,46.5067,46.6667,38.0645,9300,0,0
2017-07-11,46.6567,46.6667,46.5333,46.66,38.0591,6300,0,0
2017-07-12,46.9133,47.23,46.9067,46.9967,38.3337,15000,0,0
2017-07-13,46.97,47.0833,46.9233,47.0833,38.4043,7200,0,0
2017-07-14,47.1,47.4267,47.1,47.4267,38.6844,9000,0,0
2017-07-17,47.26,47.5467,47.26,47.4167,38.6762,13500,0,0
2017-07-18,47.4167,47.4167,47.1633,47.2667,38.5539,17700,0,0
2017-07-19,47.5367,47.8033,47.5367,47.8033,38.9916,8100,0,0
2017-07-20,47.9433,47.9567,47.7,47.8533,39.0324,15900,0,0
2017-07-21,47.6633,47.6633,47.5567,47.57,38.8013,7500,0,0
2017-07-24,47.4667,47.5667,47.4333,47.54,38.7768,19500,0,0
2017-07-25,47.8667,48.29,47.8667,48.18,39.2989,8400,0,0
2017-07-26,48.33,48.33,47.75,47.75,38.9481,32700,0,0
2017-07-27,47.6067,47.8367,47.4767,47.6033,38.8285,9900,0,0
2017-07-28,47.6433,47.6433,47.3633,47.4433,38.698,8400,0,0
2017-07-31,47.47,47.47,47.2133,47.4133,38.6735,13800,0,0
2017-08-01,47.54,47.54,47.2867,47.4667,38.717,10200,0,0
2017-08-02,47.4867,47.4867,46.9667,47.1267,38.4397,16200,0,0
2017-08-03,47.0433,47.06,46.7933,46.84,38.2059,14400,0,0
2017-08-04,47,47.2033,47,47.11,38.4261,6600,0,0
2017-08-07,47.0067,47.2567,47.0067,47.1933,38.4941,5700,0,0
2017-08-08,47.0167,47.4467,46.9067,47.09,38.4098,18000,0,0
2017-08-09,46.7867,46.7867,46.5067,46.6067,38.0156,10500,0,0
2017-08-10,46.3933,46.3933,45.9433,45.9433,37.4745,14400,0,0
2017-08-11,45.72,45.8267,45.64,45.78,37.3413,54600,0,0
2017-08-14,45.9933,46.3333,45.9933,46.3,37.7654,25200,0,0
2017-08-15,46.1033,46.1167,45.9867,46,37.5207,12600,0,0
2017-08-16,46.21,46.21,45.9167,45.9167,37.4527,28200,0,0
2017-08-17,45.74,45.9233,45.2567,45.2567,36.9144,15600,0,0
2017-08-18,45.0533,45.31,44.8867,45.18,36.8519,14400,0,0
2017-08-21,45.0867,45.1167,44.96,44.9833,36.6915,40500,0,0
2017-08-22,45.2933,45.4367,45.27,45.4367,37.0612,12000,0,0
2017-08-23,45.28,45.56,45.28,45.4567,37.0775,18900,0,0
2017-08-24,45.5267,45.6067,45.4867,45.49,37.1047,24900,0,0
2017-08-25,45.6867,45.9,45.6867,45.8133,37.3685,11400,0,0
2017-08-28,45.8967,45.9567,45.61,45.69,37.2679,8700,0,0
2017-08-29,45.4333,45.7933,45.4333,45.79,37.3494,23400,0,0
2017-08-30,45.66,45.97,45.66,45.96,37.4881,16800,0,0
2017-08-31,46.24,46.3767,46.24,46.3767,37.828,5700,0,0
2017-09-01,46.4667,46.68,46.4667,46.6667,38.0645,12000,0,0
2017-09-05,46.7133,46.7533,45.9067,45.9667,37.4935,10800,0,0
2017-09-06,46.2167,46.2233,46.0767,46.2233,37.7029,9300,0,0
2017-09-07,45.9867,45.9867,45.8433,45.9,37.4392,7200,0,0
2017-09-08,45.7833,46.0567,45.7833,46.0333,37.5479,18300,0,0
2017-09-11,46.3067,46.7233,46.3067,46.6767,38.0727,21000,0,0
2017-09-12,46.8667,47.1533,46.8667,47.09,38.4098,10500,0,0
2017-09-13,47.21,47.33,47.21,47.2833,38.5675,8700,0,0
2017-09-14,47.19,47.26,47.1133,47.1433,38.4533,6900,0,0
2017-09-15,47.1033,47.3233,47.1033,47.3233,38.6001,45000,0,0
2017-09-18,47.64,47.64,47.5333,47.5833,38.8122,16500,0,0
2017-09-19,47.7167,47.7167,47.5733,47.6467,38.8638,11100,0,0
2017-09-20,47.6167,47.9133,47.6167,47.8967,39.0678,8100,0,0
2017-09-21,47.8533,47.8667,47.7867,47.8133,38.9998,10500,0,0
2017-09-22,47.6333,48.0067,47.6333,47.9667,39.1249,58500,0,0
2017-09-25,48.2633,48.2633,48.0267,48.24,39.3478,16200,0,0
2017-09-26,48.04,48.3233,48.04,48.22,39.5007,43800,0.206667,0
2017-09-27,48.3967,48.7467,48.1367,48.7433,39.9294,58200,0,0
2017-09-28,48.8933,48.8933,48.4867,48.8867,40.0468,28200,0,0
2017-09-29,48.93,49.0067,48.8533,48.8767,40.0387,34200,0,0
2017-10-02,48.9,49.3367,48.9,49.3367,40.4155,20400,0,0
2017-10-03,49.3633,49.4067,49.1667,49.4067,40.4728,117000,0,0
2017-10-04,49.4267,49.4867,49.2133,49.2867,40.3745,147300,0,0
2017-10-05,49.4033,49.6,49.2833,49.4667,40.522,208500,0,0
2017-10-06,49.3533,49.3667,49.1867,49.22,40.3199,19500,0,0
2017-10-09,49.3767,49.3833,49.0467,49.09,40.2134,67200,0,0
2017-10-10,49.3633,49.4133,49.2033,49.31,40.3936,21600,0,0
2017-10-11,49.34,49.3467,49.2,49.3167,40.3991,17400,0,0
2017-10-12,49.1967,49.2433,49.1567,49.1833,40.2899,13200,0,0
2017-10-13,49.3833,49.5067,49.2633,49.2633,40.3554,18600,0,0
2017-10-16,49.32,49.4767,49.17,49.1967,40.3008,15300,0,0
2017-10-17,49.21,49.2733,48.97,49.0367,40.1697,74100,0,0
2017-10-18,49.17,49.31,49.1267,49.2233,40.3226,53400,0,0
2017-10-19,48.9533,49.19,48.8767,49.19,40.2953,9000,0,0
2017-10-20,49.44,49.44,49.36,49.36,40.4346,20100,0,0
2017-10-23,49.4367,49.4367,48.9733,48.9733,40.1178,42600,0,0
2017-10-24,49.0567,49.2267,49.0567,49.07,40.197,13800,0,0
2017-10-25,49.0133,49.0133,48.3967,48.75,39.9349,43800,0,0
2017-10-26,48.8967,48.9767,48.7833,48.9533,40.1015,19200,0,0
2017-10-27,48.94,49.1133,48.6433,49.0733,40.1998,22500,0,0
2017-10-30,48.94,49.04,48.52,48.6767,39.8748,50100,0,0
2017-10-31,48.7533,48.8133,48.69,48.7967,39.9731,27900,0,0
2017-11-01,49.15,49.25,48.5167,48.6767,39.8748,14100,0,0
2017-11-02,48.7267,48.95,48.6767,48.81,39.984,14700,0,0
2017-11-03,48.7333,48.7333,48.52,48.5467,39.7683,9300,0,0
2017-11-06,48.53,48.8,48.52,48.7833,39.9622,19800,0,0
2017-11-07,48.7767,48.7767,48.1067,48.1567,39.4488,19500,0,0
2017-11-08,48.06,48.2433,47.9233,48.19,39.4761,11100,0,0
2017-11-09,47.9433,48.3467,47.9433,48.1567,39.4488,19500,0,0
2017-11-10,48.2367,48.2367,48.0067,48.09,39.3942,20400,0,0
2017-11-13,47.93,48.0467,47.86,48.0333,39.3478,18000,0,0
2017-11-14,47.8,47.9233,47.74,47.8367,39.1867,14700,0,0
2017-11-15,47.5233,47.7733,47.24,47.6533,39.0365,15900,0,0
2017-11-16,47.8567,48.3033,47.8567,48.1767,39.4652,17100,0,0
2017-11-17,48.1333,48.4967,48.1333,48.41,39.6564,24600,0,0
2017-11-20,48.49,48.6867,48.4767,48.6867,39.883,19200,0,0
2017-11-21,48.8333,49.0467,48.8167,48.9433,40.0933,18600,0,0
2017-11-22,49.0667,49.2033,49.04,49.09,40.2134,6300,0,0
2017-11-24,49.1833,49.1833,48.9367,48.9867,40.1288,5700,0,0
2017-11-27,48.97,49.0667,48.8833,48.9767,40.1206,9900,0,0
2017-11-28,49.0167,49.6867,49.0167,49.68,40.6967,10200,0,0
2017-11-29,49.8867,50.2833,49.8867,50.2833,41.191,43200,0,0
2017-11-30,50.4833,50.6333,50.3533,50.4433,41.322,8400,0,0
2017-12-01,50.44,50.44,49.3133,50.2367,41.1527,11100,0,0
2017-12-04,50.8367,51.06,50.59,50.6033,41.4531,17100,0,0
2017-12-05,50.63,50.63,50.16,50.1667,41.0954,1226100,0,0
2017-12-06,50.1167,50.1167,49.8767,49.8767,40.8578,8700,0,0
2017-12-07,49.7933,50.23,49.7933,50.0967,41.038,16200,0,0
2017-12-08,50.3067,50.37,50.2567,50.2633,41.1746,8700,0,0
2017-12-11,50.3933,50.3933,50.2633,50.2667,41.1773,398400,0,0
2017-12-12,50.3533,50.38,50.2133,50.2133,41.1336,11100,0,0
2017-12-13,50.1533,50.3133,50.1267,50.1267,41.0626,15000,0,0
2017-12-14,50.1467,50.18,49.45,49.4933,40.5438,21600,0,0
2017-12-15,49.8833,50.37,49.8833,50.0433,40.9944,23700,0,0
2017-12-18,50.4167,50.8067,50.4167,50.7767,41.5951,22500,0,0
2017-12-19,50.6267,50.6267,50.2,50.2,41.3382,16800,0.264667,0
2017-12-20,50.6067,50.6067,50.2833,50.3233,41.4397,12900,0,0
2017-12-21,50.33,50.7433,50.33,50.6533,41.7115,13800,0,0
2017-12-22,50.6233,50.6433,50.49,50.5933,41.6621,9900,0,0
2017-12-26,50.64,50.83,50.64,50.7133,41.7609,16200,0,0
2017-12-27,50.7733,50.84,50.6033,50.6167,41.6813,11400,0,0
2017-12-28,50.6967,50.8133,50.5833,50.8133,41.8432,16200,0,0
2017-12-29,50.8933,50.8967,50.72,50.7533,41.7938,16800,0,0
2018-01-02,50.7467,50.9,50.5833,50.8933,41.9091,33600,0,0
2018-01-03,50.9167,50.9433,50.8133,50.8267,41.8542,19200,0,0
2018-01-04,51.0333,51.12,50.9067,51.0733,42.0573,43800,0,0
2018-01-05,51.0967,51.12,50.92,51.1133,42.0903,12900,0,0
2018-01-08,51.08,51.39,50.9267,51.38,42.3099,33900,0,0
2018-01-09,51.38,51.38,51.14,51.1467,42.1177,17400,0,0
2018-01-10,51.0933,51.2833,51.0267,51.1167,42.093,22200,0,0
