date,open,high,low,close,adj_close,volume,dividend,split
2018-01-11,51.2367,51.9933,51.2367,51.9933,42.8149,13500,0,0
2018-01-12,52.0867,52.1867,52.03,52.0833,42.889,81000,0,0
2018-01-16,52.38,52.4333,51.5167,51.5167,42.4224,17700,0,0
2018-01-17,51.8733,52.0033,51.7533,51.8867,42.7271,25500,0,0
2018-01-18,51.8433,51.8433,51.5133,51.5133,42.4197,20400,0,0
2018-01-19,51.4033,51.99,51.4033,51.99,42.8122,14700,0,0
2018-01-22,52.15,52.43,52.1,52.43,43.1745,14700,0,0
2018-01-23,52.46,52.5667,52.2167,52.5667,43.287,10200,0,0
2018-01-24,52.6533,52.7167,52.2867,52.34,43.1004,18600,0,0
2018-01-25,52.6133,52.6133,51.9867,52.21,42.9933,19500,0,0
2018-01-26,52.2933,52.2933,52.09,52.29,43.0592,13800,0,0
2018-01-29,52.2133,52.2133,51.92,51.92,42.7545,14400,0,0
2018-01-30,51.56,51.5633,51.21,51.31,42.2522,17100,0,0
2018-01-31,51.5933,51.6033,50.8633,51.06,42.0464,19200,0,0
2018-02-01,50.92,51.14,50.75,51.1233,42.0985,16200,0,0
2018-02-02,50.7067,50.7067,49.94,49.94,41.1241,22200,0,0
2018-02-05,49.3933,49.74,48.0467,48.1533,39.6528,26400,0,0
2018-02-06,46.87,48.55,46.7833,48.48,39.9218,44100,0,0
2018-02-07,48.39,48.77,48.39,48.44,39.8889,104100,0,0
2018-02-08,48.4,48.4367,46.9633,46.9633,38.6729,37200,0,0
2018-02-09,47.4433,47.4433,46,46.8333,38.5658,45900,0,0
2018-02-12,47.48,47.85,47.0733,47.85,39.403,12000,0,0
2018-02-13,47.45,47.7033,47.45,47.7033,39.2822,19200,0,0
2018-02-14,47.3567,48.53,47.3567,48.5167,39.952,19200,0,0
2018-02-15,48.8967,48.8967,48.48,48.75,40.1441,13200,0,0
2018-02-16,48.7233,49.3333,48.7233,49.1167,40.4461,70500,0,0
2018-02-20,48.77,49.1033,48.4167,48.6233,40.0398,27000,0,0
2018-02-21,48.67,49.2733,48.67,48.7867,40.1743,18300,0,0
2018-02-22,48.7767,49.1833,48.58,48.58,40.0041,58500,0,0
2018-02-23,48.8767,48.8867,48.69,48.8667,40.2402,7500,0,0
2018-02-26,49.02,49.3767,49.02,49.3633,40.6492,8400,0,0
2018-02-27,49.3133,49.6367,48.5967,48.5967,40.0179,24900,0,0
2018-02-28,48.23,48.44,47.72,47.72,39.296,20400,0,0
2018-03-01,47.74,48.0633,47.39,47.5367,39.145,9900,0,0
2018-03-02,47.1933,47.9633,47.01,47.9633,39.4963,8100,0,0
2018-03-05,48.0067,48.6867,48.0067,48.6867,40.092,10500,0,0
2018-03-06,48.9433,49.07,48.6333,49.04,40.3829,33600,0,0
2018-03-07,48.6467,49.0967,48.6467,49.0633,40.4021,10200,0,0
2018-03-08,49.1533,49.1533,48.7,48.88,40.2512,7800,0,0
2018-03-09,49.2967,49.5633,49.09,49.5633,40.8139,25200,0,0
2018-03-12,49.7433,49.8333,49.59,49.68,40.91,7500,0,0
2018-03-13,49.81,49.8267,49.43,49.43,40.7041,9300,0,0
2018-03-14,49.59,49.59,49.0233,49.0633,40.4021,10500,0,0
2018-03-15,49.1467,49.1467,48.7533,48.9,40.2677,11400,0,0
2018-03-16,48.9533,49.5,48.8467,49.38,40.6629,13800,0,0
2018-03-19,49.1567,49.1767,48.4367,48.8633,40.2375,24300,0,0
2018-03-20,49.05,49.05,48.6167,48.7267,40.1249,10800,0,0
2018-03-21,48.9,49.2167,48.89,49.2167,40.5284,33000,0,0
2018-03-22,48.3867,48.5433,47.6133,47.6133,39.3585,15000,0.188,0
2018-03-23,47.7133,47.7133,46.73,46.73,38.6283,39900,0,0
2018-03-26,47.2267,47.4167,46.78,47.4167,39.1959,10500,0,0
2018-03-27,47.66,47.66,47.0767,47.0767,38.9148,18600,0,0
2018-03-28,47.0067,47.34,46.98,47.09,38.9259,15000,0,0
2018-03-29,47.3867,47.8133,47.3867,47.6767,39.4108,16500,0,0
2018-04-02,47.52,47.52,46.2667,46.4333,38.3831,10800,0,0
2018-04-03,46.8267,47.4233,46.8267,47.3967,39.1794,9600,0,0
2018-04-04,46.88,47.79,46.88,47.79,39.5045,12900,0,0
2018-04-05,47.99,48.2967,47.9,48.1433,39.7966,29400,0,0
2018-04-06,46.95,49.43,46.95,47.26,39.0664,17700,0,0
2018-04-09,47.6767,47.76,47.23,47.23,39.0416,51600,0,0
2018-04-10,47.91,48.1667,47.91,48.1667,39.8159,6600,0,0
2018-04-11,47.8333,48.2067,47.8333,48.0967,39.758,30600,0,0
2018-04-12,48.2567,48.3633,48.2567,48.3633,39.9784,3900,0,0
2018-04-13,48.3733,48.4033,48.0967,48.0967,39.758,15000,0,0
2018-04-16,48.39,48.77,48.27,48.6,40.1741,21300,0,0
2018-04-17,48.7833,48.9967,48.75,48.85,40.3807,12300,0,0
2018-04-18,48.86,49.3267,48.86,49.1633,40.6397,169800,0,0
2018-04-19,48.8167,49.01,48.7167,48.7167,40.2705,50100,0,0
2018-04-20,48.7033,48.7033,48.3633,48.4367,40.0391,12300,0,0
2018-04-23,48.53,48.7033,48.3667,48.47,40.0666,11100,0,0
2018-04-24,48.7067,49.1333,48.5067,48.5067,40.0969,18000,0,0
2018-04-25,48.4467,48.7967,48.3133,48.6233,40.1934,36900,0,0
2018-04-26,48.4867,48.6367,48.4867,48.5233,40.1107,9900,0,0
2018-04-27,48.4033,48.6033,48.2733,48.52,40.1079,10800,0,0
2018-04-30,48.5967,48.5967,48.13,48.1433,39.7966,8400,0,0
2018-05-01,48.0467,48.2233,47.5,48.14,39.7938,46200,0,0
2018-05-02,48.09,48.4267,48.0033,48.25,39.8848,13200,0,0
2018-05-03,47.9433,48.0233,47.4,47.9033,39.5982,29700,0,0
2018-05-04,47.8033,48.6267,47.8033,48.4333,40.0363,15900,0,0
2018-05-07,48.9067,48.9067,48.7067,48.7433,40.2926,8100,0,0
2018-05-08,48.7533,48.8433,48.7,48.7367,40.287,8100,0,0
2018-05-09,49,49.2567,49,49.1467,40.626,13800,0,0
2018-05-10,49.2867,49.4833,49.2867,49.4167,40.8492,6300,0,0
2018-05-11,49.44,49.58,49.3667,49.4033,40.8381,16500,0,0
2018-05-14,49.4733,49.5267,49.4467,49.4767,40.8988,31800,0,0
2018-05-15,49.3633,49.5733,49.3633,49.43,40.8602,26100,0,0
2018-05-16,49.82,50.1167,49.6467,49.9333,41.2762,162300,0,0
2018-05-17,49.92,50.3867,49.92,50.1667,41.4691,15900,0,0
2018-05-18,50.17,50.2033,50.1533,50.1867,41.4857,7800,0,0
2018-05-21,50.5733,50.6767,50.5067,50.6533,41.8714,14700,0,0
2018-05-22,50.77,50.9467,50.4333,50.46,41.7116,19800,0,0
2018-05-23,50.2567,50.3533,50.2033,50.3467,41.6179,7200,0,0
2018-05-24,50.1733,50.41,50.1733,50.4067,41.6675,9300,0,0
2018-05-25,50.2933,50.3933,50.2367,50.2833,41.5656,9300,0,0
2018-05-29,50.0867,50.4567,49.8467,50.1533,41.4581,330600,0,0
2018-05-30,50.5333,51.09,50.5333,50.96,42.1249,16500,0,0
2018-05-31,50.8167,50.8533,50.43,50.47,41.7199,34800,0,0
2018-06-01,50.6933,50.91,50.6933,50.91,42.0836,7200,0,0
2018-06-04,50.97,51.1767,50.8467,51.04,42.191,18300,0,0
2018-06-05,50.94,51.2667,50.94,51.17,42.2985,9300,0,0
2018-06-06,51.3867,51.6267,51.2533,51.6033,42.6567,8100,0,0
2018-06-07,51.7667,51.9133,51.65,51.84,42.8523,14100,0,0
2018-06-08,51.6767,51.83,51.65,51.83,42.8441,5100,0,0
2018-06-11,51.81,52.0667,51.81,52,42.9846,10500,0,0
2018-06-12,51.9933,52.0833,51.8333,51.8733,42.8799,7500,0,0
2018-06-13,51.93,51.9633,51.5767,51.6333,42.6815,12600,0,0
2018-06-14,51.67,51.7,51.6,51.7,42.7366,6600,0,0
2018-06-15,51.5667,51.5867,51.19,51.4567,42.5355,21300,0,0
2018-06-18,51.3533,51.62,50.98,51.54,42.6044,31500,0,0
2018-06-19,51.52,51.82,51.28,51.7833,42.8055,258000,0,0
2018-06-20,52.0133,52.1633,51.8133,52.1533,43.1114,8700,0,0
2018-06-21,52.1867,52.1867,51.75,51.75,42.7779,12300,0,0
2018-06-22,52.1867,52.23,51.8667,51.8667,42.8744,57300,0,0
2018-06-25,51.8267,51.8267,51.1367,51.4367,42.5189,15000,0,0
2018-06-26,51.22,51.35,50.9133,51.2667,42.5848,14700,0.249333,0
2018-06-27,51.2567,51.27,50.7567,50.7567,42.1612,5400,0,0
2018-06-28,50.6767,50.7067,50.3833,50.6833,42.1003,255600,0,0
2018-06-29,50.82,51.09,50.82,50.8233,42.2166,6000,0,0
2018-07-02,50.35,50.5133,50.1967,50.51,41.9563,41700,0,0
2018-07-03,50.9,51.04,50.9,51.0367,42.3938,6900,0,0
2018-07-05,50.8267,51.2367,50.8267,51.2367,42.5599,25200,0,0
2018-07-06,51.3167,51.7433,51.3167,51.6767,42.9254,9300,0,0
2018-07-09,51.7933,52.12,51.7933,52.12,43.2937,10200,0,0
2018-07-10,52.3133,52.3133,51.8833,51.9567,43.158,12900,0,0
2018-07-11,51.7567,51.7567,51.46,51.46,42.7454,6000,0,0
2018-07-12,51.6,51.6,51.1533,51.3933,42.6901,28200,0,0
2018-07-13,51.54,51.7,51.4767,51.4767,42.7593,15300,0,0
2018-07-16,51.28,51.2867,50.8833,50.9867,42.3523,18000,0,0
2018-07-17,50.9467,51.26,50.9467,51.14,42.4796,29400,0,0
2018-07-18,51.0133,51.3633,51.0067,51.3633,42.6651,30300,0,0
2018-07-19,51.3533,51.7367,51.1967,51.7067,42.9503,18300,0,0
2018-07-20,51.6767,51.6767,51.5167,51.5167,42.7925,7800,0,0
2018-07-23,51.5067,51.7667,51.5067,51.7033,42.9476,7800,0,0
2018-07-24,51.92,51.9267,51.29,51.4033,42.6984,19500,0,0
2018-07-25,51.1533,51.2667,51.0833,51.2667,42.5848,14100,0,0
2018-07-26,51.3767,51.9467,51.3767,51.7567,42.9919,42600,0,0
2018-07-27,51.7033,51.83,51.14,51.1667,42.5018,84000,0,0
2018-07-30,51.3367,51.62,51.3367,51.3767,42.6762,31800,0,0
2018-07-31,51.4,51.7567,51.4,51.6767,42.9254,9000,0,0
2018-08-01,51.4733,51.5867,51.1733,51.4267,42.7177,11400,0,0
2018-08-02,51.1367,51.7433,51.1367,51.7433,42.9808,45600,0,0
2018-08-03,51.6567,51.8,51.6233,51.8,43.0279,23400,0,0
2018-08-06,51.8033,52.0233,51.8033,51.99,43.1857,27300,0,0
2018-08-07,52.23,52.4367,52.1467,52.1467,43.3158,7800,0,0
2018-08-08,51.8633,52.1767,51.8633,52.14,43.3103,8100,0,0
2018-08-09,52.2433,52.2433,52.0733,52.2033,43.3629,7500,0,0
2018-08-10,51.69,51.9967,51.69,51.86,43.0777,14700,0,0
2018-08-13,51.7933,51.7933,51.4967,51.4967,42.7759,4800,0,0
2018-08-14,51.79,52.08,51.79,51.98,43.1774,11100,0,0
2018-08-15,51.4567,51.47,51.3533,51.47,42.7537,4200,0,0
2018-08-16,51.5,52.0133,51.5,51.9167,43.1248,12000,0,0
2018-08-17,52,52.2133,51.9867,52.1933,43.3546,8400,0,0
2018-08-20,52.3567,52.4967,52.2233,52.45,43.5678,9600,0,0
2018-08-21,52.5533,53.0667,52.5533,52.9733,44.0025,9900,0,0
2018-08-22,52.9667,52.9933,52.9133,52.96,43.9914,17400,0,0
2018-08-23,52.7267,52.8333,52.6267,52.7033,43.7782,6300,0,0
2018-08-24,52.7567,52.9,52.7567,52.8667,43.9139,10800,0,0
2018-08-27,53.06,53.06,52.86,52.88,43.925,9300,0,0
2018-08-28,53.02,53.02,52.6767,52.84,43.8917,7200,0,0
2018-08-29,52.9167,52.96,52.5433,52.92,43.9582,15600,0,0
2018-08-30,52.7767,52.8167,52.5267,52.5633,43.6619,12900,0,0
2018-08-31,52.5433,52.6067,52.48,52.5767,43.673,7200,0,0
2018-09-04,52.5633,52.5633,52.26,52.36,43.493,4800,0,0
2018-09-05,52.29,52.56,52.29,52.5167,43.6231,5100,0,0
2018-09-06,52.52,52.52,52.2467,52.2533,43.4044,10800,0,0
2018-09-07,51.9,52.0033,51.84,51.9867,43.1829,10500,0,0
2018-09-10,52.2933,52.31,52.05,52.0667,43.2494,16200,0,0
2018-09-11,52,52.2067,52,52.1367,43.3075,6600,0,0
2018-09-12,52.2,52.2,51.8867,52.0967,43.2743,19200,0,0
2018-09-13,52.14,52.2133,52.0733,52.0733,43.2549,24000,0,0
2018-09-14,52,52.38,51.9967,52.38,43.5096,10800,0,0
2018-09-17,52.3767,52.3767,51.9833,51.9833,43.1801,5100,0,0
2018-09-18,52.1067,52.2167,51.9167,52.1867,43.349,71700,0,0
2018-09-19,51.94,52.3867,51.94,52.0767,43.2577,13500,0,0
2018-09-20,52.3467,52.5833,52.3267,52.5767,43.673,6600,0,0
2018-09-21,52.6667,52.6667,52.4667,52.47,43.5844,9600,0,0
2018-09-24,52.45,52.45,51.86,52.0933,43.2715,6600,0,0
2018-09-25,52.15,52.15,52.0433,52.0433,43.23,3900,0,0
2018-09-26,51.7467,51.7467,51.1667,51.1667,42.7449,8100,0.296,0
2018-09-27,51.0867,51.38,51.0867,51.0967,42.6864,9600,0,0
2018-09-28,51.13,51.36,51.13,51.2467,42.8117,11400,0,0
2018-10-01,51.07,51.07,50.8133,50.8133,42.4497,41400,0,0
2018-10-02,50.73,50.9967,50.5667,50.6167,42.2854,61800,0,0
2018-10-03,50.6767,51.1167,50.6367,50.97,42.5806,18900,0,0
2018-10-04,50.7967,50.7967,50.3167,50.43,42.1295,19200,0,0
2018-10-05,50.42,50.4467,49.8567,50.12,41.8705,100800,0,0
2018-10-08,49.9933,50.4567,49.9933,50.4567,42.1518,18600,0,0
2018-10-09,50.37,50.37,50.1133,50.1133,41.8649,19500,0,0
2018-10-10,50.0867,50.0867,49.6667,49.68,41.5029,13500,0,0
2018-10-11,48.8533,48.9767,48.1867,48.49,40.5088,24300,0,0
2018-10-12,48.5733,48.5733,47.26,47.6733,39.8265,20400,0,0
2018-10-15,47.6867,48.3167,47.6867,48.1233,40.2025,21300,0,0
2018-10-16,48.1467,48.9267,48.1233,48.9,40.8513,25800,0,0
2018-10-17,48.7833,48.8067,48.5933,48.6433,40.6369,9300,0,0
2018-10-18,48.5133,48.5133,47.8133,47.8133,39.9435,8700,0,0
2018-10-19,47.9267,48.14,47.6233,47.6233,39.7848,14100,0,0
2018-10-22,47.5433,47.5433,47.29,47.29,39.5063,9300,0,0
2018-10-23,46.71,47.1267,46.1733,46.9567,39.2278,42600,0,0
2018-10-24,47,47,45.4533,45.4533,37.9719,19200,0,0
2018-10-25,45.6667,46.45,45.6667,46.17,38.5706,33300,0,0
2018-10-26,45.6667,45.97,45.23,45.7467,38.217,10800,0,0
2018-10-29,46.3033,46.78,45.4333,45.4333,37.9552,21300,0,0
2018-10-30,45.7333,46.4533,45.7333,46.4533,38.8073,20700,0,0
2018-10-31,46.8933,47.0133,46.8033,46.9233,39.2,13500,0,0
2018-11-01,46.8067,47.2767,46.8067,47.24,39.4645,18900,0,0
2018-11-02,47.4333,47.46,46.9033,47.1467,39.3866,8700,0,0
2018-11-05,47.6633,47.7533,47.3433,47.7433,39.885,20700,0,0
2018-11-06,47.71,47.8967,47.71,47.7233,39.8683,14100,0,0
2018-11-07,48.14,48.3833,47.74,48.3833,40.4197,17700,0,0
2018-11-08,48.2367,48.3433,48.0967,48.1633,40.2359,17100,0,0
2018-11-09,47.9967,47.9967,47.5367,47.8233,39.9519,9300,0,0
2018-11-12,47.8233,47.8233,47.1733,47.1733,39.4088,21600,0,0
2018-11-13,47.3933,47.6433,47.1367,47.1367,39.3782,10800,0,0
2018-11-14,47.51,47.51,46.4933,46.8033,39.0997,15900,0,0
2018-11-15,46.48,47.18,46.48,47.18,39.4144,13500,0,0
2018-11-16,46.8667,47.1267,46.8333,47.1267,39.3698,20700,0,0
2018-11-19,47.0133,47.2633,46.6667,46.6667,38.9856,12300,0,0
2018-11-20,46.09,46.33,45.74,45.7833,38.2476,19800,0,0
2018-11-21,45.99,46.5533,45.99,46.2233,38.6152,7500,0,0
2018-11-23,45.8533,45.8533,45.8533,45.8533,38.3061,4200,0,0
2018-11-26,46.4267,46.8133,46.4267,46.6567,38.9772,13800,0,0
2018-11-27,46.33,46.6333,46.31,46.31,38.6876,13200,0,0
2018-11-28,46.5033,47.02,46.0267,46.9967,39.2612,9600,0,0
2018-11-29,46.9533,47.2867,46.7167,47.05,39.3058,12600,0,0
2018-11-30,46.8533,47.3333,46.8533,47.3333,39.5425,10500,0,0
2018-12-03,47.9367,47.9367,47.3633,47.51,39.6901,11400,0,0
2018-12-04,47.4433,47.4433,45.9067,45.9067,38.3507,18300,0,0
2018-12-06,45.2333,45.6733,44.8067,45.6733,38.1557,21000,0,0
2018-12-07,45.73,45.84,44.83,45.1167,37.6907,36600,0,0
2018-12-10,44.9567,45,44.1667,44.5167,37.1894,28500,0,0
2018-12-11,45.0533,45.0933,44.2933,44.4667,37.1477,34800,0,0
2018-12-12,44.8733,45.1967,44.6967,44.6967,37.3398,52800,0,0
2018-12-13,44.6967,44.6967,44.13,44.13,36.8664,15600,0,0
2018-12-14,43.9367,44.1933,43.4767,43.4767,36.3206,33900,0,0
2018-12-17,42.9333,43.4267,42.1433,42.2433,35.5229,73800,0.284667,0
2018-12-18,42.5467,42.93,42.12,42.1533,35.4472,199200,0,0
2018-12-19,42.25,42.58,41.1567,41.3367,34.7605,42900,0,0
2018-12-20,41.1367,41.37,40.4433,40.69,34.2167,59400,0,0
2018-12-21,40.8233,41.1,39.9167,40.0067,33.642,95700,0,0
2018-12-24,39.8233,39.8233,39.0133,39.0133,32.8067,58200,0,0
2018-12-26,39.2233,40.73,38.8867,40.73,34.2503,83400,0,0
2018-12-27,40.0533,40.7333,39.4633,40.7333,34.2531,78900,0,0
2018-12-28,40.9433,41.3833,40.61,40.8567,34.3568,594300,0,0
2018-12-31,40.98,41.0867,40.45,41.0567,34.525,77700,0,0
2019-01-02,40.57,41.3867,40.5167,41.2867,34.7184,47100,0,0
2019-01-03,41.03,41.5867,40.8233,41.0633,34.5306,11400,0,0
2019-01-04,42.0133,42.4467,42.0133,42.37,35.6294,17700,0,0
2019-01-07,42.63,43.0933,42.63,42.99,36.1507,57000,0,0
2019-01-08,43.3233,43.5267,43.0833,43.5267,36.6021,24300,0,0
2019-01-09,43.62,44.0267,43.62,43.94,36.9496,8100,0,0
2019-01-10,43.7933,44.2567,43.7933,44.2533,37.2131,34800,0,0
2019-01-11,44.12,44.3933,44.0567,44.3167,37.2664,49200,0,0
2019-01-14,43.9933,44.41,43.98,44.18,37.1514,23700,0,0
2019-01-15,44.18,44.36,44.1567,44.36,37.3028,14700,0,0
2019-01-16,44.5233,44.8367,44.5233,44.7933,37.6672,13500,0,0
2019-01-17,44.65,45.1567,44.65,45.1567,37.9727,11700,0,0
2019-01-18,45.3633,45.79,45.3567,45.6933,38.424,29400,0,0
2019-01-22,45.3667,45.49,44.81,45.0433,37.8774,25200,0,0
2019-01-23,45.1167,45.27,44.6867,44.9367,37.7877,61800,0,0
2019-01-24,44.94,45.23,44.94,45.2267,38.0316,20100,0,0
2019-01-25,45.4233,45.8,45.4233,45.7333,38.4577,38700,0,0
2019-01-28,45.5,45.8133,45.41,45.7567,38.4773,16200,0,0
2019-01-29,45.76,45.9633,45.76,45.8567,38.5614,29100,0,0
2019-01-30,46,46.2667,45.65,46.0767,38.7464,12900,0,0
2019-01-31,45.9867,46.3033,45.9867,46.3033,38.937,23700,0,0
2019-02-01,46.3233,46.4467,46.1933,46.3633,38.9874,26100,0,0
2019-02-04,46.3433,46.6967,46.2167,46.6967,39.2677,19800,0,0
2019-02-05,46.89,46.9,46.6733,46.8,39.3546,18300,0,0
2019-02-06,46.6467,46.8067,46.6467,46.7267,39.293,23400,0,0
2019-02-07,46.6,46.6,46.1233,46.47,39.0771,81300,0,0
2019-02-08,46.24,46.2833,45.94,46.2733,38.9117,56700,0,0
2019-02-11,46.3067,46.5467,46.3067,46.5467,39.1416,12000,0,0
2019-02-12,46.77,47.0767,46.77,46.9233,39.4583,24300,0,0
2019-02-13,46.9667,47.1433,46.92,47.1033,39.6097,18600,0,0
2019-02-14,46.7767,47.3167,46.7767,47.0733,39.5845,34500,0,0
2019-02-15,47.4467,47.7333,47.4467,47.71,40.1199,17100,0,0
2019-02-19,47.49,48.0667,47.49,47.9867,40.3525,19200,0,0
2019-02-20,47.92,48.3567,47.92,48.31,40.6244,15300,0,0
2019-02-21,48.2,48.2,48.0267,48.0967,40.445,11700,0,0
2019-02-22,48.1633,48.37,48.1633,48.3167,40.63,16800,0,0
2019-02-25,48.4033,48.4833,48.0933,48.1,40.4478,18600,0,0
2019-02-26,48.1,48.1,47.75,47.75,40.1535,22800,0,0
2019-02-27,47.63,47.78,47.5433,47.74,40.1451,16500,0,0
2019-02-28,47.6533,47.78,47.6533,47.69,40.103,12600,0,0
2019-03-01,47.7467,47.96,47.7233,47.96,40.3301,10200,0,0
2019-03-04,48.0167,48.0167,47.4467,47.69,40.103,37200,0,0
2019-03-05,47.8233,47.8233,47.4933,47.55,39.9853,11100,0,0
2019-03-06,47.4333,47.4333,46.7767,46.7933,39.349,9900,0,0
2019-03-07,46.6767,46.6767,46.1967,46.23,38.8753,9300,0,0
2019-03-08,45.88,46.1367,45.83,46.0567,38.7296,15300,0,0
2019-03-11,46.36,46.6133,46.36,46.6133,39.1977,6900,0,0
2019-03-12,46.75,46.75,46.61,46.6467,39.2257,15600,0,0
2019-03-13,47.0067,47.0067,46.8367,46.8367,39.3855,6600,0,0
2019-03-14,46.7433,46.7733,46.6267,46.6533,39.2313,7800,0,0
2019-03-15,46.7733,46.8267,46.6533,46.6567,39.2341,8400,0,0
2019-03-18,46.7,47.11,46.7,47.0733,39.5845,33900,0,0
2019-03-19,47.2133,47.2133,46.57,46.57,39.1612,17700,0,0
2019-03-20,46.41,46.41,45.8467,45.8467,38.7624,12300,0.251667,0
2019-03-21,45.66,46.4767,45.66,46.2867,39.1344,10800,0,0
2019-03-22,46.1033,46.1033,44.9633,44.9633,38.0156,11700,0,0
2019-03-25,45.0033,45.1233,44.6333,45.0467,38.0861,21900,0,0
2019-03-26,45.3267,45.69,45.3,45.6167,38.568,19200,0,0
2019-03-27,45.6033,45.7567,45.32,45.6667,38.6102,8400,0,0
2019-03-28,45.8267,45.9767,45.5167,45.9767,38.8723,11400,0,0
2019-03-29,46.2067,46.2067,45.8933,45.96,38.8583,19200,0,0
2019-04-01,46.2433,46.7467,46.2433,46.7467,39.5234,16800,0,0
2019-04-02,46.67,46.67,46.4433,46.58,39.3824,11100,0,0
2019-04-03,46.79,46.8767,46.61,46.6967,39.4811,6300,0,0
2019-04-04,46.7467,47.2,46.7467,47.2,39.9067,12000,0,0
2019-04-05,47.2667,47.6667,47.2667,47.6667,40.3012,62100,0,0
2019-04-08,47.6,47.67,47.53,47.63,40.2702,20400,0,0
2019-04-09,47.3333,47.3333,47,47,39.7376,9300,0,0
2019-04-10,47.2767,47.61,47.1767,47.6,40.2448,12000,0,0
2019-04-11,47.5633,47.7867,47.5633,47.6567,40.2927,16800,0,0
2019-04-12,47.92,48.1,47.74,48.0367,40.614,13200,0,0
2019-04-15,48.0267,48.0267,47.73,47.76,40.3801,9600,0,0
2019-04-16,47.9967,47.9967,47.7633,47.96,40.5492,34500,0,0
2019-04-17,48.03,48.03,47.78,47.83,40.4393,10500,0,0
2019-04-18,47.7467,48.02,47.5767,47.61,40.2533,13500,0,0
2019-04-22,47.4933,47.5,47.1067,47.2433,39.9433,9900,0,0
2019-04-23,47.4033,47.9167,47.35,47.9167,40.5126,14100,0,0
2019-04-24,48.0233,48.1133,47.9233,47.9833,40.5689,8700,0,0
2019-04-25,47.32,47.5267,47.3033,47.3033,39.994,45600,0,0
2019-04-26,47.4633,47.7433,47.3633,47.7433,40.366,15000,0,0
2019-04-29,47.8433,48.0367,47.84,47.91,40.5069,15300,0,0
2019-04-30,48.0067,48.0067,47.6433,47.8767,40.4787,6900,0,0
2019-05-01,47.8367,47.92,47.4233,47.4233,40.0955,19800,0,0
2019-05-02,47.3367,47.3367,47.0367,47.2633,39.9602,8400,0,0
2019-05-03,47.4567,48.0067,47.4567,48.0067,40.5887,21300,0,0
2019-05-06,47.34,48.11,47.34,48.0567,40.6309,10200,0,0
2019-05-07,47.5633,47.5733,47.0533,47.2533,39.9517,20700,0,0
2019-05-08,47.1367,47.35,46.9633,46.9633,39.7066,7800,0,0
2019-05-09,46.6,46.8033,46.4733,46.7433,39.5206,10500,0,0
2019-05-10,46.63,46.8067,46.1733,46.8033,39.5713,17400,0,0
2019-05-13,46.03,46.04,45.4067,45.5133,38.4806,12000,0,0
2019-05-14,45.5967,46.13,45.5967,46.0567,38.94,9900,0,0
2019-05-15,45.7767,46.0867,45.7,46.0667,38.9484,23400,0,0
2019-05-16,46.4267,46.5067,46.2133,46.2833,39.1316,6900,0,0
2019-05-17,46.0067,46.3067,45.8033,45.82,38.7399,7800,0,0
2019-05-20,45.4933,45.7067,45.4667,45.4667,38.4411,8100,0,0
2019-05-21,45.7333,45.9267,45.7333,45.8767,38.7878,11700,0,0
2019-05-22,45.73,45.73,45.2767,45.3333,38.3284,8100,0,0
