date,open,high,low,close,adj_close,volume,dividend,split
2019-05-23,44.9533,44.9533,44.2933,44.4667,37.5957,91200,0,0
2019-05-24,44.7867,44.7867,44.5333,44.7233,37.8127,10200,0,0
2019-05-28,44.7433,44.7433,44.3533,44.3533,37.4999,9300,0,0
2019-05-29,44.1,44.11,43.8167,44.11,37.2941,12000,0,0
2019-05-30,44.1767,44.2433,43.6233,43.7833,37.0179,186900,0,0
2019-05-31,43.25,43.3367,43.22,43.2533,36.5698,11700,0,0
2019-06-03,43.3867,43.9233,43.3867,43.7967,37.0292,20400,0,0
2019-06-04,44.3367,44.91,44.2733,44.86,37.9282,174300,0,0
2019-06-05,44.56,44.8367,44.35,44.7033,37.7958,61200,0,0
2019-06-06,44.4267,44.7833,44.2267,44.71,37.8014,160500,0,0
2019-06-07,44.7867,44.9067,44.7867,44.8167,37.8916,13500,0,0
2019-06-10,44.9333,45.2,44.9333,44.9367,37.993,7200,0,0
2019-06-11,45.2833,45.2833,44.8733,44.9667,38.0184,19500,0,0
2019-06-12,44.9667,44.9667,44.81,44.8233,37.8972,12300,0,0
2019-06-13,44.9333,45.2467,44.9333,45.17,38.1903,10800,0,0
2019-06-14,45.1333,45.1333,44.8567,44.8967,37.9592,18900,0,0
2019-06-17,44.53,44.67,44.4867,44.4867,37.843,13200,0.273333,0
2019-06-18,44.81,45.2933,44.81,45.07,38.3392,47400,0,0
2019-06-19,45.05,45.14,44.9967,45.1067,38.3704,21300,0,0
2019-06-20,45.52,45.52,45.19,45.4167,38.6341,13500,0,0
2019-06-21,45.41,45.41,45.0367,45.0833,38.3505,31800,0,0
2019-06-24,45.0433,45.0933,44.59,44.59,37.9309,137400,0,0
2019-06-25,44.59,44.6733,44.4933,44.4933,37.8486,25500,0,0
2019-06-26,44.62,44.71,44.5167,44.5167,37.8685,9600,0,0
2019-06-27,44.8367,45.0633,44.67,45.06,38.3307,12000,0,0
2019-06-28,45.06,45.7167,45.06,45.6867,38.8638,28200,0,0
2019-07-01,46.1967,46.1967,45.5933,45.75,38.9176,53400,0,0
2019-07-02,45.6467,45.6467,45.3233,45.4767,38.6851,13500,0,0
2019-07-03,45.54,45.88,45.54,45.8667,39.0169,8100,0,0
2019-07-05,45.69,46.0567,45.6233,46.0167,39.1445,11700,0,0
2019-07-08,45.8133,45.8633,45.5933,45.6433,38.8269,9900,0,0
2019-07-09,45.4067,45.5033,45.2733,45.5033,38.7078,22800,0,0
2019-07-10,45.6,45.6,45.3767,45.4133,38.6313,27000,0,0
2019-07-11,45.54,45.54,45.07,45.2333,38.4781,11400,0,0
2019-07-12,45.3733,45.7467,45.3733,45.6833,38.8609,14400,0,0
2019-07-15,45.7333,45.7333,45.24,45.2933,38.5292,15900,0,0
2019-07-16,45.17,45.5533,45.17,45.4433,38.6568,19800,0,0
2019-07-17,45.2867,45.2867,45.0167,45.0167,38.2938,11700,0,0
2019-07-18,45.09,45.13,45.07,45.1133,38.3761,4800,0,0
2019-07-19,45.11,45.33,45.09,45.09,38.3562,9000,0,0
2019-07-22,45.0933,45.0933,44.7933,44.8333,38.1379,19800,0,0
2019-07-23,44.8933,45.3833,44.8933,45.3833,38.6057,4500,0,0
2019-07-24,45.56,46.2067,45.56,46.18,39.2834,12600,0,0
2019-07-25,46.18,46.18,45.6467,45.6467,38.8297,9000,0,0
2019-07-26,45.8833,46.0533,45.8833,46.0533,39.1757,5100,0,0
2019-07-29,45.9767,45.9767,45.8433,45.8433,38.997,8100,0,0
2019-07-30,45.6333,46.2233,45.6333,46.2233,39.3203,9000,0,0
2019-07-31,46.16,46.4667,45.97,45.97,39.1048,5400,0,0
2019-08-01,45.7567,45.7567,44.6033,44.6167,37.9536,10500,0,0
2019-08-02,44.45,44.45,44.0267,44.1467,37.5538,14700,0,0
2019-08-05,43.5233,43.5233,42.6667,42.93,36.5188,15600,0,0
2019-08-06,43.1867,43.24,42.66,43.14,36.6974,13800,0,0
2019-08-07,42.36,43.0967,42.3567,43.09,36.6549,8100,0,0
2019-08-08,43.34,43.85,43.34,43.85,37.3014,9600,0,0
2019-08-09,43.5867,43.5867,43.0933,43.2033,36.7513,9000,0,0
2019-08-12,42.8833,42.8833,42.52,42.5233,36.1728,7200,0,0
2019-08-13,42.5433,43.3167,42.5433,42.9633,36.5471,11400,0,0
2019-08-14,42.1267,42.1267,41.6433,41.75,35.515,5400,0,0
2019-08-15,41.65,41.65,41.31,41.5033,35.3052,9000,0,0
2019-08-16,41.7233,42.44,41.7233,42.4133,36.0793,6900,0,0
2019-08-19,42.89,43.05,42.89,42.9267,36.5159,45000,0,0
2019-08-20,42.63,42.63,42.5567,42.5567,36.2012,6300,0,0
2019-08-21,42.7467,42.7633,42.67,42.74,36.3572,7800,0,0
2019-08-22,42.78,42.8567,42.61,42.81,36.4167,11400,0,0
2019-08-23,42.7367,42.7367,41.4767,41.4767,35.2825,15900,0,0
2019-08-26,41.7067,41.86,41.7067,41.86,35.6086,8100,0,0
2019-08-27,41.65,41.65,41.3167,41.32,35.1492,9300,0,0
2019-08-28,41.1667,41.8833,41.1667,41.7533,35.5178,32400,0,0
2019-08-29,42.06,42.57,42.06,42.54,36.187,13500,0,0
2019-08-30,42.6933,42.6933,42.5133,42.6367,36.2693,8100,0,0
2019-09-03,42.2533,42.2533,41.9267,42.09,35.8042,8400,0,0
2019-09-04,42.5167,42.64,42.4133,42.62,36.2551,10200,0,0
2019-09-05,43.3767,43.7667,43.3767,43.53,37.0292,17100,0,0
2019-09-06,43.4567,43.65,43.4567,43.4733,36.981,21600,0,0
2019-09-09,43.57,44.3933,43.57,44.3933,37.7636,17700,0,0
2019-09-10,44.4733,45.0767,44.4733,45.0767,38.3449,16800,0,0
2019-09-11,44.9933,45.92,44.9933,45.8833,39.0311,34200,0,0
2019-09-12,45.82,45.9,45.5667,45.7667,38.9318,30300,0,0
2019-09-13,46.0167,46.0933,45.9433,45.9433,39.0821,7800,0,0
2019-09-16,45.87,46.0733,45.83,45.9633,39.0991,35700,0,0
2019-09-17,45.7933,45.7933,45.38,45.52,38.722,26400,0,0
2019-09-18,45.4933,45.4933,45.0867,45.2967,38.532,11700,0,0
2019-09-19,45.2967,45.6667,45.1767,45.1767,38.4299,11700,0,0
2019-09-20,45.14,45.4333,45.06,45.0633,38.3335,11700,0,0
2019-09-23,44.75,45.26,44.75,45.13,38.3902,9900,0,0
2019-09-24,45,45,44.2233,44.27,37.8974,12900,0.284333,0
2019-09-25,44.5033,44.9533,44.3633,44.8833,38.4225,12900,0,0
2019-09-26,44.97,44.97,44.45,44.54,38.1286,16500,0,0
2019-09-27,44.78,44.9,44.2967,44.3767,37.9887,16500,0,0
2019-09-30,44.59,44.69,44.4933,44.5767,38.16,19200,0,0
2019-10-01,44.6733,44.9533,43.6867,43.7167,37.4237,32700,0,0
2019-10-02,43.28,43.28,42.8667,43.1167,36.9101,13200,0,0
2019-10-03,43.0067,43.18,42.6433,43.15,36.9386,17100,0,0
2019-10-04,43.14,43.5533,43,43.5533,37.2839,12000,0,0
2019-10-07,43.3633,43.64,43.3633,43.4033,37.1555,11100,0,0
2019-10-08,42.9333,42.9333,42.6,42.6,36.4678,10800,0,0
2019-10-09,42.7933,42.9233,42.6133,42.7967,36.6362,11400,0,0
2019-10-10,42.81,43.2967,42.81,43.1433,36.9329,9600,0,0
2019-10-11,43.7133,44.3267,43.7133,44.0133,37.6777,33000,0,0
2019-10-14,43.5333,43.8933,43.5333,43.83,37.5208,16500,0,0
2019-10-15,44.0167,44.4167,44.0167,44.27,37.8974,18300,0,0
2019-10-16,44.5,44.5,44.2267,44.2967,37.9203,17400,0,0
2019-10-17,44.59,44.7067,44.52,44.6433,38.217,6300,0,0
2019-10-18,44.5333,44.73,44.45,44.6767,38.2456,16200,0,0
2019-10-21,44.8533,45.2967,44.8533,45.1333,38.6365,13500,0,0
2019-10-22,45.17,45.5733,45.0733,45.34,38.8134,47400,0,0
2019-10-23,45.2233,45.4533,45.1233,45.4533,38.9104,11700,0,0
2019-10-24,45.6467,45.6467,44.9967,45.2067,38.6993,8700,0,0
2019-10-25,45.2733,45.5333,45.2733,45.4667,38.9218,18300,0,0
2019-10-28,45.78,45.9267,45.64,45.6767,39.1016,14700,0,0
2019-10-29,45.4567,45.92,45.4567,45.8233,39.2272,13500,0,0
2019-10-30,45.7933,45.7933,45.47,45.6833,39.1073,10800,0,0
2019-10-31,45.3167,45.3267,45.0667,45.3,38.7792,14400,0,0
2019-11-01,45.5233,46.14,45.5233,46.14,39.4982,28200,0,0
2019-11-04,46.3633,46.73,46.3633,46.68,39.9605,19200,0,0
2019-11-05,46.6867,47.0067,46.6867,46.8133,40.0746,14700,0,0
2019-11-06,46.69,46.77,46.4833,46.64,39.9263,13500,0,0
2019-11-07,47.09,47.1367,46.7533,46.7633,40.0318,14400,0,0
2019-11-08,46.62,46.82,46.62,46.8033,40.0661,11700,0,0
2019-11-11,46.5,46.69,46.5,46.5833,39.8778,5100,0,0
2019-11-12,46.7733,46.7733,46.5167,46.5167,39.8207,8400,0,0
2019-11-13,46.3367,46.5033,46.3367,46.3867,39.7094,5400,0,0
2019-11-14,46.5267,46.56,46.3567,46.4167,39.7351,7500,0,0
2019-11-15,46.5333,46.6367,46.4467,46.4967,39.8036,20700,0,0
2019-11-18,46.3367,46.3467,46.2233,46.3467,39.6752,9300,0,0
2019-11-19,46.4333,46.4533,46.3233,46.3233,39.6552,9900,0,0
2019-11-20,46.12,46.2667,45.7867,46.01,39.387,8100,0,0
2019-11-21,46.2133,46.2133,45.7833,45.9033,39.2956,12600,0,0
2019-11-22,46,46.1633,45.95,46.1267,39.4868,20700,0,0
2019-11-25,46.3833,46.72,46.3833,46.6833,39.9634,55500,0,0
2019-11-26,46.6333,46.8667,46.6333,46.7433,40.0147,42900,0,0
2019-11-27,46.8733,47.0833,46.8733,47.0533,40.2801,3600,0,0
2019-11-29,46.9433,46.9433,46.6933,46.6933,39.9719,6600,0,0
2019-12-02,46.7467,46.7467,46.3833,46.3833,39.7065,11100,0,0
2019-12-03,45.7033,46.0133,45.69,46.0133,39.3898,6000,0,0
2019-12-04,46.0967,46.63,46.0967,46.4367,39.7522,21300,0,0
2019-12-05,46.4633,46.6767,46.4567,46.55,39.8492,8100,0,0
2019-12-06,46.8,47.33,46.8,47.1433,40.3572,15300,0,0
2019-12-09,47.19,47.2267,47.0967,47.0967,40.3172,13500,0,0
2019-12-10,47.13,47.13,46.97,47.03,40.2601,9300,0,0
2019-12-11,47.18,47.18,47.0433,47.09,40.3115,8400,0,0
2019-12-12,47.6667,47.8233,47.5133,47.7933,40.9136,10500,0,0
2019-12-13,47.7767,47.7767,47.3533,47.4267,40.5997,14400,0,0
2019-12-16,47.3567,47.7067,47.3567,47.4933,40.9321,21300,0.319,0
2019-12-17,47.6733,47.7967,47.6033,47.7933,41.1906,9300,0,0
2019-12-18,47.79,47.9567,47.7733,47.9167,41.2969,6900,0,0
2019-12-19,47.9733,48.02,47.97,47.97,41.3429,6000,0,0
2019-12-20,48.22,48.22,48.0267,48.0667,41.4262,36900,0,0
2019-12-23,48.09,48.09,47.9133,47.9967,41.3659,23700,0,0
2019-12-24,48.0733,48.0733,48.02,48.02,41.386,3000,0,0
2019-12-26,47.94,48.1367,47.94,48.1367,41.4865,7200,0,0
2019-12-27,47.94,47.9867,47.8367,47.8367,41.228,9900,0,0
2019-12-30,48.0067,48.0067,47.7467,47.7567,41.159,21900,0,0
2019-12-31,47.9867,48.05,47.8733,47.8733,41.2596,25500,0,0
2020-01-02,48.1167,48.1167,47.4533,47.77,41.1705,15000,0,0
2020-01-03,47.3867,47.62,47.3633,47.56,40.9895,12000,0,0
2020-01-06,47.1967,47.5533,47.1967,47.5,40.9378,29700,0,0
2020-01-07,47.35,47.4967,47.2533,47.39,40.843,11700,0,0
2020-01-08,47.48,47.6167,47.3633,47.45,40.8947,17100,0,0
2020-01-09,47.3767,47.43,47.3167,47.3867,40.8402,30300,0,0
2020-01-10,47.4167,47.4167,47.2367,47.2833,40.7511,24600,0,0
2020-01-13,47.3467,47.67,47.34,47.67,41.0843,11700,0,0
2020-01-14,47.6667,48.03,47.6,47.86,41.2481,33600,0,0
2020-01-15,47.84,48.0233,47.7433,47.7633,41.1648,13200,0,0
2020-01-16,47.9067,48.38,47.9067,48.34,41.6618,40800,0,0
2020-01-17,48.2667,48.29,48.2433,48.2467,41.5813,13800,0,0
2020-01-21,48.09,48.09,47.7367,47.7533,41.1562,15600,0,0
2020-01-22,47.8333,47.8633,47.7333,47.7333,41.1389,16500,0,0
2020-01-23,47.41,47.8033,47.2667,47.6867,41.0987,34500,0,0
2020-01-24,47.7,47.7,46.7867,47.08,40.5758,14100,0,0
2020-01-27,46.4,46.53,46.3333,46.3333,39.9323,29100,0,0
2020-01-28,46.65,46.8567,46.6433,46.6733,40.2254,16500,0,0
2020-01-29,46.7067,46.8533,46.6067,46.6067,40.1679,13200,0,0
2020-01-30,46.39,46.6133,46.1233,46.5533,40.1219,37200,0,0
2020-01-31,46.27,46.27,45.7167,45.7367,39.4181,39300,0,0
2020-02-03,45.9367,46.4133,45.9367,46.0933,39.7255,24900,0,0
2020-02-04,46.7167,46.9133,46.68,46.68,40.2311,14400,0,0
2020-02-05,47.16,47.7133,47.16,47.7,41.1102,21300,0,0
2020-02-06,47.7933,47.7933,47.3767,47.3767,40.8315,7800,0,0
2020-02-07,46.9233,46.9667,46.77,46.78,40.3173,15300,0,0
2020-02-10,46.8233,46.9367,46.77,46.9367,40.4523,18900,0,0
2020-02-11,47.0833,47.53,47.0833,47.27,40.7396,11400,0,0
2020-02-12,47.6667,47.6867,47.5233,47.67,41.0843,22800,0,0
2020-02-13,47.57,47.7367,47.57,47.7367,41.1418,6900,0,0
2020-02-14,47.6867,47.6867,47.4633,47.5767,41.0039,9300,0,0
2020-02-18,47.3267,47.5467,47.07,47.3067,40.7712,28500,0,0
2020-02-19,47.2967,47.51,47.2967,47.42,40.8689,48300,0,0
2020-02-20,47.2167,47.7967,47.2167,47.77,41.1705,15300,0,0
2020-02-21,47.4833,47.4833,47.2867,47.36,40.8172,9300,0,0
2020-02-24,45.93,46.0533,45.6733,45.9567,39.6077,21300,0,0
2020-02-25,45.81,45.81,44.0533,44.15,38.0506,37200,0,0
2020-02-26,44.2067,44.41,43.1867,43.1867,37.2204,29700,0,0
2020-02-27,42.41,43.1433,41.55,41.61,35.8615,73500,0,0
2020-02-28,40.0833,41.1333,40.0833,40.7867,35.152,79200,0,0
2020-03-02,41.0067,42.2067,40.5033,42.2067,36.3758,67800,0,0
2020-03-03,42.1633,42.5867,40.8433,41.1033,35.4249,36300,0,0
2020-03-04,41.81,42.15,41.1867,42.1233,36.3039,33600,0,0
2020-03-05,41.07,41.09,40.0033,40.3233,34.7526,26700,0,0
2020-03-06,39,40.0667,38.83,39.54,34.0775,53100,0,0
2020-03-09,36.33,36.8567,35.2967,35.4867,30.5841,99300,0,0
2020-03-10,36.4667,36.83,34.7867,36.6733,31.6069,48300,0,0
2020-03-11,35.29,35.3767,33.78,34.2333,29.504,53700,0,0
2020-03-12,31.4567,32.0033,24.81,30.3567,26.1629,139500,0,0
2020-03-13,31.8067,32.2967,29.94,32.2967,27.8349,107100,0,0
2020-03-16,28.94,30.15,27.9967,27.9967,24.1289,246300,0,0
2020-03-17,28.5233,29.3533,27.19,28.8767,24.8873,111900,0,0
2020-03-18,27.2833,27.6367,24.45,25.6333,22.0921,122400,0,0
2020-03-19,25.3967,27.5833,24.44,27.1167,23.3705,101100,0,0
2020-03-20,27.4967,28.03,25.8033,25.9267,22.3449,141300,0,0
2020-03-23,25.7767,25.7767,24.05,24.73,21.3135,109800,0,0
2020-03-24,25.91,27.2467,25.91,27.2467,23.4825,43200,0,0
2020-03-25,27.5167,29.19,26.64,28.22,24.5961,93000,0.304333,0
2020-03-26,28.39,30.26,28.39,29.91,26.0691,144300,0,0
2020-03-27,29.08,29.13,28.22,28.64,24.9622,29700,0,0
2020-03-30,28.4733,28.8533,27.8433,28.8533,25.1481,48900,0,0
2020-03-31,28.93,29.1533,28.2033,28.4533,24.7995,54900,0,0
2020-04-01,27.2667,27.32,26.5533,26.72,23.2887,38400,0,0
2020-04-02,26.61,27.57,26.3667,26.9667,23.5037,79500,0,0
2020-04-03,26.9667,26.9667,25.6067,25.9967,22.6583,107700,0,0
2020-04-06,26.95,28.22,26.95,28.1567,24.5409,46800,0,0
2020-04-07,29.2133,30.2567,28.64,28.86,25.1539,40500,0,0
2020-04-08,29.0233,30.52,29.0233,30.3733,26.4729,40200,0,0
2020-04-09,31.36,32.5867,31.3567,31.9633,27.8587,125100,0,0
2020-04-13,32.1,32.1,30.36,30.8067,26.8506,41400,0,0
2020-04-14,31.7167,31.79,30.7833,31.17,27.1673,90300,0,0
2020-04-15,30.15,30.15,29.29,29.46,25.6769,61800,0,0
2020-04-16,29.4867,29.4867,28.65,29.1133,25.3747,73200,0,0
2020-04-17,30.1967,30.8167,30.1067,30.5867,26.6589,36900,0,0
2020-04-20,29.7167,30.5567,29.6533,29.87,26.0342,47400,0,0
2020-04-21,29.3433,29.3933,29.0733,29.3167,25.5519,17100,0,0
2020-04-22,29.9667,29.9667,29.2333,29.2333,25.4793,12600,0,0
2020-04-23,29.58,30.1533,29.58,29.6367,25.8308,33900,0,0
2020-04-24,29.8367,30.2867,29.4833,30.1067,26.2405,21300,0,0
2020-04-27,30.5267,31.8533,30.5267,31.6167,27.5566,19800,0,0
2020-04-28,32.4467,32.8867,32.3433,32.4567,28.2887,33600,0,0
2020-04-29,33.3333,34.4467,33.3333,34.0867,29.7094,45600,0,0
2020-04-30,33.6933,33.6933,32.8133,32.9567,28.7245,62100,0,0
2020-05-01,32.0733,32.0733,31.1267,31.48,27.4375,24600,0,0
2020-05-04,31.23,31.45,30.8133,31.4367,27.3997,111900,0,0
2020-05-05,32.0433,32.4033,31.3367,31.42,27.3852,15000,0,0
2020-05-06,31.7133,31.7133,30.67,30.67,26.7315,25500,0,0
2020-05-07,31.0867,31.66,31.0867,31.25,27.237,18000,0,0
2020-05-08,31.78,32.7467,31.78,32.7267,28.524,24300,0,0
2020-05-11,32.51,32.51,31.7233,32.0267,27.9139,37500,0,0
2020-05-12,32.1633,32.2,30.5667,30.5667,26.6414,53400,0,0
2020-05-13,30.4,30.4,28.8967,29.25,25.4938,36900,0,0
2020-05-14,28.72,29.62,28.0067,29.62,25.8163,46500,0,0
2020-05-15,29.5,29.9367,29.5,29.8467,26.0139,24000,0,0
2020-05-18,30.9867,32.4033,30.9867,32.2733,28.1289,67500,0,0
2020-05-19,32.2333,32.4767,31.62,31.63,27.5682,21300,0,0
2020-05-20,32.3167,32.6867,32.3167,32.5267,28.3497,128700,0,0
2020-05-21,32.62,32.9167,32.5267,32.7267,28.524,18300,0,0
2020-05-22,32.6867,32.6867,32.2467,32.61,28.4224,18900,0,0
2020-05-26,33.7467,34.5867,33.7467,34.3067,29.9012,18300,0,0
2020-05-27,35.2533,35.7433,34.8833,35.74,31.1504,18900,0,0
2020-05-28,36.1967,36.1967,34.8367,34.84,30.366,25500,0,0
2020-05-29,34.6167,34.67,34.0367,34.4167,29.997,15600,0,0
2020-06-01,34.5167,35.1767,34.5167,34.9633,30.4735,264300,0,0
2020-06-02,35.2767,35.5367,35.15,35.2967,30.764,16500,0,0
2020-06-03,35.8233,36.9333,35.8233,36.7567,32.0365,20700,0,0
2020-06-04,36.77,37.36,36.77,37.36,32.5624,12300,0,0
2020-06-05,39.3467,39.9967,38.9467,38.9867,33.9802,41700,0,0
2020-06-08,40.0467,40.4967,39.83,40.4967,35.2963,61800,0,0
2020-06-09,39.6433,39.6433,38.8667,39.1667,34.1371,28800,0,0
2020-06-10,39.2,39.2,37.4,37.44,32.6321,18600,0,0
2020-06-11,35.37,35.6,34.25,34.25,29.8518,40800,0,0
2020-06-12,35.8867,36.0033,34.4333,35.33,30.7931,31500,0,0
2020-06-15,33.9567,35.7,33.76,35.5933,31.19,29400,0.189667,0
2020-06-16,37.1867,37.1867,36.05,36.4667,31.9553,54600,0,0
2020-06-17,36.7567,36.7567,35.6833,35.6867,31.2718,51300,0,0
2020-06-18,35.5733,36.01,35.5433,35.5733,31.1725,26700,0,0
2020-06-19,36.23,36.23,34.89,35.11,30.7665,30000,0,0
2020-06-22,34.2967,35.2533,34.2967,35.1367,30.7899,38700,0,0
2020-06-23,35.83,35.83,35.11,35.2733,30.9096,21300,0,0
2020-06-24,34.2967,34.3867,33.56,33.7,29.5309,69000,0,0
2020-06-25,33.47,34.1333,33.38,34.1333,29.9106,71700,0,0
2020-06-26,33.8033,33.9067,32.9133,32.97,28.8912,39900,0,0
2020-06-29,33.28,34.2467,33.28,34.1333,29.9106,19800,0,0
2020-06-30,34.19,34.6667,34.19,34.5933,30.3137,25200,0,0
2020-07-01,34.6167,34.7533,33.91,33.91,29.7149,15300,0,0
2020-07-02,34.7967,35.0833,34.1233,34.1233,29.9019,18600,0,0
2020-07-06,34.8267,35.1667,34.2433,34.5033,30.2349,15300,0,0
2020-07-07,34.0067,34.08,33.5133,33.5367,29.3878,27600,0,0
2020-07-08,33.5533,33.8967,33.25,33.8,29.6186,26100,0,0
2020-07-09,33.7533,33.7533,32.5933,32.7133,28.6663,27000,0,0
2020-07-10,33.2633,33.7233,32.9067,33.7233,29.5514,17400,0,0
2020-07-13,33.5033,34.48,33.5033,33.6467,29.4842,23100,0,0
2020-07-14,33.4067,34.0667,33.4067,34.0667,29.8522,21600,0,0
2020-07-15,35.0133,35.7933,35.0133,35.6367,31.228,35400,0,0
2020-07-16,35.1933,35.9,35.1933,35.55,31.152,32100,0,0
2020-07-17,35.5933,35.6167,35.2067,35.2333,30.8746,28500,0,0
2020-07-20,35.0933,35.0933,34.6533,34.66,30.3722,19500,0,0
2020-07-21,35.05,35.81,35.05,35.55,31.152,16800,0,0
2020-07-22,35.3067,35.8467,35.3067,35.77,31.3448,21000,0,0
2020-07-23,35.9567,36.2233,35.8033,35.9067,31.4646,6900,0,0
2020-07-24,35.7333,35.7733,35.48,35.48,31.0907,10500,0,0
2020-07-27,35.02,35.51,35.02,35.5067,31.1141,12300,0,0
2020-07-28,35.6567,35.6567,35.25,35.25,30.8892,16500,0,0
2020-07-29,35.5567,36.1267,35.4967,36.0933,31.6282,14400,0,0
2020-07-30,35.78,35.78,35.2567,35.6233,31.2163,15900,0,0
2020-07-31,35.5,35.5,34.7167,35.2467,30.8863,18600,0,0
2020-08-03,35.3333,35.7233,35.1667,35.5933,31.19,15600,0,0
2020-08-04,35.3533,35.7567,35.3533,35.7567,31.3332,8100,0,0
2020-08-05,36.0967,36.4533,36.0967,36.4533,31.9436,10500,0,0
2020-08-06,36.4833,36.71,36.3433,36.38,31.8794,16500,0,0
2020-08-07,36.4367,37.19,36.4367,37.19,32.5892,10800,0,0
2020-08-10,37.4167,38.07,37.4167,37.9567,33.261,31800,0,0
2020-08-11,38.6,39.0167,38.1,38.1,33.3866,18900,0,0
2020-08-12,38.7867,38.7867,37.9467,38.1967,33.4713,13500,0,0
2020-08-13,37.9833,37.9833,37.79,37.7967,33.1208,9000,0,0
2020-08-14,37.5833,38.2567,37.5833,38.0167,33.3136,13200,0,0
2020-08-17,37.9567,37.9567,37.6933,37.8267,33.1471,16800,0,0
2020-08-18,37.7333,37.7333,37.2267,37.23,32.6242,37500,0,0
2020-08-19,37.1267,37.4933,37.11,37.13,32.5366,14700,0,0
2020-08-20,36.9,37.0767,36.7567,36.7567,32.2094,16200,0,0
2020-08-21,36.5333,36.5333,36.43,36.4733,31.9612,12900,0,0
2020-08-24,36.8,37.52,36.5133,37.52,32.8783,19800,0,0
2020-08-25,37.76,37.76,37.21,37.47,32.8345,15000,0,0
2020-08-26,37.4133,37.4133,37.0433,37.0433,32.4607,8100,0,0
2020-08-27,37.46,37.5667,37.32,37.49,32.8521,20100,0,0
2020-08-28,37.64,37.8167,37.4467,37.8167,33.1383,10800,0,0
2020-08-31,37.73,37.73,37.1767,37.1767,32.5775,11100,0,0
2020-09-01,36.9433,37.3967,36.9433,37.3967,32.7703,19200,0,0
2020-09-02,37.4467,37.9267,37.3467,37.9267,33.2347,6900,0,0
2020-09-03,38.0167,38.0167,37.22,37.3067,32.6914,21900,0,0
2020-09-04,37.72,37.8833,37.04,37.5867,32.9368,18300,0,0
2020-09-08,36.8067,36.8067,36.5533,36.5533,32.0313,7500,0,0
2020-09-09,36.6867,36.9333,36.5333,36.8867,32.3234,10800,0,0
2020-09-10,36.8967,37.1467,36.39,36.39,31.8881,15600,0,0
2020-09-11,36.4433,36.4433,36.21,36.3833,31.8823,13800,0,0
2020-09-14,36.8433,37.2767,36.8433,37.2767,32.6651,10500,0,0
2020-09-15,37.5933,37.5933,37.0033,37.0133,32.4344,18300,0,0
2020-09-16,37.15,37.8933,37.15,37.5133,32.8725,5700,0,0
2020-09-17,36.9233,37.4033,36.9233,37.4033,32.7761,4500,0,0
2020-09-18,37.4433,37.4433,36.8533,36.91,32.3438,11400,0,0
2020-09-21,36.11,36.11,35.1067,35.46,31.0732,12900,0,0
2020-09-22,35.7267,35.77,35.2867,35.5633,31.1637,17700,0,0
2020-09-23,35.6133,35.6133,34.36,34.36,30.3161,45000,0.242667,0
2020-09-24,34.2567,34.7067,33.71,34.32,30.2808,16800,0,0
2020-09-25,34.0333,34.6733,34.0333,34.6633,30.5838,15600,0,0
2020-09-28,35.1667,35.83,35.1667,35.6467,31.4514,19200,0,0
