date,open,high,low,close,adj_close,volume,dividend,split
2020-09-29,35.78,35.78,34.8967,35.08,30.9514,13200,0,0
2020-09-30,35.0867,35.7867,35.0867,35.3633,31.2014,29400,0,0
2020-10-01,35.4733,35.7167,35.3567,35.7167,31.5131,22200,0,0
2020-10-02,35.08,36.5433,35.08,36.5067,32.2102,6000,0,0
2020-10-05,36.82,37.3,36.82,37.2733,32.8866,11700,0,0
2020-10-06,37.6867,37.9967,37.0667,37.07,32.7072,7200,0,0
2020-10-07,37.4167,37.9333,37.4167,37.8633,33.4072,8400,0,0
2020-10-08,38.0333,38.45,38.0333,38.45,33.9248,12600,0,0
2020-10-09,38.67,38.85,38.27,38.29,33.7836,13800,0,0
2020-10-12,38.4567,38.5533,38.4133,38.54,34.0042,7200,0,0
2020-10-13,38.1667,38.1667,37.9733,37.9933,33.5219,8400,0,0
2020-10-14,38.2,38.27,37.9033,37.9033,33.4425,7800,0,0
2020-10-15,37.3333,38.3567,37.3333,38.3567,33.8424,6000,0,0
2020-10-16,38.4833,38.5833,38.2567,38.2833,33.7777,19800,0,0
2020-10-19,38.5667,38.6,37.7833,37.79,33.3425,7200,0,0
2020-10-20,38.21,38.5467,38.12,38.19,33.6954,13200,0,0
2020-10-21,38.2867,38.2867,37.8967,37.8967,33.4366,4500,0,0
2020-10-22,37.9167,38.76,37.9167,38.7,34.1454,13200,0,0
2020-10-23,38.8,39.0933,38.8,39.0933,34.4924,10200,0,0
2020-10-26,38.5,38.5,37.7533,38.0067,33.5336,13200,0,0
2020-10-27,37.63,37.63,37.32,37.32,32.9278,7800,0,0
2020-10-28,36.4933,36.5933,36.0433,36.0433,31.8014,18900,0,0
2020-10-29,36.1467,36.7533,36.1133,36.6733,32.3572,10500,0,0
2020-10-30,36.6467,36.6467,36.2433,36.5067,32.2102,24600,0,0
2020-11-02,36.96,37.5,36.8467,37.4833,33.0719,8700,0,0
2020-11-03,38.13,38.51,38.13,38.51,33.9777,12000,0,0
2020-11-04,37.6667,38.1967,37.6667,37.78,33.3336,12000,0,0
2020-11-05,38.3,39,38.3,38.84,34.2689,21300,0,0
2020-11-06,38.84,38.9467,38.2533,38.26,33.7571,11100,0,0
2020-11-09,41.03,42.5067,41.03,41.35,36.4835,26700,0,0
2020-11-10,41.4767,42.21,41.3267,42.0767,37.1246,9900,0,0
2020-11-11,42.4633,42.4633,41.32,41.5567,36.6658,32100,0,0
2020-11-12,41.0833,41.22,40.3533,40.5933,35.8159,13500,0,0
2020-11-13,40.9167,41.9967,40.9167,41.9967,37.054,8400,0,0
2020-11-16,43.1367,43.4533,42.83,43.3067,38.2099,33900,0,0
2020-11-17,42.93,43.72,42.6867,43.5967,38.4657,19500,0,0
2020-11-18,43.87,44.3233,43.15,43.15,38.0716,35700,0,0
2020-11-19,43.0233,43.4733,43.0233,43.4733,38.3569,21600,0,0
2020-11-20,43.3067,43.3067,43.2033,43.29,38.1952,8400,0,0
2020-11-23,43.9333,44.76,43.9333,44.68,39.4216,51300,0,0
2020-11-24,45.4767,46.2067,45.4767,46.17,40.7362,55800,0,0
2020-11-25,46.0033,46.0033,45.3167,45.69,40.3127,135000,0,0
2020-11-27,45.4533,45.7833,45.3167,45.4533,40.1039,41100,0,0
2020-11-30,45.6067,45.6067,44.1,44.1,38.9098,41700,0,0
2020-12-01,44.94,44.9633,44.73,44.77,39.501,15300,0,0
2020-12-02,44.68,45.1567,44.4633,45.1133,39.8039,11100,0,0
2020-12-03,45.4433,45.8767,45.42,45.5367,40.1774,252600,0,0
2020-12-04,46.3367,46.6,46.3367,46.6,41.1156,6000,0,0
2020-12-07,46.4667,46.4667,46.06,46.1667,40.7333,35100,0,0
2020-12-08,46.2067,46.42,46.2067,46.3667,40.9097,20100,0,0
2020-12-09,46.7467,46.9067,46.2267,46.51,41.0362,15300,0,0
2020-12-10,46.1,46.7867,46.1,46.7867,41.2803,14100,0,0
2020-12-11,46.3733,46.3733,45.9367,46.2267,40.7862,14700,0,0
2020-12-14,46.65,46.65,45.5467,45.5467,40.3655,31500,0.205333,0
2020-12-15,45.8133,46.65,45.8133,46.65,41.3434,12600,0,0
2020-12-16,46.92,46.92,46.3967,46.51,41.2193,11700,0,0
2020-12-17,46.7267,46.83,46.64,46.83,41.5029,13200,0,0
2020-12-18,46.97,46.97,46.3533,46.5033,41.2134,19500,0,0
2020-12-21,45.5067,46.26,45.3933,46.21,40.9534,27600,0,0
2020-12-22,46.3733,46.3733,45.9433,46.0267,40.7909,17100,0,0
2020-12-23,46.69,46.9367,46.69,46.8767,41.5442,9900,0,0
2020-12-24,47.1333,47.1333,46.59,46.7867,41.4645,5100,0,0
2020-12-28,47.1633,47.2567,46.9067,46.9067,41.5708,11700,0,0
2020-12-29,47.04,47.04,46.2433,46.36,41.0863,9900,0,0
2020-12-30,46.4433,47.1633,46.4433,46.9667,41.624,9600,0,0
2020-12-31,46.52,47.0933,46.52,46.9567,41.6151,15600,0,0
2021-01-04,46.51,46.51,45.7,46.0633,40.8234,49800,0,0
2021-01-05,45.9233,47.3067,45.9233,46.9567,41.6151,15000,0,0
2021-01-06,46.9733,49.65,46.9733,49.2633,43.6594,26100,0,0
2021-01-07,49.6967,49.8567,49.4933,49.66,44.011,15600,0,0
2021-01-08,49.6867,49.6867,48.8033,49.2767,43.6712,14100,0,0
2021-01-11,48.3733,49.4233,48.3733,49.4233,43.8012,19500,0,0
2021-01-12,50.0867,50.4333,50.0867,50.4333,44.6963,9300,0,0
2021-01-13,50.4833,50.4833,49.8433,49.9333,44.2532,13500,0,0
2021-01-14,50.19,51.0133,50.19,50.71,44.9415,24000,0,0
2021-01-15,49.8933,50.21,49.78,49.9967,44.3093,18900,0,0
2021-01-19,50.4367,50.4367,50.1333,50.2,44.4895,23100,0,0
2021-01-20,50.3533,50.5433,50.1767,50.4233,44.6874,11700,0,0
2021-01-21,50.32,50.32,49.8067,49.8567,44.1852,42600,0,0
2021-01-22,49.5,50.0233,49.3067,50.0233,44.333,51900,0,0
2021-01-25,49.8367,50.2467,49.17,49.7733,44.1114,9600,0,0
2021-01-26,50.03,50.1367,49.35,49.35,43.7362,8100,0,0
2021-01-27,48.77,49.03,48.3267,48.4667,42.9534,24900,0,0
2021-01-28,48.9733,49.25,48.8267,48.9667,43.3965,18300,0,0
2021-01-29,48.9367,48.9367,47.8233,47.8767,42.4305,13500,0,0
2021-02-01,48.2233,48.5633,47.8767,48.5633,43.039,7800,0,0
2021-02-02,48.94,48.94,48.6267,48.8567,43.299,4500,0,0
2021-02-03,48.88,49.5133,48.86,49.4667,43.8396,11400,0,0
2021-02-04,49.7433,50.33,49.73,50.2533,44.5368,11400,0,0
2021-02-05,50.6333,50.74,50.5633,50.6467,44.8854,5100,0,0
2021-02-08,51.2333,51.7633,51.2333,51.7633,45.875,9000,0,0
2021-02-09,51.5733,51.8667,51.4033,51.7133,45.8307,31200,0,0
2021-02-10,52.05,52.0833,51.6433,51.8933,45.9902,10800,0,0
2021-02-11,52.18,52.18,51.6067,51.7767,45.8868,5700,0,0
2021-02-12,51.61,52.02,51.61,52.0133,46.0966,8700,0,0
2021-02-16,52.42,52.54,52.2767,52.4367,46.4718,25200,0,0
2021-02-17,52.2467,52.32,51.8533,52.2467,46.3034,10200,0,0
2021-02-18,51.74,51.7767,51.2533,51.4133,45.5648,6900,0,0
2021-02-19,51.63,52.5167,51.63,52.5167,46.5427,11400,0,0
2021-02-22,52.4533,53.8167,52.4533,53.36,47.2901,20400,0,0
2021-02-23,53.3633,53.9667,52.3067,53.87,47.742,12600,0,0
2021-02-24,54.1467,55.24,54.1467,55.2333,48.9503,215100,0,0
2021-02-25,54.9833,55,53.47,53.47,47.3875,25500,0,0
2021-02-26,53.2567,53.46,52.2533,53.2,47.1483,34800,0,0
2021-03-01,54.0833,54.75,54.0833,54.5133,48.3122,12600,0,0
2021-03-02,54.5267,54.6667,54.33,54.33,48.1497,15900,0,0
2021-03-03,54.5967,55.6133,54.5967,54.7867,48.5544,30900,0,0
2021-03-04,55.14,55.1767,53.4933,54.11,47.9547,84000,0,0
2021-03-05,54.95,55.69,53.6,55.6033,49.2782,232800,0,0
2021-03-08,56.16,57.2233,56.0667,56.88,50.4096,69300,0,0
2021-03-09,57.26,57.26,56.1567,56.3167,49.9104,25200,0,0
2021-03-10,56.3767,57.3833,56.3767,57.2767,50.7612,21900,0,0
2021-03-11,57.3367,57.9233,57.3367,57.77,51.1984,31200,0,0
2021-03-12,58.0733,58.58,58.0733,58.5467,51.8867,14100,0,0
2021-03-15,58.8633,59.09,58.35,59.09,52.3683,35700,0,0
2021-03-16,58.2333,58.31,57.8333,57.99,51.3934,32100,0,0
2021-03-17,57.99,58.4933,57.9367,58.4933,51.8395,17400,0,0
2021-03-18,58.7867,59.28,57.4833,57.5567,51.0093,30900,0,0
2021-03-19,57.0333,58.0833,57.0333,57.5767,51.0271,52500,0,0
2021-03-22,57.1633,57.1633,56.53,56.77,50.3122,39900,0,0
2021-03-23,56.6667,56.6667,54.4533,54.7233,48.4983,27000,0,0
2021-03-24,55.9433,55.9433,54.22,54.22,48.0522,16800,0,0
2021-03-25,53.1033,55.4367,53.1033,55.4333,49.3875,17700,0.285333,0
2021-03-26,55.7567,56.4533,55.6733,56.4467,50.2903,49500,0,0
2021-03-29,56.7067,56.71,55.1833,55.3433,49.3073,174900,0,0
2021-03-30,55.4967,56.2367,55.4967,56.15,50.026,27300,0,0
2021-03-31,56.6433,56.6433,56.13,56.25,50.115,26700,0,0
2021-04-01,56.7333,56.96,56.3767,56.96,50.7476,58800,0,0
2021-04-05,57.8733,57.8733,56.9,57.1833,50.9466,21600,0,0
2021-04-06,57.38,57.6633,57.0167,57.1133,50.8842,53100,0,0
2021-04-07,57.45,57.45,56.6667,56.7233,50.5367,20700,0,0
2021-04-08,56.2233,56.7933,56.18,56.7933,50.5991,6600,0,0
2021-04-09,57.0967,57.0967,56.6333,56.98,50.7654,94500,0,0
2021-04-12,56.8967,57.1767,56.86,57.0967,50.8694,18000,0,0
2021-04-13,57.2467,57.2467,56.3333,56.6533,50.4744,30600,0,0
2021-04-14,56.8633,57.8433,56.8633,57.1967,50.9585,21600,0,0
2021-04-15,57.79,57.79,57.1067,57.3767,51.1188,13200,0,0
2021-04-16,57.84,57.84,57.4267,57.6967,51.4039,10500,0,0
2021-04-19,57.67,57.67,56.98,57.3,51.0505,14200,0,3
2021-04-20,57,57.02,55.67,56.09,49.9725,47500,0,0
2021-04-21,55.87,57.23,55.61,57.22,50.9792,28400,0,0
2021-04-22,57.28,57.57,56.81,56.95,50.7387,7200,0,0
2021-04-23,57.23,58.14,57.23,57.96,51.6385,57900,0,0
2021-04-26,57.97,58.55,57.97,58.28,51.9236,23700,0,0
2021-04-27,58.19,58.66,58.12,58.53,52.1464,19600,0,0
2021-04-28,58.73,58.97,58.56,58.76,52.3513,18800,0,0
2021-04-29,59.09,59.33,58.64,59.01,52.574,13200,0,0
2021-04-30,58.5,58.54,58.18,58.26,51.9058,11000,0,0
2021-05-03,58.92,59.4,58.6,59.05,52.6097,65600,0,0
2021-05-04,58.9,59.01,58.3,59.01,52.574,26500,0,0
2021-05-05,59,59.37,58.69,59.14,52.6898,312200,0,0
2021-05-06,59.07,59.5,58.53,59.47,52.9839,10400,0,0
2021-05-07,59.5,60.34,59.25,60.31,53.7322,20300,0,0
2021-05-10,60.68,60.73,59.59,59.61,53.1086,16200,0,0
2021-05-11,59.32,59.4,58.25,59.08,52.6364,19200,0,0
2021-05-12,59.09,59.09,57.23,57.28,51.0327,20100,0,0
2021-05-13,57.29,58.68,57.29,58.42,52.0484,33100,0,0
2021-05-14,58.74,59.78,58.74,59.73,53.2155,10700,0,0
2021-05-17,59.6,60.07,59.3,60,53.4561,10900,0,0
2021-05-18,59.95,60.13,59.4,59.41,52.9304,19800,0,0
2021-05-19,58.23,58.68,57.73,58.66,52.2622,21500,0,0
2021-05-20,58.54,58.96,58.11,58.64,52.2444,7800,0,0
2021-05-21,59,59.44,58.91,59.03,52.5918,12500,0,0
2021-05-24,59.15,59.45,58.85,59.26,52.7968,17000,0,0
2021-05-25,59.29,59.4,58.45,58.5,52.1196,34300,0,0
2021-05-26,58.65,59.51,58.65,59.44,52.9571,12200,0,0
2021-05-27,60.02,60.27,59.75,60.25,53.6788,30200,0,0
2021-05-28,60.32,60.32,59.78,60.08,53.5273,31800,0,0
2021-06-01,60.51,61.15,60.51,61.15,54.4806,29400,0,0
2021-06-02,61.42,61.42,60.78,61.03,54.3737,25500,0,0
2021-06-03,60.58,60.95,60.26,60.77,54.1421,9000,0,0
2021-06-04,61.03,61.03,60.37,60.84,54.2044,43500,0,0
2021-06-07,61.11,61.17,60.95,61.12,54.4539,13300,0,0
2021-06-08,60.93,61.84,60.92,61.75,55.0152,17100,0,0
2021-06-09,61.92,61.92,61.25,61.25,54.5697,8200,0,0
2021-06-10,61.58,61.58,60.51,60.52,54.0641,10600,0.164,0
2021-06-11,60.92,61.1,60.75,61.04,54.5286,17000,0,0
2021-06-14,61.38,61.38,60.17,60.38,53.939,10800,0,0
2021-06-15,60.31,60.65,59.94,60.53,54.073,12800,0,0
2021-06-16,60.58,60.58,59.83,60.35,53.9122,23800,0,0
2021-06-17,60.55,60.55,58.32,58.9,52.6169,26200,0,0
2021-06-18,58.36,58.36,57.45,57.5,51.3662,20900,0,0
2021-06-21,58.17,58.88,57.76,58.86,52.5812,10700,0,0
2021-06-22,58.9,58.91,58.33,58.85,52.5722,13200,0,0
2021-06-23,58.85,59.29,58.85,58.9,52.6169,10500,0,0
2021-06-24,59.09,59.6,58.89,59.54,53.1886,14800,0,0
2021-06-25,59.71,60.07,59.71,59.77,53.3941,5700,0,0
2021-06-28,59.57,59.78,58.43,58.84,52.5633,13000,0,0
2021-06-29,58.89,59.17,58.44,58.47,52.2328,59300,0,0
2021-06-30,58.5,58.87,58.5,58.78,52.5097,4700,0,0
2021-07-01,59.06,59.5,59.06,59.29,52.9653,46000,0,0
2021-07-02,59.3,59.3,58.66,58.77,52.5008,7700,0,0
2021-07-06,58.7,58.7,57.34,57.71,51.5538,12700,0,0
2021-07-07,57.47,57.77,57,57.36,51.2412,43300,0,0
2021-07-08,56.53,57.34,55.9,56.66,50.6158,57300,0,0
2021-07-09,57.24,58.14,57.24,58.14,51.938,14200,0,0
2021-07-12,57.82,58.3,57.52,58.29,52.072,13800,0,0
2021-07-13,58.02,58.03,57.11,57.11,51.0178,36800,0,0
2021-07-14,57.61,57.65,56.61,56.63,50.589,14400,0,0
2021-07-15,56.26,56.77,56.09,56.49,50.464,123000,0,0
2021-07-16,56.83,56.9,55.5,55.53,49.6064,15400,0,0
2021-07-19,54.45,54.72,53.83,54.15,48.3736,20800,0,0
2021-07-20,54.27,56.14,54.08,55.9,49.9369,11500,0,0
2021-07-21,56.39,57.21,56.39,56.81,50.7499,10100,0,0
2021-07-22,56.83,56.83,55.72,55.84,49.8833,16100,0,0
2021-07-23,56.12,56.39,55.76,56.17,50.1781,5700,0,0
2021-07-26,56.37,56.74,56.37,56.73,50.6784,4800,0,0
2021-07-27,56.35,56.4,55.94,56.3,50.2942,8300,0,0
2021-07-28,56.46,57.12,56.29,56.74,50.6873,5700,0,0
2021-07-29,57.05,57.72,57.05,57.3,51.1876,5900,0,0
2021-07-30,56.85,57.54,56.84,56.9,50.8303,6900,0,0
2021-08-02,57.31,57.9,56.52,56.57,50.5355,34400,0,0
2021-08-03,56.56,56.95,55.89,56.89,50.8213,112600,0,0
2021-08-04,56.56,56.62,55.78,55.78,49.8297,7800,0,0
2021-08-05,56.17,56.73,55.95,56.66,50.6158,11900,0,0
2021-08-06,56.86,57.45,56.86,57.23,51.125,11900,0,0
2021-08-09,57.22,57.22,56.6,56.84,50.7767,135400,0,0
2021-08-10,56.89,57.46,56.69,57.33,51.2144,8900,0,0
2021-08-11,57.61,57.99,57.25,57.99,51.804,8400,0,0
2021-08-12,57.9,57.9,57.4,57.82,51.6521,9200,0,0
2021-08-13,57.67,57.68,57.45,57.51,51.3752,10200,0,0
2021-08-16,57.01,57.32,56.71,57.11,51.0178,17300,0,0
2021-08-17,56.48,56.8,55.85,56.49,50.464,56400,0,0
2021-08-18,56.28,56.72,55.92,55.92,49.9548,9400,0,0
2021-08-19,55.5,55.5,54.87,55.16,49.2759,145900,0,0
2021-08-20,55.14,55.97,55.14,55.94,49.9727,7300,0,0
2021-08-23,56.31,56.66,56.28,56.65,50.6069,318100,0,0
2021-08-24,56.99,57.45,56.99,57.29,51.1786,9400,0,0
2021-08-25,57.55,58.02,57.55,57.67,51.5181,10300,0,0
2021-08-26,57.71,57.71,56.94,56.94,50.866,5900,0,0
2021-08-27,57.27,58.51,57.27,58.41,52.1792,6600,0,0
2021-08-30,58.73,58.73,57.91,57.91,51.7325,47600,0,0
2021-08-31,57.91,58.24,57.81,58.11,51.9112,43400,0,0
2021-09-01,58.16,58.42,57.81,58.2,51.9916,10900,0,0
2021-09-02,58.38,58.75,58.38,58.55,52.3042,9900,0,0
2021-09-03,58.4,58.4,57.99,58.23,52.0184,11600,0,0
2021-09-07,58.31,58.31,57.79,57.82,51.6521,8300,0,0
2021-09-08,57.66,57.66,57.23,57.34,51.2233,8000,0,0
2021-09-09,57.19,57.79,57.19,57.33,51.2144,36000,0,0
2021-09-10,57.8,57.8,56.69,56.69,50.6427,10000,0,0
2021-09-13,57.09,57.4,56.93,57.38,51.259,7700,0,0
2021-09-14,57.56,57.56,56.36,56.44,50.4193,10300,0,0
2021-09-15,56.51,57.25,56.51,57.18,51.0804,26700,0,0
2021-09-16,57.13,57.33,56.86,56.97,50.8928,17600,0,0
2021-09-17,56.95,56.95,56.5,56.74,50.6873,12200,0,0
2021-09-20,55.87,55.87,55.01,55.72,49.7761,25300,0,0
2021-09-21,56.18,56.18,55.32,55.52,49.5975,12700,0,0
2021-09-22,56.08,56.9,56.08,56.4,50.3836,27000,0,0
2021-09-23,57.28,57.75,57.28,57.37,51.2501,5800,0,0
2021-09-24,56.87,57.49,56.87,57.17,51.3624,6200,0.325,0
2021-09-27,57.52,58.72,57.52,58.36,52.4315,6600,0,0
2021-09-28,58.76,58.76,57.57,57.58,51.7308,41700,0,0
2021-09-29,57.69,57.94,57.5,57.71,51.8476,9600,0,0
2021-09-30,57.96,57.96,56.85,56.85,51.0749,12800,0,0
2021-10-01,57.03,58.3,56.88,58.02,52.1261,82700,0,0
2021-10-04,58.12,58.14,57.8,57.93,52.0452,14700,0,0
2021-10-05,57.83,58.52,57.81,58.1,52.198,23000,0,0
2021-10-06,57.53,57.68,56.83,57.65,51.7937,6600,0,0
2021-10-07,58.56,58.67,58.39,58.4,52.4675,5100,0,0
2021-10-08,58.59,58.65,58.32,58.33,52.4046,6000,0,0
2021-10-11,58.78,58.83,57.96,57.96,52.0722,11300,0,0
2021-10-12,58.02,58.41,57.95,58.25,52.3327,8200,0,0
2021-10-13,58.4,58.4,57.76,58.24,52.3237,15600,0,0
2021-10-14,58.76,59.08,58.76,58.97,52.9796,16500,0,0
2021-10-15,59.48,59.8,59,59,53.0065,11900,0,0
2021-10-18,58.99,59.35,58.85,59.08,53.0784,10800,0,0
2021-10-19,59.25,59.25,58.89,59.03,53.0335,13000,0,0
2021-10-20,59.14,59.72,58.78,59.57,53.5186,9200,0,0
2021-10-21,59.76,59.76,59.24,59.51,53.4647,13600,0,0
2021-10-22,59.48,59.76,59.31,59.55,53.5006,6700,0,0
2021-10-25,59.64,60.1,59.64,59.97,53.878,5800,0,0
2021-10-26,60.1,60.1,59.43,59.43,53.3928,19700,0,0
2021-10-27,59.28,59.28,58.13,58.15,52.2429,10000,0,0
2021-10-28,58.3,58.93,58.3,58.93,52.9436,5600,0,0
2021-10-29,59,59.09,58.65,58.81,52.8358,10400,0,0
2021-11-01,58.96,60.31,58.96,60.23,54.1116,20900,0,0
2021-11-02,60.24,60.45,60.24,60.44,54.3002,9600,0,0
2021-11-03,60.33,61.57,60.33,61.49,55.2436,32800,0,0
2021-11-04,61.87,61.87,60.8,60.94,54.7495,6400,0,0
2021-11-05,61.65,62.32,61.65,62.28,55.9533,10800,0,0
2021-11-08,62.73,62.73,62.06,62.23,55.9084,18200,0,0
2021-11-09,62,62.1,61.77,61.96,55.6658,38700,0,0
2021-11-10,61.65,62.14,61.31,61.45,55.2076,19500,0,0
2021-11-11,61.84,62.02,61.73,61.91,55.6209,8900,0,0
2021-11-12,62.2,62.2,61.85,61.88,55.594,3900,0,0
2021-11-15,62.06,62.11,61.8,62,55.7018,16800,0,0
2021-11-16,61.88,62.11,61.71,61.89,55.6029,9200,0,0
2021-11-17,61.92,61.92,61.04,61.3,55.0729,29300,0,0
2021-11-18,61.61,61.61,60.8,61.09,54.8842,12200,0,0
2021-11-19,60.64,60.64,60.38,60.39,54.2553,3000,0,0
2021-11-22,60.92,61.48,60.91,60.91,54.7225,7400,0,0
2021-11-23,61.14,61.19,60.76,61.16,54.9471,23800,0,0
2021-11-24,60.75,61.07,60.75,61.03,54.8303,4300,0,0
2021-11-26,59.82,59.82,57.79,58.76,52.7909,15500,0,0
2021-11-29,59.7,59.7,58.39,58.56,52.6112,31500,0,0
2021-11-30,58.13,58.13,56.81,57.11,51.3085,13900,0,0
2021-12-01,58.11,58.52,56.08,56.08,50.3832,13800,0,0
2021-12-02,56.18,57.85,56.18,57.69,51.8296,5100,0,0
2021-12-03,58,58,56.72,57.09,51.2905,13000,0,0
2021-12-06,57.89,58.9,57.68,58.43,52.4944,16900,0,0
2021-12-07,59.36,59.67,59.05,59.1,53.0964,23900,0,0
2021-12-08,59.35,59.7,59.35,59.54,53.4917,7700,0,0
2021-12-09,59.27,59.27,58.75,58.76,52.7909,11800,0,0
2021-12-10,59.2,59.2,58.3,58.73,52.7639,14600,0,0
2021-12-13,58.17,58.17,57.19,57.31,51.828,26000,0.385,0
2021-12-14,56.98,58.01,56.98,57.11,51.6471,10500,0,0
2021-12-15,57.16,57.8,56.52,57.72,52.1987,52000,0,0
2021-12-16,58.13,58.39,57,57.21,51.7375,11300,0,0
2021-12-17,57,57.61,56.64,57.07,51.6109,12000,0,0
2021-12-20,56.31,56.31,55.3,56.17,50.797,25300,0,0
2021-12-21,56.69,57.71,56.69,57.71,52.1897,29500,0,0
2021-12-22,57.82,58.31,57.82,58.26,52.6871,10000,0,0
2021-12-23,58.34,58.81,58.05,58.6,52.9945,9700,0,0
2021-12-27,58.86,59.32,58.74,59.32,53.6457,12400,0,0
2021-12-28,59.18,59.62,59.18,59.33,53.6547,18800,0,0
2021-12-29,59.46,59.63,59.29,59.51,53.8175,7700,0,0
2021-12-30,59.45,59.98,59.4,59.4,53.718,8200,0,0
2021-12-31,59.25,59.59,59.25,59.43,53.7452,7500,0,0
2022-01-03,59.57,60.23,59.57,60.07,54.324,10900,0,0
2022-01-04,60.52,61.14,60.52,60.86,55.0384,10300,0,0
2022-01-05,61.13,61.38,59.81,59.84,54.1159,17700,0,0
2022-01-06,59.98,60.59,59.8,60.35,54.5772,19700,0,0
2022-01-07,60.62,60.7,60.06,60.23,54.4686,14600,0,0
2022-01-10,60.22,60.22,59.39,60.06,54.3149,36200,0,0
2022-01-11,59.82,60.5,59.56,60.44,54.6586,15100,0,0
2022-01-12,60.67,61,60,60.41,54.6314,15500,0,0
2022-01-13,60.31,61.09,60.31,60.48,54.6947,16300,0,0
2022-01-14,60.11,60.69,59.86,60.69,54.8846,32500,0,0
2022-01-18,60.41,60.41,59.37,59.38,53.7,14600,0,0
2022-01-19,59.62,59.62,58.48,58.48,52.886,23400,0,0
2022-01-20,58.67,59.29,57.25,57.25,51.7737,30700,0,0
2022-01-21,57.01,57.63,56.4,56.4,51.005,14300,0,0
2022-01-24,55.51,57.3,54.91,57.3,51.8189,18900,0,0
2022-01-25,56.34,57.44,55.58,56.89,51.4481,36000,0,0
2022-01-26,57.41,58.01,55.7,56.22,50.8422,21000,0,0
2022-01-27,56.62,57.08,55.08,55.39,50.0916,23200,0,0
2022-01-28,55.2,55.91,54.52,55.91,50.5619,15900,0,0
2022-01-31,55.76,57,55.76,57,51.5476,9500,0,0
2022-02-01,57.01,57.76,56.82,57.76,52.2349,61600,0,0
2022-02-02,57.65,57.68,57.2,57.59,52.0812,7300,0,0
2022-02-03,57.08,57.36,56.71,56.8,51.3667,24200,0,0
2022-02-04,56.93,57.09,56.09,56.76,51.3306,7700,0,0
2022-02-07,56.83,57.33,56.76,57.03,51.5747,41200,0,0
2022-02-08,57.18,57.88,57.18,57.85,52.3163,16200,0,0
2022-02-09,58.35,58.71,58.35,58.51,52.9132,38200,0,0
2022-02-10,58.4,59.16,57.6,57.93,52.3886,50300,0,0
2022-02-11,58.29,58.58,57.38,57.77,52.2439,13800,0,0
2022-02-14,57.62,58.19,57.11,57.37,51.8822,12900,0,0
2022-02-15,57.94,58.76,57.61,58.69,53.0759,8400,0,0
2022-02-16,58.71,59.13,58.55,59,53.3563,7300,0,0
2022-02-17,58.56,58.56,57.84,58.01,52.461,10700,0,0
2022-02-18,57.92,58.35,57.59,57.68,52.1626,31000,0,0
2022-02-22,57.75,57.88,56.63,56.87,51.43,45000,0,0
2022-02-23,56.98,57.1,56.04,56.08,50.7156,12500,0,0
2022-02-24,55.18,56.62,54.69,56.56,51.1497,27600,0,0
2022-02-25,56.67,58.05,56.67,58,52.4519,146800,0,0
2022-02-28,57.47,58.21,57.36,58.09,52.5333,7600,0,0
2022-03-01,57.8,57.8,56.49,56.81,51.3758,14000,0,0
2022-03-02,57.11,58.75,57.11,58.48,52.886,17200,0,0
2022-03-03,58.54,58.54,57.77,58.2,52.6328,15200,0,0
2022-03-04,57.7,57.7,56.92,57.44,51.9455,8100,0,0
2022-03-07,57.29,57.29,55.95,55.95,50.598,11800,0,0
2022-03-08,56.19,57.34,56.08,56.2,50.8241,122600,0,0
2022-03-09,57.04,57.63,57.04,57.31,51.828,61500,0,0
2022-03-10,56.57,57.54,56.57,57.54,52.036,15500,0,0
2022-03-11,57.94,58.01,57.18,57.18,51.7104,29400,0,0
