date,open,high,low,close,adj_close,volume,dividend,split
2022-03-14,57.45,57.45,56.54,56.62,51.2039,8600,0,0
2022-03-15,57.06,57.13,56.63,57.13,51.6652,98900,0,0
2022-03-16,57.71,58.38,57.1,58.38,52.7956,12700,0,0
2022-03-17,58.21,58.91,58.21,58.84,53.2116,9200,0,0
2022-03-18,58.5,59.12,58.36,59.07,53.4196,28400,0,0
2022-03-21,59.18,59.29,58.64,58.86,53.2297,7900,0,0
2022-03-22,59.14,59.41,58.99,59.21,53.5462,9800,0,0
2022-03-23,59.21,59.21,58.31,58.31,52.7323,21300,0,0
2022-03-24,58.29,58.67,58.07,58.67,53.2597,16400,0.221,0
2022-03-25,58.65,59.36,58.65,59.36,53.8861,10600,0,0
2022-03-28,59.24,59.24,58.57,59.06,53.6138,13800,0,0
2022-03-29,59.33,60.2,59.33,60.19,54.6395,5100,0,0
2022-03-30,60.3,60.3,59.2,59.3,53.8316,7400,0,0
2022-03-31,59.48,59.51,58.71,58.77,53.3505,8900,0,0
2022-04-01,59.17,59.37,58.57,59.07,53.6228,16400,0,0
2022-04-04,59.11,59.11,58.58,58.82,53.3959,35500,0,0
2022-04-05,59.02,59.16,57.81,57.81,52.479,4900,0,0
2022-04-06,57.44,57.44,57.17,57.26,51.9797,5800,0,0
2022-04-07,57.18,57.23,56.36,57,51.7437,8400,0,0
2022-04-08,56.98,57.5,56.98,57.03,51.771,12300,0,0
2022-04-11,56.79,57.46,56.79,56.82,51.5803,13900,0,0
2022-04-12,57.08,57.79,56.79,57,51.7437,14400,0,0
2022-04-13,57.03,58.02,57.03,57.95,52.6061,8800,0,0
2022-04-14,58.17,58.38,57.71,57.71,52.3882,7900,0,0
2022-04-18,57.94,58.06,57.63,57.81,52.479,23800,0,0
2022-04-19,57.97,58.86,57.77,58.8,53.3777,13600,0,0
2022-04-20,58.98,59.49,58.98,59.27,53.8044,11300,0,0
2022-04-21,59.91,59.91,58.16,58.28,52.9057,33700,0,0
2022-04-22,58,58,56.77,56.77,51.5349,17400,0,0
2022-04-25,56.25,56.86,55.58,56.82,51.5803,10100,0,0
2022-04-26,56.4,56.43,55.43,55.43,50.3185,12900,0,0
2022-04-27,55.34,55.71,54.98,55.27,50.1733,30200,0,0
2022-04-28,55.96,56.54,55.1,56.3,51.1083,21000,0,0
2022-04-29,56.01,56.45,54.71,54.78,49.7284,13100,0,0
2022-05-02,54.75,55.27,53.9,54.93,49.8646,106300,0,0
2022-05-03,54.88,56.01,54.88,56.01,50.845,183400,0,0
2022-05-04,55.76,57.31,55.58,57.31,52.0251,23500,0,0
2022-05-05,56.89,56.89,54.92,55.46,50.3457,14600,0,0
2022-05-06,55.45,55.45,54.49,54.95,49.8828,17400,0,0
2022-05-09,54.13,54.47,53.29,53.29,48.3758,13500,0,0
2022-05-10,54.04,54.04,52.03,52.91,48.0309,20800,0,0
2022-05-11,53.12,53.85,52.22,52.22,47.4045,26900,0,0
2022-05-12,51.86,52.67,51.7,52.49,47.6496,18300,0,0
2022-05-13,53.32,54.15,53.32,53.75,48.7934,13300,0,0
2022-05-16,54.01,54.19,53.75,53.78,48.8206,10400,0,0
2022-05-17,54.76,55.43,54.5,55.4,50.2913,8400,0,0
2022-05-18,54.9,54.92,53.39,53.66,48.7117,9100,0,0
2022-05-19,53.19,54.03,53.15,53.41,48.4848,16700,0,0
2022-05-20,53.85,53.85,52.22,53.13,48.2306,27300,0,0
2022-05-23,53.66,54.15,53.34,53.88,48.9114,24500,0,0
2022-05-24,53.51,53.51,52.39,53.4,48.4757,5400,0,0
2022-05-25,53.46,54.66,53.4,54.56,49.5287,60500,0,0
2022-05-26,54.98,55.83,54.98,55.61,50.4819,9600,0,0
2022-05-27,55.93,56.71,55.93,56.71,51.4805,21300,0,0
2022-05-31,56.43,56.48,55.98,56.21,51.0266,5300,0,0
2022-06-01,56.61,56.61,55.38,56.16,50.9812,116600,0,0
2022-06-02,56.24,56.94,55.88,56.81,51.5712,98800,0,0
2022-06-03,56.51,56.61,56.25,56.47,51.2626,9800,0,0
2022-06-06,57.09,57.09,56.65,56.88,51.6348,14200,0,0
2022-06-07,56.6,57.6,56.6,57.6,52.2884,11000,0,0
2022-06-08,57.33,57.33,56.66,56.66,51.4351,6200,0,0
2022-06-09,56.13,56.23,55.36,55.36,50.4401,12200,0.208,0
2022-06-10,54.66,54.66,53.79,54.03,49.2283,19800,0,0
2022-06-13,52.67,52.67,51.28,51.49,46.914,23400,0,0
2022-06-14,51.68,51.75,50.76,51.19,46.6407,14200,0,0
2022-06-15,51.79,52.06,51.66,51.68,47.0872,15100,0,0
2022-06-16,50.58,50.58,49.04,49.29,44.9096,16300,0,0
2022-06-17,49.57,49.72,48.98,49.43,45.0371,13300,0,0
2022-06-21,50.06,50.63,49.81,50.07,45.6202,42500,0,0
2022-06-22,49.43,49.99,49.43,49.93,45.4927,7800,0,0
2022-06-23,49.83,50.04,49.36,50.04,45.5929,12800,0,0
2022-06-24,50.52,51.61,50.5,51.56,46.9778,47000,0,0
2022-06-27,51.97,52.15,51.54,51.82,47.2147,28100,0,0
2022-06-28,52.4,52.57,51.26,51.26,46.7045,16800,0,0
2022-06-29,50.72,50.78,50.48,50.67,46.1669,8600,0,0
2022-06-30,50.05,50.77,49.82,50.31,45.8389,36400,0,0
2022-07-01,50.7,51.06,50.1,51.06,46.5223,7400,0,0
2022-07-05,49.98,50.9,49.78,50.9,46.3765,9000,0,0
2022-07-06,50.75,50.81,49.89,50.48,45.9938,41300,0,0
2022-07-07,51.21,51.53,51.21,51.48,46.9049,4500,0,0
2022-07-08,51.59,51.77,51.07,51.37,46.8047,8800,0,0
2022-07-11,51.09,51.09,50.62,50.66,46.1578,24200,0,0
2022-07-12,50.37,51.3,50.37,50.71,46.2034,87200,0,0
2022-07-13,50.28,50.78,50.12,50.63,46.1305,122700,0,0
2022-07-14,49.8,49.95,49.34,49.95,45.5109,68400,0,0
2022-07-15,50.81,50.99,50,50.94,46.4129,17100,0,0
2022-07-18,51.57,51.76,50.9,50.98,46.4494,142000,0,0
2022-07-19,51.44,52.77,51.44,52.72,48.0347,14000,0,0
2022-07-20,52.99,53.36,52.84,53.27,48.5359,53800,0,0
2022-07-21,53.01,53.35,52.47,53.35,48.6088,12400,0,0
2022-07-22,53.55,53.55,52.58,52.91,48.2079,28100,0,0
2022-07-25,53.19,53.54,53.07,53.45,48.6999,26700,0,0
2022-07-26,53.17,53.28,53,53.15,48.4265,29900,0,0
2022-07-27,53.31,54.28,53.24,54.17,49.3559,44600,0,0
2022-07-28,54.43,54.8,53.79,54.78,49.9117,17500,0,0
2022-07-29,55.03,55.41,54.94,55.27,50.3581,28800,0,0
2022-08-01,55.07,55.53,55.07,55.28,50.3672,4300,0,0
2022-08-02,55.2,55.29,54.74,54.75,49.8843,23100,0,0
2022-08-03,54.95,55.39,54.92,55.27,50.3581,10400,0,0
2022-08-04,54.92,55.01,54.83,54.83,49.9572,8200,0,0
2022-08-05,55.16,55.16,54.83,55.14,50.2397,8600,0,0
2022-08-08,55.26,55.97,55.26,55.48,50.5495,19600,0,0
2022-08-09,55.4,55.4,54.75,54.85,49.9754,17500,0,0
2022-08-10,55.92,56.36,55.9,56.28,51.2784,6300,0,0
2022-08-11,56.85,57.13,56.72,56.78,51.7339,17200,0,0
2022-08-12,57.36,57.74,57.31,57.73,52.5995,4500,0,0
2022-08-15,57.15,57.82,57.15,57.8,52.6633,4400,0,0
2022-08-16,57.6,58.43,57.6,58.2,53.0277,18100,0,0
2022-08-17,57.56,57.73,57.23,57.43,52.3262,10400,0,0
2022-08-18,57.44,57.91,57.44,57.82,52.6815,8400,0,0
2022-08-19,57.43,57.43,56.76,56.89,51.8341,106900,0,0
2022-08-22,56.36,56.36,55.54,55.6,50.6588,13300,0,0
2022-08-23,55.91,56.24,55.67,55.67,50.7226,12600,0,0
2022-08-24,55.78,55.96,55.6,55.89,50.923,7400,0,0
2022-08-25,56.57,56.68,56.37,56.68,51.6428,11900,0,0
2022-08-26,56.67,56.67,55.07,55.13,50.2306,7100,0,0
2022-08-29,54.78,55.04,54.52,54.72,49.857,14400,0,0
2022-08-30,54.14,54.18,53.73,53.9,49.1099,7000,0,0
2022-08-31,53.9,53.9,53.39,53.44,48.6907,24700,0,0
2022-09-01,52.72,52.92,52.49,52.92,48.217,71700,0,0
2022-09-02,53.54,53.7,52.62,52.62,47.9436,99200,0,0
2022-09-06,53.01,53.01,51.91,52.04,47.4152,120500,0,0
2022-09-07,52.03,53.02,51.95,53,48.2899,98400,0,0
2022-09-08,52.35,53.26,52.26,53.26,48.5267,35000,0,0
2022-09-09,53.89,54.34,53.89,54.28,49.4561,32400,0,0
2022-09-12,54.62,55.17,54.62,55.02,50.1303,26300,0,0
2022-09-13,53.88,53.92,52.72,52.96,48.2534,96800,0,0
2022-09-14,52.99,53.04,52.46,52.99,48.2807,9600,0,0
2022-09-15,52.73,53.53,52.59,52.77,48.0803,43900,0,0
2022-09-16,52.16,52.16,51.62,52.09,47.4607,24500,0,0
2022-09-19,52.13,52.75,52.09,52.67,47.9892,25200,0,0
2022-09-20,52.32,52.32,51.61,51.97,47.3514,18300,0,0
2022-09-21,52.24,52.53,51.26,51.26,46.7045,34000,0,0
2022-09-22,51.57,51.57,50.18,50.24,45.7751,54500,0,0
2022-09-23,49.75,49.75,48.36,49,44.6453,13500,0,0
2022-09-26,48.47,48.66,47.63,47.66,43.7296,167500,0.342,0
2022-09-27,48.42,48.48,47.24,47.66,43.7296,76100,0,0
2022-09-28,48,49.2,47.82,49.03,44.9867,115100,0,0
2022-09-29,48.49,48.49,47.33,47.88,43.9315,39900,0,0
2022-09-30,47.84,48.54,47.46,47.53,43.6104,36900,0,0
2022-10-03,48.04,49.01,48.01,48.83,44.8032,36400,0,0
2022-10-04,49.75,50.76,49.75,50.76,46.574,209200,0,0
2022-10-05,50.23,50.6,49.63,50.46,46.2987,61200,0,0
2022-10-06,50.11,50.78,50.05,50.14,46.0051,15400,0,0
2022-10-07,49.62,49.65,48.86,48.99,44.95,13900,0,0
2022-10-10,49.27,49.41,48.66,48.84,44.8123,12000,0,0
2022-10-11,48.41,49.54,48.37,48.95,44.9133,46500,0,0
2022-10-12,49.01,49.06,48.52,48.79,44.7664,108700,0,0
2022-10-13,47.76,50.38,47.6,50.11,45.9776,19100,0,0
2022-10-14,50.54,50.54,49.04,49.1,45.0509,9800,0,0
2022-10-17,49.87,50.47,49.87,50.39,46.2345,91800,0,0
2022-10-18,51.47,51.73,50.72,51.06,46.8493,70800,0,0
2022-10-19,50.77,50.9,49.94,50.38,46.2253,32700,0,0
2022-10-20,50.35,50.84,49.45,49.63,45.5372,18400,0,0
2022-10-21,49.78,50.8,49.59,50.75,46.5648,37000,0,0
2022-10-24,50.96,51.21,50.53,51.14,46.9227,23900,0,0
2022-10-25,51.59,52.33,51.48,52.25,47.9411,13300,0,0
2022-10-26,52.38,53.17,52.38,52.48,48.1521,85600,0,0
2022-10-27,52.84,53.39,52.6,52.61,48.2714,8600,0,0
2022-10-28,52.86,53.75,52.68,53.67,49.244,9600,0,0
2022-10-31,53.34,53.9,53.25,53.75,49.3174,27500,0,0
2022-11-01,54.37,54.37,53.72,53.88,49.4367,16900,0,0
2022-11-02,53.86,54.24,52.46,52.46,48.1338,27000,0,0
2022-11-03,52,52.43,51.37,52.1,47.8035,16800,0,0
2022-11-04,53.04,53.11,52.45,53.11,48.7302,6600,0,0
2022-11-07,53.52,53.63,52.98,53.57,49.1523,13000,0,0
2022-11-08,53.81,54.09,53.15,53.43,49.0238,62600,0,0
2022-11-09,52.98,53.12,52.23,52.29,47.9778,12700,0,0
2022-11-10,54.26,55.11,54.26,55.11,50.5653,9400,0,0
2022-11-11,55.36,55.93,55.35,55.51,50.9323,9800,0,0
2022-11-14,55.31,55.75,54.89,54.92,50.3909,18900,0,0
2022-11-15,55.65,56.02,55.29,55.52,50.9415,12900,0,0
2022-11-16,55.17,55.17,54.57,54.67,50.1615,11000,0,0
2022-11-17,53.81,54.35,53.74,54.35,49.8679,20500,0,0
2022-11-18,54.97,54.97,54.4,54.72,50.2074,11400,0,0
2022-11-21,54.55,54.68,54.22,54.63,50.1249,12700,0,0
2022-11-22,55.11,55.51,54.97,55.51,50.9323,55900,0,0
2022-11-23,55.51,55.63,55.22,55.44,50.868,12400,0,0
2022-11-25,55.53,55.87,55.52,55.7,51.1066,2500,0,0
2022-11-28,55.16,55.39,54.52,54.68,50.1707,19300,0,0
2022-11-29,54.87,54.99,54.33,54.98,50.446,34200,0,0
2022-11-30,54.54,56.04,54.4,56.02,51.4002,7900,0,0
2022-12-01,56.21,56.4,55.85,55.85,51.2442,52100,0,0
2022-12-02,55.26,56.15,55.26,56.02,51.4002,7400,0,0
2022-12-05,55.8,55.8,54.38,54.47,49.978,13600,0,0
2022-12-06,54.36,54.36,53.67,53.92,49.4734,14700,0,0
2022-12-07,53.78,54.07,53.66,53.66,49.2348,4000,0,0
2022-12-08,54.09,54.33,53.76,53.84,49.4,12700,0,0
2022-12-09,53.73,53.89,53.36,53.37,48.9688,13600,0,0
2022-12-12,53.33,54.02,53.18,53.89,49.4459,21700,0,0
2022-12-13,54.69,55.18,53.6,53.79,49.661,12600,0.333,0
2022-12-14,53.84,54.12,53.28,53.47,49.3656,10600,0,0
2022-12-15,52.93,52.93,52.16,52.24,48.23,16000,0,0
2022-12-16,51.58,52.01,51.33,51.79,47.8145,14500,0,0
2022-12-19,51.87,51.92,51.06,51.26,47.3252,19600,0,0
2022-12-20,51.04,51.74,51.04,51.41,47.4637,37100,0,0
2022-12-21,51.82,52.46,51.82,52.33,48.3131,17000,0,0
2022-12-22,52.33,52.33,50.85,51.69,47.7222,20000,0,0
2022-12-23,51.56,52.12,51.51,52.12,48.1192,8500,0,0
2022-12-27,52.05,52.25,51.7,52.1,48.1007,385300,0,0
2022-12-28,51.98,52.3,51.11,51.11,47.1867,40100,0,0
2022-12-29,51.36,52.31,51.36,52.23,48.2207,36900,0,0
2022-12-30,51.74,52.12,51.7,52.06,48.0638,40800,0,0
2023-01-03,52.45,52.86,51.68,51.93,47.9438,14900,0,0
2023-01-04,52.49,53.1,52.43,52.84,48.7839,15600,0,0
2023-01-05,52.41,52.57,51.97,52.45,48.4239,20600,0,0
2023-01-06,52.97,53.78,52.92,53.64,49.5225,26400,0,0
2023-01-09,53.97,54.22,53.6,53.67,49.5502,34900,0,0
2023-01-10,53.5,54.28,53.5,54.27,50.1041,20800,0,0
2023-01-11,54.6,55,54.6,54.98,50.7596,90800,0,0
2023-01-12,55.22,55.76,55.21,55.71,51.4336,27900,0,0
2023-01-13,55.31,56.02,55.31,55.93,51.6367,36400,0,0
2023-01-17,55.86,56,55.7,55.78,51.4982,18700,0,0
2023-01-18,56,56.15,54.93,54.94,50.7227,14000,0,0
2023-01-19,54.6,54.6,53.96,54.46,50.2796,26100,0,0
2023-01-20,54.35,55.45,54.35,55.45,51.1936,12900,0,0
2023-01-23,55.67,56.34,55.33,56.2,51.886,10700,0,0
2023-01-24,55.9,56.18,55.68,55.95,51.6552,15300,0,0
2023-01-25,55.6,56.16,55.32,56.15,51.8398,18100,0,0
2023-01-26,56.04,56.52,55.9,56.52,52.1814,12200,0,0
2023-01-27,56.49,57.07,56.39,56.87,52.5046,22000,0,0
2023-01-30,56.37,56.84,56.27,56.27,51.9506,8800,0,0
2023-01-31,56.73,57.66,56.73,57.66,53.2339,13400,0,0
2023-02-01,57.73,59,57.48,58.59,54.0925,44500,0,0
2023-02-02,59.08,60.11,59.08,59.69,55.1081,13600,0,0
2023-02-03,59.23,59.91,59.23,59.37,54.8127,13600,0,0
2023-02-06,58.99,58.99,58.35,58.49,54.0002,7200,0,0
2023-02-07,58.47,58.93,57.92,58.87,54.351,12800,0,0
2023-02-08,58.41,58.41,57.99,58.01,53.5571,15500,0,0
2023-02-09,58.63,58.76,57.14,57.15,52.7631,7800,0,0
2023-02-10,56.99,57.27,56.85,57.27,52.8739,12000,0,0
2023-02-13,57.36,57.96,57,57.9,53.4555,16600,0,0
2023-02-14,57.74,58.24,57.17,57.84,53.4001,13400,0,0
2023-02-15,57.51,58.42,57.51,58.41,53.9263,14800,0,0
2023-02-16,57.83,58.56,57.8,58.02,53.5663,11300,0,0
2023-02-17,57.88,58.08,57.58,58.06,53.6032,9600,0,0
2023-02-21,57.46,57.46,56.33,56.33,52.006,6700,0,0
2023-02-22,56.74,56.8,56.23,56.41,52.0799,10900,0,0
2023-02-23,56.97,57.23,56.08,56.74,52.3845,17500,0,0
2023-02-24,55.94,56.2,55.82,56.2,51.886,6400,0,0
2023-02-27,56.66,56.93,56.33,56.36,52.0337,11500,0,0
2023-02-28,56.6,56.82,56.38,56.38,52.0522,31900,0,0
2023-03-01,56.32,56.49,56.04,56.32,51.9968,6600,0,0
2023-03-02,55.84,56.47,55.84,56.45,52.1168,7000,0,0
2023-03-03,56.8,57.22,56.55,57.14,52.7538,12000,0,0
2023-03-06,57.34,57.34,56.1,56.22,51.9045,7000,0,0
2023-03-07,56.3,56.32,55.41,55.5,51.2397,9800,0,0
2023-03-08,55.44,55.65,55.17,55.47,51.212,8100,0,0
2023-03-09,55.05,55.19,53.76,53.8,49.6702,50500,0,0
2023-03-10,53.4,53.51,51.71,52.26,48.2484,23400,0,0
2023-03-13,51.07,51.78,50.45,50.94,47.0298,22800,0,0
2023-03-14,52.86,52.86,51.34,51.7,47.7314,7300,0,0
2023-03-15,50.01,50.73,49.93,50.73,46.8359,18700,0,0
2023-03-16,50.22,51.59,49.85,51.43,47.4821,17800,0,0
2023-03-17,50.99,50.99,49.88,50.04,46.1988,23400,0,0
2023-03-20,50.59,51.18,50.54,50.67,46.7805,23600,0,0
2023-03-21,51.69,51.97,51.61,51.75,47.7776,20300,0,0
2023-03-22,51.67,51.86,50.29,50.29,46.4297,28800,0,0
2023-03-23,50.72,50.84,49.12,49.59,46.0545,60100,0.296,0
2023-03-24,48.99,50.05,48.92,50.05,46.4817,11700,0,0
2023-03-27,50.58,50.84,50.29,50.56,46.9553,43700,0,0
2023-03-28,50.7,50.85,50.38,50.69,47.076,78700,0,0
2023-03-29,51.38,51.45,50.84,51.24,47.5868,35900,0,0
2023-03-30,51.55,51.95,51.15,51.25,47.5961,13400,0,0
2023-03-31,51.72,52.17,51.7,52.17,48.4505,22600,0,0
2023-04-03,52.16,52.45,51.79,52.18,48.4598,13300,0,0
2023-04-04,52.4,52.4,50.91,51.16,47.5125,11400,0,0
2023-04-05,50.84,50.97,50.6,50.82,47.1968,13300,0,0
2023-04-06,50.96,51.1,50.69,50.88,47.2525,10800,0,0
2023-04-10,50.76,51.38,50.6,51.37,47.7076,14900,0,0
2023-04-11,51.68,52.12,51.68,51.87,48.1719,6800,0,0
2023-04-12,52.25,52.28,51.4,51.4,47.7354,7600,0,0
2023-04-13,51.61,52.05,51.59,51.93,48.2276,4800,0,0
2023-04-14,52,52.42,51.31,51.56,47.884,11400,0,0
2023-04-17,51.77,52.07,51.53,52.07,48.3576,25800,0,0
2023-04-18,52.13,52.13,51.62,51.84,48.144,23500,0,0
2023-04-19,51.71,52.25,51.51,52.09,48.3762,26100,0,0
2023-04-20,51.69,51.95,51.6,51.76,48.0698,21200,0,0
2023-04-21,51.7,51.7,51.32,51.69,48.0047,9500,0,0
2023-04-24,51.59,51.81,51.42,51.66,47.9769,27100,0,0
2023-04-25,51.16,51.16,50.4,50.4,46.8067,21400,0,0
2023-04-26,50.41,50.44,49.8,49.94,46.3795,26100,0,0
2023-04-27,50.11,50.77,49.97,50.74,47.1225,10100,0,0
2023-04-28,51,51.37,51,51.28,47.624,21100,0,0
2023-05-01,51.13,51.58,51.13,51.16,47.5125,10100,0,0
2023-05-02,51.07,51.07,49.43,50.02,46.4538,28700,0,0
2023-05-03,49.99,50.63,49.84,49.84,46.2866,99600,0,0
2023-05-04,49.45,49.45,48.75,49.05,45.553,84600,0,0
2023-05-05,49.83,50.46,49.83,50.33,46.7417,259300,0,0
2023-05-08,50.55,50.55,50.07,50.16,46.5838,18500,0,0
2023-05-09,49.82,50.18,49.7,49.98,46.4166,22700,0,0
2023-05-10,50.12,50.18,49.51,49.96,46.3981,27900,0,0
2023-05-11,49.71,49.71,49.43,49.56,46.0266,18000,0,0
2023-05-12,49.71,49.71,49.22,49.48,45.9523,5600,0,0
2023-05-15,49.58,50.2,49.58,50.09,46.5188,19600,0,0
2023-05-16,49.73,49.76,49.24,49.24,45.7294,6400,0,0
2023-05-17,49.54,50.59,49.43,50.53,46.9274,72200,0,0
2023-05-18,50.37,50.94,50.35,50.92,47.2896,8200,0,0
2023-05-19,51.1,51.13,50.25,50.36,46.7696,10100,0,0
2023-05-22,50.59,51.06,50.4,50.91,47.2803,10500,0,0
2023-05-23,50.89,51.46,50.6,50.8,47.1782,10100,0,0
2023-05-24,50.64,50.64,50,50.14,46.5652,10800,0,0
2023-05-25,50.17,50.17,49.65,49.79,46.2402,4000,0,0
2023-05-26,49.87,50.41,49.77,50.33,46.7417,12200,0,0
2023-05-30,50.51,50.6,50.01,50.27,46.686,15500,0,0
2023-05-31,50.03,50.06,49.27,49.51,45.9802,24700,0,0
2023-06-01,49.76,50.18,49.47,49.96,46.3981,15000,0,0
2023-06-02,50.59,52.02,50.59,52.02,48.3112,6800,0,0
2023-06-05,52.07,52.07,50.97,51.23,47.5775,12200,0,0
2023-06-06,51.1,52.86,51.1,52.74,48.9799,11600,0,0
2023-06-07,52.73,53.72,52.7,53.66,50.0898,6500,0.269,0
2023-06-08,53.49,53.5,52.94,53.4,49.8471,11800,0,0
2023-06-09,53.53,53.53,52.82,52.96,49.4363,37700,0,0
2023-06-12,52.94,53.3,52.8,53.07,49.539,11500,0,0
2023-06-13,53.48,53.92,53.48,53.8,50.2205,9000,0,0
2023-06-14,53.95,54.25,53,53.3,49.7537,16200,0,0
2023-06-15,53.21,53.82,53.15,53.77,50.1924,39800,0,0
2023-06-16,53.83,53.83,53.23,53.55,49.9871,9100,0,0
2023-06-20,53.39,53.39,52.93,53.08,49.5484,10000,0,0
2023-06-21,52.96,53.2,52.63,52.93,49.4083,10200,0,0
2023-06-22,52.63,52.63,52.21,52.38,48.8949,15400,0,0
2023-06-23,51.89,52.13,51.6,51.6,48.1668,9500,0,0
2023-06-26,51.66,52.39,51.54,52.1,48.6336,11400,0,0
2023-06-27,52.1,53.1,52.1,53,49.4737,8400,0,0
2023-06-28,52.9,53.09,52.78,53.08,49.5484,8400,0,0
2023-06-29,53.18,53.85,53.18,53.85,50.2671,10800,0,0
2023-06-30,54.22,54.22,53.89,54.02,50.4258,8000,0,0
2023-07-03,53.89,54.51,53.89,54.4,50.7805,10300,0,0
2023-07-05,54.28,54.28,53.79,53.8,50.2205,7800,0,0
2023-07-06,53.13,53.13,52.43,52.97,49.4457,7000,0,0
2023-07-07,53.48,54.18,53.48,53.77,50.1924,8100,0,0
2023-07-10,53.79,54.54,53.79,54.46,50.8365,9900,0,0
2023-07-11,54.73,55.22,54.5,55.18,51.5086,6100,0,0
2023-07-12,55.99,55.99,55.72,55.72,52.0127,8400,0,0
2023-07-13,55.98,56.18,55.98,56.18,52.4421,7200,0,0
2023-07-14,56.29,56.29,55.26,55.35,51.6673,7900,0,0
2023-07-17,55.25,55.93,55.23,55.73,52.022,8800,0,0
2023-07-18,55.8,56.65,55.8,56.62,52.8528,6200,0,0
2023-07-19,57,57.19,56.95,57.19,53.3849,5100,0,0
2023-07-20,57.13,57.13,56.6,56.88,53.0955,6000,0,0
2023-07-21,57.24,57.24,56.55,56.55,52.7875,9000,0,0
2023-07-24,56.66,57.12,56.66,56.94,53.1515,10400,0,0
2023-07-25,56.88,57.21,56.82,56.82,53.0395,14000,0,0
2023-07-26,56.89,57.49,56.89,57.44,53.6183,10700,0,0
2023-07-27,57.88,57.96,56.65,56.75,52.9742,5600,0,0
2023-07-28,57.28,57.52,57.19,57.33,53.5156,6300,0,0
2023-07-31,57.6,57.87,57.59,57.84,53.9916,6800,0,0
2023-08-01,57.61,57.61,57.11,57.6,53.7676,6600,0,0
2023-08-02,56.6,57.02,56.6,56.92,53.1329,7100,0,0
2023-08-03,56.57,56.98,56.4,56.76,52.9835,5300,0,0
2023-08-04,56.76,57.26,56.7,56.7,52.9275,15700,0,0
2023-08-07,56.91,57.07,56.8,57.06,53.2636,6600,0,0
2023-08-08,56.33,56.69,55.91,56.69,52.9182,7100,0,0
2023-08-09,56.77,56.77,56.16,56.24,52.4981,6600,0,0
2023-08-10,56.54,57.02,56.02,56.04,52.3114,12300,0,0
2023-08-11,55.96,56.19,55.96,56.11,52.3768,6300,0,0
2023-08-14,56.04,56.04,55.37,55.82,52.1061,7300,0,0
2023-08-15,55.46,55.46,54.95,54.95,51.2939,58200,0,0
2023-08-16,54.99,54.99,54.3,54.3,50.6872,9200,0,0
2023-08-17,54.36,54.51,53.87,53.87,50.2858,12900,0,0
2023-08-18,53.51,54.17,53.51,54.04,50.4445,9200,0,0
2023-08-21,54.19,54.19,53.56,53.86,50.2765,4500,0,0
2023-08-22,54.08,54.08,53.42,53.47,49.9124,4600,0,0
2023-08-23,53.42,54,53.42,53.93,50.3418,13200,0,0
2023-08-24,53.93,54.14,53.57,53.57,50.0057,9000,0,0
2023-08-25,53.42,53.9,53.2,53.63,50.0618,9200,0,0
2023-08-28,54.02,54.39,53.98,54.23,50.6218,15100,0,0
2023-08-29,54.33,54.89,54.33,54.86,51.2099,16300,0,0
2023-08-30,54.94,55.16,54.77,55,51.3406,5800,0,0
2023-08-31,55.22,55.37,55.06,55.08,51.4153,6000,0,0
2023-09-01,55.58,55.86,55.58,55.78,52.0687,6400,0,0
2023-09-05,55.51,55.51,54.48,54.48,50.8552,8800,0,0
2023-09-06,54.4,54.76,53.97,54.18,50.5752,11100,0,0
2023-09-07,53.92,53.92,53.51,53.62,50.0524,9800,0,0
2023-09-08,53.5,53.75,53.5,53.62,50.0524,6800,0,0
2023-09-11,53.94,54.03,53.53,53.56,49.9964,6200,0,0
2023-09-12,53.76,53.94,53.63,53.71,50.1364,10200,0,0
2023-09-13,53.63,53.63,53.14,53.26,49.7164,8900,0,0
2023-09-14,53.86,54.26,53.86,54.17,50.5658,8000,0,0
2023-09-15,54.15,54.15,53.57,53.75,50.1738,7900,0,0
