date,open,high,low,close,adj_close,volume,dividend,split
2023-09-18,53.69,53.74,53.43,53.43,49.8751,10200,0,0
2023-09-19,53.41,53.71,53.21,53.27,49.7257,5700,0,0
2023-09-20,53.44,53.72,52.89,52.89,49.371,8200,0,0
2023-09-21,52.47,52.47,52.07,52.07,48.6055,10400,0,0
2023-09-22,52.11,52.23,51.83,51.88,48.4282,62600,0,0
2023-09-25,51.6,52.23,51.6,52.13,48.6616,11800,0,0
2023-09-26,51.44,51.74,51.02,51.03,47.979,17900,0.374,0
2023-09-27,51.16,51.53,51,51.31,48.2422,8600,0,0
2023-09-28,51.31,52.13,51.31,51.91,48.8064,10900,0,0
2023-09-29,52.21,52.28,51.68,51.78,48.6841,6000,0,0
2023-10-02,51.77,51.77,50.72,50.93,47.885,11300,0,0
2023-10-03,50.69,50.69,49.77,50,47.0106,20600,0,0
2023-10-04,49.97,50.09,49.43,50.07,47.0764,10100,0,0
2023-10-05,49.86,50.14,49.73,50.07,47.0764,47400,0,0
2023-10-06,49.71,50.64,49.54,50.36,47.349,17700,0,0
2023-10-09,49.99,50.9,49.99,50.72,47.6875,12200,0,0
2023-10-10,50.99,51.54,50.99,51.25,48.1858,15300,0,0
2023-10-11,51.3,51.56,51.04,51.39,48.3174,21300,0,0
2023-10-12,51.4,51.4,50.16,50.42,47.4054,12600,0,0
2023-10-13,50.53,50.53,49.94,49.96,46.9729,8700,0,0
2023-10-16,50.39,50.94,50.39,50.79,47.7533,11500,0,0
2023-10-17,50.48,51.76,50.48,51.48,48.4021,15100,0,0
2023-10-18,51.12,51.12,50.37,50.43,47.4148,6700,0,0
2023-10-19,50.26,50.59,49.56,49.67,46.7003,39600,0,0
2023-10-20,49.68,49.68,49.03,49.03,46.0985,35900,0,0
2023-10-23,48.76,49.19,48.51,48.51,45.6096,14300,0,0
2023-10-24,48.85,49.07,48.52,48.77,45.8541,17700,0,0
2023-10-25,48.41,48.41,48.01,48.1,45.2241,15500,0,0
2023-10-26,48.38,48.65,48.18,48.44,45.5438,7600,0,0
2023-10-27,48.69,48.69,47.64,47.77,44.9139,17700,0,0
2023-10-30,48.15,48.48,47.85,48.21,45.3276,9600,0,0
2023-10-31,48.12,48.64,48.12,48.56,45.6566,37800,0,0
2023-11-01,48.58,48.95,48.38,48.95,46.0233,41600,0,0
2023-11-02,49.39,50.44,49.39,50.42,47.4054,32400,0,0
2023-11-03,50.98,52.02,50.98,51.72,48.6277,10700,0,0
2023-11-06,51.72,51.72,50.84,51.03,47.979,32700,0,0
2023-11-07,50.71,50.94,50.56,50.7,47.6687,20600,0,0
2023-11-08,50.62,50.69,50.23,50.32,47.3114,32400,0,0
2023-11-09,50.65,50.65,49.52,49.55,46.5875,10100,0,0
2023-11-10,49.87,50.14,49.42,50.02,47.0294,11700,0,0
2023-11-13,49.77,50.09,49.7,49.95,46.9635,19400,0,0
2023-11-14,51.31,52.66,51.31,52.56,49.4175,52500,0,0
2023-11-15,52.64,53.45,52.64,52.85,49.6901,19000,0,0
2023-11-16,52.71,52.71,51.94,52.09,48.9756,12300,0,0
2023-11-17,52.43,52.91,52.43,52.78,49.6243,15700,0,0
2023-11-20,52.91,53.09,52.57,52.98,49.8124,18700,0,0
2023-11-21,52.77,52.77,52.37,52.37,49.2388,56300,0,0
2023-11-22,52.7,52.89,52.54,52.67,49.5209,11100,0,0
2023-11-24,52.73,53.03,52.6,52.97,49.803,11600,0,0
2023-11-27,52.63,52.88,52.45,52.8,49.6431,29600,0,0
2023-11-28,52.71,52.89,52.55,52.72,49.5679,29700,0,0
2023-11-29,53.19,53.63,53.08,53.11,49.9346,29300,0,0
2023-11-30,53.25,53.46,53.2,53.24,50.0568,14700,0,0
2023-12-01,53.08,54.95,53.08,54.93,51.6458,16400,0,0
2023-12-04,54.79,55.51,54.79,55.5,52.1817,24600,0,0
2023-12-05,55.32,55.32,54.63,54.68,51.4107,15400,0,0
2023-12-06,55.08,55.75,54.58,54.58,51.3167,19700,0,0
2023-12-07,54.84,55.16,54.74,55.16,51.862,25500,0,0
2023-12-08,55.04,55.73,55.04,55.46,52.1441,9500,0,0
2023-12-11,55.42,55.75,55.35,55.64,52.3133,11200,0,0
2023-12-12,55.71,55.71,55.32,55.34,52.0313,27000,0,0
2023-12-13,55.31,57.33,55.08,57.33,53.9023,31800,0,0
2023-12-14,58.33,59.3,58.33,59.07,55.5383,15100,0,0
2023-12-15,59.12,59.16,58.38,58.6,55.0964,20700,0,0
2023-12-18,58.98,58.98,58.45,58.47,54.9741,13400,0,0
2023-12-19,58.95,59.58,58.95,59.57,56.0084,11600,0,0
2023-12-20,59.06,59.54,58.06,58.08,54.9487,15700,0.37,0
2023-12-21,58.81,58.98,58.38,58.98,55.8002,30100,0,0
2023-12-22,59.36,59.62,59.01,59.32,56.1219,16500,0,0
2023-12-26,59.47,60.07,59.47,59.93,56.699,13000,0,0
2023-12-27,60.1,60.1,59.74,59.95,56.7179,10900,0,0
2023-12-28,59.79,60.05,59.71,59.95,56.7179,12500,0,0
2023-12-29,60,60,59.19,59.21,56.0178,11500,0,0
2024-01-02,58.82,59.58,58.79,59.02,55.8381,30300,0,0
2024-01-03,58.5,58.5,57.5,57.51,54.4095,9900,0,0
2024-01-04,57.72,57.72,57.34,57.41,54.3149,21000,0,0
2024-01-05,57.17,58.03,56.77,57.55,54.4473,10400,0,0
2024-01-08,57.41,58.32,57.32,58.32,55.1758,10800,0,0
2024-01-09,58.04,58.04,57.57,57.74,54.6271,22900,0,0
2024-01-10,57.67,57.87,57.5,57.81,54.6933,17800,0,0
2024-01-11,57.83,57.83,56.94,57.43,54.3338,11300,0,0
2024-01-12,57.87,58.01,57.01,57.13,54.05,10000,0,0
2024-01-16,56.6,56.6,56.23,56.37,53.3309,39200,0,0
2024-01-17,55.65,56.14,55.58,55.84,52.8295,6700,0,0
2024-01-18,56.17,56.25,55.66,56.24,53.208,20300,0,0
2024-01-19,56.42,56.91,55.99,56.9,53.8324,9700,0,0
2024-01-22,57.33,57.87,57.09,57.87,54.7501,22500,0,0
2024-01-23,58.31,58.34,57.46,57.63,54.523,25900,0,0
2024-01-24,58.25,58.25,57.24,57.26,54.173,6300,0,0
2024-01-25,57.88,57.91,57.32,57.82,54.7028,9200,0,0
2024-01-26,57.99,58.13,57.79,57.94,54.8163,11900,0,0
2024-01-29,58.09,58.67,57.89,58.67,55.5069,7300,0,0
2024-01-30,58.48,58.48,58.2,58.33,55.1853,6700,0,0
2024-01-31,58.08,58.12,56.92,56.92,53.8513,14600,0,0
2024-02-01,57.38,57.38,56.15,57.28,54.1919,11100,0,0
2024-02-02,56.9,57.2,56.57,57.01,53.9364,6300,0,0
2024-02-05,56.5,56.5,55.75,56.09,53.066,10600,0,0
2024-02-06,56.19,56.49,56.19,56.42,53.3782,22000,0,0
2024-02-07,56.63,56.63,55.83,56.23,53.1985,20700,0,0
2024-02-08,56.32,56.9,56.21,56.87,53.804,5100,0,0
2024-02-09,57.06,57.39,56.68,57.35,54.2581,5400,0,0
2024-02-12,57.51,58.65,57.51,58.47,55.3177,20900,0,0
2024-02-13,56.89,56.89,55.88,56.3,53.2647,28800,0,0
2024-02-14,57.03,57.29,56.56,57.29,54.2013,22400,0,0
2024-02-15,57.48,58.54,57.48,58.48,55.3272,22600,0,0
2024-02-16,57.92,58.4,57.63,57.91,54.7879,12300,0,0
2024-02-20,57.39,57.62,57.08,57.4,54.3054,15600,0,0
2024-02-21,57.32,57.48,57.13,57.39,54.296,11800,0,0
2024-02-22,57.54,57.79,57.52,57.64,54.5325,11100,0,0
2024-02-23,57.65,58.12,57.61,57.93,54.8068,10400,0,0
2024-02-26,57.79,58.1,57.59,57.78,54.6649,17000,0,0
2024-02-27,58,58.35,57.93,58.28,55.138,10400,0,0
2024-02-28,57.99,58.24,57.91,57.91,54.7879,8500,0,0
2024-02-29,58.2,58.77,58.1,58.38,55.2326,54100,0,0
2024-03-01,58.34,58.62,58,58.6,55.4407,14300,0,0
2024-03-04,58.81,59.04,58.5,58.5,55.3461,20600,0,0
2024-03-05,58.19,58.91,58.19,58.57,55.4123,10100,0,0
2024-03-06,58.94,58.94,58.44,58.69,55.5259,12100,0,0
2024-03-07,59.05,59.35,59.03,59.16,55.9705,13300,0,0
2024-03-08,59.44,60.06,59.19,59.22,56.0273,23300,0,0
2024-03-11,59.09,59.16,58.92,59.08,55.8948,3400,0,0
2024-03-12,58.95,59.19,58.72,59.02,55.8381,8600,0,0
2024-03-13,59.08,59.5,59.08,59.16,55.9705,9400,0,0
2024-03-14,59.13,59.13,57.9,58.16,55.0244,13300,0,0
2024-03-15,58.14,58.58,58.14,58.4,55.2515,7800,0,0
2024-03-18,58.65,58.67,58.15,58.24,55.1001,13900,0,0
2024-03-19,57.99,58.71,57.99,58.63,55.4691,11200,0,0
2024-03-20,58.54,59.79,58.52,59.79,56.5666,8200,0,0
2024-03-21,60,60.31,60,60.17,57.1709,11200,0.256,0
2024-03-22,60.22,60.22,59.34,59.34,56.3822,6200,0,0
2024-03-25,59.52,59.77,59.43,59.43,56.4677,12700,0,0
2024-03-26,59.56,59.7,59.35,59.35,56.3917,17100,0,0
2024-03-27,59.66,60.76,59.66,60.76,57.7315,11300,0,0
2024-03-28,60.9,61.32,60.85,61.2,58.1495,16800,0,0
2024-04-01,61.41,61.41,60.59,60.61,57.5889,15400,0,0
2024-04-02,60,60,59.28,59.51,56.5438,35400,0,0
2024-04-03,59.35,59.81,59.35,59.77,56.7908,7000,0,0
2024-04-04,60.4,60.4,59.02,59.21,56.2587,25200,0,0
2024-04-05,59.22,59.55,59.05,59.3,56.3442,25000,0,0
2024-04-08,59.85,59.89,59.71,59.72,56.7433,10800,0,0
2024-04-09,60.05,60.18,59.65,60.03,57.0378,10800,0,0
2024-04-10,58.43,58.81,58,58.35,55.4416,27200,0,0
2024-04-11,58.57,58.57,58.2,58.43,55.5176,8600,0,0
2024-04-12,58.17,58.17,57.34,57.45,54.5864,11100,0,0
2024-04-15,57.67,58.03,56.7,56.86,54.0258,17500,0,0
2024-04-16,56.39,56.67,55.96,56.46,53.6458,13700,0,0
2024-04-17,56.75,56.75,56.09,56.09,53.2942,9500,0,0
2024-04-18,56.22,56.81,56.06,56.16,53.3607,18600,0,0
2024-04-19,56.05,56.77,56.05,56.77,53.9403,56300,0,0
2024-04-22,56.9,57.58,56.77,57.27,54.4154,7600,0,0
2024-04-23,57.31,58.32,57.31,58.1,55.204,6800,0,0
2024-04-24,58.05,58.14,57.72,58.13,55.2325,10600,0,0
2024-04-25,57.57,57.71,57.08,57.6,54.729,7400,0,0
2024-04-26,57.77,58.04,57.61,57.88,54.995,4100,0,0
2024-04-29,58.06,58.34,58.03,58.21,55.3086,14200,0,0
2024-04-30,57.76,57.76,57.14,57.14,54.2919,5300,0,0
2024-05-01,57.17,58,57.06,57.21,54.3584,7400,0,0
2024-05-02,57.61,58.18,57.52,58.18,55.2801,4100,0,0
2024-05-03,59.16,59.41,58.65,58.72,55.7931,14500,0,0
2024-05-06,59.22,59.48,59.22,59.37,56.4107,5300,0,0
2024-05-07,59.62,59.76,59.27,59.37,56.4107,5000,0,0
2024-05-08,58.94,59.34,58.94,59.34,56.3822,3400,0,0
2024-05-09,59.25,60.02,59.25,60.02,57.0283,11100,0,0
2024-05-10,60.22,60.22,59.62,59.81,56.8288,7000,0,0
2024-05-13,60.27,60.54,60.01,60.01,57.0188,4800,0,0
2024-05-14,60.77,60.93,60.46,60.73,57.703,4200,0,0
2024-05-15,60.8,60.93,60.78,60.92,57.8835,4100,0,0
2024-05-16,60.88,60.88,60.45,60.45,57.4369,11000,0,0
2024-05-17,60.49,60.7,60.4,60.46,57.4464,13200,0,0
2024-05-20,60.28,60.69,60.28,60.32,57.3134,9900,0,0
2024-05-21,60.03,60.3,60.03,60.25,57.2469,5000,0,0
2024-05-22,59.94,60.06,59.57,59.66,56.6863,2900,0,0
2024-05-23,59.72,59.72,58.55,58.67,55.7456,11300,0,0
2024-05-24,58.88,59.16,58.88,59.16,56.2112,10800,0,0
2024-05-28,59.48,59.48,58.75,58.93,55.9927,12000,0,0
2024-05-29,58.14,58.21,58.09,58.09,55.1945,5200,0,0
2024-05-30,58.48,58.94,58.48,58.9,55.9642,3900,0,0
2024-05-31,59.33,59.73,59.12,59.73,56.7528,6500,0,0
2024-06-03,59.96,59.96,59.14,59.36,56.4012,8400,0,0
2024-06-04,58.89,58.98,58.42,58.47,55.5556,13400,0,0
2024-06-05,58.64,58.99,58.42,58.99,56.0497,47500,0,0
2024-06-06,58.97,59.02,58.64,58.78,55.8501,8000,0,0
2024-06-07,58.3,58.3,58.12,58.2,55.299,8600,0,0
2024-06-10,57.82,58.19,57.45,58.19,55.2896,14100,0,0
2024-06-11,57.13,57.64,57.13,57.53,54.9097,15100,0.262,0
2024-06-12,58.75,59.22,58.26,58.42,55.7591,7200,0,0
2024-06-13,58.41,58.41,57.46,57.75,55.1197,14800,0,0
2024-06-14,57.3,57.3,56.7,56.87,54.2797,12300,0,0
2024-06-17,56.94,57.37,56.55,57.37,54.757,13000,0,0
2024-06-18,57.49,57.58,57.36,57.45,54.8333,15400,0,0
2024-06-20,57.27,57.63,57.12,57.3,54.6902,12700,0,0
2024-06-21,57.3,57.42,57.26,57.42,54.8047,9400,0,0
2024-06-24,57.64,58.21,57.64,58.02,55.3774,8800,0,0
2024-06-25,58,58,57.16,57.25,54.6424,23800,0,0
2024-06-26,57.08,57.29,56.94,57.29,54.6806,10300,0,0
2024-06-27,57.2,57.41,57.12,57.41,54.7951,21700,0,0
2024-06-28,57.52,57.93,57.5,57.91,55.2724,38700,0,0
2024-07-01,57.95,58.17,57.34,57.42,54.8047,12400,0,0
2024-07-02,57.35,57.71,57.35,57.69,55.0624,9000,0,0
2024-07-03,57.78,58.1,57.75,57.75,55.1197,4400,0,0
2024-07-05,57.42,57.76,57.05,57.29,54.6806,23600,0,0
2024-07-08,57.51,57.72,57.36,57.47,54.8524,15300,0,0
2024-07-09,57.34,57.59,57.03,57.26,54.652,18100,0,0
2024-07-10,57.31,57.96,57.31,57.95,55.3106,9600,0,0
2024-07-11,58.9,59.95,58.63,59.95,57.2195,6700,0,0
2024-07-12,60.48,60.75,60.33,60.49,57.7349,6200,0,0
2024-07-15,60.89,61.6,60.56,61.15,58.3648,7400,0,0
2024-07-16,61.67,63.13,61.67,63.1,60.226,17000,0,0
2024-07-17,62.74,63.67,62.74,62.96,60.0924,17100,0,0
2024-07-18,62.94,63.64,61.88,62.03,59.2047,21700,0,0
2024-07-19,61.79,62.05,61.37,61.54,58.737,5500,0,0
2024-07-22,61.83,62.34,61.03,62.29,59.4529,9200,0,0
2024-07-23,62.2,62.76,61.92,62.6,59.7488,7600,0,0
2024-07-24,62.31,62.61,61.46,61.46,58.6607,7200,0,0
2024-07-25,61.51,63.11,61.51,62.39,59.5483,7400,0,0
2024-07-26,63.26,63.56,62.96,63.4,60.5123,9600,0,0
2024-07-29,63.53,63.53,62.92,63.09,60.2164,13000,0,0
2024-07-30,63.57,63.66,63.22,63.54,60.6459,13500,0,0
2024-07-31,63.43,64.79,63.43,63.74,60.8368,15300,0,0
2024-08-01,63.91,63.91,61.63,62.03,59.2047,9100,0,0
2024-08-02,60.53,60.53,59.85,60.12,57.3817,12300,0,0
2024-08-05,57.39,58.68,57.37,58.26,55.6064,44000,0,0
2024-08-06,58.67,59.3,58.02,58.81,56.1314,11000,0,0
2024-08-07,59.79,59.79,58.27,58.29,55.6351,6500,0,0
2024-08-08,58.78,59.52,58.78,59.45,56.7422,13500,0,0
2024-08-09,59.56,59.56,59.21,59.39,56.685,7900,0,0
2024-08-12,59.56,59.56,58.66,58.71,56.0359,11800,0,0
2024-08-13,58.77,59.71,58.77,59.71,56.9904,6200,0,0
2024-08-14,59.82,59.84,59.39,59.52,56.809,5100,0,0
2024-08-15,60.71,60.98,60.63,60.72,57.9544,4900,0,0
2024-08-16,61.05,61.07,60.77,60.98,58.2025,14600,0,0
2024-08-19,61.13,61.58,61.13,61.53,58.7275,3400,0,0
2024-08-20,61.29,61.39,60.8,60.89,58.1166,12900,0,0
2024-08-21,61.31,61.51,61.03,61.51,58.7084,10500,0,0
2024-08-22,61.38,61.72,61.1,61.1,58.3171,11300,0,0
2024-08-23,61.23,63.08,61.23,63,60.1305,12400,0,0
2024-08-26,63.24,63.48,63,63,60.1305,10800,0,0
2024-08-27,62.66,62.73,62.39,62.64,59.7869,4300,0,0
2024-08-28,62.41,62.69,62.15,62.43,59.5865,6500,0,0
2024-08-29,62.3,63.14,62.3,62.73,59.8728,7700,0,0
2024-08-30,62.98,63.09,62.42,63.09,60.2164,4800,0,0
2024-09-03,62.56,62.78,61.64,61.64,58.8325,14700,0,0
2024-09-04,61.58,61.82,61.37,61.48,58.6798,7000,0,0
2024-09-05,61.64,61.7,61.03,61.11,58.3266,13300,0,0
2024-09-06,61.24,61.39,60.2,60.2,57.4581,6900,0,0
2024-09-09,60.51,60.51,60.21,60.3,57.5535,5500,0,0
2024-09-10,60.38,60.38,59.46,60.02,57.2863,5200,0,0
2024-09-11,59.8,60.04,58.77,59.98,57.2481,3400,0,0
2024-09-12,60.24,60.56,60.24,60.53,57.773,4800,0,0
2024-09-13,61.1,62.01,61.1,62.01,59.1856,10200,0,0
2024-09-16,62.1,62.53,62.1,62.52,59.6724,4200,0,0
2024-09-17,62.96,63.36,62.83,62.92,60.0542,23900,0,0
2024-09-18,62.82,64.44,62.73,63.07,60.1974,8200,0,0
2024-09-19,64.32,64.32,63.78,64.15,61.2282,6500,0,0
2024-09-20,63.88,63.88,63.42,63.42,60.5314,2300,0,0
2024-09-23,63.7,63.7,63.3,63.5,60.6078,6800,0,0
2024-09-24,63.87,63.87,63.55,63.63,60.7318,9900,0,0
2024-09-25,63.37,63.37,62.37,62.4,59.9138,5000,0.378,0
2024-09-26,62.68,63.2,62.68,62.94,60.4323,12200,0,0
2024-09-27,63.53,63.92,63.15,63.26,60.7395,11500,0,0
2024-09-30,63.23,63.51,63.01,63.48,60.9508,14400,0,0
2024-10-01,63.46,63.46,62.32,62.7,60.2018,7000,0,0
2024-10-02,62.56,62.81,62.38,62.49,60.0002,11300,0,0
2024-10-03,62.15,62.34,61.87,62.21,59.7314,24600,0,0
2024-10-04,63,63,62.61,62.89,60.3843,5900,0,0
2024-10-07,62.82,62.82,62.11,62.44,59.9522,7800,0,0
2024-10-08,62.36,62.58,62.17,62.35,59.8658,5900,0,0
2024-10-09,62.46,62.74,62.34,62.59,60.0962,5300,0,0
2024-10-10,62.33,62.45,61.87,62.32,59.837,7200,0,0
2024-10-11,62.38,63.45,62.38,63.45,60.922,4700,0,0
2024-10-14,63.46,63.74,63.02,63.74,61.2004,3900,0,0
2024-10-15,63.57,64.51,63.57,63.96,61.4116,5800,0,0
2024-10-16,64.39,64.88,64.39,64.82,62.2374,3700,0,0
2024-10-17,64.84,64.84,64.55,64.8,62.2182,7500,0,0
2024-10-18,64.82,64.92,64.66,64.79,62.2086,9000,0,0
2024-10-21,64.78,64.84,63.55,63.55,61.018,3300,0,0
2024-10-22,63.25,63.4,63.14,63.36,60.8355,12200,0,0
2024-10-23,63.18,63.38,62.6,63.08,60.5667,12600,0,0
2024-10-24,63.14,63.4,62.99,63.34,60.8163,7700,0,0
2024-10-25,63.44,63.66,62.83,62.83,60.3267,6800,0,0
2024-10-28,63.23,63.85,63.23,63.79,61.2484,4600,0,0
2024-10-29,63.34,63.48,63.23,63.46,60.9316,7300,0,0
2024-10-30,63.21,64.35,63.1,63.71,61.1716,7400,0,0
2024-10-31,63.58,63.96,62.99,62.99,60.4803,5000,0,0
2024-11-01,63.28,63.59,62.74,62.82,60.3171,19600,0,0
2024-11-04,63.14,63.5,62.96,62.98,60.4707,4900,0,0
2024-11-05,62.66,63.98,62.66,63.98,61.4308,7000,0,0
2024-11-06,66.6,67.4,66.21,67.33,64.6474,9500,0,0
2024-11-07,67.35,67.44,66.97,66.97,64.3017,4200,0,0
2024-11-08,67.11,67.27,66.82,67.18,64.5033,11700,0,0
2024-11-11,67.73,68.43,67.61,68.06,65.3483,8800,0,0
2024-11-12,67.81,68.08,67.08,67.17,64.4937,7200,0,0
2024-11-13,67.74,67.74,66.84,66.84,64.1769,4100,0,0
2024-11-14,67.15,67.15,66.34,66.34,63.6968,6200,0,0
2024-11-15,66.43,66.45,65.69,65.92,63.2935,6500,0,0
2024-11-18,66.17,66.18,65.94,66.01,63.38,8000,0,0
2024-11-19,65.29,65.93,65.29,65.9,63.2743,7000,0,0
2024-11-20,65.98,65.98,65.41,65.97,63.3416,10400,0,0
2024-11-21,66.41,67.25,66.41,67.07,64.3977,6700,0,0
2024-11-22,67.41,68.25,67.41,68.21,65.4923,14200,0,0
2024-11-25,68.99,70.13,68.99,69.5,66.7309,8700,0,0
2024-11-26,69.32,69.32,68.57,68.87,66.126,13900,0,0
2024-11-27,69.33,69.69,68.89,68.9,66.1548,6700,0,0
2024-11-29,69.39,69.39,69,69,66.2508,9200,0,0
2024-12-02,69.08,69.08,68.58,68.87,66.126,9700,0,0
2024-12-03,68.88,68.88,68.25,68.39,65.6651,51500,0,0
2024-12-04,68.37,68.55,68.1,68.47,65.7419,11900,0,0
2024-12-05,68.31,68.49,67.87,67.88,65.1754,15500,0,0
2024-12-06,67.94,67.95,67.65,67.85,65.1466,9600,0,0
2024-12-09,68.31,68.54,67.7,67.7,65.0026,9600,0,0
2024-12-10,67.69,67.95,67.33,67.34,64.657,16300,0,0
2024-12-11,67.83,67.97,67.56,67.72,65.0218,8600,0,0
2024-12-12,67.86,67.86,67.18,67.18,64.5033,11200,0,0
2024-12-13,67.19,67.19,66.6,66.74,64.0809,7200,0,0
2024-12-16,66.36,67.14,66.34,66.74,64.0809,50000,0,0
2024-12-17,66.37,66.37,65.5,65.54,63.29,14700,0.381,0
2024-12-18,65.55,65.97,62.9,62.93,60.7696,27300,0,0
2024-12-19,63.66,63.83,62.53,62.53,60.3833,24200,0,0
2024-12-20,62.27,63.7,62.27,63.15,60.982,20800,0,0
2024-12-23,62.99,63.29,62.78,63.29,61.1172,32900,0,0
2024-12-24,63.47,63.78,63.41,63.78,61.5904,13100,0,0
2024-12-26,63.7,64.16,63.53,64.13,61.9284,26200,0,0
2024-12-27,64.06,64.08,63,63.37,61.1945,58700,0,0
2024-12-30,63.21,63.3,62.52,63.05,60.8855,15800,0,0
2024-12-31,63.69,63.81,63.09,63.41,61.2331,31700,0,0
2025-01-02,64.06,64.06,62.9,63.1,60.9338,13800,0,0
2025-01-03,63.34,63.78,62.93,63.77,61.5808,92200,0,0
2025-01-06,63.97,64.52,63.7,63.7,61.5132,18900,0,0
2025-01-07,64.03,64.5,63.19,63.37,61.1945,12200,0,0
2025-01-08,62.61,63.24,62.55,63.15,60.982,39800,0,0
2025-01-10,62.73,62.73,61.9,62.08,59.9488,13800,0,0
2025-01-13,61.59,62.7,61.59,62.68,60.5282,9900,0,0
2025-01-14,63.29,63.59,62.93,63.58,61.3973,4800,0,0
2025-01-15,65.1,65.1,64.37,64.62,62.4016,18300,0,0
2025-01-16,64.49,64.94,64.2,64.85,62.6237,14900,0,0
2025-01-17,65.58,65.58,64.93,65.13,62.8941,18800,0,0
2025-01-21,65.51,65.96,65.51,65.96,63.6956,8700,0,0
2025-01-22,65.94,65.94,65.4,65.41,63.1644,7900,0,0
2025-01-23,65.21,65.69,65.05,65.55,63.2996,15100,0,0
2025-01-24,65.4,65.87,65.29,65.53,63.2803,13100,0,0
2025-01-27,65.18,65.9,65.18,65.58,63.3286,7500,0,0
2025-01-28,65.8,65.8,65.28,65.5,63.2514,23300,0,0
2025-01-29,65.47,65.89,65,65.35,63.1065,23400,0,0
2025-01-30,65.91,66.3,65.57,66,63.7342,26500,0,0
2025-01-31,65.87,66.16,65.27,65.32,63.0775,16400,0,0
2025-02-03,64.22,64.72,63.58,64.25,62.0443,22700,0,0
2025-02-04,64.09,64.96,64.09,64.92,62.6913,10000,0,0
2025-02-05,65.03,65.42,64.85,65.39,63.1451,14200,0,0
2025-02-06,65.72,65.79,65.26,65.37,63.1258,13200,0,0
2025-02-07,65.43,65.43,64.68,64.71,62.4885,7100,0,0
2025-02-10,65.07,65.07,64.58,64.74,62.5174,123600,0,0
2025-02-11,64.53,64.93,64.53,64.86,62.6333,6600,0,0
2025-02-12,64.16,64.42,64.13,64.21,62.0056,11500,0,0
2025-02-13,64.65,65.01,64.37,65,62.7685,55300,0,0
2025-02-14,65.27,65.74,65.07,65.15,62.9134,18400,0,0
2025-02-18,65.37,65.6,65.03,65.58,63.3286,12800,0,0
2025-02-19,65.33,65.43,64.87,65.3,63.0582,15300,0,0
2025-02-20,65.21,65.36,64.46,64.8,62.5754,14800,0,0
2025-02-21,64.42,64.42,63.2,63.4,61.2235,17500,0,0
2025-02-24,63.72,63.72,62.95,63.21,61.04,9600,0,0
2025-02-25,63.24,63.61,62.86,63.26,61.0883,8900,0,0
2025-02-26,63.36,63.69,62.93,63.1,60.9338,9600,0,0
2025-02-27,63.05,63.19,62.45,62.46,60.3157,49400,0,0
2025-02-28,62.36,62.97,62.27,62.97,60.8082,14900,0,0
2025-03-03,63.4,63.4,61.3,61.54,59.4273,17200,0,0
2025-03-04,61.08,61.3,59.86,60.52,58.4423,12500,0,0
2025-03-05,60.52,61.23,59.97,61.03,58.9348,68400,0,0
2025-03-06,60.3,60.9,60.1,60.45,58.3747,23700,0,0
2025-03-07,60.42,61.13,59.8,60.96,58.8672,51100,0,0
2025-03-10,60.15,60.47,59.43,59.61,57.5636,26900,0,0
2025-03-11,59.71,59.71,58.64,59.1,57.0711,96900,0,0
2025-03-12,59.41,59.42,58.67,58.97,56.9455,25300,0,0
2025-03-13,59.09,59.26,57.95,58.11,56.1151,16600,0,0
2025-03-14,58.53,59.54,58.53,59.54,57.496,7900,0,0
2025-03-17,59.49,60.42,59.38,60.27,58.2009,41200,0,0
2025-03-18,59.89,59.95,59.54,59.72,57.9139,15800,0.254,0
2025-03-19,59.78,60.79,59.62,60.44,58.6121,141700,0,0
2025-03-20,60.03,60.64,60.03,60.17,58.3503,24300,0,0
2025-03-21,59.63,59.91,59.26,59.76,57.9526,25500,0,0
2025-03-24,60.38,61.05,60.38,60.98,59.1358,20000,0,0
2025-03-25,61.08,61.08,60.47,60.64,58.806,54900,0,0
