date,open,high,low,close,adj_close,volume,dividend,split
2025-03-26,61.02,61.02,60.31,60.56,58.7285,23300,0,0
2025-03-27,60.33,60.64,60.06,60.3,58.4763,13200,0,0
2025-03-28,60.19,60.19,58.8,59.17,57.3805,17700,0,0
2025-03-31,58.33,59.55,58.33,59.3,57.5066,30700,0,0
2025-04-01,59.09,59.7,58.77,59.41,57.6132,14400,0,0
2025-04-02,58.76,60.33,58.76,60.22,58.3987,44000,0,0
2025-04-03,57.57,57.92,55.86,55.86,54.1706,93300,0,0
2025-04-04,54.15,54.41,52.23,53.45,51.8335,121300,0,0
2025-04-07,51.47,55.17,51.22,52.74,51.145,181100,0,0
2025-04-08,54.31,54.51,50.85,51.37,49.8164,122500,0,0
2025-04-09,50.83,56.06,50.53,55.86,54.1706,41100,0,0
2025-04-10,54.52,54.52,52.03,53.32,51.7074,65400,0,0
2025-04-11,53.17,53.88,52.27,53.81,52.1826,103100,0,0
2025-04-14,54.64,54.75,53.82,54.5,52.8517,83100,0,0
2025-04-15,54.42,55.02,54.31,54.41,52.7644,23600,0,0
2025-04-16,54.26,54.75,53.5,54,52.3669,43800,0,0
2025-04-17,54.17,54.89,54.17,54.57,52.9196,16400,0,0
2025-04-21,54.05,54.16,53.05,53.56,51.9402,16100,0,0
2025-04-22,54.22,55.1,53.97,54.99,53.3269,130500,0,0
2025-04-23,56.42,57,55.43,55.58,53.8991,18400,0,0
2025-04-24,55.8,56.66,55.76,56.54,54.83,10000,0,0
2025-04-25,56.25,56.51,56.11,56.48,54.7718,12100,0,0
2025-04-28,56.53,57.05,56.22,56.81,55.0919,13100,0,0
2025-04-29,56.51,57.16,56.23,57.04,55.3149,18100,0,0
2025-04-30,56.1,56.77,55.51,56.75,55.0337,72900,0,0
2025-05-01,56.48,57.32,56.48,56.87,55.1501,15800,0,0
2025-05-02,57.62,58.22,57.52,58.13,56.3719,19600,0,0
2025-05-05,57.65,58.2,57.65,57.7,55.955,13300,0,0
2025-05-06,57.33,57.8,57.21,57.41,55.6737,13700,0,0
2025-05-07,57.6,57.89,57.17,57.52,55.7804,12200,0,0
2025-05-08,58.14,58.9,57.97,58.54,56.7695,8600,0,0
2025-05-09,58.77,58.86,58.44,58.66,56.8859,11900,0,0
2025-05-12,60.78,61.4,60.38,60.68,58.8448,11700,0,0
2025-05-13,61.02,61.2,60.72,60.93,59.0873,4900,0,0
2025-05-14,60.72,60.83,60.46,60.5,58.6703,8800,0,0
2025-05-15,60.36,60.73,60.18,60.73,58.8933,25900,0,0
2025-05-16,60.94,61.31,60.78,61.21,59.3588,9700,0,0
2025-05-19,60.48,60.9,60.48,60.89,59.0485,6700,0,0
2025-05-20,60.89,61.09,60.69,60.78,58.9418,4300,0,0
2025-05-21,60.28,60.28,58.96,59.03,57.2447,11300,0,0
2025-05-22,58.78,59.23,58.56,58.96,57.1768,14800,0,0
2025-05-23,58.01,58.9,58.01,58.78,57.0023,9700,0,0
2025-05-27,59.61,60.25,59.2,60.25,58.4278,13800,0,0
2025-05-28,60.25,60.25,59.51,59.55,57.749,18400,0,0
2025-05-29,60.05,60.05,59.24,59.69,57.8848,20300,0,0
2025-05-30,59.46,59.57,59.06,59.41,57.6132,15900,0,0
2025-06-02,59.45,59.45,58.84,59.04,57.2544,9100,0,0
2025-06-03,59.11,60.06,59.07,59.95,58.1369,6400,0,0
2025-06-04,59.87,59.93,59.66,59.67,57.8654,15100,0,0
2025-06-05,59.55,59.88,59.28,59.51,57.7102,22800,0,0
2025-06-06,60.25,60.37,60.06,60.35,58.5248,10600,0,0
2025-06-09,60.62,61.11,60.52,60.8,58.9612,13200,0,0
2025-06-10,60.94,61.48,60.92,61.28,59.4267,12200,0,0
2025-06-11,61.68,61.68,61,61.05,59.2036,5900,0,0
2025-06-12,60.68,60.86,60.42,60.83,58.9903,12100,0,0
2025-06-13,60.35,60.51,59.68,59.78,57.972,7200,0,0
2025-06-16,60.03,60.54,59.97,60.18,58.6513,17400,0.297,0
2025-06-17,59.7,60.29,59.57,59.58,58.0666,11100,0,0
2025-06-18,59.59,60.25,59.59,59.85,58.3297,10300,0,0
2025-06-20,60.28,60.28,59.85,59.93,58.4077,10800,0,0
2025-06-23,59.85,60.49,59.29,60.49,58.9535,12800,0,0
2025-06-24,60.73,61.28,60.73,61.17,59.6162,63500,0,0
2025-06-25,61.18,61.18,60.54,60.58,59.0412,41200,0,0
2025-06-26,60.9,61.47,60.59,61.47,59.9086,22000,0,0
2025-06-27,61.66,61.89,61.1,61.54,59.9768,19800,0,0
2025-06-30,61.63,61.63,61.32,61.39,59.8306,36100,0,0
2025-07-01,61.29,63.31,60.99,62.79,61.195,31900,0,0
2025-07-02,63.03,63.7,62.9,63.69,62.0722,20200,0,0
2025-07-03,64.02,64.26,63.93,63.98,62.3548,7500,0,0
2025-07-07,63.52,63.98,62.76,63.12,61.5167,12200,0,0
2025-07-08,63.2,64.05,63.2,63.63,62.0137,45600,0,0
2025-07-09,63.91,64.07,63.5,64.07,62.4425,20600,0,0
2025-07-10,64.07,64.96,64.07,64.67,63.0273,16600,0,0
2025-07-11,64.02,64.15,63.87,64,62.3743,10200,0,0
2025-07-14,63.79,64.03,63.52,64.02,62.3938,40700,0,0
2025-07-15,64.37,64.37,62.61,62.66,61.0683,17100,0,0
2025-07-16,62.85,63,61.95,62.86,61.2633,59100,0,0
2025-07-17,62.92,63.69,62.92,63.65,62.0332,11100,0,0
2025-07-18,64.01,64.01,63.25,63.39,61.7798,23800,0,0
2025-07-21,63.76,63.91,63.19,63.19,61.5849,20400,0,0
2025-07-22,63.47,64.42,63.47,64.34,62.7057,16200,0,0
2025-07-23,64.91,65.13,64.49,65.13,63.4756,58900,0,0
2025-07-24,64.78,64.9,64.19,64.29,62.6569,52500,0,0
2025-07-25,63.87,64.43,63.87,64.43,62.7934,20600,0,0
2025-07-28,64.43,64.47,64.1,64.24,62.6082,14600,0,0
2025-07-29,64.34,64.34,63.68,63.88,62.2574,19900,0,0
2025-07-30,63.91,64,62.74,63.2,61.5946,47100,0,0
2025-07-31,62.73,62.97,62.33,62.46,60.8734,14000,0,0
2025-08-01,61.71,61.71,60.96,61.33,59.7721,12200,0,0
2025-08-04,61.68,62.31,61.68,62.24,60.659,33000,0,0
2025-08-05,62.36,62.54,61.82,62.48,60.8929,14600,0,0
2025-08-06,62.33,62.62,62.16,62.27,60.6883,11800,0,0
2025-08-07,62.75,63.05,61.98,62.14,60.5616,10800,0,0
2025-08-08,62.45,62.55,62.22,62.26,60.6785,15900,0,0
2025-08-11,62.27,62.67,61.98,62.11,60.5323,19000,0,0
2025-08-12,62.47,63.77,62.47,63.75,62.1307,14100,0,0
2025-08-13,64.04,65.3,64.04,65.3,63.6413,10400,0,0
2025-08-14,64.43,64.81,64.24,64.78,63.1345,20200,0,0
2025-08-15,64.98,64.98,64.29,64.33,62.6959,12600,0,0
2025-08-18,64.29,64.55,64.28,64.4,62.7641,8100,0,0
2025-08-19,65,65.19,64.4,64.64,62.9981,11600,0,0
2025-08-20,64.31,64.64,64.12,64.26,62.6277,18300,0,0
2025-08-21,63.98,64.33,63.74,64.15,62.5205,4700,0,0
2025-08-22,66.1,66.77,66.08,66.65,64.957,23900,0,0
2025-08-25,66.66,66.66,66.26,66.26,64.5769,12700,0,0
2025-08-26,66.47,66.52,66.3,66.43,64.7426,11200,0,0
2025-08-27,66.44,67.04,66.4,66.96,65.2591,15500,0,0
2025-08-28,67.24,67.34,66.46,66.82,65.1227,18500,0,0
2025-08-29,67.04,67.04,66.56,66.77,65.0739,12300,0,0
2025-09-02,66.08,66.38,65.82,66.32,64.6354,21700,0,0
2025-09-03,66.31,66.56,66,66.27,64.5866,10700,0,0
2025-09-04,66.55,67.2,66.46,67.19,65.4833,15500,0,0
2025-09-05,67.49,68.12,67.01,67.55,65.8341,16000,0,0
2025-09-08,67.83,67.83,66.75,67.4,65.6879,9800,0,0
2025-09-09,67.27,67.44,66.77,66.82,65.1227,12700,0,0
2025-09-10,67.06,67.06,66.63,66.79,65.0934,13400,0,0
2025-09-11,66.94,67.87,66.94,67.87,66.146,7800,0,0
2025-09-12,67.54,67.54,67.15,67.15,65.4443,7200,0,0
2025-09-15,67.36,67.51,66.99,67.16,65.454,10500,0,0
2025-09-16,66.99,66.99,66.25,66.68,65.3364,309300,0.36,0
2025-09-17,66.56,67.65,66.56,66.6,65.2581,12900,0,0
2025-09-18,67.07,67.65,66.8,67.58,66.2183,17100,0,0
2025-09-19,67.8,67.8,66.83,66.94,65.5912,16800,0,0
2025-09-22,66.67,66.87,66.47,66.79,65.4442,14700,0,0
2025-09-23,66.9,67.65,66.72,66.72,65.3756,27900,0,0
2025-09-24,66.87,67.09,66.59,66.59,65.2483,9800,0,0
2025-09-25,65.97,66.15,65.74,65.96,64.631,18100,0,0
2025-09-26,66.09,66.7,66.09,66.68,65.3364,14500,0,0
2025-09-29,66.44,66.62,66.33,66.54,65.1993,8400,0,0
2025-09-30,66.49,66.64,65.97,66.64,65.2973,10200,0,0
2025-10-01,66.81,67.02,66.76,67.02,65.6696,4200,0,0
2025-10-02,67.23,67.43,66.72,67.14,65.7872,21600,0,0
2025-10-03,67.46,68.03,67.46,67.59,66.2281,10900,0,0
2025-10-06,67.85,68.34,67.45,67.46,66.1007,15800,0,0
2025-10-07,67,67,66.62,66.7,65.356,20700,0,0
2025-10-08,66.93,67.22,66.52,67.06,65.7088,13200,0,0
2025-10-09,67.11,67.45,66.33,66.46,65.1209,9800,0,0
2025-10-10,66.74,66.74,64.34,64.34,63.0436,16500,0,0
2025-10-13,65.33,65.71,65.14,65.71,64.386,263100,0,0
2025-10-14,65.35,66.95,65.35,66.61,65.2679,17800,0,0
2025-10-15,67.36,67.41,66.44,66.89,65.5422,18500,0,0
2025-10-16,67.06,67.06,65.5,65.72,64.3958,15000,0,0
2025-10-17,65.5,65.85,65.5,65.85,64.5232,42900,0,0
2025-10-20,66.49,66.88,66.47,66.84,65.4932,9700,0,0
2025-10-21,66.47,67.28,66.47,67.03,65.6794,8300,0,0
2025-10-22,66.83,66.94,66.11,66.5,65.1601,13500,0,0
2025-10-23,66.67,67.34,66.67,67.18,65.8264,9300,0,0
2025-10-24,67.89,68.04,67.66,67.66,66.2967,15000,0,0
2025-10-27,68.24,68.24,67.58,67.85,66.4829,18200,0,0
2025-10-28,67.65,67.65,67.32,67.34,65.9832,6100,0,0
2025-10-29,67.23,67.61,66.33,66.42,65.0817,11500,0,0
2025-10-30,65.88,66.67,65.76,66.01,64.68,14200,0,0
2025-10-31,65.89,66.37,65.78,66.34,65.0033,17400,0,0
2025-11-03,66.11,66.19,65.42,66.19,64.8563,12100,0,0
2025-11-04,65.2,65.68,65.2,65.44,64.1214,17800,0,0
2025-11-05,65.59,66.44,65.59,66.17,64.8367,4100,0,0
2025-11-06,66.25,66.42,65.41,65.48,64.1606,28100,0,0
2025-11-07,64.97,66.24,64.97,66.24,64.9053,29100,0,0
2025-11-10,66.87,67.06,66.46,66.84,65.4932,38500,0,0
2025-11-11,66.79,67.4,66.79,67.19,65.8362,45000,0,0
2025-11-12,67.42,67.72,67.18,67.22,65.8656,15600,0,0
2025-11-13,66.8,66.8,65.94,66.08,64.7485,9200,0,0
2025-11-14,65.31,66.19,65.31,65.95,64.6212,10100,0,0
2025-11-17,65.77,66.02,64.4,64.57,63.269,14900,0,0
2025-11-18,64.1,65.09,63.8,64.9,63.5923,14200,0,0
2025-11-19,64.74,65.09,64.58,64.71,63.4062,12600,0,0
2025-11-20,65.44,65.81,63.71,63.71,62.4263,14000,0,0
2025-11-21,64.55,65.91,64.4,65.61,64.288,10600,0,0
2025-11-24,65.84,66.43,65.78,66.35,65.0131,18400,0,0
2025-11-25,66.47,67.9,66.47,67.82,66.4535,15900,0,0
2025-11-26,67.79,68.71,67.79,68.28,66.9042,16000,0,0
2025-11-28,68.37,68.54,67.95,68.53,67.1492,4500,0,0
2025-12-01,67.6,68.63,67.6,68.23,66.8552,12100,0,0
2025-12-02,68.43,68.43,67.96,67.97,66.6005,8200,0,0
2025-12-03,68.12,68.88,68.12,68.86,67.4725,13200,0,0
2025-12-04,68.64,69.12,68.64,68.85,67.4627,7300,0,0
2025-12-05,68.96,69.36,68.92,68.97,67.5803,19400,0,0
2025-12-08,69.18,69.18,68.63,68.66,67.2766,13700,0,0
2025-12-09,68.52,69.19,68.52,68.68,67.2961,14400,0,0
2025-12-10,68.96,70.44,68.96,70.15,68.7365,11400,0,0
2025-12-11,70.05,70.91,70.05,70.82,69.393,25300,0,0
2025-12-12,70.95,70.95,70.07,70.12,68.7071,8500,0,0
2025-12-15,70.34,70.34,69.65,69.9,68.4916,25800,0,0
2025-12-16,69.54,69.54,68.62,68.94,68.0229,18500,0.485,0
2025-12-17,69.37,69.59,68.75,68.85,67.9341,33300,0,0
2025-12-18,69.47,69.71,68.98,69.07,68.1512,13700,0,0
2025-12-19,69.23,69.5,69.23,69.34,68.4176,10700,0,0
2025-12-22,69.52,69.98,69.52,69.83,68.9011,16600,0,0
2025-12-23,69.63,69.63,69.35,69.35,68.4274,14000,0,0
2025-12-24,69.36,69.66,69.35,69.63,68.7037,6800,0,0
2025-12-26,69.84,69.84,69.35,69.54,68.6149,8800,0,0
2025-12-29,69.33,69.4,69.16,69.26,68.3386,10300,0,0
2025-12-30,69.34,69.5,69.06,69.06,68.1413,17600,0,0
2025-12-31,69.1,69.1,68.49,68.5,67.5887,45300,0,0
2026-01-02,69,69.28,68.42,69.06,68.1413,16000,0,0
2026-01-05,69.37,70.2,69.13,69.86,68.9307,16000,0,0
2026-01-06,69.92,70.88,69.92,70.83,69.8877,15100,0,0
2026-01-07,71,71,70.11,70.19,69.2563,4400,0,0
2026-01-08,69.95,71.51,69.71,71.29,70.3416,26600,0,0
2026-01-09,71.67,71.92,71.14,71.69,70.7363,44000,0,0
2026-01-12,71.5,71.69,70.97,71.52,70.5686,20700,0,0
2026-01-13,71.52,71.91,71.31,71.52,70.5686,18100,0,0
2026-01-14,71.91,72.05,71.67,71.98,71.0225,7300,0,0
2026-01-15,72.11,72.74,71.97,72.59,71.6243,10600,0,0
2026-01-16,72.66,72.78,72.17,72.36,71.3974,9200,0,0
2026-01-20,71.35,71.9,71.19,71.34,70.391,24400,0,0
2026-01-21,71.86,73.04,71.86,73.04,72.0683,25800,0,0
2026-01-22,73.44,73.84,73.19,73.3,72.3249,12000,0,0
2026-01-23,73.06,73.19,72.25,72.44,71.4763,11700,0,0
2026-01-26,72.6,72.75,72.11,72.24,71.279,32700,0,0
2026-01-27,72.36,72.36,71.94,72.18,71.2198,13800,0,0
2026-01-28,72.35,72.35,71.68,71.73,70.7758,9100,0,0
2026-01-29,72.15,72.58,71.45,72.09,71.131,5800,0,0
2026-01-30,71.64,71.93,71.21,71.66,70.7067,9500,0,0
2026-02-02,71.35,72.34,71.35,72.11,71.1507,15600,0,0
2026-02-03,72.62,73.19,71.79,72.43,71.4665,15800,0,0
2026-02-04,72.87,73.83,72.87,73.53,72.5518,10800,0,0
2026-02-05,73.08,73.33,72.52,72.67,71.7033,12700,0,0
2026-02-06,73.44,74.45,73.21,74.37,73.3807,9100,0,0
2026-02-09,74.33,74.33,73.87,74.28,73.2919,23400,0,0
2026-02-10,74.04,74.75,73.91,74.38,73.3905,7400,0,0
2026-02-11,74.7,74.7,73.97,74.23,73.2425,13500,0,0
2026-02-12,74.6,75,72.44,72.85,71.8809,15500,0,0
2026-02-13,73.08,74.02,72.91,73.66,72.6801,19500,0,0
2026-02-17,73.63,73.95,73.01,73.64,72.6604,9100,0,0
2026-02-18,73.65,74.43,73.64,74.05,73.0649,11000,0,0
2026-02-19,73.75,74,73.43,73.83,72.8478,15900,0,0
2026-02-20,73.64,74.16,73.44,74.14,73.1537,15600,0,0
2026-02-23,73.94,74.42,72.46,72.68,71.7131,14900,0,0
2026-02-24,72.69,73.44,72.69,73.31,72.3347,10000,0,0
2026-02-25,73.63,73.76,72.68,73.29,72.315,8200,0,0
2026-02-26,73.35,73.89,73.07,73.86,72.8774,13400,0,0
2026-02-27,73.35,73.35,72.41,73.11,72.1374,18000,0,0
2026-03-02,72.39,73.24,72.06,73.23,72.2558,18000,0,0
2026-03-03,71.44,72.64,70.74,72.26,71.2987,15600,0,0
2026-03-04,72.59,72.74,72.34,72.6,71.6342,13400,0,0
2026-03-05,71.97,72.29,71.16,71.66,70.7067,12100,0,0
2026-03-06,70.55,70.66,69.87,70.37,69.4339,7800,0,0
2026-03-09,69.64,70.61,68.41,70.41,69.4733,19400,0,0
2026-03-10,70.46,71.11,69.95,69.95,69.0194,12800,0,0
2026-03-11,69.75,70.02,69.38,69.9,68.9701,14600,0,0
2026-03-12,69.1,69.49,68.81,68.87,67.9538,16000,0,0
2026-03-13,69.26,69.63,68.59,68.6,67.6874,44700,0,0
2026-03-16,69.35,69.44,68.93,68.94,68.0229,10800,0,0
2026-03-17,69.15,69.75,69.15,69.22,68.5677,11300,0.27,0
2026-03-18,68.81,69.01,68.26,68.26,67.6168,35400,0,0
2026-03-19,67.74,68.64,67.74,68.36,67.7158,24100,0,0
2026-03-20,68.31,68.31,67.08,67.23,66.5965,98200,0,0
2026-03-23,68.48,69.17,67.87,68.53,67.8842,19000,0,0
2026-03-24,68.2,69.37,68.19,68.95,68.3002,13800,0,0
2026-03-25,69.61,69.89,68.86,69.57,68.9144,10300,0,0
2026-03-26,69.01,70.04,69.01,69.17,68.5182,12800,0,0
2026-03-27,68.95,69.02,67.98,68.14,67.4979,14500,0,0
2026-03-30,68.81,68.94,67.72,67.85,67.2106,11300,0,0
2026-03-31,68.59,69.52,68.41,69.51,68.855,9000,0,0
2026-04-01,69.59,70.14,69.59,69.74,69.0828,47700,0,0
2026-04-02,68.96,69.89,68.87,69.88,69.2215,38000,0,0
2026-04-06,69.78,70.29,69.62,70.22,69.5583,14400,0,0
2026-04-07,70.49,70.59,70.01,70.29,69.6276,9800,0,0
2026-04-08,71.93,72,71.64,71.85,71.1729,33300,0,0
2026-04-09,71.63,72.32,71.5,72.17,71.4899,11000,0,0
2026-04-10,72.63,72.73,71.69,71.82,71.1432,33400,0,0
2026-04-13,71.72,72.53,71.69,72.53,71.8465,7200,0,0
2026-04-14,72.65,72.94,72.65,72.83,72.1437,18800,0,0
2026-04-15,73.01,73.01,72.54,72.7,72.0149,9300,0,0
2026-04-16,72.78,73.05,72.71,73.05,72.3616,9200,0,0
2026-04-17,73.45,74.74,73.45,74.25,73.5503,13900,0,0
2026-04-20,74.16,74.75,74.16,74.68,73.9762,15800,0,0
2026-04-21,74.81,75.29,74.1,74.24,73.5404,27700,0,0
2026-04-22,74.39,74.39,73.98,74.04,73.3423,3300,0,0
2026-04-23,74.22,74.4,73.45,74.05,73.3522,21500,0,0
2026-04-24,74.37,74.37,73.7,73.91,73.2135,6800,0,0
2026-04-27,74.05,74.4,74.05,74.15,73.4512,6400,0,0
2026-04-28,74.07,74.07,73.81,73.91,73.2135,6200,0,0
2026-04-29,73.91,73.91,73.11,73.32,72.6291,7900,0,0
2026-04-30,73.75,74.52,73.58,74.5,73.798,13500,0,0
2026-05-01,74.24,74.5,74.2,74.3,73.5998,11500,0,0
2026-05-04,74.38,74.43,73.55,73.61,72.9163,9600,0,0
2026-05-05,74.09,74.62,74.09,74.44,73.7385,11300,0,0
2026-05-06,74.92,75.38,74.92,75.21,74.5013,10500,0,0
2026-05-07,75.29,75.29,74.37,74.37,73.6692,5800,0,0
2026-05-08,74.78,74.93,74.36,74.83,74.1248,9700,0,0
2026-05-11,75.23,75.23,74.3,74.31,73.6097,6800,0,0
2026-05-12,74.44,74.44,73.33,74.05,73.3522,10000,0,0
2026-05-13,74.17,74.17,73.54,73.66,72.9659,9500,0,0
2026-05-14,73.9,74.25,73.77,73.85,73.1541,4800,0,0
2026-05-15,73.31,73.31,72.8,72.8,72.114,11100,0,0
2026-05-18,72.88,73.59,72.88,73.2,72.5102,8400,0,0
2026-05-19,72.94,72.99,72.38,72.5,71.8168,6100,0,0
2026-05-20,72.75,73.82,72.29,73.82,73.1244,8300,0,0
2026-05-21,73.5,74.28,73.36,74.09,73.3918,19500,0,0
2026-05-22,74.45,74.75,74.35,74.65,73.9465,6800,0,0
2026-05-26,75.28,75.39,74.99,75.35,74.6399,11000,0,0
2026-05-27,75.6,75.69,75.41,75.41,74.6994,6700,0,0
2026-05-28,75.19,75.77,75,75.63,74.9173,5100,0,0
2026-05-29,75.53,75.65,74.92,75.32,74.6102,13400,0,0
2026-06-01,75.08,75.38,74.85,75.1,74.3923,14100,0,0
2026-06-02,75.06,75.7,74.76,75.55,74.8381,6700,0,0
2026-06-03,75.31,75.31,75.05,75.11,74.4022,6500,0,0
2026-06-04,75.11,76.01,75.04,75.93,75.2145,10900,0,0
2026-06-05,75.53,75.75,74.67,74.9,74.1942,15300,0,0
2026-06-08,75.57,75.58,75.05,75.09,74.3824,10000,0,0
2026-06-09,75.3,76.42,74.97,75.82,75.1055,29100,0,0
2026-06-10,75.63,76.35,75.18,75.18,74.4715,7900,0,0
2026-06-11,75.78,76.58,75.44,76.52,75.7989,16500,0,0
2026-06-12,76.72,77.53,76.72,77.27,76.5418,4900,0,0
2026-06-15,77.79,77.79,76.82,76.82,76.4294,5100,0.337,0
2026-06-16,76.92,77.45,76.56,76.56,76.1707,6600,0,0
2026-06-17,76.58,77.08,75.4,75.52,75.136,9000,0,0
2026-06-18,76.44,76.44,75.93,76.22,75.8325,13800,0,0
2026-06-22,76.03,76.55,76.03,76.19,75.8026,57100,0,0
2026-06-23,76.14,76.52,75.8,76.29,75.9021,12100,0,0
2026-06-24,76.19,77.3,76.19,76.98,76.5886,8600,0,0
2026-06-25,76.99,78,76.99,77.34,76.9468,7900,0,0
2026-06-26,76.99,78.44,76.99,78.42,78.0213,9400,0,0
2026-06-29,78.17,78.35,77.81,78.35,77.9516,15400,0,0
2026-06-30,78.19,78.69,77.72,78.32,77.9218,52000,0,0
2026-07-01,78.23,79.02,78.23,78.33,77.9317,12200,0,0
2026-07-02,78.59,78.85,78.16,78.79,78.3894,13100,0,0
2026-07-06,78.6,79.08,78.4,78.78,78.3795,14700,0,0
2026-07-07,79.06,79.43,78.56,78.58,78.1805,12500,0,0
2026-07-08,78,78.24,77.19,77.43,77.0363,15200,0,0
2026-07-09,77.78,78.39,77.78,78.08,77.683,7000,0,0
2026-07-10,78.48,78.48,78.19,78.33,77.9317,8600,0,0
2026-07-13,79.02,79.02,78.26,78.32,77.9218,3400,0,0
2026-07-14,78.29,78.38,78.09,78.29,77.8919,5300,0,0
2026-07-15,78.89,79.08,78.63,78.72,78.3198,6400,0,0
2026-07-16,78.7,79.92,78.7,79.75,79.3445,5400,0,0
2026-07-17,79.09,80.18,79.07,79.32,78.9167,9000,0,0
2026-07-20,79.69,79.69,78.67,78.67,78.27,11100,0,0
2026-07-21,78.64,79.09,78.64,79.09,78.6879,9000,0,0
2026-07-22,79.38,79.57,78.87,78.99,78.5884,11700,0,0
2026-07-23,78.29,78.47,77.97,78.26,77.8621,7700,0,0
2026-07-24,78.4,79.37,78.18,78.96,78.5585,5700,0,0
2026-07-27,79.48,79.67,79.4,79.56,79.1555,9200,0,0
2026-07-28,79.93,80.59,79.93,80.59,80.1803,5200,0,0
2026-07-29,80.32,80.64,79.86,79.86,79.454,6500,0,0
2026-07-30,79.83,80.94,79.05,79.86,79.454,15600,0,0
2026-07-31,80.02,80.02,79.01,79.49,79.0858,9700,0,0
2026-08-03,79.97,80.69,79.97,80.53,80.1206,10700,0,0
2026-08-04,81.14,81.68,80.42,81.65,81.2349,15100,0,0
2026-08-05,81.51,81.99,81.13,81.19,80.7772,13900,0,0
2026-08-06,81.19,82.03,80.57,80.59,80.1803,10000,0,0
2026-08-07,80.75,81.69,80.6,81.2,80.7871,7200,0,0
2026-08-10,81.18,81.18,80.74,80.92,80.5086,11500,0,0
2026-08-11,81.24,81.27,80.4,81.03,80.618,9700,0,0
2026-08-12,81.19,81.48,80.62,81.18,80.7673,9500,0,0
2026-08-13,81.53,82.02,81.22,81.62,81.205,17300,0,0
2026-08-14,81.76,81.9,81.64,81.79,81.3742,6100,0,0
2026-08-17,81.42,81.42,81.06,81.1,80.6877,9300,0,0
2026-08-18,80.77,81.22,80.61,80.61,80.2001,10400,0,0
2026-08-19,81.12,81.81,80.92,81.07,80.6578,20900,0,0
2026-08-20,80.71,80.81,80.17,80.51,80.1007,5700,0,0
2026-08-21,81.13,81.53,80.76,81.05,80.6379,12200,0,0
2026-08-24,81.29,81.95,80.75,80.88,80.4688,11300,0,0
2026-08-25,80.9,81.75,80.49,80.89,80.4787,6600,0,0
2026-08-26,81.01,81.05,80.89,80.96,80.5484,6700,0,0
2026-08-27,80.53,80.89,80.53,80.74,80.3295,2900,0,0
2026-08-28,81,81,80.3,80.44,80.031,8900,0,0
2026-08-31,80.39,80.87,79.78,79.93,79.5236,15500,0,0
2026-09-01,79.65,79.83,79.06,79.15,78.7476,9400,0,0
2026-09-02,79.26,80.29,79.26,80.11,79.7027,5300,0,0
2026-09-03,80.54,80.6,80.17,80.59,80.1803,9900,0,0
2026-09-04,80.08,80.76,80.08,80.66,80.2499,11200,0,0
2026-09-08,80.66,80.66,79.75,79.75,79.3445,12900,0,0
2026-09-09,79.69,79.74,78.79,78.87,78.469,13300,0,0
2026-09-10,78.92,78.92,78.21,78.32,77.9218,14500,0,0
2026-09-11,79.26,79.3,78.62,78.86,78.4591,25300,0,0
2026-09-14,78.95,79.1,78.65,78.87,78.469,8900,0,0
2026-09-15,78.44,78.46,78.07,78.13,78.13,13000,0.401,0
2026-09-16,78.5,78.5,76.85,77.48,77.48,22500,0,0
2026-09-17,78.54,78.54,77.77,77.77,77.77,12200,0,0
2026-09-18,77.83,78.54,76.98,77.11,77.11,17300,0,0
2026-09-21,77.65,78.1,77.2,77.23,77.23,14800,0,0
2026-09-22,77.58,77.89,77.31,77.31,77.31,9400,0,0
2026-09-23,77.03,77.57,76.32,76.32,76.32,10500,0,0
2026-09-24,76.36,76.4,75.6,75.92,75.92,12000,0,0
2026-09-25,76.11,76.38,75.79,76.2,76.2,18800,0,0
2026-09-28,76.34,76.34,75.33,75.58,75.58,8800,0,0
2026-09-29,75.63,75.68,74.9,75.26,75.26,9500,0,0
2026-09-30,75.09,75.4,74.81,74.81,74.81,14700,0,0
2026-10-01,74.62,75.14,74.25,75.05,75.05,18300,0,0
