date,open,high,low,close,adj_close,volume,dividend,split
2024-08-14,50.66,50.66,50.26,50.26,43.9395,200,0,0
2024-08-15,50.185,50.185,50.185,50.185,43.874,100,0,0
2024-08-16,50.298,50.298,50.25,50.25,43.9308,100,0,0
2024-08-19,50.475,50.475,50.475,50.475,44.1275,100,0,0
2024-08-20,50.635,50.635,50.635,50.635,44.2674,100,0,0
2024-08-21,51.14,51.41,50.945,50.945,44.5384,3097500,0,0
2024-08-22,51.049,51.049,51.049,51.049,44.6293,100,0,0
2024-08-23,51.125,51.125,51.125,51.125,44.6958,100,0,0
2024-08-26,51.165,51.165,51.165,51.165,44.7307,0,0,0
2024-08-27,51.66,51.66,51.2,51.2,44.7613,1200,0,0
2024-08-28,51.18,51.18,51.18,51.18,44.7438,100,0,0
2024-08-29,51.08,51.08,51.08,51.08,44.6564,100,0,0
2024-08-30,51.5,51.5,51.065,51.065,44.6433,1300,0,0
2024-09-03,51.075,51.075,51.075,51.075,44.652,100,0,0
2024-09-04,51.095,51.095,51.095,51.095,44.6695,0,0,0
2024-09-05,51.255,51.255,51.255,51.255,44.8094,0,0,0
2024-09-06,51.575,51.575,51.575,51.575,45.0892,100,0,0
2024-09-09,51.305,51.305,51.305,51.305,44.8531,0,0,0
2024-09-10,51.35,51.35,51.35,51.35,44.8925,0,0,0
2024-09-11,51.31,51.31,51.31,51.31,44.8575,0,0,0
2024-09-12,51.38,51.38,51.38,51.38,44.9187,100,0,0
2024-09-13,51.61,51.61,51.61,51.61,45.1198,100,0,0
2024-09-16,51.935,51.935,51.935,51.935,45.4039,0,0,0
2024-09-17,52.5,52.54,52.085,52.085,45.535,1000,0,0
2024-09-18,52.115,52.115,52.115,52.115,45.5613,0,0,0
2024-09-19,52.235,52.235,52.235,52.235,45.6662,0,0,0
2024-09-20,52.145,52.145,52.145,52.145,45.5875,0,0,0
2024-09-23,52.11,52.11,51.965,51.965,45.4301,671600,0,0
2024-09-24,52.025,52.025,52.025,52.025,45.4826,0,0,0
2024-09-25,52.035,52.035,52.035,52.035,45.4913,0,0,0
2024-09-26,52.025,52.025,52.025,52.025,45.4826,0,0,0
2024-09-27,52.273,52.273,52.175,52.175,45.6137,500,0,0
2024-09-30,52.2,52.2,52.2,52.2,45.6356,100,0,0
2024-10-01,52.398,52.398,52.398,52.398,46.077,0,0.304,0
2024-10-02,51.94,51.94,51.935,51.935,45.6699,100,0,0
2024-10-03,51.875,51.875,51.875,51.875,45.6171,0,0,0
2024-10-04,51.705,51.705,51.705,51.705,45.4676,100,0,0
2024-10-07,51.65,51.65,51.65,51.65,45.4192,100,0,0
2024-10-08,51.52,51.52,51.52,51.52,45.3049,100,0,0
2024-10-09,51.602,51.602,51.49,51.49,45.2785,300,0,0
2024-10-10,51.84,51.84,51.39,51.39,45.1906,700,0,0
2024-10-11,51.27,51.27,51.27,51.27,45.0851,0,0,0
2024-10-14,51.36,51.36,51.36,51.36,45.1642,100,0,0
2024-10-15,51.86,51.86,51.5,51.5,45.2873,400,0,0
2024-10-16,51.62,51.62,51.62,51.62,45.3929,100,0,0
2024-10-17,51.505,51.505,51.505,51.505,45.2917,0,0,0
2024-10-18,51.48,51.48,51.48,51.48,45.2697,100,0,0
2024-10-21,51.21,51.21,51.21,51.21,45.0323,0,0,0
2024-10-22,50.99,50.99,50.99,50.99,44.8389,0,0,0
2024-10-23,50.45,50.83,50.41,50.83,44.6982,500,0,0
2024-10-24,50.925,50.925,50.925,50.925,44.7817,100,0,0
2024-10-25,51.05,51.05,51.05,51.05,44.8916,100,0,0
2024-10-28,51.015,51.015,51.015,51.015,44.8608,0,0,0
2024-10-29,50.975,50.975,50.975,50.975,44.8257,100,0,0
2024-10-30,51.095,51.095,51.095,51.095,44.9312,0,0,0
2024-10-31,50.96,50.96,50.96,50.96,44.8125,0,0,0
2024-11-01,50.84,50.84,50.84,50.84,44.9779,100,0.307,0
2024-11-04,50.505,50.505,50.505,50.505,44.6815,0,0,0
2024-11-05,50.48,50.48,50.48,50.48,44.6594,0,0,0
2024-11-06,50.44,50.44,50.44,50.44,44.624,100,0,0
2024-11-07,50.935,50.935,50.935,50.935,45.062,100,0,0
2024-11-08,51.125,51.125,51.125,51.125,45.23,100,0,0
2024-11-11,51.03,51.03,51.03,51.03,45.146,100,0,0
2024-11-12,51.18,51.19,51.17,51.18,45.2787,76400,0,0
2024-11-13,51.35,51.35,50.84,50.84,44.9779,6400,0,0
2024-11-14,50.43,51.11,50.43,51.11,45.2168,700,0,0
2024-11-15,50.72,50.72,50.72,50.72,44.8717,0,0,0
2024-11-18,50.465,50.465,50.465,50.465,44.6462,0,0,0
2024-11-19,50.09,50.7,50.09,50.7,44.8541,1000,0,0
2024-11-20,50.71,50.71,50.71,50.71,44.8629,0,0,0
2024-11-21,50.19,51.22,50.19,50.815,44.9558,1500,0,0
2024-11-22,50.8,50.8,50.8,50.8,44.9425,300,0,0
2024-11-25,50.92,51.72,50.92,51.72,45.7565,200,0,0
2024-11-26,51.615,51.615,51.615,51.615,45.6636,100,0,0
2024-11-27,51.5,51.5,51.5,51.5,45.5618,100,0,0
2024-11-29,51.65,51.65,51.65,51.65,45.6945,0,0,0
2024-12-02,51.395,51.395,51.395,51.395,45.7881,0,0.36,0
2024-12-03,51.32,51.32,51.32,51.32,45.7213,100,0,0
2024-12-04,51.49,51.49,51.49,51.49,45.8727,100,0,0
2024-12-05,51.485,51.485,51.485,51.485,45.8682,100,0,0
2024-12-06,51.71,51.71,51.71,51.71,46.0687,100,0,0
2024-12-09,51.585,51.585,51.585,51.585,45.9573,100,0,0
2024-12-10,52.01,52.01,51.821,51.821,46.1676,19400,0,0
2024-12-11,51.54,51.54,51.54,51.54,45.9172,6100,0,0
2024-12-12,51.7,51.7,51.08,51.57,45.944,580000,0,0
2024-12-13,51.499,51.499,51.135,51.135,45.5564,500,0,0
2024-12-16,51.56,51.58,50.58,50.58,45.062,26700,0,0
2024-12-17,50.6,50.8,50.6,50.76,45.2223,20900,0,0
2024-12-18,50.25,50.25,49.75,49.963,44.5123,1800,0,0
2024-12-19,50.47,50.6,50.41,50.465,44.9595,4700,0,0
2024-12-20,50.62,50.62,50.62,50.62,45.0976,100,0,0
2024-12-23,49.58,49.89,49.58,49.89,44.7051,700,0.292,0
2024-12-24,50.083,50.083,50.083,50.083,44.8781,100,0,0
2024-12-26,49.895,49.895,49.895,49.895,44.7096,200,0,0
2024-12-27,49.76,49.76,49.76,49.76,44.5886,100,0,0
2024-12-30,49.925,49.925,49.925,49.925,44.7365,100,0,0
2024-12-31,49.915,49.915,49.915,49.915,44.7275,200,0,0
2025-01-02,50.17,50.17,50.17,50.17,44.956,100,0,0
2025-01-03,50.13,50.13,50.13,50.13,44.9202,0,0,0
2025-01-06,50.145,50.145,50.145,50.145,44.9336,100,0,0
2025-01-07,49.98,49.98,49.98,49.98,44.7858,0,0,0
2025-01-08,50.075,50.075,50.075,50.075,44.8709,0,0,0
2025-01-10,49.64,49.64,49.64,49.64,44.4811,100,0,0
2025-01-13,49.85,49.85,49.85,49.85,44.6693,100,0,0
2025-01-14,49.795,49.93,49.651,49.651,44.491,400,0,0
2025-01-15,49.96,50.27,49.91,49.91,44.7231,4100,0,0
2025-01-16,50.255,50.255,50.255,50.255,45.0322,100,0,0
2025-01-17,50.434,50.434,50.434,50.434,45.1926,100,0,0
2025-01-21,50.33,50.93,50.33,50.715,45.4444,12900,0,0
2025-01-22,50.46,50.46,50.46,50.46,45.2159,100,0,0
2025-01-23,50.63,50.63,50.63,50.63,45.3682,0,0,0
2025-01-24,50.615,50.615,50.615,50.615,45.3548,100,0,0
2025-01-27,50.815,50.815,50.815,50.815,45.534,0,0,0
2025-01-28,50.775,50.775,50.775,50.775,45.4982,100,0,0
2025-01-29,50.745,50.745,50.745,50.745,45.4713,0,0,0
2025-01-30,51.075,51.075,51.075,51.075,45.767,0,0,0
2025-01-31,50.845,50.845,50.845,50.845,45.5609,0,0,0
2025-02-03,50.515,50.515,50.515,50.515,45.5302,100,0.296,0
2025-02-04,50.645,50.645,50.645,50.645,45.6474,0,0,0
2025-02-05,51.005,51.005,51.005,51.005,45.9719,0,0,0
2025-02-06,51.02,51.02,51.02,51.02,45.9854,100,0,0
2025-02-07,50.88,50.88,50.88,50.88,45.8592,100,0,0
2025-02-10,50.957,50.957,50.957,50.957,45.9286,100,0,0
2025-02-11,50.655,50.655,50.655,50.655,45.6564,100,0,0
2025-02-12,50.89,50.89,50.36,50.585,45.5933,600,0,0
2025-02-13,50.63,50.995,50.61,50.995,45.9629,200,0,0
2025-02-14,50.955,50.955,50.955,50.955,45.9268,0,0,0
2025-02-18,50.965,50.965,50.965,50.965,45.9358,100,0,0
2025-02-19,51.03,51.03,50.64,50.965,45.9358,400,0,0
2025-02-20,50.92,50.92,50.92,50.92,45.8953,0,0,0
2025-02-21,51.108,51.108,50.925,50.925,45.8998,200,0,0
2025-02-24,51.13,51.13,51.13,51.13,46.0846,100,0,0
2025-02-25,51.37,51.37,51.37,51.37,46.3009,100,0,0
2025-02-26,51.42,51.42,51.42,51.42,46.3459,100,0,0
2025-02-27,51.285,51.285,51.285,51.285,46.2243,0,0,0
2025-02-28,51.631,51.631,51.631,51.631,46.5361,0,0,0
2025-03-03,50.795,50.795,50.795,50.795,46.0197,100,0.266,0
2025-03-04,51.38,51.49,51.24,51.24,46.4229,800,0,0
2025-03-05,51.15,51.15,51.15,51.15,46.3413,100,0,0
2025-03-06,51.1,51.15,50.89,51.02,46.2235,2400,0,0
2025-03-07,50.79,51.38,50.79,51.03,46.2326,1200,0,0
2025-03-10,51.23,51.27,50.67,50.9,46.1148,900,0,0
2025-03-11,50.82,50.87,50.65,50.724,45.9554,1100,0,0
2025-03-12,50.94,50.94,50.94,50.94,46.1511,0,0,0
2025-03-13,50.87,50.87,50.87,50.87,46.0876,100,0,0
2025-03-14,50.875,50.875,50.875,50.875,46.0922,100,0,0
2025-03-17,50.985,50.985,50.985,50.985,46.1918,200,0,0
2025-03-18,50.916,50.916,50.916,50.916,46.1293,100,0,0
2025-03-19,51.16,51.22,51.16,51.22,46.4047,493300,0,0
2025-03-20,51.06,51.06,50.95,50.95,46.1601,200,0,0
2025-03-21,51.24,51.24,51.04,51.045,46.2462,11000,0,0
2025-03-24,50.74,51.04,50.74,51.04,46.2417,2000,0,0
2025-03-25,50.73,50.955,50.64,50.955,46.1647,300,0,0
2025-03-26,50.695,50.695,50.695,50.695,45.9291,100,0,0
2025-03-27,50.53,50.823,50.53,50.823,46.0451,300,0,0
2025-03-28,50.765,50.765,50.765,50.765,45.9925,100,0,0
2025-03-31,51.02,51.02,50.46,50.89,46.1058,300,0,0
2025-04-01,50.15,50.17,50.15,50.17,45.6751,300,0.247,0
2025-04-02,50.605,50.605,50.604,50.604,46.0703,600,0,0
2025-04-03,50.365,50.565,50.365,50.565,46.0348,300,0,0
2025-04-04,49.71,49.856,49.71,49.856,45.3893,200,0,0
2025-04-07,49.53,49.77,49.286,49.286,44.8703,2200,0,0
2025-04-08,49.61,49.61,48.69,48.78,44.4097,600,0,0
2025-04-09,48.725,50.06,48.37,50.06,45.575,105000,0,0
2025-04-10,48.37,49.05,48.04,48.369,44.0355,11100,0,0
2025-04-11,48.41,50,47,48.852,44.4752,594500,0,0
2025-04-14,50,50,47,48.853,44.4761,10500,0,0
2025-04-15,49.95,49.99,49.29,49.29,44.874,4100,0,0
2025-04-16,49.525,49.525,49.07,49.506,45.0706,1200,0,0
2025-04-17,49.94,50.07,49.585,49.585,45.1426,300,0,0
2025-04-21,49.61,49.61,48.44,49.023,44.6309,30500,0,0
2025-04-22,48.935,49.6,48.935,49.287,44.8713,5900,0,0
2025-04-23,50.21,50.21,49.52,50.01,45.5295,14000,0,0
2025-04-24,50.307,50.5,49.9,50.354,45.8427,10800,0,0
2025-04-25,50.035,50.61,50.035,50.156,45.6624,5400,0,0
2025-04-28,49.8,50.56,49.8,50.341,45.8308,600,0,0
2025-04-29,50.67,50.74,50.395,50.395,45.88,11400,0,0
2025-04-30,50.38,50.38,49.67,50.151,45.6578,1100,0,0
2025-05-01,50.17,50.17,49.3,49.836,45.6322,3300,0.287,0
2025-05-02,49.9,50,49.9,50,45.7824,2100,0,0
2025-05-05,50.16,50.3,49.83,49.86,45.6542,4300,0,0
2025-05-06,49.36,50.35,49.36,50.05,45.8282,1488000,0,0
2025-05-07,50.37,50.37,49.996,49.996,45.7787,1400,0,0
2025-05-08,50.03,50.52,49.873,49.945,45.732,2300,0,0
2025-05-09,50.13,50.16,49.65,50.154,45.9234,700,0,0
2025-05-12,49.81,50.374,49.81,50.374,46.1248,1400,0,0
2025-05-13,50.53,50.899,50.385,50.385,46.1349,800,0,0
2025-05-14,49.78,50.172,49.78,50.172,45.9399,300,0,0
2025-05-15,50.85,50.93,50.17,50.665,46.3913,2300,0,0
2025-05-16,50.86,50.86,50.375,50.451,46.1953,900,0,0
2025-05-19,50.4,50.549,50.4,50.549,46.2851,400,0,0
2025-05-20,50.6,50.831,50.1,50.42,46.1669,12400,0,0
2025-05-21,50.31,50.57,50.06,50.06,45.8373,5800,0,0
2025-05-22,49.8,50.591,49.8,50.497,46.2374,1800,0,0
2025-05-23,49.39,50.57,47.03,50.255,46.0159,42800,0,0
2025-05-27,50.55,50.565,50.55,50.565,46.2997,800,0,0
2025-05-28,50.725,50.88,49.89,50.41,46.1578,2300,0,0
2025-05-29,50.8,50.8,50.23,50.721,46.4425,462800,0,0
2025-05-30,50.605,50.89,50.05,50.606,46.3373,8200,0,0
2025-06-02,50.07,50.51,50.07,50.485,46.4403,1200,0.233,0
2025-06-03,50.88,51.3,49.94,50.281,46.2526,1040600,0,0
2025-06-04,50.18,50.92,50.131,50.675,46.6151,2100,0,0
2025-06-05,51.01,51.01,50.14,50.542,46.4927,7000,0,0
2025-06-06,50.4,50.759,50.4,50.759,46.6923,300,0,0
2025-06-09,51.21,51.26,50.28,50.756,46.6896,2100,0,0
2025-06-10,51.15,51.18,50.32,50.838,46.765,2500,0,0
2025-06-11,51.28,51.3,50.54,50.862,46.7871,2100,0,0
2025-06-12,51.35,51.35,50.48,50.966,46.8827,900,0,0
2025-06-13,51.24,51.31,50.89,50.89,46.8128,600,0,0
2025-06-16,50.6,51.44,50.6,50.929,46.8487,600,0,0
2025-06-17,51.27,51.29,50.7,50.875,46.799,143200,0,0
2025-06-18,51.24,51.3,50.45,50.851,46.777,3300,0,0
2025-06-20,51.24,51.43,50.56,50.972,46.8883,2400,0,0
2025-06-23,51.53,51.53,51.06,51.06,46.9692,5000,0,0
2025-06-24,51.59,51.63,51.06,51.276,47.1679,75500,0,0
2025-06-25,51.2,51.37,48.72,51.239,47.1339,2800,0,0
2025-06-26,51.805,51.86,51.491,51.491,47.3657,700,0,0
2025-06-27,50.96,51.445,50.96,51.39,47.2728,1900,0,0
2025-06-30,51.585,52.13,51.19,51.749,47.603,2400,0,0
2025-07-01,51.74,51.846,51.018,51.498,47.6095,6600,0.258,0
2025-07-02,51.72,51.81,51.335,51.452,47.567,2900,0,0
2025-07-03,51.84,51.84,51.54,51.564,47.6705,900,0,0
2025-07-07,51.83,51.83,51.04,51.292,47.419,2500,0,0
2025-07-08,51.67,51.68,50.82,51.253,47.383,1000,0,0
2025-07-09,51.8,51.9,50.98,51.605,47.7084,600,0,0
2025-07-10,51.37,51.87,51.335,51.369,47.4902,1400,0,0
2025-07-11,51.385,51.75,50.925,51.65,47.75,12000,0,0
2025-07-14,51.79,51.82,50.92,51.66,47.7593,8500,0,0
2025-07-15,51.663,51.663,50.83,51.275,47.4033,500,0,0
2025-07-16,51.65,51.68,51.14,51.546,47.6539,2800,0,0
2025-07-17,51.53,51.53,51.18,51.214,47.3469,2000,0,0
2025-07-18,51.275,51.69,50.98,51.27,47.3987,3600,0,0
2025-07-21,51.676,51.9,51.585,51.585,47.6899,1200,0,0
2025-07-22,51.58,52.055,51.21,51.655,47.7546,9900,0,0
2025-07-23,52,52,51.59,51.636,47.7371,900,0,0
2025-07-24,52.01,52.09,51.596,51.596,47.7001,1600,0,0
2025-07-25,52.23,52.23,51.5,51.847,47.9321,1500,0,0
2025-07-28,52.25,52.25,51.36,51.742,47.8351,5000,0,0
2025-07-29,52.58,52.58,52.105,52.374,48.4193,1600,0,0
2025-07-30,51.945,51.945,51.945,51.945,48.0227,400,0,0
2025-07-31,52.055,52.458,51.918,51.918,47.9978,1500,0,0
2025-08-01,52.14,52.33,51.47,51.88,48.2339,9700,0.292,0
2025-08-04,52.45,52.45,51.57,52.027,48.3706,800,0,0
2025-08-05,52.5,52.5,51.49,52.005,48.3501,1200,0,0
2025-08-06,52.4,52.4,51.69,52.047,48.3892,13400,0,0
2025-08-07,52.49,52.49,51.638,52.031,48.3743,800,0,0
2025-08-08,52.05,52.087,51.693,52.087,48.4264,1100,0,0
2025-08-11,52.79,52.79,51.77,52.25,48.5779,2400,0,0
2025-08-12,52.4,53.5,51.174,52.347,48.6681,5500,0,0
2025-08-13,52.75,52.9,52.292,52.462,48.775,1500,0,0
2025-08-14,52.374,52.81,51.9,52.81,49.0986,2400,0,0
2025-08-15,52.82,52.82,52.025,52.445,48.7592,600,0,0
2025-08-18,51.99,52.495,51.99,52.495,48.8057,300,0,0
2025-08-19,52.385,52.85,51.93,52.393,48.7109,2700,0,0
2025-08-20,52.5,52.5,52.43,52.43,48.7453,600,0,0
2025-08-21,52.68,52.68,52.182,52.182,48.5147,300,0,0
2025-08-22,52.23,52.961,52.23,52.73,49.0242,2700,0,0
2025-08-25,52.88,52.88,51.87,52.36,48.6802,2500,0,0
2025-08-26,52.71,52.71,52.28,52.361,48.6811,1100,0,0
2025-08-27,51.88,52.263,51.88,52.263,48.59,800,0,0
2025-08-28,52.495,52.577,52.08,52.359,48.6793,1000,0,0
2025-08-29,52.945,52.945,52.11,52.515,48.8243,700,0,0
2025-09-02,51.57,52.08,51.47,52.08,48.6729,1900,0.273,0
2025-09-03,52.13,52.553,51.81,52.229,48.8121,2900,0,0
2025-09-04,52.69,52.69,52.485,52.485,49.0514,1100,0,0
2025-09-05,53.06,53.06,52.27,52.795,49.3411,2300,0,0
2025-09-08,52.872,53.08,52.24,52.815,49.3598,9400,0,0
2025-09-09,53.29,53.29,52.32,52.825,49.3692,600,0,0
