date,open,high,low,close,adj_close,volume,dividend,split
2025-09-10,53.045,53.115,53.045,53.115,49.6402,1500,0,0
2025-09-11,53.37,53.574,52.77,53.2,49.7196,321400,0,0
2025-09-12,52.99,53.6,52.59,53.143,49.6664,2800,0,0
2025-09-15,53.389,53.91,53.286,53.38,49.8878,219400,0,0
2025-09-16,52.88,53.653,52.88,53.275,49.7897,1100,0,0
2025-09-17,52.98,53.5,52.87,53.379,49.8869,1500,0,0
2025-09-18,53.583,53.66,52.81,53.18,49.7009,3200,0,0
2025-09-19,53.11,53.41,53.05,53.1,49.6262,1400,0,0
2025-09-22,53.05,53.6,52.74,53.115,49.6402,1100,0,0
2025-09-23,53.57,53.72,52.69,53.306,49.8187,24300,0,0
2025-09-24,53.732,53.759,52.72,53.26,49.7757,2500,0,0
2025-09-25,53.58,53.633,53,53.304,49.8168,55700,0,0
2025-09-26,53.23,53.65,53.23,53.24,49.757,1200,0,0
2025-09-29,53.59,53.677,52.73,53.243,49.7598,3700,0,0
2025-09-30,53.249,53.7,53.093,53.203,49.7224,3700,0,0
2025-10-01,52.95,53.24,52.88,53.045,49.8173,2300,0.259,0
2025-10-02,58.76,58.76,52.937,53,49.775,1800,0,0
2025-10-03,53.6,53.6,53.397,53.397,50.1479,2300,0,0
2025-10-06,52.72,53.11,52.59,53.084,49.8539,2800,0,0
2025-10-07,52.61,53.06,52.61,53.06,49.8314,700,0,0
2025-10-08,53.71,53.71,52.66,53.11,49.8783,1600,0,0
2025-10-09,52.79,53.59,52.57,53.08,49.8502,1500,0,0
2025-10-10,53.16,53.16,52.4,52.98,49.7562,4200,0,0
2025-10-13,53.35,53.88,53.28,53.529,50.2718,13600,0,0
2025-10-14,52.6,53.58,52.6,52.86,49.6435,55600,0,0
2025-10-15,53.2,53.501,52.9,52.9,49.6811,25300,0,0
2025-10-16,53.047,53.565,52.99,53.392,50.1432,21000,0,0
2025-10-17,53.05,53.73,53.048,53.2,49.9628,41400,0,0
2025-10-20,53.3,53.45,53.198,53.45,50.1976,2200,0,0
2025-10-21,53.405,53.82,53.373,53.596,50.3348,4300,0,0
2025-10-22,53.22,54.07,53.05,53.574,50.3141,2000,0,0
2025-10-23,53.595,53.595,53.14,53.586,50.3254,600,0,0
2025-10-24,53.745,54.27,53.22,53.299,50.0558,3400,0,0
2025-10-27,53.55,54.53,52.96,54.1,50.8081,1400,0,0
2025-10-28,53.58,54.06,53.53,54.059,50.7696,1000,0,0
2025-10-29,53.69,53.928,53.55,53.928,50.6466,1300,0,0
2025-10-30,54.042,54.37,53.98,53.98,50.6954,2100,0,0
2025-10-31,54.15,54.35,52.709,54.084,50.7931,5400,0,0
2025-11-03,53.25,53.665,53.25,53.665,50.6487,1000,0.266,0
2025-11-04,54.14,54.14,53.255,53.718,50.6987,3800,0,0
2025-11-05,53.89,53.89,53.615,53.615,50.6015,800,0,0
2025-11-06,53.7,54.02,53.649,53.705,50.6864,12500,0,0
2025-11-07,53.962,53.962,53.35,53.665,50.6487,1500,0,0
2025-11-10,54.01,54.01,53.69,53.703,50.6845,1100,0,0
2025-11-11,53.98,54.05,53.36,53.745,50.7242,1500,0,0
2025-11-12,53.11,54.19,53.11,53.665,50.6487,1600,0,0
2025-11-13,53.905,53.905,53.06,53.55,50.5401,2100,0,0
2025-11-14,53.17,53.695,53.17,53.695,50.677,600,0,0
2025-11-17,54.23,54.23,53.19,53.705,50.6864,1800,0,0
2025-11-18,53.81,53.81,53.27,53.62,50.6062,800,0,0
2025-11-19,53.97,53.97,53.61,53.645,50.6298,3800,0,0
2025-11-20,53.569,53.759,53.27,53.57,50.559,1500,0,0
2025-11-21,53.594,54.12,53.56,53.82,50.7949,2800,0,0
2025-11-24,53.779,54.3,53.779,53.95,50.9176,4100,0,0
2025-11-25,54.15,54.15,53.33,53.915,50.8846,2800,0,0
2025-11-26,53.58,53.88,53.33,53.33,50.3325,2000,0,0
2025-11-28,53.93,53.97,53.93,53.97,50.9365,200,0,0
2025-12-01,53.12,53.375,53.12,53.375,50.6235,500,0.265,0
2025-12-02,53.63,53.665,53.419,53.665,50.8986,1100,0,0
2025-12-03,53.59,53.59,53.59,53.59,50.8274,300,0,0
2025-12-04,53.593,53.593,53.21,53.57,50.8085,700,0,0
2025-12-05,53.625,53.625,53.625,53.625,50.8606,300,0,0
2025-12-08,53.602,53.99,53.602,53.8,51.0266,2600,0,0
2025-12-09,53.47,53.615,53.42,53.61,50.8464,1500,0,0
2025-12-10,53.4,53.815,53.4,53.815,51.0408,3400,0,0
2025-12-11,54.06,55.06,53.435,53.77,50.9982,4200,0,0
2025-12-12,53.51,53.73,52.95,53.45,50.6947,48500,0,0
2025-12-15,53.3,53.74,53.3,53.464,50.7079,5000,0,0
2025-12-16,53.66,53.66,53.51,53.51,50.7516,11400,0,0
2025-12-17,54.18,54.18,53.495,53.604,50.8407,34500,0,0
2025-12-18,53.75,53.8,53.55,53.675,50.9081,1800,0,0
2025-12-19,53.605,53.665,53.41,53.634,50.8692,1500,0,0
2025-12-22,53.85,53.85,53.445,53.47,51.0765,2900,0.381,0
2025-12-23,53.15,53.65,53.15,53.65,51.2484,1000,0,0
2025-12-24,53.662,53.825,53.52,53.825,51.4156,2100,0,0
2025-12-26,53.773,53.79,53.46,53.7,51.2962,2500,0,0
2025-12-29,53.56,53.71,53.56,53.65,51.2484,2400,0,0
2025-12-30,53.8,53.8,53.75,53.75,51.3439,1100,0,0
2025-12-31,53.725,53.8,53.57,53.675,51.2723,2200,0,0
2026-01-02,53.54,53.65,53.41,53.43,51.0382,16100,0,0
2026-01-05,53.13,53.99,53.13,53.528,51.1319,1600,0,0
2026-01-06,53.735,53.76,53.18,53.565,51.1672,18700,0,0
2026-01-07,54.13,54.2,53.345,53.345,50.9571,4500,0,0
2026-01-08,53.56,53.56,53.23,53.23,50.8472,2800,0,0
2026-01-09,53.4,53.52,53.34,53.37,50.9809,7600,0,0
2026-01-12,53.45,53.45,53.3,53.3,50.9141,3600,0,0
2026-01-13,53.35,53.35,53.26,53.26,50.8759,1700,0,0
2026-01-14,53.328,53.975,53.24,53.635,51.2341,306900,0,0
2026-01-15,53.18,53.74,53.18,53.66,51.258,900,0,0
2026-01-16,53.45,54,53.45,53.778,51.3707,1700,0,0
2026-01-20,54.04,54.04,53.92,53.92,51.5063,700,0,0
2026-01-21,53.95,53.95,53.51,53.915,51.5015,1300,0,0
2026-01-22,53.805,53.805,53.785,53.785,51.3774,1000,0,0
2026-01-23,54.34,54.41,54.095,54.095,51.6735,1800,0,0
2026-01-26,54.47,54.47,53.66,54.09,51.6687,2100,0,0
2026-01-27,54.56,54.56,53.75,54.177,51.7518,700,0,0
2026-01-28,53.78,54.27,53.75,53.825,51.4156,2400,0,0
2026-01-29,54.46,54.46,53.52,53.885,51.4729,700,0,0
2026-01-30,54.01,54.01,53.33,53.63,51.5036,2200,0.287,0
2026-02-02,53.68,53.68,53.39,53.665,51.5372,1500,0,0
2026-02-03,53.695,54.01,53.38,53.695,51.566,4400,0,0
2026-02-04,53.49,53.925,53.47,53.925,51.7869,1400,0,0
2026-02-05,54.36,54.47,54.115,54.115,51.9694,2600,0,0
2026-02-06,54.49,54.49,54.18,54.255,52.1038,1100,0,0
2026-02-09,53.93,54.25,53.91,54.225,52.075,1100,0,0
2026-02-10,54.64,54.64,54.32,54.325,52.1711,9500,0,0
2026-02-11,54.63,54.69,54.36,54.435,52.2767,4200,0,0
2026-02-12,54.64,54.88,54.49,54.535,52.3727,4400,0,0
2026-02-13,54.75,55.01,54.37,54.71,52.5408,2000,0,0
2026-02-17,54.8,54.9,54.3,54.77,52.5984,1300,0,0
2026-02-18,55.15,55.15,54.795,54.824,52.6503,1200,0,0
2026-02-19,54.68,55.01,54.495,54.495,52.3343,3300,0,0
2026-02-20,54.75,54.76,54.395,54.395,52.2383,1600,0,0
2026-02-23,54.42,54.42,54.385,54.385,52.2287,900,0,0
2026-02-24,54.47,54.61,54.2,54.362,52.2066,1300,0,0
2026-02-25,54.52,55.01,54.13,54.71,52.5408,1300,0,0
2026-02-26,54.69,55.042,54,54.57,52.4063,1000,0,0
2026-02-27,54.3,54.82,53.78,54.395,52.5009,49400,0.273,0
2026-03-02,54.41,54.41,54.135,54.135,52.25,300,0,0
2026-03-03,53.9,53.9,52.99,53.52,51.6564,6500,0,0
2026-03-04,53.53,54.49,53.53,53.955,52.0763,1900,0,0
2026-03-05,53.77,53.798,52.81,53.365,51.5068,124100,0,0
2026-03-06,52.96,53.98,52.95,53.58,51.7143,2500,0,0
2026-03-09,53.296,54,53.02,53.8,51.9267,6000,0,0
2026-03-10,53.53,54.1,53.53,53.569,51.7037,2300,0,0
2026-03-11,53.66,54.1,53.15,53.55,51.6854,3500,0,0
2026-03-12,53.61,53.86,52.955,53,51.1545,684300,0,0
2026-03-13,53.5,53.77,52.79,53.027,51.1806,31000,0,0
2026-03-16,53.36,53.81,53.29,53.76,51.888,9900,0,0
2026-03-17,53.25,53.4,52.76,53.245,51.391,5000,0,0
2026-03-18,53.05,53.34,52.785,52.785,50.947,7100,0,0
2026-03-19,53.25,54.25,52.82,53.146,51.2954,3600,0,0
2026-03-20,53.05,53.05,52.001,52.001,50.1903,1200,0,0
2026-03-23,53.04,53.38,52.92,53.057,51.2095,1500,0,0
2026-03-24,52.32,52.88,51.83,52.34,50.5175,2200,0,0
2026-03-25,53.35,53.35,52.898,52.898,51.0561,1900,0,0
2026-03-26,52.66,53.06,51.77,52.246,50.4268,4600,0,0
2026-03-27,52.31,52.9,51.8,52.224,50.4055,27000,0,0
2026-03-30,51.9,52.86,51.9,52.281,50.4605,50600,0,0
2026-03-31,52.22,52.49,51.73,52.461,50.8952,14400,0.268,0
2026-04-01,52.63,52.82,51.835,52.34,50.7778,2200,0,0
2026-04-02,52.525,52.98,52.495,52.51,50.9427,5400,0,0
2026-04-06,52.51,52.85,52.141,52.455,50.8893,1200,0,0
2026-04-07,52.245,53.49,51.72,52.42,50.8554,10000,0,0
2026-04-08,53.47,53.47,52.53,53.032,51.4491,2800,0,0
2026-04-09,52.39,53.27,52.39,52.646,51.0746,2500,0,0
2026-04-10,53.27,53.73,53.205,53.215,51.6267,3100,0,0
2026-04-13,53.26,53.584,53.26,53.584,51.9847,600,0,0
2026-04-14,53.59,54.12,53.17,53.88,52.2718,38500,0,0
2026-04-15,53.916,54.16,53.21,53.71,52.1069,6200,0,0
2026-04-16,53.1,56.385,53,53.874,52.266,35400,0,0
2026-04-17,54.46,54.49,53.65,53.77,52.1651,3100,0,0
2026-04-20,54.117,54.44,53.47,53.915,52.3058,5600,0,0
2026-04-21,53.88,54.4,53.35,53.695,52.0923,3200,0,0
2026-04-22,54.015,54.38,53.61,53.96,52.3494,1700,0,0
2026-04-23,54.23,54.25,53.64,53.64,52.039,3200,0,0
2026-04-24,54.08,54.08,53.775,53.895,52.2864,1800,0,0
2026-04-27,53.46,54.15,53.46,53.639,52.038,4700,0,0
2026-04-28,53.75,54.09,53,53.545,51.9468,41200,0,0
2026-04-29,53.36,53.36,53.35,53.35,51.7576,1500,0,0
2026-04-30,53.68,53.84,53.07,53.399,52.0706,17400,0.272,0
2026-05-01,53.93,53.93,52.975,53.42,52.0911,13300,0,0
2026-05-04,53.4,53.76,52.91,53.28,51.9546,7000,0,0
2026-05-05,53.79,53.98,53.05,53.705,52.369,24700,0,0
2026-05-06,53.81,53.911,53.38,53.85,52.5104,5800,0,0
2026-05-07,53.68,53.68,53.35,53.665,52.33,4700,0,0
2026-05-08,53.59,53.89,53.59,53.886,52.5455,2300,0,0
2026-05-11,53.82,53.904,53.82,53.825,52.486,1200,0,0
2026-05-12,53.94,54.023,53.38,53.38,52.0521,2300,0,0
2026-05-13,53.17,53.8,52.9,53.54,52.2081,2100,0,0
2026-05-14,53.94,54.07,53.5,53.6,52.2666,5700,0,0
2026-05-15,53.34,53.56,52.59,53.095,51.7742,6100,0,0
2026-05-18,53.21,53.21,52.62,53.109,51.7879,700,0,0
2026-05-19,53.11,53.21,52.24,52.745,51.4329,2500,0,0
2026-05-20,53.29,53.508,52.63,53.135,51.8132,2800,0,0
2026-05-21,52.7,53.42,52.7,53.095,51.7742,3100,0,0
2026-05-22,53.155,53.56,52.76,53.185,51.862,2800,0,0
2026-05-26,52.86,53.415,52.86,53.415,52.0862,2600,0,0
2026-05-27,53.505,53.525,52.98,53.525,52.1935,2500,0,0
2026-05-28,53.11,54.16,53.11,53.655,52.3203,1500,0,0
2026-05-29,53.97,54.02,52.93,53.96,52.8907,4300,0.277,0
2026-06-01,53.48,53.96,53.08,53.545,52.484,2000,0,0
2026-06-02,53.75,54.15,53.653,53.725,52.6604,120000,0,0
2026-06-03,54,54,53.21,53.605,52.5428,2000,0,0
2026-06-04,54.21,54.21,53.725,53.735,52.6702,3600,0,0
2026-06-05,53.395,53.89,53.395,53.455,52.3958,6200,0,0
2026-06-08,54.06,54.06,53.28,53.55,52.4889,15200,0,0
2026-06-09,53.55,54,53.08,53.523,52.4624,14800,0,0
2026-06-10,53.09,53.69,52.8,53.325,52.2683,19300,0,0
2026-06-11,53.655,54.18,53.07,53.473,52.4134,9700,0,0
2026-06-12,53.665,53.755,53.665,53.75,52.6849,1700,0,0
2026-06-15,54.08,54.61,54.05,54.075,53.0035,1800,0,0
2026-06-16,54.16,54.53,54.01,54.155,53.0819,2500,0,0
2026-06-17,54.16,54.56,53.65,53.975,52.9054,4300,0,0
2026-06-18,54.33,54.7,53.81,54.315,53.2387,2200,0,0
2026-06-22,53.42,53.95,53.42,53.95,52.8809,800,0,0
2026-06-23,53.975,53.975,53.52,53.94,52.8711,1800,0,0
2026-06-24,53.57,54.62,53.57,54.08,53.0084,1302300,0,0
2026-06-25,54.127,54.18,53.65,53.681,52.6173,1700,0,0
2026-06-26,53.74,54.147,53.74,54.147,53.074,700,0,0
2026-06-29,53.72,54.28,53.72,54.28,53.2044,1600,0,0
2026-06-30,53.85,53.95,53.805,53.805,53.0408,1303500,0.309,0
2026-07-01,53.785,54.16,53.32,53.57,52.8091,7700,0,0
2026-07-02,54.25,54.26,53.29,53.745,52.9816,1000,0,0
2026-07-06,54.14,54.14,53.67,53.755,52.9915,114100,0,0
2026-07-07,53.675,53.762,53.505,53.505,52.745,1400,0,0
2026-07-08,53.02,53.524,53.02,53.519,52.7588,1100,0,0
2026-07-09,53.57,54.09,53.102,53.595,52.8337,3000,0,0
2026-07-10,53.06,53.595,53.06,53.595,52.8337,1100,0,0
2026-07-13,53.465,53.486,52.98,53.255,52.4986,1100,0,0
2026-07-14,53.15,53.49,53.15,53.49,52.7302,700,0,0
2026-07-15,53.12,53.71,53.12,53.445,52.6859,2700,0,0
2026-07-16,53.75,53.75,53.02,53.41,52.6514,4800,0,0
2026-07-17,53.365,53.374,53.05,53.05,52.2965,2600,0,0
2026-07-20,53.18,53.5,53.1,53.45,52.6908,800,0,0
2026-07-21,53.48,53.9,53.44,53.44,52.6809,900,0,0
2026-07-22,53.66,53.66,52.82,53.2,52.4444,5000,0,0
2026-07-23,53.08,53.351,52.56,52.835,52.0845,1000,0,0
2026-07-24,53.525,53.65,52.68,52.981,52.2285,3500,0,0
2026-07-27,53.71,53.8,52.74,53.12,52.3655,5000,0,0
2026-07-28,53.265,53.78,52.9,53.32,52.5627,2400,0,0
2026-07-29,53.595,53.595,52.81,52.975,52.2226,2100,0,0
2026-07-30,52.79,53.315,52.79,53.315,52.5577,2000,0,0
2026-07-31,52.52,52.865,52.52,52.75,52.2329,2000,0.237,0
2026-08-03,53.09,53.1,52.58,52.765,52.2478,3100,0,0
2026-08-04,53.18,53.596,52.72,52.9,52.3815,14600,0,0
2026-08-05,53.28,53.725,52.76,53.63,53.1043,2300,0,0
2026-08-06,53.345,53.345,52.97,52.97,52.4508,94200,0,0
2026-08-07,53.375,53.89,52.86,53.414,52.8904,1300,0,0
2026-08-10,52.77,53.76,52.65,53.152,52.631,2700,0,0
2026-08-11,54.785,54.785,52.76,53.249,52.727,199600,0,0
2026-08-12,52.82,53.77,52.81,53.305,52.7825,5300,0,0
2026-08-13,53.01,53.425,52.95,53.425,52.9013,2100,0,0
2026-08-14,53.28,53.51,52.7,53.241,52.7191,105500,0,0
2026-08-17,52.88,53.52,52.8,52.8,52.2824,6300,0,0
2026-08-18,53.48,53.63,53.12,53.179,52.6577,185600,0,0
2026-08-19,53.405,53.83,52.85,53.406,52.8825,194400,0,0
2026-08-20,53.255,54.19,52.68,53.317,52.7944,8600,0,0
2026-08-21,53.255,53.63,52.75,53.267,52.7449,284400,0,0
2026-08-24,52.77,53.424,52.77,53.424,52.9003,17800,0,0
2026-08-25,53.45,53.81,52.93,53.525,53.0003,11500,0,0
2026-08-26,52.88,53.49,52.88,53.49,52.9657,94900,0,0
2026-08-27,53.4,53.84,52.94,53.34,52.8172,128500,0,0
2026-08-28,53.505,53.555,52.86,53.19,52.6686,630600,0,0
2026-08-31,53.28,53.358,52.56,53.07,52.793,7700,0.245,0
2026-09-01,53.351,53.46,52.81,52.915,52.6388,191000,0,0
2026-09-02,53.43,53.43,52.92,53.37,53.0914,3400,0,0
2026-09-03,52.96,53.03,52.604,52.911,52.6348,6400,0,0
2026-09-04,52.6,53.54,52.6,53.07,52.793,1900,0,0
2026-09-08,52.9,52.96,52.86,52.89,52.6139,95200,0,0
2026-09-09,52.93,52.93,52.37,52.655,52.3801,5500,0,0
2026-09-10,52.97,52.97,52.11,52.42,52.1464,95900,0,0
2026-09-11,52.62,52.62,52.31,52.45,52.1762,2400,0,0
2026-09-14,52.37,52.55,52.091,52.29,52.017,6100,0,0
2026-09-15,52.41,52.686,52.23,52.23,51.9574,99200,0,0
2026-09-16,52.84,52.84,51.133,52.285,52.0121,7600,0,0
2026-09-17,52.5,52.853,51.24,52.394,52.1205,98000,0,0
2026-09-18,52.49,52.67,52.38,52.38,52.1066,1500,0,0
2026-09-21,52.4,52.69,52.13,52.461,52.1871,12700,0,0
2026-09-22,53.11,53.11,52.011,52.57,52.2956,13700,0,0
2026-09-23,52.84,52.84,52,52.215,51.9424,5500,0,0
2026-09-24,51.35,53.25,51.01,51.89,51.6191,90700,0,0
2026-09-25,51.66,51.855,51.5,51.855,51.5843,1500,0,0
2026-09-28,51.4,51.4,51.02,51.19,50.9228,3700,0,0
2026-09-29,51,51.59,50.74,51.149,50.882,18400,0,0
2026-09-30,51.055,51.055,50.93,51.05,51.05,22700,0.267,0
2026-10-01,50.625,50.93,50.37,50.695,50.695,10100,0,0
