date,open,high,low,close,adj_close,volume,dividend,split
2026-02-12,100.02,100.02,100.01,100.02,97.7442,1900,0,0
2026-02-13,100.06,100.06,100.06,100.06,97.7833,700,0,0
2026-02-17,100.06,100.06,100.06,100.06,97.7833,100,0,0
2026-02-18,100.08,100.08,100.06,100.06,97.7833,100,0,0
2026-02-19,100.09,100.09,100.09,100.09,97.8126,100,0,0
2026-02-20,100.12,100.12,100.12,100.12,97.8419,0,0,0
2026-02-23,100.12,100.12,100.12,100.12,97.8419,100,0,0
2026-02-24,100.13,100.14,100.13,100.14,97.8615,800,0,0
2026-02-25,100.15,100.15,100.15,100.15,97.8712,100,0,0
2026-02-26,100.16,100.16,100.16,100.16,97.881,100,0,0
2026-02-27,100.19,100.19,100.19,100.19,97.9103,100,0,0
2026-03-02,100.02,100.02,100.01,100.01,97.9084,1200,0.178,0
2026-03-03,100.04,100.04,100.03,100.03,97.928,300,0,0
2026-03-04,100.03,100.04,100.02,100.03,97.928,700,0,0
2026-03-05,100.04,100.05,100.04,100.05,97.9476,300,0,0
2026-03-06,100.07,100.07,100.07,100.07,97.9671,100,0,0
2026-03-09,100.08,100.08,100.08,100.08,97.9769,400,0,0
2026-03-10,100.1,100.1,100.09,100.09,97.9867,100,0,0
2026-03-11,100.1,100.1,100.1,100.1,97.9965,100,0,0
2026-03-12,100.11,100.11,100.11,100.11,98.0063,100,0,0
2026-03-13,100.14,100.14,100.14,100.14,98.0357,100,0,0
2026-03-16,100.14,100.14,100.14,100.14,98.0357,100,0,0
2026-03-17,100.15,100.15,100.15,100.15,98.0455,100,0,0
2026-03-18,100.16,100.16,100.16,100.16,98.0552,100,0,0
2026-03-19,100.17,100.17,100.17,100.17,98.065,200,0,0
2026-03-20,100.2,100.2,100.2,100.2,98.0944,300,0,0
2026-03-23,100.2,100.2,100.2,100.2,98.0944,300,0,0
2026-03-24,100.22,100.22,100.22,100.22,98.114,100,0,0
2026-03-25,100.22,100.22,100.22,100.22,98.114,100,0,0
2026-03-26,100.23,100.23,100.23,100.23,98.1238,100,0,0
2026-03-27,100.26,100.26,100.26,100.26,98.1531,200,0,0
2026-03-30,100.27,100.27,100.27,100.27,98.1629,100,0,0
2026-03-31,100.29,100.29,100.29,100.29,98.1825,100,0,0
2026-04-01,99.99,99.99,99.99,99.99,98.1894,100,0.307,0
2026-04-02,100.04,100.04,100.04,100.04,98.2385,400,0,0
2026-04-06,100.03,100.03,100.03,100.03,98.2287,100,0,0
2026-04-07,100.05,100.05,100.05,100.05,98.2483,100,0,0
2026-04-08,100.06,100.06,100.06,100.06,98.2581,200,0,0
2026-04-09,100.07,100.07,100.07,100.07,98.2679,100,0,0
2026-04-10,100.11,100.11,100.11,100.11,98.3072,100,0,0
2026-04-13,100.11,100.12,100.11,100.12,98.317,3200,0,0
2026-04-14,100.12,100.12,100.12,100.12,98.317,100,0,0
2026-04-15,100.13,100.13,100.13,100.13,98.3269,100,0,0
2026-04-16,100.14,100.14,100.14,100.14,98.3367,100,0,0
2026-04-17,100.17,100.17,100.17,100.17,98.3661,100,0,0
2026-04-20,100.18,100.18,100.18,100.18,98.376,100,0,0
2026-04-21,100.2,100.2,100.2,100.2,98.3956,200,0,0
2026-04-22,100.21,100.21,100.21,100.21,98.4054,100,0,0
2026-04-23,100.22,100.22,100.22,100.22,98.4152,200,0,0
2026-04-24,100.25,100.25,100.25,100.25,98.4447,1600,0,0
2026-04-27,100.26,100.26,100.25,100.25,98.4447,100,0,0
2026-04-28,100.27,100.27,100.27,100.27,98.4643,0,0,0
2026-04-29,100.29,100.29,100.28,100.28,98.4742,300,0,0
2026-04-30,100.29,100.29,100.29,100.29,98.484,100,0,0
2026-05-01,100.02,100.02,100.02,100.02,98.5116,100,0.298,0
2026-05-04,100.03,100.03,100.03,100.03,98.5214,600,0,0
2026-05-05,100.04,100.04,100.04,100.04,98.5313,600,0,0
2026-05-06,100.05,100.05,100.05,100.05,98.5411,800,0,0
2026-05-07,100.05,100.07,100.05,100.07,98.5608,300,0,0
2026-05-08,100.09,100.09,100.09,100.09,98.5805,100,0,0
2026-05-11,100.1,100.1,100.1,100.1,98.5903,100,0,0
2026-05-12,100.12,100.12,100.11,100.11,98.6002,800,0,0
2026-05-13,100.12,100.12,100.12,100.12,98.61,100,0,0
2026-05-14,100.14,100.14,100.13,100.14,98.6297,2200,0,0
2026-05-15,100.16,100.16,100.16,100.16,98.6494,0,0,0
2026-05-18,100.16,100.16,100.16,100.16,98.6494,1200,0,0
2026-05-19,100.17,100.17,100.17,100.17,98.6593,100,0,0
2026-05-20,100.18,100.18,100.18,100.18,98.6691,100,0,0
2026-05-21,100.2,100.2,100.2,100.2,98.6888,1500,0,0
2026-05-22,100.24,100.24,100.24,100.24,98.7282,800,0,0
2026-05-26,100.23,100.24,100.23,100.24,98.7282,2300,0,0
2026-05-27,100.26,100.26,100.26,100.26,98.7479,800,0,0
2026-05-28,100.27,100.27,100.27,100.27,98.7578,8100,0,0
2026-05-29,100.29,100.32,100.29,100.32,98.807,8200,0,0
2026-06-01,100,100,100,100,98.7932,1100,0.306,0
2026-06-02,100.01,100.02,100,100.01,98.8031,600,0,0
2026-06-03,100.02,100.02,100.02,100.02,98.813,100,0,0
2026-06-04,100.04,100.04,100.04,100.04,98.8327,2300,0,0
2026-06-05,100.06,100.07,100.06,100.06,98.8525,2100,0,0
2026-06-08,100.08,100.08,100.08,100.08,98.8722,2700,0,0
2026-06-09,100.08,100.08,100.08,100.08,98.8722,200,0,0
2026-06-10,100.09,100.1,100.09,100.1,98.892,300,0,0
2026-06-11,100.1,100.11,100.1,100.11,98.9019,15100,0,0
2026-06-12,100.11,100.13,100.11,100.13,98.9216,3500,0,0
2026-06-15,100.14,100.15,100.13,100.14,98.9315,7200,0,0
2026-06-16,100.16,100.16,100.15,100.15,98.9414,900,0,0
2026-06-17,100.17,100.17,100.16,100.17,98.9611,2800,0,0
2026-06-18,100.23,100.23,100.2,100.2,98.9908,1700,0,0
2026-06-22,100.22,100.22,100.18,100.2,98.9908,2500,0,0
2026-06-23,100.2,100.2,100.2,100.2,98.9908,2000,0,0
2026-06-24,100.22,100.23,100.22,100.23,99.0204,400,0,0
2026-06-25,100.23,100.23,100.22,100.23,99.0204,1000,0,0
2026-06-26,100.25,100.26,100.25,100.26,99.0501,1000,0,0
2026-06-29,100.27,100.27,100.27,100.27,99.0599,200,0,0
2026-06-30,100.27,100.29,100.27,100.28,99.0698,1100,0,0
2026-07-01,100.01,100.01,100.01,100.01,99.0877,100,0.288,0
2026-07-02,100.04,100.04,100.04,100.04,99.1174,600,0,0
2026-07-06,100.05,100.07,100.05,100.06,99.1372,13400,0,0
2026-07-07,100.06,100.07,100.06,100.07,99.1471,900,0,0
2026-07-08,100.08,100.09,100.08,100.09,99.1669,3000,0,0
2026-07-09,100.1,100.1,100.1,100.1,99.1768,2200,0,0
2026-07-10,100.11,100.12,100.11,100.12,99.1966,1400,0,0
2026-07-13,100.13,100.13,100.12,100.12,99.1966,200,0,0
2026-07-14,100.14,100.14,100.13,100.14,99.2165,700,0,0
2026-07-15,100.15,100.15,100.15,100.15,99.2264,300,0,0
2026-07-16,100.16,100.16,100.15,100.16,99.2363,3000,0,0
2026-07-17,100.18,100.19,100.18,100.19,99.266,1400,0,0
2026-07-20,100.2,100.2,100.2,100.2,99.2759,2000,0,0
2026-07-21,100.21,100.21,100.21,100.21,99.2858,300,0,0
2026-07-22,100.22,100.22,100.22,100.22,99.2957,100,0,0
2026-07-23,100.22,100.22,100.21,100.22,99.2957,6000,0,0
2026-07-24,100.26,100.26,100.26,100.26,99.3353,1000,0,0
2026-07-27,100.27,100.27,100.26,100.26,99.3353,1500,0,0
2026-07-28,100.27,100.28,100.27,100.28,99.3552,5400,0,0
2026-07-29,100.28,100.3,100.28,100.3,99.375,200,0,0
2026-07-30,100.3,100.3,100.29,100.29,99.3651,400,0,0
2026-07-31,100.34,100.34,100.33,100.33,99.4047,300,0,0
2026-08-03,100.03,100.03,100.02,100.03,99.4117,1900,0.307,0
2026-08-04,100.04,100.04,100.03,100.04,99.4216,2600,0,0
2026-08-05,100.04,100.05,100.04,100.05,99.4315,1200,0,0
2026-08-06,100.06,100.07,100.06,100.07,99.4514,400,0,0
2026-08-07,100.09,100.1,100.08,100.1,99.4812,3800,0,0
2026-08-10,100.1,100.1,100.1,100.1,99.4812,100,0,0
2026-08-11,100.12,100.12,100.12,100.12,99.5011,6500,0,0
2026-08-12,100.12,100.13,100.11,100.12,99.5011,4500,0,0
2026-08-13,100.13,100.14,100.13,100.14,99.521,300,0,0
2026-08-14,100.16,100.17,100.16,100.17,99.5508,1100,0,0
2026-08-17,100.18,100.18,100.18,100.18,99.5607,100,0,0
2026-08-18,100.2,100.2,100.19,100.2,99.5806,1700,0,0
2026-08-19,100.21,100.21,100.21,100.21,99.5905,600,0,0
2026-08-20,100.22,100.22,100.22,100.22,99.6005,3100,0,0
2026-08-21,100.23,100.25,100.23,100.25,99.6303,1600,0,0
2026-08-24,100.25,100.26,100.25,100.26,99.6402,700,0,0
2026-08-25,100.25,100.26,100.25,100.26,99.6402,300,0,0
2026-08-26,100.26,100.27,100.26,100.27,99.6502,200,0,0
2026-08-27,100.28,100.29,100.27,100.29,99.6701,6900,0,0
2026-08-28,100.31,100.32,100.3,100.32,99.6999,1000,0,0
2026-08-31,100.3,100.31,100.3,100.31,99.6899,400,0,0
2026-09-01,100.02,100.03,100.02,100.03,99.7198,1700,0.31,0
2026-09-02,100.03,100.04,100.03,100.04,99.7298,800,0,0
2026-09-03,100.04,100.04,100.04,100.04,99.7298,100,0,0
2026-09-04,100.07,100.07,100.07,100.07,99.7597,400,0,0
2026-09-08,100.08,100.08,100.08,100.08,99.7697,300,0,0
2026-09-09,100.11,100.11,100.11,100.11,99.7996,900,0,0
2026-09-10,100.11,100.12,100.11,100.12,99.8096,1700,0,0
2026-09-11,100.13,100.13,100.12,100.13,99.8195,1900,0,0
2026-09-14,100.13,100.14,100.13,100.14,99.8295,1100,0,0
2026-09-15,100.15,100.15,100.15,100.15,99.8395,300,0,0
2026-09-16,100.15,100.16,100.15,100.16,99.8494,200,0,0
2026-09-17,100.16,100.17,100.16,100.17,99.8594,1300,0,0
2026-09-18,100.19,100.2,100.18,100.19,99.8793,4800,0,0
2026-09-21,100.19,100.21,100.19,100.2,99.8893,3500,0,0
2026-09-22,100.21,100.23,100.21,100.23,99.9192,5100,0,0
2026-09-23,100.23,100.23,100.23,100.23,99.9192,400,0,0
2026-09-24,100.24,100.24,100.24,100.24,99.9292,100,0,0
2026-09-25,100.27,100.27,100.26,100.27,99.9591,300,0,0
2026-09-28,100.27,100.27,100.27,100.27,99.9591,300,0,0
2026-09-29,100.28,100.28,100.28,100.28,99.9691,100,0,0
2026-09-30,100.27,100.3,100.27,100.3,99.989,1300,0,0
2026-10-01,100,100,100,100,100,400,0.311,0
