date,open,high,low,close,adj_close,volume,dividend,split
1981-12-31,7.8868,7.90562,7.86798,7.8868,2.4478,33868,0,0
1982-01-04,7.86798,7.8868,7.84916,7.84916,2.43612,65080,0,0
1982-01-05,7.86798,7.8868,7.84916,7.84916,2.43612,318096,0,0
1982-01-06,7.66093,7.81151,7.49152,7.58563,2.35433,369231,0,0
1982-01-07,7.39741,7.45388,7.32212,7.45388,2.31344,151411,0,0
1982-01-08,7.60446,7.75504,7.45388,7.7174,2.39522,305479,0,0
1982-01-11,7.30329,7.67975,6.90801,6.90801,2.14402,687327,0,0
1982-01-12,6.85154,6.92683,6.75743,6.75743,2.09728,238406,0,0
1982-01-13,6.5692,6.70096,6.43744,6.43744,1.99797,478141,0,0
1982-01-14,6.51273,6.55037,6.47508,6.47508,2.00965,130160,0,0
1982-01-15,6.58802,6.66331,6.51273,6.66331,2.06807,564471,0,0
1982-01-18,6.5692,6.60684,6.51273,6.53155,2.02718,813503,0,0
1982-01-19,6.55037,6.58802,6.49391,6.55037,2.03302,345324,0,0
1982-01-20,6.64449,6.75743,6.53155,6.71978,2.0856,763033,0,0
1982-01-21,6.87036,6.94566,6.77625,6.92683,2.14986,56447,0,0
1982-01-22,7.03977,7.11506,6.96448,7.11506,2.20828,82346,0,0
1982-01-25,7.26565,7.30329,7.228,7.26565,2.25502,70393,0,0
1982-01-26,7.32212,7.37858,7.26565,7.32212,2.27254,292861,0,0
1982-01-27,7.32212,7.32212,7.30329,7.32212,2.27254,95628,0,0
1982-01-28,7.32212,7.34094,7.30329,7.34094,2.27839,67072,0,0
1982-01-29,7.39741,7.45388,7.32212,7.39741,2.29591,115551,0,0
1982-02-01,7.45388,7.52917,7.37858,7.45388,2.31344,320753,0,0
1982-02-02,7.49152,7.56681,7.41623,7.56681,2.34849,79690,0,0
1982-02-03,7.69857,7.98092,7.41623,7.49152,2.32512,929718,0,0
1982-02-04,7.49152,7.60446,7.37858,7.43505,2.3076,195241,0,0
1982-02-05,7.49152,7.56681,7.39741,7.52917,2.33681,132817,0,0
1982-02-08,7.43505,7.52917,7.32212,7.32212,2.27254,71057,0,0
1982-02-09,7.228,7.30329,7.13389,7.17153,2.22581,156724,0,0
1982-02-10,7.02095,7.11506,6.92683,6.92683,2.14986,39181,0,0
1982-02-11,6.88919,6.92683,6.85154,6.90801,2.14402,61096,0,0
1982-02-12,6.87036,6.90801,6.8139,6.8139,2.11481,51134,0,0
1982-02-16,6.87036,6.96448,6.77625,6.96448,2.16154,71057,0,0
1982-02-17,7.03977,7.05859,7.00213,7.00213,2.17323,35196,0,0
1982-02-18,7.05859,7.13389,6.9833,7.11506,2.20828,161372,0,0
1982-02-19,7.09624,7.11506,7.07742,7.09624,2.20244,94300,0,0
1982-02-22,7.03977,7.15271,6.92683,6.92683,2.14986,146763,0,0
1982-02-23,6.85154,6.88919,6.8139,6.83272,2.1416,71721,0.067763,0
1982-02-24,6.87036,6.90801,6.83272,6.85154,2.1475,67737,0,0
1982-02-25,6.90801,6.92683,6.87036,6.88919,2.1593,71057,0,0
1982-02-26,6.88919,6.88919,6.88919,6.88919,2.1593,4649,0,0
1982-03-01,6.88919,6.88919,6.88919,6.88919,2.1593,17930,0,0
1982-03-02,6.90801,6.92683,6.88919,6.88919,2.1593,19258,0,0
1982-03-03,6.94566,7.00213,6.88919,6.94566,2.177,108910,0,0
1982-03-04,6.94566,6.96448,6.92683,6.94566,2.177,182623,0,0
1982-03-05,6.94566,6.96448,6.92683,6.92683,2.1711,102269,0,0
1982-03-08,6.8139,6.96448,6.66331,6.66331,2.0885,222468,0,0
1982-03-09,6.41861,6.5692,6.24921,6.43744,2.01771,230437,0,0
1982-03-10,6.47508,6.51273,6.43744,6.47508,2.02951,183287,0,0
1982-03-11,6.36215,6.51273,6.19274,6.19274,1.94101,389817,0,0
1982-03-12,6.00451,6.09863,5.9104,5.98569,1.87611,312120,0,0
1982-03-15,5.98569,6.00451,5.94804,5.98569,1.87611,303486,0,0
1982-03-16,5.98569,6.00451,5.96687,5.98569,1.87611,309463,0,0
1982-03-17,6.02333,6.04216,5.98569,6.04216,1.89381,250360,0,0
1982-03-18,6.19274,6.24921,6.11745,6.24921,1.95871,261649,0,0
1982-03-19,6.36215,6.38097,6.3245,6.38097,2.00001,87659,0,0
1982-03-22,6.53155,6.5692,6.47508,6.5692,2.059,29220,0,0
1982-03-23,6.66331,6.77625,6.55037,6.77625,2.1239,102933,0,0
1982-03-24,6.79507,6.8139,6.77625,6.8139,2.1357,34532,0,0
1982-03-25,6.90801,7.00213,6.8139,6.92683,2.1711,110238,0,0
1982-03-26,6.94566,7.00213,6.88919,6.96448,2.1829,115551,0,0
1982-03-29,6.9833,7.00213,6.96448,7.00213,2.1947,117543,0,0
1982-03-30,7.05859,7.07742,7.02095,7.07742,2.2183,33204,0,0
1982-03-31,7.05859,7.11506,7.00213,7.00213,2.1947,141450,0,0
1982-04-01,6.96448,7.00213,6.92683,6.94566,2.177,140122,0,0
1982-04-02,7.09624,7.228,6.94566,7.15271,2.2419,624903,0,0
1982-04-05,6.94566,7.11506,6.77625,6.79507,2.1298,454234,0,0
1982-04-06,6.83272,6.85154,6.79507,6.85154,2.1475,154068,0,0
1982-04-07,6.88919,6.92683,6.85154,6.87036,2.1534,238406,0,0
1982-04-08,6.87036,6.88919,6.85154,6.87036,2.1534,75042,0,0
1982-04-12,7.05859,7.15271,6.96448,7.11506,2.2301,253016,0,0
1982-04-13,7.43505,7.52917,7.34094,7.34094,2.3009,272274,0,0
1982-04-14,7.32212,7.35976,7.26565,7.30329,2.2891,118207,0,0
1982-04-15,7.30329,7.34094,7.26565,7.30329,2.2891,164693,0,0
1982-04-16,7.32212,7.35976,7.26565,7.30329,2.2891,178639,0,0
1982-04-19,7.32212,7.34094,7.30329,7.30329,2.2891,27892,0,0
1982-04-20,7.28447,7.30329,7.26565,7.28447,2.2832,65744,0,0
1982-04-21,7.20918,7.228,7.17153,7.20918,2.2596,67072,0,0
1982-04-22,7.20918,7.26565,7.15271,7.228,2.2655,278251,0,0
1982-04-23,7.26565,7.28447,7.228,7.24682,2.2714,74377,0,0
1982-04-26,7.32212,7.41623,7.228,7.41623,2.32449,79690,0,0
1982-04-27,7.41623,7.45388,7.37858,7.37858,2.3127,58439,0,0
1982-04-28,7.35976,7.39741,7.32212,7.32212,2.295,136801,0,0
1982-04-29,7.30329,7.32212,7.26565,7.28447,2.2832,56447,0,0
1982-04-30,7.28447,7.30329,7.24682,7.24682,2.2714,53127,0,0
1982-05-03,7.43505,7.6421,7.228,7.56681,2.37169,479469,0,0
1982-05-04,7.73622,7.8868,7.58563,7.81151,2.44839,1107692,0,0
1982-05-05,8.03739,8.20679,7.84916,8.05621,2.52508,614278,0,0
1982-05-06,8.05621,8.16915,7.92445,7.92445,2.48379,935695,0,0
1982-05-07,7.96209,8.01856,7.8868,7.94327,2.48969,293525,0,0
1982-05-10,7.94327,7.98092,7.8868,7.8868,2.47199,405755,0,0
1982-05-11,7.84916,7.8868,7.81151,7.8868,2.47199,138129,0,0
1982-05-12,7.8868,8.11268,7.66093,7.67975,2.40709,77034,0,0
1982-05-13,7.66093,7.69857,7.62328,7.6421,2.39529,68401,0,0
1982-05-14,7.66093,7.67975,7.62328,7.66093,2.40119,189264,0,0
1982-05-17,7.66093,7.67975,7.62328,7.62328,2.38939,18594,0,0
1982-05-18,7.6421,7.67975,7.58563,7.67975,2.40709,35861,0,0
1982-05-19,7.73622,7.83033,7.6421,7.83033,2.45429,118207,0,0
1982-05-20,7.67975,7.83033,7.51034,7.56681,2.37169,237742,0,0
1982-05-21,7.58563,7.60446,7.56681,7.58563,2.37759,98949,0,0
1982-05-24,7.60446,7.6421,7.54799,7.54799,2.36579,326729,0,0
1982-05-25,7.58563,7.6421,7.52917,7.58563,2.39913,209186,0.067763,0
1982-05-26,7.51034,7.52917,7.49152,7.51034,2.37532,154068,0,0
1982-05-27,7.54799,7.58563,7.49152,7.56681,2.39318,128168,0,0
1982-05-28,7.4727,7.52917,7.41623,7.45388,2.35746,159380,0,0
1982-06-01,7.37858,7.43505,7.30329,7.35976,2.32769,85003,0,0
1982-06-02,7.32212,7.35976,7.28447,7.34094,2.32174,103597,0,0
1982-06-03,7.28447,7.34094,7.228,7.26565,2.29793,80354,0,0
1982-06-04,7.26565,7.41623,7.228,7.41623,2.34555,118207,0,0
1982-06-07,7.39741,7.45388,7.34094,7.37858,2.33365,35196,0,0
1982-06-08,7.37858,7.41623,7.34094,7.34094,2.32174,39845,0,0
1982-06-09,7.28447,7.30329,7.24682,7.30329,2.30983,237742,0,0
1982-06-10,7.37858,7.45388,7.30329,7.30329,2.30983,480797,0,0
1982-06-11,7.54799,7.73622,7.34094,7.67975,2.42889,402435,0,0
1982-06-14,7.60446,7.67975,7.52917,7.54799,2.38722,111566,0,0
1982-06-15,7.62328,7.75504,7.49152,7.75504,2.45271,231765,0,0
1982-06-16,7.75504,7.86798,7.6421,7.86798,2.48843,483453,0,0
1982-06-17,7.79269,7.83033,7.75504,7.77386,2.45866,166685,0,0
1982-06-18,7.7174,7.73622,7.69857,7.69857,2.43485,77034,0,0
1982-06-21,7.7174,7.75504,7.66093,7.73622,2.44676,136137,0,0
1982-06-22,7.77386,7.83033,7.69857,7.77386,2.45866,273603,0,0
1982-06-23,7.83033,7.8868,7.75504,7.8868,2.49438,104261,0,0
1982-06-24,7.81151,7.8868,7.73622,7.81151,2.47057,504040,0,0
1982-06-25,7.4727,7.83033,7.11506,7.11506,2.2503,989485,0,0
1982-06-28,6.96448,7.15271,6.75743,6.92683,2.19077,755728,0,0
1982-06-29,6.75743,6.92683,6.58802,6.58802,2.08361,533924,0,0
1982-06-30,6.79507,6.94566,6.62567,6.8139,2.15505,804870,0,0
1982-07-01,6.87036,6.92683,6.8139,6.92683,2.19077,144770,0,0
1982-07-02,6.9833,7.02095,6.92683,7.00213,2.21458,71721,0,0
1982-07-06,6.9833,7.03977,6.92683,7.03977,2.22649,79690,0,0
1982-07-07,7.17153,7.26565,7.07742,7.20918,2.28007,541893,0,0
1982-07-08,7.20918,7.28447,7.11506,7.26565,2.29793,482125,0,0
1982-07-09,7.37858,7.43505,7.30329,7.43505,2.3515,2216713,0,0
1982-07-12,7.56681,7.67975,7.43505,7.66093,2.42294,187272,0,0
1982-07-13,7.52917,7.56681,7.45388,7.45388,2.35746,203210,0,0
1982-07-14,7.45388,7.67975,7.43505,7.66093,2.42294,187272,0,0
1982-07-15,7.84916,7.98092,7.7174,7.96209,2.51819,648810,0,0
1982-07-16,8.01856,8.05621,7.96209,7.98092,2.52415,118871,0,0
1982-07-19,8.03739,8.07503,7.98092,7.98092,2.52415,480797,0,0
1982-07-20,7.94327,8.03739,7.83033,7.8868,2.49438,326729,0,0
1982-07-21,7.96209,8.01856,7.90562,7.98092,2.52415,776314,0,0
1982-07-22,8.1315,8.28208,7.96209,8.07503,2.55391,542557,0,0
1982-07-23,8.07503,8.11268,8.03739,8.03739,2.54201,227117,0,0
1982-07-26,7.99974,8.03739,7.96209,8.01856,2.53605,112230,0,0
1982-07-27,8.03739,8.05621,7.99974,8.01856,2.53605,83011,0,0
1982-07-28,7.98092,8.05621,7.90562,7.90562,2.50033,330050,0,0
1982-07-29,8.05621,8.16915,7.92445,8.05621,2.54796,1006087,0,0
1982-07-30,8.05621,8.1315,7.98092,7.98092,2.52415,130160,0,0
1982-08-02,8.09385,8.20679,7.98092,8.01856,2.53605,525955,0,0
1982-08-03,8.05621,8.07503,8.01856,8.01856,2.53605,138794,0,0
1982-08-04,7.84916,8.01856,7.67975,7.75504,2.45271,1231212,0,0
1982-08-05,7.58563,7.73622,7.43505,7.49152,2.36936,1370006,0,0
1982-08-06,7.49152,7.56681,7.41623,7.49152,2.36936,330050,0,0
1982-08-09,7.39741,7.4727,7.30329,7.45388,2.35746,193913,0,0
1982-08-10,7.54799,7.62328,7.4727,7.51034,2.37532,322745,0,0
1982-08-11,7.51034,7.56681,7.45388,7.51034,2.37532,136137,0,0
1982-08-12,7.60446,7.67975,7.52917,7.66093,2.42294,312120,0,0
1982-08-13,7.77386,7.86798,7.67975,7.86798,2.48843,180631,0,0
1982-08-16,7.79269,7.92445,7.66093,7.67975,2.42889,93636,0,0
1982-08-17,7.67975,7.79269,7.56681,7.79269,2.46461,255672,0,0
1982-08-18,7.92445,8.01856,7.83033,7.83033,2.47652,387161,0,0
1982-08-19,7.77386,7.86798,7.67975,7.67975,2.42889,301494,0,0
1982-08-20,7.81151,7.98092,7.6421,7.94327,2.51224,206530,0,0
1982-08-23,8.22561,8.5456,7.90562,8.5456,2.70274,405091,0,0
1982-08-24,8.50796,8.56443,8.43267,8.50796,2.71234,613614,0.067763,0
1982-08-25,8.60207,8.73383,8.47031,8.65854,2.76035,397786,0,0
1982-08-26,8.6209,8.77148,8.47031,8.50796,2.71234,224460,0,0
1982-08-27,8.41384,8.5456,8.28208,8.31973,2.65233,701937,0,0
1982-08-30,8.28208,8.3762,8.16915,8.31973,2.65233,193248,0,0
1982-08-31,8.65854,8.92206,8.39502,8.88442,2.83236,793581,0,0
1982-09-01,8.92206,9.035,8.80912,8.99735,2.86836,1214610,0,0
1982-09-02,8.99735,9.18558,8.80912,9.09147,2.89837,1134920,0,0
1982-09-03,9.29852,9.41146,9.18558,9.29852,2.96438,1063199,0,0
1982-09-07,9.16676,9.2797,9.035,9.18558,2.92837,521306,0,0
1982-09-08,9.14794,9.22323,9.07265,9.09147,2.89837,434311,0,0
1982-09-09,9.14794,9.22323,9.07265,9.12912,2.91037,235086,0,0
1982-09-10,9.12912,9.16676,9.07265,9.11029,2.90437,154732,0,0
1982-09-13,8.88442,9.14794,8.6209,8.84677,2.82036,625567,0,0
1982-09-14,8.95971,9.09147,8.80912,9.01618,2.87437,334034,0,0
1982-09-15,8.95971,9.07265,8.84677,8.99735,2.86836,289541,0,0
1982-09-16,8.97853,9.05382,8.88442,8.88442,2.83236,215827,0,0
1982-09-17,8.80912,8.92206,8.69619,8.84677,2.82036,591699,0,0
1982-09-20,8.80912,8.86559,8.73383,8.77148,2.79635,948312,0,0
1982-09-21,9.07265,9.29852,8.84677,9.24205,2.94637,302822,0,0
1982-09-22,9.31734,9.48675,9.14794,9.18558,2.92837,524626,0,0
1982-09-23,9.14794,9.20441,9.07265,9.20441,2.93437,306143,0,0
1982-09-24,9.22323,9.29852,9.12912,9.26088,2.95237,73713,0,0
1982-09-27,9.24205,9.2797,9.18558,9.24205,2.94637,219148,0,0
1982-09-28,9.37381,9.41146,9.33617,9.35499,2.98238,224460,0,0
1982-09-29,9.26088,9.41146,9.09147,9.12912,2.91037,479469,0,0
1982-09-30,9.07265,9.11029,9.035,9.035,2.88036,230437,0,0
1982-10-01,9.09147,9.16676,9.01618,9.12912,2.91037,76370,0,0
1982-10-04,9.20441,9.26088,9.12912,9.26088,2.95237,275595,0,0
1982-10-05,9.41146,9.48675,9.33617,9.33617,2.97638,253016,0,0
1982-10-06,9.65616,9.86321,9.43028,9.86321,3.1444,460874,0,0
1982-10-07,9.99497,10.2397,9.75027,9.84439,3.1384,713890,0,0
1982-10-08,9.80674,10.0138,9.59969,9.63733,3.07239,1433094,0,0
1982-10-11,9.67498,9.76909,9.56204,9.56204,3.04839,338019,0,0
1982-10-12,9.41146,9.59969,9.26088,9.37381,2.98838,226453,0,0
1982-10-13,9.37381,9.4491,9.2797,9.4491,3.01238,300166,0,0
1982-10-14,9.43028,9.50557,9.33617,9.37381,2.98838,299502,0,0
1982-10-15,9.35499,9.4491,9.26088,9.41146,3.00038,234422,0,0
1982-10-18,9.4491,9.54322,9.35499,9.48675,3.02438,490758,0,0
1982-10-19,9.73145,9.90085,9.56204,9.90085,3.1564,619590,0,0
1982-10-20,10.4655,10.842,10.0891,10.7291,3.42043,2394023,0,0
1982-10-21,10.7291,10.9173,10.5408,10.8232,3.45044,1253791,0,0
1982-10-22,11.0679,11.3314,10.7855,11.1996,3.57045,335362,0,0
1982-10-25,11.1055,11.2185,10.9926,10.9926,3.50445,1026674,0,0
1982-10-26,10.8608,10.9926,10.7102,10.8232,3.45044,672717,0,0
1982-10-27,10.7102,10.8796,10.5408,10.7291,3.42043,1111013,0,0
1982-10-28,10.8608,10.9926,10.7291,10.9173,3.48044,1061871,0,0
1982-10-29,11.0491,11.1432,10.9549,11.1432,3.55245,746431,0,0
1982-11-01,11.2937,11.482,11.1055,11.4443,3.64846,377200,0,0
1982-11-02,11.5384,11.7079,11.369,11.4067,3.63646,541229,0,0
1982-11-03,11.369,11.4255,11.2937,11.3314,3.61246,596348,0,0
1982-11-04,11.2561,11.369,11.1432,11.1432,3.55245,474156,0,0
1982-11-05,10.9361,11.0491,10.8044,10.8232,3.45044,214499,0,0
1982-11-08,10.7291,10.8044,10.6349,10.7855,3.43844,292197,0,0
1982-11-09,10.1267,10.315,9.9385,9.97615,3.1804,1692750,0,0
1982-11-10,9.86321,10.0514,9.67498,9.73145,3.10239,1636967,0,0
1982-11-11,9.56204,9.78792,9.33617,9.5244,3.03638,1076480,0,0
1982-11-12,9.11029,9.29852,8.90324,9.26088,2.95237,1310238,0,0
1982-11-15,9.2797,9.35499,9.18558,9.20441,2.93437,938351,0,0
1982-11-16,9.14794,9.33617,8.95971,9.18558,2.92837,1909242,0,0
1982-11-17,9.4491,9.58086,9.29852,9.58086,3.05439,790260,0,0
1982-11-18,9.58086,9.6938,9.4491,9.5244,3.03638,391810,0,0
1982-11-19,9.48675,9.5244,9.43028,9.48675,3.02438,743110,0,0
1982-11-22,9.37381,9.41146,9.33617,9.33617,2.99779,427670,0.067763,0
1982-11-23,9.20441,9.33617,9.05382,9.09147,2.91922,447593,0,0
1982-11-24,9.18558,9.29852,9.07265,9.29852,2.9857,430327,0,0
1982-11-26,9.35499,9.37381,9.33617,9.37381,3.00988,57111,0,0
1982-11-29,9.16676,9.41146,8.92206,9.18558,2.94944,583066,0,0
1982-11-30,9.33617,9.59969,9.07265,9.59969,3.08241,386497,0,0
1982-12-01,9.82556,9.97615,9.67498,9.95732,3.19724,581738,0,0
1982-12-02,10.5973,10.7291,10.4655,10.4655,3.36043,405091,0,0
1982-12-03,10.315,10.4279,10.202,10.3526,3.32416,409076,0,0
1982-12-06,10.8232,11.2185,10.4279,11.1055,3.56592,699945,0,0
1982-12-07,11.1243,11.2937,10.9549,10.9926,3.52966,702601,0,0
1982-12-08,10.8608,10.9361,10.7855,10.842,3.4813,356613,0,0
1982-12-09,10.8232,10.8608,10.7855,10.8044,3.46922,219812,0,0
1982-12-10,10.9173,10.9549,10.8796,10.8985,3.49944,96956,0,0
1982-12-13,10.842,10.8796,10.8044,10.842,3.4813,151411,0,0
1982-12-14,10.8796,11.0302,10.7102,10.7102,3.43899,209186,0,0
1982-12-15,10.6349,10.6914,10.5785,10.6161,3.40878,166021,0,0
1982-12-16,10.522,10.5785,10.4655,10.5785,3.39669,281572,0,0
1982-12-17,10.5973,10.6914,10.5032,10.6914,3.43295,482125,0,0
1982-12-20,10.6726,10.7102,10.6161,10.6161,3.40878,178639,0,0
1982-12-21,10.7479,10.8796,10.6161,10.8796,3.49339,79690,0,0
1982-12-22,11.0114,11.0302,10.9926,10.9926,3.52966,518650,0,0
1982-12-23,11.2561,11.369,11.1432,11.3126,3.6324,184615,0,0
1982-12-27,11.3502,11.3879,11.3126,11.3314,3.63845,212507,0,0
1982-12-28,11.2937,11.3502,11.2373,11.2561,3.61427,198561,0,0
1982-12-29,11.2749,11.3314,11.2185,11.2185,3.60218,156060,0,0
1982-12-30,11.2561,11.2937,11.1996,11.2185,3.60218,140786,0,0
1982-12-31,11.3126,11.4067,11.1996,11.3502,3.64449,191256,0,0
1983-01-03,11.2373,11.3314,11.1432,11.1432,3.57801,144106,0,0
1983-01-04,11.162,11.2185,11.1055,11.2185,3.60218,214499,0,0
1983-01-05,11.1808,11.1996,11.162,11.162,3.58405,133481,0,0
1983-01-06,11.1432,11.1808,11.0867,11.1055,3.56592,330714,0,0
1983-01-07,11.1243,11.1432,11.0867,11.1055,3.56592,332042,0,0
1983-01-10,11.0302,11.0679,10.9926,10.9926,3.52966,916436,0,0
1983-01-11,11.1055,11.1432,11.0491,11.0491,3.54779,121527,0,0
1983-01-12,11.0491,11.1055,10.9926,11.0491,3.54779,86331,0,0
1983-01-13,11.2373,11.3879,11.0867,11.3126,3.6324,205866,0,0
1983-01-14,11.6326,11.7831,11.4632,11.7455,3.77142,670061,0,0
1983-01-17,11.8396,11.9714,11.689,11.7079,3.75932,195905,0,0
1983-01-18,11.5949,11.6702,11.5196,11.5196,3.69889,292861,0,0
1983-01-19,11.5573,11.5761,11.5196,11.5384,3.70493,175318,0,0
1983-01-20,11.5761,11.6137,11.5196,11.5196,3.69889,90980,0,0
1983-01-21,11.5384,11.6326,11.4443,11.4443,3.67471,252352,0,0
1983-01-24,11.0302,11.1432,10.9173,10.9173,3.50548,494079,0,0
1983-01-25,10.8796,10.9549,10.7855,10.7855,3.46317,383841,0,0
1983-01-26,10.8796,10.9173,10.842,10.9173,3.50548,222468,0,0
1983-01-27,11.1243,11.2373,10.9926,11.1808,3.5901,92972,0,0
1983-01-28,11.0679,11.1808,10.9549,10.9926,3.52966,255672,0,0
1983-01-31,10.9926,11.0302,10.9361,10.9738,3.52361,71721,0,0
1983-02-01,11.0114,11.0867,10.9173,10.9173,3.50548,217156,0,0
1983-02-02,10.7667,10.842,10.6914,10.7479,3.45109,150747,0,0
1983-02-03,10.7855,10.842,10.7291,10.8232,3.47526,89651,0,0
1983-02-04,10.9738,11.0679,10.8796,11.0679,3.55383,491422,0,0
1983-02-07,11.1243,11.2185,11.0302,11.0302,3.54174,428998,0,0
1983-02-08,11.0302,11.1243,10.9173,11.0302,3.54174,159380,0,0
1983-02-09,11.0114,11.0491,10.9549,10.9926,3.52966,306807,0,0
1983-02-10,11.0114,11.0679,10.9549,11.0302,3.54174,56447,0,0
1983-02-11,11.0491,11.0867,11.0114,11.0491,3.54779,41837,0,0
1983-02-14,11.2185,11.2561,11.162,11.1996,3.59614,164693,0,0
1983-02-15,11.3879,11.482,11.2749,11.369,3.65053,269618,0,0
1983-02-16,11.4255,11.482,11.369,11.4067,3.66262,92972,0,0
1983-02-17,11.369,11.4067,11.3314,11.369,3.65053,442280,0,0
1983-02-18,11.1808,11.369,10.9926,10.9926,3.52966,323409,0,0
1983-02-22,10.8044,10.9549,10.6538,10.6538,3.44208,398450,0.067763,0
1983-02-23,10.6538,10.6914,10.6161,10.6538,3.44208,101605,0,0
1983-02-24,10.7102,10.7667,10.6538,10.6914,3.45425,124184,0,0
1983-02-25,10.8232,10.8985,10.7291,10.842,3.5029,69729,0,0
1983-02-28,10.8044,10.8232,10.7667,10.7855,3.48465,90315,0,0
1983-03-01,10.8044,10.842,10.7667,10.8044,3.49073,94964,0,0
1983-03-02,10.9361,11.1055,10.7479,11.1055,3.58804,176646,0,0
1983-03-03,11.3126,11.4443,11.162,11.4443,3.6975,208522,0,0
1983-03-04,11.5761,11.6514,11.482,11.6137,3.75224,155396,0,0
1983-03-07,11.6514,11.7079,11.5761,11.7079,3.78264,124848,0,0
1983-03-08,11.5384,11.6702,11.4067,11.4067,3.68534,99613,0,0
1983-03-09,11.3126,11.369,11.2561,11.2561,3.63669,136801,0,0
1983-03-10,11.2185,11.2937,11.1432,11.1432,3.6002,341339,0,0
1983-03-11,11.1808,11.2561,11.1055,11.2185,3.62453,83675,0,0
1983-03-14,11.1996,11.2561,11.1432,11.2561,3.63669,85667,0,0
1983-03-15,11.162,11.2185,11.0867,11.0867,3.58196,39845,0,0
1983-03-16,10.9361,11.0302,10.842,10.8985,3.52114,190592,0,0
1983-03-17,10.7479,10.8232,10.6538,10.7855,3.48465,339347,0,0
1983-03-18,10.8044,10.842,10.7667,10.842,3.5029,262313,0,0
1983-03-21,10.8985,10.9549,10.842,10.9361,3.5333,60432,0,0
1983-03-22,10.9361,11.0679,10.8608,11.0114,3.55763,125512,0,0
1983-03-23,11.0114,11.3126,11.0114,11.2937,3.64885,181959,0,0
1983-03-24,11.3314,11.3314,11.2561,11.2937,3.64885,56447,0,0
1983-03-25,11.2937,11.3314,11.2373,11.3314,3.66101,90315,0,0
1983-03-28,11.4443,11.5573,11.4067,11.482,3.70967,183951,0,0
1983-03-29,11.482,11.5573,11.369,11.369,3.67318,187272,0,0
1983-03-30,11.369,11.369,11.1808,11.1808,3.61237,122856,0,0
1983-03-31,11.1432,11.2185,11.1432,11.1432,3.6002,187272,0,0
1983-04-04,11.1055,11.1055,11.0114,11.0114,3.55763,164029,0,0
1983-04-05,11.0302,11.0302,10.6538,10.6538,3.44208,56447,0,0
1983-04-06,10.6726,10.6914,10.2397,10.2397,3.30829,766353,0,0
1983-04-07,10.1644,10.1644,9.90085,10.0138,3.23531,330050,0,0
1983-04-08,10.0138,10.0138,9.90085,9.97615,3.22315,163365,0,0
1983-04-11,10.2208,10.3714,10.0891,10.3338,3.3387,428334,0,0
1983-04-12,10.3338,10.4844,10.3338,10.4467,3.37519,80354,0,0
1983-04-13,10.522,10.7102,10.522,10.7102,3.46033,403763,0,0
1983-04-14,10.7479,10.9926,10.7102,10.9926,3.55155,551190,0,0
1983-04-15,10.9926,11.4443,10.9926,11.4443,3.6975,396458,0,0
1983-04-18,11.1432,11.4067,11.1055,11.1432,3.6002,336027,0,0
1983-04-19,11.5196,11.5196,11.162,11.5196,3.72183,216491,0,0
1983-04-20,11.482,11.5573,11.3879,11.5196,3.72183,383841,0,0
1983-04-21,11.482,12.122,11.482,12.122,3.91643,745102,0,0
1983-04-22,12.0467,12.649,12.0467,12.6114,4.07455,497399,0,0
1983-04-25,12.6678,12.7996,12.5172,12.5549,4.05631,404427,0,0
1983-04-26,12.329,12.5172,12.1408,12.2349,3.95292,350636,0,0
1983-04-27,12.3478,12.4231,12.2725,12.4231,4.01374,318760,0,0
1983-04-28,12.5549,12.649,12.4608,12.5737,4.06239,119535,0,0
1983-04-29,12.5925,12.649,12.5361,12.5361,4.05022,209851,0,0
1983-05-02,12.5172,12.5361,12.4984,12.4984,4.03806,324737,0,0
1983-05-03,12.4984,12.5172,12.4231,12.4608,4.0259,160044,0,0
1983-05-04,12.2914,12.3855,12.1973,12.2725,3.96509,181959,0,0
1983-05-05,12.1973,12.2349,12.1596,12.1973,3.94076,46486,0,0
1983-05-06,12.2349,12.5549,12.2349,12.5361,4.05022,209851,0,0
1983-05-09,12.4984,12.7619,12.4984,12.7055,4.10496,93636,0,0
1983-05-10,12.7996,12.8561,12.7808,12.7808,4.12929,189264,0,0
