date,open,high,low,close,adj_close,volume,dividend,split
1983-05-11,12.7808,13.0255,12.7619,13.0255,4.20834,222468,0,0
1983-05-12,13.0631,13.0631,12.9502,12.9502,4.18402,112230,0,0
1983-05-13,12.9878,13.0631,12.9878,13.0631,4.2205,53127,0,0
1983-05-16,13.0631,13.0631,12.9878,12.9878,4.19618,361262,0,0
1983-05-17,12.9878,13.1384,12.969,13.0443,4.21442,114222,0,0
1983-05-18,13.1572,13.4019,13.1572,13.2513,4.28132,132153,0,0
1983-05-19,13.2513,13.3454,13.1384,13.176,4.25699,64416,0,0
1983-05-20,13.0631,13.1384,13.0255,13.0631,4.2205,98284,0,0
1983-05-23,12.9125,12.9878,12.9125,12.9313,4.19972,360598,0.067763,0
1983-05-24,13.0066,13.0255,12.969,12.969,4.21195,28556,0,0
1983-05-25,13.0631,13.1384,13.0631,13.1384,4.26696,247703,0,0
1983-05-26,13.176,13.5901,13.176,13.5901,4.41368,259657,0,0
1983-05-27,13.7407,14.0043,13.7407,13.929,4.52372,148755,0,0
1983-05-31,13.8537,13.8537,13.4772,13.496,4.38312,177310,0,0
1983-06-01,13.496,13.5337,13.4019,13.5337,4.39534,688655,0,0
1983-06-02,13.5713,13.6278,13.4772,13.5149,4.38923,525291,0,0
1983-06-03,13.5149,13.5337,13.4772,13.496,4.38312,73049,0,0
1983-06-06,13.5337,13.5525,13.4772,13.5525,4.40145,74377,0,0
1983-06-07,13.6654,13.6843,13.5525,13.5901,4.41368,150083,0,0
1983-06-08,13.4772,13.5149,13.4019,13.4019,4.35255,219812,0,0
1983-06-09,13.3643,13.3643,13.1949,13.1949,4.28531,133481,0,0
1983-06-10,13.2513,13.2702,13.176,13.2137,4.29142,29884,0,0
1983-06-13,13.3266,13.5149,13.3266,13.5149,4.38923,251024,0,0
1983-06-14,13.6278,13.8725,13.6278,13.7784,4.47481,249696,0,0
1983-06-15,13.929,14.1925,13.816,14.1172,4.58485,245047,0,0
1983-06-16,14.4184,14.4184,14.3242,14.4184,4.68266,92308,0,0
1983-06-17,14.456,14.5125,14.4372,14.5125,4.71322,152075,0,0
1983-06-20,14.4748,14.4748,14.1737,14.1925,4.6093,354621,0,0
1983-06-21,14.3054,14.3054,14.1925,14.3054,4.64598,51799,0,0
1983-06-22,14.2678,14.2866,14.2301,14.2301,4.62153,79026,0,0
1983-06-23,14.2489,14.2489,14.1172,14.1172,4.58485,43830,0,0
1983-06-24,14.1172,14.1172,14.0231,14.0419,4.56039,120863,0,0
1983-06-27,14.1548,14.1548,13.929,13.929,4.52372,292197,0,0
1983-06-28,13.9854,13.9854,13.6654,13.6654,4.43813,549862,0,0
1983-06-29,13.7031,13.7031,13.3266,13.5525,4.40145,160708,0,0
1983-06-30,13.609,13.7596,13.5337,13.5337,4.39534,79690,0,0
1983-07-01,13.4772,13.5337,13.4207,13.4207,4.35867,55119,0,0
1983-07-05,13.4772,13.4772,13.2702,13.2702,4.30976,25235,0,0
1983-07-06,13.3266,13.3643,13.2513,13.3266,4.32809,145434,0,0
1983-07-07,13.3454,13.5149,13.289,13.4019,4.35255,219148,0,0
1983-07-08,13.4396,13.4396,13.3831,13.4019,4.35255,79026,0,0
1983-07-11,13.4772,13.4772,13.4207,13.4772,4.377,23243,0,0
1983-07-12,13.4772,13.4772,13.3643,13.3643,4.34032,141450,0,0
1983-07-13,13.3831,13.3831,13.3266,13.3266,4.32809,128832,0,0
1983-07-14,13.3266,13.3454,13.2137,13.2137,4.29142,20587,0,0
1983-07-15,13.1384,13.1384,13.0255,13.0255,4.23029,25899,0,0
1983-07-18,12.9125,12.9125,12.5737,12.5737,4.08357,90980,0,0
1983-07-19,12.6114,12.9502,12.4231,12.9502,4.20583,508024,0,0
1983-07-20,13.4396,13.609,13.4396,13.5901,4.41368,815495,0,0
1983-07-21,13.6278,14.1548,13.6278,14.1548,4.59708,499391,0,0
1983-07-22,14.0701,14.1172,14.0231,14.0419,4.56039,72385,0,0
1983-07-25,14.0043,14.456,13.929,14.3242,4.65209,836746,0,0
1983-07-26,14.3054,14.7948,14.3054,14.6442,4.75601,253016,0,0
1983-07-27,14.6066,14.7195,14.3431,14.3431,4.65821,556502,0,0
1983-07-28,14.3807,14.3807,14.1548,14.1548,4.59708,230437,0,0
1983-07-29,14.1548,14.1548,13.7784,13.7784,4.47481,500719,0,0
1983-08-01,13.816,13.816,13.7031,13.7407,4.46258,118207,0,0
1983-08-02,13.8348,13.8348,13.7031,13.7784,4.47481,206530,0,0
1983-08-03,13.7784,13.816,13.7031,13.7784,4.47481,401107,0,0
1983-08-04,13.7784,13.7784,13.5149,13.5149,4.38923,389817,0,0
1983-08-05,13.5525,13.5525,13.2513,13.3643,4.34032,93636,0,0
1983-08-08,13.3643,13.3643,13.1384,13.1384,4.26696,26563,0,0
1983-08-09,13.1384,13.2513,13.1384,13.2513,4.30364,85003,0,0
1983-08-10,13.3266,13.496,13.3266,13.4207,4.35867,185944,0,0
1983-08-11,13.4772,13.6278,13.4772,13.609,4.41979,177310,0,0
1983-08-12,13.6278,13.6654,13.5713,13.6654,4.43813,42501,0,0
1983-08-15,13.7596,13.8913,13.7031,13.7031,4.45036,375208,0,0
1983-08-16,13.7031,13.7031,13.5713,13.5713,4.40757,70393,0,0
1983-08-17,13.5337,13.5901,13.4772,13.5525,4.40145,237078,0,0
1983-08-18,13.5901,13.609,13.5525,13.5525,4.40145,49142,0,0
1983-08-19,13.5901,13.609,13.5901,13.5901,4.41368,12618,0,0
1983-08-22,13.5901,13.6654,13.5901,13.5901,4.41368,124848,0,0
1983-08-23,13.4772,13.5149,13.4019,13.4019,4.37436,207858,0.067763,0
1983-08-24,13.3266,13.3266,13.0255,13.0631,4.26377,387825,0,0
1983-08-25,12.8372,12.8372,12.3855,12.3855,4.0426,243719,0,0
1983-08-26,12.5172,12.6114,12.4984,12.6114,4.11632,183287,0,0
1983-08-29,12.649,12.649,12.6114,12.6302,4.12246,135473,0,0
1983-08-30,12.649,12.7243,12.649,12.7055,4.14704,298174,0,0
1983-08-31,12.7055,12.8372,12.7055,12.7996,4.17776,225789,0,0
1983-09-01,12.8372,12.9313,12.7996,12.7996,4.17776,102269,0,0
1983-09-02,12.7996,13.0255,12.7996,12.9878,4.23919,238406,0,0
1983-09-06,13.0631,13.176,13.0255,13.1007,4.27606,221804,0,0
1983-09-07,13.176,13.176,12.5925,12.5925,4.11018,193248,0,0
1983-09-08,12.6114,12.6302,12.3478,12.3478,4.03031,110238,0,0
1983-09-09,12.3478,12.3478,12.009,12.0467,3.93201,357941,0,0
1983-09-12,12.0843,12.1973,12.0467,12.0467,3.93201,104261,0,0
1983-09-13,12.0278,12.0278,11.6702,11.7455,3.83371,140786,0,0
1983-09-14,11.8396,11.9714,11.8396,11.9337,3.89514,739126,0,0
1983-09-15,11.9337,11.9337,11.8584,11.8584,3.87057,62424,0,0
1983-09-16,11.802,11.8208,11.7455,11.8208,3.85828,220476,0,0
1983-09-19,11.8396,11.8961,11.8396,11.8961,3.88286,297510,0,0
1983-09-20,11.9714,12.1973,11.9714,12.1973,3.98116,814167,0,0
1983-09-21,12.2725,12.3102,12.1596,12.1596,3.96887,375208,0,0
1983-09-22,12.1596,12.3855,12.1596,12.329,4.02416,528611,0,0
1983-09-23,12.4043,12.4608,12.4043,12.4231,4.05488,122191,0,0
1983-09-26,12.5361,12.5925,12.4984,12.5925,4.11018,62424,0,0
1983-09-27,12.5925,12.5925,12.5361,12.5737,4.10403,71057,0,0
1983-09-28,12.6114,12.6114,12.4984,12.5361,4.09175,209851,0,0
1983-09-29,12.6114,12.6114,12.5361,12.5361,4.09175,107582,0,0
1983-09-30,12.5737,12.5737,12.4984,12.4984,4.07946,86331,0,0
1983-10-03,12.4984,12.4984,12.2537,12.2537,3.99959,193248,0,0
1983-10-04,12.2349,12.2349,11.8208,11.8208,3.85828,47814,0,0
1983-10-05,11.7455,11.7455,11.5573,11.6702,3.80913,430327,0,0
1983-10-06,11.7455,12.1784,11.7455,12.1596,3.96887,336027,0,0
1983-10-07,12.122,12.1973,12.122,12.1973,3.98116,251688,0,0
1983-10-10,12.1973,12.1973,12.1031,12.1031,3.95044,284228,0,0
1983-10-11,12.2725,12.4231,12.2725,12.329,4.02416,382512,0,0
1983-10-12,12.3478,12.3478,12.2725,12.3102,4.01802,90980,0,0
1983-10-13,12.2349,12.3102,12.2349,12.2914,4.01188,54455,0,0
1983-10-14,12.2914,12.2914,11.9714,12.009,3.91972,242391,0,0
1983-10-17,12.0278,12.122,11.9714,12.122,3.95659,813503,0,0
1983-10-18,12.122,12.3855,12.009,12.3855,4.0426,271610,0,0
1983-10-19,12.3478,12.6114,12.3478,12.4608,4.06717,490094,0,0
1983-10-20,12.4984,12.6114,12.4608,12.5737,4.10403,218484,0,0
1983-10-21,12.6114,12.6866,12.6114,12.6866,4.1409,154732,0,0
1983-10-24,12.6678,12.7619,12.6678,12.7243,4.15318,23243,0,0
1983-10-25,12.7619,12.8749,12.7431,12.7996,4.17776,585058,0,0
1983-10-26,12.8372,13.0066,12.8184,13.0066,4.24534,323409,0,0
1983-10-27,12.9878,12.9878,12.9313,12.9313,4.22076,81682,0,0
1983-10-28,12.8937,12.9125,12.7996,12.7996,4.17776,185944,0,0
1983-10-31,12.8749,12.9502,12.8372,12.8749,4.20233,140786,0,0
1983-11-01,12.8372,12.8372,12.6866,12.7243,4.15318,410404,0,0
1983-11-02,12.6866,12.7055,12.6678,12.6678,4.13475,18594,0,0
1983-11-03,12.6678,12.6678,12.5361,12.5361,4.09175,19923,0,0
1983-11-04,12.5361,12.5737,12.4984,12.5361,4.09175,90315,0,0
1983-11-07,12.5361,12.5737,12.4984,12.5361,4.09175,67072,0,0
1983-11-08,12.5172,12.5737,12.4984,12.4984,4.07946,36525,0,0
1983-11-09,12.4984,12.6866,12.4984,12.6866,4.1409,49806,0,0
1983-11-10,12.7619,12.7996,12.6678,12.6678,4.13475,49142,0,0
1983-11-11,12.6866,12.7619,12.649,12.7619,4.16547,1084449,0,0
1983-11-14,12.7996,13.0255,12.7619,12.9502,4.22691,190592,0,0
1983-11-15,12.9878,13.1384,12.9502,12.969,4.23305,75706,0,0
1983-11-16,13.0631,13.0631,12.9502,12.9502,4.22691,390481,0,0
1983-11-17,12.9878,12.9878,12.9125,12.9313,4.22076,62424,0,0
1983-11-18,12.969,13.0255,12.8749,13.0066,4.24534,104925,0,0
1983-11-21,12.9878,12.9878,12.9125,12.969,4.25522,87659,0.067763,0
1983-11-22,13.0255,13.0631,12.9502,13.0631,4.2861,144106,0,0
1983-11-23,13.1007,13.1007,13.0066,13.0255,4.27375,86331,0,0
1983-11-25,12.9878,13.0443,12.9502,12.9502,4.24905,18594,0,0
1983-11-28,12.9125,12.9502,12.9125,12.9125,4.2367,100941,0,0
1983-11-29,12.9313,13.0631,12.9125,13.0631,4.2861,133481,0,0
1983-11-30,13.0631,13.0631,12.9313,12.9313,4.24287,50470,0,0
1983-12-01,12.8749,12.9313,12.8749,12.9313,4.24287,73713,0,0
1983-12-02,12.9313,12.9502,12.8561,12.8561,4.21817,179303,0,0
1983-12-05,12.8749,12.8749,12.7243,12.7996,4.19964,258993,0,0
1983-12-06,12.7808,12.7996,12.7243,12.7619,4.18729,245047,0,0
1983-12-07,12.9125,12.9125,12.7243,12.7243,4.17493,62424,0,0
1983-12-08,12.7243,12.7243,12.4608,12.4608,4.08847,39181,0,0
1983-12-09,12.5361,12.5737,12.3855,12.3855,4.06377,154732,0,0
1983-12-12,12.4231,12.4231,12.3478,12.3855,4.06377,118207,0,0
1983-12-13,12.4231,12.4608,12.4231,12.4231,4.07612,120199,0,0
1983-12-14,12.4608,12.4608,12.3102,12.3102,4.03906,38517,0,0
1983-12-15,12.3478,12.3478,12.2537,12.2537,4.02054,25235,0,0
1983-12-16,12.3102,12.329,12.2349,12.2349,4.01436,33868,0,0
1983-12-19,12.1973,12.4043,12.1596,12.3667,4.05759,311455,0,0
1983-12-20,12.3667,12.3855,12.3667,12.3667,4.05759,159380,0,0
1983-12-21,12.5361,12.649,12.5172,12.649,4.15023,126840,0,0
1983-12-22,12.6678,12.9878,12.6678,12.9502,4.24905,165357,0,0
1983-12-23,13.1007,13.1007,12.8372,12.8372,4.21199,198561,0,0
1983-12-27,12.8749,12.8749,12.7996,12.7996,4.19964,29220,0,0
1983-12-28,12.8372,12.8372,12.7619,12.7619,4.18729,94300,0,0
1983-12-29,12.8372,12.9125,12.8372,12.8561,4.21817,162037,0,0
1983-12-30,12.9125,12.9878,12.8749,12.9878,4.2614,59768,0,0
1984-01-03,13.0631,13.0631,12.8184,12.8561,4.21817,85667,0,0
1984-01-04,12.8372,12.9878,12.8372,12.9502,4.24905,102933,0,0
1984-01-05,12.9878,13.3266,12.9878,13.3266,4.37256,158716,0,0
1984-01-06,13.4772,13.6654,13.4772,13.6466,4.47756,326065,0,0
1984-01-09,13.6466,13.7784,13.5901,13.6654,4.48373,342003,0,0
1984-01-10,13.7031,13.7407,13.6466,13.7031,4.49608,522634,0,0
1984-01-11,13.7219,13.9666,13.7219,13.929,4.57019,184615,0,0
1984-01-12,13.929,14.1925,13.929,14.136,4.63813,840730,0,0
1984-01-13,14.0607,14.0607,13.7784,13.8913,4.55784,140786,0,0
1984-01-16,13.8913,13.929,13.7784,13.9101,4.56402,1528722,0,0
1984-01-17,13.8725,13.8913,13.816,13.816,4.53314,251024,0,0
1984-01-18,13.7972,14.0043,13.7972,13.8913,4.55784,377864,0,0
1984-01-19,13.8537,13.8913,13.7784,13.7784,4.52079,247703,0,0
1984-01-20,13.8537,13.929,13.7596,13.7596,4.51461,338019,0,0
1984-01-23,13.7972,13.7972,13.6466,13.6466,4.47756,450913,0,0
1984-01-24,13.609,13.609,13.4772,13.4772,4.42197,53791,0,0
1984-01-25,13.4772,13.5901,13.4396,13.5901,4.45903,354621,0,0
1984-01-26,13.5901,13.6654,13.5713,13.5901,4.45903,183287,0,0
1984-01-27,13.7031,13.7407,13.5525,13.5901,4.45903,371223,0,0
1984-01-30,13.6466,13.6466,13.1949,13.1949,4.32934,233758,0,0
1984-01-31,13.2325,13.2513,13.176,13.1949,4.32934,188600,0,0
1984-02-01,13.1572,13.1572,12.7243,12.7243,4.17493,88323,0,0
1984-02-02,12.7243,12.9502,12.7243,12.9502,4.24905,265634,0,0
1984-02-03,12.649,12.9125,12.649,12.649,4.15023,77698,0,0
1984-02-06,12.5737,12.6114,12.4608,12.4984,4.10082,120863,0,0
1984-02-07,12.4043,12.4608,12.3478,12.3855,4.06377,88987,0,0
1984-02-08,12.4043,12.4043,12.2725,12.2725,4.02671,257665,0,0
1984-02-09,12.2349,12.2349,12.0843,12.1596,3.98966,221804,0,0
1984-02-10,12.122,12.3102,12.122,12.3102,4.03906,440288,0,0
1984-02-13,12.2349,12.329,12.1596,12.1973,4.00201,188600,0,0
1984-02-14,12.2349,12.7996,12.2349,12.5361,4.11318,721195,0,0
1984-02-15,12.6302,12.7243,12.6114,12.6114,4.13788,341339,0,0
1984-02-16,12.5737,12.6302,12.4984,12.5361,4.11318,420365,0,0
1984-02-17,12.6114,12.649,12.5549,12.5737,4.12553,122191,0,0
1984-02-21,12.5737,12.5737,12.4984,12.5361,4.13546,96292,0.067763,0
1984-02-22,12.4796,12.4796,12.3478,12.3478,4.07337,300830,0,0
1984-02-23,12.3478,12.3478,12.1973,12.2161,4.0299,53127,0,0
1984-02-24,12.2537,12.4608,12.2537,12.4231,4.09821,65744,0,0
1984-02-27,12.3855,12.5737,12.3478,12.5737,4.14788,178639,0,0
1984-02-28,12.6114,12.6866,12.5925,12.6866,4.18513,199225,0,0
1984-02-29,12.6866,12.7243,12.6302,12.6302,4.16651,56447,0,0
1984-03-01,12.6114,12.7055,12.5737,12.7055,4.19135,193248,0,0
1984-03-02,12.6678,12.7431,12.649,12.7055,4.19135,127504,0,0
1984-03-05,12.7055,12.7055,12.4231,12.4608,4.11063,549862,0,0
1984-03-06,12.4231,12.4796,12.1031,12.1031,3.99265,187936,0,0
1984-03-07,12.1596,12.1596,11.8584,11.9714,3.94918,131489,0,0
1984-03-08,11.8961,12.009,11.8961,11.9337,3.93676,434311,0,0
1984-03-09,11.8961,11.8961,11.6702,11.7455,3.87467,118871,0,0
1984-03-12,11.6702,11.7079,11.5949,11.6137,3.8312,295517,0,0
1984-03-13,11.5949,11.5949,11.4443,11.4443,3.77532,298838,0,0
1984-03-14,11.4443,11.4443,11.1432,11.2561,3.71322,1091090,0,0
1984-03-15,11.2749,11.2749,11.1055,11.1243,3.66976,65080,0,0
1984-03-16,11.162,11.369,11.162,11.369,3.75048,810183,0,0
1984-03-19,11.2937,11.2937,11.1808,11.2185,3.7008,205866,0,0
1984-03-20,11.2373,11.2373,11.0679,11.0679,3.65113,448257,0,0
1984-03-21,11.0679,11.1432,11.0114,11.1432,3.67597,236414,0,0
1984-03-22,11.1055,11.1808,11.0867,11.1808,3.68839,584394,0,0
1984-03-23,11.2373,11.2373,11.1432,11.1432,3.67597,137465,0,0
1984-03-26,11.162,11.162,11.0302,11.0679,3.65113,90315,0,0
1984-03-27,11.1055,11.1055,10.6914,10.7667,3.55178,474156,0,0
1984-03-28,10.7667,11.1055,10.7667,11.1055,3.66355,340675,0,0
1984-03-29,11.1055,11.1808,11.0679,11.1808,3.68839,69065,0,0
1984-03-30,11.2185,11.2185,11.162,11.162,3.68218,156060,0,0
1984-04-02,11.1808,11.2185,11.1808,11.2185,3.7008,189264,0,0
1984-04-03,11.1432,11.1432,10.9173,10.9549,3.61387,177975,0,0
1984-04-04,10.9173,11.1808,10.9173,11.1432,3.67597,260985,0,0
1984-04-05,11.0679,11.0679,10.9173,10.9173,3.60145,122191,0,0
1984-04-06,10.6914,10.9549,10.6914,10.9549,3.61387,160044,0,0
1984-04-09,10.9549,10.9549,10.8985,10.9173,3.60145,92308,0,0
1984-04-10,10.9926,11.2185,10.9926,11.1055,3.66355,318760,0,0
1984-04-11,11.1243,11.1243,10.9926,10.9926,3.62629,131489,0,0
1984-04-12,10.9926,11.2937,10.9549,11.2937,3.72564,246375,0,0
1984-04-13,11.2937,11.2937,11.2185,11.2373,3.70701,208522,0,0
1984-04-16,11.2185,11.2937,11.2185,11.2937,3.72564,301494,0,0
1984-04-17,11.4443,11.5761,11.4443,11.5196,3.80016,136801,0,0
1984-04-18,11.6702,11.8396,11.6702,11.6702,3.84983,175982,0,0
1984-04-19,11.6702,11.8396,11.6702,11.802,3.8933,339347,0,0
1984-04-23,12.009,12.122,12.009,12.0467,3.97402,237078,0,0
1984-04-24,12.0655,12.4984,12.0655,12.4984,4.12304,199889,0,0
1984-04-25,12.4984,12.4984,12.3667,12.3667,4.07958,430327,0,0
1984-04-26,12.4043,12.4231,12.3102,12.3102,4.06095,109574,0,0
1984-04-27,12.2725,12.329,12.2349,12.2349,4.03611,152739,0,0
1984-04-30,12.2349,12.3478,12.2349,12.3478,4.07337,109574,0,0
1984-05-01,12.2914,12.3855,12.2914,12.3855,4.08579,29884,0,0
1984-05-02,12.3478,12.4608,12.3478,12.4608,4.11063,101605,0,0
1984-05-03,12.4984,12.5737,12.4984,12.5172,4.12925,26563,0,0
1984-05-04,12.5549,12.5549,12.2725,12.2725,4.04853,143442,0,0
1984-05-07,12.2349,12.2914,12.2349,12.2537,4.04232,185944,0,0
1984-05-08,12.329,12.5737,12.3102,12.5737,4.14788,257665,0,0
1984-05-09,12.6114,12.7243,12.6114,12.7055,4.19135,247039,0,0
1984-05-10,12.7055,12.7619,12.6866,12.7243,4.19756,227117,0,0
1984-05-11,12.7619,12.7808,12.6114,12.6866,4.18513,434311,0,0
1984-05-14,12.7055,12.7808,12.6866,12.6866,4.18513,190592,0,0
1984-05-15,12.6678,12.7243,12.6114,12.6866,4.18513,187936,0,0
1984-05-16,12.7243,12.7619,12.6866,12.7243,4.19756,85667,0,0
1984-05-17,12.7243,12.7243,12.4608,12.5361,4.13546,304815,0,0
1984-05-18,12.5361,12.5361,12.4231,12.4984,4.12304,511345,0,0
1984-05-21,12.4984,12.5549,12.4984,12.5549,4.14167,142114,0,0
1984-05-22,12.5361,12.5361,12.3855,12.3855,4.10796,199889,0.067763,0
1984-05-23,12.4231,12.4608,12.3855,12.4608,4.13293,100277,0,0
1984-05-24,12.4608,12.5361,12.4608,12.4984,4.14542,105589,0,0
1984-05-25,12.4608,12.5361,12.4608,12.5361,4.15791,47814,0,0
1984-05-29,12.6114,12.649,12.5361,12.5361,4.15791,67072,0,0
1984-05-30,12.5172,12.5737,12.4608,12.5361,4.15791,191256,0,0
1984-05-31,12.5737,12.649,12.5361,12.5737,4.17039,85667,0,0
1984-06-01,12.5925,12.6114,12.5737,12.5925,4.17663,182623,0,0
1984-06-04,12.6302,12.9878,12.6302,12.969,4.3015,515329,0,0
1984-06-05,12.9313,12.9313,12.7996,12.7996,4.24531,458882,0,0
1984-06-06,12.7996,12.8561,12.7996,12.7996,4.24531,847371,0,0
1984-06-07,12.7996,12.8561,12.7619,12.8561,4.26404,294189,0,0
1984-06-08,12.8372,12.9878,12.8372,12.9878,4.30774,67737,0,0
1984-06-11,13.0631,13.1007,13.0255,13.0631,4.33271,136801,0,0
1984-06-12,13.0443,13.3831,13.0443,13.3643,4.4326,263641,0,0
1984-06-13,13.5525,13.7407,13.496,13.7031,4.54498,371887,0,0
1984-06-14,13.7031,13.7031,13.5525,13.5525,4.49503,320753,0,0
1984-06-15,13.5901,13.6278,13.4772,13.4772,4.47006,170006,0,0
1984-06-18,13.4772,13.816,13.4772,13.816,4.58244,191920,0,0
1984-06-19,13.816,14.3054,13.816,14.1172,4.68232,861317,0,0
1984-06-20,14.0043,14.7572,14.0043,14.2113,4.71354,1583177,0,0
1984-06-21,14.136,14.136,13.5525,13.5901,4.50752,492086,0,0
1984-06-22,13.6654,13.9666,13.6654,13.929,4.61989,357277,0,0
1984-06-25,13.8725,13.929,13.6654,13.6654,4.53249,143442,0,0
1984-06-26,13.7031,13.7031,13.4396,13.4396,4.45758,209851,0,0
1984-06-27,13.5149,13.6843,13.496,13.609,4.51376,566464,0,0
1984-06-28,13.6466,14.0795,13.5713,13.9854,4.63862,393802,0,0
1984-06-29,14.0043,14.1548,14.0043,14.0043,4.64487,92972,0,0
1984-07-02,14.0795,14.0795,13.9854,13.9854,4.63862,154068,0,0
1984-07-03,14.0043,14.0419,14.0043,14.0043,4.64487,86995,0,0
1984-07-05,14.1737,14.4184,13.9666,14.0043,4.64487,468179,0,0
1984-07-06,14.0419,14.0795,13.8537,13.8537,4.59492,164693,0,0
1984-07-09,13.816,13.8913,13.7031,13.816,4.58244,77034,0,0
1984-07-10,13.8348,13.8537,13.7596,13.7596,4.56371,80354,0,0
1984-07-11,13.816,13.8913,13.7031,13.7031,4.54498,116215,0,0
1984-07-12,13.816,13.8537,13.6278,13.6278,4.52001,140786,0,0
1984-07-13,13.6654,13.7031,13.4584,13.4584,4.46382,298174,0,0
1984-07-16,13.5149,13.5901,13.4772,13.5149,4.48255,216491,0,0
1984-07-17,13.5901,13.8913,13.5901,13.7031,4.54498,236414,0,0
1984-07-18,13.816,13.8537,13.7031,13.7407,4.55746,180631,0,0
1984-07-19,13.7784,13.9854,13.7407,13.9478,4.62614,158716,0,0
1984-07-20,13.929,14.0043,13.7219,13.7784,4.56995,223796,0,0
1984-07-23,13.7031,13.7407,13.6654,13.7219,4.55122,140122,0,0
1984-07-24,13.7596,13.7596,13.7031,13.7219,4.55122,51134,0,0
1984-07-25,13.7407,13.7784,13.7031,13.7031,4.54498,122191,0,0
1984-07-26,13.7407,13.7784,13.7219,13.7784,4.56995,39845,0,0
1984-07-27,13.8537,14.0795,13.8537,14.0795,4.66984,106918,0,0
1984-07-30,14.1548,14.456,14.1548,14.2301,4.71978,506696,0,0
1984-07-31,14.1172,14.2301,14.0795,14.1737,4.70106,167349,0,0
1984-08-01,14.1737,14.5313,14.1737,14.456,4.7947,238406,0,0
1984-08-02,14.6066,14.8325,14.5689,14.8136,4.91332,399779,0,0
1984-08-03,15.0583,15.3971,14.9078,15.2842,5.0694,744438,0,0
1984-08-06,15.4536,15.8112,15.3595,15.4536,5.12559,353293,0,0
1984-08-07,15.3595,15.6607,15.3219,15.5477,5.1568,561815,0,0
1984-08-08,15.5289,15.6607,15.3971,15.3971,5.10686,130160,0,0
1984-08-09,15.4348,15.8865,15.3595,15.6607,5.19426,195905,0,0
1984-08-10,15.943,16.1124,15.8112,15.9242,5.28166,268954,0,0
1984-08-13,15.8489,16.0371,15.7736,15.8489,5.25669,272939,0,0
1984-08-14,15.943,16.0748,15.8865,15.9618,5.29415,61760,0,0
1984-08-15,16.0183,16.0371,15.9054,15.9618,5.29415,183951,0,0
1984-08-16,16.0748,16.4136,16.0748,16.263,5.39404,217820,0,0
1984-08-17,16.3383,16.3759,16.2818,16.3383,5.41901,120863,0,0
1984-08-20,16.263,16.3383,16.263,16.3383,5.41901,274267,0,0
1984-08-21,16.3006,16.5265,16.263,16.263,5.40899,330050,0.045175,0
1984-08-22,16.4136,16.4889,16.3195,16.3948,5.45282,233758,0,0
1984-08-23,16.4136,16.4136,16.3383,16.3759,5.44656,27227,0,0
1984-08-24,16.3948,16.4136,16.3383,16.3759,5.44656,138794,0,0
1984-08-27,16.3383,16.3383,16.1501,16.1501,5.37143,238406,0,0
1984-08-28,16.1501,16.2254,16.1312,16.1312,5.36517,1411843,0,0
1984-08-29,16.1501,16.1501,15.9807,16.0371,5.33387,252352,0,0
1984-08-30,15.9995,16.1124,15.9995,16.0371,5.33387,158052,0,0
1984-08-31,15.9995,16.0371,15.9618,15.9807,5.31509,58439,0,0
1984-09-04,15.9618,15.9618,15.736,15.7548,5.23996,261649,0,0
1984-09-05,15.6795,15.736,15.6607,15.7171,5.22744,96292,0,0
1984-09-06,15.7736,15.9618,15.7736,15.9618,5.30883,36525,0,0
1984-09-07,16.0371,16.1124,15.9618,15.9995,5.32135,47150,0,0
1984-09-10,15.9995,16.0748,15.8112,15.8489,5.27126,122856,0,0
1984-09-11,16.0371,16.1501,15.9242,15.9242,5.29631,113116,0,3
1984-09-12,15.9807,16.0371,15.6983,15.8112,5.25874,159380,0,0
1984-09-13,15.8112,15.9242,15.6983,15.9242,5.29631,77476,0,0
1984-09-14,16.1501,16.7147,16.0371,16.263,5.40899,130382,0,0
1984-09-17,16.6018,16.7147,16.3759,16.6018,5.52168,206530,0,0
1984-09-18,16.7147,17.8441,16.6583,17.3359,5.76583,415717,0,0
