date,open,high,low,close,adj_close,volume,dividend,split
1984-09-19,17.5053,17.5053,16.7147,16.8842,5.61559,389817,0,0
1984-09-20,16.7712,17.2794,16.7147,16.9406,5.63437,534588,0,0
1984-09-21,16.9971,17.11,15.5854,15.5854,5.18362,959602,0,0
1984-09-24,15.5854,15.8677,15.5289,15.6418,5.2024,586829,0,0
1984-09-25,15.7548,15.8112,15.5289,15.6418,5.2024,339347,0,0
1984-09-26,15.8112,15.8112,15.0207,15.303,5.08971,419701,0,0
1984-09-27,15.3595,15.5854,15.3595,15.4724,5.14606,244383,0,0
1984-09-28,15.5289,15.5289,15.1336,15.1336,5.03337,260321,0,0
1984-10-01,15.1336,15.1336,14.3995,14.3995,4.78921,242612,0,0
1984-10-02,14.6819,14.6819,14.2301,14.456,4.80799,519978,0,0
1984-10-03,14.5689,14.6254,14.3995,14.5689,4.84556,131710,0,0
1984-10-04,14.6254,14.8513,14.6254,14.8513,4.93946,128168,0,0
1984-10-05,15.0772,15.303,14.9642,15.1901,5.05215,357720,0,0
1984-10-08,14.8513,15.1336,14.7948,14.8513,4.93946,192142,0,0
1984-10-09,14.7948,14.7948,14.2301,14.3431,4.77044,239070,0,0
1984-10-10,13.8348,14.1737,13.6654,14.1172,4.69531,258107,0,0
1984-10-11,14.2301,14.8513,14.2301,14.8513,4.93946,162922,0,0
1984-10-12,14.9642,15.3595,14.9642,15.2466,5.07093,260321,0,0
1984-10-15,15.2466,15.416,15.1901,15.3595,5.10849,131489,0,0
1984-10-16,15.3595,15.4724,15.1901,15.2466,5.07093,250360,0,0
1984-10-17,15.1336,15.1901,14.2866,14.7948,4.92068,317211,0,0
1984-10-18,14.6819,14.7948,14.5689,14.7948,4.92068,555838,0,0
1984-10-19,15.1336,15.5289,14.9078,15.2466,5.07093,664970,0,0
1984-10-22,15.3595,15.5289,15.3595,15.3595,5.10849,302822,0,0
1984-10-23,15.2466,15.3595,14.7948,14.9078,4.95825,215606,0,0
1984-10-24,14.9078,15.2466,14.8513,15.2466,5.07093,460653,0,0
1984-10-25,15.303,15.303,14.9078,15.0207,4.99581,128832,0,0
1984-10-26,14.8513,14.9642,14.6819,14.9642,4.97702,243940,0,0
1984-10-29,15.0772,15.1336,14.8513,14.8513,4.93946,129496,0,0
1984-10-30,14.9078,15.0207,14.9078,15.0207,4.99581,93857,0,0
1984-10-31,15.0207,15.0772,14.9642,15.0772,5.01459,150083,0,0
1984-11-01,14.9642,15.7548,14.9642,15.6983,5.22118,268954,0,0
1984-11-02,16.4889,16.8842,16.263,16.3759,5.44656,1097288,0,0
1984-11-05,16.6018,16.8842,16.6018,16.8842,5.61559,216713,0,0
1984-11-06,16.9406,17.5053,16.9406,17.5053,5.82218,655451,0,0
1984-11-07,17.4488,17.4488,16.7712,16.9971,5.65315,281793,0,0
1984-11-08,17.0536,17.0536,16.7147,16.9406,5.63437,396680,0,0
1984-11-09,16.9406,16.9971,16.263,16.263,5.40899,247039,0,0
1984-11-12,16.263,16.3759,16.0936,16.2065,5.39021,144770,0,0
1984-11-13,16.3759,16.6018,16.3195,16.3759,5.44656,121749,0,0
1984-11-14,16.4889,16.4889,16.263,16.4324,5.46534,76370,0,0
1984-11-15,16.4324,16.6583,16.3759,16.4324,5.46534,88766,0,0
1984-11-16,16.3759,16.3759,15.9807,16.0371,5.33387,175097,0,0
1984-11-19,16.1501,16.1501,15.4724,15.7548,5.23996,225346,0,0
1984-11-20,15.7548,15.8112,15.4724,15.5854,5.18362,74599,0,0
1984-11-21,15.5854,15.7548,15.1901,15.7548,5.23996,238185,0,0
1984-11-23,15.8112,16.1501,15.8112,16.0371,5.33387,351300,0,0
1984-11-26,16.0371,16.0371,15.8112,15.8677,5.27753,40066,0,0
1984-11-27,15.2466,15.303,14.5689,15.303,5.13356,772330,0.135525,0
1984-11-28,15.303,15.3595,15.0772,15.1336,5.07673,275152,0,0
1984-11-29,15.1336,15.2466,15.0207,15.1901,5.09567,251467,0,0
1984-11-30,15.1901,15.1901,14.7948,14.7948,4.96307,154732,0,0
1984-12-03,14.8513,14.8513,14.2301,14.456,4.84941,184173,0,0
1984-12-04,14.5689,14.6819,14.3995,14.456,4.84941,379856,0,0
1984-12-05,14.5689,14.5689,14.1737,14.3431,4.81153,309906,0,0
1984-12-06,14.3431,14.7948,14.2866,14.7948,4.96307,135695,0,0
1984-12-07,15.1336,15.6418,15.1336,15.4724,5.19039,335141,0,0
1984-12-10,15.416,15.416,15.1336,15.2466,5.11461,105368,0,0
1984-12-11,15.303,15.303,15.0207,15.1901,5.09567,47593,0,0
1984-12-12,15.303,15.303,15.0207,15.0207,5.03885,251245,0,0
1984-12-13,15.1336,15.1901,15.0207,15.0207,5.03885,83675,0,0
1984-12-14,15.1336,15.6983,15.1336,15.416,5.17144,116879,0,0
1984-12-17,15.3595,15.3595,15.2466,15.303,5.13356,72385,0,0
1984-12-18,15.4724,16.3759,15.4724,16.3195,5.47454,365910,0,0
1984-12-19,16.263,16.8842,16.263,16.7147,5.60713,316768,0,0
1984-12-20,16.8277,16.8277,16.3759,16.6018,5.56925,161594,0,0
1984-12-21,16.4889,16.6018,16.0371,16.263,5.45559,248367,0,0
1984-12-24,16.3759,16.8842,16.3759,16.7147,5.60713,80797,0,0
1984-12-26,16.7147,16.8842,16.7147,16.8842,5.66396,94743,0,0
1984-12-27,16.8842,16.8842,16.3759,16.3759,5.49348,257886,0,0
1984-12-28,16.4889,16.5453,16.2065,16.263,5.45559,106918,0,0
1984-12-31,16.263,16.263,15.9242,15.9242,5.34193,128390,0,0
1985-01-02,16.0371,16.2065,15.8112,15.8112,5.30405,119535,0,0
1985-01-03,15.8112,16.263,15.8112,16.0936,5.39876,100277,0,0
1985-01-04,16.0371,16.0936,15.8677,15.9807,5.36088,69507,0,0
1985-01-07,15.9807,16.6018,15.9807,15.9807,5.36088,152075,0,0
1985-01-08,14.9078,15.2466,14.9078,14.9642,5.0199,436525,0,0
1985-01-09,15.0772,15.1336,14.5689,14.6819,4.92518,655672,0,0
1985-01-10,14.6819,15.0772,14.5689,14.9642,5.0199,311013,0,0
1985-01-11,15.0772,15.0772,14.7948,15.0772,5.05779,349972,0,0
1985-01-14,15.0207,15.2466,14.9078,15.2466,5.11461,182623,0,0
1985-01-15,15.1336,15.1336,14.2866,14.3995,4.83047,1312009,0,0
1985-01-16,14.3431,14.9078,14.3431,14.9078,5.00096,2917543,0,0
1985-01-17,14.8513,15.1336,14.7948,15.0207,5.03885,570891,0,0
1985-01-18,15.0207,15.3595,14.9078,15.303,5.13356,367681,0,0
1985-01-21,15.303,15.5854,15.1901,15.5289,5.20933,473935,0,0
1985-01-22,15.5854,15.5854,15.0207,15.1336,5.07673,479690,0,0
1985-01-23,15.2466,15.9807,15.1901,15.9807,5.36088,421029,0,0
1985-01-24,16.263,16.3195,15.7548,15.9807,5.36088,441837,0,0
1985-01-25,15.9807,16.1501,15.6418,16.0371,5.37981,277144,0,0
1985-01-28,16.1501,16.3195,16.0936,16.0936,5.39876,189928,0,0
1985-01-29,16.0371,16.0371,15.8112,15.9807,5.36088,191478,0,0
1985-01-30,16.1501,16.3759,15.9807,16.1501,5.41771,252795,0,0
1985-01-31,16.0371,16.0371,15.6418,15.7548,5.2851,204317,0,0
1985-02-01,15.6418,15.6983,15.5289,15.6418,5.24722,67072,0,0
1985-02-04,15.3595,15.6418,15.2466,15.5854,5.22827,213835,0,0
1985-02-05,15.6418,15.6418,15.303,15.5289,5.20933,316547,0,0
1985-02-06,15.303,15.9242,15.303,15.8112,5.30405,139015,0,0
1985-02-07,15.6983,16.8277,15.6983,16.6583,5.58819,1134256,0,0
1985-02-08,16.9971,17.2794,16.6583,17.11,5.73973,671389,0,0
1985-02-11,17.3924,17.3924,16.9971,17.0536,5.72079,287327,0,0
1985-02-12,16.9406,16.9971,16.4889,16.9971,5.70185,295517,0,0
1985-02-13,16.9406,17.6747,16.8842,17.6747,5.92916,531267,0,0
1985-02-14,18.4088,18.6912,18.07,18.1265,6.08071,1076259,0,0
1985-02-15,18.1265,18.8606,18.1265,18.7476,6.28908,587050,0,0
1985-02-19,18.917,19.1429,18.6347,18.7476,6.28908,475263,0,0
1985-02-20,19.4252,20.1029,19.4252,19.7076,6.61111,618705,0,0
1985-02-21,19.7076,19.7641,19.1994,19.5382,6.55428,488323,0,0
1985-02-22,19.5947,19.5947,19.3688,19.4252,6.5164,73713,0,0
1985-02-25,19.1994,19.4817,19.03,19.3688,6.49746,164471,0,0
1985-02-26,19.4252,19.9899,19.3123,19.9899,6.75309,278915,0.135525,0
1985-02-27,19.9899,20.4982,19.9335,20.2158,6.82939,107803,0,0
1985-02-28,20.1029,20.3852,20.0464,20.3852,6.88662,83453,0,0
1985-03-01,20.3852,20.3852,19.9899,20.3288,6.86754,484781,0,0
1985-03-04,20.2158,20.2723,19.6511,19.7076,6.6577,217598,0,0
1985-03-05,19.6511,19.7076,19.3123,19.6511,6.63862,377864,0,0
1985-03-06,19.5382,19.6511,19.3123,19.4252,6.56232,336912,0,0
1985-03-07,19.1994,19.2558,18.8606,18.9735,6.4097,282457,0,0
1985-03-08,18.7476,18.8041,18.6347,18.6347,6.29524,306807,0,0
1985-03-11,18.7476,18.7476,18.4088,18.5217,6.25709,201882,0,0
1985-03-12,18.4088,18.6912,18.3523,18.6912,6.31432,212507,0,0
1985-03-13,18.8041,18.8041,18.07,18.1829,6.14264,260542,0,0
1985-03-14,18.1829,18.2394,18.07,18.1829,6.14264,146763,0,0
1985-03-15,18.2959,18.2959,17.8441,18.07,6.10448,456004,0,0
1985-03-18,18.07,18.1829,17.9006,17.9571,6.06633,226231,0,0
1985-03-19,17.9571,18.1829,17.9571,18.07,6.10448,62645,0,0
1985-03-20,18.5217,18.6347,18.4088,18.5217,6.25709,291312,0,0
1985-03-21,18.6347,19.4252,18.6347,19.1994,6.48601,335805,0,0
1985-03-22,19.0864,19.1429,18.7476,18.7476,6.3334,141671,0,0
1985-03-25,18.5217,19.1429,18.2959,18.7476,6.3334,398229,0,0
1985-03-26,18.7476,19.0864,18.7476,18.9735,6.4097,166021,0,0
1985-03-27,18.9735,19.3688,18.8606,19.1994,6.48601,346209,0,0
1985-03-28,19.1994,19.6511,19.1994,19.4252,6.56232,736027,0,0
1985-03-29,19.5382,19.5947,19.1994,19.4252,6.56232,190592,0,0
1985-04-01,19.2558,19.5382,19.2558,19.4252,6.56232,106253,0,0
1985-04-02,19.5382,19.5382,19.3123,19.3123,6.52417,206752,0,0
1985-04-03,19.3123,19.3688,18.917,18.917,6.39063,298616,0,0
1985-04-04,18.9735,20.2158,18.4653,19.3123,6.52417,572662,0,0
1985-04-08,19.4817,19.4817,19.03,19.3688,6.54324,168013,0,0
1985-04-09,19.4252,19.5947,19.3123,19.4817,6.58139,352186,0,0
1985-04-10,19.7076,20.2158,19.7076,19.9335,6.734,321859,0,0
1985-04-11,20.0464,20.2158,20.0464,20.2158,6.82939,467958,0,0
1985-04-12,20.3288,20.4417,20.2158,20.2158,6.82939,138794,0,0
1985-04-15,20.2158,20.4417,20.1593,20.4417,6.90569,290869,0,0
1985-04-16,20.2723,20.6111,20.1593,20.5546,6.94385,232651,0,0
1985-04-17,20.7805,21.3452,20.7805,21.2323,7.17276,558937,0,0
1985-04-18,21.684,22.1358,21.4581,21.5146,7.26815,957831,0,0
1985-04-19,21.3452,21.3452,20.9499,21.0064,7.09646,475927,0,0
1985-04-22,20.9499,21.1193,20.8934,21.1193,7.13461,261206,0,0
1985-04-23,21.3452,21.4581,21.0064,21.0064,7.09646,774986,0,0
1985-04-24,21.1193,21.4017,21.1193,21.3452,7.21092,175982,0,0
1985-04-25,21.2887,21.4581,21.2323,21.4581,7.24907,221361,0,0
1985-04-26,21.7405,21.8534,21.5711,21.6275,7.3063,282900,0,0
1985-04-29,21.6275,21.6275,21.1758,21.3452,7.21092,205866,0,0
1985-04-30,21.1758,21.1758,20.3852,20.7805,7.02015,380963,0,0
1985-05-01,20.6676,20.837,20.4417,20.5546,6.94385,285556,0,0
1985-05-02,20.4982,20.6111,19.4252,19.5947,6.61954,614721,0,0
1985-05-03,19.5382,19.6511,19.4252,19.5382,6.60046,93857,0,0
1985-05-06,19.5382,19.7076,19.5382,19.6511,6.63862,114444,0,0
1985-05-07,19.7641,20.2158,19.7076,20.2158,6.82939,389596,0,0
1985-05-08,20.2723,20.4417,20.1593,20.3852,6.88662,361483,0,0
1985-05-09,20.3852,21.1193,20.3852,21.0628,7.11553,275595,0,0
1985-05-10,21.1758,21.684,21.1758,21.2323,7.17276,336691,0,0
1985-05-13,21.4017,21.5711,21.3452,21.5146,7.26815,271610,0,0
1985-05-14,21.4581,21.5146,19.7076,20.3288,6.86754,839624,0,0
1985-05-15,20.1593,20.6676,20.1029,20.5546,6.94385,585722,0,0
1985-05-16,20.5546,20.8934,20.4417,20.7805,7.02015,599889,0,0
1985-05-17,20.7805,20.7805,20.6111,20.7805,7.02015,236857,0,0
1985-05-20,21.1193,21.2323,21.0064,21.1193,7.18145,224682,0.135525,0
1985-05-21,21.1193,21.1193,20.7805,20.837,7.08544,363918,0,0
1985-05-22,20.8934,21.0064,20.7805,21.0064,7.14304,238849,0,0
1985-05-23,21.0064,21.0064,20.724,20.7805,7.06623,156724,0,0
1985-05-24,20.837,20.8934,20.5546,20.7805,7.06623,170891,0,0
1985-05-28,20.8934,21.0064,20.5546,20.6111,7.00863,161594,0,0
1985-05-29,20.6676,20.8934,20.6111,20.8934,7.10464,273824,0,0
1985-05-30,20.8934,21.0064,20.7805,20.837,7.08544,217377,0,0
1985-05-31,20.8934,21.2323,20.837,21.0628,7.16224,209629,0,0
1985-06-03,21.1758,21.684,21.1758,21.5711,7.33506,313005,0,0
1985-06-04,21.684,21.7405,21.5146,21.6275,7.35426,75706,0,0
1985-06-05,21.7405,22.3616,21.7405,21.9663,7.46947,528390,0,0
1985-06-06,21.9663,22.4746,21.9099,22.4746,7.64229,305257,0,0
1985-06-07,22.5875,22.7569,22.0228,22.2487,7.56548,227338,0,0
1985-06-10,22.1922,22.5875,22.1358,22.5875,7.68069,290426,0,0
1985-06-11,22.5875,22.5875,22.2487,22.531,7.66149,267183,0,0
1985-06-12,22.531,22.9263,22.4181,22.9263,7.79591,148533,0,0
1985-06-13,23.3781,23.6039,22.9263,22.9828,7.8151,1227449,0,0
1985-06-14,22.9828,23.2651,22.8698,23.2651,7.91111,384505,0,0
1985-06-17,23.3216,23.6039,23.2087,23.6039,8.02632,123741,0,0
1985-06-18,23.6039,23.9428,23.6039,23.6604,8.04552,329607,0,0
1985-06-19,23.7733,23.9428,23.6604,23.7169,8.06473,604538,0,0
1985-06-20,23.491,23.491,22.4746,23.0392,7.8343,1524073,0,0
1985-06-21,23.0392,23.3216,22.9263,23.2651,7.91111,234643,0,0
1985-06-24,23.2651,23.2651,23.0957,23.2087,7.89191,226010,0,0
1985-06-25,23.2651,23.5475,23.1522,23.3781,7.94951,494521,0,0
1985-06-26,23.4345,23.4345,23.2651,23.2651,7.91111,77034,0,0
1985-06-27,23.3781,23.3781,23.2087,23.2651,7.91111,64416,0,0
1985-06-28,23.491,23.6039,23.3781,23.5475,8.00712,339568,0,0
1985-07-01,23.5475,23.6039,23.3216,23.3781,7.94951,175761,0,0
1985-07-02,23.491,23.491,23.2087,23.4345,7.96872,226674,0,0
1985-07-03,23.4345,23.7169,23.4345,23.6039,8.02632,207637,0,0
1985-07-05,23.7169,24.0557,23.6604,23.9992,8.16074,109795,0,0
1985-07-08,24.1122,24.5074,23.9428,24.3945,8.29515,145434,0,0
1985-07-09,24.5074,25.0721,24.5074,24.6768,8.39115,376536,0,0
1985-07-10,24.7898,25.1851,24.7898,25.0721,8.52557,280686,0,0
1985-07-11,25.1851,25.4674,24.5074,24.5074,8.33355,2627559,0,0
1985-07-12,24.5639,24.9592,24.5074,24.9592,8.48716,450692,0,0
1985-07-15,24.9592,25.0157,24.8463,24.8463,8.44876,120642,0,0
1985-07-16,24.8463,25.3545,24.8463,25.3545,8.62158,1233426,0,0
1985-07-17,25.4674,25.5803,25.0157,25.0721,8.52557,474156,0,0
1985-07-18,23.6039,24.5074,23.491,24.3945,8.29515,1034200,0,0
1985-07-19,24.451,24.451,23.8298,23.8863,8.12233,322966,0,0
1985-07-22,23.8298,23.8298,22.9828,23.2651,7.91111,678251,0,0
1985-07-23,23.4345,23.9992,23.4345,23.8298,8.10313,758384,0,0
1985-07-24,23.8863,23.9428,23.491,23.7169,8.06473,270504,0,0
1985-07-25,23.7169,23.7733,23.3781,23.6039,8.02632,200996,0,0
1985-07-26,23.491,23.6039,23.3781,23.4345,7.96872,205866,0,0
1985-07-29,23.491,23.5475,22.5875,22.8698,7.7767,219148,0,0
1985-07-30,22.9828,22.9828,22.3616,22.4746,7.64229,502712,0,0
1985-07-31,22.4746,23.1522,22.2487,22.8698,7.7767,1037963,0,0
1985-08-01,22.8698,23.3781,22.8698,23.2651,7.91111,139458,0,0
1985-08-02,23.2651,23.4345,23.1522,23.4345,7.96872,122191,0,0
1985-08-05,23.4345,23.4345,23.2087,23.3781,7.94951,108688,0,0
1985-08-06,23.3781,23.3781,23.0392,23.0392,7.8343,101384,0,0
1985-08-07,22.9263,23.1522,22.9263,23.0392,7.8343,241727,0,0
1985-08-08,23.0392,23.0957,22.9263,23.0392,7.8343,309020,0,0
1985-08-09,23.0957,23.0957,22.9263,23.0957,7.85351,96514,0,0
1985-08-12,22.9828,23.0957,22.7004,22.7569,7.73829,228002,0,0
1985-08-13,22.8134,23.2651,22.8134,23.0957,7.85351,207858,0,0
1985-08-14,23.0957,23.2651,22.9263,23.0957,7.85351,268290,0,0
1985-08-15,23.2651,23.2651,23.0392,23.2087,7.89191,113558,0,0
1985-08-16,23.0392,23.3781,22.9828,23.2651,7.91111,178860,0,0
1985-08-19,23.3216,23.4345,23.2651,23.3781,7.94951,33868,0,0
1985-08-20,23.4345,24.9027,23.3781,23.8863,8.12233,434754,0,0
1985-08-21,23.9992,24.1686,23.9428,24.0557,8.17993,154953,0,0
1985-08-22,24.0557,24.1686,23.9428,23.9992,8.16074,156281,0,0
1985-08-23,23.8863,23.8863,23.7169,23.7169,8.06473,324516,0,0
1985-08-26,23.7169,23.9428,23.6039,23.9428,8.14154,338462,0,0
1985-08-27,23.9428,24.1122,23.8863,23.9428,8.18788,225125,0.135525,0
1985-08-28,23.9428,24.3945,23.9428,24.3945,8.34237,402656,0,0
1985-08-29,24.3945,24.7898,24.338,24.7333,8.45823,580852,0,0
1985-08-30,24.7333,24.7333,24.5074,24.6768,8.43893,349308,0,0
1985-09-03,24.5639,24.6204,24.1686,24.2816,8.30375,218484,0,0
1985-09-04,23.6039,23.6604,23.0392,23.2651,7.95615,1033094,0,0
1985-09-05,23.3781,23.6039,23.2651,23.491,8.03339,155174,0,0
1985-09-06,23.4345,23.6039,23.3781,23.4345,8.01408,87438,0,0
1985-09-09,23.3216,23.4345,23.2087,23.3781,7.99477,159602,0,0
1985-09-10,23.491,23.491,22.9263,22.9263,7.84028,173326,0,0
1985-09-11,22.9828,22.9828,22.4181,22.531,7.7051,572662,0,0
1985-09-12,22.3616,22.4181,21.9099,22.1358,7.56993,397122,0,0
1985-09-13,21.9663,22.1358,21.7969,21.8534,7.47337,718539,0,0
1985-09-16,21.9099,22.0228,21.5146,21.6275,7.39613,233979,0,0
1985-09-17,21.5146,21.5146,20.837,21.4581,7.33819,419480,0,0
1985-09-18,21.4581,21.7969,21.4581,21.5711,7.37682,159159,0,0
1985-09-19,21.8534,22.0228,21.7969,22.0228,7.53131,103818,0,0
1985-09-20,22.1358,22.3052,21.684,21.684,7.41544,171776,0,0
1985-09-23,22.0793,22.1358,21.9099,21.9663,7.51199,201882,0,0
1985-09-24,21.9663,22.0793,21.684,21.7405,7.43475,172883,0,0
1985-09-25,21.684,21.684,21.1193,21.2323,7.26095,331157,0,0
1985-09-26,21.1758,21.2323,20.9499,21.2323,7.26095,184394,0,0
1985-09-30,21.2323,21.2323,20.9499,21.1758,7.24164,127947,0,0
1985-10-01,21.1758,21.6275,21.0628,21.6275,7.39613,153846,0,0
1985-10-02,21.8534,21.8534,21.2323,21.2887,7.28026,119092,0,0
1985-10-03,21.4017,21.4017,21.0628,21.1193,7.22233,199004,0,0
1985-10-04,21.1758,21.1758,20.8934,20.8934,7.14508,171112,0,0
1985-10-07,20.0464,20.0464,19.877,20.0464,6.85542,418373,0,0
1985-10-08,20.0464,20.0464,19.1429,19.1994,6.56575,673603,0,0
1985-10-09,19.3688,19.6511,19.3688,19.5382,6.68162,251467,0,0
1985-10-10,19.5382,19.5382,18.9735,19.1429,6.54644,380963,0,0
1985-10-11,19.1994,19.3688,19.0864,19.3123,6.60438,143442,0,0
1985-10-14,19.3688,19.3688,19.1429,19.3688,6.62369,143885,0,0
1985-10-15,19.4252,19.5382,18.9735,19.0864,6.52714,552075,0,0
1985-10-16,19.1994,19.7076,19.0864,19.7076,6.73955,570670,0,0
1985-10-17,19.877,20.2723,19.877,20.1029,6.87473,628224,0,0
1985-10-18,19.9899,20.7805,19.9899,20.2158,6.91335,371002,0,0
1985-10-21,20.3288,20.3288,19.877,19.9899,6.83611,240620,0,0
1985-10-22,19.877,19.9899,19.6511,19.877,6.79749,234422,0,0
1985-10-23,19.7076,20.0464,19.7076,19.9899,6.83611,267183,0,0
1985-10-24,19.9335,19.9335,19.4252,19.5382,6.68162,258550,0,0
1985-10-25,19.5947,19.5947,19.1429,19.1994,6.56575,256115,0,0
1985-10-28,19.2558,19.3123,19.1429,19.2558,6.58507,270282,0,0
1985-10-29,19.2558,19.5947,19.1429,19.3688,6.62369,322966,0,0
1985-10-30,19.4252,19.5947,19.3123,19.4252,6.64299,523741,0,0
1985-10-31,19.4252,19.4252,18.9735,19.3123,6.60438,399557,0,0
1985-11-01,19.3123,19.4252,19.1994,19.3688,6.62369,386497,0,0
1985-11-04,19.3688,19.5382,19.1994,19.3123,6.60438,219812,0,0
1985-11-05,19.2558,19.5947,19.1994,19.5382,6.68162,285335,0,0
1985-11-06,19.9899,20.2158,19.4817,19.6511,6.72025,370780,0,0
1985-11-07,19.6511,20.3288,19.5382,20.3288,6.95197,827006,0,0
1985-11-08,20.4982,20.837,20.4982,20.7805,7.10646,221140,0,0
1985-11-11,20.7805,20.7805,20.5546,20.724,7.08715,246818,0,0
1985-11-12,20.837,20.9499,20.724,20.8934,7.14508,390039,0,0
1985-11-13,20.8934,20.8934,20.4982,20.5546,7.02922,246375,0,0
1985-11-14,20.4417,20.6111,20.3852,20.4982,7.00991,333149,0,0
1985-11-15,20.4417,20.6676,20.2723,20.4417,6.99059,95628,0,0
1985-11-18,20.5546,20.5546,20.1029,20.2158,6.91335,160266,0,0
1985-11-19,20.2158,20.2158,19.7641,19.9899,6.83611,608522,0,0
1985-11-20,19.877,19.877,19.4817,19.7076,6.73955,388489,0,0
1985-11-21,19.8205,20.1029,19.5947,20.0464,6.85542,701051,0,0
1985-11-22,20.837,20.837,20.1593,20.837,7.12577,622911,0,0
1985-11-25,20.6111,20.7805,20.3288,20.6111,7.09467,207858,0.135525,0
1985-11-26,20.4982,20.724,20.2158,20.2158,6.95861,239070,0,0
1985-11-27,20.2158,20.2158,19.1994,19.877,6.84199,1264416,0,0
1985-11-29,19.9899,20.0464,19.8205,19.9899,6.88086,114222,0,0
1985-12-02,19.9335,20.0464,19.7641,20.0464,6.9003,292640,0,0
1985-12-03,19.9335,20.3288,19.877,20.3288,6.99748,177975,0,0
1985-12-04,20.5546,20.9499,20.5546,20.8934,7.19186,433204,0,0
1985-12-05,20.8934,21.0628,20.3288,20.4417,7.03636,495849,0,0
1985-12-06,19.9899,20.3288,19.9899,20.1593,6.93917,356835,0,0
1985-12-09,20.2723,20.6676,20.2158,20.5546,7.07524,272053,0,0
1985-12-10,20.6676,20.9499,20.5546,20.9499,7.2113,238849,0,0
1985-12-11,21.0064,21.1193,20.3288,20.4982,7.0558,955617,0,0
1985-12-12,20.4982,20.7805,20.4417,20.7805,7.15298,875042,0,0
1985-12-13,20.7805,21.1758,20.724,20.8934,7.19186,245268,0,0
1985-12-16,21.1193,21.1193,20.8934,20.8934,7.19186,247039,0,0
1985-12-17,20.8934,21.0064,20.6676,20.7805,7.15298,651688,0,0
1985-12-18,20.8934,21.1193,20.6111,20.6111,7.09467,350194,0,0
1985-12-19,20.5546,20.6676,20.4982,20.5546,7.07524,194798,0,0
1985-12-20,20.5546,20.724,20.2158,20.4982,7.0558,263641,0,0
1985-12-23,20.4982,20.4982,20.0464,20.1593,6.93917,278030,0,0
1985-12-24,20.2723,20.2723,19.9899,19.9899,6.88086,263420,0,0
1985-12-26,19.9899,20.1593,19.9899,19.9899,6.88086,236193,0,0
1985-12-27,20.1029,20.3288,19.9899,20.1593,6.93917,294853,0,0
1985-12-30,20.1593,20.3288,20.1029,20.2723,6.97805,272274,0,0
1985-12-31,20.3852,20.3852,19.9335,19.9335,6.86142,213614,0,0
1986-01-02,20.1593,20.2723,19.9335,20.0464,6.9003,179303,0,0
1986-01-03,20.1029,20.837,20.1029,20.7805,7.15298,235971,0,0
1986-01-06,20.8934,21.0064,20.7805,20.9499,7.2113,75706,0,0
1986-01-07,20.9499,21.1193,20.7805,21.0628,7.25017,211179,0,0
1986-01-08,20.8934,20.9499,20.1593,20.1593,6.93917,329607,0,0
1986-01-09,20.2723,20.4417,19.5382,19.877,6.84199,466851,0,0
1986-01-10,19.877,19.877,19.5947,19.7076,6.78367,268954,0,0
1986-01-13,19.5947,19.5947,19.3123,19.3688,6.66705,266298,0,0
1986-01-14,19.4252,19.4252,19.3123,19.3123,6.64761,450028,0,0
1986-01-15,19.3688,19.4817,19.3123,19.3688,6.66705,419480,0,0
1986-01-16,19.3688,19.4252,19.0864,19.1994,6.60874,235307,0,0
1986-01-17,19.0864,19.1994,18.2959,18.3523,6.31717,477034,0,0
1986-01-20,18.2959,18.3523,18.07,18.2959,6.29774,255230,0,0
1986-01-21,18.2959,18.4088,18.1265,18.2959,6.29774,414610,0,0
1986-01-22,18.2959,18.2959,17.6182,17.6182,6.06449,315661,0,0
1986-01-23,17.6747,18.1829,17.4488,18.07,6.21999,729386,0,0
1986-01-24,18.1829,18.6912,18.0135,18.6347,6.41436,490315,0,0
1986-01-27,18.7476,18.7476,18.1265,18.4088,6.33661,423243,0,0
1986-01-28,18.2959,18.3523,18.07,18.2959,6.29774,255008,0,0
