date,open,high,low,close,adj_close,volume,dividend,split
1986-01-29,18.4088,18.917,18.2959,18.8606,6.49212,418373,0,0
1986-01-30,18.917,19.4252,18.8606,19.03,6.55042,346873,0,0
1986-01-31,19.0864,19.4252,19.03,19.0864,6.56986,133481,0,0
1986-02-03,19.1994,19.8205,19.1994,19.7641,6.80311,312120,0,0
1986-02-04,19.7641,20.0464,19.7641,19.877,6.84199,302822,0,0
1986-02-05,19.9899,20.2158,19.9335,20.1029,6.91974,169120,0,0
1986-02-06,19.9899,19.9899,19.5382,19.5382,6.72536,647925,0,0
1986-02-07,19.4817,19.5947,19.3688,19.4252,6.68649,255894,0,0
1986-02-10,19.4252,19.4252,18.8606,19.03,6.55042,316104,0,0
1986-02-11,19.03,19.03,18.6912,18.8606,6.49212,268954,0,0
1986-02-12,18.8606,18.8606,18.1829,18.3523,6.31717,503376,0,0
1986-02-13,18.4088,18.917,18.4088,18.7476,6.45324,332263,0,0
1986-02-14,18.8606,19.5382,18.8606,19.1429,6.5893,320310,0,0
1986-02-18,19.3688,19.4252,18.6347,19.0864,6.56986,839402,0,0
1986-02-19,18.917,18.917,18.07,18.1829,6.25886,917543,0,0
1986-02-20,18.1829,18.2959,17.9006,18.2959,6.29774,987493,0,0
1986-02-21,18.4088,19.1994,18.3523,19.03,6.55042,611400,0,0
1986-02-24,19.03,20.1029,19.03,19.7641,6.80311,831433,0,0
1986-02-25,19.7641,19.9899,19.7641,19.7641,6.85008,627338,0.135525,0
1986-02-26,19.7641,19.9335,19.7076,19.8205,6.86966,629552,0,0
1986-02-27,20.1593,20.2723,19.9335,20.1593,6.98708,284228,0,0
1986-02-28,20.3288,20.5546,20.1593,20.3288,7.0458,472385,0,0
1986-03-03,20.2158,20.6676,19.9899,20.6111,7.14365,471057,0,0
1986-03-04,20.7805,21.0064,20.4417,20.7805,7.20237,492529,0,0
1986-03-05,20.6111,22.3616,20.6111,21.5711,7.47638,650802,0,0
1986-03-06,21.6275,21.7405,21.2323,21.5711,7.47638,399336,0,0
1986-03-07,21.5711,21.5711,21.2323,21.4581,7.43724,446707,0,0
1986-03-10,21.4581,21.5711,21.3452,21.4581,7.43724,205202,0,0
1986-03-11,21.4581,21.6275,21.4017,21.6275,7.49594,444494,0,0
1986-03-12,21.6275,22.3052,21.6275,21.9099,7.59381,595019,0,0
1986-03-13,21.9663,22.3616,21.9099,22.1922,7.69166,342667,0,0
1986-03-14,22.1922,22.2487,21.2323,21.7405,7.53509,698838,0,0
1986-03-17,21.5711,21.6275,20.8934,21.3452,7.39809,465744,0,0
1986-03-18,21.3452,21.7405,21.0064,21.684,7.51552,660764,0,0
1986-03-19,22.0793,22.0793,21.684,21.9099,7.59381,1239181,0,0
1986-03-20,22.2487,22.3616,21.9663,22.2487,7.71124,274931,0,0
1986-03-21,22.2487,22.7569,22.1922,22.1922,7.69166,424128,0,0
1986-03-24,22.3052,22.7004,22.3052,22.4181,7.76995,900277,0,0
1986-03-25,22.4746,22.644,22.3052,22.531,7.80909,575097,0,0
1986-03-26,22.5875,23.3216,22.531,23.0392,7.98524,382070,0,0
1986-03-27,23.0392,23.0957,22.8134,22.8134,7.90696,221361,0,0
1986-03-31,22.9828,22.9828,22.1922,22.3052,7.73081,477034,0,0
1986-04-01,22.1358,22.3052,21.8534,21.9663,7.61338,887659,0,0
1986-04-02,21.684,21.7405,21.5146,21.6275,7.49594,611621,0,0
1986-04-03,21.1758,21.4581,20.7805,20.9499,7.26109,439624,0,0
1986-04-04,21.0628,21.1758,20.7805,20.7805,7.20237,610293,0,0
1986-04-07,20.8934,20.9499,20.4417,20.6676,7.16323,262092,0,0
1986-04-08,20.6676,20.6676,20.3852,20.4417,7.08495,336691,0,0
1986-04-09,20.4417,21.1758,20.4417,21.0064,7.28066,1557941,0,0
1986-04-10,21.0628,21.4017,21.0064,21.2887,7.37852,187936,0,0
1986-04-11,22.1358,22.3616,21.3452,22.2487,7.71124,502712,0,0
1986-04-14,22.2487,22.2487,21.9099,22.0228,7.63295,301494,0,0
1986-04-15,22.0228,22.1922,21.7969,21.9099,7.59381,184173,0,0
1986-04-16,21.9099,22.1358,21.9099,21.9663,7.61338,333149,0,0
1986-04-17,21.9663,21.9663,21.5711,21.7969,7.55466,215385,0,0
1986-04-18,21.684,21.7405,21.3452,21.4581,7.43724,324737,0,0
1986-04-21,21.6275,21.9099,21.4017,21.9099,7.59381,250581,0,0
1986-04-22,22.0228,22.3052,21.9099,22.0228,7.63295,208744,0,0
1986-04-23,22.0228,22.644,21.8534,22.531,7.80909,193691,0,0
1986-04-24,22.531,22.644,22.3616,22.5875,7.82866,120863,0,0
1986-04-25,22.4746,22.5875,22.4181,22.531,7.80909,121085,0,0
1986-04-28,22.4181,22.8134,22.4181,22.8134,7.90696,136137,0,0
1986-04-29,22.8134,22.8698,22.4181,22.531,7.80909,256336,0,0
1986-04-30,22.5875,22.5875,21.9663,22.1358,7.67209,133038,0,0
1986-05-01,22.1922,22.1922,22.0228,22.0228,7.63295,110902,0,0
1986-05-02,22.1358,22.1922,21.9099,21.9099,7.59381,151411,0,0
1986-05-05,21.7969,22.1922,21.7969,22.1922,7.69166,73492,0,0
1986-05-06,22.1922,22.4746,22.1358,22.3616,7.75038,123741,0,0
1986-05-07,22.4181,22.531,22.3616,22.4181,7.76995,90758,0,0
1986-05-08,22.4181,22.531,22.3616,22.4746,7.78953,71721,0,0
1986-05-09,22.3616,22.4181,22.3052,22.3052,7.73081,136580,0,0
1986-05-12,22.1922,22.3052,22.1358,22.1922,7.69166,71942,0,0
1986-05-13,22.1922,22.1922,21.7405,21.9099,7.59381,134809,0,0
1986-05-14,22.0228,22.1358,21.9663,22.0228,7.63295,103376,0,0
1986-05-15,22.0793,22.0793,21.9099,21.9099,7.59381,199447,0,0
1986-05-16,21.9663,22.2487,21.9099,22.0793,7.65252,268733,0,0
1986-05-19,22.0228,22.0228,21.9099,21.9663,7.61338,63088,0,0
1986-05-20,22.0228,22.1358,21.9099,22.0793,7.65252,54012,0,0
1986-05-21,22.0228,22.0228,21.3452,21.4581,7.43724,271389,0,0
1986-05-22,21.6275,21.7969,21.5711,21.7405,7.53509,136359,0,0
1986-05-23,21.7405,21.8534,21.4017,21.4017,7.41766,101384,0,0
1986-05-27,21.684,21.8534,21.5146,21.684,7.56341,123298,0.135525,0
1986-05-28,21.7969,21.8534,21.6275,21.7405,7.58311,335141,0,0
1986-05-29,21.7969,22.3052,21.684,22.3052,7.78008,388046,0,0
1986-05-30,22.1358,22.7569,22.1358,22.4746,7.83917,249253,0,0
1986-06-02,22.3616,22.644,22.3052,22.3616,7.79978,115329,0,0
1986-06-03,22.2487,22.531,22.0228,22.531,7.85886,126840,0,0
1986-06-04,22.644,22.7569,22.2487,22.7004,7.91795,117764,0,0
1986-06-05,22.5875,22.5875,22.2487,22.4181,7.81947,71721,0,0
1986-06-06,22.4181,22.4181,21.7969,21.8534,7.62251,144770,0,0
1986-06-09,21.8534,21.8534,20.9499,20.9499,7.30736,147205,0,0
1986-06-10,21.1193,21.4581,20.9499,21.2323,7.40585,148755,0,0
1986-06-11,21.4581,21.4581,21.0628,21.3452,7.44524,68179,0,0
1986-06-12,21.2323,21.2323,21.0064,21.0628,7.34675,77919,0,0
1986-06-13,21.0628,21.5711,21.0628,21.5146,7.50433,157609,0,0
1986-06-16,21.4017,21.5711,21.3452,21.5711,7.52402,132595,0,0
1986-06-17,21.4581,21.5711,21.2887,21.5146,7.50433,120863,0,0
1986-06-18,21.4017,21.5146,21.1758,21.4017,7.46493,206973,0,0
1986-06-19,21.5146,21.5711,21.2887,21.3452,7.44524,96956,0,0
1986-06-20,21.5146,21.6275,21.3452,21.6275,7.54372,188157,0,0
1986-06-23,21.5146,21.6275,21.2323,21.2323,7.40585,79469,0,0
1986-06-24,21.4017,21.6275,21.2887,21.5146,7.50433,122191,0,0
1986-06-25,21.5711,21.7405,21.3452,21.4017,7.46493,140786,0,0
1986-06-26,21.3452,21.6275,21.0628,21.5711,7.52402,215827,0,0
1986-06-27,21.7405,22.2487,21.7405,22.0793,7.70129,160266,0,0
1986-06-30,22.3616,22.7569,22.2487,22.5875,7.87856,255451,0,0
1986-07-01,22.7569,23.2087,22.5875,23.0957,8.05583,373658,0,0
1986-07-02,23.2087,23.2087,22.8134,22.9263,7.99674,163586,0,0
1986-07-03,22.9828,23.0957,22.7004,22.9263,7.99674,161151,0,0
1986-07-07,22.8134,22.8134,21.4017,21.5711,7.52402,312562,0,0
1986-07-08,21.4017,21.4017,20.8934,21.2323,7.40585,213835,0,0
1986-07-09,21.2323,21.684,21.2323,21.5711,7.52402,143221,0,0
1986-07-10,21.684,22.0228,21.2887,21.6275,7.54372,110681,0,0
1986-07-11,21.6275,21.684,21.3452,21.3452,7.44524,114887,0,0
1986-07-14,21.1758,21.2887,20.9499,21.0628,7.34675,113780,0,0
1986-07-15,21.1758,21.4581,19.877,20.1029,7.01192,245711,0,0
1986-07-16,20.4417,20.5546,20.1029,20.2158,7.05131,339790,0,0
1986-07-17,20.2158,20.4417,20.2158,20.2158,7.05131,112452,0,0
1986-07-18,20.2158,20.3288,19.9335,19.9899,6.97252,143664,0,0
1986-07-21,20.0464,20.1029,19.8205,19.877,6.93313,126619,0,0
1986-07-22,19.7641,19.9899,19.6511,19.7076,6.87404,181738,0,0
1986-07-23,19.4252,19.8205,19.4252,19.7641,6.89374,468843,0,0
1986-07-24,19.7076,20.1593,19.7076,19.877,6.93313,158052,0,0
1986-07-25,19.877,20.1593,19.877,20.0464,6.99222,129718,0,0
1986-07-28,20.0464,20.2158,19.9335,19.9899,6.97252,125069,0,0
1986-07-29,19.9335,20.1029,19.877,20.0464,6.99222,55119,0,0
1986-07-30,20.0464,20.2723,19.877,20.2723,7.07101,267183,0,0
1986-07-31,20.1593,20.2723,20.1593,20.2158,7.05131,74156,0,0
1986-08-01,20.2158,20.3852,20.1029,20.1593,7.03161,142778,0,0
1986-08-04,20.0464,20.2158,19.5382,20.2158,7.05131,214056,0,0
1986-08-05,20.2158,20.2158,19.9335,20.1029,7.01192,284671,0,0
1986-08-06,20.1593,20.2158,19.877,20.0464,6.99222,56669,0,0
1986-08-07,20.0464,20.0464,19.9335,19.9899,6.97252,60432,0,0
1986-08-08,19.9335,20.0464,19.9335,19.9899,6.97252,139015,0,0
1986-08-11,19.9335,20.0464,19.877,19.9335,6.95282,148976,0,0
1986-08-12,19.9335,20.0464,19.7641,20.0464,6.99222,140564,0,0
1986-08-13,19.877,20.2723,19.877,20.0464,6.99222,326508,0,0
1986-08-14,20.1593,20.4982,20.1029,20.3852,7.11039,172441,0,0
1986-08-15,20.4982,20.5546,20.1029,20.3288,7.0907,497842,0,0
1986-08-18,20.1029,20.2158,19.9335,19.9899,6.97252,344438,0,0
1986-08-19,19.9899,20.0464,19.877,19.877,6.93313,76591,0,0
1986-08-20,20.2158,20.6111,20.1593,20.6111,7.18918,184394,0,0
1986-08-21,20.724,21.1193,20.5546,21.1193,7.36645,242612,0,0
1986-08-22,21.1193,21.4017,21.0628,21.1193,7.36645,183066,0,0
1986-08-25,21.1758,21.1758,20.5546,20.5546,7.16949,138794,0,0
1986-08-26,20.6676,20.7805,20.4417,20.6676,7.25673,151411,0.135525,0
1986-08-27,20.7805,21.1193,20.724,21.1193,7.41534,206309,0,0
1986-08-28,21.1193,21.4581,21.1193,21.2323,7.455,156724,0,0
1986-08-29,21.2323,21.2323,20.724,20.9499,7.35586,213392,0,0
1986-09-02,20.724,20.9499,20.1029,20.3288,7.13776,348423,0,0
1986-09-03,20.1029,20.1593,19.6511,19.877,6.97915,345324,0,0
1986-09-04,19.9899,20.1029,19.6511,20.0464,7.03863,324516,0,0
1986-09-05,19.9899,20.1593,19.4817,19.6511,6.89984,253459,0,0
1986-09-08,19.6511,20.2158,19.5947,19.9899,7.0188,342003,0,0
1986-09-09,20.0464,20.724,20.0464,20.724,7.27656,265191,0,0
1986-09-10,20.6111,20.9499,20.4982,20.7805,7.29638,224460,0,0
1986-09-11,20.6676,20.724,19.5947,19.7076,6.91967,282678,0,0
1986-09-12,19.9899,20.0464,19.1429,19.3123,6.78087,401328,0,0
1986-09-15,19.2558,19.5382,18.9735,19.3123,6.78087,193027,0,0
1986-09-16,19.1994,19.1994,18.6347,18.8606,6.62226,117322,0,0
1986-09-17,19.0864,19.0864,18.7476,18.7476,6.5826,181738,0,0
1986-09-18,18.917,19.1994,18.1829,19.03,6.68174,260764,0,0
1986-09-19,19.0864,19.1429,18.7476,19.1429,6.72139,154068,0,0
1986-09-22,19.2558,19.4817,18.9735,19.4817,6.84035,179303,0,0
1986-09-23,20.3288,20.6676,20.1029,20.6111,7.2369,368345,0,0
1986-09-24,20.6676,20.7805,20.3852,20.4982,7.19724,170448,0,0
1986-09-25,20.3852,20.3852,19.7641,20.1029,7.05845,387161,0,0
1986-09-26,20.0464,20.2158,19.7641,19.8205,6.95932,255230,0,0
1986-09-29,19.6511,19.7076,19.2558,19.5947,6.88001,211621,0,0
1986-09-30,19.4817,19.9899,19.4817,19.9899,7.0188,213392,0,0
1986-10-01,20.5546,20.7805,19.9899,20.6676,7.25673,483675,0,0
1986-10-02,20.6676,20.6676,20.5546,20.5546,7.21708,376314,0,0
1986-10-03,20.6676,20.724,20.3288,20.4982,7.19724,137465,0,0
1986-10-06,20.3852,20.5546,20.1593,20.2158,7.09811,485667,0,0
1986-10-07,20.1593,20.7805,20.1593,20.6111,7.2369,321417,0,0
1986-10-08,20.6111,20.6676,20.5546,20.6676,7.25673,167128,0,0
1986-10-09,20.6676,20.6676,20.3288,20.4417,7.17742,414610,0,0
1986-10-10,20.4417,20.4982,20.3852,20.3852,7.15759,150747,0,0
1986-10-13,20.4417,20.4417,20.2158,20.2158,7.09811,108688,0,0
1986-10-14,20.3288,20.3288,19.3688,19.6511,6.89984,639734,0,0
1986-10-15,19.5382,20.4982,19.5382,20.3852,7.15759,383841,0,0
1986-10-16,20.3288,20.4417,20.1593,20.3288,7.13776,355506,0,0
1986-10-17,20.3288,20.5546,20.1593,20.3288,7.13776,267183,0,0
1986-10-20,20.1029,20.2158,19.5382,20.1593,7.07828,158273,0,0
1986-10-21,20.0464,20.0464,19.3688,19.4252,6.82053,326729,0,0
1986-10-22,19.4252,19.5947,19.2558,19.4817,6.84035,734256,0,0
1986-10-23,19.4817,19.8205,19.2558,19.7641,6.93949,338019,0,0
1986-10-24,19.8205,20.2723,19.7076,20.2723,7.11794,265412,0,0
1986-10-27,20.3852,21.2323,20.3852,21.2323,7.455,999004,0,0
1986-10-28,21.2887,21.3452,20.724,20.724,7.27656,572219,0,0
1986-10-29,20.837,21.684,20.837,21.5146,7.55413,843608,0,0
1986-10-30,21.8534,22.2487,21.5146,22.0228,7.73258,721638,0,0
1986-10-31,22.0793,22.0793,21.1193,21.3452,7.49465,636414,0,0
1986-11-03,21.3452,21.3452,20.3288,20.3852,7.15759,1078694,0,0
1986-11-04,20.4982,20.4982,19.9335,20.1029,7.05845,599447,0,0
1986-11-05,19.6511,19.877,19.1429,19.1994,6.74123,605645,0,0
1986-11-06,19.1994,19.4252,18.917,19.0864,6.70157,526397,0,0
1986-11-07,18.9735,19.2558,18.6347,19.1994,6.74123,536801,0,0
1986-11-10,19.1994,19.7076,19.1429,19.7076,6.91967,142778,0,0
1986-11-11,19.8205,19.8205,19.4252,19.5947,6.88001,83453,0,0
1986-11-12,19.5947,19.5947,19.4817,19.5382,6.86018,122856,0,0
1986-11-13,19.5382,20.4417,19.4817,19.877,6.97915,358163,0,0
1986-11-14,19.7641,20.5546,19.5947,20.2723,7.11794,1239624,0,0
1986-11-17,20.1593,20.2723,19.877,19.9335,6.99897,404649,0,0
1986-11-18,20.0464,20.0464,19.03,19.1429,6.72139,386497,0,0
1986-11-19,19.03,19.4252,18.9735,19.4252,6.82053,290647,0,0
1986-11-20,19.5382,19.8205,19.3123,19.6511,6.89984,218926,0,0
1986-11-21,19.6511,19.6511,19.03,19.3123,6.78087,467072,0,0
1986-11-24,19.3123,19.3123,19.03,19.3123,6.8288,375872,0.135525,0
1986-11-25,19.3688,19.3688,18.917,19.0864,6.74893,239513,0,0
1986-11-26,19.1429,19.4817,19.03,19.4252,6.86873,544549,0,0
1986-11-28,19.3123,19.4252,19.1429,19.2558,6.80883,90980,0,0
1986-12-01,18.6347,18.9735,18.5217,18.9735,6.70899,479690,0,0
1986-12-02,19.0864,19.4817,18.9735,19.3688,6.84877,300166,0,0
1986-12-03,19.2558,19.4252,19.1429,19.3123,6.8288,345545,0,0
1986-12-04,19.3688,19.3688,19.1429,19.2558,6.80883,256336,0,0
1986-12-05,19.2558,19.3688,18.6347,18.7476,6.62912,382291,0,0
1986-12-08,18.6347,18.6912,17.9006,18.3523,6.48935,553403,0,0
1986-12-09,18.4088,18.4653,17.8441,17.9571,6.34959,525512,0,0
1986-12-10,17.8441,18.0135,17.4488,17.5618,6.20981,486331,0,0
1986-12-11,17.2794,17.5053,17.0536,17.5053,6.18985,536137,0,0
1986-12-12,17.3924,17.6182,17.3359,17.5618,6.20981,270725,0,0
1986-12-15,17.5618,18.0135,17.2794,18.0135,6.36955,777200,0,0
1986-12-16,18.07,18.3523,17.5618,17.5618,6.20981,445822,0,0
1986-12-17,17.3359,17.3924,16.6583,16.9971,6.01014,1588268,0,0
1986-12-18,16.8842,17.11,16.8842,16.9406,5.99017,626010,0,0
1986-12-19,16.9971,17.9571,16.9406,17.9571,6.34959,637299,0,0
1986-12-22,17.9006,18.07,17.7312,18.0135,6.36955,325180,0,0
1986-12-23,18.0135,18.1829,17.8441,17.8441,6.30965,284007,0,0
1986-12-24,17.9006,18.07,17.9006,18.07,6.38952,146984,0,0
1986-12-26,18.1265,18.2959,18.1265,18.2394,6.44942,119978,0,0
1986-12-29,18.2959,18.2959,17.9571,18.0135,6.36955,156724,0,0
1986-12-30,17.9571,17.9571,17.6747,17.7877,6.28968,210293,0,0
1986-12-31,17.8441,17.8441,17.6182,17.7312,6.26972,218041,0,0
1987-01-02,17.6747,18.0135,17.6747,18.0135,6.36955,325844,0,0
1987-01-05,18.0135,18.4088,17.9571,18.2394,6.44942,382291,0,0
1987-01-06,18.3523,18.7476,18.1829,18.4653,6.52929,296846,0,0
1987-01-07,18.4653,18.4653,18.3523,18.4653,6.52929,140786,0,0
1987-01-08,18.3523,18.4088,18.1829,18.2959,6.46939,485224,0,0
1987-01-09,18.2959,18.9735,18.2394,18.6347,6.58919,302601,0,0
1987-01-12,18.5782,19.1994,18.4088,19.03,6.72896,253901,0,0
1987-01-13,18.9735,19.1994,18.917,19.0864,6.74893,100277,0,0
1987-01-14,18.9735,19.0864,18.917,19.03,6.72896,186165,0,0
1987-01-15,18.917,18.9735,18.6912,18.917,6.68902,301051,0,0
1987-01-16,18.917,18.9735,18.4653,18.7476,6.62912,270504,0,0
1987-01-19,18.8606,18.8606,18.5217,18.6912,6.60915,255894,0,0
1987-01-20,18.7476,18.917,18.5782,18.5782,6.56922,258107,0,0
1987-01-21,18.6347,18.917,18.5782,18.5782,6.56922,284671,0,0
1987-01-22,18.7476,18.917,18.6912,18.8606,6.66906,201217,0,0
1987-01-23,18.917,19.1429,18.5217,18.5782,6.56922,1180299,0,0
1987-01-26,18.5782,18.6912,18.2959,18.6912,6.60915,216713,0,0
1987-01-27,18.5782,18.917,18.5782,18.6912,6.60915,171776,0,0
1987-01-28,18.5782,18.6912,17.9571,18.3523,6.48935,482346,0,0
1987-01-29,18.5217,18.5217,17.8441,18.0135,6.36955,610072,0,0
1987-01-30,17.9006,18.1265,17.7877,18.1265,6.40949,528168,0,0
1987-02-02,18.07,18.4653,18.0135,18.4088,6.50932,246818,0,0
1987-02-03,18.4653,18.4653,18.2959,18.4088,6.50932,415717,0,0
1987-02-04,18.5217,18.917,18.4653,18.8041,6.64909,439402,0,0
1987-02-05,18.8606,19.0864,18.6347,18.917,6.68902,569784,0,0
1987-02-06,18.8606,19.0864,18.8606,18.9735,6.70899,409740,0,0
1987-02-09,18.8606,19.03,18.6912,18.9735,6.70899,276702,0,0
1987-02-10,19.0864,19.1994,18.9735,19.0864,6.74893,357277,0,0
1987-02-11,19.1429,19.9899,19.0864,19.6511,6.9486,458661,0,0
1987-02-12,19.6511,19.9899,19.6511,19.9335,7.04843,1071389,0,0
1987-02-13,19.9899,20.7805,19.877,20.4982,7.24811,519978,0,0
1987-02-17,20.4417,21.1758,20.2723,21.0628,7.44778,1255562,0,0
1987-02-18,21.0628,21.1193,20.3288,20.4982,7.24811,805313,0,0
1987-02-19,20.3288,20.4982,20.1029,20.3288,7.18821,344881,0,0
1987-02-20,20.2158,20.3288,19.9335,20.1029,7.10834,508910,0,0
1987-02-23,20.0464,20.1029,19.5382,19.8205,7.0085,409076,0,0
1987-02-24,19.4252,19.7641,19.1994,19.4252,6.91603,230216,0.135525,0
1987-02-25,19.6511,20.2723,19.5947,20.2723,7.21759,761262,0,0
1987-02-26,20.3852,20.4417,20.1029,20.2158,7.19748,329607,0,0
1987-02-27,20.2158,20.4982,20.1593,20.3288,7.2377,397122,0,0
1987-03-02,20.3288,20.3288,19.5382,19.9899,7.11706,576204,0,0
1987-03-03,19.9335,20.0464,19.7076,20.0464,7.13717,210293,0,0
1987-03-04,20.1593,20.6676,19.9335,20.4982,7.29801,824350,0,0
1987-03-05,20.7805,20.837,19.9899,20.2158,7.19748,732928,0,0
1987-03-06,20.1029,20.2158,19.7641,20.1029,7.15728,302158,0,0
1987-03-09,20.1029,20.2723,19.8205,20.2723,7.21759,338019,0,0
1987-03-10,20.2723,20.4417,20.2158,20.2723,7.21759,513337,0,0
1987-03-11,20.3288,20.3288,19.9335,20.2158,7.19748,298395,0,0
1987-03-12,20.2723,20.7805,20.2723,20.5546,7.31812,715440,0,0
1987-03-13,20.7805,21.2887,20.7805,21.1193,7.51917,1068290,0,0
1987-03-16,21.1193,21.2887,20.7805,21.2323,7.55937,299723,0,0
1987-03-17,21.2323,21.5711,21.1758,21.5711,7.68,609629,0,0
1987-03-18,21.684,22.1358,21.6275,21.9099,7.80063,969784,0,0
1987-03-19,22.0228,22.8698,22.0228,22.8134,8.1223,1324405,0,0
1987-03-20,22.9263,23.0392,22.3616,22.531,8.02178,775208,0,0
1987-03-23,22.531,22.8698,22.4746,22.5875,8.04188,624682,0,0
1987-03-24,22.4746,22.531,22.3052,22.4181,7.98157,494300,0,0
1987-03-25,22.2487,22.3616,22.0228,22.0228,7.84084,328722,0,0
1987-03-26,22.1358,22.3616,22.1358,22.2487,7.92126,581959,0,0
1987-03-27,22.3052,22.3616,21.9663,21.9663,7.82073,170448,0,0
1987-03-30,21.7969,21.8534,21.5146,21.684,7.72021,508024,0,0
1987-03-31,21.8534,22.5875,21.7405,22.4181,7.98157,760819,0,0
1987-04-01,22.4746,23.0392,22.2487,23.0392,8.20272,1003210,0,0
1987-04-02,23.0957,23.5475,22.9263,23.5475,8.38366,660764,0,0
1987-04-03,23.6604,23.7169,23.2651,23.3781,8.32335,654787,0,0
1987-04-06,23.3781,23.7733,23.2651,23.2651,8.28314,939015,0,0
1987-04-07,22.9828,23.4345,22.9828,23.1522,8.24293,481682,0,0
1987-04-08,23.2087,23.2651,23.0392,23.2087,8.26304,295517,0,0
1987-04-09,23.2087,23.2087,22.644,22.7004,8.0821,542778,0,0
1987-04-10,22.3616,22.7569,22.2487,22.7569,8.1022,351965,0,0
1987-04-13,22.7004,22.7569,22.3052,22.3052,7.94136,321417,0,0
1987-04-14,21.5711,21.9099,20.724,20.9499,7.45885,536137,0,0
1987-04-15,21.0628,21.2887,21.0064,21.1193,7.51917,314555,0,0
1987-04-16,21.2323,21.9099,21.2323,21.5146,7.65989,461981,0,0
1987-04-20,21.7969,21.8534,21.1758,21.6275,7.7001,387604,0,0
1987-04-21,21.7405,22.0228,21.2323,22.0228,7.84084,314776,0,0
1987-04-22,21.7969,22.1358,21.2887,21.2887,7.57948,315440,0,0
1987-04-23,21.3452,21.9663,21.3452,21.7405,7.74031,377643,0,0
1987-04-24,21.6275,21.7969,21.5146,21.5146,7.65989,660542,0,0
1987-04-27,21.2887,21.6275,20.1593,20.8934,7.43875,602546,0,0
1987-04-28,20.837,20.837,20.4417,20.5546,7.31812,575097,0,0
1987-04-29,20.5546,20.724,20.1593,20.2158,7.19748,275595,0,0
1987-04-30,20.2158,20.4982,19.9899,20.1593,7.17738,340897,0,0
1987-05-01,20.2158,20.4417,20.0464,20.2158,7.19748,325401,0,0
1987-05-04,20.2158,20.4982,19.877,20.2723,7.21759,516657,0,0
1987-05-05,20.3288,20.4982,20.2158,20.3852,7.2578,269618,0,0
1987-05-06,20.1593,20.2723,19.9335,19.9335,7.09696,170227,0,0
1987-05-07,20.0464,20.3288,19.9335,20.1593,7.17738,193248,0,0
1987-05-08,20.1029,20.1593,19.877,19.9899,7.11706,154732,0,0
1987-05-11,20.1029,20.3852,19.9335,20.0464,7.13717,194577,0,0
1987-05-12,19.9899,20.0464,19.8205,19.877,7.07686,321417,0,0
1987-05-13,19.8205,19.877,19.7641,19.8205,7.05675,274488,0,0
1987-05-14,19.7641,19.877,19.4817,19.8205,7.05675,262092,0,0
1987-05-15,19.6511,19.877,19.6511,19.8205,7.05675,263420,0,0
1987-05-18,19.7076,19.877,19.3688,19.877,7.07686,320310,0,0
1987-05-19,19.877,19.9899,19.7076,19.8205,7.05675,172662,0,0
1987-05-20,19.5382,19.5382,18.8041,19.03,6.77529,185501,0,0
1987-05-21,19.1429,19.5382,19.1429,19.1429,6.8155,223575,0,0
1987-05-22,19.1994,19.5382,18.917,19.2558,6.85571,162037,0,0
1987-05-26,19.8205,19.8205,19.3123,19.8205,7.10677,63752,0.135525,0
1987-05-27,19.9335,20.3288,19.6511,20.1593,7.22826,1319092,0,0
1987-05-28,20.2723,20.2723,19.7076,20.1029,7.20801,108024,0,0
1987-05-29,20.1029,20.1029,19.4252,19.5382,7.00554,211843,0,0
1987-06-01,19.5382,19.877,19.4252,19.8205,7.10677,371887,0,0
1987-06-02,19.7076,19.8205,19.5382,19.6511,7.04603,175761,0,0
1987-06-03,19.7641,20.2723,19.6511,20.1593,7.22826,535030,0,0
1987-06-04,20.1029,20.2723,20.0464,20.2158,7.2485,76370,0,0
1987-06-05,20.2158,20.2158,19.9899,20.2158,7.2485,59989,0,0
1987-06-08,19.9899,20.1593,19.9899,20.1593,7.22826,129939,0,0
1987-06-09,20.2158,20.4417,19.9899,20.3288,7.289,481682,0,0
