date,open,high,low,close,adj_close,volume,dividend,split
1987-06-10,20.3288,20.3852,19.877,20.0464,7.18776,133038,0,0
1987-06-11,20.1593,20.1593,19.7076,19.8205,7.10677,209408,0,0
1987-06-12,19.9335,20.2158,19.877,19.9899,7.16751,627781,0,0
1987-06-15,20.1029,20.1593,19.0864,19.2558,6.9043,507139,0,0
1987-06-16,18.2959,18.4653,18.07,18.3523,6.58034,1441727,0,0
1987-06-17,18.4653,18.917,18.4088,18.8606,6.76257,519092,0,0
1987-06-18,18.8606,18.8606,18.6912,18.7476,6.72208,253016,0,0
1987-06-19,18.8041,18.8606,18.6347,18.6912,6.70183,462203,0,0
1987-06-22,18.7476,19.1429,18.6912,18.9735,6.80307,256779,0,0
1987-06-23,18.8606,19.0864,18.7476,18.9735,6.80307,168235,0,0
1987-06-24,18.7476,18.917,18.5217,18.6912,6.70183,240398,0,0
1987-06-25,18.8041,18.8041,18.6912,18.7476,6.72208,263199,0,0
1987-06-26,18.917,18.917,18.6347,18.6347,6.68158,284449,0,0
1987-06-29,18.5217,18.6347,18.4653,18.6347,6.68158,160487,0,0
1987-06-30,18.6912,18.6912,18.4088,18.6347,6.68158,181516,0,0
1987-07-01,18.7476,18.9735,18.4653,18.9735,6.80307,523962,0,0
1987-07-02,19.03,19.0864,18.917,18.917,6.78281,144106,0,0
1987-07-06,18.5217,18.7476,18.5217,18.6912,6.70183,138351,0,0
1987-07-07,18.7476,18.917,18.7476,18.7476,6.72208,160266,0,0
1987-07-08,18.8041,18.917,18.8041,18.917,6.78281,106918,0,0
1987-07-09,18.8606,19.1994,18.8606,19.1429,6.8638,148091,0,0
1987-07-10,19.1429,19.3123,19.1429,19.3123,6.92455,51799,0,0
1987-07-13,19.3123,19.5382,19.3123,19.4817,6.98529,200775,0,0
1987-07-14,19.5947,19.7641,19.2558,19.7641,7.08653,679801,0,0
1987-07-15,20.3288,21.1758,20.1593,21.0064,7.53197,2151411,0,0
1987-07-16,21.4581,21.4581,21.0628,21.2887,7.6332,885445,0,0
1987-07-17,21.2887,21.5146,21.2323,21.3452,7.65345,667405,0,0
1987-07-20,21.2323,21.2323,20.7805,20.9499,7.51172,210736,0,0
1987-07-21,20.7805,21.0064,20.724,20.837,7.47122,268511,0,0
1987-07-22,20.837,20.9499,20.724,20.837,7.47122,215606,0,0
1987-07-23,20.9499,21.4017,20.9499,21.3452,7.65345,414388,0,0
1987-07-24,21.4017,21.9099,21.4017,21.6275,7.75468,220697,0,0
1987-07-27,21.5146,21.6275,21.4581,21.6275,7.75468,207194,0,0
1987-07-28,21.9099,22.0228,21.7969,21.9663,7.87616,197012,0,0
1987-07-29,21.9663,22.0228,21.9099,21.9663,7.87616,275816,0,0
1987-07-30,22.0228,22.0228,21.7969,21.7969,7.81543,326065,0,0
1987-07-31,21.684,21.7969,21.5711,21.684,7.77493,210072,0,0
1987-08-03,21.6275,21.7405,21.1193,21.2887,7.6332,350415,0,0
1987-08-04,21.4017,21.7405,21.2887,21.684,7.77493,235086,0,0
1987-08-05,21.5711,22.3052,21.5146,22.1922,7.95715,373658,0,0
1987-08-06,22.1922,22.4746,22.1358,22.4746,8.05839,229552,0,0
1987-08-07,22.3616,22.7004,22.1922,22.1922,7.95715,642612,0,0
1987-08-10,22.2487,22.7004,22.2487,22.7004,8.13938,610515,0,0
1987-08-11,22.5875,22.9263,22.5875,22.9263,8.22036,725623,0,0
1987-08-12,22.8134,23.0392,22.7569,22.9828,8.24062,822136,0,0
1987-08-13,23.0392,23.0957,22.9263,22.9828,8.24062,210072,0,0
1987-08-14,22.8698,22.9263,22.5875,22.7004,8.13938,192584,0,0
1987-08-17,22.8134,22.8698,22.4746,22.5875,8.09888,145434,0,0
1987-08-18,22.4746,22.531,21.9099,21.9099,7.85592,364361,0,0
1987-08-19,22.0228,22.0793,21.9099,22.0228,7.89641,341561,0,0
1987-08-20,22.3616,22.5875,22.1922,22.5875,8.09888,379635,0,0
1987-08-21,22.7004,22.8134,22.4746,22.644,8.11913,712784,0,0
1987-08-24,22.1358,22.3616,21.7405,22.1358,7.93691,484117,0,0
1987-08-25,22.1358,22.3052,22.0228,22.1358,7.9858,265855,0.135525,0
1987-08-26,21.9099,22.0793,21.684,21.7405,7.8432,200775,0,0
1987-08-27,21.7405,21.9663,21.684,21.7405,7.8432,161372,0,0
1987-08-28,21.7969,21.7969,21.684,21.684,7.82282,154732,0,0
1987-08-31,21.7969,21.8534,21.684,21.7969,7.86357,140343,0,0
1987-09-01,21.7969,21.7969,21.1193,21.3452,7.7006,193913,0,0
1987-09-02,21.1758,21.2887,20.5546,20.8934,7.53762,185058,0,0
1987-09-03,21.0064,21.3452,20.9499,21.1193,7.61911,323188,0,0
1987-09-04,21.0064,21.1758,20.5546,20.5546,7.41539,163586,0,0
1987-09-08,20.4982,20.5546,19.9899,20.2723,7.31353,252352,0,0
1987-09-09,20.2723,20.5546,19.9335,20.4417,7.37464,533481,0,0
1987-09-10,20.6111,21.0064,20.5546,20.9499,7.55799,234643,0,0
1987-09-11,20.9499,21.2323,20.9499,21.1193,7.61911,90094,0,0
1987-09-14,21.1193,21.2323,21.0628,21.1758,7.63948,106918,0,0
1987-09-15,21.1758,21.2323,21.1193,21.1193,7.61911,160487,0,0
1987-09-16,21.0628,21.3452,21.0064,21.1758,7.63948,207637,0,0
1987-09-17,21.2323,21.4017,21.1193,21.2887,7.68022,102269,0,0
1987-09-18,21.8534,21.8534,21.6275,21.684,7.82282,312341,0,0
1987-09-21,21.7405,22.0228,21.4581,21.5146,7.76171,207858,0,0
1987-09-22,21.5146,21.7405,21.4017,21.7405,7.8432,361040,0,0
1987-09-23,21.7405,22.3616,21.6275,22.3052,8.04691,336469,0,0
1987-09-24,22.3052,22.3616,21.9663,22.1922,8.00617,124184,0,0
1987-09-25,22.1358,22.1358,21.9099,21.9663,7.92468,187714,0,0
1987-09-28,22.0228,22.0793,21.4581,21.684,7.82282,156281,0,0
1987-09-29,21.5711,21.6275,21.2887,21.3452,7.7006,119978,0,0
1987-09-30,21.3452,21.4581,21.1193,21.1193,7.61911,197676,0,0
1987-10-01,21.2323,21.684,21.2323,21.684,7.82282,272717,0,0
1987-10-02,21.7969,21.8534,21.684,21.8534,7.88394,321859,0,0
1987-10-05,21.6275,21.7405,21.5146,21.5711,7.78208,466630,0,0
1987-10-06,21.5711,21.6275,21.2323,21.2323,7.65985,341561,0,0
1987-10-07,21.2887,21.5711,21.1193,21.4581,7.74134,161151,0,0
1987-10-08,21.5711,21.684,21.4017,21.5711,7.78208,336691,0,0
1987-10-09,21.5711,21.5711,21.4017,21.4017,7.72096,75042,0,0
1987-10-12,21.2887,21.4581,21.1193,21.3452,7.7006,169341,0,0
1987-10-13,21.6275,21.6275,21.2887,21.6275,7.80245,100498,0,0
1987-10-14,21.3452,21.4017,20.9499,21.0064,7.57837,296624,0,0
1987-10-15,20.8934,21.0628,20.6111,20.6111,7.43576,253016,0,0
1987-10-16,20.6111,20.6111,19.7641,19.877,7.17092,491422,0,0
1987-10-19,18.07,18.8606,17.1665,17.3924,6.27456,712120,0,0
1987-10-20,17.4488,18.0135,16.6583,17.0536,6.15233,485224,0,0
1987-10-21,17.1665,17.3924,16.3195,17.2794,6.23382,1754068,0,0
1987-10-22,14.9078,16.4889,14.9078,15.9242,5.74489,421693,0,0
1987-10-23,15.3595,15.7548,14.6819,14.9078,5.37819,245490,0,0
1987-10-26,14.0043,14.0607,12.1973,12.9878,4.68555,324294,0,0
1987-10-27,13.5525,13.8348,12.8184,13.1007,4.72629,638185,0,0
1987-10-28,12.9313,13.0443,12.7619,12.8184,4.62443,216270,0,0
1987-10-29,12.7055,13.3266,12.7055,13.1572,4.74666,259436,0,0
1987-10-30,13.2137,14.1172,13.2137,13.609,4.90964,447593,0,0
1987-11-02,13.1007,14.0043,12.8749,13.8348,4.99113,338462,0,0
1987-11-03,13.9478,14.5689,13.6654,14.5689,5.25596,673603,0,0
1987-11-04,14.0043,14.5689,14.0043,14.1172,5.09298,184173,0,0
1987-11-05,13.8348,14.0043,13.6654,13.8348,4.99113,469729,0,0
1987-11-06,13.7219,14.0043,13.5525,13.8348,4.99113,333149,0,0
1987-11-09,13.8913,13.8913,13.609,13.6654,4.93001,256558,0,0
1987-11-10,13.6654,13.7219,13.5525,13.6654,4.93001,101384,0,0
1987-11-11,13.7784,13.7784,13.609,13.609,4.90964,131046,0,0
1987-11-12,13.7219,13.7784,13.4396,13.5525,4.88927,196126,0,0
1987-11-13,13.5525,13.5525,13.1007,13.1007,4.72629,212507,0,0
1987-11-16,13.1572,13.2137,13.1007,13.1572,4.74666,325844,0,0
1987-11-17,13.1572,13.3266,13.1572,13.2137,4.76703,338904,0,0
1987-11-18,13.2702,13.2702,13.1007,13.2137,4.76703,215827,0,0
1987-11-19,13.1572,13.2137,13.1007,13.1007,4.72629,178196,0,0
1987-11-20,12.9878,13.2137,12.8184,12.8749,4.6448,513558,0,0
1987-11-23,12.8749,12.8749,12.7055,12.7619,4.65304,416602,0.135525,0
1987-11-24,12.8184,13.0443,12.8184,12.8184,4.67363,230216,0,0
1987-11-25,13.0443,13.0443,12.7055,12.7619,4.65304,251688,0,0
1987-11-27,12.7619,12.8184,12.5925,12.649,4.61186,70614,0,0
1987-11-30,12.7619,12.7619,11.9714,12.1973,4.44715,299502,0,0
1987-12-01,12.3102,12.3667,12.0843,12.1408,4.42656,261206,0,0
1987-12-02,12.1408,12.7055,12.0278,12.1973,4.44715,443608,0,0
1987-12-03,12.4796,12.4796,11.9149,12.1408,4.42656,541893,0,0
1987-12-04,11.8584,11.9149,11.7455,11.7455,4.28244,437631,0,0
1987-12-07,11.7455,11.7455,11.5761,11.689,4.26185,317211,0,0
1987-12-08,11.5761,11.8584,11.4067,11.802,4.30303,464859,0,0
1987-12-09,11.8584,12.1973,11.802,12.1408,4.42656,206973,0,0
1987-12-10,12.0843,12.0843,11.689,11.689,4.26185,285335,0,0
1987-12-11,11.7455,11.9149,11.5196,11.6326,4.24127,330935,0,0
1987-12-14,11.5196,11.8584,11.5196,11.7455,4.28244,526176,0,0
1987-12-15,11.8584,12.0843,11.7455,11.9149,4.34421,316325,0,0
1987-12-16,11.8584,12.1973,11.6326,12.0843,4.40597,340454,0,0
1987-12-17,12.1408,12.1408,11.5761,11.5761,4.22067,388046,0,0
1987-12-18,11.1808,11.5761,11.1808,11.4632,4.1795,954289,0,0
1987-12-21,11.4067,11.5761,11.2373,11.2373,4.09715,318760,0,0
1987-12-22,11.2937,12.0278,11.1808,11.9149,4.34421,513116,0,0
1987-12-23,12.0843,12.1973,12.0278,12.0843,4.40597,246597,0,0
1987-12-24,12.1973,12.2537,12.1408,12.1408,4.42656,207416,0,0
1987-12-28,12.1973,12.1973,11.4067,11.5761,4.22067,268511,0,0
1987-12-29,11.689,11.689,11.4067,11.4632,4.1795,197454,0,0
1987-12-30,11.6326,11.689,11.4632,11.5196,4.20008,316104,0,0
1987-12-31,11.5196,11.6326,11.4632,11.5196,4.20008,146984,0,0
1988-01-04,11.5196,11.9149,11.5196,11.9149,4.34421,458439,0,0
1988-01-05,12.0843,12.649,11.7455,11.802,4.30303,569784,0,0
1988-01-06,11.7455,12.3102,11.689,12.3102,4.48833,492529,0,0
1988-01-07,12.4231,12.5925,12.1973,12.5925,4.59127,330271,0,0
1988-01-08,12.5361,12.5361,11.689,11.689,4.26185,361040,0,0
1988-01-11,11.802,12.0843,11.5761,12.0278,4.38539,194355,0,0
1988-01-12,12.0843,12.4231,11.8584,12.3102,4.48833,285778,0,0
1988-01-13,12.4796,12.8184,12.3102,12.649,4.61186,499391,0,0
1988-01-14,12.8749,13.6654,12.7619,13.1007,4.77657,556945,0,0
1988-01-15,13.4396,13.496,13.1572,13.3831,4.87951,169784,0,0
1988-01-18,12.9878,13.609,12.8184,13.5525,4.94128,353957,0,0
1988-01-19,13.5525,13.7219,13.3266,13.496,4.92069,114665,0,0
1988-01-20,13.4396,13.5525,13.0443,13.1007,4.77657,127504,0,0
1988-01-21,13.3266,13.3266,12.9313,13.1007,4.77657,150083,0,0
1988-01-22,13.2137,13.2702,12.9313,13.1572,4.79716,132817,0,0
1988-01-25,13.4396,13.7219,13.4396,13.5525,4.94128,202767,0,0
1988-01-26,13.609,13.6654,13.4396,13.5525,4.94128,258329,0,0
1988-01-27,13.4396,13.5525,13.1007,13.4396,4.9001,274709,0,0
1988-01-28,13.5525,14.1737,13.5525,14.1737,5.16775,233315,0,0
1988-01-29,14.1737,14.5125,14.1172,14.5125,5.29128,116436,0,0
1988-02-01,14.6819,14.8513,14.5125,14.5125,5.29128,206087,0,0
1988-02-02,14.5689,14.5689,14.2866,14.5125,5.29128,75263,0,0
1988-02-03,14.5125,14.5125,13.7219,13.8913,5.06481,326508,0,0
1988-02-04,14.0043,14.0043,13.5525,13.5525,4.94128,846707,0,0
1988-02-05,13.6654,13.6654,13.3831,13.5525,4.94128,223354,0,0
1988-02-08,13.496,13.496,12.9878,13.2137,4.81775,320974,0,0
1988-02-09,13.1007,13.2702,13.0443,13.2137,4.81775,451577,0,0
1988-02-10,13.1572,13.496,13.1007,13.3266,4.85892,268733,0,0
1988-02-11,13.3266,13.5525,13.2137,13.496,4.92069,253016,0,0
1988-02-12,13.3831,13.6654,13.2702,13.496,4.92069,113558,0,0
1988-02-16,13.496,13.496,13.1572,13.2702,4.83833,203652,0,0
1988-02-17,13.2702,13.3266,12.9313,13.0443,4.75598,174875,0,0
1988-02-18,13.0443,13.1572,12.8749,13.0443,4.75598,129496,0,0
1988-02-19,12.9313,13.0443,12.8184,12.9878,4.73539,135252,0,0
1988-02-22,12.9313,13.2702,12.8184,13.1572,4.79716,176646,0,0
1988-02-23,12.9878,13.1572,12.9313,12.9878,4.78468,481461,0.135525,0
1988-02-24,12.8749,12.9313,12.649,12.8184,4.72227,106032,0,0
1988-02-25,12.0843,12.4796,11.9714,12.4796,4.59745,983951,0,0
1988-02-26,12.4231,12.5361,12.2537,12.4231,4.57665,850692,0,0
1988-02-29,12.5361,12.7055,12.4231,12.7055,4.68066,286442,0,0
1988-03-01,12.5925,13.4396,12.5925,13.2137,4.86789,398450,0,0
1988-03-02,13.4396,13.8913,13.2137,13.3266,4.90949,556502,0,0
1988-03-03,13.4396,13.8913,13.4396,13.7219,5.05512,317211,0,0
1988-03-04,13.6654,13.7784,13.5525,13.609,5.01351,164029,0,0
1988-03-07,13.609,13.6654,13.4396,13.6654,5.03431,99834,0,0
1988-03-08,13.609,13.8348,13.609,13.7784,5.07592,222911,0,0
1988-03-09,13.7219,13.8348,13.4396,13.5525,4.99271,386054,0,0
1988-03-10,13.5525,13.609,13.4396,13.496,4.9719,510238,0,0
1988-03-11,13.5525,13.6654,13.4396,13.6654,5.03431,227338,0,0
1988-03-14,13.609,13.7784,13.5525,13.5525,4.99271,359934,0,0
1988-03-15,13.5525,13.6654,13.2137,13.4396,4.9511,155617,0,0
1988-03-16,13.3266,13.496,13.2137,13.496,4.9719,181516,0,0
1988-03-17,13.496,13.7219,13.3831,13.609,5.01351,196126,0,0
1988-03-18,13.9478,14.1172,13.6654,14.0043,5.15913,473271,0,0
1988-03-21,14.0043,14.0607,13.8348,13.8348,5.09672,104261,0,0
1988-03-22,13.9478,14.5689,13.9478,14.2866,5.26315,164471,0,0
1988-03-23,14.3431,14.3431,13.8913,14.1737,5.22154,158052,0,0
1988-03-24,14.1172,14.1172,13.609,13.6654,5.03431,94743,0,0
1988-03-25,13.7219,13.7219,13.4396,13.4396,4.9511,300387,0,0
1988-03-28,13.5525,13.609,13.496,13.496,4.9719,67737,0,0
1988-03-29,13.609,13.6654,13.5525,13.5525,4.99271,88766,0,0
1988-03-30,13.6654,13.6654,13.5525,13.5525,4.99271,82789,0,0
1988-03-31,13.5525,13.5525,13.4396,13.496,4.9719,110459,0,0
1988-04-04,13.5525,13.609,13.2137,13.2702,4.88869,276480,0,0
1988-04-05,13.3831,13.496,13.2137,13.3831,4.9303,366574,0,0
1988-04-06,13.4396,14.2301,13.3266,14.2301,5.24234,160044,0,0
1988-04-07,14.1172,14.2866,13.8913,13.9478,5.13833,163365,0,0
1988-04-08,13.6654,13.8913,13.6654,13.8913,5.11752,102048,0,0
1988-04-11,13.9478,13.9478,13.7219,13.8913,5.11752,143442,0,0
1988-04-12,13.9478,14.0607,13.7219,14.0607,5.17993,192363,0,0
1988-04-13,13.8913,13.8913,13.5525,13.5525,4.99271,853127,0,0
1988-04-14,13.3266,13.4396,12.7619,12.8749,4.74307,211621,0,0
1988-04-15,12.9878,12.9878,12.649,12.8184,4.72227,139679,0,0
1988-04-18,12.8184,12.8184,12.5361,12.649,4.65986,711455,0,0
1988-04-19,12.7619,12.9878,12.5361,12.5361,4.61825,278915,0,0
1988-04-20,12.5361,12.5925,12.3667,12.3667,4.55584,372773,0,0
1988-04-21,12.4231,12.8184,12.4231,12.5361,4.61825,218484,0,0
1988-04-22,12.5361,13.0443,12.5361,12.9313,4.76387,181959,0,0
1988-04-25,12.8184,13.1007,12.8184,12.9313,4.76387,107803,0,0
1988-04-26,13.0443,13.3831,12.9313,13.0443,4.80548,249474,0,0
1988-04-27,13.1572,13.1572,12.7619,12.8184,4.72227,91201,0,0
1988-04-28,13.0443,13.0443,12.7619,12.7619,4.70147,110238,0,0
1988-04-29,12.8749,13.0443,12.8184,12.9878,4.78468,175761,0,0
1988-05-02,12.9313,13.1007,12.8749,13.1007,4.82628,326287,0,0
1988-05-03,13.1572,13.3266,13.0443,13.2137,4.86789,119314,0,0
1988-05-04,13.3266,13.3266,13.2137,13.2702,4.88869,271389,0,0
1988-05-05,13.2137,13.4396,13.1572,13.3831,4.9303,205645,0,0
1988-05-06,13.3266,13.496,12.9878,13.0443,4.80548,897620,0,0
1988-05-09,13.1007,13.1572,12.8749,12.9313,4.76387,199004,0,0
1988-05-10,12.9313,13.0443,12.9313,13.0443,4.80548,122413,0,0
1988-05-11,12.8749,12.9313,12.649,12.7619,4.70147,304815,0,0
1988-05-12,12.7619,12.8184,12.7055,12.7619,4.70147,59103,0,0
1988-05-13,12.7619,12.9878,12.7055,12.9313,4.76387,85224,0,0
1988-05-16,12.8184,13.2137,12.8184,13.2137,4.86789,205866,0,0
1988-05-17,13.2137,13.2137,12.8184,12.8184,4.72227,238185,0,0
1988-05-18,12.9313,12.9313,12.7619,12.7619,4.70147,180631,0,0
1988-05-19,12.8749,13.1007,12.7619,13.0443,4.80548,107803,0,0
1988-05-20,13.0443,13.2137,13.0443,13.1572,4.84708,83232,0,0
1988-05-23,13.1007,13.1572,13.0443,13.1007,4.82628,191035,0,0
1988-05-24,12.9313,13.0443,12.9313,13.0443,4.85571,258993,0.135525,0
1988-05-25,13.1007,13.1572,12.9313,12.9313,4.81367,90315,0,0
1988-05-26,12.9878,13.1007,12.9313,13.1007,4.87673,141450,0,0
1988-05-27,13.0443,13.1007,12.9878,12.9878,4.83469,36967,0,0
1988-05-31,12.9878,13.3266,12.9313,13.3266,4.96081,162701,0,0
1988-06-01,13.2137,13.2702,13.1572,13.2702,4.93979,178417,0,0
1988-06-02,13.1572,13.2702,13.1007,13.1007,4.87673,106918,0,0
1988-06-03,13.2137,13.2137,12.9313,13.0443,4.85571,298616,0,0
1988-06-06,13.1572,13.2702,12.5925,13.2702,4.93979,140343,0,0
1988-06-07,13.2702,13.3266,13.1007,13.1007,4.87673,131267,0,0
1988-06-08,13.1007,13.496,13.1007,13.4396,5.00285,102933,0,0
1988-06-09,13.3831,13.4396,13.3266,13.3831,4.98183,189485,0,0
1988-06-10,13.4396,13.496,13.1572,13.2702,4.93979,314555,0,0
1988-06-13,13.3831,13.3831,13.1572,13.3266,4.96081,159602,0,0
1988-06-14,13.3266,13.6654,13.3266,13.496,5.02387,323409,0,0
1988-06-15,13.3266,13.6654,13.2702,13.6654,5.08693,300387,0,0
1988-06-16,13.5525,13.609,13.2702,13.3831,4.98183,317211,0,0
1988-06-17,13.496,13.496,13.2702,13.2702,4.93979,396680,0,0
1988-06-20,13.2702,13.2702,13.1007,13.1572,4.89775,308799,0,0
1988-06-21,13.1572,13.2137,13.1007,13.2137,4.91877,416602,0,0
1988-06-22,13.1572,13.4396,13.1007,13.3266,4.96081,398672,0,0
1988-06-23,13.2702,13.3831,13.1007,13.1572,4.89775,273160,0,0
1988-06-24,13.2702,13.2702,13.0443,13.0443,4.85571,79911,0,0
1988-06-27,13.1007,13.1007,12.9878,12.9878,4.83469,142778,0,0
1988-06-28,13.0443,13.4396,12.9878,13.1572,4.89775,291754,0,0
1988-06-29,13.2137,13.496,13.1007,13.1007,4.87673,257665,0,0
1988-06-30,13.3266,13.5525,13.2137,13.496,5.02387,293525,0,0
1988-07-01,13.5525,13.5525,13.2702,13.2702,4.93979,141229,0,0
1988-07-05,13.3266,13.6654,13.2137,13.6654,5.08693,459768,0,0
1988-07-06,13.6654,13.6654,13.5525,13.609,5.06591,330050,0,0
1988-07-07,13.609,13.6654,13.4396,13.496,5.02387,262756,0,0
1988-07-08,13.4396,13.609,13.4396,13.5525,5.0449,182180,0,0
1988-07-11,13.6654,13.7784,13.496,13.7219,5.10795,352186,0,0
1988-07-12,13.7784,14.0043,13.7219,14.0043,5.21306,518207,0,0
1988-07-13,14.0043,14.2866,14.0043,14.2301,5.29714,627117,0,0
1988-07-14,14.3431,14.6254,14.3431,14.5689,5.42326,682678,0,0
1988-07-15,14.5689,14.6254,14.2301,14.2866,5.31816,209408,0,0
1988-07-18,14.3431,14.3431,14.0043,14.2301,5.29714,139679,0,0
1988-07-19,14.3431,14.3431,13.8348,14.0043,5.21306,303486,0,0
1988-07-20,14.0607,14.0607,13.7784,13.8348,5.15,238185,0,0
1988-07-21,13.8913,13.9478,13.8348,13.8348,5.15,206087,0,0
1988-07-22,13.7784,13.8913,13.5525,13.609,5.06591,656115,0,0
1988-07-25,13.7219,13.8348,13.5525,13.7784,5.12898,126619,0,0
1988-07-26,13.7219,13.7784,13.609,13.7219,5.10795,154953,0,0
1988-07-27,13.8348,13.8913,13.609,13.7219,5.10795,208301,0,0
1988-07-28,13.7784,13.9478,13.7784,13.9478,5.19204,176646,0,0
1988-07-29,13.8913,14.1737,13.8913,14.1172,5.2551,272939,0,0
1988-08-01,14.0043,14.0607,13.8913,14.0607,5.23408,145656,0,0
1988-08-02,14.0043,14.1172,13.8913,14.0043,5.21306,208301,0,0
1988-08-03,14.0607,14.1172,14.0043,14.0607,5.23408,306143,0,0
1988-08-04,14.0607,14.0607,13.9478,14.0043,5.21306,169784,0,0
1988-08-05,13.9478,14.0607,13.8913,13.9478,5.19204,244383,0,0
1988-08-08,13.8913,13.9478,13.7784,13.7784,5.12898,108467,0,0
1988-08-09,13.7784,13.7784,13.4396,13.5525,5.0449,175097,0,0
1988-08-10,13.609,13.609,13.3266,13.496,5.02387,567792,0,0
1988-08-11,13.609,13.6654,13.496,13.6654,5.08693,327615,0,0
1988-08-12,13.7219,13.7784,13.5525,13.5525,5.0449,695296,0,0
1988-08-15,13.496,13.5525,13.3831,13.3831,4.98183,96292,0,0
1988-08-16,13.2702,13.496,13.2137,13.3831,4.98183,174211,0,0
1988-08-17,13.4396,13.496,13.3831,13.3831,4.98183,122413,0,0
1988-08-18,13.3831,13.496,13.3831,13.3831,4.98183,163807,0,0
1988-08-19,13.4396,13.5525,13.4396,13.5525,5.0449,122634,0,0
1988-08-22,13.5525,13.609,13.496,13.496,5.02387,86774,0,0
1988-08-23,13.3266,13.3831,13.3266,13.3266,5.01113,45379,0.135525,0
1988-08-24,13.3266,13.4396,13.3266,13.4396,5.0536,106253,0,0
1988-08-25,13.4396,13.496,13.3266,13.3266,5.01113,177089,0,0
1988-08-26,13.3266,13.4396,13.2137,13.2137,4.96867,191035,0,0
1988-08-29,13.3831,13.3831,13.3266,13.3831,5.03237,103818,0,0
1988-08-30,13.3831,13.3831,13.2137,13.3266,5.01113,160708,0,0
1988-08-31,13.4396,13.496,13.3831,13.496,5.07484,370559,0,0
1988-09-01,13.4396,13.496,13.3266,13.3266,5.01113,167128,0,0
1988-09-02,13.4396,13.609,13.4396,13.5525,5.09607,200996,0,0
1988-09-06,13.6654,13.6654,13.496,13.5525,5.09607,127947,0,0
1988-09-07,13.5525,13.5525,13.3831,13.496,5.07484,77034,0,0
1988-09-08,13.4396,13.5525,13.4396,13.496,5.07484,82346,0,0
1988-09-09,13.496,13.7784,13.3831,13.7219,5.15977,205202,0,0
1988-09-12,13.6654,13.7784,13.5525,13.6654,5.13853,53348,0,0
1988-09-13,13.609,13.6654,13.5525,13.6654,5.13853,57333,0,0
1988-09-14,13.6654,13.8348,13.5525,13.7219,5.15977,115329,0,0
1988-09-15,13.7784,13.7784,13.6654,13.6654,5.13853,185722,0,0
1988-09-16,13.609,13.6654,13.5525,13.6654,5.13853,241948,0,0
1988-09-19,13.6654,13.6654,13.4396,13.5525,5.09607,128390,0,0
1988-09-20,13.609,13.8348,13.609,13.8348,5.20223,108467,0,0
1988-09-21,13.7784,14.0607,13.5525,13.6654,5.13853,900719,0,0
1988-09-22,13.7219,13.7219,13.5525,13.7219,5.15977,100498,0,0
1988-09-23,13.609,13.7784,13.609,13.7219,5.15977,97620,0,0
1988-09-26,13.7784,13.8348,13.609,13.7219,5.15977,110017,0,0
1988-09-27,13.7219,13.7219,13.609,13.6654,5.13853,94300,0,0
1988-09-28,13.6654,13.6654,13.4396,13.6654,5.13853,242612,0,0
1988-09-29,13.7784,13.9478,13.7219,13.9478,5.2447,109574,0,0
1988-09-30,13.9478,14.0607,13.8913,13.9478,5.2447,156724,0,0
1988-10-03,14.0043,14.3431,14.0043,14.2866,5.37211,171776,0,0
1988-10-04,14.3995,14.456,14.2301,14.2301,5.35087,191920,0,0
1988-10-05,14.2866,14.3995,14.1737,14.2866,5.37211,56004,0,0
1988-10-06,14.2866,14.2866,14.0607,14.2301,5.35087,99170,0,0
1988-10-07,14.2866,14.8513,14.2301,14.7383,5.54198,528390,0,0
1988-10-10,14.6819,14.8513,14.5125,14.7383,5.54198,171555,0,0
1988-10-11,14.7383,15.0207,14.6254,14.9642,5.62691,164471,0,0
1988-10-12,14.9642,15.0207,14.7383,14.8513,5.58444,252131,0,0
1988-10-13,14.7948,15.1901,14.7383,14.8513,5.58444,277587,0,0
1988-10-14,14.8513,14.8513,14.6819,14.8513,5.58444,109795,0,0
1988-10-17,14.7383,14.7948,14.5125,14.7948,5.56321,123298,0,0
