date,open,high,low,close,adj_close,volume,dividend,split
1988-10-18,14.6819,14.8513,14.5125,14.8513,5.58444,146984,0,0
1988-10-19,14.9078,15.0207,14.6254,14.7948,5.56321,307692,0,0
1988-10-20,14.8513,14.9642,14.7383,14.9642,5.62691,123520,0,0
1988-10-21,14.9642,15.0772,14.9078,15.0207,5.64814,313005,0,0
1988-10-24,14.9642,15.0207,14.7948,14.8513,5.58444,147648,0,0
1988-10-25,14.9078,14.9642,14.8513,14.9078,5.60567,298395,0,0
1988-10-26,14.9642,14.9642,14.9078,14.9642,5.62691,98284,0,0
1988-10-27,14.9078,14.9642,14.7948,14.9642,5.62691,146763,0,0
1988-10-28,14.9642,15.1336,14.9078,15.0772,5.66938,309242,0,0
1988-10-31,15.1336,15.7548,14.9642,15.5289,5.83924,321638,0,0
1988-11-01,15.5289,15.9242,15.5289,15.8112,5.94541,760376,0,0
1988-11-02,15.8112,16.2065,15.7548,15.9242,5.98788,473713,0,0
1988-11-03,16.1501,16.1501,15.8112,15.8677,5.96664,322524,0,0
1988-11-04,15.5854,15.8112,15.5854,15.6418,5.88171,130603,0,0
1988-11-07,15.6418,15.6418,15.5854,15.5854,5.86048,101384,0,0
1988-11-08,15.6418,15.8677,15.6418,15.8112,5.94541,283785,0,0
1988-11-09,15.8112,15.9807,15.8112,15.8677,5.96664,148091,0,0
1988-11-10,15.9242,15.9242,15.6983,15.7548,5.92418,210736,0,0
1988-11-11,15.6983,15.7548,14.9078,14.9078,5.60567,555396,0,0
1988-11-14,14.9642,15.1336,14.6254,14.7948,5.56321,163143,0,0
1988-11-15,14.9078,15.0772,14.7948,14.9642,5.62691,129275,0,0
1988-11-16,14.9642,14.9642,14.6254,14.7948,5.56321,311013,0,0
1988-11-17,14.8513,14.8513,14.3431,14.6819,5.52074,323852,0,0
1988-11-18,14.7383,14.7948,14.6819,14.7948,5.56321,150304,0,0
1988-11-21,14.6254,14.8513,14.456,14.8513,5.63607,103597,0.135525,0
1988-11-22,14.8513,14.9078,14.6819,14.9078,5.6575,353514,0,0
1988-11-23,14.9078,15.0207,14.7383,14.7948,5.61464,194134,0,0
1988-11-25,14.6819,14.6819,14.2301,14.3995,5.46463,79911,0,0
1988-11-28,14.3995,14.7383,14.2866,14.5689,5.52892,150304,0,0
1988-11-29,14.5689,14.7383,14.5689,14.6819,5.57178,79690,0,0
1988-11-30,14.6254,14.7383,14.5125,14.6819,5.57178,94521,0,0
1988-12-01,14.5689,14.5689,14.3431,14.3995,5.46463,376978,0,0
1988-12-02,14.456,14.456,14.3431,14.3431,5.4432,140564,0,0
1988-12-05,14.456,14.5125,14.3995,14.3995,5.46463,408633,0,0
1988-12-06,14.3995,14.3995,14.2301,14.2866,5.42177,312120,0,0
1988-12-07,14.2301,14.2301,13.7784,13.8913,5.27176,448257,0,0
1988-12-08,13.5525,13.5525,13.0443,13.1007,4.97174,703265,0,0
1988-12-09,13.1007,13.1572,13.0443,13.1572,4.99317,170006,0,0
1988-12-12,13.1007,13.2137,12.8184,12.8749,4.88602,303265,0,0
1988-12-13,12.8749,13.0443,12.8184,13.0443,4.95031,195683,0,0
1988-12-14,13.0443,13.2137,12.9313,12.9878,4.92888,564693,0,0
1988-12-15,12.8749,12.9878,12.7619,12.7619,4.84316,193027,0,0
1988-12-16,12.5925,12.8749,12.5925,12.8749,4.88602,1607084,0,0
1988-12-19,12.5925,12.8184,12.0278,12.3102,4.67172,596348,0,0
1988-12-20,12.3102,12.4231,11.8584,11.9714,4.54314,523298,0,0
1988-12-21,11.689,11.689,11.4067,11.6326,4.41456,698616,0,0
1988-12-22,11.5196,11.6326,11.3502,11.5761,4.39314,610957,0,0
1988-12-23,11.5761,11.6326,11.5196,11.5196,4.3717,218926,0,0
1988-12-27,11.5196,11.689,11.4067,11.6326,4.41456,359491,0,0
1988-12-28,11.689,11.9149,11.5761,11.8584,4.50028,369895,0,0
1988-12-29,12.0278,12.3667,12.0278,12.1973,4.62886,469729,0,0
1988-12-30,12.3667,12.649,12.3102,12.5361,4.75744,452463,0,0
1989-01-03,12.5361,12.5925,12.4231,12.5361,4.75744,460653,0,0
1989-01-04,12.5361,12.7619,12.5361,12.649,4.8003,204317,0,0
1989-01-05,12.5925,12.7619,12.4796,12.5925,4.77887,1232983,0,0
1989-01-06,12.649,12.7619,12.649,12.7619,4.84316,569784,0,0
1989-01-09,12.7619,12.7619,12.649,12.7619,4.84316,391588,0,0
1989-01-10,12.649,12.7055,12.5361,12.7055,4.82174,560708,0,0
1989-01-11,12.7055,12.9313,12.649,12.8184,4.86459,526176,0,0
1989-01-12,12.7619,12.8749,12.5925,12.7055,4.82174,260542,0,0
1989-01-13,12.7055,12.7619,12.1973,12.2537,4.65029,709020,0,0
1989-01-16,12.2537,12.3102,11.9714,12.0278,4.56457,502048,0,0
1989-01-17,12.0278,12.0278,11.8584,11.9714,4.54314,606309,0,0
1989-01-18,11.9149,12.0278,11.802,11.9149,4.52171,462867,0,0
1989-01-19,12.0278,12.0278,11.7455,11.8584,4.50028,551411,0,0
1989-01-20,11.9149,12.1408,11.8584,11.9714,4.54314,163807,0,0
1989-01-23,11.9714,12.0843,11.802,11.802,4.47885,169120,0,0
1989-01-24,11.8584,12.0843,11.802,12.0843,4.586,274045,0,0
1989-01-25,12.0278,12.0843,11.7455,11.8584,4.50028,322302,0,0
1989-01-26,11.8584,12.0278,11.802,11.802,4.47885,252352,0,0
1989-01-27,11.8584,12.0843,11.802,11.9714,4.54314,182402,0,0
1989-01-30,11.9714,12.0843,11.9149,12.0843,4.586,219590,0,0
1989-01-31,12.0843,12.1408,11.9149,12.0278,4.56457,405313,0,0
1989-02-01,12.0843,12.2537,11.9714,12.1973,4.62886,457111,0,0
1989-02-02,12.1973,12.4796,12.1973,12.3667,4.69315,249032,0,0
1989-02-03,12.4231,12.5925,12.1408,12.5361,4.75744,352850,0,0
1989-02-06,12.649,12.7055,12.5361,12.5925,4.77887,188157,0,0
1989-02-07,12.5361,12.7055,12.5361,12.649,4.8003,177532,0,0
1989-02-08,12.649,12.7055,12.5361,12.5361,4.75744,344217,0,0
1989-02-09,12.5361,12.5925,12.4231,12.4231,4.71458,118871,0,0
1989-02-10,12.4796,12.5361,12.1973,12.1973,4.62886,424792,0,0
1989-02-13,12.2537,12.3667,12.1973,12.3667,4.69315,146099,0,0
1989-02-14,12.4231,12.5361,12.2537,12.3667,4.69315,75042,0,0
1989-02-15,12.3667,12.3667,11.9714,12.1408,4.60743,263199,0,0
1989-02-16,12.1973,12.4796,12.1973,12.3667,4.69315,359491,0,0
1989-02-17,12.4796,12.7055,12.4796,12.7055,4.82174,173990,0,0
1989-02-21,12.5361,12.5925,12.4796,12.4796,4.78708,174875,0.135525,0
1989-02-22,12.649,12.649,12.3102,12.4231,4.76541,150526,0,0
1989-02-23,12.3667,12.5361,12.3667,12.5361,4.80874,106032,0,0
1989-02-24,12.5361,12.5361,12.3667,12.4231,4.76541,198561,0,0
1989-02-27,12.4231,12.5361,12.3667,12.5361,4.80874,279137,0,0
1989-02-28,12.5361,12.7055,12.5361,12.649,4.85206,325401,0,0
1989-03-01,12.5925,12.7619,12.5925,12.649,4.85206,641505,0,0
1989-03-02,12.5925,12.8749,12.5925,12.8184,4.91704,348866,0,0
1989-03-03,12.8184,12.9313,12.8184,12.8749,4.9387,105811,0,0
1989-03-06,12.9878,13.2137,12.8749,13.2137,5.06867,174654,0,0
1989-03-07,13.2137,13.2702,13.1007,13.1572,5.04701,393359,0,0
1989-03-08,13.1007,13.4396,13.1007,13.3831,5.13365,1218816,0,0
1989-03-09,13.2702,13.3831,13.2137,13.2702,5.09033,132595,0,0
1989-03-10,13.1572,13.1572,12.9313,13.1007,5.02535,141450,0,0
1989-03-13,13.1007,13.1007,12.9878,13.1007,5.02535,112673,0,0
1989-03-14,13.1007,13.1007,12.8749,12.8749,4.9387,76812,0,0
1989-03-15,12.8749,12.8749,12.4796,12.649,4.85206,321638,0,0
1989-03-16,12.649,12.7055,12.5361,12.7055,4.87372,221140,0,0
1989-03-17,12.3102,12.5361,12.3102,12.4231,4.76541,537023,0,0
1989-03-20,12.3102,12.4231,12.1973,12.2537,4.70043,275374,0,0
1989-03-21,12.2537,12.4231,12.1973,12.3102,4.72209,494300,0,0
1989-03-22,12.4231,12.4231,12.2537,12.4231,4.76541,282678,0,0
1989-03-23,12.4231,12.4231,12.1408,12.1973,4.67877,85888,0,0
1989-03-27,12.0843,12.0843,11.9714,12.0843,4.63545,276923,0,0
1989-03-28,12.0278,12.1408,12.0278,12.0843,4.63545,123962,0,0
1989-03-29,12.1408,12.3102,12.0843,12.2537,4.70043,123962,0,0
1989-03-30,12.2537,12.3667,12.0843,12.1973,4.67877,139679,0,0
1989-03-31,12.1973,12.4796,12.1973,12.4231,4.76541,220919,0,0
1989-04-03,12.4231,12.5925,12.4231,12.4796,4.78708,262313,0,0
1989-04-04,12.4231,12.4796,12.2537,12.3102,4.72209,102269,0,0
1989-04-05,12.3667,12.4796,12.1408,12.4796,4.78708,308578,0,0
1989-04-06,12.4231,12.4231,12.2537,12.4231,4.76541,127061,0,0
1989-04-07,12.4231,12.649,12.3667,12.649,4.85206,1050802,0,0
1989-04-10,12.649,12.8184,12.649,12.7055,4.87372,710570,0,0
1989-04-11,12.7055,12.8749,12.7055,12.8749,4.9387,520642,0,0
1989-04-12,12.7055,12.8184,12.5361,12.5361,4.80874,581738,0,0
1989-04-13,12.5361,12.5361,12.2537,12.3667,4.74375,379413,0,0
1989-04-14,12.2537,12.5361,12.2537,12.5361,4.80874,809961,0,0
1989-04-17,12.4231,12.5361,12.4231,12.4231,4.76541,238849,0,0
1989-04-18,12.4231,12.5361,12.4231,12.4796,4.78708,276923,0,0
1989-04-19,12.4231,12.5925,11.9714,12.1408,4.65711,537687,0,0
1989-04-20,12.1408,12.2537,11.9714,12.2537,4.70043,625125,0,0
1989-04-21,12.2537,12.4231,12.2537,12.3667,4.74375,384726,0,0
1989-04-24,12.3102,12.4231,12.1973,12.3667,4.74375,674931,0,0
1989-04-25,12.3667,12.4231,12.0843,12.0843,4.63545,312120,0,0
1989-04-26,12.0843,12.0843,11.9149,12.0278,4.61379,233758,0,0
1989-04-27,12.0278,12.2537,11.9714,12.0843,4.63545,213171,0,0
1989-04-28,12.0278,12.2537,11.9714,12.1408,4.65711,308799,0,0
1989-05-01,12.0843,12.3102,12.0843,12.2537,4.70043,328058,0,0
1989-05-02,12.2537,12.2537,12.0843,12.0843,4.63545,173547,0,0
1989-05-03,12.0843,12.2537,12.0278,12.0843,4.63545,320531,0,0
1989-05-04,11.9714,12.0843,11.9714,12.0278,4.61379,110017,0,0
1989-05-05,12.1408,12.1973,12.0278,12.0843,4.63545,186165,0,0
1989-05-08,11.9714,12.0278,11.8584,11.8584,4.5488,206309,0,0
1989-05-09,11.9714,11.9714,11.7455,11.9149,4.57047,334256,0,0
1989-05-10,11.802,11.9149,11.7455,11.8584,4.5488,353514,0,0
1989-05-11,11.802,11.8584,11.7455,11.8584,4.5488,342667,0,0
1989-05-12,11.8584,11.9149,11.7455,11.9149,4.57047,222911,0,0
1989-05-15,11.9149,11.9149,11.689,11.8584,4.5488,307250,0,0
1989-05-16,11.802,11.8584,11.802,11.802,4.52714,341782,0,0
1989-05-17,11.802,12.1408,11.802,12.1408,4.65711,489209,0,0
1989-05-18,11.9714,12.0843,11.7455,11.802,4.52714,703708,0,0
1989-05-19,11.8584,11.9149,11.6326,11.802,4.52714,434311,0,0
1989-05-22,11.689,11.8584,11.689,11.7455,4.50548,535916,0,0
1989-05-23,11.6326,11.802,11.6326,11.689,4.53616,200775,0.135525,0
1989-05-24,11.6326,11.802,11.6326,11.689,4.53616,475484,0,0
1989-05-25,11.6326,11.7455,11.5761,11.689,4.53616,342889,0,0
1989-05-26,11.6326,11.689,11.4067,11.4632,4.4485,294632,0,0
1989-05-30,11.4632,11.4632,11.2373,11.3502,4.40468,401550,0,0
1989-05-31,11.2937,11.2937,11.1243,11.1808,4.33894,346209,0,0
1989-06-01,11.2373,11.4067,11.1808,11.2937,4.38277,255451,0,0
1989-06-02,11.2937,11.5196,11.2937,11.4632,4.4485,376093,0,0
1989-06-05,11.5196,11.5196,11.2937,11.4067,4.42659,235307,0,0
1989-06-06,11.2937,11.2937,10.9549,11.1243,4.31702,478583,0,0
1989-06-07,11.1243,11.4067,11.0679,11.3502,4.40468,309685,0,0
1989-06-08,11.2373,11.5761,11.2373,11.5761,4.49233,534588,0,0
1989-06-09,11.5761,11.6326,11.5196,11.5196,4.47042,166906,0,0
1989-06-12,11.6326,11.7455,11.5761,11.7455,4.55807,307250,0,0
1989-06-13,11.689,11.802,11.5761,11.5761,4.49233,307250,0,0
1989-06-14,11.6326,11.9714,11.5196,11.9149,4.62382,722081,0,0
1989-06-15,11.9149,12.0278,11.802,11.9149,4.62382,332928,0,0
1989-06-16,11.9149,12.0278,11.8584,12.0278,4.66765,325844,0,0
1989-06-19,11.9714,11.9714,11.9149,11.9714,4.64573,142557,0,0
1989-06-20,11.9149,11.9714,11.8584,11.9714,4.64573,178196,0,0
1989-06-21,11.9714,12.0278,11.7455,11.8584,4.6019,138351,0,0
1989-06-22,11.9149,12.0843,11.9149,11.9714,4.64573,639292,0,0
1989-06-23,11.9714,12.2537,11.9714,12.2537,4.7553,315883,0,0
1989-06-26,12.1973,12.3667,12.1408,12.1973,4.73339,226453,0,0
1989-06-27,12.3667,12.4231,12.2537,12.3102,4.77721,200553,0,0
1989-06-28,12.1973,12.2537,11.689,11.7455,4.55807,130160,0,0
1989-06-29,11.689,11.9714,11.689,11.7455,4.55807,215385,0,0
1989-06-30,11.7455,11.9149,11.2937,11.802,4.57999,390924,0,0
1989-07-03,11.8584,11.9149,11.7455,11.802,4.57999,300830,0,0
1989-07-05,11.802,11.9149,11.5196,11.9149,4.62382,114887,0,0
1989-07-06,11.802,11.9149,11.689,11.802,4.57999,64195,0,0
1989-07-07,11.8584,11.8584,11.7455,11.7455,4.55807,204095,0,0
1989-07-10,11.7455,11.9149,11.7455,11.8584,4.6019,209629,0,0
1989-07-11,11.8584,12.0278,11.8584,11.9149,4.62382,132595,0,0
1989-07-12,11.9149,12.0278,11.9149,12.0278,4.66765,126176,0,0
1989-07-13,11.802,11.802,11.689,11.7455,4.55807,108467,0,0
1989-07-14,11.7455,11.9714,11.6326,11.9714,4.64573,277366,0,0
1989-07-17,11.9149,12.2537,11.9149,12.1408,4.71147,241063,0,0
1989-07-18,12.1408,12.2537,12.0843,12.1973,4.73339,170227,0,0
1989-07-19,12.1973,12.1973,11.9714,12.0843,4.68956,214278,0,0
1989-07-20,12.0843,12.0843,11.4067,11.5196,4.47042,1415827,0,0
1989-07-21,11.5761,11.689,11.4632,11.6326,4.51425,432097,0,0
1989-07-24,11.7455,11.7455,11.5196,11.6326,4.51425,140122,0,0
1989-07-25,11.5761,11.6326,11.4632,11.6326,4.51425,117986,0,0
1989-07-26,11.6326,11.7455,11.0114,11.2937,4.38277,517986,0,0
1989-07-27,11.2937,11.4632,11.2937,11.3502,4.40468,194134,0,0
1989-07-28,11.2937,11.5196,11.2937,11.4067,4.42659,336248,0,0
1989-07-31,11.5196,11.7455,11.5196,11.689,4.53616,888102,0,0
1989-08-01,11.689,11.689,11.4067,11.5761,4.49233,718096,0,0
1989-08-02,11.5761,11.5761,11.4067,11.5196,4.47042,1080686,0,0
1989-08-03,11.4632,11.5196,11.4632,11.5196,4.47042,38738,0,0
1989-08-04,11.5196,11.5196,11.3502,11.4632,4.4485,631323,0,0
1989-08-07,11.5196,11.6326,11.5196,11.6326,4.51425,199447,0,0
1989-08-08,11.5761,11.6326,11.5196,11.5761,4.49233,610957,0,0
1989-08-09,11.6326,11.689,11.5761,11.5761,4.49233,202103,0,0
1989-08-10,11.5761,11.5761,11.4632,11.5196,4.47042,328722,0,0
1989-08-11,11.5761,11.5761,11.2937,11.4632,4.4485,130160,0,0
1989-08-14,11.3502,11.5196,11.3502,11.5196,4.47042,665634,0,0
1989-08-15,11.5196,11.5761,11.3502,11.4067,4.42659,335584,0,0
1989-08-16,11.3502,11.4632,11.3502,11.4067,4.42659,138129,0,0
1989-08-17,11.4067,11.6326,11.4067,11.5196,4.47042,171112,0,0
1989-08-18,11.5196,11.5196,11.4067,11.5196,4.47042,122634,0,0
1989-08-21,11.5196,11.5196,11.2937,11.3502,4.40468,236857,0,0
1989-08-22,11.1808,11.1808,11.0679,11.1243,4.36919,84781,0.135525,0
1989-08-23,11.0679,11.3502,11.0679,11.2373,4.41355,103376,0,0
1989-08-24,11.2937,11.5196,11.2373,11.4067,4.48008,266076,0,0
1989-08-25,11.4067,11.5196,11.2937,11.2937,4.43573,224682,0,0
1989-08-28,11.3502,11.3502,11.2373,11.2937,4.43573,151190,0,0
1989-08-29,11.2373,11.2937,11.1243,11.1243,4.36919,148091,0,0
1989-08-30,11.1243,11.1808,10.842,10.8985,4.28048,262756,0,0
1989-08-31,10.9549,11.0679,10.8985,10.9549,4.30266,589043,0,0
1989-09-01,10.9549,11.0114,10.8985,11.0114,4.32484,196126,0,0
1989-09-05,10.8985,10.8985,10.7855,10.842,4.2583,324073,0,0
1989-09-06,10.7291,10.7855,10.6161,10.6726,4.19176,359048,0,0
1989-09-07,10.6726,10.7855,10.6726,10.6726,4.19176,456669,0,0
1989-09-08,10.6726,10.6726,10.5597,10.5597,4.14741,216934,0,0
1989-09-11,10.5597,10.842,10.5032,10.7291,4.21395,478583,0,0
1989-09-12,10.7291,10.842,10.6726,10.6726,4.19176,652131,0,0
1989-09-13,10.6726,10.842,10.6726,10.7291,4.21395,103597,0,0
1989-09-14,10.7291,10.7855,10.5597,10.5597,4.14741,184173,0,0
1989-09-15,10.5597,10.7291,10.5597,10.6726,4.19176,299723,0,0
1989-09-18,10.6726,10.7291,10.5597,10.7291,4.21395,449364,0,0
1989-09-19,10.7291,10.7291,10.6726,10.6726,4.19176,137908,0,0
1989-09-20,10.7291,10.7291,10.6161,10.6726,4.19176,285556,0,0
1989-09-21,10.6726,10.6726,10.5032,10.5032,4.12523,100719,0,0
1989-09-22,10.5597,10.5597,10.4467,10.5032,4.12523,88545,0,0
1989-09-25,10.5597,10.5597,10.3338,10.3902,4.08087,112673,0,0
1989-09-26,10.3902,10.3902,10.2208,10.2208,4.01433,131710,0,0
1989-09-27,10.1079,10.2208,10.0514,10.1079,3.96998,166906,0,0
1989-09-28,10.1079,10.5032,10.1079,10.3902,4.08087,110238,0,0
1989-09-29,10.3902,10.3902,10.2208,10.3902,4.08087,149198,0,0
1989-10-02,10.3338,10.5032,10.2773,10.3338,4.05869,152518,0,0
1989-10-03,10.3338,10.3338,10.1644,10.1644,3.99215,930160,0,0
1989-10-04,10.0514,10.1079,9.88203,9.99497,3.92562,241948,0,0
1989-10-05,9.99497,9.99497,9.48675,9.59969,3.77037,355064,0,0
1989-10-06,9.71262,9.82556,9.71262,9.82556,3.85908,593248,0,0
1989-10-09,9.71262,9.82556,9.71262,9.76909,3.83691,186165,0,0
1989-10-10,9.82556,9.82556,9.71262,9.76909,3.83691,106475,0,0
1989-10-11,9.82556,9.99497,9.76909,9.99497,3.92562,107139,0,0
1989-10-12,9.99497,10.1079,9.88203,9.99497,3.92562,159823,0,0
1989-10-13,9.9385,9.99497,9.71262,9.71262,3.81473,243940,0,0
1989-10-16,9.76909,9.82556,9.14794,9.82556,3.85908,452905,0,0
1989-10-17,9.65616,9.71262,9.48675,9.65616,3.79255,360819,0,0
1989-10-18,9.65616,9.9385,9.54322,9.54322,3.74819,100498,0,0
1989-10-19,9.54322,9.82556,9.54322,9.71262,3.81473,113780,0,0
1989-10-20,9.71262,9.71262,9.31734,9.54322,3.74819,168235,0,0
1989-10-23,9.59969,9.71262,9.54322,9.65616,3.79255,254344,0,0
1989-10-24,9.59969,9.65616,9.43028,9.54322,3.74819,349530,0,0
1989-10-25,9.48675,9.59969,9.43028,9.48675,3.72601,306807,0,0
1989-10-26,9.48675,9.54322,9.37381,9.43028,3.70383,368345,0,0
1989-10-27,9.48675,9.48675,9.035,9.14794,3.59294,259436,0,0
1989-10-30,9.14794,9.20441,8.69619,8.86559,3.48205,455340,0,0
1989-10-31,8.86559,8.97853,8.86559,8.92206,3.50423,154289,0,0
1989-11-01,8.86559,8.92206,8.63972,8.80912,3.45987,118650,0,0
1989-11-02,8.80912,8.80912,8.63972,8.69619,3.41551,133038,0,0
1989-11-03,8.58325,8.63972,8.41384,8.52678,3.34898,409297,0,0
1989-11-06,8.47031,8.47031,8.07503,8.1315,3.19373,304815,0,0
1989-11-07,8.07503,8.41384,7.84916,8.30091,3.26026,698395,0,0
1989-11-08,8.35737,8.75266,8.35737,8.52678,3.34898,923520,0,0
1989-11-09,8.52678,8.52678,8.41384,8.47031,3.3268,290647,0,0
1989-11-10,8.47031,8.52678,8.47031,8.47031,3.3268,639513,0,0
1989-11-13,8.41384,8.52678,8.41384,8.47031,3.3268,75484,0,0
1989-11-14,8.47031,8.52678,8.35737,8.35737,3.28244,130825,0,0
1989-11-15,8.41384,8.41384,8.24444,8.41384,3.30462,500719,0,0
1989-11-16,8.41384,8.52678,8.35737,8.52678,3.34898,295739,0,0
1989-11-17,8.52678,8.58325,8.47031,8.52678,3.34898,149198,0,0
1989-11-20,8.35737,8.41384,7.90562,7.96209,3.1777,343331,0.135525,0
1989-11-21,7.84916,7.84916,7.228,7.39741,2.95233,733149,0,0
1989-11-22,7.39741,7.45388,7.228,7.228,2.88472,129275,0,0
1989-11-24,7.28447,7.39741,7.28447,7.39741,2.95233,63531,0,0
1989-11-27,7.45388,7.73622,7.45388,7.51034,2.9974,755285,0,0
1989-11-28,7.56681,7.79269,7.51034,7.79269,3.11009,303044,0,0
1989-11-29,7.84916,7.96209,7.79269,7.96209,3.1777,530603,0,0
1989-11-30,7.84916,7.90562,7.56681,7.79269,3.11009,465302,0,0
1989-12-01,7.79269,8.01856,7.79269,7.84916,3.13262,1128058,0,0
1989-12-04,7.79269,7.84916,7.73622,7.73622,3.08755,1415163,0,0
1989-12-05,7.73622,7.79269,7.67975,7.73622,3.08755,145877,0,0
1989-12-06,7.67975,7.79269,7.67975,7.79269,3.11009,96735,0,0
1989-12-07,7.73622,7.79269,7.56681,7.62328,3.04247,1101273,0,0
1989-12-08,7.73622,7.73622,7.62328,7.73622,3.08755,165800,0,0
1989-12-11,7.73622,7.90562,7.67975,7.90562,3.15516,164914,0,0
1989-12-12,7.96209,7.96209,7.79269,7.90562,3.15516,136580,0,0
1989-12-13,7.79269,7.96209,7.79269,7.90562,3.15516,66187,0,0
1989-12-14,7.90562,8.47031,7.84916,8.24444,3.29038,459103,0,0
1989-12-15,8.30091,8.35737,8.07503,8.35737,3.33545,351522,0,0
1989-12-18,8.35737,8.35737,8.01856,8.01856,3.20023,69950,0,0
1989-12-19,7.96209,7.96209,7.67975,7.67975,3.06501,217820,0,0
1989-12-20,7.67975,7.79269,7.62328,7.67975,3.06501,101162,0,0
1989-12-21,7.67975,7.84916,7.67975,7.84916,3.13262,539236,0,0
1989-12-22,7.79269,7.84916,7.73622,7.79269,3.11009,212064,0,0
1989-12-26,7.79269,7.79269,7.67975,7.73622,3.08755,95185,0,0
1989-12-27,7.79269,7.84916,7.73622,7.79269,3.11009,162922,0,0
1989-12-28,7.79269,7.96209,7.79269,7.90562,3.15516,84117,0,0
1989-12-29,7.96209,7.96209,7.84916,7.90562,3.15516,207637,0,0
1990-01-02,7.79269,8.1315,7.73622,8.1315,3.24531,195683,0,0
1990-01-03,8.1315,8.24444,8.01856,8.1315,3.24531,146763,0,0
1990-01-04,8.24444,8.24444,8.01856,8.07503,3.22277,85445,0,0
1990-01-05,8.01856,8.30091,8.01856,8.1315,3.24531,39181,0,0
1990-01-08,8.1315,8.35737,8.07503,8.35737,3.33545,296624,0,0
1990-01-09,8.24444,8.41384,8.07503,8.07503,3.22277,46486,0,0
1990-01-10,8.07503,8.07503,7.90562,8.01856,3.20023,139015,0,0
1990-01-11,8.1315,8.30091,8.07503,8.1315,3.24531,116436,0,0
1990-01-12,8.1315,8.1315,7.96209,7.96209,3.1777,183730,0,0
1990-01-15,8.01856,8.1315,8.01856,8.1315,3.24531,77476,0,0
1990-01-16,8.07503,8.18797,8.01856,8.18797,3.26784,45379,0,0
1990-01-17,8.1315,8.1315,7.90562,7.96209,3.1777,269175,0,0
1990-01-18,7.96209,8.1315,7.96209,8.1315,3.24531,70393,0,0
1990-01-19,8.24444,8.30091,8.1315,8.24444,3.29038,175761,0,0
1990-01-22,8.24444,8.35737,7.84916,7.84916,3.13262,240841,0,0
1990-01-23,7.90562,8.07503,7.84916,8.01856,3.20023,237299,0,0
1990-01-24,7.84916,8.07503,7.67975,7.96209,3.1777,338240,0,0
1990-01-25,7.96209,8.01856,7.90562,7.90562,3.15516,171998,0,0
1990-01-26,7.90562,8.1315,7.90562,8.1315,3.24531,233536,0,0
1990-01-29,8.1315,8.18797,7.96209,8.01856,3.20023,309463,0,0
1990-01-30,8.1315,8.35737,8.01856,8.30091,3.31292,234422,0,0
1990-01-31,8.35737,8.41384,8.18797,8.18797,3.26784,102712,0,0
1990-02-01,8.18797,8.18797,8.01856,8.07503,3.22277,16159,0,0
1990-02-02,8.07503,8.07503,7.90562,7.96209,3.1777,63309,0,0
1990-02-05,8.01856,8.01856,7.90562,7.90562,3.15516,92086,0,0
1990-02-06,7.84916,7.84916,7.67975,7.67975,3.06501,448257,0,0
1990-02-07,7.67975,7.96209,7.67975,7.90562,3.15516,384947,0,0
1990-02-08,8.01856,8.01856,7.90562,7.96209,3.1777,245711,0,0
1990-02-09,7.96209,8.07503,7.96209,8.01856,3.20023,349308,0,0
1990-02-12,8.07503,8.1315,8.07503,8.07503,3.22277,372330,0,0
1990-02-13,8.1315,8.1315,8.01856,8.07503,3.22277,335584,0,0
1990-02-14,8.01856,8.07503,7.96209,7.96209,3.1777,615827,0,0
1990-02-15,7.96209,8.01856,7.96209,7.96209,3.1777,117764,0,0
1990-02-16,8.01856,8.01856,7.84916,7.90562,3.15516,199889,0,0
1990-02-20,7.84916,7.84916,7.62328,7.67975,3.06501,929275,0,0
1990-02-21,7.67975,7.73622,7.67975,7.67975,3.06501,192363,0,0
1990-02-22,7.67975,7.73622,7.45388,7.45388,2.97486,1786829,0,0
1990-02-23,7.51034,7.51034,7.34094,7.34094,2.92979,339347,0,0
1990-02-26,7.34094,7.34094,7.00213,7.05859,2.81711,624903,0,0
