date,open,high,low,close,adj_close,volume,dividend,split
1990-02-27,6.88919,7.228,6.88919,7.11506,2.89523,249917,0.135525,0
1990-02-28,7.11506,7.34094,7.11506,7.28447,2.96416,120421,0,0
1990-03-01,7.28447,7.45388,7.228,7.34094,2.98714,320089,0,0
1990-03-02,7.28447,7.39741,7.28447,7.34094,2.98714,338904,0,0
1990-03-05,7.39741,7.39741,7.28447,7.34094,2.98714,321638,0,0
1990-03-06,7.39741,7.67975,7.39741,7.67975,3.12501,242169,0,0
1990-03-07,7.62328,7.73622,7.62328,7.67975,3.12501,145213,0,0
1990-03-08,7.67975,7.96209,7.67975,7.96209,3.2399,177089,0,0
1990-03-09,7.84916,8.01856,7.73622,7.73622,3.14799,548312,0,0
1990-03-12,7.73622,7.79269,7.67975,7.73622,3.14799,36967,0,0
1990-03-13,7.67975,7.73622,7.62328,7.62328,3.10203,54898,0,0
1990-03-14,7.62328,7.73622,7.62328,7.62328,3.10203,241284,0,0
1990-03-15,7.67975,7.67975,7.62328,7.67975,3.12501,254566,0,0
1990-03-16,7.67975,7.67975,7.51034,7.51034,3.05608,388046,0,0
1990-03-19,7.45388,7.51034,7.17153,7.228,2.94119,174654,0,0
1990-03-20,7.228,7.228,7.11506,7.17153,2.91821,329607,0,0
1990-03-21,7.228,7.228,7.17153,7.228,2.94119,210736,0,0
1990-03-22,7.17153,7.39741,7.17153,7.39741,3.01012,67958,0,0
1990-03-23,7.34094,7.34094,7.17153,7.17153,2.91821,531046,0,0
1990-03-26,7.28447,7.28447,7.11506,7.11506,2.89523,84560,0,0
1990-03-27,7.00213,7.00213,6.94566,6.94566,2.8263,93193,0,0
1990-03-28,6.88919,6.94566,6.71978,6.77625,2.75736,123520,0,0
1990-03-29,6.77625,6.77625,6.71978,6.71978,2.73439,107582,0,0
1990-03-30,6.66331,6.71978,6.49391,6.66331,2.71141,363254,0,0
1990-04-02,6.49391,6.71978,6.49391,6.66331,2.71141,323409,0,0
1990-04-03,6.66331,6.83272,6.60684,6.77625,2.75736,1248035,0,0
1990-04-04,6.83272,6.94566,6.77625,6.77625,2.75736,991478,0,0
1990-04-05,6.83272,7.05859,6.77625,7.05859,2.87225,833204,0,0
1990-04-06,7.228,7.39741,7.11506,7.34094,2.98714,340232,0,0
1990-04-09,7.39741,7.56681,7.39741,7.56681,3.07905,691090,0,0
1990-04-10,7.56681,7.73622,7.51034,7.67975,3.12501,346431,0,0
1990-04-11,7.67975,7.79269,7.67975,7.73622,3.14799,228666,0,0
1990-04-12,7.62328,7.62328,7.39741,7.51034,3.05608,187050,0,0
1990-04-16,7.56681,7.62328,7.39741,7.39741,3.01012,303708,0,0
1990-04-17,7.28447,7.56681,7.28447,7.56681,3.07905,124184,0,0
1990-04-18,7.62328,7.73622,7.45388,7.56681,3.07905,378307,0,0
1990-04-19,7.56681,7.62328,7.39741,7.45388,3.0331,144106,0,0
1990-04-20,7.45388,7.67975,7.34094,7.62328,3.10203,467958,0,0
1990-04-23,7.62328,7.62328,7.28447,7.28447,2.96416,847814,0,0
1990-04-24,7.228,7.28447,7.05859,7.05859,2.87225,186608,0,0
1990-04-25,7.11506,7.28447,7.11506,7.228,2.94119,465302,0,0
1990-04-26,7.28447,7.28447,7.05859,7.11506,2.89523,192806,0,0
1990-04-27,7.11506,7.11506,6.66331,6.88919,2.80332,473492,0,0
1990-04-30,6.83272,6.94566,6.83272,6.94566,2.8263,125512,0,0
1990-05-01,6.94566,7.05859,6.83272,7.00213,2.84928,225567,0,0
1990-05-02,7.00213,7.11506,6.94566,7.05859,2.87225,121306,0,0
1990-05-03,7.11506,7.34094,7.11506,7.34094,2.98714,132153,0,0
1990-05-04,7.34094,7.56681,7.28447,7.56681,3.07905,263641,0,0
1990-05-07,7.56681,7.79269,7.56681,7.73622,3.14799,921749,0,0
1990-05-08,7.67975,7.79269,7.62328,7.79269,3.17097,371666,0,0
1990-05-09,7.79269,7.90562,7.73622,7.90562,3.21692,1196458,0,0
1990-05-10,7.84916,7.96209,7.84916,7.84916,3.19395,371223,0,0
1990-05-11,7.90562,8.01856,7.90562,8.01856,3.26288,588600,0,0
1990-05-14,8.01856,8.01856,7.84916,7.90562,3.21692,199668,0,0
1990-05-15,7.84916,7.84916,7.79269,7.84916,3.19395,227559,0,0
1990-05-16,7.79269,7.90562,7.79269,7.90562,3.21692,122856,0,0
1990-05-17,7.90562,7.90562,7.84916,7.84916,3.19395,335805,0,0
1990-05-18,7.90562,8.18797,7.84916,8.18797,3.33181,59546,0,0
1990-05-21,8.1315,8.1315,8.01856,8.1315,3.30884,400664,0,0
1990-05-22,8.07503,8.1315,7.79269,7.96209,3.29481,286884,0.135525,0
1990-05-23,7.96209,8.01856,7.90562,8.01856,3.31819,63088,0,0
1990-05-24,7.96209,8.01856,7.90562,8.01856,3.31819,298395,0,0
1990-05-25,7.96209,8.01856,7.90562,7.90562,3.27145,128168,0,0
1990-05-29,7.96209,8.18797,7.96209,8.18797,3.38829,489873,0,0
1990-05-30,8.18797,8.18797,8.01856,8.01856,3.31819,147869,0,0
1990-05-31,8.01856,8.07503,8.01856,8.07503,3.34155,75042,0,0
1990-06-01,8.1315,8.1315,8.01856,8.01856,3.31819,102712,0,0
1990-06-04,8.01856,8.07503,7.96209,8.01856,3.31819,66408,0,0
1990-06-05,8.07503,8.07503,7.90562,8.01856,3.31819,1122524,0,0
1990-06-06,8.07503,8.1315,8.01856,8.1315,3.36492,137244,0,0
1990-06-07,8.1315,8.1315,8.01856,8.07503,3.34155,111345,0,0
1990-06-08,8.01856,8.07503,7.90562,7.96209,3.29481,200996,0,0
1990-06-11,7.96209,8.07503,7.90562,8.07503,3.34155,129275,0,0
1990-06-12,8.07503,8.18797,8.01856,8.18797,3.38829,229773,0,0
1990-06-13,8.18797,8.30091,8.1315,8.30091,3.43502,296182,0,0
1990-06-14,8.30091,8.75266,8.30091,8.75266,3.62196,248810,0,0
1990-06-15,8.69619,8.69619,8.52678,8.52678,3.52849,548312,0,0
1990-06-18,8.58325,8.58325,8.52678,8.52678,3.52849,230659,0,0
1990-06-19,8.52678,8.86559,8.52678,8.86559,3.6687,274709,0,0
1990-06-20,8.80912,9.14794,8.80912,8.92206,3.69206,528611,0,0
1990-06-21,8.92206,8.97853,8.86559,8.92206,3.69206,337797,0,0
1990-06-22,8.86559,8.92206,8.47031,8.52678,3.52849,448700,0,0
1990-06-25,8.47031,8.47031,8.1315,8.1315,3.36492,463752,0,0
1990-06-26,8.24444,8.30091,8.18797,8.24444,3.41165,201882,0,0
1990-06-27,8.30091,8.47031,8.30091,8.35737,3.45839,235307,0,0
1990-06-28,8.41384,8.52678,8.35737,8.52678,3.52849,106918,0,0
1990-06-29,8.47031,8.52678,8.35737,8.35737,3.45839,61760,0,0
1990-07-02,8.30091,8.30091,8.1315,8.24444,3.41165,264970,0,0
1990-07-03,8.24444,8.35737,8.24444,8.35737,3.45839,155396,0,0
1990-07-05,8.35737,8.35737,7.96209,8.01856,3.31819,216049,0,0
1990-07-06,7.90562,8.07503,7.90562,8.07503,3.34155,191699,0,0
1990-07-09,8.07503,8.1315,8.01856,8.07503,3.34155,64638,0,0
1990-07-10,8.1315,8.18797,8.07503,8.07503,3.34155,204095,0,0
1990-07-11,8.07503,8.18797,8.07503,8.18797,3.38829,575982,0,0
1990-07-12,8.1315,8.18797,8.1315,8.18797,3.38829,77034,0,0
1990-07-13,8.18797,8.30091,8.1315,8.1315,3.36492,319424,0,0
1990-07-16,8.18797,8.24444,8.1315,8.24444,3.41165,119757,0,0
1990-07-17,8.18797,8.18797,8.07503,8.1315,3.36492,199004,0,0
1990-07-18,8.1315,8.52678,8.07503,8.41384,3.48176,278030,0,0
1990-07-19,8.41384,8.41384,8.07503,8.1315,3.36492,145434,0,0
1990-07-20,8.1315,8.18797,8.07503,8.07503,3.34155,198783,0,0
1990-07-23,8.07503,8.07503,7.67975,7.67975,3.17798,238628,0,0
1990-07-24,7.67975,7.67975,7.62328,7.67975,3.17798,177310,0,0
1990-07-25,7.56681,7.62328,7.39741,7.39741,3.06114,282014,0,0
1990-07-26,7.39741,7.39741,7.00213,7.00213,2.89757,283564,0,0
1990-07-27,7.00213,7.00213,6.38097,6.38097,2.64052,442280,0,0
1990-07-30,6.38097,6.43744,6.21156,6.38097,2.64052,591478,0,0
1990-07-31,6.38097,6.49391,6.38097,6.49391,2.68726,178417,0,0
1990-08-01,6.43744,6.55037,6.43744,6.43744,2.66389,309242,0,0
1990-08-02,6.60684,6.66331,6.55037,6.60684,2.734,699059,0,0
1990-08-03,6.66331,6.88919,6.60684,6.83272,2.82747,504040,0,0
1990-08-06,6.83272,6.94566,6.83272,6.94566,2.8742,896735,0,0
1990-08-07,6.94566,6.94566,6.83272,6.94566,2.8742,338462,0,0
1990-08-08,6.94566,6.94566,6.83272,6.88919,2.85083,563807,0,0
1990-08-09,6.83272,6.83272,6.71978,6.77625,2.8041,284892,0,0
1990-08-10,6.77625,6.77625,6.66331,6.66331,2.75736,121970,0,0
1990-08-13,6.66331,6.66331,6.60684,6.66331,2.75736,393359,0,0
1990-08-14,6.66331,6.83272,6.66331,6.77625,2.8041,121970,0,0
1990-08-15,6.88919,6.88919,6.77625,6.77625,2.8041,299723,0,0
1990-08-16,6.77625,6.77625,6.71978,6.71978,2.78073,168677,0,0
1990-08-17,6.71978,6.83272,6.66331,6.83272,2.82747,172662,0,0
1990-08-20,6.83272,7.17153,6.77625,7.11506,2.9443,761704,0,0
1990-08-21,6.94566,7.228,6.83272,7.228,3.04912,494300,0.135525,0
1990-08-22,7.34094,7.79269,7.34094,7.45388,3.1444,554953,0,0
1990-08-23,7.45388,7.45388,7.34094,7.39741,3.12058,330050,0,0
1990-08-24,7.34094,7.45388,7.34094,7.45388,3.1444,271832,0,0
1990-08-27,7.45388,7.51034,7.28447,7.34094,3.09676,257222,0,0
1990-08-28,7.34094,7.39741,7.28447,7.28447,3.07294,235086,0,0
1990-08-29,7.39741,7.67975,7.34094,7.67975,3.23969,230216,0,0
1990-08-30,7.67975,7.67975,7.51034,7.56681,3.19204,169341,0,0
1990-08-31,7.56681,7.62328,7.56681,7.56681,3.19204,222247,0,0
1990-09-04,7.45388,7.67975,7.05859,7.67975,3.23969,270061,0,0
1990-09-05,7.67975,7.79269,7.62328,7.73622,3.26351,307028,0,0
1990-09-06,7.67975,7.67975,7.39741,7.45388,3.1444,201439,0,0
1990-09-07,7.51034,7.67975,7.45388,7.56681,3.19204,108688,0,0
1990-09-10,7.67975,7.67975,7.56681,7.56681,3.19204,142557,0,0
1990-09-11,7.56681,7.79269,7.56681,7.79269,3.28733,164914,0,0
1990-09-12,7.90562,7.96209,7.73622,7.79269,3.28733,310349,0,0
1990-09-13,7.90562,7.90562,7.73622,7.79269,3.28733,481461,0,0
1990-09-14,7.73622,7.73622,7.51034,7.56681,3.19204,197676,0,0
1990-09-17,7.45388,7.45388,7.39741,7.45388,3.1444,340454,0,0
1990-09-18,7.45388,7.45388,7.28447,7.39741,3.12058,232651,0,0
1990-09-19,7.39741,7.45388,7.34094,7.45388,3.1444,196348,0,0
1990-09-20,7.39741,7.39741,7.228,7.28447,3.07294,309463,0,0
1990-09-21,7.28447,7.28447,7.228,7.28447,3.07294,148312,0,0
1990-09-24,7.17153,7.228,7.05859,7.17153,3.02529,139458,0,0
1990-09-25,7.11506,7.17153,7.00213,7.17153,3.02529,203652,0,0
1990-09-26,7.17153,7.17153,7.05859,7.11506,3.00147,107582,0,0
1990-09-27,7.11506,7.228,7.05859,7.17153,3.02529,39845,0,0
1990-09-28,7.17153,7.17153,6.94566,7.00213,2.95383,290205,0,0
1990-10-01,7.17153,7.39741,7.05859,7.39741,3.12058,131489,0,0
1990-10-02,7.56681,7.56681,7.39741,7.51034,3.16822,213171,0,0
1990-10-03,7.51034,7.51034,7.34094,7.45388,3.1444,140786,0,0
1990-10-04,7.45388,7.62328,7.34094,7.62328,3.21586,238628,0,0
1990-10-05,7.34094,7.51034,7.11506,7.51034,3.16822,356613,0,0
1990-10-08,7.56681,7.62328,7.51034,7.62328,3.21586,120421,0,0
1990-10-09,7.62328,7.62328,7.39741,7.39741,3.12058,74820,0,0
1990-10-10,7.45388,7.45388,7.228,7.228,3.04912,409519,0,0
1990-10-11,7.28447,7.39741,7.11506,7.17153,3.02529,344438,0,0
1990-10-12,7.228,7.45388,7.11506,7.17153,3.02529,321859,0,0
1990-10-15,7.228,7.228,6.94566,6.94566,2.93001,293525,0,0
1990-10-16,7.00213,7.05859,6.71978,6.77625,2.85855,594355,0,0
1990-10-17,6.77625,7.11506,6.66331,6.83272,2.88237,284228,0,0
1990-10-18,7.11506,7.11506,7.00213,7.11506,3.00147,415053,0,0
1990-10-19,7.228,7.34094,7.11506,7.34094,3.09676,292197,0,0
1990-10-22,7.34094,7.39741,7.17153,7.28447,3.07294,444715,0,0
1990-10-23,7.28447,7.28447,7.17153,7.17153,3.02529,413503,0,0
1990-10-24,7.17153,7.17153,7.00213,7.05859,2.97765,108467,0,0
1990-10-25,7.05859,7.05859,6.94566,7.00213,2.95383,313890,0,0
1990-10-26,7.00213,7.00213,6.94566,6.94566,2.93001,250360,0,0
1990-10-29,7.00213,7.05859,6.83272,6.83272,2.88237,184615,0,0
1990-10-30,6.83272,6.88919,6.60684,6.83272,2.88237,264084,0,0
1990-10-31,6.77625,6.83272,6.66331,6.71978,2.83473,70393,0,0
1990-11-01,6.71978,6.83272,6.71978,6.83272,2.88237,861538,0,0
1990-11-02,6.77625,6.83272,6.71978,6.77625,2.85855,581516,0,0
1990-11-05,6.77625,6.77625,6.55037,6.60684,2.78708,839181,0,0
1990-11-06,6.60684,6.71978,6.60684,6.66331,2.8109,903597,0,0
1990-11-07,6.66331,6.77625,6.60684,6.71978,2.83473,443165,0,0
1990-11-08,6.77625,6.88919,6.66331,6.71978,2.83473,445158,0,0
1990-11-09,6.71978,6.83272,6.71978,6.83272,2.88237,596348,0,0
1990-11-12,6.77625,7.11506,6.77625,7.00213,2.95383,446929,0,0
1990-11-13,6.94566,7.11506,6.94566,7.05859,2.97765,422800,0,0
1990-11-14,7.11506,7.34094,7.11506,7.28447,3.07294,791588,0,0
1990-11-15,7.228,7.28447,7.17153,7.228,3.04912,267847,0,0
1990-11-16,7.28447,7.34094,7.17153,7.28447,3.07294,254344,0,0
1990-11-19,7.34094,7.51034,7.34094,7.51034,3.16822,405534,0,0
1990-11-20,7.51034,7.56681,7.45388,7.45388,3.1444,202324,0,0
1990-11-21,7.45388,7.62328,7.45388,7.56681,3.19204,175540,0,0
1990-11-23,7.56681,7.84916,7.56681,7.73622,3.26351,119757,0,0
1990-11-26,7.67975,7.73622,7.56681,7.73622,3.26351,590149,0,0
1990-11-27,7.62328,7.62328,7.51034,7.56681,3.24896,105147,0.135525,0
1990-11-28,7.62328,7.67975,7.56681,7.56681,3.24896,173105,0,0
1990-11-29,7.62328,7.73622,7.56681,7.73622,3.3217,186608,0,0
1990-11-30,7.73622,7.73622,7.51034,7.67975,3.29745,250581,0,0
1990-12-03,7.67975,7.79269,7.62328,7.79269,3.34594,329828,0,0
1990-12-04,7.73622,8.1315,7.73622,8.1315,3.49142,426785,0,0
1990-12-05,8.24444,8.35737,8.24444,8.35737,3.5884,767239,0,0
1990-12-06,8.35737,8.35737,7.96209,8.01856,3.44293,267183,0,0
1990-12-07,7.96209,8.18797,7.96209,8.1315,3.49142,388268,0,0
1990-12-10,8.24444,8.58325,8.18797,8.47031,3.6369,461538,0,0
1990-12-11,8.35737,8.47031,8.1315,8.35737,3.5884,424571,0,0
1990-12-12,8.41384,8.58325,8.41384,8.52678,3.66114,265634,0,0
1990-12-13,8.47031,8.58325,8.41384,8.41384,3.61265,360819,0,0
1990-12-14,8.30091,8.52678,8.24444,8.52678,3.66114,191699,0,0
1990-12-17,8.47031,8.58325,8.47031,8.58325,3.68539,125291,0,0
1990-12-18,8.52678,8.52678,8.30091,8.35737,3.5884,275152,0,0
1990-12-19,8.35737,8.35737,8.30091,8.35737,3.5884,195019,0,0
1990-12-20,8.24444,8.47031,8.24444,8.47031,3.6369,240177,0,0
1990-12-21,8.47031,8.52678,8.30091,8.52678,3.66114,214056,0,0
1990-12-24,8.41384,8.80912,8.35737,8.69619,3.73388,75263,0,0
1990-12-26,8.80912,8.86559,8.69619,8.69619,3.73388,238406,0,0
1990-12-27,8.63972,8.69619,8.58325,8.58325,3.68539,158937,0,0
1990-12-28,8.58325,8.75266,8.52678,8.69619,3.73388,279358,0,0
1990-12-31,8.63972,8.63972,7.67975,7.84916,3.37019,679801,0,0
1991-01-02,7.96209,8.35737,7.96209,8.1315,3.49142,459325,0,0
1991-01-03,8.1315,8.1315,7.79269,7.84916,3.37019,227117,0,0
1991-01-04,7.79269,7.96209,7.79269,7.90562,3.39443,1444826,0,0
1991-01-07,7.84916,8.01856,7.84916,7.96209,3.41868,147427,0,0
1991-01-08,7.96209,8.1315,7.96209,8.01856,3.44293,151854,0,0
1991-01-09,7.96209,8.01856,7.51034,7.73622,3.3217,601882,0,0
1991-01-10,7.56681,7.56681,7.45388,7.51034,3.22471,130825,0,0
1991-01-11,7.56681,7.67975,7.51034,7.67975,3.29745,173105,0,0
1991-01-14,7.67975,7.84916,7.56681,7.84916,3.37019,160487,0,0
1991-01-15,7.84916,8.18797,7.84916,8.18797,3.51566,340232,0,0
1991-01-16,8.18797,8.35737,8.1315,8.30091,3.56415,153625,0,0
1991-01-17,8.24444,8.58325,8.1315,8.58325,3.68539,575761,0,0
1991-01-18,8.58325,8.75266,8.52678,8.75266,3.75812,231323,0,0
1991-01-21,8.75266,9.71262,8.63972,9.31734,4.00059,781627,0,0
1991-01-22,8.97853,9.035,8.86559,8.97853,3.85511,570227,0,0
1991-01-23,8.97853,9.20441,8.97853,9.20441,3.95209,330050,0,0
1991-01-24,9.26088,9.26088,9.09147,9.09147,3.9036,401328,0,0
1991-01-25,9.035,9.20441,8.97853,9.09147,3.9036,289319,0,0
1991-01-28,8.86559,9.035,8.86559,8.97853,3.85511,583287,0,0
1991-01-29,9.035,9.59969,8.97853,9.48675,4.07332,259657,0,0
1991-01-30,9.48675,9.71262,9.43028,9.48675,4.07332,173547,0,0
1991-01-31,9.14794,9.65616,9.14794,9.65616,4.14606,236414,0,0
1991-02-01,9.54322,9.65616,9.31734,9.54322,4.09757,281793,0,0
1991-02-04,9.43028,11.2373,9.43028,10.8985,4.67947,1163697,0,0
1991-02-05,10.842,12.0843,10.842,11.3502,4.87344,1200000,0,0
1991-02-06,11.1808,11.1808,10.3338,10.7291,4.60673,1123188,0,0
1991-02-07,10.7291,10.7291,10.2773,10.4467,4.4855,953625,0,0
1991-02-08,10.4467,10.7291,10.2773,10.3338,4.43701,212728,0,0
1991-02-11,10.3902,11.2937,10.3902,11.0679,4.75221,1341007,0,0
1991-02-12,11.2937,11.8584,11.2373,11.8584,5.09165,1623686,0,0
1991-02-13,11.7455,11.8584,11.1808,11.4067,4.89768,546320,0,0
1991-02-14,11.4067,11.7455,11.1243,11.2373,4.82494,243719,0,0
1991-02-15,11.2937,11.5196,11.2937,11.4067,4.89768,462424,0,0
1991-02-19,11.4067,11.5196,11.1243,11.2937,4.84919,331821,0,0
1991-02-20,11.1243,11.4067,11.0679,11.2937,4.84919,763918,0,0
1991-02-21,11.3502,11.5761,11.2373,11.2937,4.84919,648810,0,0
1991-02-22,11.2937,11.5761,11.2373,11.2937,4.84919,410847,0,0
1991-02-25,11.4067,11.5196,11.1808,11.2937,4.84919,408190,0,0
1991-02-26,11.0679,11.0679,10.8985,10.8985,4.73631,475484,0.135525,0
1991-02-27,11.0114,11.3502,10.8985,11.2937,4.90809,524184,0,0
1991-02-28,11.3502,11.7455,11.3502,11.6326,5.05533,611400,0,0
1991-03-01,11.5196,11.802,11.4632,11.6326,5.05533,536359,0,0
1991-03-04,11.689,11.8584,11.5196,11.7455,5.10441,226453,0,0
1991-03-05,11.7455,12.4231,11.7455,12.0843,5.25166,511123,0,0
1991-03-06,12.1973,12.4796,12.0843,12.3102,5.34982,218926,0,0
1991-03-07,12.1973,12.3102,12.0843,12.0843,5.25166,141671,0,0
1991-03-08,12.0278,12.0843,11.7455,11.802,5.12896,75927,0,0
1991-03-11,11.802,12.0278,11.689,11.802,5.12896,165357,0,0
1991-03-12,11.8584,11.9714,11.802,11.802,5.12896,389596,0,0
1991-03-13,11.7455,11.8584,11.7455,11.802,5.12896,303929,0,0
1991-03-14,11.9149,11.9714,11.8584,11.9149,5.17804,128611,0,0
1991-03-15,11.9149,11.9149,11.7455,11.8584,5.15349,235086,0,0
1991-03-18,11.7455,11.9714,11.7455,11.9714,5.20258,241727,0,0
1991-03-19,11.9714,12.0278,11.8584,11.8584,5.15349,156060,0,0
1991-03-20,11.9714,12.3102,11.9714,12.1973,5.30074,259436,0,0
1991-03-21,12.4231,12.5361,12.3667,12.4231,5.3989,202324,0,0
1991-03-22,12.5925,13.0443,12.4796,12.9878,5.6443,715883,0,0
1991-03-25,12.9313,12.9313,12.649,12.8184,5.57069,643940,0,0
1991-03-26,12.9313,13.496,12.9313,13.3831,5.81609,398893,0,0
1991-03-27,13.3266,13.3831,13.2137,13.2137,5.74246,759712,0,0
1991-03-28,13.2137,13.2702,12.9313,13.0443,5.66884,233094,0,0
1991-04-01,12.9878,12.9878,12.649,12.7055,5.5216,199447,0,0
1991-04-02,12.5925,12.8184,12.5925,12.7619,5.54614,272496,0,0
1991-04-03,12.649,12.7055,12.5925,12.649,5.49706,267626,0,0
1991-04-04,12.5361,12.5925,12.4796,12.5361,5.44798,148976,0,0
1991-04-05,12.5925,12.5925,12.4231,12.4796,5.42344,414610,0,0
1991-04-08,12.4796,12.8749,12.3102,12.8749,5.59522,171555,0,0
1991-04-09,12.9313,12.9313,12.649,12.649,5.49706,193470,0,0
1991-04-10,12.649,12.7619,12.5361,12.5925,5.47252,266298,0,0
1991-04-11,12.649,12.649,12.4796,12.5361,5.44798,294853,0,0
1991-04-12,12.5925,12.9878,12.5361,12.7619,5.54614,265412,0,0
1991-04-15,12.7619,12.8184,12.3667,12.4796,5.42344,324516,0,0
1991-04-16,12.5361,12.7055,12.4231,12.649,5.49706,180188,0,0
1991-04-17,12.5361,13.4396,12.4796,13.0443,5.66884,543885,0,0
1991-04-18,12.9313,12.9313,12.7055,12.7619,5.54614,285113,0,0
1991-04-19,12.7055,12.7055,12.3102,12.3667,5.37436,382070,0,0
1991-04-22,12.3102,12.3102,11.9714,12.3102,5.34982,668733,0,0
1991-04-23,12.3102,12.649,12.1408,12.1973,5.30074,1015606,0,0
1991-04-24,10.6161,10.842,10.2208,10.7291,4.66268,1954400,0,0
1991-04-25,10.5597,10.6726,10.2773,10.3902,4.51544,601439,0,0
1991-04-26,10.2773,10.7291,10.2208,10.6726,4.63815,534809,0,0
1991-04-29,10.7291,11.0114,10.7291,10.842,4.71176,242391,0,0
1991-04-30,10.842,11.2373,10.842,11.0679,4.80993,341782,0,0
1991-05-01,11.0679,11.2373,11.0114,11.0114,4.78539,117100,0,0
1991-05-02,11.1243,11.1243,10.7855,10.842,4.71176,295960,0,0
1991-05-03,10.7291,10.7291,10.5032,10.5597,4.58906,169563,0,0
1991-05-06,10.6726,10.6726,10.3902,10.6161,4.61361,320753,0,0
1991-05-07,10.5032,10.5032,10.2773,10.2773,4.46636,483896,0,0
1991-05-08,10.2773,10.4467,10.2208,10.3338,4.4909,141229,0,0
1991-05-09,10.3902,10.3902,10.1079,10.1644,4.41728,236193,0,0
1991-05-10,10.2773,10.2773,10.1644,10.1644,4.41728,134145,0,0
1991-05-13,10.2773,10.3338,10.1644,10.2773,4.46636,65966,0,0
1991-05-14,10.2208,10.2208,9.99497,9.99497,4.34366,167571,0,0
1991-05-15,10.0514,10.2208,9.99497,10.0514,4.3682,150968,0,0
1991-05-16,10.1644,10.2773,10.1079,10.2773,4.46636,105147,0,0
1991-05-17,10.2208,10.2773,10.1079,10.2773,4.46636,168677,0,0
1991-05-20,10.3902,10.4467,10.3338,10.3902,4.51544,120863,0,0
1991-05-21,10.2773,10.3902,10.1644,10.2208,4.50053,9961,0.135525,0
1991-05-22,10.2773,10.2773,10.1644,10.2773,4.52539,116879,0,0
1991-05-23,10.2208,10.2773,10.1079,10.1644,4.47566,165800,0,0
1991-05-24,10.2208,10.2773,10.1644,10.2208,4.50053,75263,0,0
1991-05-28,10.1644,10.3338,10.1644,10.2773,4.52539,71721,0,0
1991-05-29,10.3338,10.4467,10.2773,10.3902,4.57512,92308,0,0
1991-05-30,10.3902,10.6726,10.3338,10.6726,4.69944,171776,0,0
1991-05-31,10.6726,11.1243,10.6726,11.1243,4.89836,219812,0,0
1991-06-03,11.1243,11.4067,11.1243,11.3502,4.99782,222025,0,0
1991-06-04,11.2373,11.4067,11.0679,11.4067,5.02269,211179,0,0
1991-06-05,11.3502,11.4067,11.2373,11.3502,4.99782,130382,0,0
1991-06-06,11.4067,11.689,11.3502,11.689,5.14701,241063,0,0
1991-06-07,12.4231,12.4231,11.8584,11.9714,5.27133,314776,0,0
1991-06-10,11.5196,11.8584,11.5196,11.8584,5.2216,248810,0,0
1991-06-11,11.9149,12.1973,11.9149,12.1973,5.37079,224682,0,0
1991-06-12,12.0843,12.2537,11.9714,12.1973,5.37079,248589,0,0
1991-06-13,12.1973,12.1973,11.8584,11.9149,5.24647,164914,0,0
1991-06-14,11.8584,11.9149,11.802,11.8584,5.2216,154068,0,0
1991-06-17,11.8584,11.8584,11.689,11.689,5.14701,171334,0,0
1991-06-18,11.7455,11.7455,11.6326,11.6326,5.12214,170448,0,0
1991-06-19,11.5761,11.5761,11.5196,11.5196,5.07241,136137,0,0
1991-06-20,11.5196,11.5761,11.2937,11.4067,5.02269,151411,0,0
1991-06-21,11.4067,11.6326,11.4067,11.6326,5.12214,171998,0,0
1991-06-24,11.6326,11.6326,11.2937,11.2937,4.97295,137465,0,0
1991-06-25,11.2937,11.4632,11.2937,11.4067,5.02269,111566,0,0
1991-06-26,11.6326,11.7455,11.5196,11.689,5.14701,165357,0,0
1991-06-27,11.802,11.802,11.4632,11.5196,5.07241,176868,0,0
1991-06-28,11.4067,11.4632,11.2373,11.4632,5.04755,214721,0,0
1991-07-01,11.5196,11.689,11.4632,11.5196,5.07241,197897,0,0
1991-07-02,11.5196,11.6326,11.3502,11.4632,5.04755,100498,0,0
1991-07-03,11.3502,11.3502,11.1808,11.1808,4.92322,154510,0,0
1991-07-05,11.1808,11.2373,11.1808,11.1808,4.92322,28556,0,0
1991-07-08,11.0679,11.2937,10.9549,11.2937,4.97295,107582,0,0
