date,open,high,low,close,adj_close,volume,dividend,split
1991-07-09,11.2937,11.4632,11.2373,11.4632,5.04755,176868,0,0
1991-07-10,11.5196,11.8584,11.5196,11.802,5.19674,102933,0,0
1991-07-11,11.9149,12.2537,11.9149,12.2537,5.39566,259214,0,0
1991-07-12,12.3667,12.5361,12.2537,12.2537,5.39566,212507,0,0
1991-07-15,12.2537,12.3102,12.1973,12.3102,5.42052,379856,0,0
1991-07-16,12.3102,12.5361,12.3102,12.4796,5.49512,98727,0,0
1991-07-17,12.3667,13.1007,12.3667,12.9313,5.69404,230880,0,0
1991-07-18,12.9313,13.5525,12.9313,13.496,5.94268,472385,0,0
1991-07-19,13.3831,13.496,13.3266,13.4396,5.91782,147205,0,0
1991-07-22,13.4396,13.4396,13.1007,13.1007,5.76863,152297,0,0
1991-07-23,13.1007,13.1572,12.8184,12.8184,5.64431,158273,0,0
1991-07-24,12.9313,13.2702,12.8184,13.2702,5.84322,200553,0,0
1991-07-25,13.2702,13.4396,13.2137,13.4396,5.91782,71942,0,0
1991-07-26,13.3266,13.4396,13.2702,13.4396,5.91782,104040,0,0
1991-07-29,13.4396,13.6654,13.3831,13.496,5.94268,210072,0,0
1991-07-30,13.5525,13.7784,13.4396,13.5525,5.96755,645490,0,0
1991-07-31,13.5525,13.5525,13.3266,13.4396,5.91782,95407,0,0
1991-08-01,13.4396,13.4396,13.1007,13.1007,5.76863,62867,0,0
1991-08-02,13.1007,13.1572,12.8184,13.1572,5.79349,159159,0,0
1991-08-05,13.0443,13.1572,13.0443,13.1007,5.76863,87880,0,0
1991-08-06,12.9313,13.3266,12.9313,13.3266,5.86808,227117,0,0
1991-08-07,13.2702,13.3266,13.1572,13.2702,5.84322,120199,0,0
1991-08-08,13.3266,13.3831,13.1572,13.2137,5.81836,73935,0,0
1991-08-09,13.0443,13.2702,12.9878,13.2137,5.81836,115108,0,0
1991-08-12,13.0443,13.1007,12.8749,13.1007,5.76863,215385,0,0
1991-08-13,13.1007,13.1007,12.9878,13.1007,5.76863,300387,0,0
1991-08-14,13.2137,13.2137,13.0443,13.1007,5.76863,189707,0,0
1991-08-15,13.1007,13.2702,13.0443,13.2702,5.84322,161594,0,0
1991-08-16,13.2702,13.3266,13.0443,13.1007,5.76863,101162,0,0
1991-08-19,13.1007,13.9478,13.1007,13.609,5.99241,468179,0,0
1991-08-20,13.7784,14.1172,13.7784,13.7784,6.067,576204,0,0
1991-08-21,13.7784,13.7784,13.1007,13.7219,6.04214,344881,0,0
1991-08-22,13.609,13.6654,13.4396,13.496,5.94268,406862,0,0
1991-08-23,13.5525,13.609,13.496,13.609,5.99241,155396,0,0
1991-08-26,13.6654,13.6654,13.1572,13.2137,5.81836,944328,0,0
1991-08-27,12.9878,12.9878,12.3667,12.649,5.62742,292418,0.135525,0
1991-08-28,12.5925,12.5925,12.2537,12.5361,5.57718,310127,0,0
1991-08-29,12.649,12.7055,12.3667,12.5925,5.60231,169120,0,0
1991-08-30,12.5361,12.649,12.4796,12.649,5.62742,124405,0,0
1991-09-03,12.7619,12.9878,12.4231,12.4231,5.52694,243055,0,0
1991-09-04,12.3667,12.4796,12.2537,12.4796,5.55206,140786,0,0
1991-09-05,12.4796,12.4796,12.3667,12.3667,5.50182,49364,0,0
1991-09-06,12.1973,12.1973,11.9714,12.1973,5.42645,102269,0,0
1991-09-09,12.1408,12.1408,11.9149,11.9149,5.30083,61317,0,0
1991-09-10,11.8584,11.9149,11.6326,11.9149,5.30083,97178,0,0
1991-09-11,11.8584,12.1408,11.7455,12.1408,5.40133,94521,0,0
1991-09-12,11.6326,11.6326,10.9549,11.0114,4.89888,328500,0,0
1991-09-13,10.7855,10.7855,10.3338,10.3338,4.59741,457554,0,0
1991-09-16,10.1644,10.1644,9.82556,9.9385,4.42155,675374,0,0
1991-09-17,10.1079,10.2208,9.59969,9.82556,4.37131,547205,0,0
1991-09-18,9.71262,10.2773,9.65616,9.76909,4.34618,449142,0,0
1991-09-19,9.82556,10.3902,9.76909,10.1644,4.52204,537687,0,0
1991-09-20,10.2773,10.7291,10.2208,10.3902,4.62253,591920,0,0
1991-09-23,10.2208,10.4467,10.1644,10.4467,4.64765,403542,0,0
1991-09-24,10.6726,10.842,10.5597,10.842,4.82351,332263,0,0
1991-09-25,10.842,11.4067,10.842,11.1808,4.97424,502490,0,0
1991-09-26,11.1808,11.2937,11.0114,11.0679,4.924,365468,0,0
1991-09-27,11.1243,11.1243,10.5597,10.6161,4.72302,410625,0,0
1991-09-30,10.6161,10.6161,10.1644,10.5032,4.67277,236635,0,0
1991-10-01,10.5597,10.5597,10.4467,10.5032,4.67277,75706,0,0
1991-10-02,10.5032,10.5032,10.2773,10.3338,4.59741,58661,0,0
1991-10-03,10.2773,10.3902,10.2773,10.2773,4.57229,44272,0,0
1991-10-04,10.1644,10.2773,10.1079,10.1644,4.52204,68401,0,0
1991-10-07,10.1644,10.1644,9.99497,10.1644,4.52204,100941,0,0
1991-10-08,10.1644,10.3338,10.1079,10.2773,4.57229,122413,0,0
1991-10-09,10.2773,10.2773,9.99497,10.0514,4.4718,56226,0,0
1991-10-10,10.0514,10.2208,9.9385,10.1644,4.52204,99170,0,0
1991-10-11,10.2773,10.4467,10.1644,10.3902,4.62253,98506,0,0
1991-10-14,10.3902,10.5597,10.2208,10.5597,4.69789,101384,0,0
1991-10-15,10.5597,11.1243,10.5597,11.0114,4.89888,166242,0,0
1991-10-16,11.0679,11.2937,10.7291,10.7855,4.79839,780742,0,0
1991-10-17,10.842,11.0114,10.5597,10.6161,4.72302,332263,0,0
1991-10-18,10.7291,11.0114,10.6726,10.842,4.82351,135473,0,0
1991-10-21,10.842,11.0114,10.7291,11.0114,4.89888,95185,0,0
1991-10-22,11.0679,11.2373,11.0679,11.1243,4.94912,100277,0,0
1991-10-23,11.2373,11.5761,11.2373,11.3502,5.04961,260985,0,0
1991-10-24,11.4067,11.5196,11.2373,11.5196,5.12498,139679,0,0
1991-10-25,11.4632,11.4632,11.1808,11.2937,5.02449,212286,0,0
1991-10-28,11.2937,11.6326,11.2937,11.5196,5.12498,282457,0,0
1991-10-29,11.4632,11.689,11.4632,11.689,5.20035,63752,0,0
1991-10-30,11.7455,11.8584,11.7455,11.802,5.25059,143442,0,0
1991-10-31,11.802,12.0843,11.802,11.9149,5.30083,74820,0,0
1991-11-01,11.9149,11.9149,11.5196,11.5196,5.12498,525955,0,0
1991-11-04,11.5196,11.7455,11.2937,11.7455,5.22546,323630,0,0
1991-11-05,11.689,11.689,11.4067,11.4067,5.07473,233315,0,0
1991-11-06,11.2937,11.2937,11.0114,11.1808,4.97424,92086,0,0
1991-11-07,11.1808,11.4067,11.0114,11.2937,5.02449,372551,0,0
1991-11-08,11.2937,11.2937,11.1808,11.1808,4.97424,108910,0,0
1991-11-11,11.0679,11.1243,11.0114,11.0679,4.924,107582,0,0
1991-11-12,11.0679,11.1243,10.9549,11.0679,4.924,69950,0,0
1991-11-13,11.0114,11.0114,10.7855,10.9549,4.87376,140122,0,0
1991-11-14,10.8985,10.9549,10.7291,10.7855,4.79839,320531,0,0
1991-11-15,10.7855,10.7855,10.5032,10.5597,4.69789,149419,0,0
1991-11-18,10.6161,10.6161,10.3338,10.3338,4.59741,236857,0,0
1991-11-19,10.2773,10.2773,9.82556,10.1644,4.52204,243055,0,0
1991-11-20,10.2773,10.2773,9.9385,9.99497,4.44667,54455,0,0
1991-11-21,9.99497,10.1644,9.9385,9.99497,4.44667,261428,0,0
1991-11-22,9.9385,9.9385,9.71262,9.88203,4.39643,243276,0,0
1991-11-25,9.65616,9.65616,9.37381,9.43028,4.25379,590592,0.135525,0
1991-11-26,9.37381,9.54322,9.31734,9.48675,4.27926,320089,0,0
1991-11-27,9.48675,9.65616,9.48675,9.59969,4.3302,133038,0,0
1991-11-29,9.65616,9.65616,9.43028,9.54322,4.30473,56890,0,0
1991-12-02,9.43028,9.48675,9.37381,9.48675,4.27926,147869,0,0
1991-12-03,9.43028,9.43028,9.14794,9.26088,4.17737,262756,0,0
1991-12-04,9.26088,9.26088,8.97853,9.26088,4.17737,294853,0,0
1991-12-05,9.26088,9.82556,9.26088,9.76909,4.40662,467737,0,0
1991-12-06,9.65616,9.65616,9.54322,9.59969,4.3302,184173,0,0
1991-12-09,9.65616,9.65616,9.48675,9.54322,4.30473,220697,0,0
1991-12-10,9.48675,9.59969,9.43028,9.48675,4.27926,320974,0,0
1991-12-11,9.48675,9.71262,9.37381,9.48675,4.27926,413503,0,0
1991-12-12,9.54322,9.54322,9.43028,9.48675,4.27926,208080,0,0
1991-12-13,9.48675,9.59969,9.48675,9.48675,4.27926,122191,0,0
1991-12-16,9.54322,9.59969,9.54322,9.59969,4.3302,122634,0,0
1991-12-17,9.59969,9.59969,9.48675,9.48675,4.27926,219812,0,0
1991-12-18,9.37381,9.59969,9.20441,9.43028,4.25379,440288,0,0
1991-12-19,9.43028,9.65616,9.43028,9.59969,4.3302,88102,0,0
1991-12-20,9.82556,9.88203,9.59969,9.59969,4.3302,193691,0,0
1991-12-23,9.71262,9.88203,9.65616,9.82556,4.43209,116879,0,0
1991-12-24,9.9385,10.2208,9.9385,10.1644,4.58492,93414,0,0
1991-12-26,10.5032,11.0114,10.5032,11.0114,4.96699,203431,0,0
1991-12-27,11.2373,11.3502,11.1808,11.1808,5.04341,339790,0,0
1991-12-30,11.2937,11.689,11.2937,11.6326,5.24718,265855,0,0
1991-12-31,11.6326,11.9149,11.3502,11.8584,5.34907,255672,0,0
1992-01-02,11.7455,11.7455,11.2373,11.5196,5.19624,163586,0,0
1992-01-03,11.4632,11.5196,11.4067,11.4632,5.17077,133702,0,0
1992-01-06,11.4067,11.4632,11.1808,11.2373,5.06888,247925,0,0
1992-01-07,11.0679,11.1808,10.8985,11.0114,4.96699,199668,0,0
1992-01-08,10.842,11.0114,10.7855,10.9549,4.94152,222468,0,0
1992-01-09,10.8985,11.0679,10.842,11.0679,4.99246,212950,0,0
1992-01-10,11.0679,11.5196,11.0679,11.3502,5.11983,446929,0,0
1992-01-13,11.4067,11.7455,11.4067,11.7455,5.29812,195462,0,0
1992-01-14,12.0843,12.0843,11.7455,11.9149,5.37454,240841,0,0
1992-01-15,11.9149,12.0278,11.802,11.9149,5.37454,103376,0,0
1992-01-16,11.7455,11.802,11.4632,11.6326,5.24718,136359,0,0
1992-01-17,11.689,11.9714,11.6326,11.9149,5.37454,390703,0,0
1992-01-20,11.9714,11.9714,11.6326,11.6326,5.24718,161372,0,0
1992-01-21,11.5196,11.5761,11.2937,11.5761,5.22171,242169,0,0
1992-01-22,11.5761,11.8584,11.5761,11.8584,5.34907,180188,0,0
1992-01-23,11.8584,11.8584,11.6326,11.689,5.27266,260764,0,0
1992-01-24,11.5196,11.7455,11.5196,11.5761,5.22171,79026,0,0
1992-01-27,11.4632,11.7455,11.4632,11.689,5.27266,429220,0,0
1992-01-28,11.5196,12.0843,11.5196,11.7455,5.29812,438296,0,0
1992-01-29,11.6326,11.6326,11.4632,11.5196,5.19624,462424,0,0
1992-01-30,11.4632,11.5761,11.3502,11.5196,5.19624,133038,0,0
1992-01-31,11.5761,11.8584,11.2937,11.2937,5.09435,253680,0,0
1992-02-03,11.4067,11.5761,11.3502,11.5196,5.19624,161815,0,0
1992-02-04,11.5761,11.9149,11.5761,11.802,5.3236,243276,0,0
1992-02-05,11.802,11.9714,11.689,11.689,5.27266,354842,0,0
1992-02-06,11.689,11.802,11.6326,11.689,5.27266,41616,0,0
1992-02-07,11.7455,11.7455,11.5196,11.689,5.27266,120863,0,0
1992-02-10,11.7455,11.7455,11.5761,11.6326,5.24718,244604,0,0
1992-02-11,11.6326,11.689,11.5761,11.689,5.27266,76591,0,0
1992-02-12,11.6326,11.689,11.4632,11.6326,5.24718,61760,0,0
1992-02-13,11.5196,11.5196,11.3502,11.4632,5.17077,71057,0,0
1992-02-14,11.1808,11.4067,11.1808,11.2373,5.06888,146763,0,0
1992-02-18,11.1808,11.4632,11.1243,11.3502,5.11983,179303,0,0
1992-02-19,11.2937,11.7455,11.2937,11.689,5.27266,205423,0,0
1992-02-20,11.7455,11.9714,11.689,11.802,5.3236,136359,0,0
1992-02-21,11.802,11.802,11.689,11.689,5.27266,189264,0,0
1992-02-24,11.802,12.1408,11.802,12.1408,5.47643,125955,0,0
1992-02-25,11.8584,11.9714,11.4632,11.5196,5.2549,229330,0.135525,0
1992-02-26,11.4632,11.5761,11.4067,11.5761,5.28066,174433,0,0
1992-02-27,11.5761,11.689,11.5196,11.5196,5.2549,106032,0,0
1992-02-28,11.6326,11.6326,11.3502,11.5196,5.2549,89430,0,0
1992-03-02,11.5196,11.5761,11.4067,11.4632,5.22914,92086,0,0
1992-03-03,11.5761,11.6326,11.5196,11.5761,5.28066,34311,0,0
1992-03-04,11.4632,11.4632,11.2373,11.2373,5.1261,189485,0,0
1992-03-05,11.1808,11.2373,11.1243,11.2373,5.1261,218262,0,0
1992-03-06,11.4067,11.5761,11.4067,11.5196,5.2549,119314,0,0
1992-03-09,11.5761,11.6326,11.5196,11.5761,5.28066,80354,0,0
1992-03-10,11.689,11.7455,11.5196,11.5196,5.2549,106032,0,0
1992-03-11,11.4067,11.4067,11.1243,11.1808,5.10035,71500,0,0
1992-03-12,11.1808,11.2373,11.1243,11.1808,5.10035,121085,0,0
1992-03-13,11.2937,11.2937,10.842,10.9549,4.99731,170891,0,0
1992-03-16,11.0679,11.1243,11.0114,11.0114,5.02307,92972,0,0
1992-03-17,11.0114,11.1243,10.8985,10.9549,4.99731,201660,0,0
1992-03-18,11.0679,11.1243,10.9549,11.0114,5.02307,146763,0,0
1992-03-19,11.1243,11.1243,11.0114,11.0114,5.02307,43608,0,0
1992-03-20,11.0679,11.1243,10.9549,11.0679,5.04883,174654,0,0
1992-03-23,11.1808,11.1808,11.0679,11.0679,5.04883,113780,0,0
1992-03-24,11.1808,11.2373,10.842,10.9549,4.99731,133702,0,0
1992-03-25,11.0114,11.0114,10.842,10.842,4.94579,63088,0,0
1992-03-26,10.8985,11.0114,10.842,10.842,4.94579,84781,0,0
1992-03-27,10.8985,10.9549,10.7855,10.842,4.94579,45379,0,0
1992-03-30,10.842,10.9549,10.7855,10.9549,4.99731,77698,0,0
1992-03-31,10.9549,10.9549,10.7855,10.842,4.94579,63309,0,0
1992-04-01,10.8985,11.0679,10.8985,10.9549,4.99731,189043,0,0
1992-04-02,10.8985,10.9549,10.842,10.9549,4.99731,83453,0,0
1992-04-03,10.842,10.9549,10.7855,10.8985,4.97155,63752,0,0
1992-04-06,10.9549,11.1808,10.8985,11.0114,5.02307,131046,0,0
1992-04-07,11.1243,11.1808,11.0114,11.1808,5.10035,96735,0,0
1992-04-08,11.0679,11.1243,10.842,10.842,4.94579,99170,0,0
1992-04-09,10.8985,11.1808,10.8985,11.0679,5.04883,84117,0,0
1992-04-10,11.1243,11.1808,11.0679,11.1808,5.10035,65080,0,0
1992-04-13,11.1808,11.4632,11.1808,11.4632,5.22914,159602,0,0
1992-04-14,11.5761,11.689,11.5196,11.689,5.33218,148976,0,0
1992-04-15,11.689,11.9714,11.6326,11.9149,5.43521,333592,0,0
1992-04-16,12.0278,12.0278,11.8584,12.0278,5.48674,72828,0,0
1992-04-20,11.9149,11.9149,11.689,11.7455,5.35794,186829,0,0
1992-04-21,11.7455,12.3667,11.7455,12.1973,5.56401,155838,0,0
1992-04-22,12.3667,12.3667,11.9714,12.0843,5.51249,126176,0,0
1992-04-23,12.0843,12.1408,11.8584,12.0843,5.51249,130603,0,0
1992-04-24,12.0278,12.2537,11.9149,11.9149,5.43521,112673,0,0
1992-04-27,11.802,11.9714,11.7455,11.9714,5.46098,113337,0,0
1992-04-28,11.9714,12.0278,11.802,12.0278,5.48674,74599,0,0
1992-04-29,12.0843,12.1408,11.9714,12.0843,5.51249,70614,0,0
1992-04-30,11.9714,12.0843,11.802,11.8584,5.40946,95407,0,0
1992-05-01,11.8584,11.8584,11.6326,11.8584,5.40946,56447,0,0
1992-05-04,11.9149,12.1973,11.9149,12.1973,5.56401,95407,0,0
1992-05-05,12.1973,12.1973,11.8584,11.9714,5.46098,147648,0,0
1992-05-06,12.0278,12.0278,11.802,11.8584,5.40946,45822,0,0
1992-05-07,11.9149,11.9714,11.802,11.9149,5.43521,56669,0,0
1992-05-08,11.9714,11.9714,11.7455,11.802,5.3837,34090,0,0
1992-05-11,11.802,11.802,11.7455,11.802,5.3837,63531,0,0
1992-05-12,11.802,11.802,11.6326,11.689,5.33218,133260,0,0
1992-05-13,11.689,11.689,11.3502,11.3502,5.17762,146763,0,0
1992-05-14,11.2937,11.2937,11.0679,11.1243,5.07459,133260,0,0
1992-05-15,11.1243,11.1808,11.0114,11.1243,5.07459,145656,0,0
1992-05-18,11.0679,11.0679,10.9549,11.0114,5.02307,83453,0,0
1992-05-19,11.1243,11.1808,11.0679,11.1808,5.10035,61538,0,0
1992-05-20,11.2937,11.6326,11.2373,11.5761,5.28066,125955,0,0
1992-05-21,11.4632,11.5196,11.2937,11.3502,5.17762,88545,0,0
1992-05-22,11.3502,11.5196,11.3502,11.4632,5.22914,29884,0,0
1992-05-26,11.3502,11.4632,11.3502,11.3502,5.23957,66408,0.135525,0
1992-05-27,11.3502,11.4067,11.2937,11.3502,5.23957,24571,0,0
1992-05-28,11.3502,11.4067,11.2937,11.4067,5.26564,129054,0,0
1992-05-29,11.3502,11.4067,11.2373,11.2937,5.2135,361262,0,0
1992-06-01,11.4632,11.4632,11.2937,11.3502,5.23957,86110,0,0
1992-06-02,11.2937,11.4632,11.2937,11.3502,5.23957,49806,0,0
1992-06-03,11.2373,11.4067,11.1808,11.3502,5.23957,362147,0,0
1992-06-04,11.2373,11.4067,11.2373,11.3502,5.23957,403099,0,0
1992-06-05,11.2937,11.4067,11.2373,11.2373,5.18743,218041,0,0
1992-06-08,11.2937,11.4632,11.2937,11.4067,5.26564,112009,0,0
1992-06-09,11.5196,11.5196,11.2373,11.2937,5.2135,129054,0,0
1992-06-10,11.2937,11.3502,11.2937,11.3502,5.23957,112452,0,0
1992-06-11,11.3502,11.4632,11.2937,11.4632,5.2917,82346,0,0
1992-06-12,11.5761,11.5761,11.5196,11.5196,5.31777,68179,0,0
1992-06-15,11.5761,11.5761,11.4632,11.5761,5.34383,126397,0,0
1992-06-16,11.5761,11.6326,11.4632,11.4632,5.2917,147648,0,0
1992-06-17,11.4067,11.4067,11.2373,11.2937,5.2135,37853,0,0
1992-06-18,11.1808,11.5196,11.1808,11.5196,5.31777,83896,0,0
1992-06-19,11.5196,11.7455,11.4632,11.7455,5.42204,122413,0,0
1992-06-22,11.6326,11.7455,11.6326,11.7455,5.42204,83896,0,0
1992-06-23,11.7455,11.7455,11.5761,11.5761,5.34383,42280,0,0
1992-06-24,11.5761,11.6326,11.3502,11.3502,5.23957,229109,0,0
1992-06-25,11.3502,11.3502,11.1808,11.1808,5.16137,119092,0,0
1992-06-26,11.1808,11.2373,11.1808,11.2373,5.18743,62424,0,0
1992-06-29,11.3502,11.689,11.2937,11.689,5.39597,75263,0,0
1992-06-30,11.689,12.0278,11.5761,11.8584,5.47418,114444,0,0
1992-07-01,11.9149,11.9714,11.7455,11.7455,5.42204,60874,0,0
1992-07-02,11.8584,11.8584,11.7455,11.7455,5.42204,291976,0,0
1992-07-06,11.7455,11.9149,11.7455,11.9149,5.50024,105368,0,0
1992-07-07,12.0278,12.4796,12.0278,12.3102,5.68271,271610,0,0
1992-07-08,12.2537,12.3102,12.1408,12.1973,5.63058,48921,0,0
1992-07-09,12.1408,12.2537,12.0843,12.1408,5.60451,65744,0,0
1992-07-10,12.0843,12.1408,11.9714,12.0843,5.57845,60432,0,0
1992-07-13,12.1408,12.1408,11.9714,12.0843,5.57845,115993,0,0
1992-07-14,12.1408,12.1408,11.9714,12.0278,5.55238,69286,0,0
1992-07-15,12.0843,12.3102,12.0278,12.3102,5.68271,242612,0,0
1992-07-16,12.2537,12.3667,12.1973,12.2537,5.65665,201660,0,0
1992-07-17,12.2537,12.2537,12.0843,12.1408,5.60451,228666,0,0
1992-07-20,11.9714,12.3102,11.9714,12.3102,5.68271,53348,0,0
1992-07-21,12.3667,12.3667,12.0843,12.1973,5.63058,123741,0,0
1992-07-22,12.1973,12.1973,11.9714,12.0278,5.55238,23686,0,0
1992-07-23,11.9714,12.0278,11.9714,12.0278,5.55238,56226,0,0
1992-07-24,12.0278,12.2537,11.9714,12.2537,5.65665,131710,0,0
1992-07-27,12.2537,12.3667,12.1973,12.3102,5.68271,31655,0,0
1992-07-28,12.3667,12.4796,12.3102,12.4796,5.76092,93857,0,0
1992-07-29,12.4796,12.7055,12.3102,12.5361,5.78699,206087,0,0
1992-07-30,12.5361,12.7055,12.5361,12.649,5.83912,117986,0,0
1992-07-31,12.5925,12.8184,12.5361,12.7619,5.89125,110681,0,0
1992-08-03,12.7619,12.7619,12.5925,12.7055,5.86519,87659,0,0
1992-08-04,12.7055,12.7055,12.5925,12.5925,5.81305,70614,0,0
1992-08-05,12.5361,12.5925,12.4231,12.4796,5.76092,122191,0,0
1992-08-06,12.3667,12.4231,12.1408,12.1973,5.63058,100941,0,0
1992-08-07,12.1408,12.3667,12.0843,12.0843,5.57845,88545,0,0
1992-08-10,12.0843,12.1973,12.0843,12.1973,5.63058,60432,0,0
1992-08-11,12.3102,12.3102,12.0843,12.0843,5.57845,83011,0,0
1992-08-12,12.0843,12.0843,11.6326,11.7455,5.42204,560266,0,0
1992-08-13,11.2937,11.4067,11.1808,11.3502,5.23957,433426,0,0
1992-08-14,11.4067,11.5761,11.4067,11.5761,5.34383,87438,0,0
1992-08-17,11.5761,11.7455,11.5761,11.689,5.39597,75927,0,0
1992-08-18,11.7455,11.7455,11.6326,11.689,5.39597,63088,0,0
1992-08-19,11.6326,11.6326,11.5196,11.5196,5.31777,71500,0,0
1992-08-20,11.5196,11.6326,11.4632,11.5196,5.31777,64859,0,0
1992-08-21,11.5196,11.6326,11.5196,11.6326,5.36991,128168,0,0
1992-08-24,11.5196,11.5761,11.5196,11.5196,5.31777,44272,0,0
1992-08-25,11.5196,11.5196,11.2937,11.2937,5.27557,176868,0.135525,0
1992-08-26,11.4067,11.4067,11.0679,11.1243,5.19643,129939,0,0
1992-08-27,11.1243,11.5196,11.1243,11.4067,5.32832,74377,0,0
1992-08-28,11.4067,11.4632,11.4067,11.4067,5.32832,32761,0,0
1992-08-31,11.4067,11.4067,11.1808,11.2373,5.24918,96514,0,0
1992-09-01,11.2937,11.2937,11.1243,11.1243,5.19643,150968,0,0
1992-09-02,11.1243,11.2373,11.1243,11.1808,5.22281,242391,0,0
1992-09-03,11.1808,11.1808,11.0679,11.1243,5.19643,111787,0,0
1992-09-04,11.1808,11.1808,11.0679,11.1808,5.22281,66630,0,0
1992-09-08,11.1808,11.1808,10.9549,10.9549,5.1173,255451,0,0
1992-09-09,11.0114,11.0679,10.842,10.842,5.06455,133702,0,0
1992-09-10,10.8985,10.8985,10.3902,10.6161,4.95903,228888,0,0
1992-09-11,10.6161,10.6161,10.1644,10.4467,4.8799,140564,0,0
1992-09-14,10.5032,10.7855,10.3902,10.7291,5.01179,144992,0,0
1992-09-15,10.7291,10.7291,10.5032,10.6726,4.98541,300387,0,0
1992-09-16,10.5597,10.8985,10.5597,10.842,5.06455,152075,0,0
1992-09-17,10.7855,11.0114,10.6726,10.9549,5.1173,146984,0,0
1992-09-18,10.9549,11.6326,10.9549,11.5761,5.40746,458882,0,0
1992-09-21,11.1808,11.2937,11.0679,11.0679,5.17005,212286,0,0
1992-09-22,11.0679,11.0679,10.842,10.8985,5.09092,207194,0,0
1992-09-23,10.8985,10.9549,10.7855,10.7855,5.03816,147205,0,0
1992-09-24,10.8985,10.9549,10.842,10.8985,5.09092,23243,0,0
1992-09-25,10.8985,10.9549,10.842,10.8985,5.09092,147648,0,0
1992-09-28,10.842,10.9549,10.842,10.9549,5.1173,42723,0,0
1992-09-29,10.8985,10.8985,10.7291,10.8985,5.09092,200111,0,0
1992-09-30,10.842,11.0114,10.842,11.0114,5.14368,53569,0,0
1992-10-01,11.1243,11.1243,10.8985,10.9549,5.1173,43165,0,0
1992-10-02,11.0114,11.0114,10.8985,10.8985,5.09092,41173,0,0
1992-10-05,10.8985,10.8985,10.6161,10.6726,4.98541,135473,0,0
1992-10-06,10.6726,10.842,10.6726,10.7855,5.03816,23686,0,0
1992-10-07,10.7855,10.842,10.1644,10.1644,4.74801,136801,0,0
1992-10-08,10.2773,10.5032,10.2208,10.5032,4.90628,60432,0,0
1992-10-09,10.5032,10.7291,10.3902,10.3902,4.85352,117322,0,0
1992-10-12,10.5032,10.5597,10.5032,10.5597,4.93265,18816,0,0
1992-10-13,10.6726,10.7291,10.5032,10.5032,4.90628,74599,0,0
1992-10-14,10.5032,10.5597,10.3902,10.4467,4.8799,97620,0,0
1992-10-15,10.5032,10.7291,10.5032,10.6726,4.98541,38296,0,0
1992-10-16,10.7855,10.7855,10.5032,10.5032,4.90628,90980,0,0
1992-10-19,10.5597,10.8985,10.5597,10.842,5.06455,51134,0,0
1992-10-20,10.7855,10.842,10.7291,10.7855,5.03816,97842,0,0
1992-10-21,10.8985,11.1243,10.842,11.0114,5.14368,94521,0,0
1992-10-22,11.1243,11.2373,11.1243,11.2373,5.24918,216270,0,0
1992-10-23,11.2937,11.5196,11.2937,11.4067,5.32832,83896,0,0
1992-10-26,11.3502,11.8584,11.3502,11.8584,5.53934,357720,0,0
1992-10-27,11.802,11.8584,11.689,11.689,5.46021,345324,0,0
1992-10-28,11.5761,11.5761,11.4632,11.5196,5.38108,88987,0,0
1992-10-29,11.689,11.7455,11.6326,11.7455,5.48659,86331,0,0
1992-10-30,11.8584,11.8584,11.5761,11.5761,5.40746,54455,0,0
1992-11-02,11.5196,11.802,11.4632,11.802,5.51297,159380,0,0
1992-11-03,11.7455,11.8584,11.689,11.7455,5.48659,144992,0,0
1992-11-04,11.7455,11.8584,11.5761,11.5761,5.40746,107139,0,0
1992-11-05,11.689,11.689,11.5196,11.5196,5.38108,28998,0,0
1992-11-06,11.4067,11.689,11.4067,11.6326,5.43383,144770,0,0
1992-11-09,11.689,11.7455,11.6326,11.689,5.46021,67737,0,0
1992-11-10,11.7455,11.7455,11.4632,11.4632,5.3547,67958,0,0
1992-11-11,11.5196,11.5196,11.4067,11.4632,5.3547,93857,0,0
1992-11-12,11.5196,11.6326,11.4632,11.6326,5.43383,496514,0,0
1992-11-13,11.6326,11.8584,11.6326,11.802,5.51297,237521,0,0
1992-11-16,11.802,11.9149,11.7455,11.8584,5.53934,97842,0,0
