date,open,high,low,close,adj_close,volume,dividend,split
1992-11-17,11.802,11.8584,11.802,11.802,5.51297,119314,0,0
1992-11-18,12.3667,12.649,12.3667,12.5925,5.88225,198340,0,0
1992-11-19,12.8749,12.8749,12.649,12.7055,5.93501,212950,0,0
1992-11-20,12.7619,12.7619,12.5925,12.5925,5.88225,138129,0,0
1992-11-23,12.5361,12.5361,12.4231,12.4796,5.89292,63088,0.135525,0
1992-11-24,12.5361,12.649,12.4796,12.5925,5.94625,141450,0,0
1992-11-25,12.5925,12.8749,12.5925,12.8184,6.05291,122634,0,0
1992-11-27,12.8749,12.9878,12.8749,12.9878,6.1329,69729,0,0
1992-11-30,13.0443,13.0443,12.9313,12.9313,6.10624,106253,0,0
1992-12-01,12.9313,13.1007,12.9313,13.1007,6.18623,162479,0,0
1992-12-02,13.1572,14.0043,13.1572,13.7784,6.50621,374986,0,0
1992-12-03,13.8348,14.0607,13.7219,13.8348,6.53287,254123,0,0
1992-12-04,13.9478,14.0607,13.8913,14.0607,6.63953,133038,0,0
1992-12-07,14.0607,14.1172,14.0043,14.1172,6.6662,155838,0,0
1992-12-08,14.1172,14.1737,14.0043,14.1172,6.6662,143885,0,0
1992-12-09,14.1172,15.3595,14.1172,15.0772,7.1195,606752,0,0
1992-12-10,15.0772,15.416,14.7383,14.9642,7.06618,428998,0,0
1992-12-11,14.9642,15.2466,14.9078,15.2466,7.1995,292640,0,0
1992-12-14,15.1336,15.6418,15.1336,15.4724,7.30615,339347,0,0
1992-12-15,15.3595,15.3595,15.1901,15.2466,7.1995,429220,0,0
1992-12-16,15.303,15.3595,14.5125,14.6254,6.90618,360819,0,0
1992-12-17,14.5689,14.7383,14.5125,14.6254,6.90618,392031,0,0
1992-12-18,15.0207,15.1336,15.0207,15.0772,7.1195,447150,0,0
1992-12-21,15.0207,15.0207,14.7948,14.8513,7.01284,269618,0,0
1992-12-22,14.7948,15.2466,14.7948,15.2466,7.1995,307250,0,0
1992-12-23,15.3595,15.5289,15.303,15.4724,7.30615,369895,0,0
1992-12-24,15.3595,15.416,15.3595,15.416,7.27949,97178,0,0
1992-12-28,15.303,15.5854,15.2466,15.5854,7.35948,173547,0,0
1992-12-29,15.5854,15.7548,15.4724,15.5289,7.33282,249917,0,0
1992-12-30,15.6418,15.6418,15.303,15.303,7.22616,242833,0,0
1992-12-31,15.303,15.4724,15.2466,15.416,7.27949,157167,0,0
1993-01-04,15.416,15.4724,15.303,15.3595,7.25282,96956,0,0
1993-01-05,15.1901,15.2466,15.0207,15.1901,7.17283,191035,0,0
1993-01-06,15.2466,15.2466,15.0772,15.1336,7.14617,422136,0,0
1993-01-07,15.0772,15.1901,14.9642,15.1901,7.17283,331599,0,0
1993-01-08,15.1336,15.1901,14.9078,14.9078,7.03951,349308,0,0
1993-01-11,14.9078,15.1901,14.9078,15.1336,7.14617,129939,0,0
1993-01-12,15.1901,15.1901,15.0207,15.0772,7.1195,261871,0,0
1993-01-13,15.2466,15.3595,15.1336,15.1336,7.14617,82789,0,0
1993-01-14,15.1901,15.303,14.9642,15.1901,7.17283,231101,0,0
1993-01-15,15.2466,15.8112,15.0207,15.7548,7.43948,405977,0,0
1993-01-18,15.8112,15.8677,15.5854,15.8677,7.49281,187714,0,0
1993-01-19,15.8112,15.9807,15.7548,15.9807,7.54614,174433,0,0
1993-01-20,16.1501,16.2065,15.3595,15.3595,7.25282,253016,0,0
1993-01-21,15.4724,15.6418,15.416,15.5854,7.35948,279801,0,0
1993-01-22,15.6418,15.9242,15.6418,15.9242,7.51947,226674,0,0
1993-01-25,16.0371,16.1501,15.9807,16.1501,7.62614,118207,0,0
1993-01-26,16.1501,16.2065,15.6983,15.8112,7.46615,302158,0,0
1993-01-27,15.6983,15.6983,14.6254,15.0207,7.09284,763254,0,0
1993-01-28,15.0207,15.1901,15.0207,15.0207,7.09284,160708,0,0
1993-01-29,15.0207,15.0772,14.5689,14.5689,6.87952,126397,0,0
1993-02-01,14.5689,14.6254,14.1172,14.5689,6.87952,301273,0,0
1993-02-02,14.456,14.7383,14.3431,14.7383,6.95951,255008,0,0
1993-02-03,14.7948,14.9642,14.6819,14.7383,6.95951,117986,0,0
1993-02-04,14.8513,14.9642,14.6819,14.7383,6.95951,187493,0,0
1993-02-05,14.7383,14.7383,14.0043,14.0043,6.61287,168456,0,0
1993-02-08,14.2301,14.456,14.1172,14.456,6.82619,144328,0,0
1993-02-09,14.456,14.6819,14.456,14.6254,6.90618,105147,0,0
1993-02-10,14.5689,14.5689,14.1737,14.2301,6.71953,190149,0,0
1993-02-11,14.456,14.5125,14.2301,14.2301,6.71953,146984,0,0
1993-02-12,14.3431,14.3431,13.7784,13.7784,6.50621,170006,0,0
1993-02-16,14.0043,14.2301,14.0043,14.2301,6.71953,208080,0,0
1993-02-17,14.2301,14.5689,14.1172,14.1172,6.6662,258329,0,0
1993-02-18,14.3431,14.3995,13.8913,14.1172,6.6662,270725,0,0
1993-02-19,14.1172,14.1172,14.0607,14.0607,6.63953,102712,0,0
1993-02-22,14.1737,14.2866,14.0607,14.2866,6.7462,288655,0,0
1993-02-23,14.1737,14.6254,14.1172,14.5689,6.96765,142335,0.1807,0
1993-02-24,14.5689,14.7948,14.5689,14.7948,7.07567,96735,0,0
1993-02-25,14.8513,15.5289,14.7948,15.1336,7.23771,239956,0,0
1993-02-26,15.1336,15.2466,15.0772,15.1901,7.26471,395573,0,0
1993-03-01,15.1336,15.1336,14.8513,14.9642,7.15669,323630,0,0
1993-03-02,14.8513,15.1901,14.8513,15.1901,7.26471,526619,0,0
1993-03-03,15.0772,15.2466,15.0772,15.2466,7.29172,217377,0,0
1993-03-04,15.1336,15.1901,15.0207,15.1901,7.26471,399557,0,0
1993-03-05,15.1336,15.416,15.1336,15.3595,7.34574,472385,0,0
1993-03-08,15.416,15.5854,15.3595,15.5854,7.45376,91644,0,0
1993-03-09,15.5854,16.0371,15.5854,15.8677,7.58879,394023,0,0
1993-03-10,15.8112,15.9807,15.8112,15.8677,7.58879,248810,0,0
1993-03-11,15.8677,15.9242,15.8112,15.8677,7.58879,257443,0,0
1993-03-12,15.8112,16.2065,15.8112,16.1501,7.72383,359712,0,0
1993-03-15,16.0936,16.1501,16.0371,16.0936,7.69682,120642,0,0
1993-03-16,16.0936,16.1501,16.0371,16.0936,7.69682,100719,0,0
1993-03-17,16.0371,16.0936,15.8677,15.8677,7.58879,65523,0,0
1993-03-18,15.8677,15.9242,15.6983,15.6983,7.50777,463531,0,0
1993-03-19,15.8112,16.0371,15.7548,15.9807,7.64281,224239,0,0
1993-03-22,16.0371,16.0936,15.9807,16.0936,7.69682,185058,0,0
1993-03-23,16.0936,16.2065,16.0936,16.1501,7.72383,120421,0,0
1993-03-24,15.9242,16.0371,15.7548,15.8112,7.56179,334477,0,0
1993-03-25,15.8112,15.8677,15.6983,15.8112,7.56179,247703,0,0
1993-03-26,15.8677,16.0936,15.8677,16.0371,7.66981,194355,0,0
1993-03-29,16.0936,16.3759,16.0936,16.3195,7.80485,98949,0,0
1993-03-30,16.263,16.7147,16.263,16.6018,7.93988,159823,0,0
1993-03-31,16.6018,16.8842,16.6018,16.6583,7.96689,226010,0,0
1993-04-01,16.6583,16.6583,16.4889,16.5453,7.91287,129275,0,0
1993-04-02,16.3759,16.3759,16.0936,16.1501,7.72383,267183,0,0
1993-04-05,16.0371,16.2065,15.9807,16.0936,7.69682,52905,0,0
1993-04-06,16.2065,16.5453,16.1501,16.5453,7.91287,172662,0,0
1993-04-07,16.6583,16.6583,16.5453,16.6018,7.93988,78583,0,0
1993-04-08,16.5453,16.6583,16.3759,16.3759,7.83186,141229,0,0
1993-04-12,16.4324,16.9406,16.4324,16.8842,8.07491,173769,0,0
1993-04-13,16.8277,17.7312,16.8277,17.6182,8.42599,382070,0,0
1993-04-14,17.5618,17.5618,17.3924,17.4488,8.34497,127283,0,0
1993-04-15,17.4488,17.7312,17.2794,17.2794,8.26395,154953,0,0
1993-04-16,17.0536,17.4488,17.0536,17.3359,8.29096,96292,0,0
1993-04-19,17.3924,17.3924,17.223,17.3924,8.31797,75042,0,0
1993-04-20,17.6182,17.7877,17.1665,17.4488,8.34497,215163,0,0
1993-04-21,17.3359,17.6182,17.0536,17.2794,8.26395,117986,0,0
1993-04-22,17.2794,17.2794,17.0536,17.0536,8.15593,247703,0,0
1993-04-23,16.9406,17.6182,16.9406,17.6182,8.42599,169341,0,0
1993-04-26,17.2794,17.3924,17.0536,17.11,8.18294,199004,0,0
1993-04-27,17.0536,17.11,16.8277,17.0536,8.15593,92308,0,0
1993-04-28,17.0536,17.0536,16.9406,17.0536,8.15593,234422,0,0
1993-04-29,17.11,17.5618,17.0536,17.4488,8.34497,86552,0,0
1993-04-30,17.4488,17.6747,17.4488,17.6182,8.42599,126176,0,0
1993-05-03,17.6747,17.6747,17.4488,17.4488,8.34497,95407,0,0
1993-05-04,17.5053,17.7877,17.4488,17.7312,8.48,206752,0,0
1993-05-05,17.6182,17.7312,17.6182,17.6747,8.453,127061,0,0
1993-05-06,17.6182,17.6747,17.4488,17.4488,8.34497,93857,0,0
1993-05-07,17.4488,17.4488,17.3359,17.3359,8.29096,40730,0,0
1993-05-10,17.3359,17.5053,17.3359,17.3924,8.31797,129275,0,0
1993-05-11,17.3359,17.5053,17.3359,17.4488,8.34497,82568,0,0
1993-05-12,17.3924,17.5053,17.2794,17.5053,8.37198,259657,0,0
1993-05-13,17.4488,17.4488,17.1665,17.223,8.23695,69950,0,0
1993-05-14,17.1665,17.1665,16.7712,16.8277,8.0479,92308,0,0
1993-05-17,16.9406,17.11,16.8277,17.11,8.18294,147205,0,0
1993-05-18,17.3359,17.7312,17.2794,17.7312,8.48,160930,0,0
1993-05-19,17.6182,17.7877,17.3924,17.7877,8.50702,191478,0,0
1993-05-20,17.6747,17.7312,17.4488,17.5053,8.37198,106253,0,0
1993-05-21,17.5053,17.5618,17.3924,17.4488,8.34497,115993,0,0
1993-05-24,17.4488,17.5053,17.1665,17.3924,8.31797,54455,0,0
1993-05-25,17.2794,17.3359,17.223,17.3359,8.378,43387,0.1807,0
1993-05-26,17.223,17.4488,17.223,17.4488,8.43258,30327,0,0
1993-05-27,17.4488,17.6747,17.4488,17.5618,8.48717,127947,0,0
1993-05-28,17.5618,17.5618,17.5053,17.5618,8.48717,76148,0,0
1993-06-01,17.4488,17.7312,17.2794,17.6747,8.54175,153403,0,0
1993-06-02,17.5618,17.7312,17.5618,17.7312,8.56903,53569,0,0
1993-06-03,17.6747,18.0135,17.6747,17.9006,8.6509,167571,0,0
1993-06-04,17.7877,17.9006,17.7312,17.8441,8.62361,66408,0,0
1993-06-07,17.7312,17.7877,17.5053,17.7312,8.56903,196790,0,0
1993-06-08,17.6182,17.6182,17.4488,17.4488,8.43258,403763,0,0
1993-06-09,17.5053,17.7312,17.3924,17.4488,8.43258,454676,0,0
1993-06-10,17.4488,17.5618,17.3924,17.5053,8.45988,71500,0,0
1993-06-11,17.3924,17.5618,17.3359,17.4488,8.43258,204759,0,0
1993-06-14,17.3924,17.5618,17.3924,17.4488,8.43258,84117,0,0
1993-06-15,17.3359,17.4488,17.0536,17.1665,8.29613,161151,0,0
1993-06-16,17.11,17.5618,17.11,17.5053,8.45988,217377,0,0
1993-06-17,17.5053,17.6182,17.5053,17.5618,8.48717,57775,0,0
1993-06-18,17.6182,17.9571,17.5618,17.7877,8.59633,185058,0,0
1993-06-21,17.8441,17.8441,17.6747,17.7877,8.59633,125069,0,0
1993-06-22,17.6747,18.07,17.6747,17.9571,8.67819,283785,0,0
1993-06-23,17.9006,18.3523,17.9006,18.1265,8.76006,429441,0,0
1993-06-24,18.07,19.2558,18.07,18.8041,9.08754,657665,0,0
1993-06-25,18.8606,19.0864,18.7476,18.8041,9.08754,580188,0,0
1993-06-28,18.6912,18.8606,18.6912,18.7476,9.06025,399336,0,0
1993-06-29,18.6347,18.8606,18.5782,18.8606,9.11483,260764,0,0
1993-06-30,18.8041,18.917,18.8041,18.8606,9.11483,173547,0,0
1993-07-01,18.8606,18.917,18.7476,18.8606,9.11483,334920,0,0
1993-07-02,18.8606,18.8606,18.6912,18.6912,9.03296,91865,0,0
1993-07-06,18.6912,18.8606,18.6912,18.8606,9.11483,398450,0,0
1993-07-07,18.8606,18.9735,18.8041,18.9735,9.16942,780077,0,0
1993-07-08,19.03,19.0864,18.8041,19.03,9.1967,815274,0,0
1993-07-09,18.9735,19.0864,18.917,19.0864,9.22399,108910,0,0
1993-07-12,19.0864,19.1994,19.03,19.03,9.1967,276259,0,0
1993-07-13,19.0864,19.1429,18.4088,18.8041,9.08754,251467,0,0
1993-07-14,18.7476,18.8606,18.7476,18.8041,9.08754,141671,0,0
1993-07-15,18.7476,18.8606,18.5782,18.8041,9.08754,112009,0,0
1993-07-16,18.8606,19.03,18.8041,18.9735,9.16942,548755,0,0
1993-07-19,18.9735,18.9735,18.917,18.9735,9.16942,222247,0,0
1993-07-20,18.9735,18.9735,18.8041,18.8041,9.08754,55783,0,0
1993-07-21,18.8041,18.9735,18.6347,18.9735,9.16942,197676,0,0
1993-07-22,18.07,18.1265,17.8441,18.0135,8.70548,619369,0,0
1993-07-23,17.9571,17.9571,17.4488,17.5053,8.45988,442280,0,0
1993-07-26,17.5618,17.5618,17.2794,17.3924,8.4053,304593,0,0
1993-07-27,17.3924,18.0135,17.3924,18.0135,8.70548,286663,0,0
1993-07-28,18.07,18.07,17.7312,17.7312,8.56903,230437,0,0
1993-07-29,17.5618,17.8441,17.4488,17.4488,8.43258,151854,0,0
1993-07-30,17.6747,18.1265,17.5053,18.1265,8.76006,274931,0,0
1993-08-02,18.07,18.1829,17.9006,17.9571,8.67819,226453,0,0
1993-08-03,17.8441,17.9571,17.5618,17.6747,8.54175,135695,0,0
1993-08-04,17.6747,17.8441,17.6182,17.8441,8.62361,78141,0,0
1993-08-05,17.8441,18.0135,17.8441,18.0135,8.70548,78362,0,0
1993-08-06,17.9571,18.07,17.9006,18.07,8.73277,151411,0,0
1993-08-09,18.07,18.1265,18.0135,18.07,8.73277,100719,0,0
1993-08-10,17.9571,18.0135,17.8441,18.0135,8.70548,105147,0,0
1993-08-11,18.07,18.1265,17.9571,18.0135,8.70548,123962,0,0
1993-08-12,18.0135,18.0135,17.6182,17.7877,8.59633,157831,0,0
1993-08-13,17.7877,17.8441,17.6747,17.7877,8.59633,114222,0,0
1993-08-16,17.7877,17.8441,17.6747,17.7877,8.59633,168899,0,0
1993-08-17,17.5053,17.5618,17.223,17.223,8.32342,849142,0,0
1993-08-18,17.3359,17.3924,16.8842,17.1665,8.29613,699945,0,0
1993-08-19,17.1665,17.1665,16.8277,16.8842,8.15969,182623,0,0
1993-08-20,16.8842,16.9971,16.8277,16.8842,8.15969,81904,0,0
1993-08-23,16.7147,16.8842,16.4889,16.6018,8.02323,680022,0,0
1993-08-24,16.4889,16.8277,16.4324,16.7712,8.1943,345102,0.1807,0
1993-08-25,16.7712,16.8842,16.7147,16.7147,8.1667,173547,0,0
1993-08-26,16.6018,16.7712,16.6018,16.6583,8.13912,137908,0,0
1993-08-27,16.6018,16.8277,16.6018,16.8277,8.22189,135030,0,0
1993-08-30,16.7712,16.9406,16.7712,16.9406,8.27706,158052,0,0
1993-08-31,16.8842,16.9406,16.6018,16.7712,8.1943,340232,0,0
1993-09-01,16.6583,16.6583,16.4324,16.6583,8.13912,266519,0,0
1993-09-02,16.6018,16.6018,16.2065,16.3195,7.97357,574654,0,0
1993-09-03,16.1501,16.2065,15.9242,15.9807,7.80803,231544,0,0
1993-09-07,16.0936,16.0936,15.7548,15.8112,7.72526,293747,0,0
1993-09-08,15.8677,15.8677,15.4724,15.5854,7.6149,333149,0,0
1993-09-09,15.3595,15.8112,15.303,15.8112,7.72526,254566,0,0
1993-09-10,15.8112,16.1501,15.7548,16.1501,7.8908,256336,0,0
1993-09-13,16.2065,16.2065,16.1501,16.2065,7.9184,643940,0,0
1993-09-14,16.0936,16.3759,16.0371,16.0936,7.86322,172662,0,0
1993-09-15,16.1501,16.1501,16.0371,16.0936,7.86322,373437,0,0
1993-09-16,15.9807,16.0936,15.9807,15.9807,7.80803,125955,0,0
1993-09-17,15.8112,15.8677,15.6983,15.8677,7.75285,435196,0,0
1993-09-20,15.6983,15.9807,15.6418,15.8677,7.75285,308799,0,0
1993-09-21,15.8112,15.8677,15.5854,15.8112,7.72526,70614,0,0
1993-09-22,15.9242,16.0371,15.8677,15.9807,7.80803,1021140,0,0
1993-09-23,15.9807,16.0371,15.6418,15.6983,7.67009,320753,0,0
1993-09-24,15.6983,15.7548,15.6418,15.7548,7.69767,179745,0,0
1993-09-27,15.8112,15.8677,15.6983,15.8677,7.75285,125512,0,0
1993-09-28,15.9242,15.9807,15.8112,15.9242,7.78044,231987,0,0
1993-09-29,15.6983,16.0371,15.6983,15.8112,7.72526,430548,0,0
1993-09-30,15.8112,15.8677,15.6983,15.8677,7.75285,614056,0,0
1993-10-01,15.8677,15.9242,15.6983,15.9242,7.78044,283343,0,0
1993-10-04,15.8112,15.9242,15.6418,15.6983,7.67009,123962,0,0
1993-10-05,15.8112,15.8677,15.5289,15.5854,7.6149,189264,0,0
1993-10-06,15.6983,15.9242,15.6418,15.8112,7.72526,184173,0,0
1993-10-07,15.8677,16.2065,15.8677,16.2065,7.9184,336912,0,0
1993-10-08,16.2065,16.4324,16.1501,16.3759,8.00116,217820,0,0
1993-10-11,16.263,16.263,16.0371,16.1501,7.8908,129939,0,0
1993-10-12,16.0936,16.0936,15.6983,15.9807,7.80803,222468,0,0
1993-10-13,16.0371,16.2065,15.9242,15.9807,7.80803,111566,0,0
1993-10-14,15.9807,16.0371,15.9807,16.0371,7.83563,67515,0,0
1993-10-15,16.0371,16.0936,15.9242,15.9242,7.78044,77698,0,0
1993-10-18,15.9242,16.0371,15.8677,16.0371,7.83563,135473,0,0
1993-10-19,15.9807,16.2065,15.9807,16.0936,7.86322,152739,0,0
1993-10-20,16.0936,16.1501,15.8112,15.8112,7.72526,224682,0,0
1993-10-21,15.9242,15.9242,15.5289,15.5289,7.58731,147205,0,0
1993-10-22,15.5289,15.6418,15.0772,15.1336,7.39418,414831,0,0
1993-10-25,15.2466,15.3595,15.1901,15.1901,7.42177,331599,0,0
1993-10-26,15.3595,15.6418,15.3595,15.5289,7.58731,202546,0,0
1993-10-27,15.4724,15.5289,15.4724,15.5289,7.58731,67958,0,0
1993-10-28,15.5289,15.5854,15.416,15.5289,7.58731,86552,0,0
1993-10-29,15.416,15.7548,15.416,15.6983,7.67009,282678,0,0
1993-11-01,15.5854,15.7548,15.5854,15.6983,7.67009,167349,0,0
1993-11-02,15.6983,15.7548,15.5854,15.7548,7.69767,128168,0,0
1993-11-03,15.7548,15.9242,15.6983,15.8112,7.72526,354621,0,0
1993-11-04,15.8677,16.1501,15.8677,15.9807,7.80803,191035,0,0
1993-11-05,15.8677,16.0936,15.8677,16.0936,7.86322,144549,0,0
1993-11-08,16.0371,16.0936,15.9807,16.0371,7.83563,96292,0,0
1993-11-09,16.1501,16.1501,15.9807,15.9807,7.80803,245711,0,0
1993-11-10,15.9807,16.3195,15.9242,16.3195,7.97357,275595,0,0
1993-11-11,16.263,16.5453,16.263,16.4889,8.05634,176868,0,0
1993-11-12,16.4889,16.7712,16.4889,16.7712,8.1943,105589,0,0
1993-11-15,16.7712,17.6182,16.7712,17.3924,8.49779,345102,0,0
1993-11-16,17.3924,17.3924,16.6583,16.6583,8.13912,186165,0,0
1993-11-17,16.6583,16.7147,15.9242,16.1501,7.8908,185279,0,0
1993-11-18,16.3195,16.3195,15.7548,15.8677,7.75285,138129,0,0
1993-11-19,15.7548,15.8677,15.6983,15.8677,7.75285,283343,0,0
1993-11-22,15.5854,15.9242,15.5289,15.9242,7.87006,199004,0.1807,0
1993-11-23,15.9807,16.8277,15.9242,16.3759,8.09333,283343,0,0
1993-11-24,16.3759,16.6583,16.263,16.6018,8.20496,1005202,0,0
1993-11-26,16.7147,16.7147,16.6018,16.6583,8.23287,40730,0,0
1993-11-29,16.8277,17.6747,16.7712,17.11,8.45613,554732,0,0
1993-11-30,16.9971,17.5053,16.8842,17.1665,8.48404,487438,0,0
1993-12-01,16.9406,17.7312,16.8842,17.3359,8.56777,524405,0,0
1993-12-02,17.3359,17.3359,17.11,17.2794,8.53986,113116,0,0
1993-12-03,17.223,17.2794,17.0536,17.11,8.45613,170227,0,0
1993-12-06,17.0536,17.1665,16.8842,16.9971,8.40032,399336,0,0
1993-12-07,16.7147,16.9971,16.6583,16.7712,8.28869,333813,0,0
1993-12-08,16.7147,16.7147,16.4889,16.6018,8.20496,309020,0,0
1993-12-09,16.5453,17.0536,16.3195,16.6018,8.20496,184615,0,0
1993-12-10,16.8277,16.8277,16.5453,16.6583,8.23287,89651,0,0
1993-12-13,16.6018,16.6018,16.3195,16.5453,8.17705,186608,0,0
1993-12-14,16.6583,16.6583,16.4324,16.4889,8.14914,30105,0,0
1993-12-15,16.6018,16.7712,16.4324,16.5453,8.17705,509574,0,0
1993-12-16,16.6018,16.6018,16.0936,16.0936,7.95379,168677,0,0
1993-12-17,16.1501,16.6583,16.0371,16.5453,8.17705,313669,0,0
1993-12-20,16.4324,16.5453,16.263,16.263,8.03751,118871,0,0
1993-12-21,16.263,16.7712,16.263,16.4889,8.14914,189485,0,0
1993-12-22,16.4324,16.6018,16.4324,16.4324,8.12124,164471,0,0
1993-12-23,16.4324,16.7147,16.4324,16.4889,8.14914,111787,0,0
1993-12-27,16.5453,16.7147,16.4889,16.7147,8.26078,107582,0,0
1993-12-28,16.6018,16.8842,16.6018,16.8277,8.31659,88545,0,0
1993-12-29,16.8842,17.1665,16.6583,17.0536,8.42823,142999,0,0
1993-12-30,16.9406,17.0536,16.8277,16.8842,8.3445,64859,0,0
1993-12-31,16.8277,17.0536,16.8277,16.8842,8.3445,82789,0,0
1994-01-03,16.8277,16.8842,16.6583,16.8277,8.31659,236857,0,0
1994-01-04,16.7712,17.4488,16.7712,17.11,8.45613,418594,0,0
1994-01-05,16.8842,16.9971,16.8277,16.8277,8.31659,65523,0,0
1994-01-06,16.8277,17.1665,16.8277,16.9971,8.40032,90537,0,0
1994-01-07,17.0536,17.0536,16.7712,16.8277,8.31659,88766,0,0
1994-01-10,16.9406,17.0536,16.8842,17.0536,8.42823,237742,0,0
1994-01-11,16.9971,16.9971,16.8277,16.9406,8.37241,110681,0,0
1994-01-12,17.0536,17.5053,17.0536,17.4488,8.62358,409961,0,0
1994-01-13,17.5053,17.7312,17.4488,17.5053,8.65149,284228,0,0
1994-01-14,17.5053,17.6182,17.5053,17.5053,8.65149,107139,0,0
1994-01-17,17.5618,17.5618,17.223,17.3359,8.56777,63088,0,0
1994-01-18,17.4488,17.9571,17.3924,17.8441,8.81893,803099,0,0
1994-01-19,17.9571,18.1829,17.8441,18.0135,8.90266,250581,0,0
1994-01-20,17.9571,17.9571,17.7312,17.8441,8.81893,111787,0,0
1994-01-21,18.1265,18.1829,17.7312,17.7312,8.76312,417045,0,0
1994-01-24,17.7312,17.7312,17.5053,17.7312,8.76312,166685,0,0
1994-01-25,17.7312,17.8441,17.5618,17.7312,8.76312,161815,0,0
1994-01-26,17.6182,17.8441,17.5618,17.6182,8.70731,138572,0,0
1994-01-27,17.6182,17.6182,17.3359,17.3924,8.59567,161372,0,0
1994-01-28,17.5053,17.5053,17.3359,17.4488,8.62358,112673,0,0
1994-01-31,17.4488,17.5618,17.2794,17.5618,8.6794,79026,0,0
1994-02-01,17.5618,18.0135,17.3924,18.0135,8.90266,284671,0,0
1994-02-02,17.7877,17.7877,17.5618,17.7312,8.76312,190371,0,0
1994-02-03,17.6182,18.1265,17.5618,18.1265,8.95848,172441,0,0
1994-02-04,18.0135,18.0135,17.5053,17.6182,8.70731,146763,0,0
1994-02-07,17.5053,17.6182,17.3924,17.4488,8.62358,166242,0,0
1994-02-08,17.3924,17.5053,17.3359,17.3924,8.59567,121970,0,0
1994-02-09,17.3359,17.5053,17.3359,17.3924,8.59567,375208,0,0
1994-02-10,17.4488,17.5618,17.223,17.2794,8.53986,170227,0,0
1994-02-11,17.2794,17.4488,17.223,17.3924,8.59567,99170,0,0
1994-02-14,17.2794,17.5618,17.223,17.5053,8.65149,110017,0,0
1994-02-15,17.5053,17.7877,17.5053,17.7312,8.76312,110238,0,0
1994-02-16,17.7312,18.07,17.7312,18.0135,8.90266,192584,0,0
1994-02-17,18.0135,18.2394,18.0135,18.1829,8.98639,400443,0,0
1994-02-18,18.2394,18.2959,17.9571,18.07,8.93057,204759,0,0
1994-02-22,18.0135,18.0135,17.9006,18.0135,8.99259,216491,0.1807,0
1994-02-23,18.0135,18.07,17.8441,17.9006,8.93621,546541,0,0
1994-02-24,17.8441,17.9571,17.6747,17.7877,8.87983,253016,0,0
1994-02-25,17.8441,18.07,17.6747,18.07,9.02078,195905,0,0
1994-02-28,18.07,18.2394,17.8441,18.1829,9.07716,83011,0,0
1994-03-01,18.2959,18.2959,17.9571,18.0135,8.99259,81904,0,0
1994-03-02,17.9006,17.9571,17.7877,17.9006,8.93621,222247,0,0
1994-03-03,17.9571,18.0135,17.8441,17.9571,8.9644,63973,0,0
1994-03-04,17.8441,18.07,17.7877,17.9006,8.93621,273160,0,0
1994-03-07,18.6912,18.917,18.4088,18.6912,9.33088,668954,0,0
1994-03-08,18.8606,18.917,18.5217,18.5782,9.27449,175097,0,0
1994-03-09,18.5217,18.5217,18.07,18.3523,9.16173,450913,0,0
1994-03-10,18.2959,18.8606,18.1265,18.6347,9.30268,549640,0,0
1994-03-11,18.5217,18.6912,18.0135,18.6912,9.33088,789596,0,0
1994-03-14,18.8041,19.3688,18.6912,19.0864,9.5282,876591,0,0
1994-03-15,18.9735,19.1429,18.7476,18.917,9.44363,520421,0,0
1994-03-16,19.03,19.7641,18.9735,19.7641,9.86648,1764250,0,0
1994-03-17,19.5947,20.4417,19.4817,20.2158,10.092,2280022,0,0
1994-03-18,20.1029,20.3852,19.4252,19.7641,9.86648,1802103,0,0
1994-03-21,19.877,19.9899,19.6511,19.7076,9.83828,1085113,0,0
1994-03-22,19.7076,19.9335,19.5382,19.7641,9.86648,644604,0,0
1994-03-23,19.8205,19.9335,19.5382,19.9335,9.95105,939236,0,0
1994-03-24,19.7076,20.724,19.6511,20.4982,10.2329,2017266,0,0
1994-03-25,20.2723,20.2723,19.9335,19.9335,9.95105,509795,0,0
1994-03-28,19.9335,19.9335,18.917,19.3123,9.64095,709463,0,0
1994-03-29,18.9735,18.9735,18.1829,18.4653,9.2181,1177643,0,0
