date,open,high,low,close,adj_close,volume,dividend,split
1994-03-30,18.4653,18.7476,18.4088,18.4653,9.2181,632872,0,0
1994-03-31,18.5782,18.5782,17.7877,18.0135,8.99259,578639,0,0
1994-04-04,17.223,17.3924,16.7712,16.9971,8.48517,725401,0,0
1994-04-05,17.5618,17.7312,17.2794,17.5618,8.76707,637742,0,0
1994-04-06,17.4488,17.6182,17.3924,17.4488,8.71069,499391,0,0
1994-04-07,17.3924,17.9571,17.3924,17.9006,8.93621,427227,0,0
1994-04-08,17.7312,17.9571,17.6182,17.8441,8.90802,646597,0,0
1994-04-11,17.9571,17.9571,17.11,17.1665,8.56974,385169,0,0
1994-04-12,17.2794,17.4488,16.8842,17.0536,8.51336,252131,0,0
1994-04-13,17.1665,17.223,16.7147,16.8277,8.4006,224903,0,0
1994-04-14,16.7712,16.9971,16.7712,16.9971,8.48517,607637,0,0
1994-04-15,16.9406,16.9971,16.8842,16.9406,8.45698,477034,0,0
1994-04-18,16.8277,16.8277,16.5453,16.6018,8.28784,352186,0,0
1994-04-19,16.5453,16.9406,16.5453,16.8277,8.4006,456447,0,0
1994-04-20,16.8277,16.8842,16.7147,16.7712,8.37241,460874,0,0
1994-04-21,16.7147,16.7712,16.7147,16.7147,8.34422,57554,0,0
1994-04-22,16.7147,16.7712,16.6583,16.6583,8.31603,176204,0,0
1994-04-25,16.7147,16.8277,16.6583,16.7712,8.37241,132374,0,0
1994-04-26,16.7712,16.7712,16.7147,16.7712,8.37241,67958,0,0
1994-04-28,16.7712,16.8842,16.6018,16.7147,8.34422,120421,0,0
1994-04-29,16.8277,17.2794,16.7712,17.2794,8.62613,164693,0,0
1994-05-02,17.1665,17.1665,16.9971,17.0536,8.51336,125733,0,0
1994-05-03,17.11,17.5053,16.8842,17.5053,8.73888,310127,0,0
1994-05-04,17.3924,17.5053,17.3924,17.4488,8.71069,415717,0,0
1994-05-05,17.4488,17.4488,17.223,17.2794,8.62613,112230,0,0
1994-05-06,17.1665,17.1665,16.8842,16.8842,8.42879,46043,0,0
1994-05-09,16.8277,16.8277,16.3759,16.5453,8.25965,133924,0,0
1994-05-10,16.5453,16.5453,16.3759,16.4324,8.20327,154510,0,0
1994-05-11,16.3759,16.4889,16.3759,16.3759,8.17508,133924,0,0
1994-05-12,16.263,16.3759,16.2065,16.3195,8.14689,93857,0,0
1994-05-13,16.3195,16.3195,15.5854,15.6983,7.8368,259214,0,0
1994-05-16,15.8112,15.9807,15.8112,15.9242,7.94956,142114,0,0
1994-05-17,15.8677,16.3195,15.8677,16.263,8.1187,115108,0,0
1994-05-18,16.2065,16.8277,16.1501,16.7712,8.37241,311013,0,0
1994-05-19,16.8277,16.8277,16.4889,16.6018,8.28784,128390,0,0
1994-05-20,16.3759,16.4324,16.1501,16.2065,8.09051,211621,0,0
1994-05-23,16.0371,16.1501,16.0371,16.1501,8.15323,54676,0.1807,0
1994-05-24,16.0371,16.0371,15.8112,15.9242,8.0392,421693,0,0
1994-05-25,15.9242,16.263,15.9242,16.263,8.21025,157609,0,0
1994-05-26,16.3759,16.3759,15.9807,16.0371,8.09621,112230,0,0
1994-05-27,16.0371,16.3195,15.9242,16.1501,8.15323,96071,0,0
1994-05-31,16.0936,16.1501,15.9807,15.9807,8.06771,52241,0,0
1994-06-01,15.9807,15.9807,15.8677,15.9242,8.0392,72164,0,0
1994-06-02,16.0371,16.1501,15.9807,16.0936,8.12472,212728,0,0
1994-06-03,16.0936,16.2065,16.0371,16.1501,8.15323,200332,0,0
1994-06-06,16.2065,16.5453,16.2065,16.4324,8.29576,379635,0,0
1994-06-07,16.263,16.4324,16.263,16.3759,8.26726,79247,0,0
1994-06-08,16.4324,16.7147,16.4324,16.6583,8.4098,143664,0,0
1994-06-09,16.8277,16.8842,16.7712,16.8277,8.49532,171334,0,0
1994-06-10,16.8277,17.2794,16.7712,17.2794,8.72339,456226,0,0
1994-06-13,17.223,17.3924,17.1665,17.2794,8.72339,113558,0,0
1994-06-14,17.2794,17.7312,17.223,17.6182,8.89443,160930,0,0
1994-06-15,17.7312,17.8441,17.5053,17.6182,8.89443,231544,0,0
1994-06-16,17.5053,17.7312,17.5053,17.7312,8.95145,193470,0,0
1994-06-17,17.6747,17.6747,17.5618,17.6747,8.92294,600111,0,0
1994-06-20,17.6182,17.7877,17.4488,17.4488,8.80891,404649,0,0
1994-06-21,17.3924,17.4488,17.223,17.4488,8.80891,167571,0,0
1994-06-22,17.4488,17.5053,17.4488,17.5053,8.83742,225125,0,0
1994-06-23,17.5053,17.5053,17.3924,17.3924,8.7804,57775,0,0
1994-06-24,17.4488,17.4488,16.9971,16.9971,8.58085,89651,0,0
1994-06-27,16.9971,17.0536,16.6583,16.9971,8.58085,319867,0,0
1994-06-28,16.8842,16.8842,16.3759,16.6018,8.38129,514222,0,0
1994-06-29,16.5453,16.6583,16.4889,16.5453,8.35278,497620,0,0
1994-06-30,16.6018,16.7712,16.5453,16.7712,8.46682,94964,0,0
1994-07-01,16.7712,16.8277,16.6583,16.7712,8.46682,114444,0,0
1994-07-05,16.7712,16.9971,16.7147,16.9406,8.55234,52020,0,0
1994-07-06,16.8842,17.11,16.8277,16.8842,8.52383,122191,0,0
1994-07-07,16.9406,16.9406,16.6583,16.8277,8.49532,133260,0,0
1994-07-08,16.7147,16.7147,16.5453,16.5453,8.35278,80354,0,0
1994-07-11,16.1501,16.4324,16.1501,16.4324,8.29576,181295,0,0
1994-07-12,16.3759,16.3759,16.1501,16.1501,8.15323,266298,0,0
1994-07-13,16.4889,16.8842,16.4889,16.8277,8.49532,418152,0,0
1994-07-14,16.8277,17.3924,16.8277,17.3924,8.7804,392252,0,0
1994-07-15,17.4488,17.4488,17.3359,17.3924,8.7804,412839,0,0
1994-07-18,17.6182,18.07,17.6182,18.07,9.12249,534366,0,0
1994-07-19,18.07,18.5217,18.07,18.4088,9.29354,892529,0,0
1994-07-20,18.4088,18.4088,18.2959,18.3523,9.26504,115993,0,0
1994-07-21,18.3523,18.6912,18.3523,18.6912,9.43608,375429,0,0
1994-07-22,18.6912,18.6912,18.5782,18.5782,9.37907,133038,0,0
1994-07-25,18.4653,19.1429,18.4088,19.1429,9.66414,246375,0,0
1994-07-26,19.03,19.0864,18.6912,18.6912,9.43608,222690,0,0
1994-07-27,18.6912,18.8606,18.5217,18.5217,9.35056,181738,0,0
1994-07-28,18.6347,18.6347,18.5217,18.5217,9.35056,246597,0,0
1994-07-29,18.5782,18.9735,18.5782,18.9735,9.57861,269397,0,0
1994-08-01,18.8041,19.1429,18.8041,19.1429,9.66414,187272,0,0
1994-08-02,19.1429,19.4252,19.1429,19.3688,9.77817,324294,0,0
1994-08-03,19.3123,19.3688,19.1429,19.3123,9.74966,162701,0,0
1994-08-04,19.4252,20.1029,19.3123,20.0464,10.1203,468179,0,0
1994-08-05,19.877,20.0464,19.7641,20.0464,10.1203,201882,0,0
1994-08-08,19.9335,20.0464,19.877,19.9899,10.0918,172441,0,0
1994-08-09,19.9335,19.9899,19.877,19.9899,10.0918,139679,0,0
1994-08-10,19.9899,20.0464,19.9335,20.0464,10.1203,324958,0,0
1994-08-11,20.0464,20.0464,19.877,19.9335,10.0633,276038,0,0
1994-08-12,19.8205,19.8205,19.5382,19.5382,9.86369,277366,0,0
1994-08-15,19.5382,19.5947,19.5382,19.5947,9.8922,242391,0,0
1994-08-16,19.7076,19.7076,19.5382,19.5382,9.86369,263641,0,0
1994-08-17,19.5947,19.5947,19.5382,19.5382,9.86369,160930,0,0
1994-08-18,19.4252,19.4817,19.3688,19.4817,9.83519,93636,0,0
1994-08-19,19.4817,19.4817,19.4252,19.4252,9.80668,153625,0,0
1994-08-22,19.2558,19.2558,19.03,19.0864,9.63563,288655,0,0
1994-08-23,18.917,19.4817,18.8606,19.3123,9.84285,248589,0.1807,0
1994-08-24,19.4817,19.6511,19.4817,19.5382,9.95797,199447,0,0
1994-08-25,19.6511,19.7076,19.5947,19.5947,9.98675,243498,0,0
1994-08-26,19.6511,19.6511,19.0864,19.1429,9.75651,436082,0,0
1994-08-29,19.3688,19.3688,19.1429,19.2558,9.81408,67515,0,0
1994-08-30,19.5382,20.1593,19.5382,19.877,10.1307,534366,0,0
1994-08-31,19.877,20.3852,19.877,20.3288,10.3609,832983,0,0
1994-09-01,20.1029,20.3288,19.9899,19.9899,10.1882,304151,0,0
1994-09-02,20.1029,20.1029,19.9335,19.9899,10.1882,62203,0,0
1994-09-06,19.877,20.1029,19.8205,19.9335,10.1594,129718,0,0
1994-09-07,19.877,20.0464,19.8205,19.9899,10.1882,207194,0,0
1994-09-08,19.9899,20.2158,19.9899,20.1029,10.2458,65966,0,0
1994-09-09,20.1029,20.1029,19.877,19.877,10.1307,50470,0,0
1994-09-12,19.877,20.0464,19.8205,19.877,10.1307,142114,0,0
1994-09-13,19.877,19.877,19.7076,19.7641,10.0731,197233,0,0
1994-09-14,19.8205,19.9335,19.7641,19.9335,10.1594,221140,0,0
1994-09-15,19.877,19.9899,19.8205,19.9899,10.1882,191256,0,0
1994-09-16,19.9335,20.1593,19.877,20.0464,10.217,358384,0,0
1994-09-19,20.1029,20.1593,20.1029,20.1029,10.2458,112894,0,0
1994-09-20,20.1029,20.3852,19.9899,20.2723,10.3321,503154,0,0
1994-09-21,20.1593,20.4417,20.1593,20.4417,10.4185,224903,0,0
1994-09-22,20.3288,20.4982,20.3288,20.3852,10.3897,205202,0,0
1994-09-23,20.4417,20.4982,20.3288,20.3288,10.3609,351965,0,0
1994-09-26,20.3852,20.4417,20.3288,20.3288,10.3609,117543,0,0
1994-09-27,20.2723,20.3288,20.2158,20.2723,10.3321,175761,0,0
1994-09-28,20.2723,20.3852,20.2158,20.2158,10.3033,189485,0,0
1994-09-29,20.2723,20.2723,20.2158,20.2723,10.3321,123741,0,0
1994-09-30,20.3288,20.4417,20.2158,20.4417,10.4185,119314,0,0
1994-10-03,20.3852,20.3852,20.2158,20.3288,10.3609,121970,0,0
1994-10-04,20.3852,20.724,20.3852,20.6676,10.5336,183951,0,0
1994-10-05,20.6676,20.724,20.4417,20.724,10.5624,222468,0,0
1994-10-06,20.6676,20.6676,20.5546,20.5546,10.476,139458,0,0
1994-10-07,20.5546,20.837,20.4417,20.837,10.6199,153403,0,0
1994-10-10,20.837,21.1758,20.837,21.1758,10.7926,88766,0,0
1994-10-11,21.0628,21.4017,21.0628,21.1193,10.7638,164029,0,0
1994-10-12,21.1193,21.1193,20.837,21.0064,10.7063,382070,0,0
1994-10-13,21.0064,21.0628,20.7805,20.837,10.6199,94964,0,0
1994-10-14,20.837,21.0064,20.6111,20.9499,10.6775,210072,0,0
1994-10-17,20.8934,21.0628,20.7805,21.0628,10.735,53127,0,0
1994-10-18,21.0628,21.0628,20.7805,20.7805,10.5911,332042,0,0
1994-10-19,20.724,20.8934,20.5546,20.6676,10.5336,495407,0,0
1994-10-20,20.6111,20.6676,20.4982,20.5546,10.476,272717,0,0
1994-10-21,20.4982,20.4982,20.3852,20.3852,10.3897,108688,0,0
1994-10-24,20.2723,20.4982,20.2723,20.3852,10.3897,422800,0,0
1994-10-25,20.3852,20.4417,20.2158,20.2158,10.3033,130603,0,0
1994-10-26,20.2158,20.2158,19.7076,19.8205,10.1019,217598,0,0
1994-10-27,19.877,19.877,19.7076,19.877,10.1307,129718,0,0
1994-10-28,19.877,20.1029,19.7641,20.0464,10.217,226010,0,0
1994-10-31,19.9335,20.0464,19.8205,19.8205,10.1019,290869,0,0
1994-11-01,19.6511,19.7641,19.5947,19.7076,10.0443,162701,0,0
1994-11-02,19.7076,19.8205,19.7076,19.8205,10.1019,72385,0,0
1994-11-03,19.7641,19.8205,19.7641,19.8205,10.1019,68622,0,0
1994-11-04,19.4252,19.7641,19.0864,19.7076,10.0443,620476,0,0
1994-11-07,19.6511,19.7641,19.5947,19.7076,10.0443,440509,0,0
1994-11-08,19.7076,19.7076,19.4817,19.5382,9.95797,412618,0,0
1994-11-09,20.2158,20.2723,19.9335,20.1029,10.2458,648810,0,0
1994-11-10,20.0464,20.4982,19.877,20.3288,10.3609,659657,0,0
1994-11-11,20.2158,20.2158,19.8205,19.9899,10.1882,141007,0,0
1994-11-14,20.1029,20.3288,20.0464,20.2158,10.3033,142999,0,0
1994-11-15,20.2723,20.2723,20.0464,20.1029,10.2458,49585,0,0
1994-11-16,20.0464,20.3852,20.0464,20.3288,10.3609,185058,0,0
1994-11-17,20.2723,20.2723,20.1593,20.2158,10.3033,176868,0,0
1994-11-18,19.9899,20.0464,19.5382,19.5947,9.98675,271832,0,0
1994-11-21,19.4252,19.4817,19.1994,19.2558,9.90542,137244,0.1807,0
1994-11-22,19.1994,19.2558,19.03,19.03,9.78922,70614,0,0
1994-11-23,18.917,18.917,18.3523,18.5217,9.52779,121085,0,0
1994-11-25,18.4088,18.5217,18.4088,18.5217,9.52779,30327,0,0
1994-11-28,18.4653,18.4653,18.2394,18.2959,9.4116,244162,0,0
1994-11-29,18.2959,18.4088,18.1829,18.4088,9.4697,290426,0,0
1994-11-30,18.5217,18.5217,18.3523,18.3523,9.44065,268954,0,0
1994-12-01,18.4653,18.4653,18.3523,18.4088,9.4697,258329,0,0
1994-12-02,18.3523,18.4088,18.2394,18.4088,9.4697,305257,0,0
1994-12-05,18.5217,18.917,18.5217,18.8041,9.67303,139458,0,0
1994-12-06,18.7476,19.03,18.7476,18.9735,9.76018,635307,0,0
1994-12-07,18.7476,18.8041,18.7476,18.8041,9.67303,173769,0,0
1994-12-08,18.8041,18.9735,18.2959,18.3523,9.44065,97842,0,0
1994-12-09,18.3523,18.5217,18.3523,18.4653,9.49874,73049,0,0
1994-12-12,18.4088,18.5217,18.2959,18.4653,9.49874,268733,0,0
1994-12-13,18.5217,18.6912,18.5217,18.6347,9.58589,158273,0,0
1994-12-14,18.5217,18.7476,18.5217,18.6912,9.61494,300166,0,0
1994-12-15,18.5782,18.917,18.5782,18.917,9.73113,129275,0,0
1994-12-16,19.3688,19.3688,19.2558,19.2558,9.90542,385390,0,0
1994-12-19,19.2558,19.3688,19.1994,19.2558,9.90542,179967,0,0
1994-12-20,19.1994,19.4252,19.1994,19.4252,9.99256,390260,0,0
1994-12-21,19.3123,19.4252,19.3123,19.3688,9.96351,155838,0,0
1994-12-22,19.3688,19.3688,19.03,19.03,9.78922,125955,0,0
1994-12-23,19.0864,19.1429,19.03,19.03,9.78922,188157,0,0
1994-12-27,19.0864,19.2558,19.0864,19.2558,9.90542,137687,0,0
1994-12-28,19.2558,19.3123,19.2558,19.3123,9.93446,46929,0,0
1994-12-29,19.3123,19.3688,19.1994,19.3688,9.96351,67958,0,0
1994-12-30,19.3123,19.3123,18.9735,18.9735,9.76018,66851,0,0
1995-01-03,18.9735,19.03,18.917,19.03,9.78922,95407,0,0
1995-01-04,19.03,19.2558,19.03,19.1994,9.87637,326287,0,0
1995-01-05,19.1994,19.3123,19.1429,19.2558,9.90542,29441,0,0
1995-01-06,19.2558,19.3123,19.2558,19.2558,9.90542,49806,0,0
1995-01-09,19.1994,19.3688,19.1994,19.3688,9.96351,94079,0,0
1995-01-10,19.3123,19.3123,19.0864,19.0864,9.81827,410847,0,0
1995-01-11,18.8606,18.8606,18.5217,18.6347,9.58589,176868,0,0
1995-01-12,18.6347,18.8606,18.6347,18.8606,9.70208,260985,0,0
1995-01-13,18.4088,18.6347,18.4088,18.5217,9.52779,556502,0,0
1995-01-16,18.6347,18.6347,18.4653,18.5782,9.55684,157831,0,0
1995-01-17,18.4653,18.4653,18.2394,18.4088,9.4697,203652,0,0
1995-01-18,18.3523,18.4088,18.1829,18.2959,9.4116,220476,0,0
1995-01-19,18.2959,18.3523,18.2959,18.2959,9.4116,115329,0,0
1995-01-20,18.2959,18.3523,18.2394,18.2394,9.38255,525733,0,0
1995-01-23,18.1265,18.2394,17.9571,18.1829,9.3535,362811,0,0
1995-01-24,18.1265,18.2959,18.1265,18.2394,9.38255,205423,0,0
1995-01-25,18.3523,18.4653,18.2394,18.4653,9.49874,261649,0,0
1995-01-26,18.4653,18.5782,18.4088,18.5217,9.52779,388489,0,0
1995-01-27,18.5217,18.6912,18.5217,18.5782,9.55684,163365,0,0
1995-01-30,18.5217,18.5217,18.2959,18.3523,9.44065,137908,0,0
1995-01-31,18.4088,18.5217,18.07,18.2394,9.38255,172441,0,0
1995-02-01,18.2394,18.4653,18.2394,18.4653,9.49874,90094,0,0
1995-02-02,18.3523,18.7476,18.3523,18.7476,9.64399,97178,0,0
1995-02-03,18.7476,19.1994,18.7476,19.1429,9.84732,212950,0,0
1995-02-06,19.03,19.0864,18.8606,18.8606,9.70208,99834,0,0
1995-02-07,18.917,18.9735,18.8606,18.917,9.73113,193027,0,0
1995-02-08,18.9735,19.0864,18.917,18.917,9.73113,183066,0,0
1995-02-09,18.917,19.03,18.917,18.917,9.73113,116879,0,0
1995-02-10,18.9735,19.03,18.9735,18.9735,9.76018,108910,0,0
1995-02-13,18.8606,18.9735,18.8606,18.9735,9.76018,22579,0,0
1995-02-14,18.8606,18.917,18.6912,18.7476,9.64399,152961,0,0
1995-02-15,18.6347,19.6511,18.4653,19.3688,9.96351,676480,0,0
1995-02-16,19.4252,19.4817,19.0864,19.4817,10.0216,480797,0,0
1995-02-17,19.6511,19.7641,19.3688,19.4252,9.99256,635086,0,0
1995-02-21,19.1994,19.4817,19.1429,19.3688,10.0571,310791,0.1807,0
1995-02-22,19.3688,19.877,19.3123,19.8205,10.2916,275816,0,0
1995-02-23,19.9335,19.9335,19.6511,19.7076,10.233,731378,0,0
1995-02-24,19.8205,19.9335,19.7641,19.877,10.321,332485,0,0
1995-02-27,19.7641,19.877,19.6511,19.8205,10.2916,444051,0,0
1995-02-28,19.877,20.0464,19.8205,20.0464,10.4089,150747,0,0
1995-03-01,20.1593,20.7805,20.1029,20.6676,10.7315,591035,0,0
1995-03-02,20.5546,21.0628,20.4417,20.9499,10.8781,245932,0,0
1995-03-03,20.837,20.837,20.6111,20.7805,10.7901,350194,0,0
1995-03-06,20.7805,20.7805,20.4982,20.7805,10.7901,284892,0,0
1995-03-07,20.724,20.724,20.4982,20.5546,10.6728,364361,0,0
1995-03-08,20.6111,20.724,20.4982,20.6676,10.7315,217820,0,0
1995-03-09,20.724,21.2323,20.724,21.0064,10.9074,767239,0,0
1995-03-10,21.1193,21.7969,21.0064,21.5146,11.1713,568235,0,0
1995-03-13,21.4581,21.7969,21.4017,21.7969,11.3179,585722,0,0
1995-03-14,21.7969,21.8534,21.6275,21.7405,11.2885,264748,0,0
1995-03-15,21.7405,21.7405,21.3452,21.5146,11.1713,57775,0,0
1995-03-16,21.5146,21.5711,21.4017,21.4581,11.1419,111123,0,0
1995-03-17,21.4581,21.5711,21.3452,21.4581,11.1419,225567,0,0
1995-03-20,21.3452,21.5711,21.3452,21.5711,11.2006,146320,0,0
1995-03-21,21.5146,21.7405,21.5146,21.7405,11.2885,351743,0,0
1995-03-22,21.684,21.7405,21.4581,21.4581,11.1419,475927,0,0
1995-03-23,21.4581,21.6275,21.4017,21.6275,11.2299,313005,0,0
1995-03-24,21.5711,21.684,21.5146,21.6275,11.2299,297067,0,0
1995-03-27,21.684,21.684,21.4581,21.5146,11.1713,346209,0,0
1995-03-28,21.5711,21.6558,21.5146,21.5711,11.2006,461760,0,0
1995-03-29,21.5711,21.8534,21.5146,21.7969,11.3179,462203,0,0
1995-03-30,21.8534,22.4746,21.7969,22.4746,11.6697,336691,0,0
1995-03-31,22.4181,22.4181,21.7969,22.0793,11.4645,236635,0,0
1995-04-03,22.1922,22.7569,22.1922,22.531,11.699,472385,0,0
1995-04-04,22.531,22.531,22.3052,22.4181,11.6404,158716,0,0
1995-04-05,22.3052,22.5875,22.3052,22.5875,11.7284,203210,0,0
1995-04-06,22.8134,22.9263,22.644,22.7569,11.8163,566685,0,0
1995-04-07,22.7569,22.7569,22.4181,22.5875,11.7284,144992,0,0
1995-04-10,22.4746,22.531,22.4181,22.531,11.699,138129,0,0
1995-04-11,22.531,22.5875,22.4746,22.4746,11.6697,73713,0,0
1995-04-12,22.4746,22.7004,22.4181,22.7004,11.787,199668,0,0
1995-04-13,22.7004,22.8134,22.7004,22.8134,11.8456,98506,0,0
1995-04-17,22.9263,23.2087,22.9263,23.0957,11.9922,323409,0,0
1995-04-18,23.0957,23.0957,22.531,22.531,11.699,357056,0,0
1995-04-19,22.531,23.0957,22.4746,23.0957,11.9922,202546,0,0
1995-04-20,23.0392,23.0392,22.7004,22.9263,11.9043,102490,0,0
1995-04-21,22.9828,22.9828,22.531,22.531,11.699,686220,0,0
1995-04-24,22.644,22.9828,22.5875,22.8698,11.875,204538,0,0
1995-04-25,22.8698,22.8698,22.4181,22.4181,11.6404,168899,0,0
1995-04-26,22.531,22.7004,22.531,22.5875,11.7284,209629,0,0
1995-04-27,22.5875,22.5875,22.0793,22.3616,11.6111,471057,0,0
1995-04-28,22.3616,22.4746,22.2487,22.4181,11.6404,353071,0,0
1995-05-01,22.4746,22.531,22.3052,22.4181,11.6404,183730,0,0
1995-05-02,22.3616,22.5875,22.3052,22.4181,11.6404,692640,0,0
1995-05-03,22.1358,22.7004,22.0793,22.5875,11.7284,410847,0,0
1995-05-04,22.644,22.8134,22.531,22.531,11.699,519092,0,0
1995-05-05,22.531,22.531,22.0793,22.0793,11.4645,541450,0,0
1995-05-08,21.7969,21.9099,21.7969,21.8534,11.3472,235529,0,0
1995-05-09,21.9663,22.0228,21.7969,21.8534,11.3472,232208,0,0
1995-05-10,21.9663,21.9663,21.3452,21.5711,11.2006,141007,0,0
1995-05-11,21.5711,21.7969,21.2323,21.7405,11.2885,239292,0,0
1995-05-12,21.684,22.3052,21.684,22.3052,11.5818,189264,0,0
1995-05-15,22.3052,22.4746,22.3052,22.4746,11.6697,336027,0,0
1995-05-16,22.3616,22.7004,22.3052,22.644,11.7577,296624,0,0
1995-05-17,22.5875,22.7569,22.5875,22.7004,11.787,140564,0,0
1995-05-18,22.7004,22.7004,22.4746,22.531,11.699,146099,0,0
1995-05-19,22.3616,22.4181,22.1922,22.3616,11.6111,432761,0,0
1995-05-22,22.3616,23.2651,22.3616,23.1522,12.0216,392031,0,0
1995-05-23,22.9263,22.9263,22.7004,22.9263,11.9979,188379,0.1807,0
1995-05-24,22.9263,23.4345,22.9263,23.2087,12.1457,257665,0,0
1995-05-25,23.2087,23.3781,23.1522,23.3216,12.2048,223132,0,0
1995-05-26,23.3216,23.3216,23.2651,23.2651,12.1752,146320,0,0
1995-05-30,23.3216,23.4345,23.2651,23.4345,12.2639,154068,0,0
1995-05-31,23.3781,23.6604,23.3781,23.6604,12.3821,226895,0,0
1995-06-01,23.5475,23.6604,23.4345,23.6604,12.3821,158937,0,0
1995-06-02,23.5475,23.6039,23.3781,23.5475,12.323,202103,0,0
1995-06-05,23.6604,23.7169,23.5192,23.6039,12.3525,219369,0,0
1995-06-06,23.6039,24.0557,23.491,24.0557,12.589,164914,0,0
1995-06-07,23.9992,23.9992,23.7733,23.8298,12.4708,147205,0,0
1995-06-08,23.491,23.5475,22.9263,23.5475,12.323,207858,0,0
1995-06-09,23.491,23.5475,23.2651,23.2651,12.1752,171334,0,0
1995-06-12,23.2651,23.7169,23.2651,23.6604,12.3821,267847,0,0
1995-06-13,24.0557,24.0557,23.8298,23.8863,12.5003,305700,0,0
1995-06-14,23.9428,23.9428,23.6039,23.7733,12.4412,262092,0,0
1995-06-15,23.7169,23.9428,23.6604,23.7169,12.4116,305921,0,0
1995-06-16,23.8863,23.8863,23.7733,23.8863,12.5003,291976,0,0
1995-06-19,23.7733,24.1122,23.7733,24.1122,12.6185,218484,0,0
1995-06-20,23.9992,24.2251,23.9992,24.2251,12.6776,264748,0,0
1995-06-21,24.1686,24.2816,24.1122,24.2251,12.6776,304372,0,0
1995-06-22,24.1122,24.3945,24.1122,24.3945,12.7663,351079,0,0
1995-06-23,24.3945,24.3945,23.9992,24.0557,12.589,112673,0,0
1995-06-26,23.9992,23.9992,23.6039,23.6039,12.3525,145213,0,0
1995-06-27,23.7169,23.7169,23.3781,23.4345,12.2639,173990,0,0
1995-06-28,23.4345,23.5475,23.3216,23.3781,12.2343,106475,0,0
1995-06-29,23.3216,23.3216,23.1522,23.2651,12.1752,201882,0,0
1995-06-30,23.2651,23.5475,23.1522,23.5475,12.323,338904,0,0
1995-07-03,23.491,23.5475,23.4345,23.491,12.2934,163365,0,0
1995-07-05,23.7169,23.9428,23.7169,23.8298,12.4708,259436,0,0
1995-07-06,23.7733,24.2816,23.7733,24.2816,12.7072,176204,0,0
1995-07-07,24.2251,24.5074,24.1686,24.5074,12.8254,183287,0,0
1995-07-10,24.8463,24.8463,24.3945,24.5074,12.8254,240177,0,0
1995-07-11,24.5074,24.6204,24.3945,24.5639,12.8549,207637,0,0
1995-07-12,24.5074,24.9592,24.5074,24.8463,13.0027,163365,0,0
1995-07-13,24.7898,24.9592,24.7333,24.9592,13.0618,202546,0,0
1995-07-14,24.8463,24.9027,24.5639,24.6768,12.914,128168,0,0
1995-07-17,24.5639,24.9027,24.3945,24.9027,13.0322,226010,0,0
1995-07-18,24.8463,24.9027,24.5639,24.7898,12.9731,187936,0,0
1995-07-19,24.7898,24.7898,24.5074,24.5639,12.8549,127947,0,0
1995-07-20,24.5074,25.4109,24.451,25.3545,13.2686,478583,0,0
1995-07-21,25.1286,25.4674,25.0721,25.3545,13.2686,535695,0,0
1995-07-24,25.3545,25.4109,25.1851,25.298,13.2391,420365,0,0
1995-07-25,25.1851,25.6368,25.1851,25.6368,13.4164,503597,0,0
1995-07-26,25.6368,25.8627,25.6368,25.8627,13.5346,318539,0,0
1995-07-27,25.8627,26.0886,25.6933,25.8627,13.5346,469065,0,0
1995-07-28,25.8627,26.0886,25.6933,26.0886,13.6528,171555,0,0
1995-07-31,26.0886,26.0886,25.6933,25.7497,13.4755,153625,0,0
1995-08-01,25.7497,25.8062,25.5239,25.8062,13.5051,174654,0,0
1995-08-02,25.7497,25.9192,25.6368,25.7497,13.4755,371887,0,0
1995-08-03,25.6933,25.7497,25.4109,25.5803,13.3869,194134,0,0
1995-08-04,25.5803,25.7497,25.5803,25.6933,13.446,154510,0,0
1995-08-07,25.6933,25.8627,25.6933,25.8062,13.5051,274931,0,0
1995-08-08,25.8062,26.9356,25.8062,26.8791,14.0665,467958,0,0
1995-08-09,26.8227,26.8791,26.258,26.4838,13.8597,297952,0,0
1995-08-10,26.4274,26.6532,26.3709,26.4274,13.8301,178639,0,0
