date,open,high,low,close,adj_close,volume,dividend,split
1995-08-11,26.4274,26.4274,26.0321,26.0321,13.6233,135252,0,0
1995-08-14,25.9192,26.258,25.9192,26.258,13.7415,248810,0,0
1995-08-15,26.3709,26.4274,26.258,26.3709,13.8006,272274,0,0
1995-08-16,26.4838,26.4838,26.258,26.3709,13.8006,219812,0,0
1995-08-17,26.3144,26.5968,26.3144,26.5403,13.8892,388489,0,0
1995-08-18,26.5403,26.5968,26.4838,26.5403,13.8892,187050,0,0
1995-08-21,26.5403,26.7097,26.5403,26.7097,13.9779,311234,0,0
1995-08-22,26.6532,26.9921,26.5403,26.9356,14.0961,396680,0,0
1995-08-23,26.9921,27.2744,26.9356,27.1615,14.2143,732042,0,0
1995-08-24,27.0485,27.2179,26.9356,27.105,14.2797,426785,0.1807,0
1995-08-25,27.0485,27.4438,27.0485,27.3873,14.4285,174433,0,0
1995-08-28,27.4438,27.6132,27.4438,27.5003,14.488,152518,0,0
1995-08-29,27.5003,27.7262,27.5003,27.5567,14.5177,638849,0,0
1995-08-30,27.6132,27.6697,27.3873,27.4438,14.4582,188600,0,0
1995-08-31,27.3873,27.5567,27.3873,27.5003,14.488,176646,0,0
1995-09-01,27.5567,27.6697,27.3309,27.6132,14.5475,385612,0,0
1995-09-05,27.6697,27.8391,27.5567,27.8391,14.6665,256779,0,0
1995-09-06,27.8956,28.2908,27.7826,28.2344,14.8747,426342,0,0
1995-09-07,28.065,28.1214,27.7262,27.7262,14.607,383841,0,0
1995-09-08,27.6132,27.7826,27.4438,27.7262,14.607,425678,0,0
1995-09-11,27.8391,28.1214,27.7826,27.8956,14.6962,573769,0,0
1995-09-12,27.952,28.0085,27.8391,28.0085,14.7557,144328,0,0
1995-09-13,28.0085,28.1214,27.8956,28.065,14.7855,94521,0,0
1995-09-14,28.065,28.1214,27.8956,28.0085,14.7557,174211,0,0
1995-09-15,28.1214,28.1214,27.8391,27.8391,14.6665,364582,0,0
1995-09-18,27.952,28.1214,27.952,28.1214,14.8152,299059,0,0
1995-09-19,28.0085,28.2344,28.0085,28.1779,14.845,164471,0,0
1995-09-20,28.1214,28.1779,28.0085,28.065,14.7855,482125,0,0
1995-09-21,28.1214,28.2344,27.8956,27.8956,14.6962,453791,0,0
1995-09-22,27.7262,27.7826,27.3873,27.4438,14.4582,280465,0,0
1995-09-25,27.3873,27.4438,27.2744,27.2744,14.369,276923,0,0
1995-09-26,27.3309,27.3309,27.105,27.2179,14.3392,208522,0,0
1995-09-27,27.1615,27.3309,27.105,27.2744,14.369,351522,0,0
1995-09-28,27.3309,27.3309,27.0485,27.105,14.2797,295960,0,0
1995-09-29,27.105,27.5003,27.105,27.5003,14.488,380742,0,0
1995-10-02,27.4438,27.4438,27.2744,27.4438,14.4582,287327,0,0
1995-10-03,27.4438,27.4438,27.0485,27.2744,14.369,573547,0,0
1995-10-04,27.1615,27.2744,26.9921,27.0485,14.25,690647,0,0
1995-10-05,27.105,27.2179,27.0485,27.105,14.2797,115329,0,0
1995-10-06,27.105,27.105,26.9921,27.0485,14.25,94964,0,0
1995-10-09,26.9921,27.0485,26.5968,26.7097,14.0715,257222,0,0
1995-10-10,26.5403,26.8791,26.5403,26.8227,14.131,237078,0,0
1995-10-11,26.7662,26.8227,26.5968,26.7662,14.1012,326951,0,0
1995-10-12,26.7662,26.8791,26.7097,26.7662,14.1012,84560,0,0
1995-10-13,26.7662,26.9921,26.7662,26.9356,14.1905,255230,0,0
1995-10-16,26.9921,26.9921,26.8791,26.8791,14.1607,28777,0,0
1995-10-17,26.8791,27.0485,26.8791,27.0485,14.25,78362,0,0
1995-10-18,26.9921,27.2744,26.9356,26.9921,14.2202,576868,0,0
1995-10-19,27.0485,27.0485,26.5968,26.7662,14.1012,259436,0,0
1995-10-20,26.7662,26.9356,26.7662,26.8791,14.1607,180188,0,0
1995-10-23,26.7662,26.8227,26.5403,26.5403,13.9822,74599,0,0
1995-10-24,26.5968,26.5968,26.145,26.2015,13.8037,123298,0,0
1995-10-25,26.2015,26.3709,25.298,25.298,13.3278,291090,0,0
1995-10-26,25.4109,25.9192,25.4109,25.6368,13.5063,338240,0,0
1995-10-27,25.5239,25.7497,25.5239,25.6933,13.536,175982,0,0
1995-10-30,25.6933,26.0886,25.6368,25.9192,13.655,68401,0,0
1995-10-31,25.9756,26.145,25.7497,25.8627,13.6253,105147,0,0
1995-11-01,25.8062,25.8062,25.4674,25.6933,13.536,86110,0,0
1995-11-02,25.6933,26.0321,25.6368,26.0321,13.7145,116657,0,0
1995-11-03,26.0321,26.2015,26.0321,26.2015,13.8037,154953,0,0
1995-11-06,26.2015,26.6532,26.2015,26.5403,13.9822,139458,0,0
1995-11-07,26.5403,26.5968,26.258,26.3144,13.8633,128611,0,0
1995-11-08,26.3144,26.3144,26.0321,26.2015,13.8037,102933,0,0
1995-11-09,26.2015,26.2015,26.0886,26.145,13.774,62867,0,0
1995-11-10,26.0321,26.0321,25.8062,25.8627,13.6253,133702,0,0
1995-11-13,25.8627,25.8627,25.7497,25.7497,13.5658,62645,0,0
1995-11-14,25.7497,25.7497,25.6368,25.6368,13.5063,179081,0,0
1995-11-15,25.6368,25.7497,25.5803,25.7497,13.5658,156945,0,0
1995-11-16,25.6933,26.4274,25.6933,26.4274,13.9228,285999,0,0
1995-11-17,26.5968,27.0485,26.5968,26.9356,14.1905,480133,0,0
1995-11-20,26.9356,27.1615,26.9356,27.1615,14.3095,517543,0,0
1995-11-21,27.105,27.3309,27.105,27.3309,14.3987,291533,0,0
1995-11-22,27.105,27.105,26.7662,26.9921,14.3149,265855,0.1807,0
1995-11-24,26.9921,27.0485,26.9356,27.0485,14.3448,23022,0,0
1995-11-27,27.105,27.5003,27.0485,27.5003,14.5844,99613,0,0
1995-11-28,27.4438,27.5003,27.1615,27.3309,14.4946,115993,0,0
1995-11-29,27.3873,27.7262,27.3309,27.7262,14.7042,110902,0,0
1995-11-30,27.7262,27.7826,27.6132,27.7826,14.7342,113558,0,0
1995-12-01,27.6697,28.0085,27.6697,28.0085,14.8539,125069,0,0
1995-12-04,28.065,28.1779,27.952,28.1214,14.9138,141671,0,0
1995-12-05,28.065,28.3473,28.065,28.3473,15.0336,92529,0,0
1995-12-06,28.3473,29.0249,28.3473,29.0249,15.393,154732,0,0
1995-12-07,28.9685,28.9685,28.5732,28.6861,15.2133,166906,0,0
1995-12-08,28.7426,28.7991,28.4603,28.5732,15.1534,95849,0,0
1995-12-11,28.6297,28.7991,28.4603,28.4603,15.0935,134809,0,0
1995-12-12,28.4603,28.5167,28.3473,28.5167,15.1235,98949,0,0
1995-12-13,28.5167,28.6861,28.4603,28.5167,15.1235,94743,0,0
1995-12-14,28.4603,28.6297,28.065,28.065,14.8839,146099,0,0
1995-12-15,28.1214,28.1214,27.8956,27.8956,14.794,323409,0,0
1995-12-18,27.8391,27.8391,27.5567,27.6697,14.6743,120642,0,0
1995-12-19,27.6697,27.952,27.6697,27.952,14.824,302601,0,0
1995-12-20,27.952,28.5732,27.952,28.1779,14.9438,298838,0,0
1995-12-21,28.2344,28.4038,28.2344,28.2908,15.0037,236193,0,0
1995-12-22,28.3473,28.4603,28.1779,28.2344,14.9737,118207,0,0
1995-12-26,28.2908,28.3473,28.1779,28.3473,15.0336,49364,0,0
1995-12-27,28.2908,28.4603,28.2908,28.4603,15.0935,152075,0,0
1995-12-28,28.3473,28.7426,28.3473,28.7426,15.2433,67072,0,0
1995-12-29,28.7426,28.912,28.6861,28.912,15.3331,97620,0,0
1996-01-02,28.8555,29.2508,28.8555,29.2508,15.5128,148533,0,0
1996-01-03,29.2508,29.2508,27.952,28.0085,14.8539,1324848,0,0
1996-01-04,26.8791,27.5567,26.7662,27.5567,14.6144,1609961,0,0
1996-01-05,27.5567,27.7826,27.4438,27.5003,14.5844,310349,0,0
1996-01-08,27.6132,27.7262,27.4438,27.4438,14.5545,367017,0,0
1996-01-09,27.5003,27.5567,27.0485,27.105,14.3748,548312,0,0
1996-01-10,26.9921,27.3873,26.7662,26.8791,14.255,571998,0,0
1996-01-11,26.8227,27.0485,26.6532,26.6532,14.1352,325844,0,0
1996-01-12,26.6532,26.7662,26.3709,26.6532,14.1352,267847,0,0
1996-01-15,26.6532,26.9074,26.5968,26.7097,14.1652,166906,0,0
1996-01-16,26.6532,26.7097,26.4274,26.6532,14.1352,404649,0,0
1996-01-17,26.6532,27.2179,26.5403,27.1615,14.4047,940343,0,0
1996-01-18,27.3873,28.065,27.2179,28.0085,14.8539,382070,0,0
1996-01-19,28.0085,28.6297,28.0085,28.4603,15.0935,378528,0,0
1996-01-22,28.5732,28.5732,28.2344,28.3473,15.0336,310349,0,0
1996-01-23,28.3473,28.3473,28.1214,28.1214,14.9138,235971,0,0
1996-01-24,28.065,28.5732,27.952,28.2344,14.9737,193470,0,0
1996-01-25,28.1779,28.3473,28.1779,28.2908,15.0037,454455,0,0
1996-01-26,28.2908,28.3473,28.1779,28.3473,15.0336,343110,0,0
1996-01-29,28.3473,28.7426,28.3473,28.6861,15.2133,156724,0,0
1996-01-30,28.7426,28.7426,28.5732,28.6861,15.2133,164029,0,0
1996-01-31,28.6861,28.9685,28.5732,28.912,15.3331,135695,0,0
1996-02-01,28.9685,29.3073,28.9685,29.3073,15.5427,271168,0,0
1996-02-02,29.2508,29.3073,29.0814,29.1379,15.4529,106253,0,0
1996-02-05,29.1379,30.2673,29.1379,30.2673,16.0518,261206,0,0
1996-02-06,30.2673,30.4367,30.2108,30.3802,16.1117,290647,0,0
1996-02-07,30.4367,30.4367,29.7026,30.0978,15.962,173547,0,0
1996-02-08,30.0414,30.3802,29.872,30.0414,15.932,298838,0,0
1996-02-09,29.872,30.0978,29.7026,29.9284,15.8722,713669,0,0
1996-02-12,29.9849,30.0414,29.872,29.9849,15.9021,490980,0,0
1996-02-13,30.0978,30.2108,29.9849,30.1543,15.9919,340897,0,0
1996-02-14,30.0414,30.0978,29.8155,30.0414,15.932,776093,0,0
1996-02-15,29.9284,30.2108,29.9284,29.9284,15.8722,127947,0,0
1996-02-16,29.9284,29.9284,29.7026,29.9284,15.8722,394245,0,0
1996-02-20,29.759,29.759,29.5332,29.7026,15.7524,122856,0,0
1996-02-21,29.7026,29.872,29.4767,29.759,15.7823,259878,0,0
1996-02-22,29.8155,30.0414,29.759,30.0414,15.932,173547,0,0
1996-02-23,29.9849,30.0978,29.5896,29.7026,15.7524,293968,0,0
1996-02-26,29.7026,29.7026,28.912,28.9685,15.363,261428,0,0
1996-02-27,28.9685,28.9685,28.4603,28.4603,15.0935,198340,0,0
1996-02-28,28.6297,28.912,27.952,27.952,14.824,423907,0,0
1996-02-29,27.7826,27.8956,27.6697,27.8956,14.8903,334698,0.1807,0
1996-03-01,27.8956,28.0085,27.7826,28.0085,14.9506,219148,0,0
1996-03-04,28.0085,28.3473,27.952,28.2344,15.0712,257443,0,0
1996-03-05,28.1214,28.1214,27.7826,27.952,14.9204,146984,0,0
1996-03-06,28.0085,28.065,27.952,27.952,14.9204,157831,0,0
1996-03-07,27.8956,28.1779,27.7826,28.1779,15.041,179081,0,0
1996-03-08,28.1214,28.1779,27.7826,27.8391,14.8602,239734,0,0
1996-03-11,27.7262,28.2908,27.7262,28.1779,15.041,212950,0,0
1996-03-12,28.0085,28.1779,27.8956,28.0085,14.9506,429662,0,0
1996-03-13,27.952,27.952,27.6697,27.7826,14.83,256336,0,0
1996-03-14,27.7262,28.065,27.7262,27.8956,14.8903,345766,0,0
1996-03-15,27.8956,27.8956,27.3873,27.3873,14.619,316989,0,0
1996-03-18,27.4438,27.7262,27.3309,27.7262,14.7999,273381,0,0
1996-03-19,28.0085,28.4038,28.0085,28.3473,15.1315,339126,0,0
1996-03-20,28.5167,28.6297,28.4038,28.5167,15.2219,185944,0,0
1996-03-21,28.6297,28.7426,28.5167,28.5732,15.252,250138,0,0
1996-03-22,28.6297,28.8555,28.5732,28.7426,15.3424,173105,0,0
1996-03-25,28.7991,28.9685,28.6861,28.7426,15.3424,264084,0,0
1996-03-26,28.7426,28.8555,28.6861,28.7426,15.3424,137908,0,0
1996-03-27,28.8555,28.912,28.7426,28.8555,15.4027,169784,0,0
1996-03-28,28.8555,28.912,28.6297,28.6297,15.2821,135473,0,0
1996-03-29,28.6861,28.7426,28.4038,28.7426,15.3424,359270,0,0
1996-04-01,28.7991,28.7991,28.5167,28.5732,15.252,107582,0,0
1996-04-02,28.5732,28.5732,28.2344,28.4603,15.1917,199225,0,0
1996-04-03,28.3473,28.5732,28.2344,28.5732,15.252,124405,0,0
1996-04-04,28.5167,28.5167,28.1214,28.2344,15.0712,340232,0,0
1996-04-08,28.0085,28.065,27.7262,27.7826,14.83,81461,0,0
1996-04-09,27.6697,27.6697,27.3873,27.3873,14.619,282678,0,0
1996-04-10,27.3309,27.3873,27.105,27.105,14.4683,175318,0,0
1996-04-11,26.9921,26.9921,26.5403,26.6532,14.2272,181738,0,0
1996-04-12,26.5968,26.6532,26.258,26.258,14.0162,200553,0,0
1996-04-15,26.258,26.3709,26.0886,26.3709,14.0765,274931,0,0
1996-04-16,26.3709,26.3709,26.145,26.2015,13.986,383177,0,0
1996-04-17,26.3709,26.7097,26.258,26.258,14.0162,482789,0,0
1996-04-18,26.3144,26.4838,26.3144,26.4838,14.1368,164914,0,0
1996-04-19,26.4838,26.5403,26.3144,26.3144,14.0463,164250,0,0
1996-04-22,26.4274,26.7662,26.3144,26.7662,14.2875,168899,0,0
1996-04-23,26.7662,27.5567,26.7662,27.5567,14.7095,292861,0,0
1996-04-24,27.7826,27.8391,27.4438,27.5003,14.6793,307250,0,0
1996-04-25,27.5003,27.7262,27.5003,27.6132,14.7396,142778,0,0
1996-04-26,27.6697,27.8956,27.5567,27.7826,14.83,279579,0,0
1996-04-29,27.7826,28.0085,27.7826,28.0085,14.9506,238628,0,0
1996-04-30,28.0085,28.0085,27.7262,27.952,14.9204,154953,0,0
1996-05-01,27.8956,28.0085,27.8391,27.8956,14.8903,95628,0,0
1996-05-02,27.7826,27.8391,27.7262,27.7262,14.7999,100719,0,0
1996-05-03,27.6132,27.6697,27.5003,27.5567,14.7095,113337,0,0
1996-05-06,27.5567,27.6697,27.3873,27.5003,14.6793,205866,0,0
1996-05-07,27.5003,27.6132,27.2744,27.3309,14.5889,155617,0,0
1996-05-08,27.2179,27.2179,26.8791,26.9921,14.408,158495,0,0
1996-05-09,26.9921,27.1615,26.7662,26.7662,14.2875,357941,0,0
1996-05-10,26.8791,27.2179,26.8791,27.2179,14.5286,195905,0,0
1996-05-13,27.2179,27.2179,26.9356,26.9356,14.3779,200996,0,0
1996-05-14,26.9356,27.6132,26.9356,27.6132,14.7396,203652,0,0
1996-05-15,27.7262,28.0085,27.6697,28.0085,14.9506,195683,0,0
1996-05-16,27.8391,28.1779,27.7826,28.065,14.9807,243940,0,0
1996-05-17,28.1779,28.2344,28.065,28.065,14.9807,181295,0,0
1996-05-20,28.1214,28.2344,27.8956,28.0085,14.9506,122856,0,0
1996-05-21,27.8956,27.952,27.7262,27.7262,14.7999,91865,0,0
1996-05-22,27.7826,28.6861,27.7262,28.6861,15.3123,351743,0,0
1996-05-23,28.5732,28.7991,28.4038,28.4038,15.2577,164029,0.1807,0
1996-05-24,28.5167,28.5732,28.1779,28.1779,15.1364,58218,0,0
1996-05-28,28.2344,28.4038,28.065,28.1214,15.106,176868,0,0
1996-05-29,28.1214,28.2908,28.0085,28.1214,15.106,121970,0,0
1996-05-30,28.065,28.1214,27.8391,27.952,15.015,178417,0,0
1996-05-31,28.3473,28.6861,27.952,28.2908,15.197,903376,0,0
1996-06-03,28.1779,28.5732,28.1779,28.5732,15.3487,349530,0,0
1996-06-04,28.8555,29.759,28.7991,29.7026,15.9554,6504261,0,0
1996-06-05,30.3802,30.719,30.1543,30.719,16.5014,1609297,0,0
1996-06-06,30.719,30.7755,30.2108,30.2673,16.2587,1015827,0,0
1996-06-07,30.0414,30.6625,29.9284,30.6625,16.471,595241,0,0
1996-06-10,30.6061,31.0013,30.6061,30.9449,16.6227,654787,0,0
1996-06-11,30.8884,31.1708,30.8884,31.0578,16.6834,233758,0,0
1996-06-12,31.0013,31.2837,31.0013,31.1708,16.744,401550,0,0
1996-06-13,31.1143,31.1143,30.6061,30.7755,16.5317,520642,0,0
1996-06-14,30.7755,30.9449,30.719,30.7755,16.5317,441395,0,0
1996-06-17,30.719,31.0578,30.6061,30.9449,16.6227,488766,0,0
1996-06-18,31.0013,31.0013,30.6625,30.7755,16.5317,454234,0,0
1996-06-19,30.719,30.719,30.4367,30.4367,16.3497,403542,0,0
1996-06-20,30.4367,30.6061,30.2108,30.6061,16.4407,577975,0,0
1996-06-21,30.8319,31.0013,30.719,30.719,16.5014,469507,0,0
1996-06-24,30.719,30.8884,30.6625,30.8319,16.562,253016,0,0
1996-06-25,30.8884,30.9449,30.8319,30.8884,16.5924,414831,0,0
1996-06-26,30.8319,30.8884,30.8319,30.8884,16.5924,92750,0,0
1996-06-27,30.719,30.7755,30.5496,30.719,16.5014,457554,0,0
1996-06-28,30.719,30.7755,30.6625,30.7755,16.5317,464638,0,0
1996-07-01,30.719,30.8884,30.719,30.7755,16.5317,250581,0,0
1996-07-02,30.7755,31.0578,30.7755,30.8884,16.5924,263641,0,0
1996-07-03,30.8884,30.9449,30.8319,30.8884,16.5924,261871,0,0
1996-07-05,30.7755,30.7755,30.4367,30.4367,16.3497,226010,0,0
1996-07-08,30.2673,30.719,30.2673,30.5496,16.4104,642612,0,0
1996-07-09,30.5496,30.8884,30.5496,30.7755,16.5317,456890,0,0
1996-07-10,30.8319,30.8884,30.5496,30.5496,16.4104,281793,0,0
1996-07-11,30.4367,30.4931,29.7026,29.9284,16.0767,342225,0,0
1996-07-12,29.872,30.4367,29.8155,30.0414,16.1374,506253,0,0
1996-07-15,29.9284,29.9284,29.6461,29.7026,15.9554,662092,0,0
1996-07-16,29.7026,29.7026,28.7991,28.8555,15.5004,869950,0,0
1996-07-17,28.912,31.1708,28.912,31.1708,16.744,1364250,0,0
1996-07-18,31.6225,32.4131,31.4531,32.2437,17.3204,726065,0,0
1996-07-19,32.1872,32.2437,31.6225,31.7919,17.0777,385833,0,0
1996-07-22,31.8484,31.8484,31.1143,31.2837,16.8047,156502,0,0
1996-07-23,31.2837,31.5096,30.6061,30.6625,16.471,237742,0,0
1996-07-24,30.5496,31.2272,30.4367,30.7755,16.5317,376536,0,0
1996-07-25,30.8884,30.8884,30.719,30.719,16.5014,669840,0,0
1996-07-26,30.7755,30.7755,30.6061,30.7755,16.5317,740897,0,0
1996-07-29,30.7755,30.7755,30.6061,30.6625,16.471,117100,0,0
1996-07-30,30.6625,31.0013,30.6061,31.0013,16.653,588821,0,0
1996-07-31,30.9449,31.2837,30.9449,31.0578,16.6834,256558,0,0
1996-08-01,31.1143,31.2272,30.9449,31.2272,16.7744,232872,0,0
1996-08-02,31.3402,31.4531,31.1708,31.4531,16.8957,290426,0,0
1996-08-05,31.566,31.6225,31.3402,31.566,16.9564,124184,0,0
1996-08-06,31.566,31.9613,31.5096,31.9613,17.1687,127283,0,0
1996-08-07,31.9048,32.3566,31.9048,32.3566,17.381,225567,0,0
1996-08-08,32.3566,32.6954,32.3566,32.526,17.472,399779,0,0
1996-08-09,32.5825,32.6954,32.4131,32.4695,17.4417,58882,0,0
1996-08-12,32.4131,32.6954,32.3001,32.6389,17.5327,304815,0,0
1996-08-13,32.5825,32.6954,32.526,32.6389,17.5327,155838,0,0
1996-08-14,32.6954,32.8648,32.6389,32.8648,17.654,139236,0,0
1996-08-15,32.8648,33.1472,32.7519,32.7519,17.5934,365910,0,0
1996-08-16,32.7519,32.8083,32.4131,32.526,17.472,139458,0,0
1996-08-19,32.4131,32.4131,32.2437,32.3566,17.381,78805,0,0
1996-08-20,32.3566,32.5825,32.3566,32.526,17.472,213835,0,0
1996-08-21,32.4695,32.6954,32.3001,32.6954,17.563,170006,0,0
1996-08-22,32.5825,33.0342,32.526,33.0342,17.745,243719,0,0
1996-08-23,33.0907,33.2036,32.8648,33.0342,17.745,180410,0,0
1996-08-26,32.9777,33.0342,32.9213,32.9777,17.7147,121749,0,0
1996-08-27,32.9777,33.0342,32.9213,32.9777,17.7147,247482,0,0
1996-08-28,32.9777,33.0907,32.9777,32.9777,17.7147,69507,0,0
1996-08-29,32.7519,32.8083,32.5825,32.5825,17.5988,248810,0.1807,0
1996-08-30,32.5825,32.5825,32.3566,32.4131,17.5073,163143,0,0
1996-09-03,32.3001,32.4695,32.1307,32.4131,17.5073,255451,0,0
1996-09-04,32.4695,32.4695,32.2437,32.3566,17.4768,110902,0,0
1996-09-05,32.3001,32.4695,32.3001,32.4695,17.5378,274488,0,0
1996-09-06,32.3566,32.5825,32.3566,32.4131,17.5073,308135,0,0
1996-09-09,32.526,32.5825,32.4131,32.526,17.5683,163143,0,0
1996-09-10,32.5825,32.5825,32.1872,32.2437,17.4158,196348,0,0
1996-09-11,32.2437,32.6954,32.2437,32.6954,17.6598,349087,0,0
1996-09-12,32.6954,32.9777,32.6954,32.8083,17.7208,125733,0,0
1996-09-13,32.8648,33.3166,32.8648,33.2601,17.9648,59768,0,0
1996-09-16,33.3166,33.5424,33.2036,33.2601,17.9648,210957,0,0
1996-09-17,33.2601,33.373,33.2601,33.3166,17.9953,94521,0,0
1996-09-18,33.2601,33.2601,32.8648,33.0907,17.8733,192142,0,0
1996-09-19,33.0907,33.2601,33.0907,33.2601,17.9648,141007,0,0
1996-09-20,33.4295,34.0507,33.373,34.0507,18.3918,539900,0,0
1996-09-23,33.9377,34.333,33.6554,34.333,18.5443,266298,0,0
1996-09-24,34.1636,34.8977,34.1636,34.7848,18.7883,418594,0,0
1996-09-25,34.7848,34.8412,34.6153,34.6153,18.6968,341782,0,0
1996-09-26,34.5589,34.9542,34.5589,34.6718,18.7273,125512,0,0
1996-09-27,34.7283,34.8977,34.5589,34.7848,18.7883,230437,0,0
1996-09-30,35.1236,36.2529,35.0671,36.2529,19.5813,325401,0,0
1996-10-01,36.2529,36.4223,35.9141,36.4223,19.6728,383841,0,0
1996-10-02,36.4788,36.5353,36.14,36.14,19.5203,246375,0,0
1996-10-03,36.14,36.14,35.8012,36.0271,19.4593,139015,0,0
1996-10-04,35.9141,36.0271,35.7447,35.7447,19.3068,317211,0,0
1996-10-07,35.8577,35.8577,35.5753,35.8012,19.3373,336027,0,0
1996-10-08,35.8012,35.8012,35.6318,35.6883,19.2763,121970,0,0
1996-10-09,35.6883,35.6883,35.4059,35.6318,19.2458,113780,0,0
1996-10-10,35.5753,35.6318,35.4624,35.4624,19.1543,74377,0,0
1996-10-11,35.5188,35.9706,35.5188,35.8577,19.3678,151190,0,0
1996-10-14,35.8012,35.8012,35.6318,35.6318,19.2458,192363,0,0
1996-10-15,35.6318,35.6883,35.3494,35.4059,19.1238,200775,0,0
1996-10-16,35.4059,35.7447,35.3494,35.6318,19.2458,358384,0,0
1996-10-17,35.6318,35.7447,35.5753,35.6883,19.2763,189485,0,0
1996-10-18,35.6318,35.6883,35.5753,35.6318,19.2458,208965,0,0
1996-10-21,35.6318,35.6318,35.3494,35.5188,19.1848,305700,0,0
1996-10-22,35.6318,35.8012,35.5753,35.6318,19.2458,156060,0,0
1996-10-23,35.5753,35.5753,34.9542,34.9542,18.8798,240177,0,0
1996-10-24,34.9542,34.9542,34.5024,34.6718,18.7273,382512,0,0
1996-10-25,34.6153,35.5188,34.6153,35.4059,19.1238,374765,0,0
1996-10-28,35.4624,35.6883,35.293,35.4059,19.1238,444715,0,0
1996-10-29,35.3494,35.5753,35.293,35.4624,19.1543,293747,0,0
1996-10-30,35.6318,35.9141,35.6318,35.8577,19.3678,288213,0,0
1996-10-31,35.9141,36.4788,35.9141,36.4788,19.7033,403985,0,0
1996-11-01,36.3659,36.4223,36.0835,36.1965,19.5508,218926,0,0
1996-11-04,36.2529,36.8176,36.2529,36.5918,19.7643,207637,0,0
1996-11-05,36.5918,36.6482,36.14,36.2529,19.5813,810404,0,0
1996-11-06,36.2529,36.9306,36.2529,36.8741,19.9168,372108,0,0
1996-11-07,36.8176,36.8176,36.7047,36.8176,19.8863,400664,0,0
1996-11-08,36.7047,36.8741,36.7047,36.8741,19.9168,174433,0,0
1996-11-11,36.8741,37.1,36.8741,36.9306,19.9473,142999,0,0
1996-11-12,36.9306,37.1,36.7612,36.8176,19.8863,189485,0,0
1996-11-13,36.9306,36.9306,36.5918,36.7047,19.8253,296846,0,0
1996-11-14,36.7047,37.1,36.6482,36.987,19.9778,271610,0,0
1996-11-15,37.1564,37.3258,37.0435,37.2694,20.1303,139015,0,0
1996-11-18,36.4223,37.1564,36.2529,37.1564,20.0693,618041,0,0
1996-11-19,37.1564,37.3823,37.1564,37.3823,20.1914,459103,0,0
1996-11-20,37.2694,37.7211,37.2694,37.6082,20.3134,218484,0,0
1996-11-21,37.6647,37.947,37.5517,37.8905,20.4659,123962,0,0
1996-11-22,38.0035,38.0599,37.7776,37.7776,20.4049,384062,0,0
1996-11-25,37.7776,37.7776,37.4953,37.4953,20.2523,224903,0,0
1996-11-26,37.4953,37.8905,37.4953,37.6082,20.3134,218705,0,0
1996-11-27,37.4388,37.6082,37.2694,37.3258,20.2582,181738,0.1807,0
1996-11-29,37.3823,37.6082,37.3823,37.5517,20.3808,60653,0,0
1996-12-02,37.4953,37.4953,36.8176,37.1564,20.1662,330714,0,0
1996-12-03,37.1564,37.6082,37.1,37.1564,20.1662,295517,0,0
1996-12-04,37.0435,37.2129,36.8176,36.9306,20.0436,231323,0,0
1996-12-05,36.9306,37.1,36.8741,36.987,20.0743,297731,0,0
1996-12-06,36.987,36.987,36.4788,36.7047,19.9211,707692,0,0
1996-12-09,36.7047,36.8176,36.5918,36.7612,19.9517,208301,0,0
1996-12-10,36.8176,37.0435,36.5918,36.6482,19.8904,113558,0,0
1996-12-11,36.4223,36.4788,35.7447,35.8012,19.4307,256558,0,0
1996-12-12,35.7447,35.7447,35.0106,35.2365,19.1242,597012,0,0
1996-12-13,35.18,35.8577,35.1236,35.8577,19.4613,311455,0,0
1996-12-16,36.0835,36.6482,36.0835,36.3659,19.7372,418816,0,0
1996-12-17,36.2529,36.4223,36.14,36.3659,19.7372,500941,0,0
1996-12-18,36.4223,36.6482,36.3659,36.5918,19.8598,557831,0,0
1996-12-19,36.5918,36.8741,36.5353,36.7612,19.9517,413946,0,0
