date,open,high,low,close,adj_close,volume,dividend,split
1996-12-20,37.1,37.1,36.8741,36.987,20.0743,390260,0,0
1996-12-23,36.9306,37.2694,36.9306,37.0435,20.1049,184615,0,0
1996-12-24,37.0435,37.0435,36.8176,36.8176,19.9824,102490,0,0
1996-12-26,36.8176,36.8741,36.7612,36.8741,20.013,119535,0,0
1996-12-27,36.8741,36.9306,36.8176,36.9306,20.0436,185722,0,0
1996-12-30,36.9306,37.1,36.8741,36.987,20.0743,324958,0,0
1996-12-31,36.987,37.5517,36.9306,37.3823,20.2888,187493,0,0
1997-01-02,37.2694,37.3258,36.4223,36.6482,19.8904,300387,0,0
1997-01-03,36.7047,36.7612,36.2529,36.7612,19.9517,319646,0,0
1997-01-06,36.8741,37.2129,36.8741,36.987,20.0743,188157,0,0
1997-01-07,36.8741,36.987,36.7612,36.8176,19.9824,272274,0,0
1997-01-08,36.8741,36.8741,35.293,35.8012,19.4307,727172,0,0
1997-01-09,35.7447,35.8012,34.7848,35.18,19.0936,1499502,0,0
1997-01-10,34.8977,35.2365,34.7848,35.1236,19.0629,682678,0,0
1997-01-13,35.293,35.5753,35.18,35.3494,19.1855,501605,0,0
1997-01-14,35.4059,35.5188,35.2365,35.293,19.1549,268511,0,0
1997-01-15,35.2365,35.2365,34.9542,35.0671,19.0323,317875,0,0
1997-01-16,35.1236,35.5753,35.1236,35.2365,19.1242,771666,0,0
1997-01-17,35.293,35.5188,34.8977,35.1236,19.0629,1106586,0,0
1997-01-20,35.2365,35.6883,35.18,35.4059,19.2162,469286,0,0
1997-01-21,35.293,35.8577,35.1236,35.6883,19.3694,520421,0,0
1997-01-22,35.6318,35.6318,35.3494,35.4059,19.2162,215606,0,0
1997-01-23,35.6883,35.7447,35.0671,35.0671,19.0323,311455,0,0
1997-01-24,35.1236,35.293,34.5589,34.7283,18.8484,475484,0,0
1997-01-27,34.8412,34.9542,34.7283,34.7283,18.8484,375429,0,0
1997-01-28,34.7848,34.9542,34.7283,34.7283,18.8484,366353,0,0
1997-01-29,34.7283,34.8412,34.5024,34.5589,18.7565,228666,0,0
1997-01-30,34.6718,35.0671,34.5589,34.8977,18.9403,520642,0,0
1997-01-31,35.0671,35.5188,35.0106,35.4059,19.2162,285778,0,0
1997-02-03,35.1236,35.3494,34.6718,35.293,19.1549,342225,0,0
1997-02-04,35.3494,35.4059,34.8412,34.9542,18.971,220033,0,0
1997-02-05,35.0106,35.0106,34.2201,34.2765,18.6032,320974,0,0
1997-02-06,34.2201,34.2201,33.7118,33.8248,18.358,281129,0,0
1997-02-07,34.1636,34.5024,34.1636,34.4459,18.6952,680686,0,0
1997-02-10,34.5589,34.7283,34.4459,34.6153,18.7871,970227,0,0
1997-02-11,34.6153,34.7848,34.4459,34.5589,18.7565,664748,0,0
1997-02-12,34.4459,34.6718,34.4459,34.5589,18.7565,512894,0,0
1997-02-13,34.6153,34.6718,34.333,34.5024,18.7258,459103,0,0
1997-02-14,34.4459,34.5024,34.2201,34.4459,18.6952,626453,0,0
1997-02-18,34.6718,34.6718,34.2201,34.333,18.6339,699281,0,0
1997-02-19,34.333,34.333,33.9942,34.0507,18.4806,258107,0,0
1997-02-20,33.9942,33.9942,33.5989,33.7118,18.2967,327836,0,0
1997-02-21,33.7118,33.8248,33.5989,33.6554,18.2661,336912,0,0
1997-02-24,33.5989,33.8812,33.5424,33.5424,18.2048,461981,0,0
1997-02-25,33.5989,33.5989,32.3566,32.4695,17.6225,500055,0,0
1997-02-26,32.4695,32.6389,32.4131,32.526,17.6531,483232,0,0
1997-02-27,32.3001,32.6389,32.2437,32.4131,17.6901,476148,0.1807,0
1997-02-28,32.4131,33.0342,32.4131,32.5825,17.7826,912894,0,0
1997-03-03,32.8648,32.9777,32.6954,32.9213,17.9675,834975,0,0
1997-03-04,32.9213,32.9213,32.6954,32.7519,17.875,389817,0,0
1997-03-05,32.7519,33.1472,32.7519,33.1472,18.0908,563143,0,0
1997-03-06,33.2601,33.4295,33.2036,33.4295,18.2448,391810,0,0
1997-03-07,33.4295,33.9377,33.4295,33.7683,18.4298,428113,0,0
1997-03-10,33.8248,34.0507,33.6554,33.8812,18.4914,493414,0,0
1997-03-11,33.7683,34.2201,33.6554,33.8812,18.4914,454234,0,0
1997-03-12,33.8248,33.8812,33.486,33.5989,18.3373,420808,0,0
1997-03-13,33.486,33.5424,33.2319,33.3166,18.1832,417930,0,0
1997-03-14,33.373,33.7683,33.3166,33.6554,18.3681,249696,0,0
1997-03-17,33.7683,34.0507,33.5424,34.0507,18.5838,334920,0,0
1997-03-18,34.0507,34.333,33.5989,33.8812,18.4914,384726,0,0
1997-03-19,33.8248,34.2201,33.8248,34.1636,18.6455,354842,0,0
1997-03-20,34.1636,34.1636,33.7683,33.9942,18.553,500055,0,0
1997-03-21,33.9942,34.333,33.8812,34.333,18.7379,572883,0,0
1997-03-24,34.1636,34.8977,34.1636,34.8412,19.0153,477919,0,0
1997-03-25,34.7848,34.9542,34.6153,34.6718,18.9229,292640,0,0
1997-03-26,34.7848,35.3494,34.6718,35.18,19.2002,350194,0,0
1997-03-27,35.293,35.3494,34.2201,34.2765,18.7071,212507,0,0
1997-03-31,34.2765,34.4459,33.9942,34.1636,18.6455,366574,0,0
1997-04-01,34.1071,34.2765,33.8812,34.1636,18.6455,328500,0,0
1997-04-02,34.0507,34.0507,33.3166,33.6554,18.3681,346209,0,0
1997-04-03,33.5424,33.5424,32.8648,32.9777,17.9983,128611,0,0
1997-04-04,32.7519,34.333,32.4695,34.2201,18.6763,630659,0,0
1997-04-07,34.1071,35.0671,34.0507,34.5589,18.8612,469950,0,0
1997-04-08,34.4459,34.5589,34.2765,34.5024,18.8304,502712,0,0
1997-04-09,34.5024,34.5024,33.9942,34.0507,18.5838,316768,0,0
1997-04-10,34.0507,34.333,34.0507,34.2201,18.6763,196348,0,0
1997-04-11,34.2201,34.2201,33.486,33.5424,18.3065,248367,0,0
1997-04-14,33.5424,33.8248,33.2036,33.8248,18.4606,153403,0,0
1997-04-15,34.1071,34.333,33.8812,33.9942,18.553,212064,0,0
1997-04-16,33.9377,35.3494,33.8248,35.2365,19.2311,869065,0,0
1997-04-17,35.2365,35.4059,35.0106,35.4059,19.3235,550083,0,0
1997-04-18,35.4059,36.4788,35.4059,36.1965,19.755,840730,0,0
1997-04-21,36.2529,37.0435,36.2529,36.8741,20.1248,505811,0,0
1997-04-22,36.8741,38.794,36.7047,38.1729,20.8336,871721,0,0
1997-04-23,37.947,38.1729,37.6082,37.8341,20.6487,865744,0,0
1997-04-24,37.7211,38.0599,36.8176,36.9306,20.1556,465302,0,0
1997-04-25,37.2694,38.2858,37.2694,38.1729,20.8336,976646,0,0
1997-04-28,38.1729,38.1729,37.5517,38.1164,20.8028,587493,0,0
1997-04-29,38.1729,38.1729,37.6647,37.7776,20.6179,300830,0,0
1997-04-30,37.7211,37.8905,37.6647,37.7211,20.5871,800443,0,0
1997-05-01,37.7211,38.5117,37.6647,38.1164,20.8028,711455,0,0
1997-05-02,38.1164,39.5281,38.0599,39.3023,21.45,449806,0,0
1997-05-05,39.1893,39.1893,37.3823,38.1729,20.8336,670504,0,0
1997-05-06,38.1729,38.4552,37.947,38.3987,20.9569,658550,0,0
1997-05-07,38.3987,38.3987,37.8341,37.8905,20.6795,477476,0,0
1997-05-08,37.8341,38.8505,37.8341,38.6246,21.0802,636635,0,0
1997-05-09,38.794,38.9634,38.5682,38.6246,21.0802,289983,0,0
1997-05-12,38.5682,39.2458,38.5682,38.907,21.2343,398672,0,0
1997-05-13,38.8505,39.0199,38.794,38.907,21.2343,464416,0,0
1997-05-14,39.0199,39.0764,38.6246,38.7376,21.1418,719646,0,0
1997-05-15,38.6246,38.6246,37.8905,37.8905,20.6795,454234,0,0
1997-05-16,37.8905,37.947,37.1564,37.4388,20.433,821251,0,0
1997-05-19,37.3823,37.4953,37.3258,37.4388,20.433,280908,0,0
1997-05-20,37.3823,38.2293,37.3258,38.0035,20.7412,552297,0,0
1997-05-21,38.0035,38.5117,37.7211,38.5117,21.0186,580631,0,0
1997-05-22,38.5682,38.5682,38.1164,38.1729,20.8336,398008,0,0
1997-05-23,38.1729,38.3987,38.1164,38.3423,20.9261,226231,0,0
1997-05-27,38.3423,38.6246,38.1729,38.4552,20.9877,353957,0,0
1997-05-28,38.3987,38.3987,38.0599,38.0599,20.772,227559,0,0
1997-05-29,38.0599,38.2858,38.0035,38.0599,20.8711,275816,0.1807,0
1997-05-30,38.0035,38.2858,37.8905,38.2293,20.964,442944,0,0
1997-06-02,38.3423,38.3423,37.6647,37.7211,20.6853,192806,0,0
1997-06-03,37.7211,37.8341,37.5517,37.6647,20.6543,303929,0,0
1997-06-04,37.5517,37.6082,37.3258,37.3823,20.4995,257001,0,0
1997-06-05,37.3823,37.7211,37.2129,37.4953,20.5614,487438,0,0
1997-06-06,37.5517,37.6647,37.3258,37.4953,20.5614,456890,0,0
1997-06-09,37.3823,37.6647,37.2129,37.2694,20.4376,439181,0,0
1997-06-10,37.1564,37.1564,36.5353,36.7047,20.1279,618484,0,0
1997-06-11,36.7612,37.2129,36.7612,37.0435,20.3137,805755,0,0
1997-06-12,37.1,37.3823,37.0435,37.3258,20.4685,567349,0,0
1997-06-13,37.3258,37.4953,37.2694,37.4388,20.5305,800885,0,0
1997-06-16,37.4388,37.6647,37.4388,37.6082,20.6234,965357,0,0
1997-06-17,37.6647,38.3423,37.4388,38.1164,20.902,1151743,0,0
1997-06-18,38.1729,38.7376,37.947,38.6246,21.1808,788268,0,0
1997-06-19,38.6811,39.8952,38.6811,39.8105,21.831,1561704,0,0
1997-06-20,39.8669,40.2058,39.754,40.1493,22.0168,921306,0,0
1997-06-23,40.2058,40.2058,39.4717,39.9799,21.9239,727172,0,0
1997-06-24,40.0363,40.1775,39.6975,39.9799,21.9239,440066,0,0
1997-06-25,39.8669,40.5446,39.8387,39.9516,21.9085,541671,0,0
1997-06-26,39.9516,39.9799,39.6411,39.6693,21.7536,418373,0,0
1997-06-27,39.6975,40.1775,39.6411,40.1775,22.0323,240841,0,0
1997-06-30,40.0928,40.0928,39.4999,39.6693,21.7536,284671,0,0
1997-07-01,39.5564,40.2058,39.5281,39.8105,21.831,393581,0,0
1997-07-02,39.8105,40.1493,39.754,40.1493,22.0168,536801,0,0
1997-07-03,51.0477,51.6124,49.4666,49.6925,27.2501,5391699,0,0
1997-07-07,49.749,50.6242,49.636,50.4831,27.6836,2692861,0,0
1997-07-08,50.4266,51.3866,50.4266,51.3583,28.1636,1814278,0,0
1997-07-09,51.3866,52.0642,51.3583,51.8101,28.4113,1891090,0,0
1997-07-10,51.6124,52.8548,51.6124,52.403,28.7365,2499834,0,0
1997-07-11,52.2901,52.5159,52.036,52.2901,28.6745,1692308,0,0
1997-07-14,52.2901,52.3183,51.7818,51.9512,28.4887,1456779,0,0
1997-07-15,52.0077,52.0077,51.3583,51.443,28.21,1812728,0,0
1997-07-16,51.4713,51.6971,50.9348,51.0195,27.9778,1350968,0,0
1997-07-17,51.0477,51.0477,50.2854,50.3419,27.6062,1388157,0,0
1997-07-18,50.3137,50.3701,49.6925,49.8619,27.343,765025,0,0
1997-07-21,49.749,49.9748,49.4384,49.749,27.2811,565357,0,0
1997-07-22,49.8619,50.3137,49.4666,50.2854,27.5752,1085778,0,0
1997-07-23,50.596,51.3866,50.596,51.2172,28.0862,1204870,0,0
1997-07-24,50.9913,51.1325,50.7654,50.9772,27.9546,908910,0,0
1997-07-25,51.0195,51.2172,49.9184,50.229,27.5443,758384,0,0
1997-07-28,50.2572,50.7089,50.2572,50.596,27.7455,1322191,0,0
1997-07-29,50.5678,51.1042,50.5113,51.1042,28.0242,2156502,0,0
1997-07-30,51.4995,52.4595,51.4995,52.0924,28.5661,1286110,0,0
1997-07-31,52.0924,52.1771,51.8665,52.0077,28.5197,705479,0,0
1997-08-01,51.4995,51.6971,51.2172,51.2172,28.0862,1200221,0,0
1997-08-04,51.2736,51.2736,50.5113,50.8219,27.8694,881240,0,0
1997-08-05,50.7654,51.556,50.7372,51.3019,28.1326,953625,0,0
1997-08-06,51.3019,51.6689,51.2736,51.4995,28.241,493636,0,0
1997-08-07,51.4995,51.7254,51.2736,51.443,28.21,1253127,0,0
1997-08-08,51.2736,51.443,50.7936,51.2736,28.1171,539679,0,0
1997-08-11,51.3866,52.0642,51.3301,52.0642,28.5507,483896,0,0
1997-08-12,52.4595,52.7983,52.403,52.403,28.7365,576646,0,0
1997-08-13,52.6289,52.7983,52.1771,52.4312,28.752,630216,0,0
1997-08-14,52.5442,53.1089,52.5442,53.0242,29.0771,614942,0,0
1997-08-15,53.0806,53.1371,51.8383,51.8383,28.4268,792695,0,0
1997-08-18,51.9512,52.2618,51.3866,52.2336,28.6436,840730,0,0
1997-08-19,52.3465,53.5324,52.3465,53.5324,29.3558,472385,0,0
1997-08-20,53.4194,53.6453,53.25,53.6453,29.4177,268290,0,0
1997-08-21,53.7018,54.1535,53.4759,53.6735,29.4332,467294,0,0
1997-08-22,53.5606,53.8712,52.9395,53.8712,29.5416,601882,0,0
1997-08-25,53.9841,54.21,53.363,53.5888,29.3867,230659,0,0
1997-08-26,53.7018,53.9841,53.4477,53.8712,29.5416,510459,0,0
1997-08-27,53.8712,53.9559,53.363,53.5324,29.3558,1016934,0,0
1997-08-28,53.3065,53.6735,53.25,53.4971,29.4358,996126,0.1807,0
1997-08-29,53.5041,53.5041,52.8548,52.883,29.0979,727836,0,0
1997-09-02,52.883,53.7018,52.883,53.4194,29.3931,897842,0,0
1997-09-03,53.4194,54.0124,53.4194,54.0124,29.7193,627559,0,0
1997-09-04,54.0971,54.2947,54.0406,54.2382,29.8436,404206,0,0
1997-09-05,54.3512,54.3512,53.4194,53.4477,29.4086,417266,0,0
1997-09-08,53.5041,54.2382,53.5041,54.2382,29.8436,405091,0,0
1997-09-09,54.21,54.4359,54.0406,54.2665,29.8591,255230,0,0
1997-09-10,54.0406,54.0971,53.4759,53.5041,29.4397,239292,0,0
1997-09-11,53.4477,53.6171,53.1371,53.1371,29.2377,652131,0,0
1997-09-12,53.2218,53.7583,53.1936,53.7018,29.5484,761262,0,0
1997-09-15,53.7583,54.4359,53.5888,53.6171,29.5018,370780,0,0
1997-09-16,53.73,55.8194,53.73,55.5652,30.5738,334920,0,0
1997-09-17,55.6782,56.384,55.65,55.65,30.6204,305257,0,0
1997-09-18,55.65,55.9888,55.5652,55.7064,30.6514,742225,0,0
1997-09-19,55.7911,56.4123,55.7629,56.2146,30.9311,578417,0,0
1997-09-22,56.1864,56.4405,55.7629,56.017,30.8223,346652,0,0
1997-09-23,55.9605,57.0617,55.8476,57.0617,31.3971,386940,0,0
1997-09-24,56.977,57.7675,56.8076,56.8923,31.3039,417709,0,0
1997-09-25,56.5535,56.864,55.6782,56.384,31.0243,643055,0,0
1997-09-26,56.4688,56.7511,55.65,55.7911,30.698,980188,0,0
1997-09-29,54.0971,54.2382,53.7865,53.9559,29.6882,629552,0,0
1997-09-30,53.843,54.8594,53.843,54.8312,30.1698,459546,0,0
1997-10-01,54.7747,54.8312,54.3229,54.4923,29.9834,868179,0,0
1997-10-02,54.6053,55.17,54.3512,55.1417,30.3407,575761,0,0
1997-10-03,55.5088,55.5088,54.4641,55.057,30.2942,742889,0,0
1997-10-06,55.17,55.65,55.17,55.3676,30.465,390703,0,0
1997-10-07,55.2547,55.3958,54.7465,55.1135,30.3252,672496,0,0
1997-10-08,55.057,55.17,54.577,55.0288,30.2786,858218,0,0
1997-10-09,54.9723,55.4241,54.6053,55.0006,30.2631,946099,0,0
1997-10-10,54.8876,54.9723,54.2665,54.3229,29.8902,512894,0,0
1997-10-13,54.4359,54.8312,54.21,54.2382,29.8436,533924,0,0
1997-10-14,54.4923,54.6618,54.2665,54.4076,29.9368,524848,0,0
1997-10-15,54.3512,54.577,53.7583,53.9841,29.7038,695296,0,0
1997-10-16,54.0406,54.4359,53.7583,53.8712,29.6416,539679,0,0
1997-10-17,53.7583,54.4923,53.7018,54.3794,29.9213,1076923,0,0
1997-10-20,54.4923,54.5488,54.0406,54.4076,29.9368,731378,0,0
1997-10-21,54.3229,54.7182,53.9277,54.0971,29.7659,821472,0,0
1997-10-22,53.9841,53.9841,52.0924,52.2336,28.7406,1706032,0,0
1997-10-23,51.7818,52.036,51.2172,51.2172,28.1813,563807,0,0
1997-10-24,51.556,51.6971,50.3137,50.4548,27.7618,711455,0,0
1997-10-27,49.9748,50.229,47.0102,47.1514,25.9442,682236,0,0
1997-10-28,45.8526,47.9137,45.5703,47.7161,26.2549,673603,0,0
1997-10-29,48.4502,49.4666,48.4502,48.9866,26.954,726729,0,0
1997-10-30,48.5631,49.156,48.3655,48.8455,26.8763,390703,0,0
1997-10-31,48.9584,49.5231,48.9584,49.3537,27.156,314776,0,0
1997-11-03,50.1442,51.1607,50.116,51.1607,28.1502,647482,0,0
1997-11-04,50.8219,51.556,50.8219,51.556,28.3677,355064,0,0
1997-11-05,51.556,51.6689,51.2172,51.2172,28.1813,233536,0,0
1997-11-06,51.1042,51.1042,50.0595,50.3984,27.7308,630216,0,0
1997-11-07,48.789,49.5796,48.789,49.3537,27.156,706143,0,0
1997-11-10,49.4666,49.5231,48.789,48.8455,26.8763,367239,0,0
1997-11-11,48.9019,49.0149,47.8855,48.2525,26.5501,667183,0,0
1997-11-12,47.9984,48.1678,47.5467,47.6032,26.1928,704815,0,0
1997-11-13,47.4902,47.9137,47.0949,47.7726,26.286,746652,0,0
1997-11-14,47.8855,48.1961,47.6032,48.1961,26.519,266076,0,0
1997-11-17,48.309,48.7255,48.309,48.3372,26.5967,649917,0,0
1997-11-18,48.3372,48.3655,47.7161,47.942,26.3792,734256,0,0
1997-11-19,47.942,48.3655,47.8855,47.942,26.3792,212286,0,0
1997-11-20,48.0549,48.5067,47.8855,47.8855,26.3481,280243,0,0
1997-11-21,48.3372,48.4502,48.0267,48.2525,26.5501,411068,0,0
1997-11-24,48.1114,49.0996,48.1114,48.3372,26.5967,587272,0,0
1997-11-25,48.3655,48.9584,48.2243,48.6761,26.7831,616491,0,0
1997-11-26,49.5796,50.3701,49.4949,50.2007,27.725,341118,0.1807,0
1997-11-28,50.596,51.1607,50.5395,50.8783,28.0992,202988,0,0
1997-12-01,51.076,51.3866,50.8219,50.8783,28.0992,342889,0,0
1997-12-02,50.9348,51.3583,50.3137,50.4548,27.8653,545877,0,0
1997-12-03,50.4831,50.4831,49.636,49.8619,27.5378,351522,0,0
1997-12-04,49.749,50.4548,49.749,49.9748,27.6002,340897,0,0
1997-12-05,49.9184,50.5113,49.8054,50.3419,27.8029,406419,0,0
1997-12-08,50.2007,50.596,50.2007,50.596,27.9433,479026,0,0
1997-12-09,50.4831,50.8501,50.1725,50.6525,27.9744,442059,0,0
1997-12-10,50.6242,51.1042,50.596,51.076,28.2083,274045,0,0
1997-12-11,50.8501,51.2454,50.8219,51.1325,28.2395,363254,0,0
1997-12-12,51.1325,51.7818,51.1325,51.7536,28.5826,293304,0,0
1997-12-15,51.8948,52.036,51.5277,51.6124,28.5046,278694,0,0
1997-12-16,51.7254,51.7254,49.8619,49.8901,27.5534,558273,0,0
1997-12-17,50.3701,50.963,50.3137,50.963,28.146,355506,0,0
1997-12-18,50.8501,50.9913,50.2854,50.4548,27.8653,409297,0,0
1997-12-19,49.6925,49.749,48.6761,49.6643,27.4287,410625,0,0
1997-12-22,49.7772,50.4831,49.5796,49.8337,27.5222,216491,0,0
1997-12-23,50.0031,50.0031,48.9019,48.9019,27.0077,289319,0,0
1997-12-24,48.9019,49.4666,48.9019,49.2407,27.1948,135695,0,0
1997-12-26,49.3537,49.5796,49.2407,49.2407,27.1948,41837,0,0
1997-12-29,49.749,50.596,49.749,50.5395,27.9121,191478,0,0
1997-12-30,50.596,51.3866,50.3137,51.3866,28.3799,290869,0,0
1997-12-31,51.3301,52.2901,51.1325,51.9512,28.6917,177532,0,0
1998-01-02,52.1771,52.403,51.4995,51.923,28.6761,270061,0,0
1998-01-05,51.8101,52.5724,51.8101,52.403,28.9412,182844,0,0
1998-01-06,52.403,52.6289,52.1771,52.4877,28.988,554732,0,0
1998-01-07,52.403,55.3394,52.2336,55.3394,30.5629,670061,0,0
1998-01-08,55.2264,55.2264,53.8712,54.21,29.9392,975761,0,0
1998-01-09,54.1535,54.21,52.7418,53.0242,29.2843,448257,0,0
1998-01-12,52.403,53.3347,52.403,53.0242,29.2843,825235,0,0
1998-01-13,53.0242,53.1936,52.7418,53.1371,29.3466,1293414,0,0
1998-01-14,53.25,53.2783,52.9112,53.1089,29.3311,269397,0,0
1998-01-15,53.1371,53.2783,52.8548,52.8548,29.1907,564250,0,0
1998-01-16,53.0806,53.1653,52.8265,52.9677,29.2531,639513,0,0
1998-01-20,53.0806,53.25,52.8548,53.25,29.409,399115,0,0
1998-01-21,53.25,54.1818,53.1936,54.1818,29.9236,778749,0,0
1998-01-22,54.0688,55.7911,53.8712,55.1135,30.4382,953625,0,0
1998-01-23,55.1135,55.4805,54.8876,55.1135,30.4382,932595,0,0
1998-01-26,55.1135,55.9323,55.1135,55.6782,30.7501,929496,0,0
1998-01-27,55.6782,56.5535,55.4523,55.9323,30.8904,785390,0,0
1998-01-28,56.017,56.4405,55.9323,56.2711,31.0775,677587,0,0
1998-01-29,55.8194,56.6664,55.8194,55.9323,30.8904,363697,0,0
1998-01-30,55.9323,55.9323,55.2264,55.3958,30.5941,285556,0,0
1998-02-02,56.2429,56.977,56.1582,56.977,31.4673,633536,0,0
1998-02-03,56.864,57.344,56.7229,57.2311,31.6077,307250,0,0
1998-02-04,57.2593,58.8687,57.1464,58.6146,32.3718,433868,0,0
1998-02-05,58.6146,58.6993,57.6828,58.1346,32.1067,903818,0,0
1998-02-06,58.1346,59.0381,58.1346,58.6993,32.4185,342225,0,0
1998-02-09,58.671,58.8687,58.1628,58.3605,32.2314,1112562,0,0
1998-02-10,58.2757,59.5181,58.2757,59.3769,32.7928,408854,0,0
1998-02-11,59.3204,59.3769,58.5016,58.7557,32.4497,1341007,0,0
1998-02-12,58.7275,59.3769,58.1628,59.1228,32.6524,274267,0,0
1998-02-13,59.0098,59.2075,58.5299,59.2075,32.6992,958716,0,0
1998-02-17,58.671,59.2922,58.6146,58.8404,32.4965,414610,0,0
1998-02-18,58.7275,59.1228,58.4169,58.8122,32.4809,379856,0,0
1998-02-19,58.8404,59.0098,58.5299,58.9534,32.5589,177532,0,0
1998-02-20,59.3487,59.8286,59.1792,59.8004,33.0267,382734,0,0
1998-02-23,59.7439,60.0827,59.3769,59.631,32.9332,217820,0,0
1998-02-24,59.631,59.631,58.5299,58.9251,32.5433,204095,0,0
1998-02-25,59.0381,61.1274,59.0381,60.591,33.4633,560708,0,0
1998-02-26,60.7039,62.5674,60.7039,62.4544,34.4925,1092861,0,0
1998-02-27,62.4544,62.7933,61.7486,62.7933,34.6796,420365,0,0
1998-03-02,62.6238,62.6521,61.8333,61.918,34.1962,522413,0,0
1998-03-03,61.4945,61.4945,60.591,61.2404,33.8219,379413,0,0
1998-03-04,61.1839,61.1839,60.1392,60.9298,33.6504,207858,0,0
1998-03-05,60.9298,61.3815,60.2522,60.8168,33.688,367903,0.1807,0
1998-03-06,61.0992,62.1721,60.9863,62.1721,34.4387,211621,0,0
1998-03-09,53.9841,56.017,50.3701,53.0806,29.4027,6051356,0,0
1998-03-10,52.8548,53.0242,50.596,51.4995,28.6243,4823686,0.1807,0
1998-03-11,51.2172,52.0642,49.9184,52.0642,28.9382,4443165,0,0
1998-03-12,52.403,52.403,50.9348,51.3583,28.5458,1709353,0,0
1998-03-13,50.3701,51.7254,50.3701,51.443,28.5929,2544549,0,0
1998-03-16,51.6124,51.6124,50.7372,50.9913,28.3418,1598008,0,0
1998-03-17,51.0477,51.8948,49.4949,49.6925,27.6199,2723630,0,0
1998-03-18,49.0149,49.269,47.3773,48.5631,26.9922,3520974,0,0
1998-03-19,48.309,49.6925,47.8855,49.1843,27.3374,2739568,0,0
1998-03-20,49.2407,49.2407,47.9984,48.3372,26.8667,2956724,0,0
1998-03-23,47.8855,48.7608,47.0385,48.5631,26.9922,3352961,0,0
1998-03-24,48.4502,48.4502,47.6596,48.309,26.851,1135805,0,0
1998-03-25,47.8573,48.1961,47.5467,47.6596,26.49,1438185,0,0
1998-03-26,47.6032,47.8573,47.3208,47.4338,26.3645,740897,0,0
1998-03-27,47.6596,47.6596,46.6432,46.7561,25.9879,871057,0,0
1998-03-30,46.7561,46.9255,46.4173,46.8126,26.0192,434754,0,0
1998-03-31,46.8691,48.789,46.8691,48.5349,26.9765,1424903,0,0
1998-04-01,48.422,49.4384,47.9984,49.4102,27.463,1225457,0,0
1998-04-02,49.2972,49.2972,47.7726,48.309,26.851,1611068,0,0
1998-04-03,48.3372,49.2407,48.2808,48.789,27.1177,2057554,0,0
1998-04-06,48.789,48.789,47.6596,47.8855,26.6156,284228,0,0
1998-04-07,47.8855,49.636,47.7161,49.156,27.3218,2345102,0,0
1998-04-08,49.0149,49.0149,47.8855,48.0549,26.7097,1200664,0,0
1998-04-09,48.2243,48.4502,47.942,48.0267,26.694,908688,0,0
1998-04-13,48.1678,48.9019,48.1678,48.6761,27.055,456669,0,0
1998-04-14,48.6761,48.9302,48.4784,48.8455,27.1491,207858,0,0
1998-04-15,48.8172,49.0149,47.9984,48.2525,26.8196,1043055,0,0
1998-04-16,48.1961,48.1961,47.6596,47.829,26.5842,511123,0,0
1998-04-17,47.8855,47.8855,47.462,47.6596,26.49,444715,0,0
1998-04-20,47.5467,47.7161,47.3208,47.349,26.3174,420808,0,0
1998-04-21,47.2361,47.6314,47.0667,47.5185,26.4116,739126,0,0
1998-04-22,47.5467,48.9584,47.4902,48.5914,27.0079,706586,0,0
1998-04-23,48.4784,48.7325,48.3372,48.6196,27.0236,443387,0,0
1998-04-24,48.6478,48.6478,47.9702,48.0831,26.7254,573769,0,0
1998-04-27,47.9702,48.3372,47.1232,47.5749,26.443,376978,0,0
1998-04-28,47.8008,48.1961,47.5185,48.1678,26.7725,359712,0,0
1998-04-29,48.1961,48.2808,47.7161,47.9137,26.6313,262092,0,0
1998-04-30,47.7443,48.309,47.5749,47.7443,26.5371,235529,0,0
1998-05-01,47.7443,49.0713,47.7443,48.6196,27.0236,656558,0,0
1998-05-04,48.6196,48.7325,47.7726,48.6196,27.0236,409297,0,0
