date,open,high,low,close,adj_close,volume,dividend,split
1998-05-05,48.5067,48.8172,47.9984,48.1396,26.7568,330714,0,0
1998-05-06,48.1396,50.0313,47.7161,49.5513,27.5415,1839956,0,0
1998-05-07,49.6078,49.6078,47.9984,48.5067,26.9608,615827,0,0
1998-05-08,48.4502,49.1278,48.4502,48.6761,27.055,428113,0,0
1998-05-11,48.6196,49.0713,48.5631,48.5914,27.0079,272939,0,0
1998-05-12,48.309,48.6478,48.2243,48.2808,26.8353,222468,0,0
1998-05-13,47.829,48.422,47.829,48.309,26.851,187936,0,0
1998-05-14,48.309,49.8054,48.2243,48.789,27.1177,474156,0,0
1998-05-15,48.8172,48.9019,48.0549,48.5631,26.9922,602103,0,0
1998-05-18,48.4502,48.6761,48.1114,48.2243,26.8039,180188,0,0
1998-05-19,48.3372,49.156,48.3372,48.5631,26.9922,757499,0,0
1998-05-20,48.5914,48.6902,48.1678,48.4502,26.9294,796901,0,0
1998-05-21,48.4502,48.9584,48.3937,48.5349,26.9765,438074,0,0
1998-05-22,48.422,48.7043,48.2808,48.6478,27.0393,309020,0,0
1998-05-26,48.7608,48.9019,48.1114,48.1114,26.7411,226010,0,0
1998-05-27,47.9984,48.1678,47.6032,47.829,26.5842,472385,0,0
1998-05-28,47.9137,48.2243,47.8008,47.9984,26.6783,290205,0,0
1998-05-29,48.0267,48.4502,48.0267,48.422,27.0155,791588,0.1807,0
1998-06-01,48.3372,49.0149,48.1961,48.789,27.2202,336469,0,0
1998-06-02,48.5914,49.0149,48.3937,49.0149,27.3462,260764,0,0
1998-06-03,49.1278,49.1278,46.982,47.7726,26.6531,836303,0,0
1998-06-04,47.829,48.422,47.4338,48.3937,26.9997,569563,0,0
1998-06-05,48.3937,49.0149,48.1678,48.8737,27.2675,564250,0,0
1998-06-08,48.789,49.1278,48.5067,48.6761,27.1572,429884,0,0
1998-06-09,48.6761,48.6761,48.3372,48.6196,27.1257,389596,0,0
1998-06-10,48.6196,48.6196,47.9137,47.9702,26.7634,677809,0,0
1998-06-11,47.9702,47.9702,46.2479,46.3891,25.8813,600775,0,0
1998-06-12,46.3044,46.7561,44.5821,46.7561,26.0861,984615,0,0
1998-06-15,46.4738,46.5303,45.655,45.7115,25.5032,224903,0,0
1998-06-16,45.8244,45.9091,45.2315,45.4573,25.3614,475042,0,0
1998-06-17,45.9091,47.0949,45.6268,45.7397,25.519,408854,0,0
1998-06-18,45.8526,46.0785,45.4573,45.7962,25.5505,206309,0,0
1998-06-19,45.7397,45.7962,45.0621,45.2032,25.2197,412839,0,0
1998-06-22,45.0621,45.0621,43.9045,44.7233,24.9519,248810,0,0
1998-06-23,44.7797,45.0621,44.2715,44.8644,25.0306,496292,0,0
1998-06-24,44.8644,45.8809,44.4974,45.8809,25.5977,454012,0,0
1998-06-25,45.6268,45.6268,44.8644,45.1185,25.1724,271610,0,0
1998-06-26,45.0621,45.3162,44.6103,44.8927,25.0464,531489,0,0
1998-06-29,45.0056,45.2315,44.7797,44.9209,25.0621,432761,0,0
1998-06-30,44.9774,46.5867,44.6668,46.5867,25.9915,2255672,0,0
1998-07-01,46.1914,46.1914,45.3726,45.6268,25.456,1143996,0,0
1998-07-02,45.7397,46.6997,45.542,46.2761,25.8183,799115,0,0
1998-07-06,46.1632,46.6432,46.0503,46.6432,26.023,398450,0,0
1998-07-07,46.6432,47.5467,46.022,47.349,26.4168,806198,0,0
1998-07-08,47.3208,47.6032,46.8126,47.5749,26.5429,716104,0,0
1998-07-09,47.5749,48.5631,47.5749,48.0831,26.8264,942114,0,0
1998-07-10,48.1114,49.0713,48.1114,48.789,27.2202,1232097,0,0
1998-07-13,48.9019,48.9584,48.1114,48.309,26.9524,539015,0,0
1998-07-14,48.1961,48.1961,47.4338,47.6314,26.5744,493857,0,0
1998-07-15,47.5467,47.5467,45.6268,46.5585,25.9758,648589,0,0
1998-07-16,44.7233,44.7233,43.9045,43.9892,24.5423,2750858,0,0
1998-07-17,40.6575,41.4481,40.4316,40.9398,22.841,5957056,0,0
1998-07-20,40.9681,42.6339,40.9398,42.0127,23.4396,1484007,0,0
1998-07-21,42.0127,42.0975,41.3069,41.3634,23.0773,1380410,0,0
1998-07-22,41.4763,41.561,40.4599,40.6293,22.6678,1064527,0,0
1998-07-23,40.4316,40.714,38.3987,38.8787,21.6911,1451467,0,0
1998-07-24,39.0764,39.1893,38.6811,38.7376,21.6124,1046818,0,0
1998-07-27,38.6246,38.6246,38.0599,38.5964,21.5336,541450,0,0
1998-07-28,38.5399,38.5399,36.14,36.8176,20.5412,1461428,0,0
1998-07-29,36.9306,37.3823,36.3659,36.5918,20.4152,793138,0,0
1998-07-30,36.6482,37.1,36.62,36.6482,20.4467,548976,0,0
1998-07-31,36.7612,36.9306,36.4506,36.5918,20.4152,569120,0,0
1998-08-03,36.5918,36.5918,35.7447,35.9988,20.0844,497178,0,0
1998-08-04,36.0271,36.1118,33.4295,34.333,19.155,1250692,0,0
1998-08-05,34.3048,34.3048,33.373,33.853,18.8872,992806,0,0
1998-08-06,33.853,33.853,32.8648,33.6554,18.7769,401550,0,0
1998-08-07,33.8812,34.8412,33.8812,34.6436,19.3282,777864,0,0
1998-08-10,34.333,34.333,33.006,33.2883,18.5721,601439,0,0
1998-08-11,32.526,32.7519,31.6225,32.2154,17.9735,1319978,0,0
1998-08-12,32.6672,33.3166,32.526,32.9495,18.3831,652131,0,0
1998-08-13,32.8083,32.9777,32.3001,32.5825,18.1783,573990,0,0
1998-08-14,32.6954,32.7519,31.6225,31.7637,17.7215,548755,0,0
1998-08-17,31.6507,31.7354,30.8602,31.3402,17.4852,937908,0,0
1998-08-18,31.4531,32.3566,31.4531,32.1025,17.9105,558273,0,0
1998-08-19,32.1025,32.1025,31.2837,31.3966,17.5167,576868,0,0
1998-08-20,31.5378,31.7072,31.1143,31.1708,17.3907,613171,0,0
1998-08-21,30.9449,31.086,29.6461,31.086,17.3434,905589,0,0
1998-08-24,31.199,32.0742,30.719,31.0296,17.3119,1020476,0,0
1998-08-25,31.2837,32.526,31.2837,31.8766,17.7845,1081129,0,0
1998-08-26,31.566,31.6225,30.3237,30.4367,16.9811,960708,0,0
1998-08-27,29.8155,29.9284,28.7708,28.912,16.2268,1184947,0.1807,0
1998-08-28,29.0814,29.3637,28.5167,29.1379,16.3536,684228,0,0
1998-08-31,29.2508,29.6179,28.0367,28.6297,16.0684,966021,0,0
1998-09-01,28.5167,29.8155,28.5167,29.6179,16.623,1269507,0,0
1998-09-02,29.8155,30.0696,28.4885,28.6014,16.0525,904040,0,0
1998-09-03,28.2344,28.6861,27.5567,28.2344,15.8465,1012064,0,0
1998-09-04,28.3473,28.3473,27.2744,27.6132,15.4979,642833,0,0
1998-09-08,27.7826,28.1214,26.9921,27.5285,15.4504,1015827,0,0
1998-09-09,27.6132,29.1943,27.6132,29.1943,16.3853,2044494,0,0
1998-09-10,28.4603,28.7708,28.065,28.4603,15.9733,1271057,0,0
1998-09-11,28.4038,28.4038,27.3873,27.4438,15.4028,850470,0,0
1998-09-14,27.8391,28.0085,26.7944,26.9356,15.1176,1811621,0,0
1998-09-15,26.8791,27.6132,26.8227,27.5003,15.4345,1201550,0,0
1998-09-16,27.7262,27.8956,27.1615,27.8956,15.6564,957831,0,0
1998-09-17,27.7826,28.2061,27.4438,27.8673,15.6405,858218,0,0
1998-09-18,27.7826,29.0814,27.7826,28.4603,15.9733,1581406,0,0
1998-09-21,28.3755,29.0532,28.2344,28.9685,16.2585,1333260,0,0
1998-09-22,29.0814,29.5049,28.4885,28.6297,16.0684,856004,0,0
1998-09-23,29.1379,30.4084,29.1379,30.3802,17.0509,3290094,0,0
1998-09-24,30.2673,31.5096,30.1825,30.8037,17.2886,1972551,0,0
1998-09-25,30.6343,31.1425,30.4931,31.086,17.447,1276370,0,0
1998-09-28,31.086,32.4695,31.086,31.7637,17.8273,991256,0,0
1998-09-29,31.9895,32.5825,31.7637,32.5542,18.271,799779,0,0
1998-09-30,32.4413,33.1472,32.4413,32.9777,18.5087,1411621,0,0
1998-10-01,32.7519,33.4577,32.4131,33.006,18.5246,1909242,0,0
1998-10-02,33.3166,33.8248,32.7519,33.8248,18.9841,1422911,0,0
1998-10-05,33.7118,34.1071,33.1189,33.8812,19.0158,1284781,0,0
1998-10-06,34.1071,34.1071,33.5989,33.966,19.0634,863088,0,0
1998-10-07,34.1071,34.5024,33.0342,33.1754,18.6197,1853016,0,0
1998-10-08,32.893,32.893,31.5096,32.7519,18.382,887659,0,0
1998-10-09,32.8083,33.2601,32.046,32.1872,18.065,1085113,0,0
1998-10-12,32.526,33.1472,31.9613,32.0178,17.97,1165468,0,0
1998-10-13,32.0742,32.3566,31.566,32.0742,18.0017,782291,0,0
1998-10-14,32.2437,32.7236,32.0742,32.6389,18.3186,995905,0,0
1998-10-15,32.526,33.6554,32.4413,33.4013,18.7464,1263088,0,0
1998-10-16,33.5989,35.0953,33.5424,34.9542,19.618,1228334,0,0
1998-10-19,34.8977,36.14,34.813,35.7447,20.0617,1026895,0,0
1998-10-20,35.7447,36.14,35.2083,35.4059,19.8715,801550,0,0
1998-10-21,35.5188,35.5471,34.4459,34.7283,19.4912,285556,0,0
1998-10-22,34.8412,35.0671,34.4459,34.813,19.5388,312562,0,0
1998-10-23,34.8695,35.4059,34.7,35.0671,19.6814,421915,0,0
1998-10-26,35.18,35.5753,34.7848,34.9259,19.6022,302822,0,0
1998-10-27,35.0953,35.9424,35.0953,35.3494,19.8399,494300,0,0
1998-10-28,35.293,36.5635,35.2647,35.5188,19.9349,548755,0,0
1998-10-29,35.4624,35.9706,35.1236,35.8859,20.1409,265855,0,0
1998-10-30,35.8577,36.2529,35.8294,36.0271,20.2202,300166,0,0
1998-11-02,35.9424,36.507,35.9424,36.3659,20.4103,714112,0,0
1998-11-03,36.5353,36.9023,36.0553,36.0553,20.236,529496,0,0
1998-11-04,36.1682,37.5235,36.14,37.4388,21.0125,606087,0,0
1998-11-05,37.3258,37.7776,36.9306,37.58,21.0917,328500,0,0
1998-11-06,37.58,37.58,36.987,37.2129,20.8857,195241,0,0
1998-11-09,37.2129,37.8905,36.9306,37.5517,21.0759,891422,0,0
1998-11-10,37.5517,37.947,37.0153,37.1847,20.8699,453127,0,0
1998-11-11,37.2694,37.2694,35.9706,36.14,20.2836,396901,0,0
1998-11-12,36.14,36.2529,35.4624,36.2247,20.3311,791367,0,0
1998-11-13,36.2529,36.8459,36.14,36.6765,20.5846,581074,0,0
1998-11-16,36.7894,36.7894,36.2812,36.7329,20.6163,791367,0,0
1998-11-17,36.5918,37.0153,36.507,36.6765,20.5846,562037,0,0
1998-11-18,36.7329,36.7612,36.0835,36.3376,20.3945,778749,0,0
1998-11-19,36.3941,36.4223,36.1682,36.2812,20.3628,545656,0,0
1998-11-20,36.5918,36.7329,36.1965,36.4506,20.4579,1002767,0,0
1998-11-23,36.6482,37.7494,36.5353,37.2694,20.9174,630880,0,0
1998-11-24,36.9306,37.4953,36.7612,37.0153,20.7748,441395,0,0
1998-11-25,36.9306,37.7211,36.7329,36.8459,20.7812,412618,0.1807,0
1998-11-27,36.8459,36.8459,36.5918,36.6482,20.6697,184394,0,0
1998-11-30,36.5353,37.1564,36.507,36.7047,20.7015,822800,0,0
1998-12-01,36.6482,36.9588,36.62,36.6765,20.6856,874156,0,0
1998-12-02,36.0835,36.1118,33.3166,34.9542,19.7142,2664084,0,0
1998-12-03,34.9542,35.18,33.5424,35.1236,19.8098,1746541,0,0
1998-12-04,35.4624,36.4788,35.4624,35.66,20.1123,1882236,0,0
1998-12-07,35.7447,36.14,34.7848,35.9424,20.2716,553182,0,0
1998-12-08,36.0553,36.14,35.5753,35.6318,20.0964,201660,0,0
1998-12-09,35.5753,35.8577,34.7565,35.0953,19.7938,455119,0,0
1998-12-10,35.2083,35.2365,33.6554,33.7965,19.0613,1177421,0,0
1998-12-11,33.7401,33.7401,32.3566,32.4131,18.2811,1371555,0,0
1998-12-14,32.3566,33.1472,32.2154,32.6389,18.4084,669397,0,0
1998-12-15,32.526,32.6389,31.679,31.9048,17.9944,1201107,0,0
1998-12-16,31.9048,33.6554,31.6225,33.1754,18.711,1212396,0,0
1998-12-17,33.1189,33.6554,32.9777,33.0907,18.6632,508467,0,0
1998-12-18,32.9777,33.2883,32.893,33.0907,18.6632,536580,0,0
1998-12-21,33.0342,33.1472,32.7236,32.9213,18.5677,444715,0,0
1998-12-22,32.8648,33.0342,32.3566,32.6954,18.4403,738240,0,0
1998-12-23,32.7519,32.7519,30.9166,31.3966,17.7078,1228998,0,0
1998-12-24,31.5096,31.8484,31.5096,31.679,17.867,130825,0,0
1998-12-28,31.7354,32.526,31.086,32.3284,18.2333,857775,0,0
1998-12-29,32.3284,32.3566,31.9895,32.0742,18.09,363254,0,0
1998-12-30,32.1307,33.373,32.1307,32.9777,18.5995,411511,0,0
1998-12-31,32.9213,33.0907,32.526,33.0342,18.6314,187493,0,0
1999-01-04,33.4013,34.1636,32.526,32.6389,18.4084,879469,0,0
1999-01-05,32.6389,33.2601,32.6389,33.0907,18.6632,703486,0,0
1999-01-06,31.0578,31.3966,30.0414,31.3119,17.66,4110681,0,0
1999-01-07,31.086,31.2555,30.5496,30.719,17.3256,1994245,0,0
1999-01-08,30.719,30.7755,28.6861,29.4767,16.6249,1874931,0,0
1999-01-11,29.5332,30.0131,29.5332,29.759,16.7842,685778,0,0
1999-01-12,29.6461,29.6743,29.2226,29.5332,16.6568,1053016,0,0
1999-01-13,29.0814,29.1096,27.8956,28.9967,16.3542,1861428,0,0
1999-01-14,28.9967,29.2226,28.2344,28.2626,15.9402,1254234,0,0
1999-01-15,28.3755,28.545,28.2344,28.4038,16.0198,1109463,0,0
1999-01-19,28.7991,28.912,28.0085,28.2344,15.9243,515108,0,0
1999-01-20,28.2061,28.3191,27.6697,27.952,15.765,453791,0,0
1999-01-21,27.5003,27.7262,26.8791,27.5003,15.5102,1058329,0,0
1999-01-22,27.3873,27.5003,26.8791,27.2179,15.351,1331931,0,0
1999-01-25,27.2179,27.7544,27.2179,27.6132,15.5739,405977,0,0
1999-01-26,27.6132,28.0367,27.1332,27.1897,15.3351,902269,0,0
1999-01-27,27.105,27.2179,26.0321,26.145,14.7459,722081,0,0
1999-01-28,26.145,26.145,25.6368,25.9756,14.6503,1301605,0,0
1999-01-29,26.0321,26.145,25.5803,25.7497,14.5229,582623,0,0
1999-02-01,26.6532,28.7991,26.5968,28.2908,15.9561,2077698,0,0
1999-02-02,28.3191,29.0814,27.7826,29.0249,16.3701,1115440,0,0
1999-02-03,29.0249,30.4931,29.0249,29.6179,16.7046,2005313,0,0
1999-02-04,29.7308,29.9849,29.4767,29.5614,16.6727,1263531,0,0
1999-02-05,29.9002,30.0414,29.6179,29.9284,16.8797,661428,0,0
1999-02-08,29.8437,30.1261,29.4767,29.9284,16.8797,621140,0,0
1999-02-09,29.872,29.9284,28.9685,29.2508,16.4975,1170559,0,0
1999-02-10,29.1943,29.2226,28.4603,28.6579,16.1631,662092,0,0
1999-02-11,28.7144,28.7144,27.5285,28.1779,15.8924,2054898,0,0
1999-02-12,28.2344,28.4038,27.5567,27.6697,15.6058,318760,0,0
1999-02-16,27.7826,28.1779,27.1615,27.5003,15.5102,703486,0,0
1999-02-17,27.5003,27.5003,27.0203,27.2179,15.351,469286,0,0
1999-02-18,27.3873,27.6132,27.2744,27.5003,15.5102,440509,0,0
1999-02-19,27.6132,28.0085,27.4438,27.7826,15.6695,544770,0,0
1999-02-22,28.0085,28.0085,27.2462,27.8391,15.7013,670061,0,0
1999-02-23,27.952,28.1214,27.0485,28.065,15.8287,751965,0,0
1999-02-24,28.4603,28.6579,28.2626,28.3473,15.988,499391,0,0
1999-02-25,28.1497,28.3191,27.472,28.2061,16.0104,382955,0.1807,0
1999-02-26,28.3191,28.5167,28.0932,28.1497,15.9783,274267,0,0
1999-03-01,28.0367,28.1214,27.6415,27.8956,15.8341,414610,0,0
1999-03-02,27.8391,28.2344,27.472,27.585,15.6578,1026895,0,0
1999-03-03,27.585,27.9803,27.1615,27.2462,15.4655,1057222,0,0
1999-03-04,27.4156,28.7426,27.4156,28.3755,16.1065,1879137,0,0
1999-03-05,28.3191,28.4038,27.2462,28.0085,15.8982,813946,0,0
1999-03-08,28.065,28.1214,27.6697,27.8391,15.8021,416602,0,0
1999-03-09,27.8673,27.9803,27.6415,27.7262,15.738,249032,0,0
1999-03-10,27.7262,27.7544,27.3873,27.472,15.5937,627338,0,0
1999-03-11,27.585,27.7262,27.3873,27.5567,15.6418,611400,0,0
1999-03-12,27.7826,28.6861,27.7826,28.545,16.2027,720310,0,0
1999-03-15,28.6297,29.3355,28.6297,29.3355,16.6515,597897,0,0
1999-03-16,29.5049,30.0978,29.3637,29.6461,16.8277,861538,0,0
1999-03-17,29.6461,29.8155,29.4767,29.7026,16.8598,566242,0,0
1999-03-18,29.4767,29.7873,29.3637,29.7026,16.8598,239292,0,0
1999-03-19,29.7026,29.7026,28.912,29.0249,16.4752,475484,0,0
1999-03-22,29.0249,29.0249,28.2344,28.4603,16.1546,278251,0,0
1999-03-23,28.4038,28.5167,27.7826,27.8673,15.8181,294632,0,0
1999-03-24,27.8956,28.2908,27.8391,27.9238,15.8501,308578,0,0
1999-03-25,27.9238,28.1214,27.6132,27.8109,15.786,415274,0,0
1999-03-26,27.8391,27.8391,26.8791,27.0768,15.3693,711898,0,0
1999-03-29,27.3026,27.5003,27.2179,27.472,15.5937,703929,0,0
1999-03-30,27.2462,27.2462,26.5968,26.8791,15.2572,769231,0,0
1999-03-31,26.9921,27.5003,26.8791,27.0485,15.3533,656115,0,0
1999-04-01,27.0485,27.2744,26.9638,27.1332,15.4014,385169,0,0
1999-04-05,27.105,27.3309,26.9638,27.0768,15.3693,428777,0,0
1999-04-06,27.105,27.1897,26.5403,26.5685,15.0809,440066,0,0
1999-04-07,26.4838,26.5403,25.8909,26.2015,14.8725,887880,0,0
1999-04-08,26.258,26.2862,26.0321,26.0886,14.8084,138129,0,0
1999-04-09,26.145,26.5121,26.0886,26.2015,14.8725,359934,0,0
1999-04-12,26.0886,27.4156,26.0603,27.3873,15.5456,497178,0,0
1999-04-13,27.3873,27.8391,26.7944,26.8791,15.2572,416381,0,0
1999-04-14,26.6532,28.1214,26.5403,27.7262,15.738,715661,0,0
1999-04-15,28.0085,29.0249,28.0085,28.5167,16.1867,621140,0,0
1999-04-16,28.912,29.9284,28.8555,29.6179,16.8117,665412,0,0
1999-04-19,29.7308,30.8319,29.6743,30.352,17.2284,1489762,0,0
1999-04-20,30.352,30.352,29.1379,29.1943,16.5713,506475,0,0
1999-04-21,29.4202,30.0978,29.1943,29.279,16.6194,551411,0,0
1999-04-22,29.2226,29.279,28.8838,29.0249,16.4752,340897,0,0
1999-04-23,29.0249,29.2226,28.7708,28.9685,16.4431,489873,0,0
1999-04-26,29.0814,29.2508,28.912,28.9402,16.4271,815938,0,0
1999-04-27,30.0414,30.0414,28.4603,28.5167,16.1867,1179635,0,0
1999-04-28,28.5167,29.4767,28.5167,29.2226,16.5873,1043276,0,0
1999-04-29,29.279,29.6179,28.9402,28.9685,16.4431,432097,0,0
1999-04-30,29.2508,29.4767,28.6579,28.8838,16.395,649032,0,0
1999-05-03,29.279,29.6461,29.1943,29.5332,16.7636,548755,0,0
1999-05-04,29.6461,30.4931,29.5896,29.872,16.956,1056558,0,0
1999-05-05,29.759,29.9849,29.4767,29.8155,16.9239,394687,0,0
1999-05-06,29.8155,30.1261,29.5896,29.872,16.956,521970,0,0
1999-05-07,29.872,30.7755,29.872,30.0978,17.0842,729828,0,0
1999-05-10,30.0978,30.4649,30.0978,30.3802,17.2444,764582,0,0
1999-05-11,30.4931,30.5214,29.9284,30.0696,17.0681,615827,0,0
1999-05-12,30.1543,30.8319,29.9284,30.4649,17.2925,1007637,0,0
1999-05-13,30.3802,31.1143,30.3802,31.0296,17.613,644604,0,0
1999-05-14,31.0296,31.0578,30.4931,30.6061,17.3726,1591146,0,0
1999-05-17,30.6061,30.6908,30.0414,30.239,17.1643,485003,0,0
1999-05-18,30.352,30.8319,30.3237,30.6908,17.4207,509131,0,0
1999-05-19,30.8037,31.1425,30.6061,31.0296,17.613,1316215,0,0
1999-05-20,31.1708,31.8484,31.1708,31.4531,17.8534,1638517,0,0
1999-05-21,31.566,33.373,31.566,33.1189,18.799,1552407,0,0
1999-05-24,32.9213,32.9495,31.7919,32.0742,18.206,1423132,0,0
1999-05-25,32.1307,32.4695,31.679,31.7354,18.0137,455119,0,0
1999-05-26,31.8484,31.9613,31.2837,31.7919,18.0458,485003,0,0
1999-05-27,31.4531,31.679,30.7755,30.8884,17.6331,708356,0.1807,0
1999-05-28,30.9166,31.1425,30.4367,30.5214,17.4236,796458,0,0
1999-06-01,30.4931,30.9166,30.4367,30.4931,17.4075,557609,0,0
1999-06-02,30.4931,30.9731,30.4367,30.6625,17.5042,598118,0,0
1999-06-03,30.6625,30.8319,29.9284,30.0131,17.1335,645490,0,0
1999-06-04,30.2108,30.5214,30.2108,30.3802,17.343,540122,0,0
1999-06-07,30.4931,31.0013,30.4649,30.4649,17.3914,479690,0,0
1999-06-08,30.4931,30.7755,30.352,30.5214,17.4236,338240,0,0
1999-06-09,30.0414,30.0414,29.2508,29.5614,16.8756,567571,0,0
1999-06-10,29.6743,29.6743,29.0814,29.1379,16.6338,587272,0,0
1999-06-11,29.1943,29.5049,28.9685,29.0814,16.6016,312341,0,0
1999-06-14,29.0814,29.5896,29.0814,29.3073,16.7305,349751,0,0
1999-06-15,29.2508,30.0414,29.2508,29.5614,16.8756,394687,0,0
1999-06-16,29.7308,30.4931,29.7308,30.4367,17.3752,895407,0,0
1999-06-17,30.5496,31.1425,30.5496,30.6061,17.472,821915,0,0
1999-06-18,30.6061,30.6343,29.9284,29.9284,17.0851,471500,0,0
1999-06-21,30.0414,30.0414,29.0249,29.4485,16.8111,361704,0,0
1999-06-22,29.6743,29.7026,29.0249,29.1379,16.6338,339790,0,0
1999-06-23,29.1661,29.759,29.1096,29.3637,16.7627,391810,0,0
1999-06-24,29.3637,29.3637,28.5167,28.5732,16.3115,471057,0,0
1999-06-25,28.545,29.6461,28.545,29.5896,16.8917,781406,0,0
1999-06-28,29.6461,30.352,29.279,29.5332,16.8595,881240,0,0
1999-06-29,29.5896,30.2955,29.4202,30.2955,17.2947,783177,0,0
1999-06-30,30.2955,30.3802,29.872,29.9567,17.1012,341561,0,0
1999-07-01,30.0696,30.352,29.8437,30.352,17.3269,508246,0,0
1999-07-02,30.4649,30.6061,30.4084,30.6061,17.472,251688,0,0
1999-07-06,30.6061,31.3966,30.3237,31.086,17.746,497620,0,0
1999-07-07,32.3001,33.7118,31.7354,33.5707,19.1643,3019148,0,0
1999-07-08,33.4577,33.4577,32.5825,33.1189,18.9065,1511677,0,0
1999-07-09,33.3448,33.3448,32.3284,32.4695,18.5357,602767,0,0
1999-07-12,32.526,33.1754,32.1872,33.1472,18.9226,413282,0,0
1999-07-13,33.0342,33.0625,32.5542,32.7236,18.6808,226674,0,0
1999-07-14,32.7236,33.2036,32.5542,32.9495,18.8097,377421,0,0
1999-07-15,33.2036,33.7118,33.1754,33.5142,19.1321,375872,0,0
1999-07-16,33.5989,34.3048,33.5989,34.1918,19.5189,621583,0,0
1999-07-19,34.1354,34.2765,33.2036,33.4295,19.0838,633094,0,0
1999-07-20,33.4295,33.4295,32.7519,32.9495,18.8097,432097,0,0
1999-07-21,33.3448,33.7683,33.3448,33.7683,19.2772,1080465,0,0
1999-07-22,33.4295,34.1071,33.2036,33.7965,19.2933,587272,0,0
1999-07-23,33.7965,33.9942,33.5989,33.7683,19.2772,313005,0,0
1999-07-26,33.4295,33.6271,32.9777,33.0342,18.8581,276702,0,0
1999-07-27,33.0342,33.2883,32.7801,33.1472,18.9226,223132,0,0
1999-07-28,32.9213,33.1472,32.5542,32.6954,18.6647,399557,0,0
1999-07-29,32.526,32.9777,32.3001,32.6672,18.6486,410625,0,0
1999-07-30,32.5542,32.8083,32.4131,32.5825,18.6002,361262,0,0
1999-08-02,32.4695,32.5825,31.9331,31.9895,18.2617,442059,0,0
1999-08-03,31.9331,32.1872,31.5943,32.1872,18.3746,572883,0,0
1999-08-04,32.3001,32.3001,31.6225,31.6225,18.0522,299281,0,0
1999-08-05,31.6225,31.6225,31.3402,31.3684,17.9071,232429,0,0
1999-08-06,31.3119,31.3119,31.1425,31.199,17.8104,215606,0,0
1999-08-09,31.2272,31.3119,30.9731,31.199,17.8104,420365,0,0
1999-08-10,31.1708,31.2837,30.8884,31.2555,17.8427,450692,0,0
1999-08-11,31.2555,31.6225,31.2555,31.5378,18.0038,211843,0,0
1999-08-12,31.7637,31.8201,31.3402,31.3402,17.891,403763,0,0
1999-08-13,31.4249,31.5096,31.086,31.3966,17.9232,281129,0,0
1999-08-16,31.3966,31.5096,31.086,31.1425,17.7782,115772,0,0
1999-08-17,31.086,31.8484,31.086,31.7072,18.1006,496292,0,0
1999-08-18,31.7072,31.8484,31.2272,31.4531,17.9555,181074,0,0
1999-08-19,31.3402,31.3402,30.6625,31.1425,17.7782,188600,0,0
1999-08-20,31.2555,31.3684,31.1143,31.2272,17.8266,102933,0,0
1999-08-23,31.6225,32.7801,31.5096,32.4978,18.5518,594577,0,0
1999-08-24,32.8083,33.9377,32.6672,33.6836,19.2288,952739,0,0
1999-08-25,33.6836,33.8248,33.2601,33.4295,19.0838,626231,0,0
1999-08-26,33.3448,33.3448,33.006,33.0625,18.9768,207637,0.1807,0
1999-08-27,33.0342,33.0625,32.4978,32.7519,18.7985,247703,0,0
1999-08-30,32.6954,33.0625,32.6954,32.7236,18.7823,376536,0,0
1999-08-31,32.6954,32.893,32.5825,32.7519,18.7985,306143,0,0
1999-09-01,32.6672,32.9495,32.5542,32.8366,18.8472,206087,0,0
1999-09-02,32.7519,32.7519,31.8484,32.1307,18.442,538129,0,0
1999-09-03,32.3001,32.4695,32.1872,32.3001,18.5392,486774,0,0
1999-09-07,32.3566,32.3566,31.7637,31.7919,18.2475,740232,0,0
1999-09-08,31.7637,31.7919,31.3966,31.6225,18.1503,390703,0,0
1999-09-09,31.5096,31.566,31.0578,31.3684,18.0045,500277,0,0
1999-09-10,31.4249,32.0178,31.3966,31.6507,18.1665,926176,0,0
1999-09-13,31.5943,31.6225,31.4249,31.5943,18.1341,338019,0,0
