date,open,high,low,close,adj_close,volume,dividend,split
1999-09-14,31.5943,31.5943,31.0013,31.0013,17.7938,142778,0,0
1999-09-15,31.0578,31.199,30.6061,30.6343,17.5831,278251,0,0
1999-09-16,30.5496,30.5496,29.2508,29.6743,17.0321,668290,0,0
1999-09-17,29.6743,30.4367,29.6743,29.6743,17.0321,1480022,0,0
1999-09-20,29.759,29.759,28.9402,28.9967,16.6432,325844,0,0
1999-09-21,28.6014,28.7426,28.2344,28.6861,16.4649,1741229,0,0
1999-09-22,28.7426,28.7426,28.1214,28.2626,16.2218,643940,0,0
1999-09-23,28.2908,28.2908,27.2744,27.4156,15.7357,438738,0,0
1999-09-24,27.3873,27.4438,26.9074,27.0768,15.5412,833647,0,0
1999-09-27,27.0485,27.952,27.0485,27.585,15.8329,368124,0,0
1999-09-28,27.6979,27.9803,27.472,27.5567,15.8167,649474,0,0
1999-09-29,27.4438,27.8673,27.105,27.105,15.5574,560487,0,0
1999-09-30,27.2179,29.1096,27.2179,28.7144,16.4811,584394,0,0
1999-10-01,28.6014,28.6014,27.0485,27.2179,15.6222,582623,0,0
1999-10-04,27.2179,27.8956,27.1897,27.8109,15.9625,356613,0,0
1999-10-05,27.7262,27.7262,26.3144,26.4838,15.2009,629330,0,0
1999-10-06,26.5968,26.7662,26.3709,26.6532,15.2981,525733,0,0
1999-10-07,26.7662,27.3873,26.6532,27.1615,15.5898,631765,0,0
1999-10-08,26.9921,27.6979,26.9921,27.6979,15.8977,427227,0,0
1999-10-11,27.9238,28.4885,27.6132,28.1497,16.157,415274,0,0
1999-10-12,28.1497,28.1497,25.3827,26.6532,15.2981,2040730,0,0
1999-10-13,26.2015,26.3144,25.2415,25.3262,14.5364,865302,0,0
1999-10-14,25.1851,25.8627,25.0721,25.4956,14.6337,703929,0,0
1999-10-15,25.4956,25.4956,24.6204,25.1568,14.4392,548091,0,0
1999-10-18,25.1568,25.6368,24.7898,25.3827,14.5689,381848,0,0
1999-10-19,25.298,25.7497,24.5639,24.5921,14.1151,498506,0,0
1999-10-20,25.0439,25.4674,24.5074,24.7898,14.2285,888766,0,0
1999-10-21,24.6204,25.1286,24.5639,24.8463,14.261,1246929,0,0
1999-10-22,25.4109,25.8062,24.0557,24.7051,14.1799,1075816,0,0
1999-10-25,24.8463,24.8463,24.0557,24.3663,13.9855,684449,0,0
1999-10-26,24.3945,24.8745,24.2251,24.7333,14.1961,1003210,0,0
1999-10-27,24.7333,24.9592,24.5639,24.7615,14.2123,1901937,0,0
1999-10-28,24.7898,25.1286,24.7898,25.0439,14.3744,1009851,0,0
1999-10-29,24.931,24.931,23.8016,24.7898,14.2285,1373326,0,0
1999-11-01,24.818,24.8463,24.6768,24.7615,14.2123,668733,0,0
1999-11-02,24.7898,24.8463,24.5639,24.7333,14.1961,308578,0,0
1999-11-03,24.8463,24.9592,24.5639,24.8463,14.261,682900,0,0
1999-11-04,24.8745,24.9592,24.6204,24.8463,14.261,858218,0,0
1999-11-05,24.9592,25.0157,24.6486,24.7051,14.1799,224239,0,0
1999-11-08,24.7051,24.7051,24.1686,24.1969,13.8882,488102,0,0
1999-11-09,24.2816,24.3663,23.6039,24.2816,13.9368,402214,0,0
1999-11-10,24.2816,24.9592,24.2816,24.7898,14.2285,585058,0,0
1999-11-11,24.818,25.298,23.491,23.7451,13.6289,1076702,0,0
1999-11-12,23.5475,24.1122,22.8698,24.0839,13.8234,1687438,0,0
1999-11-15,24.0839,24.4227,23.9428,24.338,13.9693,470614,0,0
1999-11-16,24.3945,24.451,23.7169,24.1686,13.872,1572773,0,0
1999-11-17,24.2816,25.0721,23.9428,25.0157,14.3582,590592,0,0
1999-11-18,24.931,26.0321,24.931,25.8062,14.812,653016,0,0
1999-11-19,25.3545,26.625,25.3545,26.1168,14.9902,819037,0,0
1999-11-22,26.0321,26.1733,25.4533,25.5239,14.6499,522634,0,0
1999-11-23,25.4674,25.5521,24.9874,25.1568,14.4392,401550,0,0
1999-11-24,24.931,25.0157,24.3945,24.5074,14.1683,189928,0.1807,0
1999-11-26,24.5074,24.6204,24.3945,24.4227,14.1193,77476,0,0
1999-11-29,24.3098,24.3098,23.491,24.0557,13.9071,453791,0,0
1999-11-30,23.9428,25.3827,23.9428,24.7545,14.3111,617820,0,0
1999-12-01,25.2415,25.2698,24.5074,25.0157,14.4621,865302,0,0
1999-12-02,25.1851,25.3545,25.0721,25.1851,14.56,675595,0,0
1999-12-03,25.298,26.4274,25.298,26.2862,15.1966,763475,0,0
1999-12-06,26.1168,26.2015,24.9592,25.8909,14.9681,697952,0,0
1999-12-07,25.7215,25.8062,23.7169,24.1686,13.9724,2153625,0,0
1999-12-08,24.0557,24.1686,23.3216,23.3216,13.4827,2141229,0,0
1999-12-09,23.3781,23.3781,21.2323,22.8134,13.1889,2252131,0,0
1999-12-10,23.0392,23.6604,22.9828,23.3216,13.4827,935030,0,0
1999-12-13,23.2651,23.2934,22.531,22.8698,13.2215,1281240,0,0
1999-12-14,22.9828,23.2934,22.7287,22.9828,13.2868,991699,0,0
1999-12-15,23.011,23.0392,22.8134,22.8981,13.2379,1078473,0,0
1999-12-16,23.011,24.0557,22.8134,23.0957,13.3521,1058771,0,0
1999-12-17,23.124,23.3498,22.6157,22.7004,13.1236,913558,0,0
1999-12-20,22.644,22.7004,21.7405,22.1358,12.7971,643498,0,0
1999-12-21,22.0793,22.9263,21.7122,22.4181,12.9604,940564,0,0
1999-12-22,22.4181,22.531,22.3334,22.531,13.0257,563807,0,0
1999-12-23,22.5875,23.4345,22.5875,23.2087,13.4174,423686,0,0
1999-12-27,23.3216,23.6604,23.124,23.5475,13.6133,457111,0,0
1999-12-28,23.491,23.6039,23.2651,23.4063,13.5317,323409,0,0
1999-12-29,23.491,23.8298,23.3781,23.7451,13.7275,257222,0,0
1999-12-30,23.858,24.5921,23.8016,24.338,14.0703,562258,0,0
1999-12-31,24.2816,24.5357,24.1404,24.4227,14.1193,337355,0,0
2000-01-03,24.5357,24.5357,23.5475,23.8863,13.8092,336691,0,0
2000-01-04,24.2251,24.8463,24.1122,24.1969,13.9887,664527,0,0
2000-01-05,24.1969,24.7615,24.1122,24.1686,13.9724,613614,0,0
2000-01-06,23.9428,23.9428,23.491,23.7169,13.7112,654123,0,0
2000-01-07,23.8298,24.6204,23.8298,24.2816,14.0377,944770,0,0
2000-01-10,24.3945,24.5074,23.9428,23.9992,13.8744,660985,0,0
2000-01-11,23.9428,25.0157,23.9145,24.4227,14.1193,516215,0,0
2000-01-12,24.5357,24.6204,24.1686,24.1686,13.9724,305700,0,0
2000-01-13,24.2251,24.4792,24.0839,24.1686,13.9724,277809,0,0
2000-01-14,24.1686,24.3945,24.0557,24.0557,13.9071,370338,0,0
2000-01-18,23.4345,23.7169,23.011,23.5475,13.6133,435639,0,0
2000-01-19,23.3781,23.4628,22.6722,22.8134,13.1889,709685,0,0
2000-01-20,22.9263,23.2369,22.1922,22.9263,13.2542,741339,0,0
2000-01-21,23.1522,23.5757,22.7287,23.5757,13.6296,592806,0,0
2000-01-24,23.5757,23.8298,21.9663,22.0228,12.7318,677144,0,0
2000-01-25,22.1922,22.2769,21.0064,21.5711,12.4707,646818,0,0
2000-01-26,21.7405,21.7969,20.4417,21.6275,12.5033,1039734,0,0
2000-01-27,21.684,22.7569,21.684,22.5875,13.0583,1344106,0,0
2000-01-28,22.644,23.011,22.3616,22.6157,13.0746,656779,0,0
2000-01-31,22.644,22.7004,22.0228,22.7004,13.1236,526619,0,0
2000-02-01,22.9263,22.9263,22.1922,22.7004,13.1236,978860,0,0
2000-02-02,22.8134,22.8416,22.2487,22.5875,13.0583,778528,0,0
2000-02-03,22.8698,22.9545,22.3334,22.5593,13.042,667626,0,0
2000-02-04,22.644,23.3781,22.644,23.3781,13.5153,679579,0,0
2000-02-07,23.7169,24.451,22.3616,22.531,13.0257,1189375,0,0
2000-02-08,22.4181,22.5875,22.1358,22.3334,12.9114,437631,0,0
2000-02-09,22.3334,22.3616,21.6275,21.8534,12.6339,477255,0,0
2000-02-10,21.8252,21.9099,21.2887,21.3734,12.3564,857554,0,0
2000-02-11,21.3734,21.4864,21.0064,21.1758,12.2422,1274156,0,0
2000-02-14,21.204,21.317,21.0346,21.0346,12.1605,907360,0,0
2000-02-15,20.9499,21.0064,20.2158,20.4135,11.8014,1578749,0,0
2000-02-16,20.3288,21.0911,20.3288,20.8934,12.0789,699059,0,0
2000-02-17,20.7805,21.0346,20.724,20.9217,12.0953,238849,0,0
2000-02-18,20.7805,20.8087,20.1593,20.3288,11.7525,843830,0,0
2000-02-22,20.3288,21.0064,20.3288,20.7523,11.9973,555838,0,0
2000-02-23,20.6676,20.837,20.6111,20.6393,11.932,373658,0,0
2000-02-24,20.724,20.7805,20.4135,20.7523,12.1033,817930,0.1807,0
2000-02-25,20.7523,20.8934,20.1876,20.4982,11.9551,738462,0,0
2000-02-28,20.4982,20.7805,20.244,20.2723,11.8233,418152,0,0
2000-02-29,20.3288,20.7523,20.3288,20.4699,11.9386,365689,0,0
2000-03-01,20.4135,20.4135,19.6794,19.7923,11.5434,491865,0,0
2000-03-02,19.4535,19.8205,19.2558,19.6794,11.4775,1441505,0,0
2000-03-03,19.7923,20.0464,19.7923,20.0464,11.6916,617156,0,0
2000-03-06,20.3288,21.8534,20.3288,21.684,12.6467,1262424,0,0
2000-03-07,21.684,22.051,21.0346,21.0911,12.3009,1596680,0,0
2000-03-08,21.2323,21.6275,21.0346,21.3452,12.4491,706143,0,0
2000-03-09,21.2887,21.4581,21.2323,21.4581,12.515,667626,0,0
2000-03-10,21.4581,21.4581,21.1193,21.2605,12.3997,584837,0,0
2000-03-13,21.2323,21.4017,21.1193,21.2323,12.3832,424350,0,0
2000-03-14,21.3452,22.3616,21.2323,22.051,12.8608,857997,0,0
2000-03-15,21.9381,23.7169,21.684,23.7169,13.8323,952075,0,0
2000-03-16,23.7451,24.7333,23.6604,24.6768,14.3922,1105257,0,0
2000-03-17,24.3945,25.1286,24.3945,24.931,14.5404,1068511,0,0
2000-03-20,24.8463,24.9027,23.0392,23.7733,13.8653,669840,0,0
2000-03-21,23.8863,24.7333,23.8863,24.3945,14.2275,1257554,0,0
2000-03-22,24.5639,24.6204,24.0275,24.1969,14.1123,882346,0,0
2000-03-23,23.9145,24.1122,23.3781,23.5192,13.7171,438296,0,0
2000-03-24,23.491,24.1686,23.491,24.1686,14.0958,754178,0,0
2000-03-27,24.338,24.338,23.858,24.0557,14.0299,595905,0,0
2000-03-28,24.1686,24.2533,23.7169,23.7733,13.8653,628002,0,0
2000-03-29,23.9992,24.0557,23.5757,23.6322,13.7829,829441,0,0
2000-03-30,23.7169,24.4792,23.6604,23.9428,13.9641,1228777,0,0
2000-03-31,24.0557,24.3098,23.7169,23.9145,13.9476,1878030,0,0
2000-04-03,23.9145,23.9145,23.124,23.6886,13.8159,919535,0,0
2000-04-04,23.7169,25.2415,23.6322,24.9592,14.5569,1159934,0,0
2000-04-05,24.8463,25.7497,24.7333,24.9592,14.5569,811732,0,0
2000-04-06,25.3545,25.9192,25.3262,25.4392,14.8368,619148,0,0
2000-04-07,25.5521,25.8062,24.7615,24.7615,14.4416,459546,0,0
2000-04-10,24.7615,25.298,24.7615,25.1851,14.6886,465744,0,0
2000-04-11,25.298,25.8062,25.298,25.5521,14.9027,329828,0,0
2000-04-12,25.6368,26.8227,25.5521,25.8062,15.0509,977532,0,0
2000-04-13,26.0886,28.2344,25.9192,27.1332,15.8248,1471610,0,0
2000-04-14,27.0768,27.7262,26.7097,26.8509,15.6602,1281682,0,0
2000-04-17,27.1897,29.0249,27.1897,28.8273,16.8129,1809629,0,0
2000-04-18,28.8273,29.3637,28.4603,29.279,17.0763,1712673,0,0
2000-04-19,29.2226,29.392,28.7991,28.8555,16.8293,543664,0,0
2000-04-20,28.8555,30.6061,28.6861,30.2673,17.6527,1053459,0,0
2000-04-24,30.9449,31.9613,30.8884,31.8201,18.5584,1848810,0,0
2000-04-25,31.7354,33.4295,31.2555,32.7801,19.1182,2400664,0,0
2000-04-26,32.7801,32.7801,31.1143,31.5378,18.3937,2173547,0,0
2000-04-27,31.1708,33.1472,31.1708,33.006,19.25,1566796,0,0
2000-04-28,33.0907,33.486,31.8766,32.0178,18.6736,1606641,0,0
2000-05-01,32.1307,33.373,32.1307,33.2036,19.3652,991035,0,0
2000-05-02,33.2036,33.966,32.526,32.9495,19.217,1639402,0,0
2000-05-03,32.9495,32.9495,31.9048,32.1025,18.723,804427,0,0
2000-05-04,32.3848,33.2036,32.1307,33.1472,19.3323,930825,0,0
2000-05-05,33.0342,33.2036,32.6389,32.8648,19.1677,822800,0,0
2000-05-08,32.7801,33.6271,32.5825,33.1472,19.3323,830991,0,0
2000-05-09,33.0342,33.6271,32.7801,33.6271,19.6123,980852,0,0
2000-05-10,33.5142,33.7683,33.2601,33.6271,19.6123,790039,0,0
2000-05-11,33.6271,34.2765,33.6271,34.0507,19.8593,1087106,0,0
2000-05-12,34.0507,34.7283,34.0224,34.1918,19.9416,1264638,0,0
2000-05-15,34.3048,34.5871,33.6836,34.0789,19.8757,842723,0,0
2000-05-16,34.1918,34.5306,33.9377,34.4459,20.0898,664748,0,0
2000-05-17,34.4742,36.14,34.3048,35.8012,20.8802,2139458,0,0
2000-05-18,35.9141,36.5635,35.3212,35.5188,20.7155,1302490,0,0
2000-05-19,35.5188,35.9424,34.813,35.773,20.8638,1214610,0,0
2000-05-22,35.773,35.773,34.7848,35.1236,20.485,782734,0,0
2000-05-23,35.6883,35.6883,34.6718,34.7565,20.2709,1182955,0,0
2000-05-24,34.5871,35.5188,34.5024,34.7565,20.2709,698174,0,0
2000-05-25,34.4459,34.7283,33.1754,33.6271,19.7147,1040177,0.1807,0
2000-05-26,33.7401,34.3048,32.893,33.2319,19.483,787604,0,0
2000-05-30,33.3448,33.8248,33.3166,33.8248,19.8306,879026,0,0
2000-05-31,33.8248,34.7565,33.7401,34.6153,20.2941,921527,0,0
2000-06-01,34.6153,35.6883,34.6153,35.4906,20.8073,1404538,0,0
2000-06-02,35.6035,35.8012,35.5188,35.7447,20.9562,553846,0,0
2000-06-05,35.6883,35.6883,35.1518,35.4906,20.8073,389375,0,0
2000-06-06,35.4906,36.507,35.4341,36.2529,21.2542,1938240,0,0
2000-06-07,36.5918,36.7612,36.0553,36.1682,21.2045,1431544,0,0
2000-06-08,36.0553,36.0553,35.0106,35.0671,20.559,1403431,0,0
2000-06-09,35.4059,36.3094,35.3212,35.9706,21.0887,1308246,0,0
2000-06-12,35.7447,36.2247,33.5989,34.0507,19.963,2830769,0,0
2000-06-13,34.1354,34.1354,31.679,33.2883,19.5161,3208854,0,0
2000-06-14,33.2601,34.3048,33.2601,33.6836,19.7479,1820476,0,0
2000-06-15,33.7118,33.8812,33.5424,33.6271,19.7147,767681,0,0
2000-06-16,33.7401,33.7401,33.0342,33.6695,19.7396,807748,0,0
2000-06-19,33.6554,33.6836,32.0742,32.8648,19.2678,1064748,0,0
2000-06-20,32.3001,32.3001,30.5778,31.8201,18.6554,1544660,0,0
2000-06-21,31.9613,31.9613,30.3237,30.4931,17.8774,1559934,0,0
2000-06-22,30.1543,30.6061,29.7026,30.5214,17.8939,1404759,0,0
2000-06-23,30.5214,32.0178,30.5214,31.679,18.5726,841616,0,0
2000-06-26,31.4531,31.5943,31.0578,31.2555,18.3243,780299,0,0
2000-06-27,30.8602,31.1143,30.2673,30.6061,17.9436,941007,0,0
2000-06-28,30.6061,30.6061,29.759,30.0696,17.6291,628002,0,0
2000-06-29,29.9567,30.0978,29.392,30.0414,17.6125,826121,0,0
2000-06-30,29.9567,30.0414,29.759,29.9284,17.5463,1412286,0,0
2000-07-03,29.8155,29.8155,29.1379,29.6461,17.3808,291976,0,0
2000-07-05,29.5332,29.9284,29.0814,29.7308,17.4304,1168345,0,0
2000-07-06,29.8155,30.5496,29.8155,30.0131,17.596,975318,0,0
2000-07-07,30.0131,30.1825,29.5896,30.0414,17.6125,647482,0,0
2000-07-10,30.0414,30.0414,29.5896,29.8437,17.4966,688213,0,0
2000-07-11,29.7308,30.1543,29.4485,29.9567,17.5629,1292308,0,0
2000-07-12,30.0696,30.6625,30.0414,30.2108,17.7118,688434,0,0
2000-07-13,30.2108,31.6225,30.2108,31.5943,18.5229,1067405,0,0
2000-07-14,31.9895,32.3001,31.679,32.159,18.854,1219258,0,0
2000-07-17,32.046,32.046,31.3684,31.8484,18.6719,694853,0,0
2000-07-18,31.8766,31.9613,31.0296,31.4531,18.4402,589264,0,0
2000-07-19,31.6225,31.6225,31.086,31.199,18.2912,385390,0,0
2000-07-20,31.6225,32.9777,31.6225,32.8366,19.2513,1094411,0,0
2000-07-21,32.7236,32.8083,31.7354,32.046,18.7878,575761,0,0
2000-07-24,32.046,33.1754,31.9048,32.6954,19.1685,1089319,0,0
2000-07-25,32.6954,33.0342,32.6389,32.9495,19.3175,1028888,0,0
2000-07-26,33.0625,33.1189,32.3001,32.3284,18.9533,1415385,0,0
2000-07-27,32.2719,32.5825,31.5943,32.0178,18.7712,733370,0,0
2000-07-28,31.9613,32.0742,31.2272,31.7354,18.6057,866630,0,0
2000-07-31,31.7354,32.3566,31.679,32.1025,18.8209,1181848,0,0
2000-08-01,32.2719,33.7118,32.2154,33.373,19.5658,788046,0,0
2000-08-02,33.373,34.0507,33.0907,33.5424,19.6651,1364693,0,0
2000-08-03,32.8648,33.2036,32.046,33.1189,19.4168,1574101,0,0
2000-08-04,33.006,33.006,32.526,32.893,19.2844,632651,0,0
2000-08-07,33.2883,34.6153,33.2601,34.3612,20.1451,869286,0,0
2000-08-08,34.2483,35.2365,34.0224,34.8412,20.4265,975540,0,0
2000-08-09,35.9141,36.0835,35.0389,35.5753,20.8569,1399889,0,0
2000-08-10,35.4624,35.5753,33.7683,33.9942,19.93,1527393,0,0
2000-08-11,33.9942,35.5753,33.966,34.7565,20.3769,936137,0,0
2000-08-14,34.8695,34.8695,33.8248,34.1636,20.0293,964250,0,0
2000-08-15,34.1918,34.2201,33.7683,33.8812,19.8637,531931,0,0
2000-08-16,33.4295,33.5142,33.2036,33.4577,19.6154,1116768,0,0
2000-08-17,33.4577,33.6836,33.1754,33.4577,19.6154,394687,0,0
2000-08-18,33.4295,33.6554,33.2036,33.4577,19.6154,1022025,0,0
2000-08-21,33.3448,34.5589,33.3448,33.8812,19.8637,579745,0,0
2000-08-22,33.966,33.966,33.486,33.8248,19.8306,574654,0,0
2000-08-23,33.8248,34.0507,32.9213,33.4577,19.6154,852905,0,0
2000-08-24,33.2036,34.4459,33.2036,34.3895,20.2712,662977,0.1807,0
2000-08-25,35.4624,35.5753,34.8977,35.2365,20.7705,1023796,0,0
2000-08-28,35.1236,35.2647,34.9542,35.1236,20.7039,629109,0,0
2000-08-29,35.1518,35.1518,34.3048,34.3895,20.2712,559380,0,0
2000-08-30,34.5024,35.5471,34.4459,35.293,20.8037,668511,0,0
2000-08-31,35.293,36.14,35.1236,35.1589,20.7247,1137797,0,0
2000-09-01,35.2365,35.5471,35.0953,35.4059,20.8703,643719,0,0
2000-09-05,35.293,36.4223,35.293,36.1682,21.3197,1285003,0,0
2000-09-06,35.9706,36.4788,35.8012,36.1118,21.2864,1064084,0,0
2000-09-07,35.9424,36.4223,35.4906,36.14,21.303,1125401,0,0
2000-09-08,36.0271,36.0835,35.4059,36.0553,21.2531,678030,0,0
2000-09-11,35.9424,36.4788,35.8859,36.2529,21.3696,480576,0,0
2000-09-12,36.1965,36.5918,36.0271,36.5918,21.5693,575097,0,0
2000-09-13,36.3094,36.9588,36.1682,36.3659,21.4362,759491,0,0
2000-09-14,36.3659,37.0153,36.0835,36.9306,21.7691,667626,0,0
2000-09-15,36.4788,37.0435,36.4788,36.7329,21.6526,1163697,0,0
2000-09-18,36.6482,36.6765,36.3659,36.4506,21.4861,562922,0,0
2000-09-19,36.3376,36.3376,36.0553,36.0835,21.2698,910238,0,0
2000-09-20,35.9706,36.9306,35.9706,36.7612,21.6692,581738,0,0
2000-09-21,36.6765,38.8505,36.6765,38.8505,22.9008,1514997,0,0
2000-09-22,38.8505,40.0363,38.6811,39.5564,23.3168,1256004,0,0
2000-09-25,39.5564,40.2622,39.2458,39.9516,23.5498,673824,0,0
2000-09-26,40.0646,40.4034,39.7258,40.0928,23.6331,1210183,0,0
2000-09-27,40.0363,40.9681,40.0363,40.5446,23.8993,1039292,0,0
2000-09-28,40.714,42.1257,40.714,41.4763,24.4485,1075152,0,0
2000-09-29,41.3634,41.6739,40.9398,41.0528,24.1989,1054123,0,0
2000-10-02,41.2222,41.3069,40.4034,40.9398,24.1324,941671,0,0
2000-10-03,41.0528,42.408,40.9963,41.3351,24.3653,1137355,0,0
2000-10-04,41.5045,41.928,41.1375,41.3069,24.3487,1038628,0,0
2000-10-05,41.2504,41.5045,40.7422,41.081,24.2156,446043,0,0
2000-10-06,40.9963,41.1657,39.4152,39.7822,23.45,1000332,0,0
2000-10-09,39.8387,40.4316,39.8105,40.2058,23.6996,633094,0,0
2000-10-10,40.2058,40.6857,39.8952,40.601,23.9326,483011,0,0
2000-10-11,40.2622,41.1657,40.2622,41.1657,24.2655,1383730,0,0
2000-10-12,41.1375,41.6175,40.6575,41.4481,24.4319,1469397,0,0
2000-10-13,41.6175,42.1257,41.561,41.7869,24.6316,1305811,0,0
2000-10-16,41.3351,41.561,40.2905,40.6575,23.9659,1742114,0,0
2000-10-17,40.2058,40.3187,38.5399,39.3023,23.1671,2010847,0,0
2000-10-18,39.1328,39.1328,37.4953,37.4953,22.1019,1555285,0,0
2000-10-19,37.6082,38.1164,37.0435,37.6082,22.1685,1343221,0,0
2000-10-20,37.4953,39.4999,37.4953,39.1893,23.1005,1394355,0,0
2000-10-23,39.3023,40.7704,39.3023,39.7258,23.4167,1781074,0,0
2000-10-24,39.6128,39.6411,38.2293,38.4835,22.6844,910017,0,0
2000-10-25,38.427,39.1328,38.3987,38.4835,22.6844,892529,0,0
2000-10-26,38.4835,38.6811,36.9023,37.0717,21.8523,1090647,0,0
2000-10-27,37.1847,37.3258,35.6318,36.1682,21.3197,1768899,0,0
2000-10-30,36.1965,37.0435,35.9988,36.7612,21.6692,1184062,0,0
2000-10-31,37.2694,38.2858,37.1,37.947,22.3682,842944,0,0
2000-11-01,37.8905,38.0599,36.7047,37.1847,21.9188,668954,0,0
2000-11-02,37.1847,37.3823,36.987,37.1564,21.9022,1459657,0,0
2000-11-03,37.1,37.1282,36.0835,36.2529,21.3696,618705,0,0
2000-11-06,35.8577,36.8459,35.773,36.3659,21.4362,1451245,0,0
2000-11-07,36.7047,36.987,35.9424,36.4788,21.5028,827227,0,0
2000-11-08,36.2529,36.3659,35.6035,35.7165,21.0534,492308,0,0
2000-11-09,35.7165,36.2529,34.6436,35.6035,20.9868,895628,0,0
2000-11-10,35.6035,35.7165,34.9542,35.4341,20.887,685778,0,0
2000-11-13,35.5471,35.7447,34.5589,34.7283,20.4709,582180,0,0
2000-11-14,34.6436,36.2529,34.5024,36.2529,21.3696,600553,0,0
2000-11-15,36.0835,36.1118,35.4059,35.7165,21.0534,496292,0,0
2000-11-16,35.6318,35.6883,34.7283,34.9259,20.5874,791810,0,0
2000-11-17,35.0106,35.4059,34.8977,35.2083,20.7538,573326,0,0
2000-11-20,35.2083,36.5353,35.1236,35.9988,21.2198,783841,0,0
2000-11-21,35.9424,38.9634,35.9141,38.6246,22.7676,1730382,0,0
2000-11-22,38.2293,38.6811,36.507,36.6482,21.7041,878583,0.1807,0
2000-11-24,36.6482,37.2411,36.6482,37.0435,21.9383,371666,0,0
2000-11-27,37.4953,38.0599,36.9306,37.1282,21.9884,626453,0,0
2000-11-28,37.1282,37.1282,36.14,36.507,21.6206,511345,0,0
2000-11-29,36.3094,38.1729,36.14,38.0599,22.5402,646818,0,0
2000-11-30,37.947,38.3987,37.1847,38.0882,22.5569,654344,0,0
2000-12-01,38.314,38.6246,36.14,36.3659,21.5369,1116547,0,0
2000-12-04,36.4788,37.3823,36.3941,37.2411,22.0553,1437742,0,0
2000-12-05,37.3823,38.6246,37.2694,38.3987,22.7409,972662,0,0
2000-12-06,38.0035,38.0035,36.8176,37.4953,22.2058,1137576,0,0
2000-12-07,37.4105,37.7494,36.9023,37.6082,22.2727,1338794,0,0
2000-12-08,37.7211,38.9634,37.7211,38.0599,22.5402,635529,0,0
2000-12-11,38.0599,38.2293,37.4388,38.0035,22.5068,783619,0,0
2000-12-12,38.0035,38.907,37.3823,37.7211,22.3396,704593,0,0
2000-12-13,37.8058,38.2293,36.14,36.1965,21.4366,863973,0,0
2000-12-14,36.14,36.4788,35.8012,35.9706,21.3028,1272607,0,0
2000-12-15,35.4059,35.9988,35.4059,35.773,21.1858,749751,0,0
2000-12-18,35.6035,37.0435,35.6035,36.8459,21.8212,808412,0,0
2000-12-19,37.4953,37.6647,36.0553,36.9588,21.8881,1506364,0,0
2000-12-20,36.9588,37.2694,36.7612,37.1,21.9717,1251799,0,0
2000-12-21,37.0435,37.5235,36.8741,37.0153,21.9215,686220,0,0
2000-12-22,33.9377,34.1636,33.4295,33.486,19.8314,4682678,0,0
2000-12-26,33.486,34.5024,33.486,34.1918,20.2494,2344217,0,0
2000-12-27,34.1354,35.5188,34.1071,35.2083,20.8514,1048810,0,0
2000-12-28,35.0953,35.9706,34.9824,35.4906,21.0186,1511677,0,0
2000-12-29,35.4906,38.5117,35.4906,37.4953,22.2058,2879247,0,0
2001-01-02,37.6082,38.1729,36.7612,37.6082,22.2727,3334588,0,0
2001-01-03,37.7211,37.8905,36.4223,36.4223,21.5704,3399225,0,0
2001-01-04,36.3376,37.0435,35.7447,36.0553,21.353,2235971,0,0
2001-01-05,36.7329,36.987,36.3659,36.3659,21.5369,2913558,0,0
2001-01-08,36.9306,37.1847,36.3518,37.1,21.9717,3494632,0,0
2001-01-09,37.1,37.7211,37.1,37.3823,22.1389,2173326,0,0
2001-01-10,37.2129,39.0764,37.2129,38.8787,23.0251,2814388,0,0
2001-01-11,38.7658,40.3752,38.5682,39.8105,23.5769,2140564,0,0
2001-01-12,39.7258,39.7258,38.8505,39.2458,23.2425,913337,0,0
2001-01-16,39.2458,39.6128,38.794,39.4434,23.3596,777643,0,0
2001-01-17,39.5564,39.7258,39.0199,39.3023,23.276,1347205,0,0
2001-01-18,39.0764,39.0764,38.2576,38.4835,22.791,1188046,0,0
2001-01-19,38.3423,38.3987,37.4388,37.58,22.2559,1396790,0,0
