date,open,high,low,close,adj_close,volume,dividend,split
2001-01-22,37.4953,39.6975,37.4953,39.387,23.3261,1432651,0,0
2001-01-23,39.274,40.6293,39.1893,40.4316,23.9448,1391256,0,0
2001-01-24,40.0928,40.8834,38.8505,38.8505,23.0084,2085224,0,0
2001-01-25,38.7376,40.5446,38.0035,40.0646,23.7274,2217820,0,0
2001-01-26,40.2058,40.8834,40.0363,40.3187,23.8779,1409186,0,0
2001-01-29,40.1154,40.26,39.5507,40.2464,23.8351,924184,0,0
2001-01-30,40.1154,40.1154,39.1893,39.4423,23.3589,839624,0,0
2001-01-31,39.3519,39.6998,39.1487,39.1577,23.1903,1402546,0,0
2001-02-01,39.0448,39.2797,38.7602,39.117,23.1663,1303597,0,0
2001-02-02,39.0041,39.754,39.0041,39.2571,23.2492,1679247,0,0
2001-02-05,38.986,39.37,38.8053,39.2932,23.2706,1435750,0,0
2001-02-06,39.1803,39.2571,38.715,39.0944,23.1529,588379,0,0
2001-02-07,38.9408,39.1667,38.6246,39.1622,23.193,696624,0,0
2001-02-08,39.1667,39.7179,39.1667,39.3836,23.3241,858218,0,0
2001-02-09,39.1216,39.5281,38.986,39.0538,23.1288,426121,0,0
2001-02-12,39.0538,39.0538,38.3987,38.8505,23.0084,861760,0,0
2001-02-13,38.8505,40.3187,38.8053,40.0476,23.7174,911787,0,0
2001-02-14,39.8218,39.9347,39.2029,39.4378,23.3562,916657,0,0
2001-02-15,40.2058,40.8834,40.138,40.4858,23.9769,1110349,0,0
2001-02-16,40.3639,40.8066,40.1154,40.6575,24.0786,1563475,0,0
2001-02-20,40.6575,41.4255,40.4407,41.4255,24.5334,1490426,0,0
2001-02-21,41.3351,43.5261,41.3351,42.8033,25.3494,2395794,0,0
2001-02-22,42.9162,43.6887,42.3741,42.4645,25.1487,1963254,0,0
2001-02-23,42.3516,42.5774,41.2132,42.5774,25.2156,1460542,0,0
2001-02-26,42.5774,43.5713,42.3064,43.5713,25.8042,1765357,0,0
2001-02-27,43.6616,43.6616,42.7491,43.0518,25.4965,1953293,0,0
2001-02-28,42.9388,43.1873,42.1709,42.4419,25.1353,1588268,0,0
2001-03-01,42.2612,42.6904,42.0127,42.5503,25.3073,2319203,0.1807,0
2001-03-02,42.5549,43.8198,42.2296,43.8198,26.0623,1703376,0,0
2001-03-05,43.7068,44.4251,43.5848,43.7294,26.0086,1995573,0,0
2001-03-06,43.8649,43.892,43.4222,43.7746,26.0354,991699,0,0
2001-03-07,43.7746,44.0366,43.4222,43.5126,25.8796,1715108,0,0
2001-03-08,43.5939,44.0908,43.1421,44.0637,26.2074,1685667,0,0
2001-03-09,43.9508,44.4522,43.8243,44.0366,26.1913,813060,0,0
2001-03-12,43.9327,44.7684,43.5035,43.5035,25.8742,1705589,0,0
2001-03-13,43.8198,43.8649,41.9224,42.0805,25.0279,1676370,0,0
2001-03-14,41.7417,42.0579,40.5717,41.0189,24.3965,1551079,0,0
2001-03-15,41.0189,41.0234,39.5281,40.0928,23.8457,1414499,0,0
2001-03-16,39.9799,40.1832,39.23,39.3068,23.3782,1523409,0,0
2001-03-19,39.4197,40.7253,39.4197,40.5536,24.1197,1524958,0,0
2001-03-20,40.9963,41.29,40.0025,40.0025,23.7919,1547980,0,0
2001-03-21,39.7766,40.0702,38.7827,38.7827,23.0665,1272607,0,0
2001-03-22,38.8957,38.9815,37.3597,38.977,23.182,1477587,0,0
2001-03-23,39.7088,39.7495,38.4891,38.6608,22.9939,1302712,0,0
2001-03-26,39.3926,40.2012,38.9634,39.0764,23.2411,1426231,0,0
2001-03-27,39.1893,39.5733,39.0086,39.2164,23.3244,1172108,0,0
2001-03-28,39.1035,39.1035,38.5117,38.9408,23.1605,1151522,0,0
2001-03-29,39.0538,39.5733,38.9137,39.3023,23.3755,3004317,0,0
2001-03-30,39.0764,40.2058,38.9408,39.3023,23.3755,3312009,0,0
2001-04-02,39.3023,39.3248,38.9318,38.986,23.1874,4843608,0,0
2001-04-03,39.0719,39.2119,38.4891,39.0448,23.2223,2529054,0,0
2001-04-04,39.1351,41.29,39.1351,40.4316,24.0472,5611289,0,0
2001-04-05,41.2222,42.4735,41.1318,42.0579,25.0144,2499613,0,0
2001-04-06,42.0579,42.0579,41.4029,41.5384,24.7055,1958163,0,0
2001-04-09,40.793,41.29,40.522,40.6349,24.1681,3858993,0,0
2001-04-10,40.6801,41.7688,40.5671,41.6965,24.7995,2126176,0,0
2001-04-11,42.0127,42.2386,41.6017,42.2296,25.1165,2098727,0,0
2001-04-12,42.2386,42.7356,42.1031,42.6633,25.3745,1211511,0,0
2001-04-16,42.4374,42.6,42.1347,42.3967,25.2159,685335,0,0
2001-04-17,42.5097,42.862,42.3516,42.4645,25.2563,1476923,0,0
2001-04-18,42.862,43.8469,42.6542,43.0834,25.6243,1415606,0,0
2001-04-19,42.9705,43.0518,42.7807,42.9162,25.5249,1530050,0,0
2001-04-20,42.8033,42.8033,41.683,42.1031,25.0413,1209076,0,0
2001-04-23,41.6062,41.6062,40.0702,40.1515,23.8806,1678805,0,0
2001-04-24,40.1561,40.7704,39.5733,40.4181,24.0391,1761151,0,0
2001-04-25,40.3865,40.8879,40.0567,40.784,24.2567,989043,0,0
2001-04-26,40.7253,41.683,40.7253,41.5249,24.6974,930382,0,0
2001-04-27,41.5249,41.5249,41.0099,41.2267,24.5201,891422,0,0
2001-04-30,41.1092,41.29,40.7117,40.7704,24.2487,739568,0,0
2001-05-01,41.1092,42.1212,41.1092,42.0715,25.0225,3654455,0,0
2001-05-02,42.0353,42.4645,41.8772,42.3922,25.2133,1207748,0,0
2001-05-03,42.3019,42.3019,41.2493,41.3803,24.6114,780963,0,0
2001-05-04,41.1092,41.6965,40.7478,41.6694,24.7834,477476,0,0
2001-05-07,41.6242,41.8546,41.5429,41.5836,24.7323,603874,0,0
2001-05-08,41.5158,41.7688,40.9918,41.3351,24.5845,857111,0,0
2001-05-09,40.2058,40.2103,39.3926,39.754,23.6442,4806641,0,0
2001-05-10,39.754,40.6801,39.6817,40.6394,24.1708,1772662,0,0
2001-05-11,40.5943,40.7433,40.3548,40.7027,24.2084,861981,0,0
2001-05-14,39.8669,40.2238,39.4604,40.0476,23.8188,1665744,0,0
2001-05-15,39.9347,40.1154,39.6185,40.1154,23.8591,1047482,0,0
2001-05-16,39.9799,40.5446,39.7088,40.4497,24.0579,1491754,0,0
2001-05-17,40.3413,41.1002,40.269,40.8789,24.3132,1577643,0,0
2001-05-18,41.0867,41.0867,40.4542,40.6349,24.1681,1166353,0,0
2001-05-21,40.7478,40.7478,40.1696,40.4316,24.0472,1649806,0,0
2001-05-22,40.6575,41.2222,40.4678,40.7478,24.2353,1600664,0,0
2001-05-23,40.8382,40.8382,40.3413,40.4181,24.0391,1504151,0,0
2001-05-24,40.1244,40.1244,38.584,39.1216,23.3725,2731821,0.1807,0
2001-05-25,39.1216,39.7088,39.0764,39.3113,23.4858,1733924,0,0
2001-05-29,39.6501,39.8895,39.1803,39.5688,23.6397,962701,0,0
2001-05-30,39.4829,40.0928,39.4829,39.7585,23.753,1131157,0,0
2001-05-31,39.8443,40.1154,39.2797,40.0973,23.9554,1279911,0,0
2001-06-01,40.0973,40.2058,39.6637,40.0522,23.9285,1000332,0,0
2001-06-04,40.1154,40.7885,40.1154,40.784,24.3657,1081129,0,0
2001-06-05,40.8969,41.0415,40.5717,40.7659,24.3549,759491,0,0
2001-06-06,40.7704,40.7704,40.3865,40.5446,24.2226,1966353,0,0
2001-06-07,40.4994,40.5355,40.3503,40.4542,24.1687,969784,0,0
2001-06-08,40.4542,40.4542,40.0296,40.0657,23.9366,737576,0,0
2001-06-11,40.2961,40.4632,39.4152,39.7314,23.7368,1097067,0,0
2001-06-12,39.8218,39.9573,39.2074,39.763,23.7557,880354,0,0
2001-06-13,39.8082,39.8443,39.2119,39.2932,23.4751,1307582,0,0
2001-06-14,39.2932,39.2932,37.3145,37.7211,22.5358,2373215,0,0
2001-06-15,38.0599,38.7827,38.0599,38.5614,23.0378,1572330,0,0
2001-06-18,38.6246,38.8008,37.7889,37.8567,22.6168,920421,0,0
2001-06-19,37.947,38.3807,37.9018,38.0735,22.7464,1142225,0,0
2001-06-20,38.0825,38.2632,37.5856,37.5946,22.4603,971555,0,0
2001-06-21,37.6398,37.6398,36.5014,36.7047,21.9286,1754732,0,0
2001-06-22,36.8176,37.0525,34.8977,35.3901,21.1432,2940564,0,0
2001-06-25,36.0948,36.0948,34.9654,35.0558,20.9435,2066408,0,0
2001-06-26,35.0106,35.354,34.5137,35.2952,21.0865,2364361,0,0
2001-06-27,35.1913,36.4743,35.1913,36.3162,21.6965,1742778,0,0
2001-06-28,36.411,37.2694,36.2349,36.917,22.0554,1120974,0,0
2001-06-29,37.0299,37.0299,36.1174,36.1852,21.6182,1080686,0,0
2001-07-02,36.0496,36.3117,35.9367,36.0496,21.5372,733592,0,0
2001-07-03,36.14,36.3659,36.1355,36.2168,21.6371,428334,0,0
2001-07-05,36.1039,36.271,35.9909,36.1852,21.6182,812396,0,0
2001-07-06,36.0948,36.5918,36.0948,36.4653,21.7855,1529386,0,0
2001-07-09,36.5014,36.7273,36.3343,36.6369,21.8881,1415606,0,0
2001-07-10,36.5918,36.7273,36.4562,36.5104,21.8125,1585169,0,0
2001-07-11,36.5104,36.7002,35.5979,35.6024,21.27,923298,0,0
2001-07-12,35.4895,35.756,35.4172,35.6431,21.2943,1624350,0,0
2001-07-13,35.6883,36.1536,35.5301,36.1174,21.5777,476370,0,0
2001-07-16,36.1626,36.4382,36.0361,36.0948,21.5642,564471,0,0
2001-07-17,36.0496,36.3749,35.9819,36.0722,21.5507,426563,0,0
2001-07-18,36.0768,36.1942,35.6883,36.0632,21.5453,797565,0,0
2001-07-19,36.1761,36.5556,35.6431,35.8689,21.4293,985058,0,0
2001-07-20,35.8689,36.1852,35.7334,35.9729,21.4914,875042,0,0
2001-07-23,35.8915,35.9232,35.5753,35.5753,21.2538,714776,0,0
2001-07-24,35.5301,35.5301,34.9203,34.9609,20.8868,944770,0,0
2001-07-25,34.7848,34.988,34.5137,34.7848,20.7815,1173658,0,0
2001-07-26,34.7848,35.7515,34.717,35.7108,21.3348,848700,0,0
2001-07-27,35.7108,36.8176,35.7108,36.3568,21.7208,1398561,0,0
2001-07-30,36.2936,36.5014,36.1626,36.3343,21.7073,548976,0,0
2001-07-31,36.2213,36.8809,36.2032,36.2439,21.6533,933702,0,0
2001-08-01,36.2891,36.3117,36.0948,36.1174,21.5777,759712,0,0
2001-08-02,36.2304,36.5556,36.149,36.4924,21.8017,896071,0,0
2001-08-03,36.4336,36.7273,36.2304,36.5782,21.853,687327,0,0
2001-08-06,36.6234,36.795,36.2755,36.3975,21.745,643498,0,0
2001-08-07,36.4427,36.4562,36.0813,36.1581,21.602,1202878,0,0
2001-08-08,36.2258,36.2575,35.5075,35.5979,21.2673,725180,0,0
2001-08-09,35.4624,35.8689,35.4262,35.6205,21.2808,649917,0,0
2001-08-10,35.6883,35.8057,35.4353,35.6973,21.3267,1203320,0,0
2001-08-13,35.8012,35.9141,35.0558,35.1913,21.0244,854234,0,0
2001-08-14,35.1913,35.2365,34.8299,34.988,20.903,1627892,0,0
2001-08-15,35.0784,35.7334,35.0784,35.485,21.1999,1116989,0,0
2001-08-16,35.3946,36.1581,35.3269,36.1355,21.5885,891201,0,0
2001-08-17,36.1355,36.795,36.131,36.7589,21.961,1279247,0,0
2001-08-20,36.8176,36.908,36.5466,36.908,22.05,1006087,0,0
2001-08-21,36.9035,36.908,36.6685,36.7905,21.9799,796901,0,0
2001-08-22,36.7273,36.7273,36.5466,36.6369,21.8881,846265,0,0
2001-08-23,36.4562,36.8312,36.3885,36.7724,22.0779,920863,0.1807,0
2001-08-24,36.7499,37.1339,36.6595,36.9983,22.2136,628445,0,0
2001-08-27,37.179,38.218,37.1158,38.0148,22.8238,1505036,0,0
2001-08-28,38.0148,38.0148,37.5856,37.6985,22.634,1114333,0,0
2001-08-29,37.2468,37.6082,37.2016,37.4953,22.5119,773437,0,0
2001-08-30,37.4275,37.4275,36.6369,36.6821,22.0237,888323,0,0
2001-08-31,36.6595,37.0796,36.4743,37.0435,22.2407,891422,0,0
2001-09-04,37.1564,38.0825,37.1339,37.6037,22.577,895407,0,0
2001-09-05,37.6082,37.8115,37.4456,37.7527,22.6665,661649,0,0
2001-09-06,37.7527,37.7527,37.292,37.3778,22.4414,1177421,0,0
2001-09-07,37.2649,37.292,36.8041,36.8628,22.1322,937687,0,0
2001-09-10,36.7724,37.6082,36.7228,37.0164,22.2244,703265,0,0
2001-09-17,44.7233,44.7684,42.6,42.8259,25.7124,9424682,0,0
2001-09-18,42.8304,43.1421,42.1483,42.8033,25.6988,4429884,0,0
2001-09-19,42.9162,43.8198,42.329,43.8198,26.3091,3714444,0,0
2001-09-20,43.9327,46.1688,43.639,46.0378,27.6408,4350636,0,0
2001-09-21,46.0378,46.0424,44.1224,44.8814,26.9465,4176425,0,0
2001-09-24,44.8768,45.0756,43.6842,44.1089,26.4827,2676038,0,0
2001-09-25,44.2715,45.4912,44.2263,44.3302,26.6156,2173105,0,0
2001-09-26,44.2263,45.0169,44.1811,44.5425,26.7431,2308578,0,0
2001-09-27,44.4974,46.6206,44.3393,46.5167,27.9283,2469950,0,0
2001-09-28,46.7561,47.2079,45.6268,45.6268,27.394,3228556,0,0
2001-10-01,45.8526,46.2366,45.175,45.83,27.5161,2463309,0,0
2001-10-02,45.7171,47.8855,45.7171,47.5241,28.5332,3642944,0,0
2001-10-03,47.5286,49.3085,46.8239,48.5722,29.1624,4129939,0,0
2001-10-04,48.3372,48.6083,47.4338,47.8855,28.7502,4454455,0,0
2001-10-05,47.5241,49.0058,46.729,48.5631,29.157,4223354,0,0
2001-10-08,48.5676,49.6699,48.1114,48.6083,29.1841,5841505,0,0
2001-10-09,48.5631,49.444,48.1114,49.2272,29.5557,4117986,0,0
2001-10-10,49.1143,49.9455,47.9081,48.3463,29.0268,6324073,0,0
2001-10-11,48.3463,48.3508,46.6748,47.5467,28.5467,5788821,0,0
2001-10-12,47.5467,47.5467,46.4941,47.0949,28.2755,3291644,0,0
2001-10-15,47.2079,48.4728,47.2079,48.1249,28.8939,2714776,0,0
2001-10-16,48.1114,48.1114,46.7697,47.4338,28.4789,1728390,0,0
2001-10-17,47.4338,47.5693,46.1011,46.1688,27.7195,1876702,0,0
2001-10-18,46.1011,47.5151,45.8571,46.982,28.2077,3748312,0,0
2001-10-19,46.9142,48.658,46.7561,48.5993,29.1787,3120531,0,0
2001-10-22,48.5089,49.1052,47.5241,47.6596,28.6145,2478362,0,0
2001-10-23,47.6596,47.9758,45.166,45.175,27.1228,5262867,0,0
2001-10-24,44.2715,46.9368,43.5939,46.8645,28.1372,10166685,0,0
2001-10-25,46.7516,46.7787,45.2382,46.6884,28.0314,4809740,0,0
2001-10-26,46.6206,47.2982,46.3495,46.5303,27.9365,3404538,0,0
2001-10-29,47.4338,47.4338,46.1688,46.214,27.7466,4383841,0,0
2001-10-30,46.0785,46.1779,45.2879,45.3331,27.2177,2010404,0,0
2001-10-31,45.446,46.1237,44.8588,45.1524,27.1092,2327836,0,0
2001-11-01,45.1298,45.1524,44.5064,44.9943,27.0143,2228002,0,0
2001-11-02,45.1072,45.175,44.6465,45.0892,27.0713,1327504,0,0
2001-11-05,45.0892,45.2879,44.7007,45.0033,27.0197,2083011,0,0
2001-11-06,44.0456,44.6871,43.5713,44.5064,26.7214,6215827,0,0
2001-11-07,44.5109,44.5109,43.1331,43.4041,26.0596,3787493,0,0
2001-11-08,43.4809,44.2715,43.4809,44.2489,26.5668,2656115,0,0
2001-11-09,44.4974,44.4974,43.9553,44.0908,26.4718,2576204,0,0
2001-11-12,43.9779,44.0682,43.5984,43.7565,26.2711,1296735,0,0
2001-11-13,43.8785,44.0005,41.7327,41.7372,25.0587,4803763,0,0
2001-11-14,41.7146,42.2386,41.177,41.3396,24.8201,5338129,0,0
2001-11-15,41.2267,41.2267,40.0476,40.2148,24.1447,7116547,0,0
2001-11-16,40.2283,41.3351,40.2058,41.3351,24.8174,18082346,0,0
2001-11-19,41.6739,43.4132,41.3396,43.3454,26.0243,6795130,0,0
2001-11-20,43.2325,44.2715,42.9388,43.7068,26.2413,7077144,0,0
2001-11-21,43.7068,43.8062,42.4645,42.6,25.5768,4030991,0,0
2001-11-23,42.6045,42.6045,42.3967,42.4871,25.509,2734477,0,0
2001-11-26,42.4645,42.8033,41.3532,41.4706,24.8987,5005202,0,0
2001-11-27,41.6965,41.9405,41.1228,41.692,25.0316,6655451,0,0
2001-11-28,41.7869,42.3967,41.5474,42.2251,25.3517,3844162,0,0
2001-11-29,42.0444,42.6136,42.0263,42.1663,25.4252,8738462,0.1807,0
2001-11-30,42.198,42.4103,41.5791,42.4103,25.5723,3240066,0,0
2001-12-03,42.4871,42.9614,42.3561,42.9614,25.9046,3043719,0,0
2001-12-04,42.9614,43.4855,42.9614,43.4267,26.1852,2803099,0,0
2001-12-05,42.9162,43.1873,42.6949,42.9479,25.8965,4535473,0,0
2001-12-06,42.9524,43.1647,42.8846,42.9162,25.8774,3420033,0,0
2001-12-07,42.8937,42.9343,42.6,42.8304,25.8256,2342225,0,0
2001-12-10,42.862,43.2325,42.7807,42.853,25.8393,2014388,0,0
2001-12-11,42.7807,42.8259,42.2838,42.2838,25.496,3123852,0,0
2001-12-12,42.2883,42.8214,42.2883,42.7536,25.7793,1787936,0,0
2001-12-13,42.7536,42.7807,42.347,42.5097,25.6322,1352961,0,0
2001-12-14,42.4871,42.7356,42.3245,42.6497,25.7167,1013171,0,0
2001-12-17,42.2883,42.7401,42.1031,42.7039,25.7494,1686774,0,0
2001-12-18,42.7039,42.7581,42.1754,42.6904,25.7412,1558384,0,0
2001-12-19,42.5774,43.0653,42.3741,42.9208,25.8801,1836635,0,0
2001-12-20,42.9253,44.5425,42.9253,44.2986,26.7109,3583177,0,0
2001-12-21,44.4115,44.7007,44.2851,44.651,26.9234,2894521,0,0
2001-12-24,44.651,44.9943,44.5787,44.9401,27.0977,640620,0,0
2001-12-26,44.9446,45.0395,44.6419,44.6916,26.9479,886110,0,0
2001-12-27,44.6781,44.791,44.5019,44.791,27.0078,886110,0,0
2001-12-28,44.791,45.0214,44.7594,45.0169,27.144,673381,0,0
2001-12-31,45.0169,45.7171,45.0169,45.5409,27.46,1530050,0,0
2002-01-02,45.2699,45.2699,44.2715,44.5019,26.8335,2372773,0,0
2002-01-03,44.4974,44.6103,44.1315,44.6103,26.8989,2179081,0,0
2002-01-04,44.6103,45.297,44.4793,44.8046,27.016,1468290,0,0
2002-01-07,44.904,44.904,44.4161,44.4748,26.8171,1681682,0,0
2002-01-08,44.4793,44.6826,44.4432,44.5064,26.8362,1431544,0,0
2002-01-09,44.5742,44.7458,44.5697,44.6555,26.9261,1118982,0,0
2002-01-10,44.7233,44.7233,44.4115,44.4161,26.7817,1251799,0,0
2002-01-11,44.2715,44.2715,43.3454,43.368,26.1498,2564693,0,0
2002-01-14,43.3048,44.7233,43.1421,44.0998,26.5911,2732263,0,0
2002-01-15,44.0998,44.4974,44.0998,44.3754,26.7572,2152518,0,0
2002-01-16,44.3393,44.4296,43.7972,43.892,26.4658,2088766,0,0
2002-01-17,43.892,44.2354,43.892,44.1721,26.6346,1307360,0,0
2002-01-18,44.0908,44.5787,43.9101,44.4612,26.809,1781074,0,0
2002-01-22,44.4974,44.9717,44.1586,44.267,26.6918,1563254,0,0
2002-01-23,44.2715,44.5877,43.6481,43.7655,26.3895,1816270,0,0
2002-01-24,43.7655,46.2818,43.7655,46.1101,27.8032,3622800,0,0
2002-01-25,45.6268,47.7048,45.5816,47.3479,28.5496,4839624,0,0
2002-01-28,47.3524,49.2904,47.2305,48.9561,29.5193,4261649,0,0
2002-01-29,48.9019,48.9065,47.3434,48.1294,29.0208,3312009,0,0
2002-01-30,48.1294,48.3147,46.3495,48.2514,29.0944,5570780,0,0
2002-01-31,48.3372,50.4605,48.1566,50.4198,30.4019,3984062,0,0
2002-02-01,49.6925,50.0855,49.1368,49.6022,29.9088,6769673,0,0
2002-02-04,49.6022,50.1352,49.0375,49.6835,29.9578,6788711,0,0
2002-02-05,49.5705,50.1397,48.6806,48.8251,29.4403,4010404,0,0
2002-02-06,48.8251,49.7377,48.6083,49.3853,29.7781,2430769,0,0
2002-02-07,49.4666,49.6112,48.789,49.3537,29.759,1818484,0,0
2002-02-08,49.2407,49.6925,49.0555,49.3537,29.759,1900387,0,0
2002-02-11,49.2407,49.8642,49.0149,49.6925,29.9633,2795351,0,0
2002-02-12,49.9184,50.0313,49.3447,49.5028,29.8489,2383619,0,0
2002-02-13,49.7286,50.2165,49.6067,49.8958,30.0859,3465855,0,0
2002-02-14,49.828,49.9681,49.3989,49.6835,29.9578,1476923,0,0
2002-02-15,49.2769,53.18,49.2769,52.1771,31.4615,6957609,0,0
2002-02-19,51.9512,52.0958,51.635,51.9061,31.298,3391035,0,0
2002-02-20,51.9287,52.403,51.5944,51.9738,31.3389,3558384,0,0
2002-02-21,51.9738,53.7086,51.8654,53.2161,32.088,3444826,0,0
2002-02-22,49.6925,50.596,47.3434,49.6699,29.9497,17629662,0,0
2002-02-25,49.1278,49.5118,48.3824,48.9878,29.5384,9587382,0,0
2002-02-26,48.9878,48.9878,48.1746,48.6625,29.3422,4772994,0,0
2002-02-27,48.4366,49.3311,48.003,49.2453,29.6936,4958052,0,0
2002-02-28,49.1775,49.2407,47.9804,48.3553,29.2644,3318428,0.1807,0
2002-03-01,48.789,48.789,48.2469,48.6761,29.4585,2600332,0,0
2002-03-04,48.2243,48.2288,46.3044,46.7561,28.2966,7898174,0,0
2002-03-05,46.9142,48.0752,46.7109,46.9594,28.4196,3259989,0,0
2002-03-06,47.2982,49.575,47.2124,49.3763,29.8823,3393248,0,0
2002-03-07,49.2859,49.3311,48.1114,48.3779,29.2781,2319203,0,0
2002-03-08,48.6715,48.8342,47.1175,47.8494,28.9582,2002656,0,0
2002-03-11,48.0301,49.5434,47.9984,48.9968,29.6526,1974101,0,0
2002-03-12,49.0013,49.8687,48.7032,49.4531,29.9287,2382291,0,0
2002-03-13,49.4215,50.9122,49.1956,49.6473,30.0463,5082900,0,0
2002-03-14,49.7603,50.0313,48.6987,48.7845,29.5241,2264305,0,0
2002-03-15,48.8342,49.3085,48.6715,49.3085,29.8413,1938019,0,0
2002-03-18,49.4215,49.9636,49.0058,49.1278,29.7319,1791920,0,0
2002-03-19,49.2407,50.718,49.2407,50.5147,30.5712,1909242,0,0
2002-03-20,50.334,50.7225,50.0991,50.4695,30.5439,1442391,0,0
2002-03-21,50.2572,50.325,48.9019,49.3311,29.8549,1329054,0,0
2002-03-22,49.3898,49.4621,48.789,49.295,29.8331,2132153,0,0
2002-03-25,49.2407,49.5796,48.789,48.789,29.5269,3111455,0,0
2002-03-26,48.789,49.3763,47.5557,48.5631,29.3902,3547316,0,0
2002-03-27,48.8342,50.8219,48.789,50.3701,30.4837,4366796,0,0
2002-03-28,50.3701,51.4182,50.0539,51.0703,30.9075,2658107,0,0
2002-04-01,51.6124,52.8322,51.251,52.4572,31.7469,3234975,0,0
2002-04-02,52.4572,53.2161,51.2285,51.4995,31.1672,3858993,0,0
2002-04-03,51.4995,52.3081,50.8219,51.2691,31.0278,2644162,0,0
2002-04-04,51.2962,51.5402,51.1923,51.4091,31.1126,1693857,0,0
2002-04-05,51.5221,52.2223,51.5221,51.8835,31.3996,1968124,0,0
2002-04-08,51.8835,52.7057,51.8157,52.656,31.8671,1721306,0,0
2002-04-09,52.7192,52.9225,51.0929,51.8383,31.3723,2723188,0,0
2002-04-10,52.0642,53.2613,51.8609,53.1484,32.1651,2156945,0,0
2002-04-11,53.1484,53.9615,52.9451,53.704,32.5014,3124294,0,0
2002-04-12,53.6453,54.0971,53.3201,53.4465,32.3456,3385501,0,0
2002-04-15,52.6786,52.6786,51.7886,51.9016,31.4105,3901937,0,0
2002-04-16,51.9016,52.8999,51.4995,52.7373,31.9163,3488434,0,0
2002-04-17,52.6289,52.6334,51.2691,51.4453,31.1344,4544992,0,0
2002-04-18,51.4498,51.8157,50.9348,51.4543,31.1399,3036635,0,0
2002-04-19,51.4543,51.4588,50.2798,50.7044,30.686,2392031,0,0
2002-04-22,50.9348,52.2223,50.9122,51.5718,31.211,3463199,0,0
2002-04-23,51.5899,53.058,51.2781,53.0354,32.0968,3083121,0,0
2002-04-24,52.6289,53.3517,51.9648,52.6244,31.848,3269729,0,0
2002-04-25,52.5114,52.8548,51.9287,52.7644,31.9327,2938572,0,0
2002-04-26,52.8096,52.9677,52.1094,52.6876,31.8862,1487548,0,0
2002-04-29,52.5747,53.4465,52.3126,52.3985,31.7113,2010183,0,0
2002-04-30,53.7537,55.1587,53.6769,54.5082,32.9881,5749419,0,0
2002-05-01,54.6618,56.3965,54.5624,56.3242,34.0871,4447150,0,0
2002-05-02,56.1299,56.9115,55.7414,55.7459,33.7372,4880797,0,0
2002-05-03,55.7911,55.8363,54.1422,55.2852,33.4583,5090869,0,0
2002-05-06,55.1135,55.118,53.5324,54.0429,32.7065,3578528,0,0
2002-05-07,54.3591,54.7521,53.8034,53.9706,32.6627,2993913,0,0
2002-05-08,54.3094,54.978,54.0112,54.9373,33.2478,1937797,0,0
2002-05-09,54.8244,55.9583,54.7792,55.0096,33.2915,2552739,0,0
2002-05-10,55.0096,55.642,54.4539,54.5443,33.0099,1706918,0,0
2002-05-13,54.5443,56.4597,54.5036,56.2474,34.0406,3356724,0,0
2002-05-14,56.3603,56.9928,55.8182,55.8273,33.7864,2498506,0,0
2002-05-15,55.7911,55.7911,54.6618,55.0412,33.3107,1880022,0,0
2002-05-16,55.0457,55.9312,55.0457,55.6285,33.6661,1238517,0,0
2002-05-17,55.633,56.0667,55.0232,55.5065,33.5923,1434422,0,0
2002-05-20,55.5652,56.1751,55.2942,55.5833,33.6387,2122634,0,0
2002-05-21,55.6782,56.4688,55.6059,56.0351,33.9121,1023575,0,0
2002-05-22,56.0351,56.2835,55.755,56.2338,34.0324,1386829,0,0
2002-05-23,56.1661,56.1977,54.5488,55.4568,33.6704,1887770,0.1807,0
2002-05-24,55.5652,55.5652,54.21,54.4765,33.0752,1675263,0,0
2002-05-28,54.7747,54.978,54.0519,54.3771,33.0149,1654234,0,0
2002-05-29,54.1513,55.1587,54.1197,55.1135,33.4619,1786608,0,0
2002-05-30,55.0232,55.633,54.9328,55.5924,33.7527,1464084,0,0
2002-05-31,55.5652,55.7911,54.8018,54.8018,33.2727,1392584,0,0
