date,open,high,low,close,adj_close,volume,dividend,split
2002-06-03,54.8018,55.5652,54.4494,54.4494,33.0587,1342557,0,0
2002-06-04,54.2236,54.3907,52.7508,53.8712,32.7076,2799779,0,0
2002-06-05,53.8712,54.5488,53.7583,54.4359,33.0505,2463973,0,0
2002-06-06,54.4314,54.4359,53.5775,53.7583,32.6391,2609408,0,0
2002-06-07,53.7583,53.7628,52.9722,53.1665,32.2798,2473271,0,0
2002-06-10,52.9722,54.8876,52.4482,54.5262,33.1054,2904704,0,0
2002-06-11,54.5082,54.5127,53.9525,54.2326,32.9271,1857886,0,0
2002-06-12,54.3455,55.1135,54.2371,55.0232,33.4071,2286442,0,0
2002-06-13,55.0683,56.2655,54.865,55.7008,33.8185,2570006,0,0
2002-06-14,55.7008,56.1073,54.5624,55.1722,33.4976,1632983,0,0
2002-06-17,55.1767,56.9476,55.1767,56.9431,34.5728,2119092,0,0
2002-06-18,56.9476,58.6146,56.9205,58.592,35.5739,3783066,0,0
2002-06-19,58.592,60.9863,58.3706,59.8569,36.3419,7452795,0,0
2002-06-20,59.9472,60.2635,58.5016,58.7049,35.6424,3647814,0,0
2002-06-21,58.2983,58.6597,57.824,58.1357,35.2968,4214499,0,0
2002-06-24,57.3723,58.4565,57.3271,57.9821,35.2036,2255672,0,0
2002-06-25,57.9821,58.8856,55.9267,56.017,34.0105,6250581,0,0
2002-06-26,55.9041,55.9267,54.9373,55.2264,33.5305,3754510,0,0
2002-06-27,55.2942,57.7788,55.2671,57.7427,35.0582,4313226,0,0
2002-06-28,57.3723,58.1944,56.4688,56.4688,34.2848,3533592,0,0
2002-07-01,55.1135,55.4523,53.3743,53.3923,32.4169,8695739,0,0
2002-07-02,53.6634,54.4359,53.2161,53.4691,32.4636,5331046,0,0
2002-07-03,53.442,54.1919,53.3065,53.9389,32.7488,3738351,0,0
2002-07-05,54.4359,56.1751,54.3907,56.0622,34.0379,2041173,0,0
2002-07-08,56.017,56.1435,54.0925,54.3455,32.9956,3595351,0,0
2002-07-09,54.4585,55.7866,54.3455,54.6798,33.1986,3777310,0,0
2002-07-10,54.6798,54.7205,52.7102,52.9044,32.1207,4579745,0,0
2002-07-11,52.6786,52.6786,49.304,51.4634,31.2458,8461760,0,0
2002-07-12,51.6124,51.8157,49.4892,50.1488,30.4476,5135584,0,0
2002-07-15,49.9229,49.9274,47.4292,48.4502,29.4163,9773105,0,0
2002-07-16,48.3372,50.2346,48.2017,49.0149,29.7592,7082236,0,0
2002-07-17,50.587,51.1607,48.1746,49.7061,30.1788,8689319,0,0
2002-07-18,49.7828,50.5057,49.3898,49.6925,30.1706,3507692,0,0
2002-07-19,49.5796,49.5841,44.9491,44.9807,27.3099,8000664,0,0
2002-07-22,44.9491,45.6268,42.1528,43.3635,26.328,12399336,0,0
2002-07-23,43.5035,45.6945,43.4855,45.175,27.4278,6467072,0,0
2002-07-24,44.7233,47.8855,43.9553,47.7184,28.972,6631765,0,0
2002-07-25,46.5303,47.881,46.5303,47.8629,29.0598,6110017,0,0
2002-07-26,47.5015,47.9533,45.5816,46.7335,28.3741,4472607,0,0
2002-07-29,47.0949,49.1504,47.0904,48.7529,29.6001,5346099,0,0
2002-07-30,48.414,49.1007,47.5693,48.527,29.463,4199225,0,0
2002-07-31,48.0752,50.0087,47.75,50.0087,30.3626,4113116,0,0
2002-08-01,49.8958,50.0991,48.9019,49.3492,29.9621,3309574,0,0
2002-08-02,49.3492,50.2572,48.2921,48.7212,29.5809,3561704,0,0
2002-08-05,48.9471,49.304,46.6296,46.6342,28.3137,4541671,0,0
2002-08-06,47.4338,49.1278,47.4338,47.9984,29.1421,5204649,0,0
2002-08-07,48.3824,50.1081,48.2921,50.0178,30.3681,3286774,0,0
2002-08-08,49.9184,52.3126,49.9184,52.2584,31.7285,5070282,0,0
2002-08-09,52.263,53.3969,51.3188,52.6605,31.9726,4398672,0,0
2002-08-12,52.5476,52.5882,51.5176,51.5492,31.2979,3113448,0,0
2002-08-13,51.626,51.9512,50.1578,50.3972,30.5985,4063309,0,0
2002-08-14,50.4424,52.1681,49.5118,52.1184,31.6435,3835971,0,0
2002-08-15,52.1184,52.4256,51.3414,52.1816,31.6819,4291976,0,0
2002-08-16,52.0687,53.8125,51.9512,52.9225,32.1317,4101384,0,0
2002-08-19,53.1258,53.3969,52.9225,52.9677,32.1591,2378528,0,0
2002-08-20,52.7418,52.8548,51.8383,51.8609,31.4871,4484339,0,0
2002-08-21,52.3578,52.7192,51.6576,51.9512,31.542,2461981,0,0
2002-08-22,51.9061,52.1816,51.7254,51.9332,31.531,2933924,0,0
2002-08-23,51.9332,52.3443,51.9061,52.281,31.7422,3394577,0,0
2002-08-26,52.281,54.1422,52.2675,53.9028,32.7269,5273713,0,0
2002-08-27,54.5804,56.3965,54.5714,55.3529,33.6073,6181074,0,0
2002-08-28,55.3394,55.3439,53.8938,54.201,32.9079,3790814,0,0
2002-08-29,54.0203,55.7188,53.4194,55.4523,33.7803,3058993,0.1807,0
2002-08-30,55.1361,56.1932,54.9102,55.4749,33.794,2300387,0,0
2002-09-03,55.2264,55.231,53.7221,53.7763,32.7593,2716989,0,0
2002-09-04,53.7808,54.8831,53.2613,54.5172,33.2106,3070946,0,0
2002-09-05,54.2326,55.4523,53.8712,55.1813,33.6151,2896292,0,0
2002-09-06,56.2429,56.3558,55.3213,55.6014,33.8711,2834532,0,0
2002-09-09,55.6014,56.5772,55.2039,56.4552,34.3912,2566685,0,0
2002-09-10,56.2881,56.5862,55.7098,56.5817,34.4682,2519535,0,0
2002-09-11,57.3723,57.4174,56.7534,56.8437,34.6279,2508688,0,0
2002-09-12,57.7111,58.1854,57.169,57.2819,34.8948,4462424,0,0
2002-09-13,56.9431,57.4355,56.532,56.9205,34.6747,2430991,0,0
2002-09-16,56.9883,58.6507,56.9883,57.824,35.225,3027117,0,0
2002-09-17,56.9205,57.056,55.5156,55.7911,33.9866,5724626,0,0
2002-09-18,55.7911,56.8211,55.7911,56.3648,34.3362,2681793,0,0
2002-09-19,56.2429,56.6178,55.4568,55.5833,33.8601,2746652,0,0
2002-09-20,55.5878,56.4236,55.5878,56.2609,34.2728,2869950,0,0
2002-09-23,56.5817,57.6297,56.4733,57.4581,35.0021,2696182,0,0
2002-09-24,57.824,58.0363,56.2022,57.0696,34.7655,2967349,0,0
2002-09-25,57.0696,57.2955,56.4191,56.654,34.5123,2862424,0,0
2002-09-26,56.7669,57.2864,56.1932,57.2638,34.8838,2668733,0,0
2002-09-27,57.2683,57.824,56.8211,57.2638,34.8838,2343996,0,0
2002-09-30,56.9657,56.9702,55.9989,56.0351,34.1353,3275706,0,0
2002-10-01,56.6946,56.6946,55.1135,55.4749,33.794,4707250,0,0
2002-10-02,55.4794,55.7911,55.1406,55.3394,33.7115,3636082,0,0
2002-10-03,55.3439,56.4416,54.5036,55.0051,33.5078,3540232,0,0
2002-10-04,55.1135,55.3123,53.2071,53.8938,32.8308,3454344,0,0
2002-10-07,53.8938,55.5156,53.6815,54.8424,33.4087,2991699,0,0
2002-10-08,54.8424,54.8424,51.6441,51.8157,31.5649,6823022,0,0
2002-10-09,51.6124,51.617,49.2407,50.6457,30.8522,8124405,0,0
2002-10-10,50.596,52.8548,50.203,51.8202,31.5677,3982955,0,0
2002-10-11,52.8502,53.7357,52.3985,53.0806,32.3355,3354732,0,0
2002-10-14,52.674,53.5053,51.7796,52.15,31.7686,3255119,0,0
2002-10-15,52.1545,53.2975,51.4995,52.1274,31.7548,3906364,0,0
2002-10-16,52.1274,52.9225,51.7706,51.9558,31.6503,2941671,0,0
2002-10-17,47.2124,51.9467,44.3438,45.8526,27.9324,28409961,0,0
2002-10-18,45.8526,46.1914,43.7746,45.5003,27.7177,13400775,0,0
2002-10-21,45.2879,47.0724,45.0846,46.9594,28.6066,6113558,0,0
2002-10-22,46.9594,47.1988,45.7894,46.8917,28.5653,3184062,0,0
2002-10-23,46.083,47.8313,46.083,47.7455,29.0854,3033979,0,0
2002-10-24,47.8855,49.3582,47.5919,47.9713,29.223,5543774,0,0
2002-10-25,47.5196,48.0165,46.8781,47.4609,28.9121,2709685,0,0
2002-10-28,47.4609,47.6551,45.8255,46.0695,28.0644,3911455,0,0
2002-10-29,46.074,47.4292,45.3331,47.0588,28.6671,3729054,0,0
2002-10-30,46.8465,47.2079,46.1417,46.3812,28.2543,3455008,0,0
2002-10-31,46.3857,46.8555,46.3044,46.589,28.3809,2385833,0,0
2002-11-01,46.5935,46.5935,45.2518,45.5228,27.7315,4150526,0,0
2002-11-04,45.5228,45.8526,42.4645,42.4735,25.8739,12593027,0,0
2002-11-05,43.2551,44.2263,42.6904,43.5848,26.5509,6314555,0,0
2002-11-06,43.5894,45.6268,43.5894,45.3557,27.6296,6258550,0,0
2002-11-07,45.4009,45.5861,44.5516,44.6961,27.2279,3853237,0,0
2002-11-08,44.8091,45.6764,44.3844,44.5154,27.1178,3160155,0,0
2002-11-11,44.52,45.428,43.8649,44.0005,26.8041,3669950,0,0
2002-11-12,44.4974,44.4974,43.8243,43.9462,26.771,4522634,0,0
2002-11-13,43.9508,43.9508,41.1544,42.1347,25.6675,9614610,0,0
2002-11-14,42.1392,42.5774,40.2058,40.8834,24.9052,7274377,0,0
2002-11-15,40.8879,41.561,40.6123,41.4752,25.2657,6714112,0,0
2002-11-18,41.4752,41.561,39.3926,39.5101,24.0686,7853016,0,0
2002-11-19,39.5146,40.9557,39.5146,40.8427,24.8804,6740897,0,0
2002-11-20,41.1092,41.7869,40.6575,41.561,25.318,5304040,0,0
2002-11-21,42.5865,44.2534,42.5865,43.368,26.4188,7888213,0,0
2002-11-22,43.368,44.7233,43.2325,43.874,26.727,5989596,0,0
2002-11-25,44.1811,44.2715,43.6662,43.7565,26.6554,3731267,0,0
2002-11-26,44.407,44.7639,43.9598,44.5425,27.1343,5968567,0,0
2002-11-27,44.7233,45.175,43.9462,44.2986,27.0956,6228445,0.1807,0
2002-11-29,44.66,44.66,43.7746,43.7791,26.7778,1587604,0,0
2002-12-02,44.0005,44.1269,42.8756,43.6707,26.7115,3945988,0,0
2002-12-03,43.6752,43.6752,42.9614,43.1421,26.3882,3349862,0,0
2002-12-04,42.6904,43.4629,42.6678,43.4358,26.5678,4051577,0,0
2002-12-05,43.4538,43.4674,42.5549,42.5594,26.0318,3148423,0,0
2002-12-06,42.4645,43.9869,42.1754,43.5532,26.6397,4241948,0,0
2002-12-09,43.5577,43.7655,43.0021,43.0744,26.3468,2757941,0,0
2002-12-10,43.1376,43.9327,43.0066,43.6481,26.6977,4125069,0,0
2002-12-11,43.6481,44.1811,42.9208,43.5939,26.6646,5055894,0,0
2002-12-12,43.4177,43.5035,42.6542,42.8711,26.2224,2603874,0,0
2002-12-13,42.8259,42.8304,41.0415,41.2132,25.2084,5001882,0,0
2002-12-16,41.1092,41.8772,40.8382,41.823,25.5814,6034754,0,0
2002-12-17,41.561,42.3199,41.0596,41.2267,25.2167,2979303,0,0
2002-12-18,41.2312,42.6542,41.0415,42.6271,26.0732,4159823,0,0
2002-12-19,42.5187,43.5035,42.3741,42.8485,26.2086,5621251,0,0
2002-12-20,43.0518,43.3409,42.8711,43.1195,26.3744,4093636,0,0
2002-12-23,43.368,44.2715,43.2731,44.2715,27.079,3744992,0,0
2002-12-24,44.2715,44.8814,44.2715,44.6103,27.2862,2618484,0,0
2002-12-26,44.6103,44.8,43.8423,44.267,27.0763,2199225,0,0
2002-12-27,44.154,44.6555,44.154,44.2354,27.0569,1862313,0,0
2002-12-30,44.1902,44.2354,43.4674,43.9869,26.9049,2393581,0,0
2002-12-31,43.8875,43.9779,43.4448,43.8198,26.8027,1797676,0,0
2003-01-02,43.8243,45.1524,43.8198,45.0846,27.5764,2986165,0,0
2003-01-03,45.0892,45.0892,44.5154,44.904,27.4659,2273824,0,0
2003-01-06,44.9627,45.6719,44.9265,45.3693,27.7505,4102933,0,0
2003-01-07,45.3738,45.3738,44.2941,44.4567,27.1923,3451467,0,0
2003-01-08,44.4567,45.1705,44.1811,44.3799,27.1453,2036303,0,0
2003-01-09,44.4296,44.6555,43.4764,44.6555,27.3139,4202988,0,0
2003-01-10,44.2715,44.8588,44.2715,44.6419,27.3056,1857443,0,0
2003-01-13,44.4748,44.6781,43.8649,44.2941,27.0928,2827227,0,0
2003-01-14,44.4929,44.52,44.005,44.1315,26.9934,2121749,0,0
2003-01-15,44.1134,44.154,43.508,43.7294,26.7475,2157388,0,0
2003-01-16,43.8198,44.2263,43.7294,43.7655,26.7695,2178417,0,0
2003-01-17,43.7701,43.7701,43.0066,43.0518,26.333,2740232,0,0
2003-01-21,43.0518,43.1783,42.6226,42.7356,26.1395,1927172,0,0
2003-01-22,42.7401,43.368,40.4316,40.531,24.7911,8587493,0,0
2003-01-23,40.9647,42.0579,40.6349,41.6062,25.4487,4375208,0,0
2003-01-24,41.561,42.1031,40.7704,40.7704,24.9376,3708467,0,0
2003-01-27,40.8382,40.9737,39.754,39.9302,24.4236,2927947,0,0
2003-01-28,39.9347,41.8321,39.9347,41.4978,25.3824,4094079,0,0
2003-01-29,41.1092,42.216,41.0867,41.8772,25.6145,3539790,0,0
2003-01-30,41.7101,41.7914,41.2674,41.421,25.3355,2706143,0,0
2003-01-31,40.9963,42.0127,40.9737,41.2945,25.2581,3748091,0,0
2003-02-03,41.299,42.0579,41.1364,41.7101,25.5123,2613835,0,0
2003-02-04,41.5971,42.1257,41.5294,42.0489,25.7195,2525512,0,0
2003-02-05,42.0534,42.3967,41.6017,41.7598,25.5427,2579745,0,0
2003-02-06,41.7417,41.7824,41.0686,41.3306,25.2802,1681682,0,0
2003-02-07,41.561,42.0082,41.2628,41.421,25.3355,1786386,0,0
2003-02-10,41.421,41.7417,40.9602,41.4752,25.3686,1805202,0,0
2003-02-11,41.5158,41.5655,40.9286,41.29,25.2553,1831987,0,0
2003-02-12,41.8998,41.9224,40.8156,41.2222,25.2139,3089983,0,0
2003-02-13,41.1499,41.4481,40.4994,41.29,25.2553,2562258,0,0
2003-02-14,41.29,41.8321,40.8834,41.6378,25.4681,2375650,0,0
2003-02-18,41.7236,41.7236,40.793,41.4661,25.3631,3904593,0,0
2003-02-19,41.4661,42.1935,41.3893,42.1438,25.7776,2870393,0,0
2003-02-20,42.1438,42.216,41.0731,41.2312,25.2194,2634200,0,0
2003-02-21,41.3351,41.5158,40.9466,41.2177,25.2111,3999115,0,0
2003-02-24,41.168,41.1815,40.0928,40.1109,24.5341,3474267,0,0
2003-02-25,39.7992,40.4768,39.7992,40.0928,24.5231,4538794,0,0
2003-02-26,40.138,40.3051,39.0357,39.7359,24.3048,4101162,0,0
2003-02-27,39.754,39.8398,38.8731,39.3023,24.1494,3850802,0.1807,0
2003-02-28,38.8957,39.37,38.8957,39.1667,24.0661,2908246,0,0
2003-03-03,39.361,39.754,39.0267,39.1306,24.0439,2861096,0,0
2003-03-04,39.0538,39.8353,38.4665,39.4197,24.2215,3611068,0,0
2003-03-05,37.9741,38.218,37.2242,37.8341,23.2472,11024903,0,0
2003-03-06,37.8341,38.0599,37.1158,37.9741,23.3333,6364139,0,0
2003-03-07,37.9741,38.2723,37.292,37.3733,22.9641,3662424,0,0
2003-03-10,36.9757,37.2242,36.6098,36.7047,22.5533,4477476,0,0
2003-03-11,36.7499,36.8357,35.6883,35.6883,21.9287,4569784,0,0
2003-03-12,35.6883,36.1445,35.3585,36.009,22.1258,3843276,0,0
2003-03-13,36.3207,36.6731,36.0768,36.6189,22.5005,3124958,0,0
2003-03-14,36.9532,38.4168,36.8718,38.1277,23.4277,4576425,0,0
2003-03-17,38.1277,38.9273,37.5946,38.9273,23.919,5662424,0,0
2003-03-18,39.0086,39.8669,38.724,38.9228,23.9162,4731599,0,0
2003-03-19,39.5959,39.8127,39.1667,39.5055,24.2743,2785833,0,0
2003-03-20,39.5055,39.5055,38.2632,38.3762,23.5803,3476038,0,0
2003-03-21,38.3987,38.6427,36.2936,37.2016,22.8586,8416159,0,0
2003-03-24,37.3145,38.2587,37.2016,38.1413,23.436,5247593,0,0
2003-03-25,38.209,38.209,37.6759,37.8431,23.2528,2707250,0,0
2003-03-26,38.1729,38.1729,37.4953,37.807,23.2306,2154068,0,0
2003-03-27,37.5133,38.8505,37.5133,38.715,23.7885,4947427,0,0
2003-03-28,38.6472,39.4107,38.3355,39.0583,23.9995,3066298,0,0
2003-03-31,38.7602,39.4468,38.3626,38.7602,23.8163,2920199,0,0
2003-04-01,38.8731,39.7088,38.8144,39.4197,24.2215,3328832,0,0
2003-04-02,39.5733,39.5959,38.2632,39.3023,24.1494,3528722,0,0
2003-04-03,39.3023,39.5191,38.8641,39.0673,24.005,1914555,0,0
2003-04-04,39.0312,39.0357,37.6127,37.6127,23.1112,5087327,0,0
2003-04-07,37.4998,38.1277,37.179,37.947,23.3166,4932374,0,0
2003-04-08,37.8567,38.0825,37.2332,37.8115,23.2333,3124958,0,0
2003-04-09,37.6985,38.1277,37.5856,37.7889,23.2195,2937244,0,0
2003-04-10,37.7889,37.7889,36.3885,36.7634,22.5894,4386276,0,0
2003-04-11,36.8267,36.8402,36.009,36.2394,22.2674,4351300,0,0
2003-04-14,36.2846,36.7273,36.14,36.7002,22.5505,3548201,0,0
2003-04-15,36.7047,36.926,36.1852,36.8764,22.6588,2570891,0,0
2003-04-16,37.0525,37.3145,36.7137,37.0164,22.7448,3172330,0,0
2003-04-17,36.926,38.1187,36.8854,37.8567,23.2611,3064527,0,0
2003-04-21,37.8612,38.7737,37.8612,38.2632,23.5109,2848921,0,0
2003-04-22,38.4213,39.4333,38.4213,39.1216,24.0383,3598229,0,0
2003-04-23,39.1577,39.5959,38.7782,39.248,24.116,2342446,0,0
2003-04-24,39.1351,39.2797,38.7918,38.9137,23.9106,1783951,0,0
2003-04-25,38.8505,39.0764,38.462,38.5975,23.7163,1709795,0,0
2003-04-28,38.4891,39.3384,38.2813,39.0899,24.0189,1839513,0,0
2003-04-29,40.4316,41.0641,39.7811,40.3368,24.785,5750968,0,0
2003-04-30,39.7901,40.3368,39.6411,39.7314,24.4131,3309795,0,0
2003-05-01,39.7314,39.8489,38.9634,39.5643,24.3104,2003099,0,0
2003-05-02,40.1832,40.906,40.0702,40.5807,24.9349,3707582,0,0
2003-05-05,40.5852,40.8789,39.5823,39.9799,24.5657,3029994,0,0
2003-05-06,40.3639,40.6575,39.9799,40.2193,24.7128,3149530,0,0
2003-05-07,40.0702,40.3593,39.885,40.2509,24.7323,4598561,0,0
2003-05-08,39.9347,40.3187,39.623,39.7766,24.4408,1652241,0,0
2003-05-09,40.0702,40.2464,39.9121,40.1154,24.649,2020587,0,0
2003-05-12,40.3006,41.0415,39.9799,40.906,25.1348,2393581,0,0
2003-05-13,40.8834,41.3803,40.5446,41.3577,25.4123,2336469,0,0
2003-05-14,41.3351,41.6017,41.1183,41.5158,25.5095,2858882,0,0
2003-05-15,41.6288,41.8321,40.9963,41.1092,25.2597,2608744,0,0
2003-05-16,40.8156,41.3893,40.6801,41.0641,25.2319,2084339,0,0
2003-05-19,40.6575,40.8789,39.9483,40.0657,24.6185,2383841,0,0
2003-05-20,39.9528,40.2193,39.379,39.8263,24.4713,2618262,0,0
2003-05-21,39.8263,39.8263,39.1667,39.2616,24.1244,2105368,0,0
2003-05-22,39.2706,39.8669,39.1667,39.3474,24.1771,2215385,0,0
2003-05-23,39.2345,40.522,38.8279,40.2374,24.7239,2888102,0,0
2003-05-27,39.8669,40.3639,39.6998,39.7359,24.4158,3411400,0,0
2003-05-28,39.9799,39.9934,39.379,39.5281,24.2882,3713780,0,0
2003-05-29,39.5281,39.6185,39.0448,39.1035,24.0272,3814056,0,0
2003-05-30,39.4604,39.7314,39.248,39.6185,24.4567,5804981,0.1807,0
2003-06-02,39.7992,40.0747,39.5326,39.623,24.4595,3121417,0,0
2003-06-03,39.7721,39.8218,39.37,39.4378,24.3451,2248146,0,0
2003-06-04,39.3023,39.3971,38.7376,38.986,24.0663,4000221,0,0
2003-06-05,38.9544,39.4829,38.7421,38.846,23.9798,3205313,0,0
2003-06-06,39.1216,39.2526,38.5794,38.5794,23.8153,4274709,0,0
2003-06-09,38.5794,38.584,37.4591,37.7211,23.2854,4184173,0,0
2003-06-10,37.8883,38.4891,37.6759,38.453,23.7372,2972219,0,0
2003-06-11,38.9589,39.3926,38.1277,39.3294,24.2782,2422357,0,0
2003-06-12,39.3294,40.1606,39.3294,39.5236,24.3981,2967571,0,0
2003-06-13,39.6637,39.8398,38.6879,38.855,23.9854,2064859,0,0
2003-06-16,38.968,39.3565,38.8505,39.3565,24.2949,2138794,0,0
2003-06-17,39.2797,39.2797,38.5659,38.9363,24.0356,3340122,0,0
2003-06-18,38.9363,39.4604,38.6337,39.37,24.3033,2856004,0,0
2003-06-19,39.3248,39.9528,39.3023,39.5688,24.426,2806419,0,0
2003-06-20,39.7314,40.3503,39.5778,40.0928,24.7495,4480576,0,0
2003-06-23,39.754,39.9799,39.5643,39.8263,24.585,2313226,0,0
2003-06-24,39.6862,40.1696,39.6591,39.9121,24.638,2351300,0,0
2003-06-25,39.7088,40.129,39.4423,39.5462,24.4121,1990039,0,0
2003-06-26,39.4468,39.5281,39.0086,39.1758,24.1834,2041173,0,0
2003-06-27,39.2571,39.2571,38.7421,38.7692,23.9324,1571223,0,0
2003-06-30,38.8821,39.0312,38.7105,38.9815,24.0635,2005977,0,0
2003-07-01,38.9815,39.8895,38.9815,39.8443,24.5961,2718539,0,0
2003-07-02,39.8443,39.8669,39.4016,39.754,24.5403,1697620,0,0
2003-07-03,39.5055,39.5733,38.8821,38.8821,24.0021,1297178,0,0
2003-07-07,38.8866,39.3971,38.7602,38.8505,23.9826,2107139,0,0
2003-07-08,38.9137,39.1712,38.584,39.1577,24.1722,2174875,0,0
2003-07-09,38.977,39.1125,38.6924,38.9183,24.0244,2554953,0,0
2003-07-10,38.8053,39.7088,38.7647,39.6185,24.4567,3313116,0,0
2003-07-11,39.7314,39.9889,39.5055,39.8308,24.5878,2350194,0,0
2003-07-14,39.9166,39.9166,39.6185,39.754,24.5403,2398008,0,0
2003-07-15,39.7992,40.0702,39.5733,39.6411,24.4706,1983177,0,0
2003-07-16,39.6411,39.754,39.0538,39.4152,24.3312,2900719,0,0
2003-07-17,39.4152,39.4242,38.8641,39.0131,24.083,1694079,0,0
2003-07-18,39.239,40.2961,39.0809,40.2283,24.8331,2712120,0,0
2003-07-21,40.2058,40.5446,39.3881,39.6862,24.4985,2347537,0,0
2003-07-22,39.1712,40.4768,39.1712,40.2554,24.8499,2687770,0,0
2003-07-23,40.2058,40.4271,39.7088,39.9347,24.6519,2076148,0,0
2003-07-24,40.0251,40.0928,38.9047,38.9183,24.0244,3134477,0,0
2003-07-25,38.9634,39.3926,38.7376,39.3474,24.2894,3068954,0,0
2003-07-28,40.5446,41.9224,40.3865,41.7236,25.7562,8448257,0,0
2003-07-29,41.6513,41.9676,41.0686,41.7417,25.7674,4374986,0,0
2003-07-30,41.6468,41.8998,41.4029,41.814,25.812,2289983,0,0
2003-07-31,42.0218,42.2838,41.6062,41.6694,25.7228,2110902,0,0
2003-08-01,41.7869,41.8095,41.1092,41.4978,25.6168,1723077,0,0
2003-08-04,41.6107,41.692,41.1996,41.4481,25.5861,2264970,0,0
2003-08-05,41.561,41.57,40.6575,41.1092,25.3769,2824571,0,0
2003-08-06,40.793,41.3939,40.5175,41.1138,25.3797,1725733,0,0
2003-08-07,41.4481,41.561,40.8156,41.3758,25.5415,2021472,0,0
2003-08-08,41.3442,41.3893,40.9286,41.0912,25.3658,1566132,0,0
2003-08-11,41.1996,41.701,40.8563,41.2583,25.469,1966132,0,0
2003-08-12,41.29,41.3939,40.8969,41.3939,25.5526,1376204,0,0
2003-08-13,41.3939,41.5158,41.055,41.186,25.4244,1286331,0,0
2003-08-14,41.1815,42.1076,40.8382,41.9947,25.9235,2821693,0,0
2003-08-15,42.0579,42.5774,41.8953,42.0037,25.9291,1009186,0,0
2003-08-18,42.085,43.0247,42.0579,43.0202,26.5565,2088323,0,0
2003-08-19,43.0292,43.7972,43.0292,43.4041,26.7936,3070061,0,0
2003-08-20,43.368,43.368,42.4419,42.5639,26.2749,1881129,0,0
2003-08-21,43.6842,43.9733,43.2641,43.8694,27.0808,4568899,0,0
2003-08-22,43.9327,43.9372,42.6949,42.844,26.4478,1746541,0,0
2003-08-25,42.4645,42.5684,42.1483,42.5639,26.2749,1745877,0,0
2003-08-26,42.5639,43.2551,42.5413,43.097,26.604,1359159,0,0
2003-08-27,43.0066,43.097,42.5594,42.7762,26.406,1702712,0,0
2003-08-28,42.7401,43.1015,42.5277,43.0653,26.5844,2108910,0,0
2003-08-29,42.844,43.2054,42.7988,43.1331,26.7385,1135141,0.1807,0
2003-09-02,43.2325,43.639,42.862,43.2099,26.7861,1429773,0,0
2003-09-03,43.3138,43.5126,42.9298,43.359,26.8785,2387382,0,0
2003-09-04,43.4358,43.4358,42.7762,43.0382,26.6797,1539126,0,0
2003-09-05,42.7356,42.7852,42.1392,42.591,26.4024,1534698,0,0
2003-09-08,42.6859,43.0427,42.6,42.9162,26.604,1428666,0,0
2003-09-09,43.0292,43.0292,42.2883,42.5097,26.352,1318650,0,0
2003-09-10,42.207,42.3741,41.6107,41.9224,25.988,2219812,0,0
2003-09-11,42.0263,42.2341,41.8275,41.9811,26.0244,1513005,0,0
2003-09-12,41.9811,42.1754,41.6062,42.0489,26.0664,1161262,0,0
2003-09-15,42.0127,42.6226,41.7869,42.4013,26.2848,1707803,0,0
2003-09-16,42.5774,42.9524,42.4193,42.844,26.5592,1839513,0,0
2003-09-17,42.862,43.0066,42.5955,42.8033,26.534,1356724,0,0
2003-09-18,42.6904,42.9117,42.5684,42.6994,26.4696,1321749,0,0
2003-09-19,42.6,42.6904,41.8863,42.1212,26.1112,2678030,0,0
2003-09-22,41.8321,41.8998,41.1092,41.3306,25.6211,2052020,0,0
2003-09-23,40.3413,41.0912,39.5552,39.7359,24.6325,7076480,0,0
2003-09-24,39.7359,39.7404,38.8505,38.8505,24.0837,4856447,0,0
2003-09-25,38.8505,38.8505,37.4953,38.3626,23.7812,7340122,0,0
2003-09-26,38.6246,39.2345,38.5794,38.9183,24.1257,4937908,0,0
2003-09-29,39.3474,39.6501,38.8776,39.1487,24.2685,3010957,0,0
2003-09-30,38.986,39.1893,38.6337,38.9499,24.1453,2099391,0,0
2003-10-01,38.8505,39.4333,38.7195,39.4333,24.4449,1755838,0,0
2003-10-02,39.2571,39.3474,38.9408,39.0267,24.1929,1661538,0,0
2003-10-03,39.0267,39.5733,39.0267,39.0538,24.2097,1876702,0,0
