date,open,high,low,close,adj_close,volume,dividend,split
2003-10-06,39.1216,39.1441,38.5659,38.7827,24.0417,1919424,0,0
2003-10-07,38.6698,39.1803,38.6337,38.9815,24.1649,1858107,0,0
2003-10-08,38.9815,39.0764,38.5298,38.7105,23.9968,2753957,0,0
2003-10-09,38.9408,39.4152,38.8731,38.9589,24.1509,1942667,0,0
2003-10-10,38.9589,38.9589,38.4123,38.6562,23.9632,3382180,0,0
2003-10-13,38.8731,38.8731,38.4801,38.5794,23.9156,1596901,0,0
2003-10-14,38.593,38.9499,38.4846,38.9137,24.1229,2850913,0,0
2003-10-15,38.9137,38.9137,38.4981,38.6246,23.9436,1821804,0,0
2003-10-16,38.5749,38.6653,38.1503,38.2858,23.7336,2102490,0,0
2003-10-17,38.6246,39.2255,38.6246,38.9996,24.1761,3609740,0,0
2003-10-20,38.9996,39.0809,38.733,39.0448,24.2041,1988489,0,0
2003-10-21,38.8505,39.3023,38.846,39.099,24.2377,1954621,0,0
2003-10-22,39.099,39.099,38.6201,38.7963,24.0501,2514222,0,0
2003-10-23,38.8008,39.3926,38.6698,39.1577,24.2741,2429220,0,0
2003-10-24,39.1577,39.2661,38.7376,39.2661,24.3413,1738794,0,0
2003-10-27,39.2661,39.3474,38.986,39.239,24.3245,1893304,0,0
2003-10-28,39.239,39.6591,39.1622,39.5281,24.5037,1858771,0,0
2003-10-29,39.9889,41.1499,39.8895,40.8201,25.3046,5424460,0,0
2003-10-30,40.8201,40.9737,40.5129,40.653,25.201,2091865,0,0
2003-10-31,40.653,40.8834,40.1018,40.3865,25.0358,1845932,0,0
2003-11-03,40.3865,40.6846,40.26,40.3368,25.005,1497952,0,0
2003-11-04,40.3368,40.3368,40.007,40.0838,24.8482,2374322,0,0
2003-11-05,40.0838,40.2012,39.9302,40.1696,24.9014,1383287,0,0
2003-11-06,39.6998,40.0928,39.492,39.7088,24.6157,2421472,0,0
2003-11-07,39.8669,40.3819,39.7585,40.2283,24.9378,2396901,0,0
2003-11-10,40.2735,40.2735,39.9708,40.1832,24.9098,2236635,0,0
2003-11-11,40.138,40.5536,39.9799,40.3819,25.033,1805423,0,0
2003-11-12,40.3819,40.9286,40.2283,40.7388,25.2542,2666076,0,0
2003-11-13,40.6801,41.4255,40.6033,41.2945,25.5987,3038849,0,0
2003-11-14,41.2945,41.3442,41.0505,41.1906,25.5343,1819148,0,0
2003-11-17,41.0415,41.4661,40.8563,40.9828,25.4055,1945102,0,0
2003-11-18,40.8834,41.177,40.7343,40.924,25.3691,2210736,0,0
2003-11-19,40.8156,41.8411,40.7207,41.5023,25.7275,2610515,0,0
2003-11-20,41.5068,41.9224,41.3351,41.9134,25.9823,2621361,0,0
2003-11-21,41.8546,42.1257,41.7869,42.1257,26.114,3093304,0,0
2003-11-24,42.1257,42.3516,41.7598,42.0399,26.0608,1866740,0,0
2003-11-25,42.0127,42.1347,41.5971,41.9269,25.9907,2076148,0,0
2003-11-26,41.9902,42.0127,41.6378,41.9811,26.137,1095517,0.1807,0
2003-11-28,41.9088,41.9585,41.6875,41.8456,26.0526,504704,0,0
2003-12-01,42.0127,42.0127,41.5158,41.7507,25.9936,2037189,0,0
2003-12-02,41.6288,41.6288,41.2674,41.3667,25.7545,1882236,0,0
2003-12-03,41.6513,41.8772,41.4029,41.5068,25.8417,1672385,0,0
2003-12-04,42.1483,42.722,41.9676,42.6271,26.5392,3472053,0,0
2003-12-05,42.3741,42.3967,41.8185,42.0399,26.1736,1849474,0,0
2003-12-08,41.9224,42.713,41.8863,42.6,26.5223,1608854,0,0
2003-12-09,42.713,42.7807,41.7778,42.0986,26.2101,1869397,0,0
2003-12-10,42.067,42.4193,41.9856,42.1573,26.2467,949419,0,0
2003-12-11,42.1483,42.4148,41.9314,42.207,26.2776,1391035,0,0
2003-12-12,42.207,42.3696,41.9405,42.2206,26.2861,714997,0,0
2003-12-15,42.3967,42.4419,41.421,41.439,25.7995,2011732,0,0
2003-12-16,41.552,42.1121,41.5384,41.9495,26.1173,1381738,0,0
2003-12-17,41.9405,42.1031,41.6649,41.9314,26.1061,2199447,0,0
2003-12-18,41.8321,42.1935,41.6513,42.0986,26.2101,2659436,0,0
2003-12-19,42.3741,42.3741,41.9947,42.0173,26.1595,2373215,0,0
2003-12-22,42.1076,42.3741,42.0353,42.216,26.2833,2297952,0,0
2003-12-23,42.0579,42.2341,41.7733,41.8095,26.0301,2877034,0,0
2003-12-24,41.8095,42.5323,41.7778,42.5323,26.4801,1502380,0,0
2003-12-26,42.6,42.6904,42.5232,42.6768,26.5701,745102,0,0
2003-12-29,42.7265,42.975,42.6678,42.9343,26.7305,1638517,0,0
2003-12-30,43.0202,43.1421,42.7581,42.9027,26.7108,1614831,0,0
2003-12-31,42.9027,43.2009,42.6904,43.1873,26.888,1469840,0,0
2004-01-02,43.0744,43.2009,42.3787,42.7717,26.6292,1853459,0,0
2004-01-05,42.6904,42.9569,42.3787,42.9569,26.7445,2159380,0,0
2004-01-06,42.9614,43.2686,42.9388,43.1918,26.8908,1690315,0,0
2004-01-07,43.1918,43.8559,43.0518,43.6029,27.1467,2101384,0,0
2004-01-08,43.6029,44.0682,43.4809,43.7655,27.248,1409408,0,0
2004-01-09,43.4584,44.1179,43.368,43.7746,27.2536,2272717,0,0
2004-01-12,43.8649,43.8785,43.639,43.8198,27.2817,2328058,0,0
2004-01-13,43.8198,44.2263,43.7746,44.0682,27.4364,1838406,0,0
2004-01-14,44.2173,44.6961,44.1495,44.6103,27.7739,2059768,0,0
2004-01-15,44.6193,45.1389,44.4612,44.6013,27.7683,2020365,0,0
2004-01-16,44.7007,45.306,44.6329,45.306,28.207,2778085,0,0
2004-01-20,45.306,45.4912,45.0079,45.175,28.1255,2948976,0,0
2004-01-21,45.175,45.6177,44.8226,45.5003,28.328,1576093,0,0
2004-01-22,45.5816,45.5816,45.1705,45.3196,28.2155,1476923,0,0
2004-01-23,45.3964,45.4551,44.7955,45.0033,28.0186,1075816,0,0
2004-01-26,45.0033,45.8255,44.913,45.6629,28.4292,1948201,0,0
2004-01-27,45.5996,45.5996,44.9627,45.2066,28.1452,1346541,0,0
2004-01-28,45.2066,45.3331,44.5877,44.66,27.8048,1195573,0,0
2004-01-29,44.7007,44.8136,44.4567,44.5877,27.7598,2250802,0,0
2004-01-30,44.4748,44.5109,43.5216,43.6887,27.2002,2346209,0,0
2004-02-02,43.9553,45.2925,43.9101,44.3573,27.6164,2564693,0,0
2004-02-03,44.5651,44.66,44.0727,44.2715,27.563,1868954,0,0
2004-02-04,44.2715,45.3873,44.2715,44.7684,27.8723,2545656,0,0
2004-02-05,44.8362,45.8255,44.8362,45.6764,28.4377,2345766,0,0
2004-02-06,45.7849,46.4625,45.7849,46.3586,28.8624,2070393,0,0
2004-02-09,46.3586,46.4444,45.8617,46.3405,28.8511,1647593,0,0
2004-02-10,46.214,46.7064,45.9339,46.5619,28.9889,1876038,0,0
2004-02-11,46.598,47.0904,46.345,46.9504,29.2308,2380520,0,0
2004-02-12,46.9504,46.982,46.598,46.8239,29.1521,1464970,0,0
2004-02-13,46.8239,47.0904,46.7335,46.8239,29.1521,1677034,0,0
2004-02-17,46.6432,47.1763,46.6432,47.0769,29.3096,1503486,0,0
2004-02-18,47.1401,47.4247,46.8826,46.8826,29.1886,1831987,0,0
2004-02-19,46.8871,47.3931,46.8555,47.0724,29.3068,1352297,0,0
2004-02-20,47.3886,47.506,46.9097,47.0814,29.3124,1573879,0,0
2004-02-23,46.982,47.104,45.3783,46.0514,28.6711,2449585,0,0
2004-02-24,45.8526,46.1734,44.7233,45.3286,28.2211,2926397,0,0
2004-02-25,45.0846,46.2818,45.0846,46.0604,28.6767,2276038,0,0
2004-02-26,45.8617,45.8752,45.6268,45.8255,28.6428,2103376,0.1807,0
2004-02-27,45.8255,46.3044,45.6764,45.6764,28.5497,1778860,0,0
2004-03-01,46.0107,46.4354,46.0107,46.1553,28.849,1425346,0,0
2004-03-02,46.0559,46.1914,45.0711,45.0892,28.1826,2258107,0,0
2004-03-03,45.0395,45.1614,44.7278,44.9491,28.0951,2480133,0,0
2004-03-04,44.9175,45.0169,43.8152,44.136,27.5868,3511455,0,0
2004-03-05,43.7068,44.4296,43.7068,44.1947,27.6235,1961704,0,0
2004-03-08,44.1586,44.5335,43.7204,43.7204,27.327,1748091,0,0
2004-03-09,43.6074,43.9959,43.3816,43.8875,27.4315,2404427,0,0
2004-03-10,44.1811,44.3528,43.8378,44.2308,27.6461,2525733,0,0
2004-03-11,44.0456,44.1947,43.6255,43.639,27.2762,2790703,0,0
2004-03-12,43.5261,43.8198,43.2776,43.5713,27.2339,2720310,0,0
2004-03-15,43.4584,44.0682,43.3996,43.8649,27.4174,1802324,0,0
2004-03-16,43.8694,43.9237,43.2054,43.6165,27.2621,2366796,0,0
2004-03-17,43.639,43.743,43.4674,43.6752,27.2988,1534477,0,0
2004-03-18,43.7972,44.0456,43.6707,43.752,27.3468,2013060,0,0
2004-03-19,43.7565,44.0592,43.5668,43.5668,27.231,1860542,0,0
2004-03-22,43.1873,44.0321,43.1873,44.0321,27.5219,2016602,0,0
2004-03-23,43.9553,44.398,43.8378,43.9237,27.4541,1187161,0,0
2004-03-24,43.9688,44.0095,43.368,43.9417,27.4654,1929164,0,0
2004-03-25,43.9417,44.1586,43.8017,43.8017,27.3779,1771555,0,0
2004-03-26,43.639,43.9824,43.639,43.8152,27.3863,1393691,0,0
2004-03-29,43.8198,43.9372,43.6662,43.7294,27.3327,1152186,0,0
2004-03-30,43.6616,44.1721,43.6571,44.1134,27.5727,1828002,0,0
2004-03-31,44.0637,44.6284,43.874,44.4612,27.7901,1244272,0,0
2004-04-01,44.4748,44.8136,44.3167,44.4341,27.7732,1197786,0,0
2004-04-02,44.6555,45.175,44.5064,44.8678,28.0443,1332817,0,0
2004-04-05,44.8362,45.6493,44.7458,45.6313,28.5214,1534034,0,0
2004-04-06,45.4686,45.8255,45.1479,45.7623,28.6033,1507471,0,0
2004-04-07,45.7171,46.0017,45.55,45.55,28.4706,2122856,0,0
2004-04-08,45.7623,45.821,45.428,45.4415,28.4028,1205755,0,0
2004-04-12,45.4867,45.8481,45.4777,45.5545,28.4734,890315,0,0
2004-04-13,45.7261,45.8617,45.2744,45.3918,28.3718,1135362,0,0
2004-04-14,45.306,45.6268,45.306,45.5138,28.448,907139,0,0
2004-04-15,45.5816,45.7397,45.0395,45.297,28.3125,1153735,0,0
2004-04-16,45.4912,45.5906,45.2699,45.5138,28.448,1135141,0,0
2004-04-19,44.9491,45.1524,44.6555,44.7233,27.9539,1666630,0,0
2004-04-20,44.8362,45.053,44.136,44.136,27.5868,1688102,0,0
2004-04-21,44.2715,44.398,43.7746,44.3438,27.7167,1849917,0,0
2004-04-22,44.2715,45.4009,44.1721,45.4009,28.3774,2963586,0,0
2004-04-23,45.3331,45.4099,44.7458,45.0124,28.1346,1544660,0,0
2004-04-26,45.0124,45.0575,44.7729,44.782,27.9906,1389707,0,0
2004-04-27,44.7504,45.2066,44.7504,44.9536,28.0979,2271389,0,0
2004-04-28,44.8949,44.8994,44.4477,44.4522,27.7845,1546209,0,0
2004-04-29,44.791,44.9762,44.538,44.6374,27.9002,1213282,0,0
2004-04-30,44.5697,44.9898,44.4974,44.8362,28.0245,1593359,0,0
2004-05-03,44.8407,45.2834,44.8,45.1524,28.2221,1756502,0,0
2004-05-04,45.1795,45.1795,44.3122,44.9898,28.1205,2335805,0,0
2004-05-05,44.9898,45.5635,44.9491,45.2653,28.2927,1538240,0,0
2004-05-06,46.0559,46.0785,45.2202,45.2202,28.2645,1984947,0,0
2004-05-07,45.1072,45.3105,45.0124,45.1163,28.1995,1325291,0,0
2004-05-10,44.9356,44.9807,44.2625,44.4974,27.8127,1539126,0,0
2004-05-11,44.4974,44.5245,43.8288,44.023,27.5162,1907028,0,0
2004-05-12,44.4748,44.791,44.0456,44.7097,27.9454,2256779,0,0
2004-05-13,44.904,45.315,44.8814,45.1163,28.1995,2023907,0,0
2004-05-14,45.1208,45.3783,44.8,45.0395,28.1515,1874931,0,0
2004-05-17,44.9491,44.9807,44.538,44.6961,27.9369,1754732,0,0
2004-05-18,44.7865,45.2473,44.4793,45.1434,28.2165,1863420,0,0
2004-05-19,45.3557,45.6719,45.0395,45.0846,28.1798,1583398,0,0
2004-05-20,44.7684,44.9853,44.4432,44.9265,28.211,1700498,0.207805,0
2004-05-21,45.1163,45.3512,45.035,45.1976,28.3812,1919646,0,0
2004-05-24,45.3467,45.7261,44.8136,45.2744,28.4294,1837078,0,0
2004-05-25,45.1072,46.4173,45.0982,46.2999,29.0734,2321638,0,0
2004-05-26,46.1463,46.458,46.0107,46.1914,29.0053,2063088,0,0
2004-05-27,46.2502,46.982,46.2502,46.982,29.5017,1835086,0,0
2004-05-28,46.982,46.982,46.5031,46.589,29.2549,1584726,0,0
2004-06-01,46.5077,46.8329,46.2005,46.6884,29.3173,1651799,0,0
2004-06-02,46.6884,47.2621,46.6884,47.104,29.5783,1605091,0,0
2004-06-03,47.1627,47.1627,46.8465,46.9368,29.4733,1543110,0,0
2004-06-04,46.991,47.1582,46.8103,46.973,29.496,1072053,0,0
2004-06-07,46.982,47.4338,46.9413,47.4338,29.7853,1364471,0,0
2004-06-08,47.366,47.4925,47.1537,47.4925,29.8222,1939568,0,0
2004-06-09,47.4338,47.9307,47.3795,47.3795,29.7513,1886220,0,0
2004-06-10,47.6144,47.6144,47.3208,47.5693,29.8705,1311123,0,0
2004-06-14,47.4112,47.7816,47.2892,47.4202,29.7768,1348533,0,0
2004-06-15,47.5331,47.6325,47.2305,47.4066,29.7683,1257333,0,0
2004-06-16,47.3795,48.0255,47.3795,47.9668,30.1201,1628334,0,0
2004-06-17,47.9668,47.9713,47.4383,47.6325,29.9102,1972330,0,0
2004-06-18,47.637,48.021,47.5693,47.9352,30.1002,2783177,0,0
2004-06-21,47.9352,47.9352,47.375,47.4518,29.7967,1307803,0,0
2004-06-22,47.3253,47.8765,47.2621,47.5241,29.8421,1428666,0,2
2004-06-23,47.4338,48.1927,47.4066,48.0481,30.1711,1288434,0,0
2004-06-24,47.9126,48.1114,47.7319,47.8855,30.069,1393802,0,0
2004-06-25,47.7952,47.9668,47.6687,47.9036,30.0804,1809961,0,0
2004-06-28,47.8855,48.2017,47.5693,47.7048,29.9555,1866740,0,0
2004-06-29,47.5783,48.5541,47.4699,48.2921,30.3243,1387382,0,0
2004-06-30,48.021,48.7438,48.021,48.5179,30.4661,1482789,0,0
2004-07-01,48.4276,48.5812,48.1656,48.5089,30.4605,1600775,0,0
2004-07-02,48.4276,48.4547,47.8494,48.1023,30.2052,1111787,0,0
2004-07-06,47.8403,48.4005,47.8223,48.2921,30.3243,1417598,0,0
2004-07-07,48.2469,48.9245,48.1475,48.9245,30.7214,1774986,0,0
2004-07-08,48.6535,49.0691,48.6083,48.8432,30.6704,1871610,0,0
2004-07-09,49.2317,49.4305,48.9878,49.2407,30.92,1806641,0,0
2004-07-12,49.2407,49.4757,49.0691,49.4124,31.0278,1372108,0,0
2004-07-13,49.2859,49.3311,48.6896,48.8251,30.6591,1660874,0,0
2004-07-14,48.8342,49.0058,48.2921,48.3824,30.3811,2149419,0,0
2004-07-15,48.2469,48.6896,48.003,48.2379,30.2903,1145434,0,0
2004-07-16,48.6083,48.8522,48.2921,48.5902,30.5115,1195683,0,0
2004-07-19,48.789,49.0601,48.5812,48.6806,30.5683,959159,0,0
2004-07-20,48.6896,49.2859,48.5631,49.1865,30.886,1480133,0,0
2004-07-21,49.4215,49.7377,48.8974,49.2407,30.92,1718539,0,0
2004-07-22,49.0149,49.1956,48.2017,48.2469,30.2959,2503044,0,0
2004-07-23,48.1566,48.5902,47.7229,48.1475,30.2335,1171112,0,0
2004-07-26,48.1114,48.2469,47.8403,48.0752,30.1882,1314444,0,0
2004-07-27,47.9307,48.274,47.4789,48.1294,30.2222,1060210,0,0
2004-07-28,47.7952,48.6896,47.7861,48.5179,30.4661,1305368,0,0
2004-07-29,48.527,48.9697,47.5512,47.6596,29.9272,2150858,0,0
2004-07-30,48.0662,48.2017,47.3434,47.5241,29.8421,1466408,0,0
2004-08-02,47.5241,48.6715,47.4699,48.5089,30.4605,2532485,0,0
2004-08-03,48.3372,48.3372,47.7771,47.8855,30.069,1351190,0,0
2004-08-04,47.8855,48.3644,47.8042,48.2108,30.2733,1047593,0,0
2004-08-05,48.1114,48.3011,47.9307,47.9307,30.0974,1680465,0,0
2004-08-06,47.7952,47.9307,46.7381,46.8826,29.4393,1678251,0,0
2004-08-09,47.0724,47.2531,46.6296,46.7019,29.3258,1371887,0,0
2004-08-10,46.7109,47.0272,46.6387,46.982,29.5017,1428224,0,0
2004-08-11,46.8465,47.2621,46.6116,46.9097,29.4563,1413060,0,0
2004-08-12,46.214,46.7742,45.699,45.8978,28.8209,2029994,0,0
2004-08-13,45.9068,46.2411,45.8526,46.1237,28.9627,1261096,0,0
2004-08-16,46.214,46.9097,46.196,46.5122,29.2067,1711455,0,0
2004-08-17,46.5754,46.729,46.3405,46.476,29.184,1318982,0,0
2004-08-18,46.2592,46.3315,45.9882,46.3134,29.0819,1761040,0,0
2004-08-19,46.1237,46.3586,45.9972,46.2592,29.0478,1257665,0,0
2004-08-20,46.1779,46.476,45.8797,46.4489,29.1669,1046043,0,0
2004-08-23,46.3495,46.8374,46.2953,46.3947,29.1329,1358495,0,0
2004-08-24,46.5303,46.6296,46.2863,46.5393,29.2237,1161372,0,0
2004-08-25,46.0785,47.2259,46.0785,46.9368,29.4733,1468401,0,0
2004-08-26,46.5303,46.8103,46.2231,46.6748,29.4391,1142557,0.207805,0
2004-08-27,46.6748,46.8555,46.3947,46.6477,29.422,1069729,0,0
2004-08-30,46.214,46.9368,46.214,46.3857,29.2568,1162369,0,0
2004-08-31,46.5031,46.6658,46.0695,46.6658,29.4334,1450249,0,0
2004-09-01,46.6658,46.8284,46.1327,46.5303,29.3479,1392806,0,0
2004-09-02,46.3947,46.6838,46.2321,46.6296,29.4106,1394798,0,0
2004-09-03,46.6206,46.9278,46.3947,46.3947,29.2625,1188379,0,0
2004-09-07,46.6206,47.0543,46.3315,46.4399,29.291,1452241,0,0
2004-09-08,46.4489,46.4851,45.7171,45.7532,28.8579,2307250,0,0
2004-09-09,45.5816,45.9701,45.5274,45.5996,28.761,2611400,0,0
2004-09-10,45.5996,45.5996,45.175,45.3738,28.6185,2103486,0,0
2004-09-13,45.4009,46.3224,45.4009,45.7261,28.8408,2082346,0,0
2004-09-14,45.8978,47.4157,45.8707,46.7109,29.4619,2361040,0,0
2004-09-15,46.214,46.8917,46.1869,46.8013,29.5189,1887106,0,0
2004-09-16,46.982,47.3705,46.9368,47.244,29.7982,1688545,0,0
2004-09-17,47.244,48.1656,47.244,48.0481,30.3053,2278251,0,0
2004-09-20,47.7048,47.9758,47.3163,47.7771,30.1343,1241837,0,0
2004-09-21,47.75,48.3553,47.6777,48.2379,30.425,1817820,0,0
2004-09-22,48.0843,48.0843,47.4428,47.5783,30.009,2555064,0,0
2004-09-23,47.6416,47.8042,47.1537,47.4247,29.9121,1465302,0,0
2004-09-24,47.3434,48.2921,47.3434,48.1385,30.3623,1960487,0,0
2004-09-27,47.9758,48.4818,47.8674,48.1385,30.3623,1654676,0,0
2004-09-28,47.9758,48.4728,47.7138,48.3011,30.4649,1740897,0,0
2004-09-29,48.0752,48.3644,47.9216,48.1746,30.3851,1996680,0,0
2004-09-30,48.021,48.5993,48.021,48.1837,30.3908,2519646,0,0
2004-10-01,47.6144,48.5179,47.4789,48.5179,30.6016,2746763,0,0
2004-10-04,48.5179,48.5902,47.75,47.8223,30.1628,1769120,0,0
2004-10-05,47.8313,47.9578,47.5512,47.9397,30.2369,1319535,0,0
2004-10-06,48.1114,48.1114,47.488,47.8042,30.1514,1067626,0,0
2004-10-07,47.7048,47.8765,47.2982,47.4609,29.9349,1074488,0,0
2004-10-08,47.1808,47.4699,46.973,47.1175,29.7183,1178528,0,0
2004-10-11,46.7561,47.1717,46.7561,46.9549,29.6158,1067847,0,0
2004-10-12,46.8194,47.0001,46.8013,46.982,29.6329,1406641,0,0
2004-10-13,47.0001,47.2259,46.4218,46.6748,29.4391,1184947,0,0
2004-10-14,46.7652,46.7652,45.8978,46.1688,29.12,1440952,0,0
2004-10-15,46.3495,46.6296,46.1417,46.4128,29.2739,1378307,0,0
2004-10-18,46.2592,46.2592,45.6358,45.7442,28.8522,1445711,0,0
2004-10-19,45.7713,46.1417,45.2925,45.3376,28.5957,1439181,0,0
2004-10-20,45.3557,45.446,44.7594,45.1931,28.5045,1764029,0,0
2004-10-21,45.2021,45.7713,45.1298,45.5725,28.7439,1542446,0,0
2004-10-22,45.5996,45.8255,45.2744,45.3557,28.6071,1310570,0,0
2004-10-25,45.1298,45.3738,45.0395,45.1208,28.459,1622025,0,0
2004-10-26,45.0485,45.9701,44.9943,45.8165,28.8977,1585279,0,0
2004-10-27,45.6358,46.982,45.6358,46.7561,29.4904,2292418,0,0
2004-10-28,46.5303,47.4789,46.5303,47.1988,29.7696,1672385,0,0
2004-10-29,47.2531,47.3886,46.6387,46.7561,29.4904,1788821,0,0
2004-11-01,46.8917,47.6596,46.4941,47.3705,29.8779,2254455,0,0
2004-11-02,47.5241,47.8945,46.3586,46.6658,29.4334,2275374,0,0
2004-11-03,47.8765,49.0872,47.8765,48.5631,30.6301,4494743,0,0
2004-11-04,48.5631,48.7167,48.3915,48.5812,30.6415,3510681,0,0
2004-11-05,48.7709,49.0058,48.5541,48.6083,30.6586,1947869,0,0
2004-11-08,48.8342,49.566,48.6625,49.2498,31.0632,2952961,0,0
2004-11-09,49.3763,49.6925,49.0149,49.1504,31.0006,1942225,0,0
2004-11-10,49.2859,49.6744,48.8974,49.4124,31.1658,1727615,0,0
2004-11-11,49.5118,49.9184,49.3943,49.7015,31.3482,1970116,0,0
2004-11-12,49.7015,49.8913,49.5028,49.819,31.4222,1355396,0,0
2004-11-15,49.8732,50.0087,49.6112,49.8642,31.4507,1534366,0,0
2004-11-16,49.9093,50.3792,49.7467,50.2165,31.673,2204649,0,0
2004-11-17,50.5779,51.4543,50.1985,50.9935,32.1631,3497178,0,0
2004-11-18,50.9935,51.2736,50.596,50.9213,32.1175,2302933,0,0
2004-11-19,50.9213,51.0297,50.6502,50.6954,31.975,1567239,0,0
2004-11-22,50.4605,50.9213,50.4153,50.8942,32.1004,1781295,0,0
2004-11-23,50.6864,51.4995,50.6864,51.3098,32.3625,1375540,0,0
2004-11-24,51.102,51.2646,50.6502,51.0839,32.3511,1673160,0.207805,0
2004-11-26,50.6412,50.9935,50.6412,50.8399,32.1966,515661,0,0
2004-11-29,50.7767,51.1833,50.6412,51.0116,32.3053,1562369,0,0
2004-11-30,50.7767,51.2736,50.7767,50.8942,32.2309,1489762,0,0
2004-12-01,50.7767,51.4995,50.6141,51.364,32.5285,2093636,0,0
2004-12-02,51.3188,51.7886,51.1562,51.5989,32.6772,1490537,0,0
2004-12-03,51.3911,52.0235,51.2556,51.9332,32.8889,1614499,0,0
2004-12-06,51.9332,52.1952,51.7254,52.1771,33.0434,1620919,0,0
2004-12-07,51.8609,52.5385,51.3278,51.5718,32.66,3173990,0,0
2004-12-08,51.3188,51.3188,49.6925,49.7738,31.5214,3649364,0,0
2004-12-09,49.6925,50.0358,49.557,49.8732,31.5844,2647703,0,0
2004-12-10,50.7677,50.867,49.6383,50.5508,32.0135,2316879,0,0
2004-12-13,50.7767,51.635,50.7767,51.3188,32.4998,1708246,0,0
2004-12-14,51.1833,51.7254,51.1562,51.4543,32.5857,2436857,0,0
2004-12-15,51.2285,51.6531,51.1923,51.5176,32.6257,1131046,0,0
2004-12-16,51.5899,52.1862,51.5899,52.1771,33.0434,2536912,0,0
2004-12-17,51.4091,52.0687,51.3278,51.4091,32.5571,2719535,0,0
2004-12-20,51.4091,51.6802,51.0929,51.102,32.3625,1535695,0,0
2004-12-21,51.0026,51.0477,50.0358,50.5147,31.9906,2865744,0,0
2004-12-22,50.325,51.1562,50.325,51.0749,32.3454,1298506,0,0
2004-12-23,51.1381,51.4814,51.0206,51.102,32.3625,930935,0,0
2004-12-27,51.0929,51.3549,50.5237,50.5599,32.0192,1162922,0,0
2004-12-28,50.9574,51.0749,50.4605,50.6592,32.0821,1658661,0,0
2004-12-29,50.5328,50.5328,49.2407,49.3492,31.2525,5181074,0,0
2004-12-30,49.3492,49.6744,48.6083,49.4757,31.3326,2075595,0,0
2004-12-31,49.4215,49.6293,49.1143,49.1143,31.1037,934034,0,0
2005-01-03,48.8342,49.2317,48.0301,48.4728,30.6975,2617820,0,0
2005-01-04,47.7048,48.3915,46.991,47.4338,30.0395,4586276,0,0
2005-01-05,47.2982,48.5089,47.1717,48.1566,30.4972,2815274,0,0
2005-01-06,48.3463,48.4818,47.8855,48.0301,30.4171,2495517,0,0
2005-01-07,48.003,48.1746,47.5241,47.9307,30.3542,1274488,0,0
2005-01-10,47.9307,48.1114,47.5783,47.8132,30.2798,1767349,0,0
2005-01-11,47.7048,47.7861,47.2621,47.6596,30.1825,1206530,0,0
2005-01-12,47.6596,48.1294,47.6596,48.021,30.4114,1444494,0,0
2005-01-13,47.8403,47.9849,47.2621,47.3886,30.0109,1907582,0,0
2005-01-14,47.2531,47.7409,47.1175,47.5602,30.1196,1267626,0,0
2005-01-18,46.982,47.7861,46.973,47.6144,30.1539,2612618,0,0
2005-01-19,47.5241,47.7229,46.9188,46.9549,29.7362,2238185,0,0
2005-01-20,46.6658,47.0272,46.3134,46.4128,29.3929,2483343,0,0
2005-01-21,46.6206,46.9007,46.4399,46.5393,29.473,1814167,0,0
2005-01-24,46.7832,46.8736,46.3405,46.3405,29.3471,1662867,0,0
2005-01-25,46.3405,46.6658,46.1688,46.3044,29.3242,1669175,0,0
2005-01-26,46.4851,46.8013,46.4218,46.6477,29.5417,2100277,0,0
2005-01-27,46.3947,47.3524,46.2321,47.0724,29.8106,1863309,0,0
2005-01-28,46.982,47.1627,46.6025,46.7742,29.6218,1682236,0,0
2005-01-31,46.9368,47.0814,46.6206,46.8736,29.6847,1661649,0,0
2005-02-01,46.991,47.1808,46.7742,46.982,29.7534,2071168,0,0
2005-02-02,47.0724,47.9397,46.9639,47.2892,29.9479,2414831,0,0
2005-02-03,47.3434,47.3434,46.8555,47.1446,29.8564,1883343,0,0
2005-02-04,47.2621,47.4789,47.0452,47.2169,29.9021,1906475,0,0
2005-02-07,47.6144,47.9849,47.3073,47.9758,30.3828,2140564,0,0
2005-02-08,47.8855,48.012,47.75,47.7952,30.2683,1356170,0,0
