date,open,high,low,close,adj_close,volume,dividend,split
2005-02-09,47.7048,47.8765,47.0995,47.1537,29.8621,1698284,0,0
2005-02-10,47.2079,47.6867,47.0272,47.6144,30.1539,2067958,0,0
2005-02-11,47.6144,48.6264,47.5693,48.536,30.7375,1999779,0,0
2005-02-14,48.7167,49.2407,48.5902,49.0149,31.0408,2972994,0,0
2005-02-15,48.6987,49.1956,48.5993,48.7619,30.8806,1672053,0,0
2005-02-16,48.5451,48.8071,48.4276,48.78,30.892,937244,0,0
2005-02-17,48.5631,48.789,48.1656,48.1656,30.5029,1424792,0,0
2005-02-18,48.1656,48.265,47.6325,47.9307,30.3542,1256558,0,0
2005-02-22,47.5693,47.8494,47.0091,47.0543,29.7992,1438406,0,0
2005-02-23,47.2531,47.3253,46.9188,47.1356,29.8506,1803099,0,0
2005-02-24,47.1537,47.5241,47.0272,47.2982,30.0863,1088213,0.207805,0
2005-02-25,47.2982,48.0662,47.2531,47.8042,30.4081,945434,0,0
2005-02-28,47.5783,48.1385,47.5602,47.7952,30.4024,1186608,0,0
2005-03-01,47.8855,48.7167,47.8855,48.5722,30.8966,1595351,0,0
2005-03-02,48.2017,48.5722,48.1114,48.4276,30.8047,1068401,0,0
2005-03-03,48.4276,48.6535,48.0662,48.283,30.7127,1609297,0,0
2005-03-04,48.5179,48.7709,48.3282,48.6896,30.9713,1200885,0,0
2005-03-07,48.6264,49.0239,48.5179,48.8432,31.069,2021140,0,0
2005-03-08,49.0691,50.2527,49.0058,49.6473,31.5805,2537133,0,0
2005-03-09,49.3492,49.5299,48.9697,49.0149,31.1782,1525512,0,0
2005-03-10,49.1323,49.3311,48.8613,49.0058,31.1725,1145102,0,0
2005-03-11,49.2317,49.4666,48.8974,49.051,31.2012,1272496,0,0
2005-03-14,49.1504,49.3311,48.9787,49.1504,31.2644,1423243,0,0
2005-03-15,49.1956,49.4215,48.8071,48.8071,31.046,1073381,0,0
2005-03-16,48.4637,48.789,47.8765,47.8855,30.4599,1419148,0,0
2005-03-17,48.021,48.021,47.1627,47.2892,30.0805,2028888,0,0
2005-03-18,47.2982,47.4789,46.6567,47.3253,30.1035,2168235,0,0
2005-03-21,47.4789,47.75,47.0724,47.4338,30.1725,1724073,0,0
2005-03-22,47.6144,47.9849,47.2531,47.3524,30.1208,1711345,0,0
2005-03-23,47.4066,47.8042,47.1356,47.6867,30.3334,1627781,0,0
2005-03-24,49.6473,50.5779,48.0662,48.1656,30.638,3699834,0,0
2005-03-28,48.5179,48.8522,48.3282,48.4999,30.8506,1620919,0,0
2005-03-29,48.5631,48.6625,47.9307,47.9849,30.5231,1675484,0,0
2005-03-30,48.2469,49.1143,48.1656,48.9336,31.1265,1668954,0,0
2005-03-31,48.9426,49.1052,48.6083,48.7709,31.0231,1630216,0,0
2005-04-01,49.0149,49.2588,48.4908,48.9697,31.1495,1698063,0,0
2005-04-04,49.1414,49.3582,48.8342,49.2136,31.3047,2807637,0,0
2005-04-05,49.3943,50.1262,49.1323,49.9726,31.7874,1863863,0,0
2005-04-06,50.0087,50.325,49.6744,50.325,32.0116,2808633,0,0
2005-04-07,50.3069,50.9574,50.2617,50.8761,32.3621,2024018,0,0
2005-04-08,50.867,51.0477,50.4424,50.4876,32.115,1757167,0,0
2005-04-11,50.4966,50.9122,50.4876,50.8219,32.3277,1336359,0,0
2005-04-12,50.7225,51.0477,50.3792,50.8761,32.3621,1717764,0,0
2005-04-13,50.7496,50.9755,50.4063,50.596,32.184,1282457,0,0
2005-04-14,50.4605,51.12,49.9726,49.9726,31.7874,2352629,0,0
2005-04-15,49.828,49.8732,49.304,49.304,31.3621,1701937,0,0
2005-04-18,49.1504,49.1685,48.7167,49.0149,31.1782,1432429,0,0
2005-04-19,49.0239,49.0962,48.3101,48.4908,30.8449,1950083,0,0
2005-04-20,48.6987,48.8522,48.2469,48.3824,30.7759,1646929,0,0
2005-04-21,48.6264,49.1594,48.4276,49.0058,31.1725,1780963,0,0
2005-04-22,49.0149,49.2046,48.4276,48.7619,31.0173,1075595,0,0
2005-04-25,49.3311,49.7919,48.8884,49.0781,31.2185,1123298,0,0
2005-04-26,48.9245,49.1594,48.6896,48.6896,30.9713,843387,0,0
2005-04-27,48.6987,48.7619,48.1114,48.3372,30.7472,1682014,0,0
2005-04-28,48.8342,49.6925,48.5722,48.9968,31.1667,2140675,0,0
2005-04-29,49.295,49.6473,48.6806,49.5479,31.5173,1593359,0,0
2005-05-02,49.4847,50.1352,49.2407,49.9636,31.7817,1656115,0,0
2005-05-03,49.8732,50.325,49.6383,49.7286,31.6323,1545102,0,0
2005-05-04,49.8551,50.3611,49.7015,50.1442,31.8966,2538019,0,0
2005-05-05,49.9184,50.2256,49.6022,49.81,31.684,1146209,0,0
2005-05-06,50.1894,50.596,50.1894,50.2798,31.9828,1148755,0,0
2005-05-09,50.3159,50.5779,50.1171,50.4876,32.115,1277809,0,0
2005-05-10,50.1262,50.3069,49.566,49.7557,31.6495,1114112,0,0
2005-05-11,49.6473,49.828,49.3401,49.6022,31.5518,1958384,0,0
2005-05-12,49.6654,49.7738,49.0781,49.2317,31.3162,1839292,0,0
2005-05-13,49.3582,49.4034,48.1294,48.5631,30.8909,1643940,0,0
2005-05-16,48.6264,48.9697,48.4999,48.6625,30.9541,1588268,0,0
2005-05-17,48.6173,49.1233,48.265,49.0872,31.2242,1586386,0,0
2005-05-18,49.0872,49.3492,48.8793,49.1414,31.2587,1155617,0,0
2005-05-19,49.0691,49.2859,48.7348,49.2679,31.3391,1242833,0,0
2005-05-20,49.3311,50.0268,49.2769,49.9455,31.7702,1814278,0,0
2005-05-23,49.6564,50.325,49.6293,50.1081,31.8736,1663641,0,0
2005-05-24,50.1171,50.5689,49.8913,50.4695,32.1035,1281793,0,0
2005-05-25,50.0539,50.4514,49.7738,49.9003,31.7415,1264970,0,0
2005-05-26,49.9184,50.1442,49.7196,50.0087,31.9609,945545,0.23491,0
2005-05-27,49.9545,50.2256,49.828,50.0991,32.0186,512341,0,0
2005-05-31,50.1894,50.6412,50.0539,50.343,32.1745,1312673,0,0
2005-06-01,50.3521,50.3521,49.7557,50.0178,31.9667,1115219,0,0
2005-06-02,50.0539,50.3521,49.7919,50.2617,32.1226,979192,0,0
2005-06-03,50.2617,50.5689,50.0268,50.2256,32.0995,900055,0,0
2005-06-06,50.2256,50.4334,50.1171,50.3611,32.1861,866187,0,0
2005-06-07,50.4063,50.7677,50.0991,50.1985,32.0821,1055562,0,0
2005-06-08,50.1623,50.3069,49.8822,50.0358,31.9782,763586,0,0
2005-06-09,50.0358,51.0929,49.8371,50.9393,32.5556,1485778,0,0
2005-06-10,50.8761,51.2375,50.7315,51.1471,32.6885,1224128,0,0
2005-06-13,51.1562,51.7073,51.0568,51.2917,32.7808,1472385,0,0
2005-06-14,51.2375,51.2375,50.7948,50.9032,32.5325,1342667,0,0
2005-06-15,50.9122,51.1562,50.7225,50.9845,32.5845,1056226,0,0
2005-06-16,50.9484,51.0297,50.7044,50.9213,32.5441,1060100,0,0
2005-06-17,51.1833,51.3369,50.867,50.9574,32.5672,1506586,0,0
2005-06-20,50.9574,51.0749,50.6864,50.7135,32.4113,1309906,0,0
2005-06-21,50.6592,50.7586,50.2256,50.3611,32.1861,1471832,0,0
2005-06-22,50.4785,50.7767,50.3972,50.5689,32.3189,1139458,0,0
2005-06-23,50.596,50.7044,49.9907,49.9907,31.9493,763918,0,0
2005-06-24,49.8732,49.9726,49.4215,49.4847,31.626,1308578,0,0
2005-06-27,49.3221,49.4576,48.8432,49.3311,31.5278,1371887,0,0
2005-06-28,49.6925,50.4334,49.5028,50.2978,32.1457,1180520,0,0
2005-06-29,50.3701,50.4605,49.9907,50.3521,32.1803,671610,0,0
2005-06-30,49.819,50.6864,49.819,49.9184,31.9031,1630105,0,0
2005-07-01,49.9545,50.1262,49.7196,49.9816,31.9435,873603,0,0
2005-07-05,49.8913,50.0087,49.557,49.7196,31.7761,953403,0,0
2005-07-06,49.6744,49.819,49.0781,49.2859,31.4989,1386276,0,0
2005-07-07,49.1594,49.6022,48.8793,49.5118,31.6433,1325733,0,0
2005-07-08,49.4666,49.7557,49.2407,49.6564,31.7357,1111787,0,0
2005-07-11,50.3701,50.4153,49.9455,49.9636,31.932,1795683,0,0
2005-07-12,49.9636,50.1352,49.5118,49.7648,31.805,980742,0,0
2005-07-13,49.8732,50.081,49.828,49.9636,31.932,979192,0,0
2005-07-14,49.9184,50.3972,49.8732,50.0087,31.9609,1119867,0,0
2005-07-15,50.0087,50.4605,49.8551,50.3159,32.1572,1273824,0,0
2005-07-18,50.1081,50.1171,49.6112,49.6202,31.7126,855340,0,0
2005-07-19,49.7828,49.9545,49.313,49.5118,31.6433,1388600,0,0
2005-07-20,49.3763,50.1442,49.1775,50.09,32.0128,1485556,0,0
2005-07-21,50.09,51.1652,49.9003,50.8761,32.5152,2503486,0,0
2005-07-22,50.9484,50.9574,50.4605,50.8399,32.4921,1085667,0,0
2005-07-25,50.6864,51.2013,50.605,51.111,32.6654,792584,0,0
2005-07-26,51.111,51.4182,50.849,51.3278,32.8039,1564471,0,0
2005-07-27,51.3188,51.5627,50.9755,51.2285,32.7404,1791256,0,0
2005-07-28,51.9512,51.9512,50.7586,50.7586,32.4402,1571776,0,0
2005-07-29,50.6683,50.858,50.0991,50.0991,32.0186,1476370,0,0
2005-08-01,50.2346,50.4334,50.0991,50.1262,32.036,1679690,0,0
2005-08-02,50.0268,50.1352,49.7015,49.9545,31.9262,2206419,0,0
2005-08-03,49.9274,50.2888,49.9184,50.1894,32.0764,1779856,0,0
2005-08-04,50.2075,50.5147,49.9816,50.3792,32.1976,1067515,0,0
2005-08-05,50.2798,50.4605,50.0629,50.072,32.0013,1047371,0,0
2005-08-08,50.0629,50.3159,49.8913,49.9364,31.9147,996901,0,0
2005-08-09,50.325,50.3792,49.8009,49.8732,31.8743,2728168,0,0
2005-08-10,50.0087,50.4153,49.4486,49.6202,31.7126,1579967,0,0
2005-08-11,49.6564,49.9184,49.5841,49.6744,31.7472,1395351,0,0
2005-08-12,49.6835,49.9726,49.6112,49.8642,31.8685,1182623,0,0
2005-08-15,49.7467,50.3972,49.7286,50.3701,32.1919,1435639,0,0
2005-08-16,50.3792,50.7135,50.2346,50.5147,32.2842,1326508,0,0
2005-08-17,50.343,50.4785,50.072,50.2256,32.0995,870725,0,0
2005-08-18,50.2346,50.3792,50.0539,50.3521,32.1803,1060874,0,0
2005-08-19,50.5599,50.5779,50.2436,50.325,32.163,925291,0,0
2005-08-22,50.4966,51.0297,50.4514,50.8851,32.521,1083232,0,0
2005-08-23,50.9303,51.0477,50.6592,50.7586,32.4402,1072053,0,0
2005-08-24,50.849,51.0839,50.334,50.343,32.1745,1394466,0,0
2005-08-25,50.1985,50.3701,50.0449,50.325,32.3138,863199,0.23491,0
2005-08-26,50.2346,50.4424,49.9545,50.1894,32.2267,978196,0,0
2005-08-29,49.9093,50.6683,49.828,50.5689,32.4704,900055,0,0
2005-08-30,50.2617,50.587,50.09,50.4966,32.424,1017820,0,0
2005-08-31,50.6321,50.8128,49.8642,50.6773,32.54,1291754,0,0
2005-09-01,50.5508,50.9484,50.3972,50.6321,32.511,909795,0,0
2005-09-02,50.7767,51.5989,50.6864,51.4091,33.0099,4243830,0,0
2005-09-06,51.373,51.5899,51.0929,51.5356,33.0912,2683011,0,0
2005-09-07,51.626,51.888,51.5356,51.7977,33.2594,1367792,0,0
2005-09-08,51.6802,52.15,51.4634,52.0958,33.4508,1841948,0,0
2005-09-09,52.0235,52.5656,51.7706,52.2855,33.5727,1385279,0,0
2005-09-12,51.8699,52.15,51.373,51.6802,33.184,1875152,0,0
2005-09-13,51.6892,51.6892,50.7135,50.7406,32.5806,1748533,0,0
2005-09-14,50.7225,50.9484,50.2346,50.596,32.4878,2151079,0,0
2005-09-15,50.605,50.6412,50.1442,50.5508,32.4588,1820033,0,0
2005-09-16,50.6864,50.9845,50.4153,50.8851,32.6735,2191146,0,0
2005-09-19,50.8851,51.0568,50.2798,50.4695,32.4066,2604427,0,0
2005-09-20,50.325,50.7767,50.1985,50.3972,32.3602,1251688,0,0
2005-09-21,50.2165,50.5508,48.6625,49.1414,31.5538,1599557,0,0
2005-09-22,48.9968,49.1504,48.3553,48.6535,31.2405,2034090,0,0
2005-09-23,48.6444,48.8884,48.2559,48.5541,31.1767,1932374,0,0
2005-09-26,48.5993,48.9336,48.3101,48.527,31.1593,1764361,0,0
2005-09-27,48.3372,48.6173,47.8403,48.4908,31.1361,1998118,0,0
2005-09-28,48.9155,49.1504,48.4999,48.7709,31.3159,1853016,0,0
2005-09-29,48.8432,49.0149,48.3734,48.6535,31.2405,1867072,0,0
2005-09-30,48.6083,49.1233,48.3824,49.1052,31.5306,1804427,0,0
2005-10-03,48.8793,48.9607,48.4095,48.6806,31.2579,2040620,0,0
2005-10-04,48.7619,49.313,48.5812,48.6625,31.2463,1684781,0,0
2005-10-05,48.78,49.1414,48.6173,48.7619,31.3101,2057665,0,0
2005-10-06,48.8342,49.051,48.4457,48.9155,31.4088,1346873,0,0
2005-10-07,49.1052,49.1052,48.3734,48.8342,31.3565,1438296,0,0
2005-10-10,48.4276,48.9516,48.0933,48.3192,31.0259,1529939,0,0
2005-10-11,48.2198,48.4005,47.1356,47.4518,30.4689,2053569,0,0
2005-10-12,47.2982,47.8855,47.2169,47.5241,30.5153,1625678,0,0
2005-10-13,47.4789,48.0481,47.4789,47.8945,30.7532,1814831,0,0
2005-10-14,47.8674,48.2469,47.4789,48.2017,30.9504,987493,0,0
2005-10-17,48.2379,48.9155,47.6235,48.8071,31.3391,2404759,0,0
2005-10-18,48.8071,49.0329,48.3553,48.4366,31.1013,1940675,0,0
2005-10-19,48.4728,49.9907,48.4728,49.9726,32.0875,2288213,0,0
2005-10-20,49.7377,49.8732,48.3734,48.6264,31.2231,2119092,0,0
2005-10-21,48.5631,48.8071,47.6416,47.6416,30.5907,3078473,0,0
2005-10-24,47.6144,49.1594,47.6144,48.6987,31.2695,1940564,0,0
2005-10-25,49.0149,49.3763,47.6506,47.8132,30.701,3211511,0,0
2005-10-26,47.8855,48.2198,47.5331,47.6596,30.6023,3321970,0,0
2005-10-27,47.6777,47.8855,47.2531,47.2802,30.3587,1912673,0,0
2005-10-28,47.4338,48.8793,47.4338,48.8793,31.3855,2484117,0,0
2005-10-31,48.6987,49.0329,48.0481,48.4728,31.1245,2736027,0,0
2005-11-01,48.5179,49.4937,48.4908,48.8974,31.3971,1972108,0,0
2005-11-02,48.9155,49.3582,48.8974,48.9697,31.4435,2373658,0,0
2005-11-03,49.0329,49.557,49.0329,49.2588,31.6292,1595462,0,0
2005-11-04,49.4666,50.0178,49.4395,49.828,31.9947,1703044,0,0
2005-11-07,49.9274,50.0358,49.7557,49.9455,32.0701,1266962,0,0
2005-11-08,49.9184,50.1894,49.4124,49.6022,31.8497,1670393,0,0
2005-11-09,49.7377,50.7315,49.5118,50.3701,32.3428,1724737,0,0
2005-11-10,50.3159,50.6864,50.0539,50.4153,32.3718,1399779,0,0
2005-11-11,50.2346,50.3159,50.09,50.1623,32.2093,1346984,0,0
2005-11-14,49.9636,50.8851,49.8732,50.7406,32.5806,1480133,0,0
2005-11-15,50.7406,50.9664,50.5057,50.7135,32.5632,1347648,0,0
2005-11-16,50.9393,51.3098,50.7406,51.2465,32.9055,1501716,0,0
2005-11-17,51.0206,51.3549,50.6954,51.1562,32.8475,1725512,0,0
2005-11-18,51.1562,51.1562,50.3792,50.6864,32.5458,2684449,0,0
2005-11-21,50.7857,51.2194,50.7857,51.1742,32.8591,1215385,0,0
2005-11-22,51.12,51.4905,50.9574,51.4182,33.0157,1716547,0,0
2005-11-23,51.0297,51.2646,50.7857,51.0387,32.9225,1158495,0.23491,0
2005-11-25,51.1381,51.4724,51.0297,51.4001,33.1556,548533,0,0
2005-11-28,51.3369,51.4905,51.1562,51.2736,33.074,1301605,0,0
2005-11-29,51.4995,51.9332,51.4543,51.7254,33.3654,1663088,0,0
2005-11-30,51.9422,52.1048,51.7796,51.8338,33.4354,2000443,0,0
2005-12-01,51.9512,52.3849,51.9512,52.1952,33.6685,1569120,0,0
2005-12-02,52.141,52.2675,51.9241,51.9603,33.5169,1519424,0,0
2005-12-05,51.9693,52.132,51.4543,51.9603,33.5169,2195683,0,0
2005-12-06,51.9964,52.5205,51.9603,52.3398,33.7617,1826785,0,0
2005-12-07,52.403,52.4662,51.9784,52.2313,33.6918,1307914,0,0
2005-12-08,51.4995,52.5205,51.4995,52.4934,33.8608,1876259,0,0
2005-12-09,52.5024,53.171,52.4753,52.9903,34.1813,2103708,0,0
2005-12-12,52.8096,53.0354,52.412,52.8638,34.0997,2167792,0,0
2005-12-13,52.7734,53.4149,52.7734,53.3517,34.4144,1965025,0,0
2005-12-14,53.3517,53.8215,53.1619,53.6047,34.5776,1810183,0,0
2005-12-15,53.6137,54.0293,53.3517,53.7583,34.6767,1877144,0,0
2005-12-16,53.9841,54.1739,53.3969,53.433,34.4669,1943221,0,0
2005-12-19,53.3065,53.3065,52.674,52.7463,34.024,1521085,0,0
2005-12-20,52.9903,53.4149,52.8457,53.1258,34.2688,1396237,0,0
2005-12-21,53.3065,53.6137,53.2161,53.5233,34.5252,939568,0,0
2005-12-22,53.6408,53.7492,53.2975,53.6589,34.6126,1523188,0,0
2005-12-23,53.7402,53.8847,53.6227,53.7131,34.6476,495628,0,0
2005-12-27,53.7583,54.0293,53.6769,53.7583,34.6767,804649,0,0
2005-12-28,53.9209,54.0293,53.5324,53.9118,34.7758,1039292,0,0
2005-12-29,54.0112,54.2642,53.9841,54.0925,34.8924,1024460,0,0
2005-12-30,53.9389,54.4449,53.9389,54.3094,35.0322,1249142,0,0
2006-01-03,53.5324,54.3275,53.3969,53.8757,34.7525,2405534,0,0
2006-01-04,53.9389,54.3004,53.7583,54.2642,35.0031,1624571,0,0
2006-01-05,54.21,54.3546,53.8847,54.3546,35.0614,1551300,0,0
2006-01-06,54.21,55.0683,54.0293,54.7973,35.3469,1657443,0,0
2006-01-09,54.6708,55.1135,54.5714,55.0683,35.5218,1331489,0,0
2006-01-10,55.0683,55.3213,54.8876,55.2942,35.6675,1532817,0,0
2006-01-11,55.2581,55.5562,55.0232,55.502,35.8015,1741450,0,0
2006-01-12,56.7579,56.7579,55.2039,55.4297,35.7549,1408080,0,0
2006-01-13,54.8876,55.0683,54.6527,55.0593,35.5159,2328500,0,0
2006-01-17,54.7792,55.0412,54.734,54.8334,35.3703,1591810,0,0
2006-01-18,54.8334,55.0051,54.5172,54.5443,35.1838,1932595,0,0
2006-01-19,54.6618,54.8696,54.5353,54.7702,35.3294,1879358,0,0
2006-01-20,54.6346,54.9599,54.3817,54.5172,35.1663,1892418,0,0
2006-01-23,54.6166,55.0503,54.5714,54.8967,35.411,905479,0,0
2006-01-24,55.24,56.3603,55.24,56.0893,36.1803,1913780,0,0
2006-01-25,56.0712,56.2429,55.7369,55.8724,36.0405,1620144,0,0
2006-01-26,57.7156,57.7156,55.9809,56.7488,36.6058,1697288,0,0
2006-01-27,56.4688,56.7217,56.0622,56.6223,36.5242,1704704,0,0
2006-01-30,55.6104,56.0712,55.0232,56.0441,36.1512,2329496,0,0
2006-01-31,55.9267,56.6494,55.9267,56.1345,36.2095,2562590,0,0
2006-02-01,56.1345,56.9205,56.1073,56.9205,36.7165,1827338,0,0
2006-02-02,56.6946,56.8392,56.2429,56.4688,36.4251,1800221,0,0
2006-02-03,56.4688,56.803,56.3603,56.6404,36.5359,1143221,0,0
2006-02-06,56.5139,57.1916,56.3152,57.1373,36.8564,1744549,0,0
2006-02-07,57.1373,57.6433,57.056,57.4084,37.0312,1794798,0,0
2006-02-08,56.8753,57.1012,56.6946,56.9024,36.7049,1408080,0,0
2006-02-09,57.1102,57.824,56.7398,57.7698,37.2644,1605534,0,0
2006-02-10,57.7698,58.1583,57.4445,58.086,37.4683,1039181,0,0
2006-02-13,57.7788,58.1673,57.6794,58.0408,37.4392,1072053,0,0
2006-02-14,57.7608,59.2064,57.7608,58.8901,37.987,2171444,0,0
2006-02-15,58.7365,58.9895,58.5287,58.8178,37.9404,1787161,0,0
2006-02-16,58.8178,59.2696,58.592,59.1973,38.1852,1554842,0,0
2006-02-17,59.2606,59.6671,59.0889,59.369,38.2959,1676259,0,0
2006-02-21,59.1521,59.3328,58.6462,58.9986,38.057,1432208,0,0
2006-02-22,59.2154,60.0737,59.2064,59.5135,38.3892,1755285,0,0
2006-02-23,59.1883,59.4955,58.863,58.9895,38.2019,1653680,0.23491,0
2006-02-24,59.1341,59.6039,59.0166,59.5678,38.5764,1616159,0,0
2006-02-27,59.4051,59.6129,59.1792,59.1973,38.3365,1887327,0,0
2006-02-28,58.845,59.1973,57.7517,57.9143,37.5057,3273271,0,0
2006-03-01,57.2367,58.4474,57.1825,58.3119,37.7631,2523188,0,0
2006-03-02,58.1854,59.369,58.0951,58.9986,38.2078,2090426,0,0
2006-03-03,58.9534,59.8569,58.8721,59.4413,38.4945,1524626,0,0
2006-03-06,59.622,59.622,58.4293,58.5287,37.9035,1006530,0,0
2006-03-07,58.6552,59.1341,58.2306,58.7456,38.0439,1519978,0,0
2006-03-08,58.5468,59.0889,58.4203,59.0076,38.2136,1987714,0,0
2006-03-09,58.8901,59.8569,58.7275,59.2696,38.3833,1908910,0,0
2006-03-10,59.2786,60.6971,59.2786,60.4893,39.1732,3141893,0,0
2006-03-13,60.6791,61.1308,60.399,60.7965,39.3721,1726287,0,0
2006-03-14,60.8507,61.3838,60.5887,61.3567,39.7349,1273603,0,0
2006-03-15,61.3567,62.1518,61.1127,62.0433,40.1796,1995019,0,0
2006-03-16,62.0433,62.6577,61.709,62.477,40.4604,1168567,0,0
2006-03-17,62.7029,63.2811,62.5041,63.0914,40.8583,2060985,0,0
2006-03-20,63.0914,63.1998,62.4318,62.739,40.6302,1780631,0,0
2006-03-21,62.6577,63.236,62.6397,62.721,40.6185,1729607,0,0
2006-03-22,62.6125,63.1456,62.5222,63.0824,40.8525,1158163,0,0
2006-03-23,62.8836,62.8836,62.2511,62.4409,40.4371,1437078,0,0
2006-03-24,62.5222,62.9017,61.9891,62.0433,40.1796,2000885,0,0
2006-03-27,62.1156,62.1156,61.6277,61.9078,40.0918,2328390,0,0
2006-03-28,61.7633,61.9982,61.2212,61.3838,39.7525,1618816,0,0
2006-03-29,61.3748,62.206,61.0856,62.0433,40.1796,1421029,0,0
2006-03-30,61.8717,61.9801,61.3657,61.6006,39.8929,1485113,0,0
2006-03-31,61.7542,62.4138,61.6187,61.7,39.9573,1395351,0,0
2006-04-03,61.9259,62.0885,61.4019,61.447,39.7934,1683896,0,0
2006-04-04,61.4832,62.7029,61.3476,62.5132,40.4839,1787161,0,0
2006-04-05,62.3867,62.9017,62.1789,62.73,40.6243,1091312,0,0
2006-04-06,62.6306,62.8204,62.0705,62.5764,40.5248,988600,0,0
2006-04-07,62.9378,63.1547,62.4047,62.5854,40.5307,1518539,0,0
2006-04-10,62.5945,62.8836,62.1969,62.8023,40.6711,954068,0,0
2006-04-11,62.8023,62.8113,62.1427,62.2511,40.3142,1287548,0,0
2006-04-12,62.2511,62.3415,61.3205,61.438,39.7876,1836303,0,0
2006-04-13,61.5012,61.8898,61.3205,61.7362,39.9807,1005423,0,0
2006-04-17,61.0224,62.2963,61.0224,62.206,40.2849,888102,0,0
2006-04-18,62.3415,63.1547,62.2511,63.0372,40.8232,1583398,0,0
2006-04-19,63.1095,63.6335,62.8113,63.4799,41.1099,1591256,0,0
2006-04-20,62.6848,64.0672,62.6848,63.7329,41.2738,2124184,0,0
2006-04-21,64.013,64.013,62.7933,63.6516,41.2211,1191478,0,0
2006-04-24,63.4709,64.4828,63.3805,64.3563,41.6775,1307582,0,0
2006-04-25,64.1937,64.2027,62.3957,62.3957,40.4078,2465523,0,0
2006-04-26,61.1669,61.7994,61.1308,61.4832,39.8168,2910681,0,0
2006-04-27,61.0314,61.4019,60.7875,61.1489,39.6003,2025457,0,0
2006-04-28,61.1489,61.2302,60.155,60.4441,39.144,2357720,0,0
2006-05-01,60.4441,61.0495,59.8027,60.7694,39.3546,1794355,0,0
2006-05-02,60.7694,61.0405,60.5616,60.8055,39.378,2036193,0,0
2006-05-03,60.9863,61.3025,60.4893,61.1489,39.6003,2309242,0,0
2006-05-04,61.0405,61.2302,60.8327,61.1398,39.5945,1732374,0,0
2006-05-05,61.2212,61.8355,61.0495,61.5916,39.887,1221804,0,0
2006-05-08,61.6006,62.1247,61.1398,61.962,40.1269,1270061,0,0
2006-05-09,61.9711,61.9711,61.5193,61.6277,39.9105,1436635,0,0
2006-05-10,61.8898,61.953,61.2483,61.447,39.7934,1338019,0,0
2006-05-11,61.4561,61.8175,61.0495,61.1579,39.6062,1215938,0,0
2006-05-12,61.1398,61.3838,60.155,60.2363,39.0094,1473049,0,0
2006-05-15,60.0827,60.5345,60.0105,60.4622,39.1557,1834090,0,0
2006-05-16,60.4984,60.5526,60.0918,60.2092,38.9918,1343110,0,0
2006-05-17,59.9924,60.1821,59.1973,59.4322,38.4886,1432097,0,0
2006-05-18,58.7275,59.9563,58.7275,59.5406,38.5588,1327393,0,0
2006-05-19,59.631,60.3899,59.4051,60.0556,38.8924,1646265,0,0
2006-05-22,60.0647,61.3657,59.884,60.9501,39.4716,2100166,0,0
2006-05-23,60.9411,60.9953,59.4232,59.5135,38.5413,2237078,0,0
2006-05-24,59.5135,59.7575,58.61,59.378,38.4535,2580852,0,0
2006-05-25,59.1792,59.5406,58.9263,59.0437,38.4124,1503708,0.27105,0
2006-05-26,59.1792,59.4413,58.845,58.9353,38.3418,884671,0,0
2006-05-30,58.592,58.854,58.3209,58.592,38.1185,1554953,0,0
2006-05-31,58.5468,59.107,58.1312,58.4384,38.0186,1946099,0,0
2006-06-01,58.4474,58.9624,58.2757,58.5378,38.0832,2409961,0,0
2006-06-02,58.4565,58.9443,58.2125,58.7727,38.2361,1797012,0,0
2006-06-05,58.9534,59.2967,58.5016,58.5558,38.095,1500498,0,0
2006-06-06,58.7817,59.0437,57.6704,57.9595,37.707,1195130,0,0
2006-06-07,57.9866,58.592,57.4265,57.4536,37.3779,1969009,0,0
2006-06-08,57.2277,57.8511,56.5772,57.6885,37.5307,2380852,0,0
2006-06-09,57.7246,58.1131,57.6252,57.7065,37.5425,1310349,0,0
2006-06-12,57.824,57.833,56.7488,56.8302,36.9723,1090647,0,0
2006-06-13,56.8753,57.2909,56.6946,56.9295,37.0369,1535362,0,0
2006-06-14,56.3152,56.6043,55.8273,56.2248,36.5785,2153735,0,0
