date,open,high,low,close,adj_close,volume,dividend,split
2006-06-15,56.017,57.1916,55.5743,56.9386,37.0428,1776978,0,0
2006-06-16,56.017,56.9295,55.9899,56.9295,37.0369,2776425,0,0
2006-06-19,56.9115,57.1825,56.279,56.4507,36.7254,1248146,0,0
2006-06-20,56.5952,56.803,56.1073,56.2429,36.5902,1024682,0,0
2006-06-21,56.2067,56.9295,56.1164,56.6043,36.8253,1158827,0,0
2006-06-22,56.5591,56.794,56.2971,56.5591,36.796,1089098,0,0
2006-06-23,56.2881,56.7398,56.1073,56.2609,36.602,1072385,0,0
2006-06-26,56.2881,56.3965,55.9447,56.1706,36.5432,1117986,0,0
2006-06-27,56.2519,56.7398,55.9086,56.2609,36.602,2136027,0,0
2006-06-28,56.4055,56.9205,55.9899,56.3513,36.6608,2111677,0,0
2006-06-29,56.7398,57.9505,56.6494,57.8782,37.6541,2538572,0,0
2006-06-30,57.8782,58.9714,57.6072,57.8782,37.6541,2360487,0,0
2006-07-03,58.1041,58.2848,57.6614,58.1222,37.8128,502601,0,0
2006-07-05,57.8963,58.0137,57.3813,57.4536,37.3779,924294,0,0
2006-07-06,57.3813,58.086,57.3813,57.7336,37.5601,802878,0,0
2006-07-07,57.5078,57.6704,56.8482,56.9657,37.0605,718318,0,0
2006-07-10,57.1916,57.824,57.1283,57.7336,37.5601,746763,0,0
2006-07-11,57.553,58.6462,57.4265,58.5016,38.0597,769341,0,0
2006-07-12,58.7275,58.7275,58.1041,58.2577,37.901,1118982,0,0
2006-07-13,58.0047,58.3932,57.833,58.0318,37.754,1074156,0,0
2006-07-14,57.7788,57.8782,57.047,57.7969,37.6012,976425,0,0
2006-07-17,57.7969,57.8692,57.1916,57.318,37.2897,1322745,0,0
2006-07-18,57.4084,57.6433,56.6133,57.2909,37.2721,1000111,0,0
2006-07-19,57.6704,59.622,57.6704,59.5045,38.7122,1477476,0,0
2006-07-20,59.4322,59.8478,58.9082,58.9895,38.3771,944881,0,0
2006-07-21,59.2154,59.5678,58.8178,59.1702,38.4947,1117322,0,0
2006-07-24,59.1702,59.9563,59.1612,59.5226,38.7239,1173326,0,0
2006-07-25,59.6942,60.6791,59.4503,60.4441,39.3235,1719535,0,0
2006-07-26,60.2183,60.9772,59.6129,60.4713,39.3411,1396458,0,0
2006-07-27,60.5255,61.0766,59.3328,59.5949,38.7709,1732485,0,0
2006-07-28,59.9021,59.9924,58.9172,59.4774,38.6945,1320310,0,0
2006-07-31,59.107,59.8207,59.0528,59.8027,38.9061,1726840,0,0
2006-08-01,59.7756,59.7756,59.1341,59.6491,38.8062,1568456,0,0
2006-08-02,59.8749,59.8749,59.3509,59.4142,38.6534,1531710,0,0
2006-08-03,59.1792,59.1792,58.6823,58.7004,38.189,2265302,0,0
2006-08-04,58.7275,58.9986,58.4565,58.592,38.1185,1884117,0,0
2006-08-07,58.592,58.592,57.9234,57.9595,37.707,1701273,0,0
2006-08-08,58.0499,58.7907,58.0499,58.348,37.9598,1443165,0,0
2006-08-09,58.7275,59.0979,58.0408,58.0951,37.7952,1315219,0,0
2006-08-10,58.0951,58.8359,57.6343,58.6371,38.1479,1272496,0,0
2006-08-11,58.592,58.7094,58.2757,58.5016,38.0597,1171555,0,0
2006-08-14,58.601,59.3871,58.601,58.845,38.2831,685445,0,0
2006-08-15,59.1702,59.6039,58.9986,59.4051,38.6475,944328,0,0
2006-08-16,59.7214,59.9021,59.3148,59.6942,38.8356,1224460,0,0
2006-08-17,59.8117,60.146,59.6491,59.9472,39.0002,1106364,0,0
2006-08-18,59.8569,59.9382,59.4232,59.631,38.7944,889651,0,0
2006-08-21,59.631,59.6581,59.2967,59.5135,38.718,650692,0,0
2006-08-22,59.6762,59.8027,59.4322,59.4955,38.7063,727283,0,0
2006-08-23,59.5858,59.8117,59.36,59.6039,38.7768,746099,0,0
2006-08-24,59.5587,59.8117,59.3328,59.5045,38.889,815053,0.27105,0
2006-08-25,59.3148,59.378,58.9172,59.0889,38.6174,538904,0,0
2006-08-28,59.2064,59.7033,59.1883,59.5406,38.9126,1175208,0,0
2006-08-29,59.4232,59.6942,59.3057,59.622,38.9658,941450,0,0
2006-08-30,60.0376,60.5616,59.8027,60.1641,39.32,1734034,0,0
2006-08-31,60.3899,60.7604,60.2544,60.3628,39.45,1500719,0,0
2006-09-01,60.3628,61.0134,60.0827,60.7333,39.6921,1442612,0,0
2006-09-05,60.9591,61.944,60.9501,61.6639,40.3002,1266519,0,0
2006-09-06,61.6639,62.0524,61.5555,61.7904,40.3829,1371555,0,0
2006-09-07,61.9891,61.9891,61.2483,61.438,40.1526,671168,0,0
2006-09-08,61.5735,61.7542,61.3296,61.4832,40.1822,656779,0,0
2006-09-11,61.6729,62.3234,61.5284,62.2331,40.6722,831987,0,0
2006-09-12,62.2511,62.2602,61.0043,61.4651,40.1703,1293636,0,0
2006-09-13,61.438,61.438,60.8869,61.3205,40.0759,1064748,0,0
2006-09-14,61.1669,62.0343,61.1308,61.7904,40.3829,1127393,0,0
2006-09-15,62.1518,62.5222,61.6097,61.6548,40.2944,1856447,0,0
2006-09-18,61.6187,62.0343,61.3386,61.5826,40.2471,1493525,0,0
2006-09-19,61.3476,61.691,61.2483,61.4019,40.129,1249585,0,0
2006-09-20,61.6187,61.8898,61.4561,61.5735,40.2412,1016602,0,0
2006-09-21,61.5826,61.691,61.1127,61.3205,40.0759,882789,0,0
2006-09-22,61.3928,61.438,61.0314,61.1308,39.9519,628224,0,0
2006-09-25,60.9501,61.709,60.9501,61.4561,40.1644,1222579,0,0
2006-09-26,61.3025,61.7362,61.2302,61.4109,40.1349,1236525,0,0
2006-09-27,61.5012,61.8898,61.3025,61.6729,40.3062,1266519,0,0
2006-09-28,61.5735,61.8807,61.4832,61.6277,40.2766,914997,0,0
2006-09-29,61.4832,61.7723,61.2844,61.5012,40.194,842391,0,0
2006-10-02,61.7994,63.3173,61.6458,62.6577,40.9498,1725623,0,0
2006-10-03,62.6125,62.7661,62.215,62.4409,40.8081,1370448,0,0
2006-10-04,62.0343,62.7842,61.7181,62.73,40.997,1311234,0,0
2006-10-05,62.4499,62.6577,62.215,62.4047,40.7844,1237189,0,0
2006-10-06,62.206,62.2511,61.4651,61.7994,40.3888,1620144,0,0
2006-10-09,61.9982,61.9982,61.6006,61.7542,40.3593,1069397,0,0
2006-10-10,61.709,62.0976,61.438,61.9982,40.5187,2307582,0,0
2006-10-11,61.9982,62.2511,61.6277,61.953,40.4892,1697510,0,0
2006-10-12,62.0614,62.6758,62.0343,62.5041,40.8494,2336691,0,0
2006-10-13,62.6125,62.8384,62.3596,62.7571,41.0147,1186276,0,0
2006-10-16,62.7933,63.0011,62.5583,62.983,41.1624,991146,0,0
2006-10-17,62.8655,62.8926,62.6306,62.7842,41.0325,1589928,0,0
2006-10-18,62.7933,63.0643,62.7029,62.8655,41.0856,1597676,0,0
2006-10-19,62.6668,62.7481,62.224,62.3505,40.749,960930,0,0
2006-10-20,62.468,62.468,61.7542,62.1608,40.625,1298174,0,0
2006-10-23,62.224,62.4951,62.0705,62.4951,40.8435,1492861,0,0
2006-10-24,61.8898,62.1247,61.0766,61.4741,40.1763,2583841,0,0
2006-10-25,61.4651,61.4741,59.5858,59.6942,39.013,3541671,0,0
2006-10-26,59.6942,59.7214,58.5468,59.5497,38.9185,2596901,0,0
2006-10-27,59.6671,59.9382,59.5497,59.64,38.9776,3298949,0,0
2006-10-30,59.64,60.3267,59.64,60.0556,39.2492,1509353,0,0
2006-10-31,59.8659,60.1731,59.6852,59.9834,39.202,2040066,0,0
2006-11-01,59.9472,60.923,59.7394,60.4803,39.5267,2170670,0,0
2006-11-02,60.0918,60.1731,59.3148,59.5406,38.9126,2980188,0,0
2006-11-03,59.7485,59.9924,59.5406,59.5858,38.9422,1475042,0,0
2006-11-06,59.4955,59.9653,59.4232,59.7033,39.0189,1879911,0,0
2006-11-07,59.9021,60.5255,59.2786,59.9924,39.2079,2333370,0,0
2006-11-08,59.8569,59.8659,58.6191,58.7094,38.3694,3879358,0,0
2006-11-09,58.863,59.378,58.348,58.3571,38.1391,1905589,0,0
2006-11-10,58.1854,58.61,58.1222,58.4565,38.2041,1474377,0,0
2006-11-13,58.7546,59.8298,58.6191,59.2425,38.7178,2776978,0,0
2006-11-14,59.3057,60.3719,59.1612,60.1189,39.2905,2556945,0,0
2006-11-15,60.2092,61.6548,60.1731,61.5012,40.194,3240620,0,0
2006-11-16,61.5012,61.6639,61.0766,61.1218,39.946,1725401,0,0
2006-11-17,60.8959,61.1941,60.1641,60.6339,39.6271,2337133,0,0
2006-11-20,60.3719,60.5797,60.0827,60.1731,39.326,1819812,0,0
2006-11-21,60.1731,60.417,59.9201,60.2544,39.3791,1843830,0,0
2006-11-22,60.0376,60.0827,59.5678,59.6942,39.1893,1097288,0.27105,0
2006-11-24,59.631,60.0195,59.5135,59.6762,39.1774,350858,0,0
2006-11-27,59.7214,59.8388,58.8088,58.9172,38.6792,1945102,0,0
2006-11-28,58.592,59.3148,58.3932,59.1702,38.8453,1797676,0,0
2006-11-29,59.2425,60.5797,59.2425,60.4622,39.6935,2009851,0,0
2006-11-30,60.4984,60.7513,59.9021,60.4713,39.6994,1300498,0,0
2006-12-01,60.2544,61.2844,60.2544,60.7333,39.8714,1939790,0,0
2006-12-04,60.9501,61.6639,60.923,61.4651,40.3519,1163365,0,0
2006-12-05,61.4651,61.8355,61.3205,61.6097,40.4468,930603,0,0
2006-12-06,61.6097,61.7542,60.914,61.0495,40.079,1109463,0,0
2006-12-07,61.0766,61.3296,60.8327,61.0314,40.0671,1334034,0,0
2006-12-08,60.9863,61.185,60.3177,60.417,39.6638,845047,0,0
2006-12-11,60.1008,61.2302,60.0918,61.0314,40.0671,939015,0,0
2006-12-12,60.8959,61.0766,60.0827,60.155,39.4918,1838185,0,0
2006-12-13,60.2363,60.4441,59.6671,59.8027,39.2605,2034200,0,0
2006-12-14,59.8207,60.3267,59.7575,59.7665,39.2367,1992142,0,0
2006-12-15,59.7936,60.9863,59.7936,60.7784,39.9011,1910017,0,0
2006-12-18,60.7694,60.9411,60.2544,60.3448,39.6163,1078694,0,0
2006-12-19,60.3538,60.9682,60.3538,60.7875,39.907,1265855,0,0
2006-12-20,60.5345,61.8175,60.5345,61.6548,40.4764,1609851,0,0
2006-12-21,61.8898,62.1337,61.4019,61.7362,40.5298,1402767,0,0
2006-12-22,61.7362,61.7362,60.9411,61.1308,40.1324,861428,0,0
2006-12-26,61.3386,61.5555,61.0314,61.5012,40.3756,447371,0,0
2006-12-27,61.7271,61.7904,61.4741,61.7181,40.5179,656004,0,0
2006-12-28,61.4922,61.7994,61.438,61.7542,40.5417,528943,0,0
2006-12-29,61.5735,61.709,61.0585,61.1669,40.1561,784947,0,0
2007-01-03,61.0766,62.0705,61.0405,61.5555,40.4112,1365357,0,0
2007-01-04,61.3296,61.5916,60.4261,60.4893,39.7113,2123962,0,0
2007-01-05,59.8388,61.0314,59.8388,60.7875,39.907,1646597,0,0
2007-01-08,60.5616,61.2663,60.3538,61.1398,40.1383,1418594,0,0
2007-01-09,61.3296,61.7723,60.8688,61.5193,40.3874,1303929,0,0
2007-01-10,61.6548,62.0795,61.2934,62.0343,40.7255,1141339,0,0
2007-01-11,61.9801,62.6577,61.8446,62.5222,41.0459,1127836,0,0
2007-01-12,62.2692,63.0101,62.1518,62.8655,41.2712,1339236,0,0
2007-01-16,62.6848,63.0733,62.6035,63.0553,41.3958,989817,0,0
2007-01-17,63.1275,63.1275,62.5222,62.992,41.3543,1283011,0,0
2007-01-18,62.992,63.4709,62.9378,63.1727,41.4729,1426010,0,0
2007-01-19,63.3986,63.6335,63.2269,63.507,41.6924,1663531,0,0
2007-01-22,62.9288,63.4438,62.3867,63.3173,41.5678,2238517,0,0
2007-01-23,63.4799,64.8894,63.3896,64.6816,42.4635,2348976,0,0
2007-01-24,64.5551,64.9797,64.2479,64.8713,42.588,2120753,0,0
2007-01-25,63.4889,64.8713,63.4889,64.4195,42.2915,1333149,0,0
2007-01-26,64.4286,64.537,63.5612,63.6877,41.811,1450470,0,0
2007-01-29,64.0582,64.2117,63.6335,63.9136,41.9593,1703154,0,0
2007-01-30,64.0943,64.3744,63.8503,64.1214,42.0957,1288766,0,0
2007-01-31,63.7419,64.284,63.7419,64.0943,42.0779,1184947,0,0
2007-02-01,64.0582,64.4376,63.9949,64.4195,42.2915,2139458,0,0
2007-02-02,64.7538,65.7477,64.6003,65.4405,42.9617,2041616,0,0
2007-02-05,65.0249,65.9916,64.781,65.9555,43.2998,1636967,0,0
2007-02-06,65.9555,66.353,65.6393,66.1814,43.4481,1599115,0,0
2007-02-07,66.2898,66.6873,66.1904,66.5247,43.6735,1401992,0,0
2007-02-08,66.5337,67.3559,66.3621,67.2114,44.1243,2152739,0,0
2007-02-09,67.0397,67.2565,66.5608,66.859,43.893,1753957,0,0
2007-02-12,66.868,67.4553,66.859,67.2204,44.1302,2362811,0,0
2007-02-13,67.2294,67.7535,67.1843,67.4011,44.2488,1633758,0,0
2007-02-14,67.4011,67.7264,66.7144,67.2927,44.1777,2635307,0,0
2007-02-15,67.3469,67.7625,67.1752,67.7264,44.4624,2893747,0,0
2007-02-16,67.7535,67.8077,67.5457,67.7715,44.492,2676812,0,0
2007-02-20,67.889,68.2052,67.6812,68.1691,44.753,1418262,0,0
2007-02-21,68.1329,68.413,67.8167,68.0245,44.6581,1003542,0,0
2007-02-22,67.8529,68.0787,67.2656,67.5095,44.32,1143996,0,0
2007-02-23,67.0849,67.4463,66.6873,67.2385,44.1421,1455451,0,0
2007-02-26,66.7686,67.4011,66.3079,66.7144,43.798,1676038,0,0
2007-02-27,66.091,66.5337,64.6454,64.9707,42.6533,2730714,0,0
2007-02-28,63.9226,65.6212,63.6968,64.9165,42.6177,2282568,0,0
2007-03-01,64.1937,65.5128,63.6968,65.2598,43.0649,2632540,0.334295,0
2007-03-02,65.2598,65.6122,64.6906,64.8803,42.8144,1705700,0,0
2007-03-05,64.4286,65.3502,64.4286,64.7177,42.7071,2435086,0,0
2007-03-06,64.9526,65.4134,64.8171,65.1333,42.9814,2779635,0,0
2007-03-07,65.2959,65.4405,64.9797,65.1514,42.9933,1279801,0,0
2007-03-08,65.5038,66.2265,65.2779,65.838,43.4464,2045379,0,0
2007-03-09,66.1362,66.4072,65.8019,66.0007,43.5538,1127504,0,0
2007-03-12,65.8651,66.9945,65.829,66.6964,44.0128,1432540,0,0
2007-03-13,66.6693,66.6693,65.4134,65.7206,43.3689,2249696,0,0
2007-03-14,65.7206,66.2085,64.8803,65.7658,43.3987,2302269,0,0
2007-03-15,65.7838,66.1814,65.6122,66.0187,43.5657,1586165,0,0
2007-03-16,66.2265,66.4524,65.5128,65.567,43.2676,2899281,0,0
2007-03-19,65.7748,66.859,65.7748,66.7958,44.0784,1526840,0,0
2007-03-20,66.606,67.0487,66.4163,66.8229,44.0963,1479247,0,0
2007-03-21,66.85,67.7806,66.7958,67.7715,44.7223,2140232,0,0
2007-03-22,67.6812,67.7715,66.6873,66.9765,44.1977,1696846,0,0
2007-03-23,67.0849,68.5034,67.0849,68.413,45.1457,2278030,0,0
2007-03-26,68.2142,68.3678,67.5728,68.0335,44.8952,1677809,0,0
2007-03-27,67.7173,67.8348,67.4282,67.6179,44.621,1304151,0,0
2007-03-28,67.3108,67.4463,66.8409,66.9765,44.1977,975872,0,0
2007-03-29,67.4553,67.7806,67.1933,67.5818,44.5971,1558273,0,0
2007-03-30,67.8077,68.0787,66.9493,67.0578,44.2514,1664416,0,0
2007-04-02,67.3017,67.7354,67.0758,67.6631,44.6508,1830880,0,0
2007-04-03,68.0607,68.6118,67.88,68.3859,45.1278,1187714,0,0
2007-04-04,68.3407,68.5305,68.0968,68.1691,44.9847,1062092,0,0
2007-04-05,68.2142,68.2142,67.6631,67.8077,44.7462,1019148,0,0
2007-04-09,67.9522,68.7112,67.9522,68.4221,45.1516,1213060,0,0
2007-04-10,68.4672,68.6299,68.2233,68.3046,45.0741,900166,0,0
2007-04-11,68.0516,68.142,66.6693,66.8409,44.1082,1985833,0,0
2007-04-12,66.7686,67.9161,66.6964,67.8348,44.7641,1282789,0,0
2007-04-13,67.7625,67.8077,67.2836,67.5366,44.5673,945877,0,0
2007-04-16,67.5999,67.9251,67.112,67.2656,44.3885,1444604,0,0
2007-04-17,67.4643,67.8529,67.2114,67.8257,44.7581,1204317,0,0
2007-04-18,67.627,68.5576,67.4914,68.4672,45.1814,1158384,0,0
2007-04-19,69.2081,69.2081,67.7715,68.6028,45.2709,1411289,0,0
2007-04-20,69.0184,69.3256,68.7383,68.7563,45.3722,1917432,0,0
2007-04-23,68.6118,69.4791,68.5124,69.2262,45.6822,1357167,0,0
2007-04-24,68.7112,68.7112,66.8951,67.0126,44.2215,2653348,0,0
2007-04-25,67.0126,67.898,66.868,67.4463,44.5077,2121970,0,0
2007-04-26,67.4011,67.5818,66.5789,66.5789,43.9353,2132595,0,0
2007-04-27,66.3621,67.6631,66.344,67.4463,44.5077,1596237,0,0
2007-04-30,67.4463,67.7083,66.5066,66.5337,43.9055,2215938,0,0
2007-05-01,66.7506,66.7506,66.0459,66.091,43.6134,2594023,0,0
2007-05-02,66.091,66.335,65.5309,65.6664,43.3332,4018262,0,0
2007-05-03,65.9103,66.6693,65.7748,66.6602,43.989,3221583,0,0
2007-05-04,66.7506,67.6722,66.5066,66.6964,44.0128,1804317,0,0
2007-05-07,66.85,67.8709,66.85,67.6902,44.6687,1524294,0,0
2007-05-08,67.5818,67.8077,67.1843,67.6631,44.6508,999225,0,0
2007-05-09,67.6722,68.4221,67.1662,68.1962,45.0026,2152629,0,0
2007-05-10,67.9613,68.0697,67.2927,67.2927,44.4064,2043830,0,0
2007-05-11,67.636,67.7083,67.2746,67.645,44.6389,1211179,0,0
2007-05-14,67.4372,68.6118,67.4372,68.4763,45.1874,1817930,0,0
2007-05-15,68.4853,69.0274,68.3859,68.5485,45.2351,1687106,0,0
2007-05-16,68.666,69.4611,68.151,69.4159,45.8075,1450470,0,0
2007-05-17,69.4159,69.7863,69.2713,69.3436,45.7598,1497178,0,0
2007-05-18,69.434,69.7141,69.2442,69.5695,45.9088,1065302,0,0
2007-05-21,69.5695,69.9851,69.3165,69.443,45.8253,1565689,0,0
2007-05-22,69.2533,69.2713,68.4221,68.5124,45.2112,1777532,0,0
2007-05-23,68.5395,68.7473,68.2142,68.3407,45.098,1241948,0,0
2007-05-24,68.0697,68.3769,67.7715,67.8257,44.9781,1692308,0.334295,0
2007-05-25,67.9071,68.0155,67.4824,67.7986,44.9602,1593027,0,0
2007-05-29,67.5818,68.0245,67.4372,67.9522,45.062,1480576,0,0
2007-05-30,67.7264,68.4582,67.5186,68.4492,45.3916,1246929,0,0
2007-05-31,68.5305,68.7383,68.2685,68.3136,45.3017,1331599,0,0
2007-06-01,68.5395,69.0184,68.4943,68.8377,45.6492,1468401,0,0
2007-06-04,68.7563,69.4249,68.666,69.2352,45.9128,1160376,0,0
2007-06-05,69.2352,69.4069,68.7835,69.2262,45.9068,1459103,0,0
2007-06-06,69.2352,69.452,68.7563,68.928,45.7091,1165136,0,0
2007-06-07,68.4943,69.19,67.9703,67.9703,45.074,1334034,0,0
2007-06-08,67.9703,68.7112,67.5005,68.7112,45.5653,1093857,0,0
2007-06-11,68.7021,68.9009,68.404,68.6028,45.4934,909795,0,0
2007-06-12,68.2052,68.8015,68.2052,68.2594,45.2657,1649806,0,0
2007-06-13,68.4763,69.1449,68.4492,69.1449,45.8529,1575097,0,0
2007-06-14,69.1991,69.8406,69.19,69.705,46.2243,1008301,0,0
2007-06-15,69.967,70.1929,69.8948,69.9309,46.3741,2107914,0,0
2007-06-18,69.8044,69.8044,69.1629,69.2442,45.9188,2005423,0,0
2007-06-19,69.2894,70.0664,69.2804,69.6056,46.1585,1024571,0,0
2007-06-20,69.5966,69.9761,69.5243,69.6689,46.2004,1561040,0,0
2007-06-21,69.4791,70.1929,69.1629,69.7592,46.2603,1156281,0,0
2007-06-22,69.5334,69.5334,68.8467,69.2623,45.9308,1807416,0,0
2007-06-25,69.5424,69.9851,69.0093,69.3888,46.0147,1462092,0,0
2007-06-26,69.5695,69.5695,68.5757,69.1268,45.8409,1562258,0,0
2007-06-27,68.8196,70.2471,68.5757,70.1206,46.5,2596348,0,0
2007-06-28,70.0303,70.3646,69.9128,70.0935,46.482,1848035,0,0
2007-06-29,70.2833,70.735,70.0484,70.3555,46.6557,2026342,0,0
2007-07-02,70.6989,71.0964,70.5272,70.8886,47.0092,1450360,0,0
2007-07-03,71.0422,71.2771,70.7079,70.8886,47.0092,839070,0,0
2007-07-05,70.8344,70.988,70.6266,70.7079,46.8894,2000775,0,0
2007-07-06,70.744,71.0603,70.6627,70.8705,46.9973,1397344,0,0
2007-07-09,70.9248,71.1958,70.4098,70.4098,46.6917,1177753,0,0
2007-07-10,70.0393,70.1206,68.6028,68.6841,45.5473,1793913,0,0
2007-07-11,68.6841,69.6327,68.6841,69.3798,46.0087,1069729,0,0
2007-07-12,69.2171,69.696,68.5937,69.696,46.2184,1432761,0,0
2007-07-13,69.4791,69.5695,69.0726,69.1178,45.8349,1474488,0,0
2007-07-16,68.937,69.949,68.9099,69.5695,46.1345,1278251,0,0
2007-07-17,69.5605,70.482,69.3798,70.211,46.5599,1319646,0,0
2007-07-18,70.3104,70.6266,69.8496,69.9941,46.4161,2016159,0,0
2007-07-19,70.2471,70.9519,70.1568,70.5905,46.8115,1116547,0,0
2007-07-20,70.5724,70.9248,70.1839,70.2019,46.5539,1995905,0,0
2007-07-23,70.464,71.6114,70.4549,71.4488,47.3807,1888102,0,0
2007-07-24,70.6989,71.3765,69.6147,69.8406,46.3142,2490094,0,0
2007-07-25,70.5724,71.9276,70.3646,71.2861,47.2729,2854898,0,0
2007-07-26,71.9909,72.3794,70.2742,70.9519,47.0512,3037742,0,0
2007-07-27,70.8886,71.0874,69.7502,69.7502,46.2543,2259214,0,0
2007-07-30,69.5605,69.967,68.9913,69.6779,46.2064,2249696,0,0
2007-07-31,70.4549,70.7892,68.7563,68.7563,45.5953,2719092,0,0
2007-08-01,68.6208,70.0303,68.5757,69.8406,46.3142,2327393,0,0
2007-08-02,69.8225,71.7289,69.4701,71.5843,47.4706,2292861,0,0
2007-08-03,71.6204,72.5962,70.5001,70.5001,46.7516,2412175,0,0
2007-08-06,71.3133,72.0451,70.5001,71.7469,47.5784,2544660,0,0
2007-08-07,71.7469,72.0361,69.8406,70.4098,46.6917,2631433,0,0
2007-08-08,70.3013,70.3013,69.1991,69.9761,46.4041,3123962,0,0
2007-08-09,69.6147,70.464,67.2927,67.4643,44.7385,3358163,0,0
2007-08-10,66.9945,70.4278,66.7144,70.1839,46.5419,3443165,0,0
2007-08-13,71.7469,72.28,70.0755,70.9248,47.0332,2892529,0,0
2007-08-14,71.1958,71.3494,69.4249,70.0212,46.4341,2154842,0,0
2007-08-15,69.5695,70.1387,68.2775,68.3046,45.2957,1964914,0,0
2007-08-16,68.1239,68.9461,66.7506,68.2414,45.2537,3083232,0,0
2007-08-17,68.9822,70.3465,68.7021,70.22,46.5659,2897731,0,0
2007-08-20,70.2019,70.8344,69.452,69.8134,46.2963,1897510,0,0
2007-08-21,69.6237,70.6266,69.2352,69.3346,45.9787,3449696,0,0
2007-08-22,70.0574,70.6989,69.452,69.7141,46.2303,2061981,0,0
2007-08-23,69.8948,70.1658,69.0726,69.0997,46.0437,1898063,0.334295,0
2007-08-24,68.919,71.0964,68.8286,70.9248,47.2599,1628888,0,0
2007-08-27,70.8344,71.5843,70.744,70.979,47.2959,1164250,0,0
2007-08-28,70.6627,70.7169,68.5305,68.6479,45.7427,1907582,0,0
2007-08-29,69.19,69.5876,68.8286,69.5063,46.3146,1816159,0,0
2007-08-30,69.0726,70.5995,68.2233,70.0755,46.6939,1277034,0,0
2007-08-31,70.6808,71.5572,70.482,71.2319,47.4645,2592695,0,0
2007-09-04,70.6537,71.2229,70.2471,70.8525,47.2117,1330382,0,0
2007-09-05,70.3194,70.744,69.7321,69.8948,46.5735,1239956,0,0
2007-09-06,69.1539,70.3736,69.0184,69.958,46.6157,1784505,0,0
2007-09-07,69.2081,70.5724,69.2081,70.2291,46.7963,1745102,0,0
2007-09-10,70.8254,71.2771,70.1387,70.5724,47.025,1663199,0,0
2007-09-11,70.988,71.512,70.482,71.3675,47.5548,1432761,0,0
2007-09-12,71.3765,72.2619,70.8615,71.0061,47.314,2283564,0,0
2007-09-13,71.512,71.9186,71.0783,71.1326,47.3983,1683785,0,0
2007-09-14,70.9248,71.765,70.9248,71.259,47.4826,1549751,0,0
2007-09-17,71.0693,71.4578,70.464,70.7712,47.1575,958495,0,0
2007-09-18,70.979,71.5301,70.0664,71.3584,47.5488,1442391,0,0
2007-09-19,71.5572,72.4246,71.2229,72.1535,48.0786,1650028,0,0
2007-09-20,72.1897,72.4607,71.9005,72.0089,47.9823,1103818,0,0
2007-09-21,71.9999,72.7318,71.8373,71.8734,47.892,1617598,0,0
2007-09-24,71.7379,72.2619,71.0512,71.0964,47.3742,1143885,0,0
2007-09-25,70.8073,72.1806,70.726,71.9367,47.9341,1360819,0,0
2007-09-26,72.2077,72.2077,70.6537,70.7169,47.1214,1642612,0,0
2007-09-27,71.0874,71.0874,69.9399,70.726,47.1274,1322302,0,0
2007-09-28,70.5633,71.3313,70.1116,70.473,46.9588,1224571,0,0
2007-10-01,71.1326,72.0903,70.5995,72.0451,48.0064,1176978,0,0
2007-10-02,72.1625,72.289,70.3284,70.6447,47.0732,1418594,0,0
2007-10-03,70.5633,71.0874,70.2923,70.9699,47.2899,1123741,0,0
2007-10-04,71.2681,71.774,70.7621,71.5662,47.6873,917764,0,0
2007-10-05,71.9638,71.9638,70.8525,70.9248,47.2599,822800,0,0
2007-10-08,71.0332,71.4217,70.9248,71.1868,47.4344,589817,0,0
2007-10-09,71.3765,71.7108,71.0422,71.3494,47.5428,1703265,0,0
2007-10-10,71.3404,71.5301,70.4911,70.979,47.2959,1783066,0,0
2007-10-11,71.4578,72.0089,71.0964,71.5391,47.6692,2311123,0,0
2007-10-12,71.7289,71.8282,71.2139,71.6024,47.7114,1259103,0,0
2007-10-15,71.5391,72.1716,71.3675,71.6927,47.7716,1352739,0,0
2007-10-16,71.6656,72.5872,71.4036,72.551,48.3435,2490094,0,0
2007-10-17,72.7318,73.4184,71.8734,72.6504,48.4097,1854234,0,0
2007-10-18,72.1897,72.9667,72.1897,72.7589,48.482,1277255,0,0
2007-10-19,72.4517,72.8492,71.0332,71.0693,47.3562,1615717,0,0
