date,open,high,low,close,adj_close,volume,dividend,split
2007-10-22,70.5724,71.3584,70.211,71.2681,47.4886,1452905,0,0
2007-10-23,71.3133,72.1987,71.1235,71.8554,47.8799,1066962,0,0
2007-10-24,72.3252,74.6472,72.289,74.3129,49.5175,2676591,0,0
2007-10-25,74.8369,75.6229,74.4123,74.7104,49.7824,1997344,0,0
2007-10-26,75.388,75.388,73.7346,74.0328,49.3308,1523409,0,0
2007-10-29,74.3761,74.9453,73.7979,74.5116,49.6499,1896292,0,0
2007-10-30,74.096,75.0899,73.8702,74.6923,49.7703,1358163,0,0
2007-10-31,74.9001,75.5507,74.1502,75.5507,50.3423,1328832,0,0
2007-11-01,75.4423,75.885,74.0147,74.1141,49.385,2144660,0,0
2007-11-02,74.1141,74.4845,73.0118,74.0238,49.3248,2432319,0,0
2007-11-05,74.7917,74.9905,73.9515,74.611,49.7161,1461428,0,0
2007-11-06,74.6743,76.3457,74.2677,76.3277,50.86,2061317,0,0
2007-11-07,76.9872,76.9872,75.7043,75.894,50.571,3590039,0,0
2007-11-08,76.2644,76.9511,75.3158,75.8037,50.5108,3074267,0,0
2007-11-09,75.0989,75.8398,74.1864,74.5116,49.6499,1740232,0,0
2007-11-12,74.2316,75.3248,73.7979,73.8611,49.2165,1782623,0,0
2007-11-13,73.8611,75.7223,73.8611,75.6772,50.4265,2815163,0,0
2007-11-14,76.2464,76.5807,74.8459,75.0628,50.0172,1866851,0,0
2007-11-15,74.9182,75.0086,73.8069,73.8702,49.2225,1712341,0,0
2007-11-16,74.2948,74.4574,72.0632,72.6866,48.4338,3396901,0,0
2007-11-19,72.1806,73.0751,71.503,71.5753,47.6933,3273492,0,0
2007-11-20,71.5753,72.1987,70.2923,71.2048,47.4465,3767460,0,0
2007-11-21,70.473,71.6024,70.3555,70.6718,47.3134,2887991,0.334295,0
2007-11-23,70.997,72.3884,70.7531,72.3432,48.4324,867515,0,0
2007-11-26,72.1987,73.1925,70.7892,70.9609,47.507,3133260,0,0
2007-11-27,71.4759,71.512,70.1748,70.7892,47.392,2785833,0,0
2007-11-28,71.2861,71.4578,70.5272,70.9338,47.4888,2901051,0,0
2007-11-29,70.5633,71.4759,69.434,69.6508,46.6299,3340122,0,0
2007-11-30,70.3465,71.2952,69.8044,71.1868,47.6582,2994909,0,0
2007-12-03,70.5091,73.3823,70.5091,73.2467,49.0373,3412396,0,0
2007-12-04,72.9396,73.7346,72.5059,73.2829,49.0615,2534809,0,0
2007-12-05,73.4003,74.4213,72.786,73.1383,48.9647,2715440,0,0
2007-12-06,73.9334,75.1351,73.1474,74.6652,49.9869,1870393,0,0
2007-12-07,74.6562,75.3429,74.0238,75.0718,50.2592,1626121,0,0
2007-12-10,75.4332,75.4332,73.7708,74.4032,49.8115,1748866,0,0
2007-12-11,74.3671,74.6743,71.3313,71.8644,48.1118,2190371,0,0
2007-12-12,72.6053,73.7437,72.2619,72.9938,48.8679,3220919,0,0
2007-12-13,72.9667,73.5268,72.4246,72.8944,48.8014,1616381,0,0
2007-12-14,72.542,73.1654,72.0541,72.28,48.3901,1570448,0,0
2007-12-17,72.1083,72.551,71.512,72.1716,48.3175,2629109,0,0
2007-12-18,72.551,72.6143,71.2861,71.6024,47.9364,2163143,0,0
2007-12-19,71.8915,71.8915,70.4911,71.0151,47.5432,3009297,0,0
2007-12-20,71.494,72.4155,71.4849,72.1535,48.3054,2003763,0,0
2007-12-21,73.0841,73.7437,72.1897,72.804,48.7409,2171223,0,0
2007-12-24,73.2829,74.0328,73.0028,73.6262,49.2913,379413,0,0
2007-12-26,73.2558,73.5268,72.28,72.9125,48.8135,741782,0,0
2007-12-27,72.804,73.0028,71.774,72.018,48.2147,1098284,0,0
2007-12-28,72.0993,72.6775,71.5482,71.6747,47.9848,874156,0,0
2007-12-31,71.2861,71.9186,71.0512,71.0512,47.5674,795241,0,0
2008-01-02,71.1416,71.4217,70.464,71.0151,47.5432,1473381,0,0
2008-01-03,71.3855,71.7469,71.1145,71.6295,47.9546,2149530,0,0
2008-01-04,71.4036,71.9999,71.0783,71.241,47.6945,1957167,0,0
2008-01-07,71.4759,71.6656,69.8044,70.5543,47.2348,2063973,0,0
2008-01-08,71.0332,71.0332,68.928,69.0364,46.2186,2210736,0,0
2008-01-09,69.2713,72.2077,68.7925,72.1806,48.3235,2739790,0,0
2008-01-10,71.6476,72.5601,71.4036,71.765,48.0453,1973990,0,0
2008-01-11,71.25,73.4546,70.9519,72.1625,48.3114,2425457,0,0
2008-01-14,72.7589,72.7769,71.7198,71.8463,48.0998,1849696,0,0
2008-01-15,71.9186,74.3309,71.9096,73.2738,49.0554,3114887,0,0
2008-01-16,73.2648,73.8431,71.9638,72.2619,48.378,3252463,0,0
2008-01-17,72.1174,72.3613,70.7169,70.9699,47.513,3906364,0,0
2008-01-18,70.9609,72.2439,70.7169,70.979,47.519,2829994,0,0
2008-01-22,68.2414,71.5662,68.2414,70.6537,47.3013,2890426,0,0
2008-01-23,68.675,71.1235,68.675,70.7621,47.3739,3740564,0,0
2008-01-24,70.0032,71.0693,68.9642,69.967,46.8416,3168124,0,0
2008-01-25,70.5001,71.774,69.687,70.5362,47.2227,2809297,0,0
2008-01-28,70.4911,71.1506,70.0935,70.744,47.3618,2009740,0,0
2008-01-29,71.1235,72.3975,71.0151,71.5482,47.9001,2908024,0,0
2008-01-30,71.5211,74.2496,71.1416,73.057,48.9103,2856558,0,0
2008-01-31,71.8282,73.4455,70.5905,71.7018,48.003,3700719,0,0
2008-02-01,70.9338,72.8492,70.9338,72.7137,48.6804,2616934,0,0
2008-02-04,72.3613,73.4636,72.3161,73.1293,48.9587,1558273,0,0
2008-02-05,71.9909,72.3794,71.2139,71.2139,47.6763,1947537,0,0
2008-02-06,71.765,71.765,70.2742,70.4188,47.144,2779745,0,0
2008-02-07,69.9128,71.4759,69.7141,71.4759,47.8517,2640730,0,0
2008-02-08,71.2319,71.8734,70.9067,71.4397,47.8275,2544660,0,0
2008-02-11,71.2771,72.2619,71.2771,71.8373,48.0937,2366906,0,0
2008-02-12,72.1354,72.4155,71.3855,71.774,48.0513,2139126,0,0
2008-02-13,72.1806,72.551,71.9457,72.4155,48.4808,1996126,0,0
2008-02-14,72.5782,72.8944,71.8463,72.0632,48.2449,1704151,0,0
2008-02-15,71.9276,72.5691,71.3765,72.2077,48.3417,1771666,0,0
2008-02-19,72.8944,73.4726,72.4968,72.8221,48.753,1640952,0,0
2008-02-20,72.7679,73.1835,71.9276,73.1835,48.9949,2311787,0,0
2008-02-21,73.4184,73.4184,71.6295,71.7379,48.0271,2119424,0,0
2008-02-22,71.8282,72.1445,70.4278,71.4578,47.8396,2151522,0,0
2008-02-25,71.3584,72.3161,71.3313,72.3161,48.4143,2289762,0,0
2008-02-26,71.8373,72.018,71.1868,71.8463,48.0998,1819480,0,0
2008-02-27,71.5572,74.4303,71.5572,73.0209,48.8861,4121749,0,0
2008-02-28,73.9967,73.9967,71.7018,72.2529,48.5944,2178085,0.334295,0
2008-02-29,71.6114,71.9999,70.8705,71.0241,47.768,2240177,0,0
2008-03-03,74.5026,75.3519,73.3281,74.602,50.1743,5323520,0,0
2008-03-04,74.0599,74.0599,71.7469,72.5059,48.7645,4247150,0,0
2008-03-05,72.28,72.8131,71.8011,72.5782,48.8132,2426231,0,0
2008-03-06,72.2439,72.5059,71.5301,71.9367,48.3817,2097288,0,0
2008-03-07,71.512,72.5149,71.0783,71.3855,48.011,1902158,0,0
2008-03-10,71.5933,71.8644,70.7712,70.8254,47.6343,1971002,0,0
2008-03-11,72.28,72.28,70.744,71.9909,48.4182,1835639,0,0
2008-03-12,72.0089,72.533,71.5662,71.6927,48.2176,1746209,0,0
2008-03-13,71.1416,71.5572,70.4911,71.1958,47.8834,2344106,0,0
2008-03-14,71.5662,71.8192,69.452,70.0664,47.1239,3321859,0,0
2008-03-17,68.675,72.28,68.675,71.6476,48.1873,3503154,0,0
2008-03-18,72.8582,72.8582,71.1145,72.0903,48.485,2517100,0,0
2008-03-19,72.2981,72.8492,70.6898,70.6898,47.5432,2412396,0,0
2008-03-20,71.4307,71.5301,70.473,70.8615,47.6586,2617488,0,0
2008-03-24,71.0151,71.3133,70.482,70.8073,47.6221,1729275,0,0
2008-03-25,70.7712,71.5301,70.2923,71.2681,47.932,1852573,0,0
2008-03-26,70.7621,71.1687,70.5091,70.7983,47.6161,1482346,0,0
2008-03-27,71.1326,71.3765,70.2652,70.3104,47.2879,1610957,0,0
2008-03-28,70.7892,71.1597,70.2471,70.4098,47.3548,1244604,0,0
2008-03-31,70.4459,70.9338,69.5785,70.3013,47.2819,2353182,0,0
2008-04-01,70.3917,71.0332,69.5876,70.6989,47.5492,2107360,0,0
2008-04-02,71.0332,71.8373,70.482,71.3223,47.9685,1763365,0,0
2008-04-03,71.3042,71.5933,70.744,71.4849,48.0779,1784947,0,0
2008-04-04,71.6837,71.8282,70.6266,70.7712,47.5978,1552075,0,0
2008-04-07,71.4217,71.4668,70.3104,70.8796,47.6708,1737465,0,0
2008-04-08,70.1477,70.7079,70.1116,70.5362,47.4399,1088323,0,0
2008-04-09,70.7169,70.8434,70.0845,70.4369,47.373,1370891,0,0
2008-04-10,70.3013,70.744,70.0845,70.5272,47.4338,1261428,0,0
2008-04-11,70.1748,70.3917,69.0003,69.0906,46.4676,1617488,0,0
2008-04-14,69.0816,69.6508,69.0455,69.4249,46.6924,808744,0,0
2008-04-15,69.0726,69.0726,64.4557,64.6635,43.4901,5226010,0,0
2008-04-16,65.0791,65.7477,62.7752,64.2389,43.2045,5706475,0,0
2008-04-17,64.1846,64.6635,64.0672,64.2117,43.1862,2862203,0,0
2008-04-18,65.1604,65.1604,64.1485,64.4738,43.3625,2159602,0,0
2008-04-21,64.4557,64.799,64.1575,64.2208,43.1923,1442501,0,0
2008-04-22,63.6696,64.0672,62.8204,62.8475,42.2687,2426785,0,0
2008-04-23,63.3896,63.5974,61.8355,62.7752,42.2201,3276812,0,0
2008-04-24,62.6397,66.0007,62.5945,65.5489,44.0856,3923852,0,0
2008-04-25,67.3921,68.6208,65.5218,66.85,44.9606,3395241,0,0
2008-04-28,66.5247,67.0487,65.9013,66.2085,44.5292,3105036,0,0
2008-04-29,66.3079,67.2746,66.2356,67.0216,45.076,2717100,0,0
2008-04-30,66.859,67.7264,66.4705,66.4705,44.7054,2589153,0,0
2008-05-01,66.2627,67.636,66.2265,67.5547,45.4346,2459214,0,0
2008-05-02,67.6179,68.2865,67.3198,67.7625,45.5743,1643276,0,0
2008-05-05,67.2927,67.7715,66.85,67.2565,45.2341,1537244,0,0
2008-05-06,66.6783,67.6902,66.5157,67.4914,45.3921,1776757,0,0
2008-05-07,67.6541,67.7535,67.1029,67.1029,45.1308,3477919,0,0
2008-05-08,67.2294,67.6722,66.5337,67.4643,45.3738,1858771,0,0
2008-05-09,65.7838,67.7806,65.7838,67.2023,45.1976,2117322,0,0
2008-05-12,67.5005,67.7625,66.8138,67.6902,45.5257,1349972,0,0
2008-05-13,67.6722,68.4582,67.3288,68.0878,45.7931,1905479,0,0
2008-05-14,68.5214,68.9009,67.8438,67.8529,45.6351,2065744,0,0
2008-05-15,67.7715,68.3136,67.3108,67.88,45.6533,1857222,0,0
2008-05-16,67.7444,68.3678,67.3288,68.2956,45.9329,2225235,0,0
2008-05-19,68.2142,69.9761,68.0697,69.5785,46.7957,2649253,0,0
2008-05-20,69.3798,69.3888,68.4311,68.5034,46.0726,1833868,0,0
2008-05-21,68.5485,68.9551,67.2114,67.3017,45.2644,2280686,0,0
2008-05-22,67.3017,67.9432,67.1752,67.6089,45.471,1552075,0,0
2008-05-23,67.2927,67.5728,66.7958,66.7958,44.9241,1308356,0,0
2008-05-27,66.7054,67.9432,66.6602,67.7896,45.5926,1925512,0,0
2008-05-28,67.8348,67.8348,66.9042,67.5276,45.4163,2075927,0,0
2008-05-29,67.2656,67.8257,66.3892,67.627,45.7279,1342778,0.3614,0
2008-05-30,67.8529,68.4672,67.3017,68.1781,46.1006,1732042,0,0
2008-06-02,68.0516,68.151,66.7596,67.2114,45.4469,1651909,0,0
2008-06-03,67.4101,67.7535,66.3079,66.7325,45.1231,1899723,0,0
2008-06-04,66.7325,66.7325,65.9736,66.3892,44.8909,2629552,0,0
2008-06-05,66.4976,67.4643,65.9555,67.383,45.563,2271942,0,0
2008-06-06,66.9674,67.2385,64.7538,64.781,43.8035,3095407,0,0
2008-06-09,64.7448,65.2688,64.528,65.043,43.9807,1567571,0,0
2008-06-10,64.7087,65.4134,64.4286,64.8532,43.8524,1962590,0,0
2008-06-11,64.8532,65.8471,64.5641,64.5641,43.6569,2186276,0,0
2008-06-12,65.0068,66.0097,64.5099,64.6274,43.6996,1768345,0,0
2008-06-13,65.2869,65.838,64.7177,65.3231,44.1701,1626674,0,0
2008-06-16,65.5038,65.7025,64.7177,65.4134,44.2311,1617488,0,0
2008-06-17,65.567,65.6212,64.1666,64.2298,43.4308,1686552,0,0
2008-06-18,64.0672,65.7387,62.6758,63.254,42.771,5577864,0,0
2008-06-19,62.3505,64.7267,62.3505,64.4647,43.5897,1949751,0,0
2008-06-20,63.9497,64.275,62.8475,62.983,42.5878,3450581,0,0
2008-06-23,63.1275,63.9407,62.8836,63.1998,42.7344,2112230,0,0
2008-06-24,63.0282,63.245,62.5222,62.5674,42.3067,1516325,0,0
2008-06-25,62.8384,64.1214,62.5674,63.5793,42.991,2793913,0,0
2008-06-26,63.1908,63.1908,60.1008,60.1099,40.645,4422579,0,0
2008-06-27,60.3267,65.2779,60.0195,60.661,41.0177,3106143,0,0
2008-06-30,60.661,61.1398,59.8478,60.4441,40.871,1877034,0,0
2008-07-01,59.7936,60.7152,59.5226,60.2725,40.755,1875374,0,0
2008-07-02,60.3086,60.661,59.5768,59.5768,40.2846,2400553,0,0
2008-07-03,59.9563,60.2635,59.369,59.6581,40.3395,1084781,0,0
2008-07-07,59.631,60.2273,58.9986,59.2786,40.0829,1695185,0,0
2008-07-08,59.1341,59.9924,59.0076,59.7846,40.4251,2539900,0,0
2008-07-09,59.6762,59.9924,58.9714,58.9714,39.8752,2026785,0,0
2008-07-10,58.7365,59.4774,58.339,59.36,40.1379,2140011,0,0
2008-07-11,58.601,59.6942,57.9143,58.7998,39.7592,2211732,0,0
2008-07-14,59.3871,59.7304,58.3029,58.863,39.8019,1474709,0,0
2008-07-15,58.5107,59.6942,58.0228,59.2064,40.0341,2270836,0,0
2008-07-16,59.1612,60.3357,58.6914,60.2906,40.7672,2162922,0,0
2008-07-17,60.4893,60.4893,58.1944,58.592,39.6186,2881461,0,0
2008-07-18,58.7094,59.3509,58.2848,59.3148,40.1074,1877698,0,0
2008-07-21,59.6762,59.6762,58.3209,58.8721,39.808,1583841,0,0
2008-07-22,58.7365,60.2906,58.6643,60.2725,40.755,1731378,0,0
2008-07-23,60.4713,61.5735,60.0827,61.5464,41.6164,2012286,0,0
2008-07-24,61.5193,61.6729,60.2273,60.3719,40.8222,1693968,0,0
2008-07-25,60.7784,62.4047,60.5977,62.0072,41.928,3403874,0,0
2008-07-28,62.215,62.6487,61.6458,62.0433,41.9524,3583951,0,0
2008-07-29,62.1066,62.6397,59.7214,61.0224,41.2621,3030437,0,0
2008-07-30,61.2212,62.1156,60.8055,61.6639,41.6958,2362922,0,0
2008-07-31,61.447,62.3867,60.7513,60.8869,41.1704,2478694,0,0
2008-08-01,61.2392,61.3748,60.0827,60.3086,40.7794,1643830,0,0
2008-08-04,60.3809,60.5255,59.8749,60.0105,40.5778,2672164,0,0
2008-08-05,60.1279,61.0134,60.0105,60.8236,41.1276,2825014,0,0
2008-08-06,60.7784,61.7542,60.3538,61.5284,41.6042,3540564,0,0
2008-08-07,61.1669,62.0795,60.7333,61.8175,41.7997,3593138,0,0
2008-08-08,61.6368,63.254,61.5735,62.983,42.5878,2463752,0,0
2008-08-11,63.0191,63.254,62.5132,63.2089,42.7405,2667737,0,0
2008-08-12,63.0282,64.266,62.8926,63.8323,43.162,3943774,0,0
2008-08-13,63.8142,64.2479,63.254,63.516,42.9482,2352518,0,0
2008-08-14,63.245,63.4618,62.5132,63.2992,42.8016,2922745,0,0
2008-08-15,63.3986,64.4015,63.2902,64.266,43.4553,2803874,0,0
2008-08-18,64.528,64.528,63.4257,63.8413,43.1681,2423907,0,0
2008-08-19,63.751,63.769,62.7481,62.9649,42.5755,2007305,0,0
2008-08-20,63.0643,63.0643,62.0524,62.7029,42.3984,2183841,0,0
2008-08-21,62.1879,62.9107,61.944,62.6939,42.638,2179524,0.3614,0
2008-08-22,62.8113,63.3444,62.2602,63.245,43.0128,2521638,0,0
2008-08-25,62.9288,63.2721,62.4318,62.8746,42.7609,2464195,0,0
2008-08-26,62.721,63.0372,62.0343,62.6035,42.5766,2320421,0,0
2008-08-27,62.5041,62.5041,61.5012,61.6458,41.9252,2286884,0,0
2008-08-28,61.8988,62.8746,61.8084,62.6397,42.6011,2110017,0,0
2008-08-29,62.3234,63.0282,62.1066,62.206,42.3062,2115883,0,0
2008-09-02,62.8384,63.5432,62.4047,62.5764,42.5581,2819037,0,0
2008-09-03,62.8023,63.1637,62.468,62.7661,42.6872,2863420,0,0
2008-09-04,62.4499,62.7933,62.0253,62.3144,42.3799,3571002,0,0
2008-09-05,62.0162,63.9407,62.0162,63.2902,43.0435,3908688,0,0
2008-09-08,64.266,65.2237,63.3444,64.7629,44.0451,3690869,0,0
2008-09-09,65.1785,65.1785,63.8503,63.9588,43.4983,2565910,0,0
2008-09-10,64.4105,64.4105,62.8836,63.236,43.0067,3008965,0,0
2008-09-11,63.0191,63.5251,61.962,63.0462,42.8777,3854012,0,0
2008-09-12,62.8475,63.8955,62.6848,63.769,43.3692,3798008,0,0
2008-09-15,63.0101,63.7871,61.9982,62.1066,42.2386,3178085,0,0
2008-09-16,60.2002,61.8536,59.4142,60.5435,41.1756,5025457,0,0
2008-09-17,59.8478,59.8478,57.6162,57.7969,39.3076,3997122,0,0
2008-09-18,58.5829,59.0437,55.8544,58.7185,39.9344,4530271,0,0
2008-09-19,59.6671,60.1189,56.5501,59.1973,40.26,4083343,0,0
2008-09-22,58.845,59.3328,57.833,57.9143,39.3875,2587825,0,0
2008-09-23,57.9053,58.2848,56.7037,56.9024,38.6993,3241395,0,0
2008-09-24,56.7037,57.3723,56.026,56.3784,38.3429,2376425,0,0
2008-09-25,56.6223,57.4536,56.5591,57.0741,38.816,2614831,0,0
2008-09-26,56.532,57.1283,55.6827,56.9205,38.7116,2789485,0,0
2008-09-29,56.3242,57.1825,55.0322,55.6466,37.8451,3721306,0,0
2008-09-30,55.6917,55.8544,53.9932,54.6979,37.2,3071832,0,0
2008-10-01,54.4088,54.6346,51.3007,51.373,34.9387,5025457,0,0
2008-10-02,50.8128,51.2827,48.1927,50.1714,34.1215,6485003,0,0
2008-10-03,50.5147,52.4662,50.343,51.2736,34.8711,3915661,0,0
2008-10-06,50.4605,51.0658,48.7258,49.8732,33.9187,5426231,0,0
2008-10-07,49.8642,50.596,48.8071,48.9878,33.3165,5969784,0,0
2008-10-08,48.2108,49.4215,47.0272,47.0362,31.9893,5663973,0,0
2008-10-09,47.5783,47.5783,43.639,43.639,29.6789,4040620,0,0
2008-10-10,42.2928,42.2928,33.6373,37.7663,25.6848,12396237,0,0
2008-10-13,40.8563,40.8563,38.3987,40.0612,27.2456,4391478,0,0
2008-10-14,41.1544,42.1844,40.0341,40.8472,27.7801,6033647,0,0
2008-10-15,40.2961,40.4136,37.4591,38.218,25.992,5668401,0,0
2008-10-16,38.218,40.6575,37.2603,40.4587,27.5159,5187161,0,0
2008-10-17,39.8895,41.9585,39.2842,40.1696,27.3193,3868622,0,0
2008-10-20,40.4316,42.4735,40.1335,42.2928,28.7633,2771223,0,0
2008-10-21,41.7507,42.7717,40.2238,40.5129,27.5528,2882678,0,0
2008-10-22,40.784,42.9885,39.9528,41.4797,28.2103,5063420,0,0
2008-10-23,41.5429,42.3561,38.3987,40.1154,27.2824,5365136,0,0
2008-10-24,38.3445,40.3865,37.7753,39.1306,26.6126,3398229,0,0
2008-10-27,38.6608,39.6817,37.6398,37.9199,25.7893,3479247,0,0
2008-10-28,38.6066,41.9585,38.1638,41.6062,28.2963,4548755,0,0
2008-10-29,41.3803,42.2838,40.6575,40.7207,27.6941,3247150,0,0
2008-10-30,41.6785,42.1483,40.8292,42.0127,28.5728,3032872,0,0
2008-10-31,41.7869,42.7717,41.4797,42.3651,28.8124,3783509,0,0
2008-11-03,42.6181,42.6181,41.4164,42.1031,28.6343,2776978,0,0
2008-11-04,42.8801,43.6752,42.7717,43.4222,29.5314,2513116,0,0
2008-11-05,42.076,43.9733,42.076,42.1754,28.6834,2129164,0,0
2008-11-06,42.0127,42.8711,39.3113,39.5733,26.9137,2453127,0,0
2008-11-07,39.8715,40.2238,38.8505,39.754,27.0366,2469065,0,0
2008-11-10,40.5852,40.6123,39.1216,39.6456,26.9629,2005977,0,0
2008-11-11,39.1487,39.4649,38.0102,38.4078,26.1211,1903708,0,0
2008-11-12,37.9199,37.9199,36.3749,36.5737,24.8737,2544770,0,0
2008-11-13,36.8176,38.3807,35.0468,38.3084,26.0535,3743331,0,0
2008-11-14,38.724,38.724,36.411,36.4472,24.7877,2724626,0,0
2008-11-17,36.149,37.3326,35.6973,35.8509,24.3821,2687216,0,0
2008-11-18,35.7154,36.6911,34.3059,35.3359,24.0319,3748755,0,0
2008-11-19,35.5437,36.0858,33.1765,33.2488,22.6125,3420144,0,0
2008-11-20,33.2488,34.5047,30.6829,30.8997,21.0148,5571887,0,0
2008-11-21,31.8574,34.5408,31.0985,34.2698,23.3068,5474488,0,0
2008-11-24,34.857,36.131,34.1071,35.3991,24.0749,4098949,0,0
2008-11-25,36.0045,36.5195,34.8932,35.6521,24.2469,3245490,0,0
2008-11-26,34.9926,36.3839,34.1433,36.3839,24.9981,2973879,0.3614,0
2008-11-28,36.3026,37.1067,36.1039,36.9983,25.4202,1022357,0,0
2008-12-01,36.2575,36.6279,34.9474,34.9654,24.0235,3117986,0,0
2008-12-02,35.363,36.1219,34.4505,35.4262,24.3401,2538351,0,0
2008-12-03,34.7396,37.423,34.7396,37.0435,25.4512,3602214,0,0
2008-12-04,36.5014,37.0074,34.857,35.4262,24.3401,2947648,0,0
2008-12-05,35.1461,36.6008,33.818,36.4562,25.0477,3250138,0,0
2008-12-08,37.1519,37.9109,36.4562,37.17,25.5381,3087548,0,0
2008-12-09,37.1429,38.1187,36.7273,37.5856,25.8237,2678362,0,0
2008-12-10,37.6488,38.3807,37.2242,37.7482,25.9354,2357167,0,0
2008-12-11,37.6398,37.9289,36.7544,36.9803,25.4078,2577310,0,0
2008-12-12,36.3568,36.7634,35.7334,36.5918,25.1408,2522634,0,0
2008-12-15,36.908,37.3145,36.0135,36.4382,25.0353,2227892,0,0
2008-12-16,36.7544,38.3536,36.6189,38.3355,26.3389,2796901,0,0
2008-12-17,37.9018,38.1277,37.2423,37.6127,25.8423,3082900,0,0
2008-12-18,37.8205,37.9922,36.3388,36.8176,25.296,3095185,0,0
2008-12-19,37.161,38.733,37.0887,38.3445,26.3451,5351190,0,0
2008-12-22,38.1729,38.986,37.6579,38.986,26.7859,3261317,0,0
2008-12-23,39.2209,39.6637,38.3716,38.5343,26.4755,1890205,0,0
2008-12-24,38.3355,39.0131,38.3355,38.7873,26.6493,546431,0,0
2008-12-26,39.0131,39.1487,38.724,39.0673,26.8417,591146,0,0
2008-12-29,39.0854,39.2932,38.5614,38.9318,26.7486,1328168,0,0
2008-12-30,39.1938,40.3051,39.1938,40.1877,27.6115,1545656,0,0
2008-12-31,40.1786,41.1002,40.1244,40.6936,27.9591,1577421,0,0
2009-01-02,41.299,42.3019,40.531,42.1031,28.9275,1385944,0,0
2009-01-05,42.347,44.7323,42.347,44.5425,30.6036,3595905,0,0
2009-01-06,44.8678,45.0575,43.377,43.8107,30.1007,3004095,0,0
2009-01-07,43.5216,43.5216,42.067,42.6091,29.2751,2210515,0,0
2009-01-08,42.3741,43.6481,42.0579,43.5939,29.9517,2360376,0,0
2009-01-09,43.7384,44.0998,42.5187,42.8078,29.4117,2649253,0,0
2009-01-12,42.6362,43.2144,42.2386,42.9343,29.4986,2405423,0,0
2009-01-13,42.7175,42.9614,41.9224,42.7536,29.3744,2924958,0,0
2009-01-14,42.2296,42.6813,41.8682,42.2025,28.9958,2525844,0,0
2009-01-15,42.2025,42.4013,41.0731,42.2386,29.0206,2366021,0,0
2009-01-16,42.8801,44.2534,42.4735,43.9372,30.1876,4074931,0,0
2009-01-20,43.8469,44.136,42.329,42.4284,29.151,3171666,0,0
2009-01-21,42.7446,43.5126,41.9766,43.3499,29.7841,2302822,0,0
2009-01-22,41.6604,44.0095,40.8111,43.4403,29.8462,3763143,0,0
2009-01-23,42.9162,43.0698,41.7327,42.5639,29.2441,2848921,0,0
2009-01-26,42.4464,44.3257,42.4464,43.6481,29.989,2488545,0,0
2009-01-27,43.9462,44.3709,43.2776,44.1992,30.3677,1875816,0,0
2009-01-28,45.175,45.2563,44.1179,44.922,30.8643,2009408,0,0
2009-01-29,44.5335,44.8949,43.4945,43.7746,30.0759,1997565,0,0
2009-01-30,43.9191,44.2173,42.9976,43.4764,29.871,2452905,0,0
2009-02-02,42.1844,43.0066,41.3351,42.1121,28.9337,2533038,0,0
2009-02-03,42.7536,44.4432,42.076,43.892,30.1566,3703486,0,0
2009-02-04,42.5187,44.0366,42.5187,43.2867,29.7407,2395351,0,0
2009-02-05,43.1692,43.7836,42.844,43.2957,29.7469,3695628,0,0
2009-02-06,43.2867,44.0456,41.4706,41.7236,28.6668,4672496,0,0
2009-02-09,42.347,42.3651,41.3532,41.9224,28.8033,3480354,0,0
2009-02-10,41.3803,41.9224,39.8534,40.2419,27.6487,3131046,0,0
2009-02-11,40.2058,41.2809,40.1606,40.7117,27.9715,2865855,0,0
2009-02-12,40.9918,42.076,39.8715,41.8863,28.7785,3871278,0,0
2009-02-13,41.8501,43.1602,41.8501,42.6362,29.2937,2324073,0,0
2009-02-17,41.561,41.7417,40.26,40.6485,27.9281,3224128,0,0
2009-02-18,40.8201,41.7327,40.6665,41.1002,28.2384,2616934,0,0
2009-02-19,41.3442,41.9134,40.8653,41.0731,28.2198,3084007,0,0
2009-02-20,40.8563,41.3622,39.6456,40.1425,27.5804,3486220,0,0
2009-02-23,40.1606,40.2148,38.1729,38.209,26.252,3302712,0,0
2009-02-24,38.4349,39.5191,37.9831,38.9228,26.7424,4092750,0,0
2009-02-25,38.8144,38.8144,36.7724,37.0345,25.445,5337244,0,0
