date,open,high,low,close,adj_close,volume,dividend,split
2009-02-26,37.2965,37.2965,35.5075,35.616,24.7116,3708578,0.3614,0
2009-02-27,34.9564,34.9564,33.7186,33.7548,23.4202,4717654,0,0
2009-03-02,33.0952,33.3843,31.9026,32.0291,22.2229,5417709,0,0
2009-03-03,32.3453,32.4266,31.5683,31.8303,22.0849,4625346,0,0
2009-03-04,32.0652,33.2669,32.0652,32.8242,22.7745,4634090,0,0
2009-03-05,32.255,32.2821,31.3786,31.6135,21.9345,4351854,0,0
2009-03-06,31.8213,32.3363,30.5473,31.2069,21.6524,3527172,0,0
2009-03-09,31.3695,32.1646,30.8184,31.0352,21.5333,3561372,0,0
2009-03-10,31.6044,32.3092,30.9268,32.2007,22.342,4050249,0,0
2009-03-11,32.4718,32.6796,31.2701,31.5502,21.8906,3214388,0,0
2009-03-12,31.5683,33.0229,31.1708,32.9326,22.8497,2857775,0,0
2009-03-13,33.1404,33.3211,32.2007,33.041,22.925,2706032,0,0
2009-03-16,33.1042,35.363,33.1042,34.5589,23.9781,4107803,0,0
2009-03-17,34.7305,34.7305,33.7096,34.6854,24.0659,3486331,0,0
2009-03-18,34.5589,35.5075,33.556,35.0739,24.3354,3382180,0,0
2009-03-19,35.4804,35.4985,34.7034,35.0648,24.3292,2294079,0,0
2009-03-20,34.9383,35.5798,34.4324,34.6221,24.022,4342114,0,0
2009-03-23,35.3359,36.9351,35.0829,36.9351,25.6268,4686995,0,0
2009-03-24,36.6189,38.7873,36.6189,38.1458,26.4668,4977532,0,0
2009-03-25,38.1638,39.4829,38.0464,39.2571,27.2379,6119978,0,0
2009-03-26,39.3294,41.3442,39.1848,41.3171,28.6672,3801217,0,0
2009-03-27,40.8924,41.299,40.5129,40.6756,28.2221,3105811,0,0
2009-03-30,39.8624,40.2329,38.8866,39.2932,27.263,3118318,0,0
2009-03-31,39.6817,40.3684,39.2119,39.4287,27.357,3328058,0,0
2009-04-01,38.8866,40.6214,38.6246,40.3142,27.9713,3327615,0,0
2009-04-02,41.1183,42.0399,40.8021,41.2538,28.6233,3335584,0,0
2009-04-03,41.2177,41.6152,39.3113,39.7359,27.5701,4983730,0,0
2009-04-06,39.4739,43.377,39.3023,43.3138,30.0526,6139679,0,0
2009-04-07,42.7446,43.5758,41.4164,41.4164,28.7361,4700387,0,0
2009-04-08,41.4887,41.7688,40.4136,40.7117,28.2472,4367239,0,0
2009-04-09,41.9314,41.9314,40.3503,40.4226,28.0466,4399336,0,0
2009-04-13,40.5129,41.055,39.7992,40.6665,28.2158,1967349,0,0
2009-04-14,40.4045,40.9286,39.8895,40.6123,28.1782,2045822,0,0
2009-04-15,40.8292,42.7356,40.6575,41.1996,28.5857,1931157,0,0
2009-04-16,41.3442,42.7807,40.9828,42.6362,29.5824,2054898,0,0
2009-04-17,42.7807,43.5939,42.4193,43.1963,29.9711,4074377,0,0
2009-04-20,42.6452,43.3048,42.0037,42.4645,29.4633,2739458,0,0
2009-04-21,42.3561,43.3228,42.2115,43.2596,30.015,3794023,0,0
2009-04-22,43.0066,44.2354,42.6091,43.1692,29.9523,2841837,0,0
2009-04-23,43.3861,44.1992,43.1963,44.154,30.6356,2518982,0,0
2009-04-24,44.2715,44.8136,43.6842,44.145,30.6293,2314887,0,0
2009-04-27,43.8107,44.8949,43.4945,44.0818,30.5854,2866519,0,0
2009-04-28,43.7294,44.5154,43.2325,43.6119,30.2594,2729054,0,0
2009-04-29,43.7836,44.1269,43.621,43.9372,30.4851,3751522,0,0
2009-04-30,44.1992,44.7413,43.2505,43.6842,30.3096,3166796,0,0
2009-05-01,43.6752,44.5787,43.5939,44.5787,30.9302,2075042,0,0
2009-05-04,44.4703,45.175,44.3076,45.1569,31.3314,1895075,0,0
2009-05-05,45.1027,45.3557,44.8046,45.1298,31.3126,1643719,0,0
2009-05-06,45.5364,45.8526,44.9311,45.3647,31.4756,2240841,0,0
2009-05-07,45.4009,45.4009,43.6752,44.1269,30.6168,3293414,0,0
2009-05-08,44.4251,45.6629,44.4161,45.6629,31.6825,2623243,0,0
2009-05-11,45.0485,45.2653,44.2896,44.5335,30.8989,1619480,0,0
2009-05-12,44.6419,44.8588,43.7475,44.6329,30.9678,2348091,0,0
2009-05-13,44.0005,44.0727,43.2686,43.7113,30.3284,2098727,0,0
2009-05-14,43.8649,44.2625,43.7113,44.1179,30.6105,1988268,0,0
2009-05-15,43.9553,44.1631,43.2776,43.4493,30.1466,2197012,0,0
2009-05-18,41.7869,43.2234,41.7778,43.097,29.9021,4305257,0,0
2009-05-19,43.0247,44.0547,42.6,43.63,30.272,3246486,0,0
2009-05-20,44.0547,44.8768,43.9191,44.4251,30.8236,3346431,0,0
2009-05-21,43.9643,44.3438,43.1963,43.4945,30.178,3599225,0,0
2009-05-22,43.7204,43.9824,43.2957,43.3951,30.109,1720089,0,0
2009-05-26,43.0518,44.8497,43.0518,44.2715,30.7171,3035971,0,0
2009-05-27,43.9282,44.2715,43.3409,43.359,30.0839,2345656,0,0
2009-05-28,42.9795,43.6571,42.7084,43.3319,30.3369,3150304,0.388505,0
2009-05-29,43.377,43.377,42.076,43.0247,30.1219,2888655,0,0
2009-06-01,43.368,44.398,42.8078,43.883,30.7228,3262424,0,0
2009-06-02,43.8649,44.0818,43.2686,43.621,30.5394,3994466,0,0
2009-06-03,43.2054,43.5758,42.7175,42.9795,30.0903,2519535,0,0
2009-06-04,43.0879,43.5848,43.0518,43.5306,30.4761,2881904,0,0
2009-06-05,44.0276,44.136,43.3499,43.7113,30.6026,3213060,0,0
2009-06-08,43.6662,44.2715,43.2686,44.0005,30.805,2297288,0,0
2009-06-09,43.9733,44.2083,43.0247,43.6752,30.5773,2163475,0,0
2009-06-10,43.8559,44.154,42.8169,43.2776,30.299,2971776,0,0
2009-06-11,43.5487,44.0727,43.3048,43.5216,30.4698,2513005,0,0
2009-06-12,43.2325,44.2896,43.1873,44.0185,30.8177,2202546,0,0
2009-06-15,43.5216,43.7023,42.6723,43.1331,30.1978,2535030,0,0
2009-06-16,43.1783,43.4855,42.2657,42.329,29.6348,2110459,0,0
2009-06-17,42.2025,42.853,42.0037,42.5639,29.7993,2050028,0,0
2009-06-18,42.6904,43.0066,42.2567,42.7988,29.9637,1892750,0,0
2009-06-19,43.1692,43.1692,42.4464,42.5639,29.7993,2786940,0,0
2009-06-22,42.338,42.4826,41.9585,42.1392,29.502,2087327,0,0
2009-06-23,42.3199,42.3199,40.784,40.8924,28.6291,3527504,0,0
2009-06-24,41.037,41.4526,40.4678,40.5581,28.395,5224350,0,0
2009-06-25,40.8021,42.1754,40.5671,41.9043,29.3375,2985279,0,0
2009-06-26,41.7056,42.067,41.4255,41.5249,29.0719,2729718,0,0
2009-06-29,41.57,42.2296,41.57,42.1392,29.502,2372551,0,0
2009-06-30,41.9676,42.0037,41.1273,41.2719,28.8947,3484339,0,0
2009-07-01,41.2086,41.8682,41.2086,41.6423,29.1541,2736027,0,0
2009-07-02,41.1364,41.2357,40.1515,40.1515,28.1104,2593470,0,0
2009-07-06,39.8715,40.5852,39.754,40.4949,28.3507,2613392,0,0
2009-07-07,40.3322,40.7207,39.0493,39.0583,27.345,2764139,0,0
2009-07-08,39.1125,39.5823,39.0222,39.4016,27.5854,4161151,0,0
2009-07-09,39.5733,39.5733,38.9408,39.1758,27.4272,1805534,0,0
2009-07-10,38.9047,39.3384,38.7511,39.0944,27.3703,2187382,0,0
2009-07-13,39.1125,40.0341,38.8324,39.9889,27.9965,2614056,0,0
2009-07-14,39.9889,41.0008,39.8624,40.8563,28.6038,2899945,0,0
2009-07-15,41.1273,41.7688,40.8563,41.5791,29.1098,2534588,0,0
2009-07-16,41.5429,42.7807,41.5339,42.5549,29.793,2209519,0,0
2009-07-17,42.4103,42.6091,41.9495,42.4103,29.6917,1968345,0,0
2009-07-20,42.4374,43.0427,42.2386,42.9976,30.1029,1595241,0,0
2009-07-21,43.3048,43.3048,41.9947,42.5639,29.7993,2223132,0,0
2009-07-22,41.9495,43.1692,41.7869,42.582,29.8119,2687770,0,0
2009-07-23,42.0037,42.0127,40.8292,41.7959,29.2616,3707028,0,0
2009-07-24,40.4045,40.9286,39.3836,39.6546,27.7625,5076370,0,0
2009-07-27,39.3655,39.6546,38.4078,39.2209,27.4589,3107582,0,0
2009-07-28,38.986,39.754,38.7692,39.6094,27.7309,3194355,0,0
2009-07-29,39.3384,40.6846,39.3384,40.6214,28.4393,3207526,0,0
2009-07-30,41.055,41.6423,40.8111,41.055,28.7429,2600111,0,0
2009-07-31,41.0912,41.5429,40.2329,40.278,28.1989,3093968,0,0
2009-08-03,40.6575,41.7146,40.2058,41.6423,29.1541,3627227,0,0
2009-08-04,41.5971,42.3741,41.3984,42.2477,29.5779,3208080,0,0
2009-08-05,42.1573,42.329,41.6062,42.1844,29.5336,3159270,0,0
2009-08-06,42.2748,43.1331,42.0941,42.4555,29.7234,2398893,0,0
2009-08-07,42.591,43.883,42.3019,43.5126,30.4635,2937576,0,0
2009-08-10,43.4403,43.4403,42.6271,42.9976,30.1029,2240841,0,0
2009-08-11,42.6362,43.1602,42.085,42.1302,29.4957,2680797,0,0
2009-08-12,41.9224,43.7113,41.8501,43.3951,30.3812,2777643,0,0
2009-08-13,43.4312,43.5577,42.862,43.3048,30.318,2689873,0,0
2009-08-14,43.2234,43.639,42.3109,42.7988,29.9637,2385279,0,0
2009-08-17,42.4374,42.4555,41.7056,42.2477,29.5779,2651245,0,0
2009-08-18,42.2838,42.8801,42.0308,42.7265,29.9131,2682789,0,0
2009-08-19,42.4193,43.3499,42.4193,43.2596,30.2863,3400664,0,0
2009-08-20,43.4132,43.5758,42.853,43.097,30.1725,2582070,0,0
2009-08-21,43.6571,45.175,43.1873,45.1389,31.602,3508024,0,0
2009-08-24,45.184,45.2653,44.3257,44.7775,31.349,2719646,0,0
2009-08-25,45.1027,45.1479,44.5425,44.5968,31.2225,2360044,0,0
2009-08-26,44.6961,44.7865,43.883,44.1811,30.9315,3013060,0,0
2009-08-27,44.7413,45.0304,44.0727,44.5697,31.4804,2339790,0.388505,0
2009-08-28,44.8678,44.8678,43.892,44.145,31.1804,1516215,0,0
2009-08-31,43.7836,44.3076,43.5939,44.0998,31.1485,2128722,0,0
2009-09-01,44.0366,44.6419,43.6029,44.0998,31.1485,3419923,0,0
2009-09-02,43.9462,43.9914,42.9614,43.2867,30.5742,2511677,0,0
2009-09-03,43.368,43.6933,42.8891,43.3138,30.5933,2051245,0,0
2009-09-04,43.1963,43.9914,43.097,43.9914,31.0719,2696403,0,0
2009-09-08,44.1992,44.2534,43.7746,43.9914,31.0719,2707582,0,0
2009-09-09,43.892,44.3799,43.7836,43.9191,31.0209,2555617,0,0
2009-09-10,43.7475,44.0998,43.5035,44.0727,31.1294,1894632,0,0
2009-09-11,44.2534,44.4251,43.9101,44.2715,31.2697,1979745,0,0
2009-09-14,44.1269,44.6058,43.9282,44.5245,31.4485,2461096,0,0
2009-09-15,44.2715,44.8678,44.0185,44.7323,31.5952,1952850,0,0
2009-09-16,44.9401,45.1298,44.136,45.0395,31.8122,2547316,0,0
2009-09-17,44.9491,46.0243,44.5787,45.7352,32.3036,4816491,0,0
2009-09-18,45.8255,46.9639,45.6539,46.8194,33.0693,4513558,0,0
2009-09-21,46.4128,46.8013,46.1869,46.3315,32.7248,2398672,0,0
2009-09-22,46.4851,46.5574,45.9791,46.3586,32.7439,2311566,0,0
2009-09-23,46.5303,47.1988,46.3586,46.5754,32.8971,2861317,0,0
2009-09-24,46.5935,46.6206,46.0604,46.1056,32.5652,2229109,0,0
2009-09-25,45.9339,46.3947,45.7713,46.0785,32.5461,1358605,0,0
2009-09-28,46.0966,46.973,46.0966,46.8013,33.0566,1780520,0,0
2009-09-29,46.7923,48.0301,46.7923,47.6596,33.6629,3113448,0,0
2009-09-30,47.8403,47.8403,46.476,46.7561,33.0247,2394245,0,0
2009-10-01,46.5122,46.6838,45.166,45.2473,31.959,3711345,0,0
2009-10-02,45.5093,46.2682,45.1479,45.3376,32.0228,3734920,0,0
2009-10-05,45.5725,45.8346,45.1389,45.5996,32.2079,2543885,0,0
2009-10-06,45.7171,46.0424,45.5996,46.0062,32.495,2121527,0,0
2009-10-07,45.9339,46.0785,45.3828,45.5635,32.1823,2275152,0,0
2009-10-08,45.952,46.4128,45.6177,45.69,32.2717,3836525,0,0
2009-10-09,45.4009,46.3044,45.4009,46.3044,32.7056,1630659,0,0
2009-10-12,46.4399,46.6116,45.961,46.1508,32.5971,1176978,0,0
2009-10-13,46.0062,46.196,45.7081,45.9701,32.4695,2091312,0,0
2009-10-14,46.1869,46.4399,45.8436,46.214,32.6418,2804206,0,0
2009-10-15,46.1869,46.3495,45.7803,46.1237,32.578,2827117,0,0
2009-10-16,45.6539,46.0695,45.3738,45.8978,32.4185,3374875,0,0
2009-10-19,46.1056,46.5845,45.7532,46.2502,32.6673,2861649,0,0
2009-10-20,46.0424,46.0424,44.6781,44.9853,31.7739,4588046,0,0
2009-10-21,46.6296,46.7019,44.7323,44.8046,31.6463,4788046,0,0
2009-10-22,44.66,45.2473,44.5787,45.166,31.9015,2421029,0,0
2009-10-23,45.3286,45.4009,44.5968,44.8678,31.6909,2763918,0,0
2009-10-26,45.0395,46.214,44.922,45.7532,32.3163,4515661,0,0
2009-10-27,45.9159,46.2502,45.681,45.9882,32.4823,4240730,0,0
2009-10-28,45.952,46.2411,45.5003,45.5274,32.1568,3426231,0,0
2009-10-29,45.5274,45.7713,45.0846,45.699,32.278,3073713,0,0
2009-10-30,45.4551,46.1688,45.2382,45.2925,31.9909,3463309,0,0
2009-11-02,45.4009,45.9249,45.184,45.6719,32.2589,2650249,0,0
2009-11-03,45.69,45.69,44.8407,45.2834,31.9845,3494521,0,0
2009-11-04,45.4551,46.2321,45.2202,45.6087,32.2142,3035971,0,0
2009-11-05,45.8978,46.7832,45.8436,46.7561,33.0247,3665191,0,0
2009-11-06,46.7019,47.3615,45.9339,47.3163,33.4203,2778639,0,0
2009-11-09,48.3915,48.9155,48.0843,48.7258,34.4159,3164029,0,0
2009-11-10,48.5089,48.8793,48.4095,48.7529,34.435,2735473,0,0
2009-11-11,48.9968,49.6293,48.8974,49.5299,34.9838,2679469,0,0
2009-11-12,49.5299,49.6293,49.1143,49.3401,34.8498,2306475,0,0
2009-11-13,49.4124,50.1442,49.1143,49.9364,35.271,2507692,0,0
2009-11-16,50.1442,51.0116,49.9545,50.605,35.7432,3043719,0,0
2009-11-17,50.5237,50.7496,50.2888,50.6231,35.756,1508688,0,0
2009-11-18,50.6141,50.7586,49.8822,50.1623,35.4306,2137355,0,0
2009-11-19,50.2165,50.2617,48.9516,49.2407,34.7796,2375872,0,0
2009-11-20,49.2317,49.7648,49.0601,49.6925,35.0987,1947648,0,0
2009-11-23,49.9455,50.7135,49.9455,50.6412,35.7688,1378417,0,0
2009-11-24,50.5418,50.6954,50.072,50.5508,35.7049,1433315,0,0
2009-11-25,50.5689,50.6321,50.1985,50.5057,35.9493,1339790,0.388505,0
2009-11-27,49.6112,49.9364,48.8703,49.6925,35.3705,939015,0,0
2009-11-30,49.7828,49.7828,49.1323,49.5118,35.2419,2206973,0,0
2009-12-01,49.6112,50.1714,49.6112,49.9274,35.5377,3438628,0,0
2009-12-02,49.6654,50.596,49.6654,49.9364,35.5442,2279469,0,0
2009-12-03,50.1442,50.5328,49.5841,49.6112,35.3127,2245379,0,0
2009-12-04,50.2346,51.2104,49.8913,50.4966,35.9429,4654234,0,0
2009-12-07,50.3792,50.9393,50.3792,50.6864,36.078,1716547,0,0
2009-12-08,50.334,50.5237,49.5028,49.7015,35.377,2569784,0,0
2009-12-09,49.6112,49.9184,48.6987,49.1504,34.9847,2370780,0,0
2009-12-10,49.2679,49.7286,49.2498,49.5028,35.2355,1928058,0,0
2009-12-11,49.7557,50.2075,49.7015,49.8371,35.4734,2098284,0,0
2009-12-14,50.1352,51.4814,50.1352,51.1652,36.4188,2598893,0,0
2009-12-15,51.1652,51.1652,50.2617,50.4243,35.8915,1846375,0,0
2009-12-16,50.4966,50.7496,50.1533,50.2617,35.7757,2022690,0,0
2009-12-17,50.1262,50.334,49.8642,50.0629,35.6342,2324294,0,0
2009-12-18,50.4605,50.6773,50.0178,50.343,35.8336,3495517,0,0
2009-12-21,50.587,51.1742,50.587,50.7857,36.1487,1398229,0,0
2009-12-22,51.0658,51.3098,50.596,50.6954,36.0844,1241395,0,0
2009-12-23,50.7044,50.8851,50.334,50.4785,35.93,1344881,0,0
2009-12-24,50.5328,50.858,50.5328,50.6321,36.0394,257997,0,0
2009-12-28,50.5599,51.3459,50.5599,51.3459,36.5474,1589153,0,0
2009-12-29,51.4995,51.7796,51.2827,51.3549,36.5539,1158163,0,0
2009-12-30,51.0839,51.6531,51.0477,51.3459,36.5474,869729,0,0
2009-12-31,51.5447,51.5899,50.4063,50.4605,35.9172,953293,0,0
2010-01-04,50.6864,51.382,50.6864,51.364,36.5603,1616159,0,0
2010-01-05,51.2285,51.9061,51.2285,51.4543,36.6246,1859878,0,0
2010-01-06,51.3188,51.6983,51.1291,51.6531,36.7661,2204981,0,0
2010-01-07,51.4272,52.3669,51.2465,52.1862,37.1455,4750968,0,0
2010-01-08,51.8338,52.4934,51.635,51.897,36.9397,1723741,0,0
2010-01-11,52.1771,52.3578,51.6802,51.9512,36.9783,1523077,0,0
2010-01-12,51.7163,52.0326,51.3188,52.0055,37.0169,1650581,0,0
2010-01-13,52.1771,53.8215,52.1771,53.5685,38.1295,2729718,0,0
2010-01-14,53.5233,54.0564,52.918,53.5775,38.1359,2044383,0,0
2010-01-15,53.3607,53.4962,52.5114,52.9632,37.6986,1846818,0,0
2010-01-19,52.9541,53.8576,52.5566,53.2523,37.9044,2460210,0,0
2010-01-20,52.7915,53.0445,51.9603,52.665,37.4863,1858661,0,0
2010-01-21,52.5385,52.7102,51.12,51.2104,36.451,2682125,0,0
2010-01-22,51.3007,51.373,50.1714,50.2617,35.7757,2182955,0,0
2010-01-25,50.8219,50.8219,50.0178,50.325,35.8207,2499170,0,0
2010-01-26,50.2707,51.0026,49.9636,50.6231,36.0329,2079358,0,0
2010-01-27,50.4605,51.4634,50.2256,51.2646,36.4896,3078915,0,0
2010-01-28,51.3459,51.6802,50.3521,51.1742,36.4252,2672828,0,0
2010-01-29,51.4634,51.5537,50.8761,51.1381,36.3995,2585833,0,0
2010-02-01,51.3911,52.4934,51.3278,52.3307,37.2484,3725844,0,0
2010-02-02,52.2946,52.5837,51.626,52.5656,37.4156,3208412,0,0
2010-02-03,52.2675,53.0806,52.1952,52.8638,37.6278,2173990,0,0
2010-02-04,52.5205,54.5624,51.373,52.3126,37.2355,6825235,0,0
2010-02-05,52.6469,52.8548,51.102,52.0958,37.0812,2839513,0,0
2010-02-08,52.1862,53.0535,51.6531,52.3759,37.2805,2596015,0,0
2010-02-09,52.918,54.1739,52.5656,53.8034,38.2966,3011289,0,0
2010-02-10,53.7311,53.7583,52.7102,52.8909,37.6471,2633204,0,0
2010-02-11,52.8819,53.686,52.403,53.6769,38.2066,2117211,0,0
2010-02-12,53.1529,53.3517,52.6198,53.2071,37.8722,2815385,0,0
2010-02-16,53.6498,53.9028,53.2252,53.8125,38.3031,2635639,0,0
2010-02-17,53.957,54.1648,53.6679,54.1558,38.5475,2161704,0,0
2010-02-18,53.957,55.5743,53.9028,55.5743,39.5571,3644272,0,0
2010-02-19,55.5472,55.8273,55.0593,55.3032,39.3642,3061981,0,0
2010-02-22,55.3123,56.0622,55.2761,55.7188,39.66,1911898,0,0
2010-02-23,55.5472,56.2248,55.3032,55.3303,39.3835,1949530,0,0
2010-02-24,55.5381,56.017,55.2761,55.7369,39.6729,2060985,0,0
2010-02-25,55.2671,55.2852,54.3546,55.2219,39.5822,3060542,0.388505,0
2010-02-26,55.24,55.493,54.5353,55.3484,39.6729,3776536,0,0
2010-03-01,55.3394,57.1283,55.249,56.9295,40.8062,2709685,0,0
2010-03-02,56.8844,57.5258,56.7398,56.8392,40.7415,2349640,0,0
2010-03-03,56.8663,56.9476,55.9718,56.3061,40.3594,2759270,0,0
2010-03-04,56.279,57.1916,56.0893,56.9928,40.8516,3788157,0,0
2010-03-05,57.3,58.1493,57.2638,58.0228,41.5898,1525623,0,0
2010-03-08,57.9686,58.2215,57.5981,57.9686,41.551,1408522,0,0
2010-03-09,57.7879,58.2938,57.5439,57.824,41.4474,2027006,0,0
2010-03-10,57.6975,58.4655,57.6252,58.3209,41.8035,1569673,0,0
2010-03-11,58.3209,58.5468,57.7065,58.5016,41.9331,1440620,0,0
2010-03-12,58.4836,58.7004,57.6885,57.824,41.4474,2072053,0,0
2010-03-15,57.8059,58.1583,57.6433,58.1041,41.6481,1925180,0,0
2010-03-16,58.2125,58.6281,58.086,58.3932,41.8553,1723630,0,0
2010-03-17,58.6191,59.0347,58.33,58.6371,42.0302,1645822,0,0
2010-03-18,58.7546,58.8178,58.4836,58.7727,42.1274,1657333,0,0
2010-03-19,59.2154,59.2786,58.6462,59.2154,42.4447,4805977,0,0
2010-03-22,58.9624,59.0618,58.5468,58.6733,42.0561,2380631,0,0
2010-03-23,58.7727,59.0166,58.5739,58.8992,42.218,2372441,0,0
2010-03-24,58.854,59.0437,58.4836,58.6733,42.0561,1871610,0,0
2010-03-25,59.107,59.2696,58.6733,58.7094,42.082,1736469,0,0
2010-03-26,58.7456,59.3419,58.7456,59.2064,42.4382,1946763,0,0
2010-03-29,59.378,59.6852,59.1973,59.4322,42.6001,2234975,0,0
2010-03-30,59.5858,59.5858,59.0437,59.378,42.5612,1579081,0,0
2010-03-31,59.0799,59.5226,58.8992,59.2425,42.4641,2179856,0,0
2010-04-01,59.6762,60.1821,59.4413,59.8569,42.9045,1750747,0,0
2010-04-05,60.0376,60.2544,59.8027,60.0105,43.0146,1528500,0,0
2010-04-06,59.8117,59.8117,59.2154,59.3871,42.5677,1586608,0,0
2010-04-07,59.125,59.5406,58.854,58.9263,42.2374,2221693,0,0
2010-04-08,58.8901,58.9714,58.4022,58.8178,42.1597,1834975,0,0
2010-04-09,58.7998,59.8027,58.7907,59.7665,42.8397,2007526,0,0
2010-04-12,59.7665,60.2002,59.7214,59.8298,42.8851,1537244,0,0
2010-04-13,59.6762,60.3448,59.2696,60.2092,43.1571,1967128,0,0
2010-04-14,60.3899,60.408,59.4864,60.399,43.2931,1524848,0,0
2010-04-15,60.2092,60.5345,59.9382,60.3719,43.2736,1462203,0,0
2010-04-16,60.3448,60.3809,59.116,59.6039,42.7232,1919424,0,0
2010-04-19,59.3419,60.0827,59.2696,60.0105,43.0146,1492308,0,0
2010-04-20,60.1912,61.0856,60.0556,60.923,43.6687,1793470,0,0
2010-04-21,60.6881,61.7904,60.4803,61.7723,44.2774,1666519,0,0
2010-04-22,61.4019,62.4047,61.2483,62.3325,44.679,2044715,0,0
2010-04-23,62.3776,62.3776,61.5735,62.3325,44.679,1265080,0,0
2010-04-26,62.3776,62.9107,62.206,62.2783,44.6401,1779081,0,0
2010-04-27,62.1337,62.1337,60.6249,60.6971,43.5068,2209519,0,0
2010-04-28,62.7661,63.0643,61.2121,62.0433,44.4717,3689098,0,0
2010-04-29,62.3234,63.0191,61.7994,62.6848,44.9315,1983509,0,0
2010-04-30,62.6216,62.992,61.2302,61.2844,43.9277,2240730,0,0
2010-05-03,61.6368,62.6848,61.5374,62.5583,44.8409,1511345,0,0
2010-05-04,61.8717,61.8717,59.8298,60.2273,43.17,2378307,0,0
2010-05-05,59.8117,60.6339,59.8117,60.4261,43.3125,1734698,0,0
2010-05-06,60.1731,60.2815,54.5172,58.339,41.8165,2825235,0,0
2010-05-07,58.1312,58.4384,56.3242,56.7759,40.6961,3095739,0,0
2010-05-10,58.845,59.116,57.5801,58.6191,42.0172,3146431,0,0
2010-05-11,57.571,59.36,57.3,58.6281,42.0237,2089762,0,0
2010-05-12,58.6281,59.5226,58.5739,59.4051,42.5807,1205645,0,0
2010-05-13,59.1702,59.5768,58.5378,58.7094,42.082,1004206,0,0
2010-05-14,58.2035,58.5378,56.7308,57.1825,40.9876,1608522,0,0
2010-05-17,57.1102,57.9053,56.3603,57.5258,41.2336,1649253,0,0
2010-05-18,57.9776,58.348,56.7759,56.785,40.7026,1952850,0,0
2010-05-19,56.4597,56.8934,55.4568,56.2609,40.327,2178749,0,0
2010-05-20,55.2219,55.5381,53.9118,54.2281,38.8699,2808965,0,0
2010-05-21,53.3336,55.2761,52.909,55.231,39.5887,3357720,0,0
2010-05-24,54.9418,55.5472,54.3726,54.4359,39.0188,2347095,0,0
2010-05-25,53.2071,55.1045,53.0354,54.9328,39.375,4478805,0,0
2010-05-26,55.3936,55.7279,54.2913,54.3726,38.9735,3793802,0,0
2010-05-27,55.1677,55.1677,54.3997,55.1406,39.835,2480576,0.424645,0
2010-05-28,55.2581,55.4478,54.4539,54.6527,39.4826,2328058,0,0
2010-06-01,54.3636,55.2129,53.7583,53.7944,38.8625,2247925,0,0
2010-06-02,54.1197,54.996,53.9028,54.9509,39.698,2937576,0,0
2010-06-03,55.1587,55.9899,54.8153,55.0503,39.7698,2052352,0,0
2010-06-04,53.8757,54.1287,52.4391,52.6198,38.014,2087991,0,0
2010-06-07,52.7283,52.7373,51.5537,51.5808,37.2634,2549640,0,0
2010-06-08,51.2556,51.9151,50.8942,51.8428,37.4526,2293747,0,0
2010-06-09,52.0687,53.0264,51.7886,52.0055,37.5701,2078915,0,0
2010-06-10,52.7734,53.4601,52.6198,53.3517,38.5427,1706032,0,0
2010-06-11,52.7915,53.9751,52.5114,53.9299,38.9604,1794245,0,0
2010-06-14,54.3636,54.8515,53.8667,53.9751,38.9931,2087991,0,0
2010-06-15,54.1377,54.7702,53.9751,54.6618,39.4891,2984394,0,0
2010-06-16,54.5804,55.3574,54.5082,55.1858,39.8677,2452905,0,0
2010-06-17,55.5833,55.9086,54.9418,55.5652,40.1418,1945988,0,0
2010-06-18,55.6195,56.1616,55.511,56.0893,40.5204,2234975,0,0
2010-06-21,56.8753,56.9747,55.1135,55.3303,39.9721,2195462,0,0
2010-06-22,55.1858,55.7188,54.3184,54.4359,39.3259,2060985,0,0
2010-06-23,54.3094,54.6798,53.7131,54.1468,39.1171,1773769,0,0
2010-06-24,53.9661,54.2642,53.0354,53.1981,38.4317,2263088,0,0
2010-06-25,53.3246,53.3607,52.4482,52.9451,38.2489,2784283,0,0
2010-06-28,53.1348,53.6589,52.6379,52.7825,38.1315,2411511,0,0
2010-06-29,52.0416,52.2675,49.8822,50.1623,36.2386,3953957,0,0
2010-06-30,50.072,50.3972,49.1233,49.1865,35.5337,4194466,0,0
