date,open,high,low,close,adj_close,volume,dividend,split
2010-07-01,49.0872,49.2407,48.3372,48.9245,35.3444,3832651,0,0
2010-07-02,48.798,49.4124,48.5902,48.8793,35.3117,2573658,0,0
2010-07-06,49.3763,49.4576,48.4005,48.8974,35.3248,2654123,0,0
2010-07-07,49.1685,50.2527,49.0329,50.2256,36.2843,3101051,0,0
2010-07-08,50.9032,50.9213,50.1262,50.7496,36.6629,2209186,0,0
2010-07-09,50.5147,50.5689,49.5208,50.0991,36.1929,1803431,0,0
2010-07-12,49.1775,49.5118,48.9245,49.2859,35.6055,2451577,0,0
2010-07-13,49.7648,50.2256,49.5118,49.9274,36.0689,2503376,0,0
2010-07-14,50.4605,51.9512,50.4605,51.4905,37.1981,3920310,0,0
2010-07-15,52.15,52.15,50.7315,51.1471,36.9501,2350747,0,0
2010-07-16,50.9574,51.0929,49.2769,49.4576,35.7295,2268290,0,0
2010-07-19,49.7738,50.325,49.6925,50.1352,36.219,2388379,0,0
2010-07-20,49.5118,50.9213,49.2227,50.8851,36.7608,2036082,0,0
2010-07-21,51.5356,51.7615,50.2075,50.6231,36.5715,1738351,0,0
2010-07-22,51.2013,52.3849,51.0929,52.3126,37.7921,3335916,0,0
2010-07-23,52.2675,52.8457,52.1862,52.5566,37.9683,3015717,0,0
2010-07-26,52.7915,53.3517,52.403,53.3426,38.5361,2072939,0,0
2010-07-27,53.6679,53.6679,52.4211,52.5295,37.9487,1712341,0,0
2010-07-28,52.5385,53.1077,52.2223,52.7554,38.1119,1829109,0,0
2010-07-29,53.7492,54.21,52.2313,52.8005,38.1445,2725512,0,0
2010-07-30,52.394,53.189,51.6802,52.9812,38.2751,2565468,0,0
2010-08-02,53.7402,53.7402,52.6289,53.4962,38.6471,1829330,0,0
2010-08-03,53.2523,53.6679,52.9361,53.2342,38.4578,1477144,0,0
2010-08-04,53.2161,53.7944,53.1439,53.7763,38.8494,1754178,0,0
2010-08-05,53.4782,53.9118,53.3246,53.7673,38.8429,2218926,0,0
2010-08-06,53.3246,54.3455,53.2794,54.219,39.1693,2632651,0,0
2010-08-09,54.4178,54.4359,53.8215,54.3004,39.228,2237299,0,0
2010-08-10,53.5414,53.9118,52.7734,53.442,38.6079,2411732,0,0
2010-08-11,52.0235,52.4843,51.1652,51.4363,37.1589,2402214,0,0
2010-08-12,50.7044,51.4905,50.6954,51.0749,36.8978,2226453,0,0
2010-08-13,50.9032,51.3549,50.8399,51.111,36.924,2411179,0,0
2010-08-16,50.8038,51.0658,50.2527,50.8038,36.702,2136469,0,0
2010-08-17,51.2827,52.5927,50.9393,51.9693,37.544,2099281,0,0
2010-08-18,51.7254,52.7102,51.7254,52.6108,38.0074,2851799,0,0
2010-08-19,52.3578,52.6289,51.3369,51.5537,37.2438,2593470,0,0
2010-08-20,51.6531,51.9332,51.0206,51.8338,37.4461,2205866,0,0
2010-08-23,52.1229,52.3307,50.9213,51.0297,36.8652,2134698,0,0
2010-08-24,50.4243,50.5418,49.6383,49.9997,36.1211,2214610,0,0
2010-08-25,49.7196,50.1985,48.9426,49.9726,36.1015,2858993,0,0
2010-08-26,49.8642,50.2798,49.2317,49.3492,35.9567,2750747,0.424645,0
2010-08-27,49.7286,50.1894,48.8884,50.1262,36.5228,1937023,0,0
2010-08-30,50.0539,50.2256,49.0149,49.0149,35.7131,2311455,0,0
2010-08-31,48.8161,49.2317,48.3463,48.8974,35.6275,3348976,0,0
2010-09-01,49.6022,51.2465,49.2588,51.111,37.2404,2832429,0,0
2010-09-02,51.3098,52.1139,51.1833,52.1048,37.9645,2582402,0,0
2010-09-03,52.5566,52.8367,51.7796,52.2404,38.0633,2256890,0,0
2010-09-07,51.7163,51.8699,51.0658,51.0839,37.2206,2257665,0,0
2010-09-08,50.9755,51.5266,50.9755,51.364,37.4247,1987936,0,0
2010-09-09,52.0958,52.1048,51.2827,51.5808,37.5827,1984062,0,0
2010-09-10,51.7254,53.2071,51.7073,53.0626,38.6623,2756613,0,0
2010-09-13,53.8576,54.1829,53.0264,53.1348,38.715,2383841,0,0
2010-09-14,53.1348,53.1348,52.5837,52.7102,38.4056,1662424,0,0
2010-09-15,52.5747,52.927,52.2223,52.394,38.1752,2242391,0,0
2010-09-16,52.3126,52.5295,52.0326,52.1952,38.0304,1639292,0,0
2010-09-17,52.6198,53.5504,52.403,53.2252,38.7808,3020476,0,0
2010-09-20,53.3607,54.1558,53.0626,53.9841,39.3338,2148644,0,0
2010-09-21,53.8486,54.2732,53.6589,53.8305,39.2219,1901051,0,0
2010-09-22,53.8486,54.3455,53.3607,53.3697,38.8862,1613614,0,0
2010-09-23,52.9993,54.0383,52.9451,53.3517,38.873,2044936,0,0
2010-09-24,54.0203,54.7611,53.8486,54.5082,39.7156,2458329,0,0
2010-09-27,54.472,54.7611,54.3907,54.4539,39.6761,3070836,0,0
2010-09-28,54.5172,54.7792,53.8215,54.6798,39.8407,2525512,0,0
2010-09-29,54.3636,54.8063,54.1016,54.3907,39.63,2848257,0,0
2010-09-30,54.9238,55.7821,54.2642,54.7792,39.9131,2843940,0,0
2010-10-01,55.3394,55.5652,54.3907,54.5082,39.7156,3124958,0,0
2010-10-04,54.3365,54.8424,54.0654,54.3094,39.5708,2381516,0,0
2010-10-05,54.8967,56.2971,54.8967,56.0622,40.8479,2824128,0,0
2010-10-06,56.1435,56.6314,55.8995,56.0893,40.8677,2775097,0,0
2010-10-07,56.5591,56.6223,55.755,56.1435,40.9072,2696182,0,0
2010-10-08,56.2338,56.785,56.0531,56.279,41.0059,1719314,0,0
2010-10-11,56.2429,56.3784,55.9447,56.026,40.8216,1273824,0,0
2010-10-12,55.9989,56.1254,55.0864,55.8002,40.657,1877587,0,0
2010-10-13,56.1525,56.5049,55.8182,56.1887,40.9401,1886442,0,0
2010-10-14,56.1977,56.532,55.5472,55.8634,40.7031,1810072,0,0
2010-10-15,56.541,56.7759,55.7098,55.8995,40.7294,2041173,0,0
2010-10-18,56.0622,56.0622,55.0503,55.6737,40.5649,2344106,0,0
2010-10-19,54.9238,55.511,54.3094,54.5985,39.7815,2851577,0,0
2010-10-20,54.7882,55.4659,54.7882,55.249,40.2555,1984505,0,0
2010-10-21,55.4568,56.2881,55.3845,55.764,40.6307,1704372,0,0
2010-10-22,55.7911,56.0802,55.493,55.9267,40.7492,1282125,0,0
2010-10-25,56.1435,56.2248,54.978,55.0322,40.0975,2774654,0,0
2010-10-26,54.8605,55.6195,54.5353,55.4297,40.3871,2655562,0,0
2010-10-27,55.4839,55.6466,54.8786,55.4568,40.4068,2734588,0,0
2010-10-28,56.0622,56.5591,55.4568,56.2338,40.973,2440620,0,0
2010-10-29,56.3332,57.1283,56.2067,57.1193,41.6181,1973547,0,0
2010-11-01,57.2458,58.2577,56.9747,57.3813,41.809,1736469,0,0
2010-11-02,57.833,58.4384,57.833,58.3571,42.52,1724073,0,0
2010-11-03,58.2215,58.5016,57.3542,58.077,42.316,1598450,0,0
2010-11-04,58.4836,59.1431,58.1402,58.9714,42.9677,2213614,0,0
2010-11-05,58.9263,59.2606,58.8269,59.0347,43.0137,1043940,0,0
2010-11-08,58.5468,59.2606,57.6885,59.0347,43.0137,1232761,0,0
2010-11-09,59.3057,59.3419,58.4474,58.9805,42.9742,1387936,0,0
2010-11-10,58.7907,59.116,58.4203,58.9263,42.9348,1413392,0,0
2010-11-11,58.4565,58.4926,57.6252,57.8872,42.1777,1624128,0,0
2010-11-12,57.3632,57.4626,56.6043,56.8302,41.4075,1353293,0,0
2010-11-15,56.9205,57.4355,56.532,56.9295,41.4799,1186054,0,0
2010-11-16,56.6585,56.7579,55.5833,55.9267,40.7492,1691976,0,0
2010-11-17,56.2609,56.3061,55.6556,56.0622,40.8479,1273271,0,0
2010-11-18,56.5591,57.2729,56.5591,56.9837,41.5194,1341229,0,0
2010-11-19,57.0651,57.2548,56.4597,57.1554,41.6445,1147316,0,0
2010-11-22,56.794,57.0651,55.6285,56.27,40.9993,1993691,0,0
2010-11-23,55.502,55.7459,54.7973,55.3755,40.3476,2256226,0,0
2010-11-24,55.502,56.3061,55.3213,56.1977,41.2631,1590039,0.424645,0
2010-11-26,55.8092,56.2971,55.7008,55.8002,40.9712,682346,0,0
2010-11-29,55.2581,55.5743,54.5082,55.3123,40.613,2018041,0,0
2010-11-30,54.8967,55.9899,54.8153,55.7279,40.9181,3243830,0,0
2010-12-01,56.6494,57.3632,56.4868,57.2367,42.026,2432540,0,0
2010-12-02,57.3451,57.9957,57.2277,57.8511,42.4771,1918318,0,0
2010-12-03,57.7427,57.8692,56.8302,57.1102,41.9331,3168788,0,0
2010-12-06,57.1193,57.8059,56.9295,57.571,42.2715,1798229,0,0
2010-12-07,57.9415,58.2035,57.7608,58.1673,42.7093,1951522,0,0
2010-12-08,58.1764,58.2848,57.9143,58.1493,42.696,1854787,0,0
2010-12-09,58.3842,58.3842,57.309,57.4716,42.1985,2443608,0,0
2010-12-10,57.7698,58.1222,57.6343,57.9686,42.5633,1694632,0,0
2010-12-13,58.1041,58.1583,57.562,57.824,42.4572,2080686,0,0
2010-12-14,58.0228,58.61,57.8963,58.4655,42.9282,1397233,0,0
2010-12-15,58.2577,58.339,57.4716,57.5981,42.2914,2192142,0,0
2010-12-16,57.6885,58.339,57.4897,58.339,42.8353,1142667,0,0
2010-12-17,58.2938,58.3932,57.8601,57.9324,42.5368,2309131,0,0
2010-12-20,58.1583,58.2125,57.6614,57.8963,42.5103,1334588,0,0
2010-12-21,58.1402,58.5829,57.9776,58.2757,42.7889,2098949,0,0
2010-12-22,58.3842,58.8721,58.1944,58.845,43.2068,1867405,0,0
2010-12-23,58.7998,59.107,58.4836,58.6191,43.041,1621029,0,0
2010-12-27,58.4655,58.5197,58.2577,58.4022,42.8818,1014388,0,0
2010-12-28,58.4745,58.8178,58.2848,58.5558,42.9945,1100387,0,0
2010-12-29,58.7275,58.8811,58.4203,58.6191,43.041,1368456,0,0
2010-12-30,58.5197,58.6914,58.1854,58.2215,42.7491,1249585,0,0
2010-12-31,58.2035,58.6281,57.9866,58.5287,42.9746,1192916,0,0
2011-01-03,58.863,59.125,58.6552,58.863,43.2201,1819590,0,0
2011-01-04,58.854,59.0708,58.4565,59.0528,43.3594,2130603,0,0
2011-01-05,58.863,59.4051,58.5378,59.36,43.585,1900498,0,0
2011-01-06,59.4684,61.1308,59.4232,60.7152,44.5801,2467072,0,0
2011-01-07,61.2663,62.1156,60.914,61.4922,45.1506,2821029,0,0
2011-01-10,61.0856,61.1579,60.3177,60.4713,44.401,1683564,0,0
2011-01-11,60.6971,60.923,59.9924,60.0105,44.0626,1508467,0,0
2011-01-12,60.1641,60.923,60.1641,60.4622,44.3943,1998008,0,0
2011-01-13,60.8959,60.9591,59.8388,60.1008,44.129,1734698,0,0
2011-01-14,60.0556,60.7784,59.893,60.7423,44.6,1722634,0,0
2011-01-18,60.4803,63.1004,60.417,62.6306,45.9865,3841284,0,0
2011-01-19,62.6306,62.8384,61.962,62.2783,45.7277,1477034,0,0
2011-01-20,62.3234,63.245,61.9891,63.2269,46.4243,2301051,0,0
2011-01-21,63.5612,63.5612,62.5945,62.8204,46.1258,1996901,0,0
2011-01-24,62.7842,62.992,61.8626,62.2602,45.7145,2010404,0,0
2011-01-25,62.1969,62.8294,61.9349,62.8023,46.1125,2092861,0,0
2011-01-26,62.9107,62.9197,61.7271,62.1698,45.6481,2078694,0,0
2011-01-27,62.3776,63.1366,62.0343,62.5403,45.9201,1312120,0,0
2011-01-28,62.6216,63.0372,60.8327,61.0585,44.8321,2125180,0,0
2011-01-31,61.447,62.6668,61.3115,62.6125,45.9732,2554953,0,0
2011-02-01,63.0372,63.5341,62.8475,63.4889,46.6167,1640841,0,0
2011-02-02,63.3353,63.5612,62.9468,63.1366,46.358,1196458,0,0
2011-02-03,63.0462,63.245,62.477,63.0553,46.2982,1001660,0,0
2011-02-04,62.9739,63.0191,62.5041,62.8565,46.1523,1004981,0,0
2011-02-07,63.0462,63.8323,62.9468,63.5612,46.6698,1445932,0,0
2011-02-08,63.5522,64.275,63.1908,64.2298,47.1607,1316657,0,0
2011-02-09,64.9707,65.5038,63.7781,64.9345,47.6781,2190481,0,0
2011-02-10,64.4467,64.7629,63.6425,64.2931,47.2071,1684449,0,0
2011-02-11,64.1033,64.2931,63.6064,63.7058,46.7759,1804206,0,0
2011-02-14,63.6154,63.8594,61.944,62.0705,45.5752,3049806,0,0
2011-02-15,61.6458,62.6306,61.5645,62.468,45.8671,1864970,0,0
2011-02-16,62.6216,62.8294,60.8055,61.9259,45.469,2846818,0,0
2011-02-17,61.691,62.8655,61.5103,62.2511,45.7078,1432097,0,0
2011-02-18,62.2511,62.739,62.1337,62.4409,45.8471,1624460,0,0
2011-02-22,61.9169,62.0253,60.661,61.0405,44.8189,1741339,0,0
2011-02-23,61.0043,61.5103,59.9292,60.4622,44.3943,2607194,0,0
2011-02-24,60.0105,61.1218,59.3148,60.5345,44.7618,2689873,0.424645,0
2011-02-25,60.7242,61.0676,59.9201,60.0737,44.421,2034754,0,0
2011-02-28,60.1008,61.0585,59.7033,60.2454,44.548,2418262,0,0
2011-03-01,60.5435,61.1669,59.3238,59.5045,44.0001,1886995,0,0
2011-03-02,59.4774,60.2544,59.4051,60.0285,44.3876,1686774,0,0
2011-03-03,60.417,61.3476,60.3809,60.9953,45.1025,1878473,0,0
2011-03-04,61.0224,61.1669,59.4955,60.2544,44.5546,1400885,0,0
2011-03-07,60.3357,60.7604,59.0889,59.4413,43.9534,1502048,0,0
2011-03-08,59.36,60.6971,59.36,60.4351,44.6883,1881793,0,0
2011-03-09,60.3267,60.923,59.9021,60.8055,44.9622,1133592,0,0
2011-03-10,60.6971,60.9772,59.8749,59.9111,44.3008,2007194,0,0
2011-03-11,60.0195,60.3177,59.378,59.7214,44.1605,1560044,0,0
2011-03-14,59.2967,59.9563,59.0437,59.9201,44.3075,2156945,0,0
2011-03-15,58.4113,60.1731,57.9776,59.7485,44.1805,2893193,0,0
2011-03-16,59.631,59.631,58.3661,58.6733,43.3855,2815385,0,0
2011-03-17,59.7936,60.661,59.5768,60.0466,44.401,4624903,0,0
2011-03-18,60.8598,60.9863,59.622,60.4893,44.7284,3354842,0,0
2011-03-21,61.2844,61.953,61.1489,61.6368,45.5768,2300387,0,0
2011-03-22,61.5103,61.8807,61.2754,61.4199,45.4165,2379856,0,0
2011-03-23,61.0766,61.4109,60.6881,61.2302,45.2762,3234754,0,0
2011-03-24,61.4199,61.6639,60.9501,61.4832,45.4632,1402878,0,0
2011-03-25,61.5284,61.8536,60.8507,61.8175,45.7104,1822025,0,0
2011-03-28,61.953,62.0976,61.3476,61.3567,45.3697,1872939,0,0
2011-03-29,61.3928,61.8175,60.9049,61.6277,45.5702,1755506,0,0
2011-03-30,61.7994,62.0343,61.0495,61.9711,45.824,2970891,0,0
2011-03-31,62.58,63.44,62.23,62.71,46.3704,3848200,0,1.10681
2011-04-01,62.81,63.55,62.67,62.97,46.5627,2113100,0,0
2011-04-04,63.14,63.21,61.54,62.58,46.2743,2196700,0,0
2011-04-05,62.56,62.94,62.06,62.21,46.0007,1506800,0,0
2011-04-06,62.53,62.53,61.65,62.36,46.1116,3526500,0,0
2011-04-07,62.12,62.78,61.97,62.54,46.2447,2629900,0,0
2011-04-08,62.74,62.8,62.19,62.38,46.1264,2125600,0,0
2011-04-11,62.58,63.38,62.5,62.95,46.5479,1728700,0,0
2011-04-12,62.58,63.18,62.48,62.84,46.4665,2020700,0,0
2011-04-13,62.97,63,61.29,61.53,45.4979,3002300,0,0
2011-04-14,61.09,61.33,60.45,61.29,45.3204,2672600,0,0
2011-04-15,61.46,61.86,60.96,61.29,45.3204,1500700,0,0
2011-04-18,60.69,60.77,59.87,60.42,44.6771,2126700,0,0
2011-04-19,60.39,60.81,60.26,60.62,44.825,1530600,0,0
2011-04-20,61.48,62.16,60.97,61.83,45.7197,1831500,0,0
2011-04-21,61.89,61.92,61.2,61.74,45.6531,1060800,0,0
2011-04-25,61.75,61.75,61.13,61.47,45.4535,684500,0,0
2011-04-26,61.81,62.69,61.72,62.49,46.2077,1600000,0,0
2011-04-27,62.9,64,62.27,62.9,46.5109,2271900,0,0
2011-04-28,62.55,63.2,62.5,63.09,46.6514,2160600,0,0
2011-04-29,62.76,63.83,62.55,63.61,47.0359,1665600,0,0
2011-05-02,63.92,64.28,63.38,64.17,47.45,2782500,0,0
2011-05-03,64.66,65.29,64.34,65.05,48.1007,2791600,0,0
2011-05-04,65.18,65.55,64.32,64.47,47.6718,2493600,0,0
2011-05-05,64.2,64.75,63.92,64.15,47.4352,2032300,0,0
2011-05-06,64.67,65.15,64.25,64.45,47.657,2019400,0,0
2011-05-09,64.58,65.26,64.06,64.81,47.9232,1264900,0,0
2011-05-10,65,65.36,64.78,65.02,48.0785,1393000,0,0
2011-05-11,65.02,65.4,64.62,64.99,48.0564,1549900,0,0
2011-05-12,64.91,65.72,64.84,65.36,48.3299,1634200,0,0
2011-05-13,65.35,65.66,64.66,64.86,47.9602,1455200,0,0
2011-05-16,64.68,65.03,64.34,64.78,47.901,1544900,0,0
2011-05-17,64.61,65.17,64.18,64.54,47.7236,1994500,0,0
2011-05-18,64.55,64.97,64.39,64.69,47.8345,1791400,0,0
2011-05-19,64.84,65.39,64.67,65.16,48.182,2225100,0,0
2011-05-20,64.93,65.05,64.39,64.5,47.694,1896800,0,0
2011-05-23,64.04,65.46,63.87,65.14,48.1673,3810400,0,0
2011-05-24,65.2,65.79,64.98,65.6,48.5074,3284400,0,0
2011-05-25,65.2,65.39,64.65,64.92,48.0046,3047900,0,0
2011-05-26,64.07,64.55,63.67,64.36,47.9599,2586000,0.5,0
2011-05-27,64.44,64.95,64.41,64.89,48.3548,1373100,0,0
2011-05-31,65.19,65.49,64.72,65.29,48.6529,2709100,0,0
2011-06-01,65,65.17,63.69,63.75,47.5053,2232600,0,0
2011-06-02,63.69,64.19,63.47,63.8,47.5425,1899900,0,0
2011-06-03,63.16,64.11,62.89,63.5,47.319,1619900,0,0
2011-06-06,63.27,63.86,63.06,63.17,47.0731,2625700,0,0
2011-06-07,63.44,64.05,63.29,63.34,47.1998,1618100,0,0
2011-06-08,63.27,63.51,62.97,63.13,47.0433,1484100,0,0
2011-06-09,63.17,64.05,62.97,63.65,47.4308,1868100,0,0
2011-06-10,63.29,63.47,62.5,62.51,46.5813,2333300,0,0
2011-06-13,62.9,63.74,62.73,63.53,47.3414,1772100,0,0
2011-06-14,64.16,64.65,63.97,64.47,48.0419,2122300,0,0
2011-06-15,63.85,64.54,63.44,63.5,47.319,2206000,0,0
2011-06-16,63.65,64.83,63.4,64.72,48.2281,2673800,0,0
2011-06-17,65.18,65.72,64.57,64.69,48.2058,2707700,0,0
2011-06-20,64.53,65.83,64.53,65.73,48.9808,1655800,0,0
2011-06-21,65.93,66.92,65.84,66.55,49.5918,3084800,0,0
2011-06-22,66.12,67.31,66.12,66.51,49.562,2590200,0,0
2011-06-23,65.76,66.34,65.11,66.17,49.3086,2404700,0,0
2011-06-24,66.3,66.67,65.37,66.35,49.4428,3060400,0,0
2011-06-27,66.42,67.21,66.21,66.97,49.9048,2020600,0,0
2011-06-28,67.09,68.17,66.92,68.11,50.7543,2110500,0,0
2011-06-29,68.21,69.23,68.04,68.81,51.2759,2096200,0,0
2011-06-30,69,69.9,68.81,69.35,51.6783,2855000,0,0
2011-07-01,69.59,70.5,69.4,70.33,52.4086,2103200,0,0
2011-07-05,70.38,70.56,69.41,69.99,52.1552,2092000,0,0
2011-07-06,69.95,70.61,69.68,70,52.1627,1715500,0,0
2011-07-07,68.89,69.74,68.06,68.5,51.0449,5732300,0,0
2011-07-08,67.71,68,67.03,67.96,50.6425,3285200,0,0
2011-07-11,67.48,67.84,67,67.31,50.1581,2703500,0,0
2011-07-12,67.35,67.36,66.63,66.82,49.793,2085500,0,0
2011-07-13,66.93,67.25,66.38,66.5,49.5546,2600800,0,0
2011-07-14,66.8,66.83,65.18,65.52,48.8243,3856400,0,0
2011-07-15,65.72,65.72,63.84,64.62,48.1536,4245200,0,0
2011-07-18,64.51,64.63,63.58,64.37,47.9673,3165700,0,0
2011-07-19,64.54,64.78,64,64.41,47.9971,3135900,0,0
2011-07-20,65.69,65.89,64.76,64.98,48.4219,2256900,0,0
2011-07-21,65.47,65.89,65.26,65.55,48.8466,3040400,0,0
2011-07-22,65.45,65.45,64.55,65.27,48.638,1684100,0,0
2011-07-25,64.85,65.42,64.51,65.12,48.5262,2090800,0,0
2011-07-26,65.41,65.62,64.94,65.4,48.7348,3335500,0,0
2011-07-27,65.04,65.25,62.2,62.68,46.708,4691700,0,0
2011-07-28,62.32,62.38,60.25,60.71,45.24,4332400,0,0
2011-07-29,60.14,61.18,59.58,60.51,45.0909,3941500,0,0
2011-08-01,59.62,60.17,58.4,59.6,44.4128,3960100,0,0
2011-08-02,58.97,59.6,57.53,57.53,42.8703,3716000,0,0
2011-08-03,57.32,57.67,55.85,57.11,42.5573,4197400,0,0
2011-08-04,56.5,56.83,55.19,55.31,41.216,5135500,0,0
2011-08-05,55.73,56.51,54.95,55.49,41.3501,6414500,0,0
2011-08-08,54.48,55.12,51.75,51.75,38.5631,5813100,0,0
2011-08-09,52.23,53.36,50.36,53.24,39.6735,6148600,0,0
2011-08-10,52.29,52.6,50,50.09,37.3261,7614800,0,0
2011-08-11,50.09,52.45,49.9,51.78,38.5855,9151900,0,0
2011-08-12,51.8,52.2,50.78,51.89,38.6675,5973100,0,0
2011-08-15,52.19,53.37,51.57,53.05,39.5318,5311500,0,0
2011-08-16,52.59,54.12,52.35,53.24,39.6735,3871500,0,0
2011-08-17,53.53,53.86,52.44,52.76,39.3158,3160000,0,0
2011-08-18,51.58,51.58,49.71,50.04,37.2889,4232200,0,0
2011-08-19,49.36,50.23,49.2,49.26,36.7076,3735100,0,0
2011-08-22,50.41,50.63,49.85,50.03,37.2814,3892400,0,0
2011-08-23,50.23,51.48,50,51.48,38.3619,3587100,0,0
2011-08-24,51.29,52.83,51.04,52.72,39.2859,2393900,0,0
2011-08-25,52.46,52.75,50.95,51.24,38.5487,2816400,0.5,0
2011-08-26,50.93,52.46,50.1,52.16,39.2408,2048100,0,0
2011-08-29,52.82,53.97,52.68,53.93,40.5724,1353900,0,0
2011-08-30,53.72,54.76,53.14,54.41,40.9335,1939100,0,0
2011-08-31,54.76,55.39,54.29,54.62,41.0915,1792600,0,0
2011-09-01,54.65,55.2,53.39,53.46,40.2188,2191600,0,0
2011-09-02,52.43,52.71,51.72,51.8,38.97,1829300,0,0
2011-09-06,50.35,51.77,49.97,51.66,38.8647,3034200,0,0
2011-09-07,52.48,53.25,52.08,53.11,39.9555,2366600,0,0
2011-09-08,52.88,53.45,52.57,52.78,39.7072,2636900,0,0
2011-09-09,51.98,52.4,51.41,51.81,38.9775,3130200,0,0
2011-09-12,51.36,52.42,51.3,52.42,39.4364,2842300,0,0
2011-09-13,52.23,52.94,51.69,52.39,39.4138,2315100,0,0
2011-09-14,52.75,53.66,51.6,52.91,39.8051,2458700,0,0
2011-09-15,53.48,54.28,53.31,54.17,40.753,1618700,0,0
2011-09-16,54.32,55.34,54.27,54.82,41.242,2520600,0,0
2011-09-19,53.71,54.2,53.37,53.88,40.5348,2942100,0,0
2011-09-20,54.22,54.52,53.71,53.85,40.5122,2594900,0,0
2011-09-21,53.55,53.95,51.88,51.89,39.0377,2378100,0,0
2011-09-22,50.47,51.69,50.32,51.13,38.4659,3541200,0,0
2011-09-23,50.78,52.1,50.64,51.05,38.4058,2872400,0,0
2011-09-26,51.62,52.48,51.33,52.41,39.4289,3232800,0,0
2011-09-27,53.53,54.44,53.1,53.49,40.2414,2287500,0,0
2011-09-28,53.55,54.17,52.06,52.1,39.1957,2825700,0,0
2011-09-29,52.97,53.94,52.29,53.27,40.0759,2413900,0,0
2011-09-30,52.66,53.35,52.16,52.17,39.2483,2677500,0,0
2011-10-03,51.74,52.63,50.86,50.87,38.2703,2645000,0,0
2011-10-04,50.25,51.76,50.13,51.69,38.8872,2800000,0,0
2011-10-05,51.72,52.12,51.34,51.76,38.9399,4096400,0,0
2011-10-06,51.75,52.32,51.14,52.29,39.3386,2548900,0,0
2011-10-07,52.78,53.45,52.15,52.81,39.7298,2888700,0,0
2011-10-10,53.89,54.72,53.78,54.71,41.1592,1493500,0,0
2011-10-11,54.13,55.12,54.13,54.85,41.2645,2029200,0,0
2011-10-12,55.16,55.83,55.06,55.32,41.6181,1901900,0,0
2011-10-13,54.89,54.98,53.65,54.33,40.8734,2406100,0,0
2011-10-14,55.29,55.42,54.11,54.56,41.0464,2220700,0,0
2011-10-17,54.02,54.47,53.72,53.84,40.5047,2306800,0,0
2011-10-18,53.69,54.71,53.49,54.4,40.926,3200300,0,0
2011-10-19,54.31,54.74,54,54.08,40.6853,2479700,0,0
2011-10-20,54.34,54.47,53.53,54.11,40.7078,1914300,0,0
2011-10-21,54.66,55.82,54.63,55.81,41.9868,1920800,0,0
2011-10-24,56,56.78,55.65,56.33,42.378,2100600,0,0
2011-10-25,56.17,57.2,55.88,56.57,42.5585,3393000,0,0
2011-10-26,56.29,56.85,53.88,55.6,41.8288,2986200,0,0
2011-10-27,57.38,57.97,56.2,57.64,43.3635,2397100,0,0
2011-10-28,57.73,58.04,57.28,57.92,43.5742,2393500,0,0
2011-10-31,57.1,58.71,57.04,57.75,43.4463,2681900,0,0
2011-11-01,56.26,56.44,54.58,54.98,41.3623,3093200,0,0
2011-11-02,55.89,56.23,55.46,55.82,41.9943,1812200,0,0
2011-11-03,56.28,57.53,56.15,57.38,43.1679,2076000,0,0
2011-11-04,57.17,57.35,56.42,57.18,43.0175,1314200,0,0
2011-11-07,57.09,58.3,56.87,58.24,43.8149,1621700,0,0
2011-11-08,58.48,58.64,57.53,58.53,44.0331,1651700,0,0
2011-11-09,57.61,57.96,56.92,57.29,43.1002,4294700,0,0
2011-11-10,58.23,58.57,57.81,58.06,43.6795,2117400,0,0
2011-11-11,58.72,59.67,58.68,59.3,44.6123,1550400,0,0
2011-11-14,59.16,59.46,58.79,58.85,44.2738,1822600,0,0
2011-11-15,58.48,59.83,58.47,59.45,44.7252,1443500,0,0
2011-11-16,58.84,59.56,58.34,58.47,43.9879,2164200,0,0
2011-11-17,58.23,58.24,56.32,56.87,42.7842,2481800,0,0
2011-11-18,57.08,57.33,56.36,56.75,42.694,2865800,0,0
2011-11-21,55.71,55.92,54,55.13,41.4752,3186900,0,0
2011-11-22,54.75,54.86,53.9,54.4,40.926,2898000,0,0
2011-11-23,53.41,53.8,52.96,52.97,40.2198,2444800,0.5,0
2011-11-25,52.78,54.22,52.69,53.42,40.5615,1008300,0,0
2011-11-28,54.64,55.43,54.49,54.82,41.6246,2185900,0,0
2011-11-29,54.96,55.52,54.82,55.13,41.86,2141700,0,0
2011-11-30,56.25,57.35,56.13,57.07,43.333,2962000,0,0
2011-12-01,56.86,58,56.69,57.33,43.5304,1932400,0,0
2011-12-02,57.76,57.84,56.97,56.99,43.2722,1773900,0,0
2011-12-05,57.73,58.18,57,57.42,43.5987,2008100,0,0
