date,open,high,low,close,adj_close,volume,dividend,split
2011-12-06,57.51,57.9,57.22,57.31,43.5152,2280100,0,0
2011-12-07,56.91,57.08,56.47,56.54,42.9305,2691200,0,0
2011-12-08,56.33,56.81,55.59,55.7,42.2927,2076800,0,0
2011-12-09,55.85,56.69,55.73,56.4,42.8242,1833100,0,0
2011-12-12,56.05,56.44,55.68,55.98,42.5054,1368300,0,0
2011-12-13,56.09,56.68,55.09,55.3,41.989,1718100,0,0
2011-12-14,55.08,55.59,55,55.15,41.8751,2285700,0,0
2011-12-15,55.54,55.83,55.26,55.34,42.0194,1819100,0,0
2011-12-16,55.78,56.23,55.01,55.66,42.2624,3228100,0,0
2011-12-19,56.02,56.36,55.04,55.16,41.8827,1294600,0,0
2011-12-20,55.91,56.95,55.91,56.75,43.09,1539900,0,0
2011-12-21,56.91,57.36,56.56,57.1,43.3558,1898400,0,0
2011-12-22,57.09,58,57.02,57.8,43.8873,1446300,0,0
2011-12-23,58.08,58.5,57.65,58.49,44.4112,1382600,0,0
2011-12-27,58.26,58.97,58.15,58.86,44.6921,1124500,0,0
2011-12-28,58.75,58.87,58.09,58.13,44.1378,1289400,0,0
2011-12-29,58.31,58.96,58.29,58.89,44.7149,887200,0,0
2011-12-30,58.77,59.15,58.46,58.48,44.4036,1049000,0,0
2012-01-03,59.42,59.56,58.66,58.66,44.5403,1802200,0,0
2012-01-04,58.39,58.81,57.95,58.63,44.5175,1389600,0,0
2012-01-05,58.15,58.26,57.31,58.15,44.153,1794700,0,0
2012-01-06,58.09,58.22,57.72,57.9,43.9632,2405600,0,0
2012-01-09,58.04,58.19,57.59,57.91,43.9708,1386000,0,0
2012-01-10,58.41,58.9,58.17,58.62,44.5099,1793400,0,0
2012-01-11,58.33,58.73,58.28,58.51,44.4264,1492600,0,0
2012-01-12,58.56,59.88,58.56,59.75,45.3679,1473900,0,0
2012-01-13,59.4,59.44,58.72,58.84,44.6769,1207600,0,0
2012-01-17,59.33,60.05,59.2,59.63,45.2768,1717000,0,0
2012-01-18,59.55,60.3,59.19,60.17,45.6868,1289000,0,0
2012-01-19,60.34,61.57,60.17,61.31,46.5524,1947000,0,0
2012-01-20,61.31,61.52,61.07,61.39,46.6131,2304600,0,0
2012-01-23,61.56,61.86,60.32,60.49,45.9298,1763800,0,0
2012-01-24,60.16,60.16,59.71,60,45.5577,1439900,0,0
2012-01-25,59.44,59.81,58.86,59.59,45.2464,2735100,0,0
2012-01-26,59.63,59.66,58.96,59.32,45.0414,2732200,0,0
2012-01-27,59.05,59.15,58.52,58.71,44.5782,1431000,0,0
2012-01-30,57.99,58.48,57.92,58.2,44.191,2323100,0,0
2012-01-31,58.09,58.64,57.93,58.05,44.0771,2498500,0,0
2012-02-01,58.33,60.19,58.33,59.25,44.9882,3879500,0,0
2012-02-02,58.24,58.94,57.88,58.3,44.2669,3033200,0,0
2012-02-03,58.88,58.99,58.19,58.31,44.2745,3042900,0,0
2012-02-06,58.03,58.82,58.01,58.8,44.6465,1723800,0,0
2012-02-07,58.82,59.91,58.76,59.84,45.4362,1700600,0,0
2012-02-08,59.88,60.68,59.88,60.5,45.9374,2048700,0,0
2012-02-09,60.57,60.65,60.03,60.21,45.7172,1326900,0,0
2012-02-10,59.85,59.9,59.51,59.81,45.4134,759700,0,0
2012-02-13,59.97,60.39,59.77,60.3,45.7855,1330600,0,0
2012-02-14,60.09,60.21,59.68,60.21,45.7172,889000,0,0
2012-02-15,60.29,60.29,59.55,59.65,45.292,1407500,0,0
2012-02-16,59.83,59.85,59.03,59.68,45.3147,1773200,0,0
2012-02-17,60.05,60.2,59.48,60.08,45.6185,1125300,0,0
2012-02-21,60.11,60.38,59.64,59.86,45.4514,1448800,0,0
2012-02-22,59.72,60.34,59.57,60.05,45.5957,1624300,0,0
2012-02-23,59.35,59.8,59.28,59.62,45.6493,1318800,0.5,0
2012-02-24,59.67,60.78,59.56,59.92,45.879,1462100,0,0
2012-02-27,59.5,60.57,59.5,60.05,45.9785,1401200,0,0
2012-02-28,60.04,60.05,59.56,59.89,45.856,1165100,0,0
2012-02-29,60,60.29,59.64,59.81,45.7947,2057600,0,0
2012-03-01,60.42,60.42,59.67,60.21,46.101,1376800,0,0
2012-03-02,60.07,60.24,59.59,59.76,45.7565,1317200,0,0
2012-03-05,59.72,60.04,59.61,59.93,45.8866,1431400,0,0
2012-03-06,59.5,59.96,59.44,59.67,45.6876,2668400,0,0
2012-03-07,59.83,60.08,59.55,59.96,45.9096,2146700,0,0
2012-03-08,60.07,60.85,60.07,60.37,46.2235,1564700,0,0
2012-03-09,60.46,60.58,59.97,60.18,46.078,1692100,0,0
2012-03-12,60.47,60.77,60.1,60.65,46.4379,1144400,0,0
2012-03-13,60.9,61.66,60.6,61.54,47.1194,1654100,0,0
2012-03-14,61.43,62.11,61.28,62.06,47.5175,2034500,0,0
2012-03-15,62,62.01,61.4,61.97,47.4486,1794800,0,0
2012-03-16,62.05,62.23,61.74,61.99,47.4639,2965500,0,0
2012-03-19,62.1,62.31,61.72,61.87,47.372,1187100,0,0
2012-03-20,61.45,61.6,60.99,61.07,46.7595,1452900,0,0
2012-03-21,61.1,61.31,60.71,60.83,46.5757,1126200,0,0
2012-03-22,60.51,61.12,60.19,60.97,46.6829,1629400,0,0
2012-03-23,61.08,61.22,60.4,60.57,46.3767,1377100,0,0
2012-03-26,60.86,61.62,60.86,61.53,47.1117,1314700,0,0
2012-03-27,61.7,61.75,61.08,61.13,46.8054,1246500,0,0
2012-03-28,61.05,61.28,60.52,60.85,46.591,1593700,0,0
2012-03-29,60.49,60.98,60.04,60.89,46.6217,1352900,0,0
2012-03-30,61.25,61.52,60.79,61.08,46.7671,1493500,0,0
2012-04-02,61.19,62.18,60.96,61.82,47.3337,1684100,0,0
2012-04-03,62.24,62.33,61.04,61.51,47.0964,1588100,0,0
2012-04-04,61.23,61.64,61.04,61.45,47.0504,1456800,0,0
2012-04-05,61.15,61.21,60.77,60.85,46.591,1545800,0,0
2012-04-09,60.3,60.3,59.9,60.03,45.9632,1344400,0,0
2012-04-10,59.95,59.95,59.51,59.73,45.7335,2406500,0,0
2012-04-11,60.19,60.46,60.02,60.19,46.0857,1150000,0,0
2012-04-12,60.1,61.39,60.1,61.29,46.9279,1298000,0,0
2012-04-13,61.21,61.5,60.81,60.81,46.5604,1226800,0,0
2012-04-16,61.08,61.4,60.83,61.04,46.7365,2860300,0,0
2012-04-17,61.3,62,61.01,61.77,47.2955,1080800,0,0
2012-04-18,61.9,62.29,61.61,61.92,47.4103,1251200,0,0
2012-04-19,61.74,61.85,60.88,61.02,46.7212,1178100,0,0
2012-04-20,61.14,61.91,61.14,61.81,47.3261,1468800,0,0
2012-04-23,61.4,61.8,60.96,61.58,47.15,1553800,0,0
2012-04-24,61.57,62.8,61.57,62.73,48.0305,2252100,0,0
2012-04-25,63.54,65.78,62.43,63.01,48.2449,2632500,0,0
2012-04-26,63.06,63.9,62.87,63.44,48.5741,2416300,0,0
2012-04-27,63.76,64.28,63.54,63.75,48.8115,2213300,0,0
2012-04-30,63.43,63.63,63.04,63.28,48.4516,1316800,0,0
2012-05-01,63.37,63.8,62.95,63.46,48.5895,1891900,0,0
2012-05-02,62.97,63.39,62.9,63.35,48.5052,1691900,0,0
2012-05-03,63.26,63.31,62.71,62.84,48.1147,1357900,0,0
2012-05-04,62.61,62.94,61.9,61.9,47.395,1251300,0,0
2012-05-07,61.7,61.93,61.48,61.78,47.3031,1508300,0,0
2012-05-08,61.39,61.46,60.91,61.37,46.9892,1845400,0,0
2012-05-09,60.9,61.3,60.47,60.68,46.4609,1762000,0,0
2012-05-10,61.02,61.24,60.58,60.7,46.4762,909700,0,0
2012-05-11,60.4,60.59,59.72,59.91,45.8713,2389700,0,0
2012-05-14,59.54,60.41,59.25,60.11,46.0244,1847900,0,0
2012-05-15,59.98,60.14,59.72,59.8,45.7871,2039800,0,0
2012-05-16,60.17,60.32,59.57,59.57,45.611,1517300,0,0
2012-05-17,59.55,59.83,58.49,58.5,44.7917,1721500,0,0
2012-05-18,58.75,58.93,57.98,58.08,44.4701,1443700,0,0
2012-05-21,58.28,59.01,58.14,58.99,45.1669,1330300,0,0
2012-05-22,59.07,59.57,58.83,59.1,45.2511,1575900,0,0
2012-05-23,58.46,58.72,57.61,58.64,45.3207,1260100,0.55,0
2012-05-24,59.02,59.07,58.09,58.81,45.4521,1510000,0,0
2012-05-25,58.19,59.21,58.19,58.5,45.2125,1056900,0,0
2012-05-29,58.69,59.22,58.69,58.98,45.5834,1170400,0,0
2012-05-30,58.54,59.31,58.53,58.85,45.483,1370000,0,0
2012-05-31,58.89,59.25,58.64,58.75,45.4057,2075400,0,0
2012-06-01,58.15,58.2,57.42,57.42,44.3778,1496100,0,0
2012-06-04,57.5,57.79,56.9,57.11,44.1382,1706400,0,0
2012-06-05,56.94,57.41,56.59,57.29,44.2773,1281600,0,0
2012-06-06,57.6,58.62,57.32,58.59,45.282,4115500,0,0
2012-06-07,59.2,59.92,59.17,59.35,45.8694,1491900,0,0
2012-06-08,59.13,59.77,59.01,59.77,46.194,1304200,0,0
2012-06-11,60.12,60.33,59.22,59.28,45.8153,1154000,0,0
2012-06-12,59.58,60,59.32,59.93,46.3177,1685600,0,0
2012-06-13,59.75,60.26,59.48,59.75,46.1786,1918400,0,0
2012-06-14,59.89,61.07,59.59,60.53,46.7814,2198400,0,0
2012-06-15,60.93,61.2,60.65,61.18,47.2838,1734200,0,0
2012-06-18,60.9,61.74,60.82,61.52,47.5465,975000,0,0
2012-06-19,61.85,62.57,61.65,62.24,48.103,1385600,0,0
2012-06-20,62.25,62.55,61.83,62.29,48.1416,1934400,0,0
2012-06-21,62.28,62.53,61.78,61.84,47.7938,1668900,0,0
2012-06-22,62.18,62.33,61.67,62.11,48.0025,1539400,0,0
2012-06-25,62.07,62.07,61.27,61.48,47.5156,1573400,0,0
2012-06-26,61.69,61.71,60.79,61.08,47.2065,1550200,0,0
2012-06-27,60.74,62.43,60.74,62.13,48.018,1279000,0,0
2012-06-28,61.67,61.81,61.19,61.73,47.7088,1354300,0,0
2012-06-29,62.36,63.8,62.36,63.79,49.3009,1706800,0,0
2012-07-02,63.85,64.05,63.15,63.54,49.1077,1299800,0,0
2012-07-03,63.6,64.18,63.47,63.94,49.4168,654000,0,0
2012-07-05,63.78,64.13,63.65,63.93,49.4091,923800,0,0
2012-07-06,63.44,63.56,63,63.47,49.0536,902200,0,0
2012-07-09,63.48,63.71,63.13,63.61,49.1618,840400,0,0
2012-07-10,63.82,64.29,62.8,63.08,48.7522,1020100,0,0
2012-07-11,63.21,63.23,62.61,62.82,48.5513,1219100,0,0
2012-07-12,62.49,62.72,61.86,62.16,48.0411,1030300,0,0
2012-07-13,62.52,63.79,62.37,63.79,49.3009,1138300,0,0
2012-07-16,63.53,63.76,63.05,63.49,49.0691,885600,0,0
2012-07-17,63.57,64.3,62.97,64.13,49.5637,989500,0,0
2012-07-18,63.9,65.19,63.9,65.12,50.3288,1031100,0,0
2012-07-19,64.88,65.35,64.5,65.12,50.3288,1141000,0,0
2012-07-20,64.46,65.34,64.42,64.76,50.0506,957800,0,0
2012-07-23,64.04,64.27,63.67,63.76,49.2777,1856700,0,0
2012-07-24,63.48,64.32,62.93,64.18,49.6023,2366300,0,0
2012-07-25,64.3,64.38,63.23,63.91,49.3937,2344900,0,0
2012-07-26,65.16,65.47,64.19,64.8,50.0815,2887800,0,0
2012-07-27,65.09,66.04,64.68,65.8,50.8544,2370200,0,0
2012-07-30,65.65,66.8,65.11,66.76,51.5963,2525800,0,0
2012-07-31,66.49,66.68,66.1,66.2,51.1635,2090700,0,0
2012-08-01,66.39,66.69,65.79,65.84,50.8853,1633600,0,0
2012-08-02,65.63,65.95,64.73,65.61,50.7075,1513800,0,0
2012-08-03,66.76,66.84,66.3,66.37,51.2949,1475900,0,0
2012-08-06,66.69,66.72,66.1,66.31,51.2486,1257400,0,0
2012-08-07,66.67,67.33,66.46,67.2,51.9364,1358300,0,0
2012-08-08,66.99,68.02,66.75,67.85,52.4387,1798600,0,0
2012-08-09,67.6,68.55,67.51,68.4,52.8638,1736800,0,0
2012-08-10,68.18,68.54,67.95,68.5,52.9411,973200,0,0
2012-08-13,68.33,68.76,67.73,68.67,53.0725,1408000,0,0
2012-08-14,69.01,69.02,68.23,68.36,52.8329,849300,0,0
2012-08-15,68.05,68.45,67.85,68.28,52.7711,887900,0,0
2012-08-16,68.28,68.89,68.24,68.79,53.1652,1033000,0,0
2012-08-17,68.92,69.37,68.71,69.32,53.5748,1230800,0,0
2012-08-20,69.38,69.88,69.28,69.75,53.9072,1463100,0,0
2012-08-21,69.86,70.2,69.38,69.52,53.7294,1935600,0,0
2012-08-22,69.31,69.49,68.17,68.34,52.8175,2171800,0,0
2012-08-23,67.42,67.65,66.66,66.92,52.1396,2277100,0.55,0
2012-08-24,66.82,67.5,66.63,67.4,52.5136,1758800,0,0
2012-08-27,67.54,67.77,67.07,67.11,52.2877,1319000,0,0
2012-08-28,66.94,67.04,66.21,66.91,52.1318,2142000,0,0
2012-08-29,67.17,67.49,67,67.25,52.3967,1416300,0,0
2012-08-30,66.95,67.16,66.53,66.56,51.8591,1242700,0,0
2012-08-31,66.95,67.46,66.53,66.89,52.1162,1060800,0,0
2012-09-04,66.89,67.07,66.03,66.75,52.0072,1159700,0,0
2012-09-05,66.71,67.04,66.18,66.52,51.8279,1650900,0,0
2012-09-06,67.07,68.12,66.98,67.69,52.7395,1599300,0,0
2012-09-07,67.7,67.77,67.13,67.37,52.4902,1295400,0,0
2012-09-10,67.4,67.41,66.87,67.05,52.2409,1546200,0,0
2012-09-11,67.16,67.53,66.94,67.42,52.5292,1099500,0,0
2012-09-12,67.77,68.27,67.57,67.93,52.9265,1319700,0,0
2012-09-13,66.77,67.29,65.45,67.01,52.2097,3055300,0,0
2012-09-14,66.91,67.23,65.9,66.33,51.6799,2382600,0,0
2012-09-17,66.15,66.7,66.01,66.48,51.7968,1856900,0,0
2012-09-18,66.39,66.89,66.06,66.89,52.1162,1615000,0,0
2012-09-19,66.89,67.06,66.14,66.9,52.124,1926300,0,0
2012-09-20,66.67,67,66.27,66.94,52.1552,1455100,0,0
2012-09-21,66.9,67.26,66.8,66.89,52.1162,2174500,0,0
2012-09-24,66.5,66.81,65.75,66.56,51.8591,1382900,0,0
2012-09-25,66.74,66.79,65.66,65.79,51.2592,1541900,0,0
2012-09-26,65.84,66.49,65.82,66.19,51.5708,1441300,0,0
2012-09-27,66.56,66.7,65.97,66.47,51.789,942900,0,0
2012-09-28,66.2,66.65,65.58,66.43,51.7578,1107700,0,0
2012-10-01,66.6,67.96,66.4,67.58,52.6538,1987100,0,0
2012-10-02,67.8,67.91,67.06,67.86,52.872,1516700,0,0
2012-10-03,67.95,68.25,67.62,68.08,53.0434,1594400,0,0
2012-10-04,68.3,68.93,68.19,68.79,53.5966,2454100,0,0
2012-10-05,69.23,69.8,68.99,69.41,54.0797,1622700,0,0
2012-10-08,69.24,69.56,68.96,69.09,53.8303,1348300,0,0
2012-10-09,69.11,69.56,68.69,69,53.7602,1268700,0,0
2012-10-10,69.01,69.01,68.06,68.21,53.1447,1378200,0,0
2012-10-11,68.68,69.23,68.57,68.64,53.4797,770700,0,0
2012-10-12,68.72,69.39,68.49,68.82,53.6199,924800,0,0
2012-10-15,68.81,69.54,68.81,69.46,54.1186,883800,0,0
2012-10-16,69.63,70.58,69.61,70.36,54.8198,1101100,0,0
2012-10-17,70.49,70.79,70.1,70.6,55.0068,1028100,0,0
2012-10-18,70.49,71.25,70.32,71.13,55.4198,822800,0,0
2012-10-19,70.65,70.73,69.91,70.27,54.7497,1285500,0,0
2012-10-22,70.26,70.43,69.61,70.2,54.6952,966200,0,0
2012-10-23,69.71,69.99,68.94,69.66,54.2744,1189000,0,0
2012-10-24,70.26,70.99,68.88,69.33,54.0173,1810500,0,0
2012-10-25,70,70.26,68.42,69.04,53.7914,1448800,0,0
2012-10-26,69.05,69.69,67.93,68.02,52.9966,2450500,0,0
2012-10-31,68.32,69.82,67.88,68.69,53.5187,1956200,0,0
2012-11-01,68.83,69.65,68.35,68.92,53.6979,1709100,0,0
2012-11-02,69.32,69.71,68.91,68.98,53.7446,1463400,0,0
2012-11-05,68.58,69.14,68.1,68.96,53.729,1243500,0,0
2012-11-06,69.02,70.84,68.93,69.88,54.4458,2647600,0,0
2012-11-07,68.96,68.96,65.55,66.7,51.9682,3622100,0,0
2012-11-08,66.49,66.83,65.41,65.42,50.9709,2510100,0,0
2012-11-09,65.29,66.18,64.65,65.6,51.1111,2043300,0,0
2012-11-12,65.6,65.96,64.64,65.4,50.9553,1686200,0,0
2012-11-13,65.14,65.93,64.98,65.37,50.9319,1668100,0,0
2012-11-14,65.29,65.69,63.41,63.59,49.5451,1639000,0,0
2012-11-15,63.47,63.71,63.08,63.23,49.2646,2139600,0,0
2012-11-16,63.52,63.88,62.8,63.57,49.5295,2587500,0,0
2012-11-19,64.22,64.73,64.02,64.72,50.4255,1450100,0,0
2012-11-20,64.64,65.16,64.31,65.08,50.706,1507800,0,0
2012-11-21,64.98,65.02,64.48,64.93,51.0203,1510500,0.55,0
2012-11-23,65.11,65.41,64.91,65.36,51.3582,766400,0,0
2012-11-26,65.04,65.35,64.71,64.99,51.0675,1760000,0,0
2012-11-27,65.03,65.93,64.85,65.33,51.3346,1569800,0,0
2012-11-28,65.17,66.13,64.82,66.06,51.9082,1317900,0,0
2012-11-29,66.24,66.82,66.01,66.65,52.3718,1331900,0,0
2012-11-30,67.29,67.29,66.43,66.7,52.4111,1882800,0,0
2012-12-03,66.92,67.03,65.77,65.79,51.6961,1384200,0,0
2012-12-04,65.78,66.78,65.5,66.65,52.3718,1892600,0,0
2012-12-05,66.58,67.15,65.83,66.76,52.4583,1778400,0,0
2012-12-06,66.69,67.27,66.28,67.27,52.859,1976200,0,0
2012-12-07,67.36,67.7,66.87,67.53,53.0633,1063600,0,0
2012-12-10,67.3,68.24,67.04,68.04,53.4641,1185500,0,0
2012-12-11,68.31,68.91,67.89,67.95,53.3933,1590900,0,0
2012-12-12,68.19,68.96,67.98,68.15,53.5505,1223800,0,0
2012-12-13,68.21,68.36,67.31,67.37,52.9376,1457900,0,0
2012-12-14,67.18,67.36,66.39,66.8,52.4897,1545500,0,0
2012-12-17,67.04,67.61,66.74,67.13,52.749,1873200,0,0
2012-12-18,67.13,68.54,67.13,68.51,53.8334,1604200,0,0
2012-12-19,68.43,69.17,68.04,68.7,53.9827,1156900,0,0
2012-12-20,68.5,69.11,68.44,69,54.2184,1355600,0,0
2012-12-21,68.08,68.91,68.08,68.63,53.9277,2574500,0,0
2012-12-24,68.39,68.93,68.15,68.69,53.9748,988400,0,0
2012-12-26,68.7,68.98,67.93,68.02,53.4484,1159500,0,0
2012-12-27,68.09,68.31,67.04,67.74,53.2283,1285700,0,0
2012-12-28,67.19,67.7,66.69,66.76,52.4583,1318600,0,0
2012-12-31,66.51,67.71,65.87,67.58,53.1026,1682200,0,0
2013-01-02,68.79,68.98,67.54,68.17,53.5662,2154000,0,0
2013-01-03,68.33,68.71,67.84,67.94,53.3855,1855400,0,0
2013-01-04,68.23,68.79,67.78,68.76,54.0298,1292700,0,0
2013-01-07,69.09,69.61,68.04,68.67,53.9591,1547000,0,0
2013-01-08,68.02,68.64,66.99,67.34,52.914,1739400,0,0
2013-01-09,67.41,67.8,67.01,67.04,52.6783,1897300,0,0
2013-01-10,67.39,67.64,67.14,67.4,52.9612,1842600,0,0
2013-01-11,67.43,67.6,66.85,67.07,52.7019,2112400,0,0
2013-01-14,67.1,67.62,66.8,67.22,52.8197,1251100,0,0
2013-01-15,66.83,67.65,66.76,67.48,53.024,1756500,0,0
2013-01-16,67.07,67.15,66.6,66.85,52.529,1748700,0,0
2013-01-17,66.95,67.52,66.76,67.14,52.7569,2153500,0,0
2013-01-18,67.39,67.61,66.77,67.49,53.0319,1868200,0,0
2013-01-22,67.46,68.59,67.35,68.35,53.7077,2044700,0,0
2013-01-23,67.43,68.87,67,68.71,53.9905,2218200,0,0
2013-01-24,68.79,68.9,68.09,68.23,53.6134,1862500,0,0
2013-01-25,68.35,68.35,67.6,67.74,53.2283,1736000,0,0
2013-01-28,67.89,67.89,66.26,66.57,52.309,2469000,0,0
2013-01-29,66.68,67.28,66.29,66.77,52.4661,2858700,0,0
2013-01-30,66.53,67.25,66.12,66.34,52.1282,2919900,0,0
2013-01-31,66,66.14,64.95,65.04,51.1067,3073700,0,0
2013-02-01,65.28,65.53,64.8,65.13,51.1775,2726800,0,0
2013-02-04,64.68,65.21,64.35,64.38,50.5881,1820900,0,0
2013-02-05,64.88,65.49,64.5,64.88,50.981,2444900,0,0
2013-02-06,64.77,65.31,64.66,65.2,51.2325,2688100,0,0
2013-02-07,65.27,65.86,65.13,65.69,51.6175,2630400,0,0
2013-02-08,65.62,66.14,65.62,66.09,51.9318,1582800,0,0
2013-02-11,65.96,66.25,65.78,66.12,51.9554,1446700,0,0
2013-02-12,66.34,66.56,65.91,66.34,52.1282,993300,0,0
2013-02-13,66.46,66.75,65.54,65.76,51.6725,1461000,0,0
2013-02-14,65.42,66.24,65.27,65.8,51.7039,1840100,0,0
2013-02-15,65.5,65.74,65.4,65.63,51.5704,1639900,0,0
2013-02-19,65.75,66.29,65.65,66.2,52.0182,1951000,0,0
2013-02-20,66.14,66.95,66.01,66.04,51.8925,1705500,0,0
2013-02-21,65.96,65.96,65.13,65.37,51.3661,1437900,0,0
2013-02-22,65.46,66.32,65.44,65.97,51.8375,1504100,0,0
2013-02-25,66.21,66.67,64.75,64.75,50.8789,1536800,0,0
2013-02-26,65.06,65.2,64.45,65.06,51.1225,1326100,0,0
2013-02-27,64.93,66.31,64.82,65.97,51.8375,1712900,0,0
2013-02-28,65.76,66.17,65.44,65.68,52.0435,2081800,0.55,0
2013-03-01,65.39,65.88,64.67,65.52,51.9167,2170500,0,0
2013-03-04,65.29,65.41,64.2,64.38,51.0134,1998800,0,0
2013-03-05,64.71,65.23,64.5,64.91,51.4334,1965000,0,0
2013-03-06,64.96,65.32,64.64,64.96,51.473,2132000,0,0
2013-03-07,65.13,65.7,65.02,65.27,51.7186,1818700,0,0
2013-03-08,65.5,66.02,65.5,65.96,52.2654,1760900,0,0
2013-03-11,65.95,66.26,65.9,66.12,52.3922,2002000,0,0
2013-03-12,66.16,66.41,65.95,66.23,52.4794,1070100,0,0
2013-03-13,66.29,67.42,66.18,67.18,53.2321,1939600,0,0
2013-03-14,67.35,67.74,67.09,67.54,53.5174,1557800,0,0
2013-03-15,67.32,68.83,67.23,68.8,54.5158,4383000,0,0
2013-03-18,68.22,68.97,68.15,68.43,54.2226,1705700,0,0
2013-03-19,68.65,68.72,67.95,68.44,54.2305,1249400,0,0
2013-03-20,68.75,68.99,68.51,68.64,54.389,1183300,0,0
2013-03-21,68.27,68.75,67.73,68,53.8819,994900,0,0
2013-03-22,68.14,68.44,67.85,68.05,53.9215,825500,0,0
2013-03-25,68.28,68.53,67.77,67.91,53.8105,1321600,0,0
2013-03-26,68.28,69.36,68.28,69.29,54.904,1844800,0,0
2013-03-27,68.94,70,68.54,69.9,55.3874,2038900,0,0
2013-03-28,69.87,70.21,69.46,70.15,55.5855,1694500,0,0
2013-04-01,70.1,70.54,69.59,69.9,55.3874,2066000,0,0
2013-04-02,70.19,70.21,69.13,69.4,54.9912,1287000,0,0
2013-04-03,69.51,70.54,69.41,70.18,55.6092,2386200,0,0
2013-04-04,70.29,71.17,70.13,71.07,56.3145,2528200,0,0
2013-04-05,70.43,71.77,70.33,71.56,56.7027,3383000,0,0
2013-04-08,71.75,71.88,71.18,71.72,56.8295,1583000,0,0
2013-04-09,71.86,71.89,71.27,71.56,56.7027,1404600,0,0
2013-04-10,71.75,72.27,71.65,71.77,56.8691,2016700,0,0
2013-04-11,72.04,72.67,71.9,72.45,57.4079,1641000,0,0
2013-04-12,72.03,72.18,71.49,72.11,57.1385,1038600,0,0
2013-04-15,71.85,71.86,70.54,70.83,56.1243,1658900,0,0
2013-04-16,71.32,71.61,70.74,71.29,56.4888,1216400,0,0
2013-04-17,70.93,71.13,69.54,70.12,55.5617,2427800,0,0
2013-04-18,70.12,70.2,69.23,69.87,55.3636,1559800,0,0
2013-04-19,69.94,71.04,69.92,70.98,56.2431,2180600,0,0
2013-04-22,70.98,71.13,70.3,70.78,56.0847,1032800,0,0
2013-04-23,71.17,71.8,70.66,71.49,56.6472,1085500,0,0
2013-04-24,71.83,73.86,71.08,73.77,58.4539,2780600,0,0
2013-04-25,73.82,74.97,72.86,74.49,59.0244,2153900,0,0
2013-04-26,74.56,74.78,74.19,74.24,58.8263,1283800,0,0
2013-04-29,74.48,74.98,74.04,74.96,59.3968,1178500,0,0
2013-04-30,74.85,75.78,74.85,75.74,60.0149,1759700,0,0
2013-05-01,75.45,76.48,75.32,75.65,59.9436,1853300,0,0
2013-05-02,75.65,76.55,75.46,76.31,60.4665,1549800,0,0
2013-05-03,76.69,77,76.37,76.84,60.8865,1426400,0,0
2013-05-06,77.02,77.79,76.93,77.06,61.0608,1669800,0,0
2013-05-07,77.03,77.31,76.91,77.21,61.1797,1652100,0,0
2013-05-08,77.25,77.82,77.08,77.8,61.6472,1026300,0,0
2013-05-09,77.75,78.16,77.5,77.66,61.5363,1236200,0,0
2013-05-10,77.69,78.07,77.27,77.93,61.7502,852600,0,0
2013-05-13,77.72,78.1,77.35,77.56,61.457,817200,0,0
2013-05-14,77.78,79.02,77.73,78.96,62.5663,944500,0,0
2013-05-15,78.53,79.48,78.07,79.43,62.9388,977800,0,0
2013-05-16,79.4,79.6,78.81,79.02,62.6139,1391400,0,0
2013-05-17,80.24,83.28,80.24,82.19,65.1257,5861300,0,0
2013-05-20,82.22,82.61,81.49,81.61,64.6662,3576600,0,0
2013-05-21,81.58,82.45,81.17,81.46,64.5473,3738300,0,0
2013-05-22,81.5,81.78,80.77,80.86,64.0719,3381300,0,0
2013-05-23,79.78,81,79.59,80.64,64.3832,1271000,0.61,0
2013-05-24,80.3,81.53,80.12,81.26,64.8783,1092600,0,0
2013-05-28,81.65,82.49,81.65,82.1,65.5489,1252500,0,0
2013-05-29,81.54,82.38,81.03,81.87,65.3653,1468400,0,0
2013-05-30,82.69,83.99,82.69,83.49,66.6587,1778700,0,0
2013-05-31,83.18,84.06,82.39,82.39,65.7804,1784200,0,0
2013-06-03,82.48,83.13,81.79,83.04,66.2994,1468700,0,0
2013-06-04,82.86,83.27,82.15,82.42,65.8044,1300800,0,0
2013-06-05,82.13,83.06,81.36,81.45,65.0299,1198800,0,0
2013-06-06,81.48,82.41,80.92,82.25,65.6687,1802200,0,0
2013-06-07,82.55,84,82.55,83.88,66.9701,1417500,0,0
2013-06-10,84.17,84.3,83.48,83.75,66.8663,1498400,0,0
2013-06-11,83.08,83.73,82.85,82.97,66.2435,1340000,0,0
2013-06-12,83.51,83.57,82.5,82.61,65.9561,969200,0,0
2013-06-13,82.67,84.14,82.5,82.86,66.1557,1793400,0,0
2013-06-14,82.73,83.68,82.6,82.88,66.1717,1006000,0,0
2013-06-17,83.28,84.3,83.26,83.67,66.8024,1000500,0,0
2013-06-18,83.79,84.34,83.27,83.93,67.01,1229000,0,0
2013-06-19,83.86,84.32,82.97,82.98,66.2515,1171200,0,0
2013-06-20,82.3,83.16,81.95,81.97,65.4451,1455400,0,0
2013-06-21,82.56,82.77,81.84,81.85,65.3493,2789600,0,0
2013-06-24,81.42,81.8,80.68,81.07,64.7266,1488400,0,0
2013-06-25,81.67,81.73,80.64,80.71,64.4392,1563800,0,0
2013-06-26,81.5,82.12,81.34,81.84,65.3413,1519400,0,0
2013-06-27,82.45,83.45,82.37,83.21,66.4351,951900,0,0
