date,open,high,low,close,adj_close,volume,dividend,split
2013-06-28,83,83.57,82.56,82.8,66.1078,1135200,0,0
2013-07-01,82.78,84,82.51,83.35,66.5469,909000,0,0
2013-07-02,83.08,83.24,81.8,82.17,65.6048,1168500,0,0
2013-07-03,81.99,83.2,81.74,82.93,66.2116,711900,0,0
2013-07-05,83.18,83.97,83.03,83.95,67.026,663800,0,0
2013-07-08,84.44,85.2,84.07,85.09,67.9361,1516100,0,0
2013-07-09,85.51,86,85,85.53,68.2874,1056300,0,0
2013-07-10,85.53,87.19,85.5,86.9,69.3812,1710000,0,0
2013-07-11,87.71,87.89,87.37,87.75,70.0599,1336500,0,0
2013-07-12,87.83,88.12,87.13,88.02,70.2755,1741600,0,0
2013-07-15,88.25,88.63,88.01,88.26,70.4671,1051400,0,0
2013-07-16,88.47,88.56,87.17,87.21,69.6288,1293500,0,0
2013-07-17,87.4,87.88,87.26,87.6,69.9402,1164800,0,0
2013-07-18,86.75,88.35,86.75,88.12,70.3553,1528600,0,0
2013-07-19,87.8,88.41,87.8,88.36,70.5469,1400800,0,0
2013-07-22,88.67,88.81,88.29,88.44,70.6108,936400,0,0
2013-07-23,89.01,89.3,88.23,88.76,70.8663,1718200,0,0
2013-07-24,90.86,92.99,89.37,90.3,72.0958,3091400,0,0
2013-07-25,90.31,90.57,89.73,90.41,72.1837,1388800,0,0
2013-07-26,90.04,90.56,89.73,90.56,72.3034,1609500,0,0
2013-07-29,90.22,91.54,90.21,91.39,72.9661,1610300,0,0
2013-07-30,91.77,92.52,90.42,90.94,72.6068,2086800,0,0
2013-07-31,90.9,92.82,90.8,92.06,73.501,2936900,0,0
2013-08-01,92.45,93.49,92.45,93.09,74.3234,2324700,0,0
2013-08-02,94.46,96.26,93.29,94.89,75.7605,5320900,0,0
2013-08-05,94.89,95.62,94.5,95.42,76.1836,1742800,0,0
2013-08-06,95.3,95.85,94.79,94.88,75.7525,1520600,0,0
2013-08-07,94.36,95.88,94.36,95.83,76.511,1380000,0,0
2013-08-08,96.09,96.42,95.55,95.61,76.3353,1539000,0,0
2013-08-09,95.6,95.9,95.04,95.49,76.2395,1509700,0,0
2013-08-12,95.41,95.67,94.89,94.93,75.7925,1148600,0,0
2013-08-13,95.29,95.58,94.43,95.26,76.0559,1685600,0,0
2013-08-14,95.21,95.42,94.69,94.87,75.7445,1333400,0,0
2013-08-15,93.98,94.84,93.45,93.79,74.8822,1595100,0,0
2013-08-16,93.57,94.64,93.45,94.02,75.0659,1587900,0,0
2013-08-19,93.88,94.98,93.72,93.74,74.8423,1476400,0,0
2013-08-20,93.79,94.47,93.69,93.74,74.8423,1668500,0,0
2013-08-21,93.57,94.67,93.52,94,75.0499,1282000,0,0
2013-08-22,94.3,94.86,93.9,94.03,75.0739,1021800,0,0
2013-08-23,94.02,94.69,93.85,94.57,75.505,1608500,0,0
2013-08-26,94.81,95.15,94.26,94.55,75.489,1038100,0,0
2013-08-27,94.4,95.02,92.83,92.93,74.1956,1274800,0,0
2013-08-28,93.07,93.54,92.6,92.95,74.2116,1327900,0,0
2013-08-29,92.47,93.49,91.99,93.06,74.7902,891100,0.61,0
2013-08-30,93.17,93.35,91.97,92.27,74.1553,1011000,0,0
2013-09-03,93.43,93.95,92.89,93.14,74.8545,1229000,0,0
2013-09-04,92.95,94.29,92.95,93.56,75.1921,1307100,0,0
2013-09-05,93.61,93.73,93.26,93.56,75.1921,1111500,0,0
2013-09-06,93.71,93.83,92.32,93.12,74.8385,1033600,0,0
2013-09-09,93.35,93.83,93.35,93.51,75.1519,1009400,0,0
2013-09-10,93.47,94.72,93.24,94.45,75.9073,1378500,0,0
2013-09-11,94.56,95.11,94.5,95.11,76.4378,1425200,0,0
2013-09-12,95.04,96.08,95.04,95.74,76.9441,1059900,0,0
2013-09-13,96.05,96.27,95.25,96.19,77.3057,889200,0,0
2013-09-16,97.04,98,96.62,97.79,78.5916,957800,0,0
2013-09-17,97.72,98.83,97.6,98.75,79.3632,874200,0,0
2013-09-18,98.72,99.05,97.44,98.59,79.2346,1303700,0,0
2013-09-19,98.61,99.1,98.02,98.05,78.8006,910500,0,0
2013-09-20,98.29,98.3,96.09,96.3,77.3941,2412400,0,0
2013-09-23,96.3,96.73,95.4,95.86,77.0406,1470700,0,0
2013-09-24,96.04,96.46,95.76,95.95,77.1129,1249100,0,0
2013-09-25,96.04,96.12,95.47,95.73,76.9361,1052800,0,0
2013-09-26,95.69,96.45,95.56,96.37,77.4504,827300,0,0
2013-09-27,96.11,96.49,95.64,96.25,77.354,770000,0,0
2013-09-30,95.45,95.76,95.15,95.26,76.5583,1159700,0,0
2013-10-01,95.19,96.19,95,96.14,77.2655,890000,0,0
2013-10-02,95.84,95.9,94.38,95.18,76.494,1436700,0,0
2013-10-03,95.09,95.09,92.61,93.08,74.8063,1579200,0,0
2013-10-04,93.09,93.53,92.51,93.32,74.9992,1218700,0,0
2013-10-07,92.92,95.56,92.82,94.98,76.3333,1828200,0,0
2013-10-08,94.8,95,93.69,94.09,75.618,1450300,0,0
2013-10-09,94.1,94.64,93.33,94.1,75.626,1290200,0,0
2013-10-10,94.85,97.11,94.82,97.1,78.0371,1169600,0,0
2013-10-11,97.15,98.41,97.06,98.36,79.0497,963700,0,0
2013-10-14,97.7,99.03,97.16,98.81,79.4114,764500,0,0
2013-10-15,98.83,98.91,97.15,97.35,78.238,1128400,0,0
2013-10-16,98.02,98.72,97.83,98.68,79.3069,1007800,0,0
2013-10-17,98.51,100.73,98.13,100.73,80.9544,1246700,0,0
2013-10-18,100.88,101.6,100.45,101.59,81.6456,1123800,0,0
2013-10-21,101.74,101.8,99.89,100.2,80.5285,1098300,0,0
2013-10-22,100.66,101.9,100.63,101.46,81.5411,1017500,0,0
2013-10-23,102.5,105.71,102.25,105.56,84.8362,1957200,0,0
2013-10-24,105.96,108.01,105.69,107.48,86.3793,1769700,0,0
2013-10-25,107.28,108.78,106.88,108.37,87.0945,1503600,0,0
2013-10-28,108.09,108.33,107.63,107.86,86.6847,1049800,0,0
2013-10-29,107.89,108.4,106.93,108.31,87.0463,1201200,0,0
2013-10-30,108.55,108.86,107.2,107.6,86.4757,1074000,0,0
2013-10-31,107.74,108.69,107.28,107.51,86.4034,1857900,0,0
2013-11-01,107.57,109.41,107.53,108.12,86.8936,1947400,0,0
2013-11-04,108.45,109.25,108.36,108.65,87.3196,1126100,0,0
2013-11-05,108.49,109.65,108.21,109.12,87.6973,788200,0,0
2013-11-06,109.33,109.89,108.61,109.62,88.0991,773000,0,0
2013-11-07,109.68,110.47,108.58,108.67,87.3356,1088800,0,0
2013-11-08,108.73,110.76,108.61,110.73,88.9912,829200,0,0
2013-11-11,110.23,110.29,109.61,110.17,88.5412,895600,0,0
2013-11-12,110,110.01,109,109.35,87.8822,919500,0,0
2013-11-13,109.01,109.32,106.67,109.31,87.85,1581000,0,0
2013-11-14,109.98,110.17,109.14,110.1,88.4849,1028500,0,0
2013-11-15,109.63,109.71,108.34,109.53,88.0268,1085400,0,0
2013-11-18,110.48,111.34,110.08,110.58,88.8707,1334900,0,0
2013-11-19,110.76,111.14,109.86,110.25,88.6055,1078700,0,0
2013-11-20,110.16,110.66,109.48,109.78,88.2277,890000,0,0
2013-11-21,110.35,111.05,110.21,110.77,89.0234,1584500,0,0
2013-11-22,110.39,112.25,110.34,112.01,90.0199,1228100,0,0
2013-11-25,112.12,112.53,110.97,111.65,89.7306,1998400,0,0
2013-11-26,111.65,112.4,111.65,111.97,89.9878,2032900,0,0
2013-11-27,111.86,114.33,111.66,113.95,92.0807,1634400,0.61,0
2013-11-29,113.98,114.48,112.5,112.68,91.0545,724900,0,0
2013-12-02,112.6,113.15,111.61,111.82,90.3595,906700,0,0
2013-12-03,111.97,113.24,111.51,112.52,90.9251,1697600,0,0
2013-12-04,111.99,112.76,109.66,110.49,89.2847,1799800,0,0
2013-12-05,110.08,111.17,109.43,109.54,88.5171,1239500,0,0
2013-12-06,110.07,110.35,109.24,110.26,89.0989,1916900,0,0
2013-12-09,110.18,110.35,109.16,109.94,88.8403,1312100,0,0
2013-12-10,109.85,110.54,109.56,110.13,88.9938,1074800,0,0
2013-12-11,110.29,110.5,107.22,107.52,86.8847,2031100,0,0
2013-12-12,107.65,108.32,107.21,108.03,87.2969,1881600,0,0
2013-12-13,108.16,109.24,107.79,108.92,88.0161,899400,0,0
2013-12-16,108.96,110,108.42,109.66,88.614,1333000,0,0
2013-12-17,109.82,110.14,109.34,109.57,88.5413,1194000,0,0
2013-12-18,109.93,111.52,108.47,111.48,90.0848,2067500,0,0
2013-12-19,111.45,111.85,110.17,110.55,89.3332,1374500,0,0
2013-12-20,110.66,113.05,110.31,112.26,90.7151,3552100,0,0
2013-12-23,113,113.26,112.04,112.53,90.9332,1140500,0,0
2013-12-24,112.56,114.3,112.56,114.22,92.2989,570600,0,0
2013-12-26,114.45,115.88,114.37,115.32,93.1878,981100,0,0
2013-12-27,115.52,116.19,114.12,114.7,92.6868,905300,0,0
2013-12-30,114.72,115.07,113.52,113.93,92.0645,725900,0,0
2013-12-31,114.25,114.78,113.85,114.61,92.614,965800,0,0
2014-01-02,114.18,114.49,112.76,113.23,91.4989,1083600,0,0
2014-01-03,113.23,114.46,113.23,113.58,91.7817,1278900,0,0
2014-01-06,114.01,115.09,113.43,113.8,91.9595,1277200,0,0
2014-01-07,113.81,114.92,113.15,114.51,92.5332,1666600,0,0
2014-01-08,114.23,115.33,113.65,115.19,93.0827,1282400,0,0
2014-01-09,115.5,116.27,115.25,115.63,93.4383,1931200,0,0
2014-01-10,115.99,116.57,115.02,116.37,94.0363,1502400,0,0
2014-01-13,116.44,117.53,115.28,115.63,93.4383,1201700,0,0
2014-01-14,116.31,117.16,115.18,117.11,94.6342,1378700,0,0
2014-01-15,117.14,118.46,117.01,117.88,95.2564,1094700,0,0
2014-01-16,117.93,118.55,117.46,118.29,95.5878,871600,0,0
2014-01-17,118.27,118.66,117.82,118.24,95.5474,889200,0,0
2014-01-21,119.06,120.44,118.51,119.19,96.315,990900,0,0
2014-01-22,119.8,120.43,118.86,120.32,97.2282,1215800,0,0
2014-01-23,119.4,120.68,117.45,117.5,94.9494,1427800,0,0
2014-01-24,116.68,116.71,113.43,113.45,91.6767,2166900,0,0
2014-01-27,113.45,113.92,111.47,112.7,91.0706,1687300,0,0
2014-01-28,113.44,113.59,111.66,112.01,90.513,2168900,0,0
2014-01-29,111.08,112.78,110.5,112.13,90.61,1682000,0,0
2014-01-30,123.65,123.65,112.04,113.25,91.515,2070100,0,0
2014-01-31,112.27,116.55,112.02,115.55,93.3736,2079600,0,0
2014-02-03,116.09,117.21,112.17,113.25,91.515,2657300,0,0
2014-02-04,111.01,111.99,109.17,110.8,89.5353,2732400,0,0
2014-02-05,110.13,112.05,109.7,111.4,90.0201,1657600,0,0
2014-02-06,111.72,112.79,111.46,112.28,90.7312,1150000,0,0
2014-02-07,113.08,115.99,112.94,114.97,92.905,1674500,0,0
2014-02-10,114.72,114.97,113.12,114.32,92.3797,1726200,0,0
2014-02-11,114.34,117.4,114.31,116.9,94.4645,1682700,0,0
2014-02-12,117.06,118.32,116.82,118.07,95.41,1499500,0,0
2014-02-13,117.04,119.3,117,118.86,96.0484,979500,0,0
2014-02-14,118.68,120.79,117.98,120.28,97.1958,1233600,0,0
2014-02-18,120.54,120.86,119.62,120.06,97.0181,1088100,0,0
2014-02-19,119.99,121.37,118.91,119.05,96.2019,1100300,0,0
2014-02-20,120.96,121.19,118.97,120.61,97.4625,992800,0,0
2014-02-21,121.45,121.45,119.14,120.47,97.3494,1027200,0,0
2014-02-24,120.76,123.3,120.76,122.12,98.6827,1343800,0,0
2014-02-25,122,122.68,119.45,119.68,96.711,1588800,0,0
2014-02-26,120.05,120.69,118.67,118.72,95.9352,1574200,0,0
2014-02-27,118.51,120.07,118.1,120.02,97.4867,1374400,0.61,0
2014-02-28,119.68,121.83,119.51,121.03,98.307,1394700,0,0
2014-03-03,119.74,121.79,119.69,121.02,98.2989,1293800,0,0
2014-03-04,123,124.53,122.94,124.25,100.922,1766500,0,0
2014-03-05,124.55,124.71,123.07,123.65,100.435,1118100,0,0
2014-03-06,123.66,124.19,123.14,123.69,100.468,1187100,0,0
2014-03-07,124.22,125.37,123.85,124.3,100.963,1206700,0,0
2014-03-10,123.58,123.85,122.07,122.72,99.6797,1230500,0,0
2014-03-11,122.94,123.1,121.55,121.77,98.9081,915100,0,0
2014-03-12,121.29,122.63,120.44,122.42,99.4361,1051200,0,0
2014-03-13,122.56,124.15,120.75,120.94,98.2339,1462800,0,0
2014-03-14,120.9,122.57,120.7,121.44,98.64,1401600,0,0
2014-03-17,121.78,122.66,121.11,122.51,99.5092,1359800,0,0
2014-03-18,122.97,124.06,122.9,123.99,100.711,928000,0,0
2014-03-19,124.34,125.36,122.12,122.88,99.8097,1674500,0,0
2014-03-20,122.74,123.6,122.12,122.34,99.3711,1162600,0,0
2014-03-21,123.4,123.55,121.45,121.88,98.9975,3311500,0,0
2014-03-24,122.06,122.37,119.92,121.02,98.2989,1173300,0,0
2014-03-25,121.81,122.41,121.31,122.13,99.2005,1053200,0,0
2014-03-26,122.34,123.48,121.64,121.66,98.8187,1089400,0,0
2014-03-27,121.14,121.27,119.68,119.94,97.4217,1456100,0,0
2014-03-28,120.49,122.59,120.42,121.81,98.9406,946300,0,0
2014-03-31,122.61,123.79,122.6,123.38,100.216,1007100,0,0
2014-04-01,123.16,124,122.75,123.95,100.679,1408700,0,0
2014-04-02,123.86,125.53,123.55,124.59,101.199,1417100,0,0
2014-04-03,124.91,125.13,124.2,125.02,101.548,712200,0,0
2014-04-04,125.55,126,120.47,120.69,98.0309,2437000,0,0
2014-04-07,120.57,121.62,119.24,119.29,96.8937,1354800,0,0
2014-04-08,119.2,119.65,117.64,118.87,96.5526,1184500,0,0
2014-04-09,119.4,120.39,118.59,120.32,97.7303,1380600,0,0
2014-04-10,120.38,120.64,117.11,117.16,95.1636,1203200,0,0
2014-04-11,117.07,118.35,116.62,116.67,94.7656,1359900,0,0
2014-04-14,117.77,118.74,116.83,118,95.8459,1075600,0,0
2014-04-15,118.32,119.29,116.11,118.92,96.5932,1234100,0,0
2014-04-16,119.58,120.84,118.88,120.6,97.9578,1216000,0,0
2014-04-17,121.42,122.22,117.3,122,99.0949,881100,0,0
2014-04-21,122.07,122.55,121.55,122.21,99.2655,822800,0,0
2014-04-22,122.66,123.39,119.76,119.79,97.2998,1771700,0,0
2014-04-23,119.26,122.25,117.17,121.66,98.8187,1661400,0,0
2014-04-24,121.75,122,118.35,119.18,96.8043,1951300,0,0
2014-04-25,119.15,119.15,118.14,118.99,96.65,1731900,0,0
2014-04-28,119.49,119.78,117.78,119.11,96.7475,1449500,0,0
2014-04-29,119.53,120.83,119.08,120.46,97.844,1270700,0,0
2014-04-30,120.13,121.83,119.71,121.51,98.6969,1270500,0,0
2014-05-01,121.22,121.55,120.28,120.61,97.9659,1347900,0,0
2014-05-02,120.39,121.32,120,120.73,98.0634,811400,0,0
2014-05-05,120.38,121.44,120.02,120.95,98.2421,1063400,0,0
2014-05-06,120.45,120.81,119.54,119.62,97.1617,715300,0,0
2014-05-07,120.08,121.07,119.35,120.92,98.2177,899600,0,0
2014-05-08,121,121.92,120.68,121.23,98.4695,947200,0,0
2014-05-09,121,121.12,120.15,121.06,98.3314,691700,0,0
2014-05-12,121.41,122.7,121.37,122.44,99.4523,891300,0,0
2014-05-13,122.59,123.48,122.22,123.07,99.964,908500,0,0
2014-05-14,123.16,123.16,121.64,121.74,98.8837,631300,0,0
2014-05-15,121.68,121.78,119.07,119.19,96.8125,1079100,0,0
2014-05-16,119.21,119.47,118.3,118.88,96.5607,1473300,0,0
2014-05-19,119.24,119.79,118.37,119.68,97.2105,1093000,0,0
2014-05-20,119.05,119.58,117.5,117.68,95.586,991900,0,0
2014-05-21,117.89,118.99,117.89,118.26,96.0571,1177800,0,0
2014-05-22,118.27,118.89,118.01,118.5,96.252,768800,0,0
2014-05-23,118.82,120.11,118.47,120.02,97.4867,968400,0,0
2014-05-27,119.95,120.33,119.21,120.17,97.6085,948000,0,0
2014-05-28,120.43,121.6,119.9,120.27,97.6897,1385100,0,0
2014-05-29,119.65,120.31,119.22,120.2,98.2044,1369500,0.7,0
2014-05-30,119.85,121.8,119.69,121.55,99.3074,1163100,0,0
2014-06-02,121.32,122.28,120.62,121.96,99.6423,946800,0,0
2014-06-03,121.15,122.1,120.48,121.49,99.2584,1758500,0,0
2014-06-04,121.5,122.38,120.92,122.26,99.8875,1242300,0,0
2014-06-05,122.2,123.83,122.01,123.68,101.048,1226300,0,0
2014-06-06,123.9,124.56,123.63,124,101.309,995200,0,0
2014-06-09,123.75,124.92,123.28,124.46,101.685,924100,0,0
2014-06-10,124.01,124.03,123.03,123.75,101.105,944700,0,0
2014-06-11,122.97,123.46,122.2,122.24,99.8711,973500,0,0
2014-06-12,121.74,122,119.3,119.53,97.6571,1554700,0,0
2014-06-13,119.96,121.42,119.65,120.8,98.6946,977500,0,0
2014-06-16,120.36,122.14,120.36,121.56,99.3156,1107600,0,0
2014-06-17,121.39,121.84,120.49,121.09,98.9315,747800,0,0
2014-06-18,121.01,121.68,120.16,121.44,99.2175,838100,0,0
2014-06-19,121.55,122.87,121.18,122.33,99.9447,994700,0,0
2014-06-20,123.12,124.11,122.65,123.45,100.86,1621000,0,0
2014-06-23,123.59,123.59,122.19,122.53,100.108,701100,0,0
2014-06-24,121.96,122.56,120.56,120.6,98.5312,792800,0,0
2014-06-25,120.52,120.98,120.16,120.7,98.6129,722600,0,0
2014-06-26,120.81,120.81,119.54,120.4,98.3678,615000,0,0
2014-06-27,120.18,120.74,119.93,120.67,98.5884,892400,0,0
2014-06-30,121.11,121.14,119.39,119.63,97.7387,938900,0,0
2014-07-01,119.33,121.25,118.29,120.43,98.3923,1257200,0,0
2014-07-02,120.01,120.81,119.54,119.74,97.8286,990200,0,0
2014-07-03,120.23,121.5,120.04,121.19,99.0133,542400,0,0
2014-07-07,121,121,119.89,120.11,98.1309,725000,0,0
2014-07-08,119.87,120.43,118.77,119.35,97.51,1078600,0,0
2014-07-09,119.79,120.2,119.17,119.8,97.8776,690700,0,0
2014-07-10,118.23,120.71,118.23,119.92,97.9757,804100,0,0
2014-07-11,120.21,121.9,119.6,121.67,99.4054,725800,0,0
2014-07-14,121.57,122.7,121.41,122.34,99.9528,926900,0,0
2014-07-15,122.69,123.82,122.44,123.15,100.615,1048800,0,0
2014-07-16,123.44,123.64,122.68,123.19,100.647,787600,0,0
2014-07-17,122.42,124,122.35,122.56,100.133,803000,0,0
2014-07-18,123,124.4,122.8,123.87,101.203,703000,0,0
2014-07-21,123.74,125.3,123.38,125.12,102.224,1276700,0,0
2014-07-22,125.52,127.01,125.21,126.53,103.376,1230300,0,0
2014-07-23,124.96,127.97,124.93,126.61,103.441,1088900,0,0
2014-07-24,127.01,128.29,126.01,127.92,104.512,1196100,0,0
2014-07-25,127.41,128.31,127.35,127.56,104.218,952200,0,0
2014-07-28,127.97,128.46,126.6,127.79,104.406,1262000,0,0
2014-07-29,127.56,127.97,126.21,126.37,103.245,1060600,0,0
2014-07-30,127.08,127.23,125.31,125.85,102.821,1027900,0,0
2014-07-31,124.91,125,123.03,123.27,100.713,1445600,0,0
2014-08-01,122.91,124.85,122.85,123.92,101.244,1030600,0,0
2014-08-04,123.53,123.97,122.22,123.36,100.786,1372000,0,0
2014-08-05,123.12,125.23,122.88,123.07,100.549,1230200,0,0
2014-08-06,122,122.2,120.58,120.98,98.8417,1212800,0,0
2014-08-07,121.8,122.36,119.97,120.3,98.2861,1302100,0,0
2014-08-08,120.75,122.96,120.54,122.86,100.378,1258900,0,0
2014-08-11,123.26,124.02,123.18,123.49,100.892,709100,0,0
2014-08-12,123.58,124.39,122.8,123.03,100.517,769700,0,0
2014-08-13,123.5,125.68,123.16,125.16,102.257,759700,0,0
2014-08-14,125.38,125.93,124.94,125.01,102.134,725300,0,0
2014-08-15,125.51,125.98,123.68,124.87,102.02,868100,0,0
2014-08-18,125.62,126.94,125.62,126.73,103.54,727400,0,0
2014-08-19,127.07,127.42,126.45,127.01,103.768,662800,0,0
2014-08-20,127.02,128.39,126.76,128.17,104.716,935200,0,0
2014-08-21,128.56,128.56,127.66,128.03,104.602,730700,0,0
2014-08-22,128.3,128.66,127.45,127.6,104.25,686000,0,0
2014-08-25,128.31,128.44,127.49,128.02,104.593,673000,0,0
2014-08-26,128.04,128.06,127.02,127.27,103.981,776600,0,0
2014-08-27,127.57,127.86,126.94,127.62,104.267,738000,0,0
2014-08-28,126.31,127.19,126.31,126.88,104.234,682600,0.7,0
2014-08-29,126.9,127.68,126.77,127.22,104.513,811800,0,0
2014-09-02,128.41,128.72,127.81,128.57,105.622,1027800,0,0
2014-09-03,129.1,129.1,127.61,127.93,105.096,862500,0,0
2014-09-04,128.41,128.63,127.03,127.22,104.513,1036500,0,0
2014-09-05,127.3,127.61,126.74,127.53,104.768,1002200,0,0
2014-09-08,127.53,128.36,127.5,127.55,104.784,1064100,0,0
2014-09-09,127.91,129.44,127.57,128.48,105.548,1160300,0,0
2014-09-10,128.36,130.32,128.34,129.99,106.789,1143100,0,0
2014-09-11,129.6,129.95,129.26,129.76,106.6,943400,0,0
2014-09-12,129.75,130.31,129.4,129.99,106.789,911400,0,0
2014-09-15,129.77,130.92,129.54,130.57,107.265,745400,0,0
2014-09-16,130.32,132.21,130.08,131.93,108.382,728300,0,0
2014-09-17,132.97,133.31,131.93,132.57,108.908,813600,0,0
2014-09-18,132.7,132.97,132.13,132.44,108.801,944800,0,0
2014-09-19,133.33,134.24,133.2,133.66,109.804,1821000,0,0
2014-09-22,132.99,133.66,131.85,131.9,108.358,1009500,0,0
2014-09-23,131.45,131.45,128.77,128.84,105.844,1175800,0,0
2014-09-24,128.64,130.23,128.41,129.99,106.789,1001200,0,0
2014-09-25,130.64,130.91,128.41,128.9,105.893,1042300,0,0
2014-09-26,130.35,132.35,129.91,131.93,108.382,985900,0,0
2014-09-29,131.24,132.85,130.6,131.98,108.423,1066100,0,0
2014-09-30,132.17,132.94,131.31,131.76,108.243,1390500,0,0
2014-10-01,130.61,130.86,127.76,128.02,105.17,1567200,0,0
2014-10-02,128.22,128.78,126.55,126.9,104.25,1349300,0,0
2014-10-03,127.68,129.07,127.62,128.47,105.54,1096300,0,0
2014-10-06,129.08,129.67,127.2,127.75,104.948,911400,0,0
2014-10-07,127.12,127.19,124.56,124.61,102.369,1028500,0,0
2014-10-08,124.55,126.48,123.43,126.36,103.807,1001200,0,0
2014-10-09,126.1,126.58,123.69,124.02,101.884,771700,0,0
2014-10-10,123.8,125.41,123.05,124.01,101.876,1198100,0,0
2014-10-13,124.2,125.22,121.38,121.47,99.7894,981500,0,0
2014-10-14,122.01,125.62,121.87,124.19,102.024,1155700,0,0
2014-10-15,122.27,123.56,118.24,121.29,99.6415,1965300,0,0
2014-10-16,119.31,122.53,118.57,121.6,99.8962,1163400,0,0
2014-10-17,122.51,124.97,122.51,124.44,102.229,1058300,0,0
2014-10-20,124.1,124.75,123.4,124.67,102.418,973300,0,0
2014-10-21,124.5,126.22,123.34,126.13,103.618,1456300,0,0
2014-10-22,127,128.61,124.58,125.11,102.78,1920100,0,0
2014-10-23,127.1,129.53,125.56,129.2,106.14,1864500,0,0
2014-10-24,129.17,130.89,128.54,130.79,107.446,1036400,0,0
2014-10-27,130.84,130.99,129.3,130.79,107.446,1311600,0,0
2014-10-28,132.1,134.26,131.54,134.2,110.247,1658900,0,0
2014-10-29,134.41,136.08,133.78,135.66,111.447,1750100,0,0
2014-10-30,134.65,137.78,133.75,137.29,112.786,1779500,0,0
2014-10-31,138.8,139.22,137.15,137.96,113.336,1500700,0,0
2014-11-03,137.79,137.89,136.21,136.96,112.515,1254100,0,0
2014-11-04,137.91,139.47,136.82,138.57,113.837,1325400,0,0
2014-11-05,139.26,139.46,137,137.84,113.238,1354300,0,0
2014-11-06,137.89,138.68,136.8,138.11,113.459,1208800,0,0
2014-11-07,138.13,138.15,135.39,136.11,111.816,1826900,0,0
2014-11-10,135.75,136.16,134.83,135.65,111.438,1089100,0,0
2014-11-11,135.88,137.67,135.81,136.85,112.424,615100,0,0
2014-11-12,136.17,136.83,135.37,136.02,111.742,787800,0,0
2014-11-13,136.14,138.06,136.14,137.2,112.712,969900,0,0
2014-11-14,136.3,137.28,135.79,136.07,111.783,1195200,0,0
2014-11-17,136.07,136.63,135.66,135.91,111.652,768800,0,0
2014-11-18,136.2,138.35,135.82,138.08,113.435,1201000,0,0
2014-11-19,137.33,137.83,136.54,137.54,112.991,993700,0,0
2014-11-20,136.81,138.69,136.49,138.45,113.739,763400,0,0
2014-11-21,140,140.59,138.81,139.13,114.297,1068800,0,0
2014-11-24,138.97,140.82,138.81,140.72,115.604,718300,0,0
2014-11-25,140.53,142.31,140.53,141.56,116.294,1176400,0,0
2014-11-26,140.86,141.65,140.66,141.45,116.781,801700,0.7,0
2014-11-28,141.5,142.51,140.72,140.93,116.351,880600,0,0
2014-12-01,140.72,141.14,138.68,138.76,114.56,1387000,0,0
2014-12-02,139.03,140.73,138.88,140.17,115.724,2133000,0,0
2014-12-03,140.56,141.94,140.32,140.97,116.384,1166600,0,0
2014-12-04,140.58,141.42,139.1,139.84,115.452,949000,0,0
2014-12-05,143.25,148.77,143.03,147.69,121.932,2145700,0,0
2014-12-08,147.69,148,145.87,146.57,121.008,2355000,0,0
2014-12-09,145.15,148.06,144.42,147.55,121.817,1307800,0,0
2014-12-10,147.21,147.45,144.19,144.32,119.15,1603300,0,0
2014-12-11,144.88,146.8,144.24,145.72,120.306,1145100,0,0
2014-12-12,144.68,144.68,141.53,141.56,116.872,1224400,0,0
2014-12-15,142.2,143.59,140.52,141.9,117.152,1237900,0,0
2014-12-16,141.25,146.18,141.21,143.79,118.713,1715200,0,0
2014-12-17,144.11,144.8,141.96,143.62,118.572,1526700,0,0
