date,open,high,low,close,adj_close,volume,dividend,split
2014-12-18,145.33,148.59,145.3,148.55,122.642,1410600,0,0
2014-12-19,148.71,150.74,148.57,149.9,123.757,2309500,0,0
2014-12-22,150.34,153.01,150.24,152.24,125.689,1196000,0,0
2014-12-23,153.01,153.19,151.15,151.32,124.929,933000,0,0
2014-12-24,151.55,152.75,151.31,151.76,125.293,417600,0,0
2014-12-26,151.93,152.59,151.48,151.55,125.119,549400,0,0
2014-12-29,150.92,151.58,150.16,151.08,124.731,796000,0,0
2014-12-30,150.53,151.14,149.86,150.76,124.467,948400,0,0
2014-12-31,150.75,151.21,147.23,147.39,121.685,1600600,0,0
2015-01-02,148.29,149.16,144.54,146.46,120.917,2042000,0,0
2015-01-05,145.45,146.47,142.45,143.37,118.366,5765000,0,0
2015-01-06,143.46,146,141.58,144.16,119.018,3121100,0,0
2015-01-07,145.05,148.83,144.88,148.72,122.783,2369900,0,0
2015-01-08,149.84,153.14,149.81,152.17,125.631,3466300,0,0
2015-01-09,152.45,153.64,151.8,152.74,126.102,1891200,0,0
2015-01-12,152.79,153.59,150.79,151.97,125.466,1588700,0,0
2015-01-13,153.03,154.98,150.96,152,125.491,1487900,0,0
2015-01-14,150.71,152.47,149.05,152.11,125.582,1401800,0,0
2015-01-15,152.6,153.56,151.12,152.31,125.747,1453800,0,0
2015-01-16,152.21,153.5,151.39,153.33,126.589,1166700,0,0
2015-01-20,154.67,154.99,151.27,153.73,126.919,1095700,0,0
2015-01-21,152.81,155.18,152.43,154.24,127.34,1456000,0,0
2015-01-22,155,157.22,154.01,156.5,129.206,1128700,0,0
2015-01-23,156.4,157.3,155.65,156.19,128.95,995300,0,0
2015-01-26,156.35,156.41,154.4,155.54,128.413,1089300,0,0
2015-01-27,153.8,154.87,152.5,152.94,126.267,1444900,0,0
2015-01-28,154.19,155.5,152.04,152.16,125.623,2019800,0,0
2015-01-29,153.71,158.15,153.71,157.93,130.387,2239500,0,0
2015-01-30,156.31,159.2,155.94,156.95,129.578,2361900,0,0
2015-02-02,157.29,159.61,154.69,159.19,131.427,1464600,0,0
2015-02-03,158.48,161.72,157.7,160.48,132.492,2038100,0,0
2015-02-04,160.19,163.24,160.03,161.84,133.615,1627800,0,0
2015-02-05,163.27,164,161.92,163.03,134.597,1092800,0,0
2015-02-06,164.22,164.22,161.74,162.24,133.945,1053700,0,0
2015-02-09,161.78,164.29,161.06,162.97,134.548,1665500,0,0
2015-02-10,164.79,165.08,163.41,164.89,136.133,1265700,0,0
2015-02-11,164.41,167,164.26,166.29,137.289,1753800,0,0
2015-02-12,167.33,168.01,166.46,167.29,138.114,1245200,0,0
2015-02-13,167.4,167.6,166.11,167.14,137.99,969200,0,0
2015-02-17,166.59,168.11,166.16,167.6,138.37,1055900,0,0
2015-02-18,166,167.69,165.65,167.68,138.436,1179600,0,0
2015-02-19,167.8,170.19,167.5,170.13,140.459,1045300,0,0
2015-02-20,169.62,172.3,169.48,172.2,142.168,1364200,0,0
2015-02-23,171.72,172.26,170.35,170.52,140.781,1197200,0,0
2015-02-24,169.82,170.8,169.01,170.19,140.508,1192400,0,0
2015-02-25,170.31,170.49,167.36,168.65,139.237,1346200,0,0
2015-02-26,167.43,168.44,165.78,166.31,137.877,1284400,0.7,0
2015-02-27,166.06,167.56,165.6,165.71,137.38,1264200,0,0
2015-03-02,165.61,167.73,165.47,167.1,138.532,2353100,0,0
2015-03-03,165.84,166.55,162.74,163.63,135.655,2191200,0,0
2015-03-04,163.29,164.2,162.44,163.93,135.904,1226100,0,0
2015-03-05,163.76,164.64,162.84,163.28,135.365,1074000,0,0
2015-03-06,162.3,162.3,159.61,160.41,132.986,1781600,0,0
2015-03-09,159.87,161.95,159.74,161.27,133.699,1266100,0,0
2015-03-10,160.01,160.53,158.34,158.34,131.27,1362700,0,0
2015-03-11,159.06,159.74,157.96,158.03,131.013,1270600,0,0
2015-03-12,158.26,160.04,158.26,160,132.646,1488600,0,0
2015-03-13,159.39,160.8,156.32,157.56,130.623,1564100,0,0
2015-03-16,158.2,161.48,158.2,161.34,133.757,1326600,0,0
2015-03-17,160.07,161.45,160.07,161.16,133.608,1123100,0,0
2015-03-18,160.63,163.36,159.51,162.84,135.001,1621300,0,0
2015-03-19,162.76,163.81,161.72,162.52,134.735,1218700,0,0
2015-03-20,162.74,164.08,162.08,162.62,134.818,4394000,0,0
2015-03-23,163.01,164,162.59,162.72,134.901,1171600,0,0
2015-03-24,162.06,163.18,161.2,162.09,134.379,953500,0,0
2015-03-25,162.43,162.68,159.18,159.19,131.975,1190000,0,0
2015-03-26,158.06,159.92,157.11,159.31,132.074,1158400,0,0
2015-03-27,159.14,160.87,158.9,160.48,133.044,1436500,0,0
2015-03-30,161.15,163.57,160.79,162.68,134.868,1041700,0,0
2015-03-31,161.94,162.87,160.96,160.96,133.442,1175400,0,0
2015-04-01,160.09,161.29,158.11,160.55,133.102,1448800,0,0
2015-04-02,160.67,162.78,160.28,161.63,133.997,911600,0,0
2015-04-06,160.52,163.34,160.37,162.76,134.934,1261300,0,0
2015-04-07,162.7,164.63,162.61,162.91,135.059,961900,0,0
2015-04-08,162.32,164.88,162.08,164.21,136.136,1021600,0,0
2015-04-09,163.76,165.21,163.08,164.57,136.435,742400,0,0
2015-04-10,164.75,165.95,164.13,165.35,137.081,630600,0,0
2015-04-13,165,165.93,163.56,163.58,135.614,948900,0,0
2015-04-14,163.43,164.37,162.17,163.24,135.332,695500,0,0
2015-04-15,163.84,164.43,162.9,163.24,135.332,642000,0,0
2015-04-16,162.74,164.19,161.85,163.38,135.448,913600,0,0
2015-04-17,162.2,162.29,159.7,160.16,132.779,1126100,0,0
2015-04-20,161.18,163.23,160.89,162.69,134.876,845600,0,0
2015-04-21,163.72,163.84,162.09,162.49,134.71,986200,0,0
2015-04-22,162.37,162.53,160.65,162.08,134.371,771900,0,0
2015-04-23,161.54,163.94,161.15,162.83,134.992,866700,0,0
2015-04-24,162.5,162.7,161.26,161.78,134.122,628600,0,0
2015-04-27,162.05,162.93,160.03,160.13,132.754,1231500,0,0
2015-04-28,160.01,160.95,158.91,160.51,133.069,1132300,0,0
2015-04-29,162.05,163.38,158.35,159.14,131.933,1397300,0,0
2015-04-30,158.18,158.84,152.78,154.04,127.705,2465400,0,0
2015-05-01,154.87,156.06,154.29,156.01,129.338,1136500,0,0
2015-05-04,156.18,157.43,155.53,155.83,129.189,1028800,0,0
2015-05-05,155.68,156.49,152.69,153.28,127.075,1244400,0,0
2015-05-06,154,154.68,152.44,153.3,127.092,1262300,0,0
2015-05-07,153.3,154.14,152.7,153.46,127.224,1075100,0,0
2015-05-08,155,156.55,154.76,156.31,129.587,934200,0,0
2015-05-11,156.25,157.52,156.01,156.35,129.62,746200,0,0
2015-05-12,155.95,156,154.69,155.44,128.866,947700,0,0
2015-05-13,155.38,156.17,155.11,155.22,128.683,822400,0,0
2015-05-14,156.59,157.88,156.05,157.67,130.714,917100,0,0
2015-05-15,157.71,158.87,157.33,158.01,130.996,667600,0,0
2015-05-18,157.91,158.65,157.49,158.02,131.005,704800,0,0
2015-05-19,158,159.44,157.62,158.93,131.759,954800,0,0
2015-05-20,159.43,160.36,158.5,159.62,132.331,1093900,0,0
2015-05-21,160.25,161.79,160.04,161.18,133.624,1079900,0,0
2015-05-22,160.73,161.05,159.58,160,132.646,956700,0,0
2015-05-26,159.92,159.92,158.05,158.47,131.378,861400,0,0
2015-05-27,159.37,159.65,158.09,159.32,132.082,865500,0,0
2015-05-28,158,160.58,157.66,160.48,133.715,1256100,0.8,0
2015-05-29,159.9,160.74,158.27,159.18,132.632,1909200,0,0
2015-06-01,159.09,160.78,158.3,159.94,133.266,1329700,0,0
2015-06-02,159.21,161.25,157.44,160.35,133.607,1258600,0,0
2015-06-03,160.57,161.44,159.83,160.26,133.532,1189100,0,0
2015-06-04,158.87,160.35,157.8,158.12,131.749,947800,0,0
2015-06-05,157.47,157.78,156.51,157.29,131.058,928700,0,0
2015-06-08,157.03,157.65,156.49,156.66,130.533,942700,0,0
2015-06-09,156.94,157.78,156.18,157.22,130.999,938000,0,0
2015-06-10,157.84,159.11,156.44,158.56,132.116,1271400,0,0
2015-06-11,158.82,161.05,158.77,160.77,133.957,923900,0,0
2015-06-12,159.61,161.36,159.1,161.06,134.199,1027400,0,0
2015-06-15,159.67,160.55,159,159.96,133.282,924100,0,0
2015-06-16,159.04,163.5,159.04,161.49,134.557,871700,0,0
2015-06-17,162,163.38,161.12,162.87,135.707,831400,0,0
2015-06-18,163.28,165.92,163.22,165.16,137.615,1150100,0,0
2015-06-19,164.5,165.97,164.5,165.05,137.523,1943500,0,0
2015-06-22,165.79,166.55,165.35,165.47,137.873,960400,0,0
2015-06-23,165.66,166.21,163.73,164.37,136.957,1249800,0,0
2015-06-24,164.24,164.68,162.89,163.21,135.99,869100,0,0
2015-06-25,163.62,164.1,162.01,162.13,135.09,891000,0,0
2015-06-26,162.42,162.84,161.45,161.77,134.79,2037500,0,0
2015-06-29,160.8,161.58,158.64,158.68,132.216,1055400,0,0
2015-06-30,159.99,160.24,158.16,158.63,132.174,900600,0,0
2015-07-01,159.64,160.51,159.04,160.1,133.399,734400,0,0
2015-07-02,160.66,161.23,158.42,159.5,132.899,975900,0,0
2015-07-06,158.35,159.59,158.1,159.25,132.691,967300,0,0
2015-07-07,159.83,161.51,158.13,161.39,134.474,986300,0,0
2015-07-08,160.22,161.75,160.18,160.66,133.865,888500,0,0
2015-07-09,163.01,164,162.55,162.69,135.557,1228800,0,0
2015-07-10,164.3,165.95,163.68,165.37,137.79,1167100,0,0
2015-07-13,167.02,167.62,166,167.3,139.398,942900,0,0
2015-07-14,167.16,168.82,167.04,168.49,140.39,1169800,0,0
2015-07-15,168.21,169.05,167.74,168.59,140.473,991000,0,0
2015-07-16,169.32,170.07,168.47,169.86,141.531,876600,0,0
2015-07-17,169.21,169.97,168.31,168.99,140.806,792100,0,0
2015-07-20,169.54,170.35,168.98,169.83,141.506,877700,0,0
2015-07-21,169.11,169.47,165.98,166.77,138.956,833800,0,0
2015-07-22,166.75,167.24,165.75,166.28,138.548,905400,0,0
2015-07-23,166.61,167.59,165.14,165.5,137.898,1222600,0,0
2015-07-24,165.59,165.98,164.19,164.8,137.315,665500,0,0
2015-07-27,163.92,164.25,162.16,162.56,135.449,970500,0,0
2015-07-28,163.41,164.58,162,163.34,136.099,1584000,0,0
2015-07-29,170.6,176.5,167.18,173.44,144.514,3107200,0,0
2015-07-30,172.86,176.02,172.36,175.41,146.155,1656800,0,0
2015-07-31,175.85,175.85,172.73,173.01,144.156,1742300,0,0
2015-08-03,172.85,173.36,170.67,172.16,143.447,1346300,0,0
2015-08-04,172.6,173.21,171.58,172.12,143.414,1392300,0,0
2015-08-05,173.05,174.52,172.91,173.68,144.714,1120900,0,0
2015-08-06,173.94,174.11,171.7,172.87,144.039,875200,0,0
2015-08-07,172.72,173.32,171.03,172.65,143.856,872300,0,0
2015-08-10,174.14,175.84,173.74,175.25,146.022,828300,0,0
2015-08-11,173.27,173.7,172.17,173.27,144.372,767200,0,0
2015-08-12,171.98,172.3,169.61,171.56,142.948,1152800,0,0
2015-08-13,172.09,173.62,172,172.86,144.031,626000,0,0
2015-08-14,173.03,174.35,172.26,174.18,145.131,718200,0,0
2015-08-17,173.6,174.87,172.35,174.71,145.572,685700,0,0
2015-08-18,174.43,175.78,174.34,175.5,146.23,727100,0,0
2015-08-19,174.95,176.83,173.6,175.62,146.33,1024400,0,0
2015-08-20,173.95,174.55,172.59,172.59,143.806,1118800,0,0
2015-08-21,171.18,171.74,165.21,165.35,137.773,1985300,0,0
2015-08-24,152.31,165.91,152.31,160.02,133.332,2293900,0,0
2015-08-25,163.66,164.33,159.07,159.69,133.057,1760800,0,0
2015-08-26,162.8,164.74,159.14,164.48,137.048,1479700,0,0
2015-08-27,165.26,167.95,163.77,167.08,139.895,1168700,0.8,0
2015-08-28,166.58,167.43,164.49,165.54,138.606,979200,0,0
2015-08-31,165.5,165.83,163.6,163.74,137.099,974800,0,0
2015-09-01,160.75,161.69,158.84,159.37,133.44,1611100,0,0
2015-09-02,160.95,164.63,160.47,164.61,137.827,1081300,0,0
2015-09-03,164.95,166.91,164.33,164.65,137.861,1055200,0,0
2015-09-04,162.93,163.25,161.05,162.3,135.893,1197900,0,0
2015-09-08,164.89,168.3,164.52,168.01,140.674,1721700,0,0
2015-09-09,169.9,170.17,165.91,166.26,139.209,761800,0,0
2015-09-10,165.32,166.84,164.96,165.7,138.74,1045500,0,0
2015-09-11,165.27,168.58,164.84,168.52,141.101,927100,0,0
2015-09-14,168.42,168.83,167.12,167.83,140.523,871700,0,0
2015-09-15,168.23,170.97,167.37,170.33,142.616,1023600,0,0
2015-09-16,171.77,171.9,169.72,170.96,143.144,928900,0,0
2015-09-17,171.74,173.49,170.33,170.72,142.943,1196300,0,0
2015-09-18,168.45,170.8,167.96,168.98,141.486,2347600,0,0
2015-09-21,169.29,171.53,169.17,170.21,142.516,986000,0,0
2015-09-22,167.36,168.43,166.54,167.63,140.356,887100,0,0
2015-09-23,167.92,168.34,166.04,167.42,140.18,844800,0,0
2015-09-24,165.92,167.54,163.7,166.78,139.644,1102600,0,0
2015-09-25,167.81,168.6,164.84,165.57,138.631,952900,0,0
2015-09-28,164.37,165.53,162.5,162.65,136.186,1063900,0,0
2015-09-29,162.65,163.9,161.81,163.55,136.939,784000,0,0
2015-09-30,165.15,167.26,164.48,165.95,138.949,1248500,0,0
2015-10-01,166,166.4,162.68,165.72,138.756,1413700,0,0
2015-10-02,163.97,167.6,163.2,167.53,140.272,1104100,0,0
2015-10-05,169.2,171.26,168.33,170.38,142.658,1218400,0,0
2015-10-06,170.35,171.4,168.26,168.41,141.009,1091700,0,0
2015-10-07,169.57,171.37,168.81,171.2,143.345,1106100,0,0
2015-10-08,170.21,173.8,169.24,173.75,145.48,1139200,0,0
2015-10-09,173.64,176.83,173.17,175.75,147.155,1485400,0,0
2015-10-12,176.66,177.78,175.39,177.19,148.36,1325200,0,0
2015-10-13,176.7,177.92,176.23,177,148.201,1015800,0,0
2015-10-14,176.81,176.93,173.51,173.8,145.522,708900,0,0
2015-10-15,174.52,174.74,172.4,174.06,145.739,1115500,0,0
2015-10-16,174.95,175.44,173.62,174.88,146.426,1156100,0,0
2015-10-19,174.06,174.63,172.87,174.58,146.175,602600,0,0
2015-10-20,173.69,175.34,173.19,174.45,146.066,805000,0,0
2015-10-21,175.69,176.05,173.87,174.13,145.798,762400,0,0
2015-10-22,175.05,180.35,174.23,179.5,150.294,1286400,0,0
2015-10-23,180.12,181,178.62,179.83,150.571,920400,0,0
2015-10-26,180.04,180.99,178.98,180.29,150.956,1290200,0,0
2015-10-27,179.58,181.89,179.58,180.6,151.215,1885800,0,0
2015-10-28,191.02,193.99,188.75,190.5,159.505,4034200,0,0
2015-10-29,188.67,192.25,188.5,190.07,159.145,1926900,0,0
2015-10-30,190.81,190.89,187.75,187.75,157.202,1373800,0,0
2015-11-02,188.48,189.83,188.01,189.54,158.701,1110800,0,0
2015-11-03,189.11,189.32,186.52,186.64,156.273,941400,0,0
2015-11-04,187.29,188.45,185.41,186.17,155.879,1088700,0,0
2015-11-05,186.42,187.5,185.47,186.42,156.088,703300,0,0
2015-11-06,186.02,186.41,183.12,184.01,154.071,1421500,0,0
2015-11-09,183.37,184.2,181.1,181.66,152.103,1105700,0,0
2015-11-10,181.04,182.58,180.02,181.49,151.961,928100,0,0
2015-11-11,181.69,182.89,181.4,181.7,152.136,855900,0,0
2015-11-12,181.29,182.15,179.9,180.31,150.973,929100,0,0
2015-11-13,179.47,181.38,178.6,178.82,149.725,960100,0,0
2015-11-16,179.9,186.73,179.4,186.61,156.248,1780200,0,0
2015-11-17,188,188,185.11,186.14,155.854,1325500,0,0
2015-11-18,186.45,188.48,186.28,188.14,157.529,845100,0,0
2015-11-19,188.92,189.44,187.18,188.26,157.629,1030200,0,0
2015-11-20,189.36,190.15,188.84,189.48,158.651,1243100,0,0
2015-11-23,189.5,190,187.77,187.83,157.269,889200,0,0
2015-11-24,186.8,188.61,186.18,188,157.411,1025800,0,0
2015-11-25,187.76,188.95,186.96,187.77,157.891,886900,0.8,0
2015-11-27,188.07,188.95,186.58,188.41,158.429,456300,0,0
2015-11-30,188.92,188.93,185.95,186.36,156.705,1534300,0,0
2015-12-01,187.09,189.37,186.6,187.31,157.504,1035900,0,0
2015-12-02,186.92,187.82,185.42,185.69,156.142,750100,0,0
2015-12-03,185.97,186.38,182.01,183.06,153.93,1186600,0,0
2015-12-04,183.48,188.2,183.39,187.95,158.042,891900,0,0
2015-12-07,187.97,188.44,186.77,187.99,158.076,707700,0,0
2015-12-08,186.56,188.92,185.96,188,158.084,1213900,0,0
2015-12-09,187.16,188.57,185.08,186.55,156.865,1386000,0,0
2015-12-10,186.73,188.24,186.68,187.46,157.63,1568700,0,0
2015-12-11,185.6,187.11,185.06,186.02,156.419,1594200,0,0
2015-12-14,186.62,188.5,185.24,187.07,157.302,1257600,0,0
2015-12-15,188.03,189.75,187.61,187.84,157.949,1935600,0,0
2015-12-16,189.79,191,187.31,189.75,159.556,1423400,0,0
2015-12-17,189.91,190.5,188.29,188.31,158.345,2444700,0,0
2015-12-18,187.51,187.51,184.41,184.86,155.444,2908000,0,0
2015-12-21,186,189.07,185.5,189.01,158.933,1368100,0,0
2015-12-22,189.92,190.67,187.7,189.37,159.236,876600,0,0
2015-12-23,190.41,190.41,189.36,190,159.766,490400,0,0
2015-12-24,189.4,190.98,189.27,190.11,159.858,230200,0,0
2015-12-28,189.94,190.28,188.64,189.98,159.749,419100,0,0
2015-12-29,190.82,191.82,190.56,191.48,161.01,616000,0,0
2015-12-30,191.4,191.87,189.81,190.08,159.833,470700,0,0
2015-12-31,189.46,190.65,187.55,188.81,158.765,550600,0,0
2016-01-04,185.98,187.6,185.31,187.51,157.672,1476100,0,0
2016-01-05,187.85,192.86,187.85,192.39,161.775,2302200,0,0
2016-01-06,190.16,193.2,190,190.47,160.161,1879700,0,0
2016-01-07,187.9,189.68,186.01,188.11,158.177,2136100,0,0
2016-01-08,188.79,189.74,185.9,186.07,156.461,1503300,0,0
2016-01-11,187.48,188.71,185.51,188.11,158.177,1773800,0,0
2016-01-12,189.06,189.47,187.53,188.92,158.858,1010400,0,0
2016-01-13,189,189.44,184.57,184.86,155.444,1099200,0,0
2016-01-14,184.86,186.51,182.87,185.55,156.024,1062100,0,0
2016-01-15,181,185.1,180.32,184.21,154.897,1532800,0,0
2016-01-19,186.37,187.28,183.56,186.75,157.033,2210300,0,0
2016-01-20,183.84,185.17,178.98,182.56,153.51,1841500,0,0
2016-01-21,183.47,184.13,180.96,181.22,152.383,1031600,0,0
2016-01-22,183.23,184.45,182.01,184.11,154.813,857300,0,0
2016-01-25,184.09,184.6,181.62,181.83,152.896,987900,0,0
2016-01-26,181.47,182.74,178.87,182.5,153.459,1473400,0,0
2016-01-27,181.43,182.49,177.83,178.19,149.835,1613500,0,0
2016-01-28,176.4,181.19,175,180.15,151.483,2078600,0,0
2016-01-29,181.43,185.34,180.03,185.06,155.612,1831700,0,0
2016-02-01,186.38,189.75,184.63,188.64,158.622,1426000,0,0
2016-02-02,186.93,189.18,186.45,187.44,157.613,1139500,0,0
2016-02-03,188.61,190.05,186.86,189.77,159.572,1317200,0,0
2016-02-04,188.8,189.9,185.31,186.35,156.697,1550400,0,0
2016-02-05,186.72,188.59,185.34,186.49,156.814,1811100,0,0
2016-02-08,184.74,187.93,184,185.62,156.083,1693700,0,0
2016-02-09,184.17,188.39,184.01,187.32,157.512,1287900,0,0
2016-02-10,187.74,189.52,187.22,188.33,158.362,1013200,0,0
2016-02-11,185.12,186.57,180.1,183.91,154.645,1491500,0,0
2016-02-12,184.56,185.57,180.46,181.25,152.408,1594800,0,0
2016-02-16,182.4,185.89,180.15,184.22,154.906,2165500,0,0
2016-02-17,185.61,191.13,184.45,190.06,159.816,1226900,0,0
2016-02-18,190.7,193.75,190.01,192.68,162.019,1340100,0,0
2016-02-19,192.16,192.64,190.06,190.68,160.338,1526600,0,0
2016-02-22,190.78,193.41,190.67,192.27,161.675,1088600,0,0
2016-02-23,192.03,193.32,190.75,191.31,160.867,806500,0,0
2016-02-24,190.76,190.92,188.06,190.02,159.783,1020400,0,0
2016-02-25,190.05,192.96,189.42,192.93,162.915,812300,0.8,0
2016-02-26,193,193.68,191.94,192.22,162.316,861900,0,0
2016-02-29,191.99,194.8,191.34,192.22,162.316,1171600,0,0
2016-03-01,193.34,194.68,192.43,193.88,163.718,1214600,0,0
2016-03-02,193.66,194.7,191.83,193.32,163.245,781200,0,0
2016-03-03,192.83,193.53,189.32,192.12,162.231,1137000,0,0
2016-03-04,191.62,192.44,190.05,191.07,161.345,1290100,0,0
2016-03-07,190.09,191.16,186.35,186.68,157.638,1410800,0,0
2016-03-08,185.43,187.67,185.08,186.86,157.79,1676600,0,0
2016-03-09,188.26,188.34,186.49,186.74,157.688,1389800,0,0
2016-03-10,187.09,189,186.41,186.75,157.697,1161600,0,0
2016-03-11,188.9,191.25,188.16,189.89,160.348,1006300,0,0
2016-03-14,189.17,190.15,187.7,188.57,159.234,978900,0,0
2016-03-15,188.04,191.95,187.52,191.67,161.851,911800,0,0
2016-03-16,190.54,192.43,190,191.57,161.767,878200,0,0
2016-03-17,191.6,192.28,190.16,190.91,161.21,1253400,0,0
2016-03-18,191.68,194.42,191.05,193.99,163.811,1350100,0,0
2016-03-21,193.35,195.47,193.21,194.18,163.971,839700,0,0
2016-03-22,194.16,195.17,193.58,194.34,164.106,720100,0,0
2016-03-23,193.96,195.64,193.87,194.96,164.63,986400,0,0
2016-03-24,193.67,194.68,193.25,194.2,163.988,738700,0,0
2016-03-28,194.21,195.44,194.21,194.88,164.562,623300,0,0
2016-03-29,194.25,196.75,194.25,196.68,166.082,551400,0,0
2016-03-30,197.23,198.88,197.1,198.73,167.813,1231000,0,0
2016-03-31,199,199.5,197.31,197.9,167.112,1881900,0,0
2016-04-01,196.59,200.78,195.66,200.31,169.147,1117700,0,0
2016-04-04,200.81,202.05,200.05,201.18,169.882,736700,0,0
2016-04-05,200.75,203.88,200.75,202.27,170.802,873000,0,0
2016-04-06,201.84,202.5,200.76,202.1,170.659,1717700,0,0
2016-04-07,201.52,202,199.66,200.55,169.35,854300,0,0
2016-04-08,201.63,202,200.09,200.57,169.367,798800,0,0
2016-04-11,200.66,201.72,199.49,199.51,168.472,797000,0,0
2016-04-12,200.05,201.03,199.5,200.2,169.054,706000,0,0
2016-04-13,200.68,201.3,199.02,201.13,169.84,670500,0,0
2016-04-14,201.42,201.82,199.88,200.13,168.995,506000,0,0
2016-04-15,199.64,201.92,198.75,201.88,170.473,941500,0,0
2016-04-18,202,202.88,201.33,202.79,171.241,664600,0,0
2016-04-19,203,203.41,201.45,201.59,170.228,798900,0,0
2016-04-20,202.07,202.7,201.45,201.58,170.22,883200,0,0
2016-04-21,200.98,201.65,199.86,200,168.885,835000,0,0
2016-04-22,200.23,201.64,199.26,200.75,169.519,853300,0,0
2016-04-25,200.25,200.93,199.52,200.73,169.502,698600,0,0
2016-04-26,200.88,203.99,200.88,203.57,171.9,1390600,0,0
2016-04-27,207,208.99,200.55,207,174.797,1476800,0,0
2016-04-28,206.5,207.68,205.02,205.61,173.623,995200,0,0
2016-04-29,205.52,206.37,204.52,206.26,174.172,938000,0,0
2016-05-02,206.87,208.63,205.83,208.31,175.903,1039800,0,0
2016-05-03,207.44,209.79,206.75,209.6,176.992,954800,0,0
2016-05-04,208.6,210.74,208.08,210.55,177.794,1282000,0,0
2016-05-05,210.67,212.01,210.43,211.93,178.96,1100700,0,0
2016-05-06,211.73,214.17,211.61,214.1,180.792,821500,0,0
2016-05-09,214.3,215.6,212.97,214.63,181.24,830500,0,0
2016-05-10,215.08,217.64,214.72,217.43,183.604,904900,0,0
2016-05-11,217.45,218.4,214.14,214.32,180.978,874700,0,0
2016-05-12,214.55,218.84,214.55,217.98,184.068,1337500,0,0
2016-05-13,217,217.5,213.48,213.98,180.691,1184100,0,0
2016-05-16,213.98,216.33,213,215.73,182.168,671100,0,0
2016-05-17,215.96,216.67,212.21,213.6,180.37,1063700,0,0
2016-05-18,213.24,215.57,212.71,214.14,180.826,789900,0,0
2016-05-19,212.5,213.01,209.68,211.07,178.233,929400,0,0
2016-05-20,212.29,213.02,211.13,212.72,179.627,729300,0,0
2016-05-23,212.75,213.05,211.79,212.16,179.154,602800,0,0
2016-05-24,212.66,215.6,212.66,214.68,181.282,616800,0,0
2016-05-25,215.75,216.09,214.28,214.33,180.986,613100,0,0
2016-05-26,213.95,214.8,213.33,213.95,180.665,514100,0,0
2016-05-27,213.77,214.65,213.36,214.42,181.062,582400,0,0
2016-05-31,214.42,215.5,211.21,212.67,179.584,1026700,0,0
2016-06-01,211.57,214.41,211.28,214.17,180.851,918900,0,0
2016-06-02,213.39,213.84,212.04,213.38,180.944,681100,0.9,0
2016-06-03,213.01,215.94,211.36,215.18,182.471,868000,0,0
2016-06-06,215.23,216.19,214.82,215.44,182.691,565500,0,0
