date,open,high,low,close,adj_close,volume,dividend,split
2016-06-07,215.52,216.69,215.52,215.69,182.903,699900,0,0
2016-06-08,215.7,217.97,215.22,217.66,184.574,596300,0,0
2016-06-09,217.17,218.73,216.69,218.58,185.354,461200,0,0
2016-06-10,217.54,218.51,216.86,217.36,184.319,456000,0,0
2016-06-13,216.67,217.5,214.86,215.05,182.361,490700,0,0
2016-06-14,213.64,217.09,213.64,216.91,183.938,501200,0,0
2016-06-15,217.69,218,216.62,217.19,184.175,542900,0,0
2016-06-16,216.64,217.12,214.33,216.74,183.794,722200,0,0
2016-06-17,217,217,212.23,214.32,181.741,871400,0,0
2016-06-20,216.1,216.79,214.96,215.16,182.454,652600,0,0
2016-06-21,216.17,216.36,214.77,214.85,182.191,425500,0,0
2016-06-22,215.59,216.01,214.78,214.89,182.225,544400,0,0
2016-06-23,216.63,216.63,213.85,214.7,182.064,554700,0,0
2016-06-24,209,214.99,208.29,212.71,180.376,3184600,0,0
2016-06-27,211.89,214.39,210.09,214.15,181.597,1502700,0,0
2016-06-28,215.14,216.18,212.89,216.13,183.276,1065700,0,0
2016-06-29,217.2,217.62,216,217.24,184.218,1120400,0,0
2016-06-30,217.92,223.11,217.33,222.28,188.491,1485900,0,0
2016-07-01,222.5,223.42,221.07,221.8,188.084,755200,0,0
2016-07-05,221.56,222.25,220.61,221.55,187.872,962500,0,0
2016-07-06,221.65,222.07,220.27,221.73,188.025,851500,0,0
2016-07-07,221.4,222.03,219.81,220.5,186.982,755000,0,0
2016-07-08,221.5,222.19,220.3,221.97,188.229,1796100,0,0
2016-07-11,222.3,223.8,221.62,221.96,188.22,1308100,0,0
2016-07-12,222.41,222.66,220.25,220.47,186.957,954500,0,0
2016-07-13,221.13,221.99,220.49,221.78,188.067,1500800,0,0
2016-07-14,223.11,223.2,220.82,221.13,187.516,1216800,0,0
2016-07-15,222,222,220.76,221.46,187.796,1745700,0,0
2016-07-18,222.15,222.16,220.68,220.81,187.245,907500,0,0
2016-07-19,221,224.12,218.13,221.55,187.872,2129700,0,0
2016-07-20,222.25,223.22,221.5,222.55,188.72,1284200,0,0
2016-07-21,222.8,222.82,217.25,218.21,185.04,1042800,0,0
2016-07-22,217.65,219.94,217,219.6,186.219,814200,0,0
2016-07-25,219.44,219.44,217.51,219.13,185.82,917600,0,0
2016-07-26,219.22,219.87,217.95,218.35,185.159,1024400,0,0
2016-07-27,222.06,222.3,216.2,217.81,184.701,1423500,0,0
2016-07-28,217.78,218.88,215.62,217.23,184.209,1219200,0,0
2016-07-29,217.23,217.95,216.61,216.63,183.7,769400,0,0
2016-08-01,215.86,217.69,215.77,216.69,183.751,1199100,0,0
2016-08-02,216.69,219,215.87,218.68,185.439,1062900,0,0
2016-08-03,218.95,219.53,217.8,218.66,185.422,811400,0,0
2016-08-04,219.27,219.96,218.03,218.34,185.15,548400,0,0
2016-08-05,218.64,219.47,218.17,218.95,185.668,602700,0,0
2016-08-08,218.84,218.84,215.57,216.07,183.225,731200,0,0
2016-08-09,216.4,216.84,215.92,216.74,183.794,490700,0,0
2016-08-10,216.91,217.56,216.03,217.18,184.167,641000,0,0
2016-08-11,217.62,218.33,216.5,217.99,184.854,820400,0,0
2016-08-12,217.99,218.45,217,218.21,185.04,559000,0,0
2016-08-15,218.12,220.52,217.84,219.81,186.397,687800,0,0
2016-08-16,218.95,219.46,216.43,217.1,184.099,622900,0,0
2016-08-17,217.36,218.74,216.6,218.55,185.328,1052100,0,0
2016-08-18,218.5,219,217.68,218.14,184.981,477300,0,0
2016-08-19,217.5,218.49,216.76,217.42,184.37,666100,0,0
2016-08-22,217.37,218.84,216.77,218.26,185.083,576600,0,0
2016-08-23,218.84,218.9,214.22,214.5,181.894,1035700,0,0
2016-08-24,213.83,214.59,212.16,214,181.47,958900,0,0
2016-08-25,211.47,214.16,210.62,213.44,181.76,830600,0.9,0
2016-08-26,213.74,214.72,211.12,211.93,180.474,808600,0,0
2016-08-29,211.65,213.69,211.42,213.1,181.47,589100,0,0
2016-08-30,213.32,213.78,211.9,212.62,181.061,712300,0,0
2016-08-31,212.43,212.46,210.98,212.07,180.593,706100,0,0
2016-09-01,212.2,213.03,210.24,211.83,180.389,645700,0,0
2016-09-02,212.36,213.62,212.06,213.24,181.589,591300,0,0
2016-09-06,213.34,214.84,212.87,214.76,182.884,656900,0,0
2016-09-07,214.01,214.03,212.12,212.86,181.266,782900,0,0
2016-09-08,212.02,213.17,211.58,212.73,181.155,595400,0,0
2016-09-09,211.18,211.7,209.19,209.24,178.183,800900,0,0
2016-09-12,208.36,210.91,206.69,210.27,179.06,937600,0,0
2016-09-13,209.02,210.26,208.09,208.36,177.434,829000,0,0
2016-09-14,208.23,209.33,208.09,208.81,177.817,893500,0,0
2016-09-15,208.64,212.19,208.16,211.39,180.014,668800,0,0
2016-09-16,211.07,211.91,210.6,211,179.682,1134400,0,0
2016-09-19,211.25,212.33,210.98,211.16,179.818,729500,0,0
2016-09-20,212.2,212.77,211.35,212.11,180.627,578400,0,0
2016-09-21,212.26,216.08,212.18,215.85,183.812,751700,0,0
2016-09-22,216.94,217.19,215.79,216.49,184.357,879400,0,0
2016-09-23,215.69,217.49,214.84,217.05,184.834,781600,0,0
2016-09-26,216.58,217.62,216.03,217,184.791,611800,0,0
2016-09-27,217.27,218.67,216.57,218.05,185.685,535400,0,0
2016-09-28,218.42,218.42,216.68,217.9,185.558,618700,0,0
2016-09-29,217.23,217.23,212.3,213.61,181.904,985200,0,0
2016-09-30,214.22,215.13,210.6,213.95,182.194,1021700,0,0
2016-10-03,213,215.36,212.87,215.1,183.173,719700,0,0
2016-10-04,215.44,215.6,212.19,212.83,181.24,659200,0,0
2016-10-05,214.62,214.62,212.23,212.48,180.942,566000,0,0
2016-10-06,212.88,215.26,212.02,214.21,182.415,921400,0,0
2016-10-07,213.64,215.89,212.37,215.43,183.454,1058700,0,0
2016-10-10,215.86,216.87,215.59,216.62,184.468,704300,0,0
2016-10-11,216.22,216.46,214.69,215.22,183.275,682500,0,0
2016-10-12,215.02,217.9,214.95,216.85,184.663,933000,0,0
2016-10-13,215.83,218.91,215.08,218.37,185.958,919800,0,0
2016-10-14,219.27,219.75,217.6,218.92,186.426,923400,0,0
2016-10-17,218.85,220.37,218.85,219.14,186.614,678300,0,0
2016-10-18,220.31,220.41,218.79,219.44,186.869,491400,0,0
2016-10-19,219.33,219.49,217.43,218.16,185.779,729000,0,0
2016-10-20,218.26,218.88,216.39,217.36,185.098,627900,0,0
2016-10-21,215.93,216.34,214.59,215.86,183.82,729500,0,0
2016-10-24,217.18,217.95,216.34,216.46,184.331,603100,0,0
2016-10-25,216.89,220.03,216.5,219.53,186.946,1572200,0,0
2016-10-26,226.92,229.45,224,228.05,194.201,2458700,0,0
2016-10-27,227.97,228,224.01,225.35,191.902,1473800,0,0
2016-10-28,225.59,230,225.57,228.38,194.482,1672000,0,0
2016-10-31,229.1,229.74,228.03,229,195.01,1173900,0,0
2016-11-01,229.5,230.42,227.34,228.42,194.516,1179600,0,0
2016-11-02,228.14,230.7,227.47,228.67,194.729,962800,0,0
2016-11-03,229,229.45,224.72,225.54,192.064,1711000,0,0
2016-11-04,225.68,227.14,224.91,225.23,191.8,1176100,0,0
2016-11-07,227.85,230.17,227.48,230.06,195.913,1093200,0,0
2016-11-08,230.17,231.12,229.08,229.87,195.751,987100,0,0
2016-11-09,244.77,249.98,239.15,242.3,206.336,2841200,0,0
2016-11-10,249.1,249.87,242.67,245.17,208.78,2190500,0,0
2016-11-11,245.4,248,243.7,247.5,210.764,1341400,0,0
2016-11-14,248.56,253.09,248.17,251.12,213.847,1747400,0,0
2016-11-15,251.29,251.88,246.11,247.45,210.722,1839000,0,0
2016-11-16,247.74,248.5,244.45,245.39,208.967,1265100,0,0
2016-11-17,245.79,246.43,243.84,244.66,208.346,843900,0,0
2016-11-18,244.5,246.02,244.01,245.46,209.027,971700,0,0
2016-11-21,246.17,247.04,245.07,246.29,209.734,978800,0,0
2016-11-22,247.37,248.57,247.13,248.07,211.25,1021700,0,0
2016-11-23,248.78,249.1,246.31,247.59,210.841,885700,0,0
2016-11-25,247.84,249.08,247.54,248.58,211.684,524200,0,0
2016-11-28,246.87,250.85,245.38,248.96,212.008,893900,0,0
2016-11-29,248.79,253.8,248.56,251.8,214.426,1039700,0,0
2016-11-30,252.17,252.66,249.65,249.65,212.595,1277200,0,0
2016-12-01,248.85,250.22,247.82,249.07,212.869,848300,0.9,0
2016-12-02,249.62,250.9,248.5,250.87,214.407,603700,0,0
2016-12-05,251.88,252.02,247.12,247.49,211.518,1221000,0,0
2016-12-06,246.74,248.13,245.14,247.84,211.817,1322100,0,0
2016-12-07,247.38,247.79,245.54,247.14,211.219,1349100,0,0
2016-12-08,247.14,247.24,236.75,237.72,203.168,2847500,0,0
2016-12-09,237.12,239.95,236.77,238.43,203.775,1680900,0,0
2016-12-12,233.64,233.64,220.72,232.07,198.339,2921800,0,0
2016-12-13,232,234.24,230.47,231.56,197.904,1483100,0,0
2016-12-14,232.01,235.83,231.63,232.1,198.365,1379800,0,0
2016-12-15,233.02,234.8,231.84,231.99,198.271,1043400,0,0
2016-12-16,232.07,234.07,231.03,231.7,198.023,1603000,0,0
2016-12-19,232.71,234.08,230.64,233.54,199.596,1110200,0,0
2016-12-20,233.97,235.34,233.55,235.14,200.963,850300,0,0
2016-12-21,235.55,235.68,233.09,233.15,199.263,918700,0,0
2016-12-22,233.61,234.48,232.51,233.72,199.75,891400,0,0
2016-12-23,231.47,234.37,231.24,232.99,199.126,852100,0,0
2016-12-27,233.97,234.35,232.33,233.24,199.339,479400,0,0
2016-12-28,233.24,233.68,231.56,231.95,198.237,500100,0,0
2016-12-29,232.23,233.82,232.1,232.63,198.818,538500,0,0
2016-12-30,232.88,233.34,231.71,232.58,198.775,740900,0,0
2017-01-03,234.1,235.24,233.14,234.89,200.75,1178900,0,0
2017-01-04,235.24,236.99,234.83,235.25,201.057,664100,0,0
2017-01-05,235.21,237.42,234.35,235.99,201.69,891200,0,0
2017-01-06,235.9,237.5,235.77,236.73,202.322,619200,0,0
2017-01-09,236.84,237.92,235.69,235.81,201.536,703600,0,0
2017-01-10,235.46,235.79,232.7,233.11,199.228,1361200,0,0
2017-01-11,233.8,234.84,230.14,231.55,197.895,1142300,0,0
2017-01-12,231.38,231.79,227.87,229.15,195.844,1159100,0,0
2017-01-13,229,230.99,228.5,230.17,196.716,1007400,0,0
2017-01-17,230.78,230.78,227.43,228.48,195.271,978900,0,0
2017-01-18,228.46,231.08,228,230.24,196.775,863600,0,0
2017-01-19,231.26,233.79,230.1,232.39,198.613,966800,0,0
2017-01-20,233.11,233.16,230.76,232.11,198.374,864500,0,0
2017-01-23,233,233.34,230.13,231.69,198.015,779200,0,0
2017-01-24,229.4,232.95,227.49,232.59,198.784,1034300,0,0
2017-01-25,233.19,233.24,230.01,230.84,197.288,1073000,0,0
2017-01-26,229.21,230.84,223.88,226.96,193.972,2499100,0,0
2017-01-27,227.03,234.58,227.03,229.83,196.425,1948300,0,0
2017-01-30,230.1,231.84,227.84,229.48,196.126,1270700,0,0
2017-01-31,227.89,229.72,226.01,229.08,195.784,1495800,0,0
2017-02-01,228.72,230.15,227.73,228.82,195.562,1148800,0,0
2017-02-02,228.4,230.14,227.93,229.85,196.442,916000,0,0
2017-02-03,230.06,232.93,229.51,231.36,197.733,1297900,0,0
2017-02-06,231.56,233.43,231.41,232.82,198.98,1097600,0,0
2017-02-07,232.33,233.87,232.1,232.98,199.117,817000,0,0
2017-02-08,232.91,233.41,232.26,232.42,198.639,972100,0,0
2017-02-09,232.42,235.38,231.98,234.84,200.707,1094400,0,0
2017-02-10,234.58,236.56,234.07,236.25,201.912,949200,0,0
2017-02-13,237.05,239.85,236.52,239.08,204.331,1029500,0,0
2017-02-14,239.01,240.33,238.43,239.62,204.792,790800,0,0
2017-02-15,239.14,241.99,238.95,241.59,206.476,739700,0,0
2017-02-16,241.6,243.68,240.81,243.53,208.134,951100,0,0
2017-02-17,243.39,243.99,241.89,243.58,208.177,778000,0,0
2017-02-21,242.27,244.83,241.7,244.12,208.638,828900,0,0
2017-02-22,243.35,243.53,242.01,242.98,207.664,949600,0,0
2017-02-23,242.32,243.99,241.6,243.86,208.416,724900,0,0
2017-02-24,243.59,245.29,242.54,245.05,209.433,815100,0,0
2017-02-27,245.59,249.43,245.11,248.6,212.467,1041800,0,0
2017-02-28,247.5,248.3,245.52,247.09,211.176,1564400,0,0
2017-03-01,247.87,248.88,245.88,245.93,210.185,1899100,0,0
2017-03-02,245,245.39,242.59,243.07,208.504,1172500,0.9,0
2017-03-03,243,243.76,242.1,242.93,208.384,866100,0,0
2017-03-06,242.43,243.66,241.97,242.92,208.375,932700,0,0
2017-03-07,242.51,243.92,242.07,243.78,209.113,917200,0,0
2017-03-08,244,245.08,243.06,243.57,208.933,675600,0,0
2017-03-09,244.08,244.74,243.52,244.12,209.404,611200,0,0
2017-03-10,244.56,244.83,242.45,243.59,208.95,688600,0,0
2017-03-13,243.54,244.73,242.76,244.42,209.662,750600,0,0
2017-03-14,243.52,244.37,242.75,243.77,209.104,460700,0,0
2017-03-15,243.8,244.45,243.13,243.84,209.164,756200,0,0
2017-03-16,244,244.13,239.72,240.28,206.11,1081700,0,0
2017-03-17,241.12,244.7,240.69,244.25,209.516,1225000,0,0
2017-03-20,244.77,245.46,242.69,242.99,208.435,527000,0,0
2017-03-21,243.7,243.7,239.35,239.72,205.63,805700,0,0
2017-03-22,239.73,242,239.1,241.14,206.848,677500,0,0
2017-03-23,241,241.38,239.13,239.5,205.441,596500,0,0
2017-03-24,239.25,239.83,236.59,236.88,203.194,753200,0,0
2017-03-27,235.78,236.37,233.2,235.83,202.293,969000,0,0
2017-03-28,235.11,237.98,234.35,237.19,203.46,733000,0,0
2017-03-29,236.66,236.92,235.07,236.52,202.885,612700,0,0
2017-03-30,236.28,239.22,235.55,239.06,205.064,853000,0,0
2017-03-31,238.72,238.93,237.69,237.84,204.017,964700,0,0
2017-04-03,237.58,238.56,236.8,237.81,203.992,671500,0,0
2017-04-04,236.99,238.07,236.43,237.64,203.846,701900,0,0
2017-04-05,238,239.81,235.86,236.1,202.525,958200,0,0
2017-04-06,235.99,237.52,235.16,236.67,203.014,703900,0,0
2017-04-07,239.72,240.12,237.39,238.81,204.85,722700,0,0
2017-04-10,238.64,240.45,237.99,239.34,205.304,712800,0,0
2017-04-11,239.22,241.15,238.22,241.05,206.771,679400,0,0
2017-04-12,240.95,240.95,239.04,239.36,205.321,560000,0,0
2017-04-13,239.04,241.79,239.04,240.2,206.042,739100,0,0
2017-04-17,240.32,243.28,240.26,243.1,208.529,750500,0,0
2017-04-18,242.64,244.78,242.42,243.18,208.598,894300,0,0
2017-04-19,243.55,244.43,242.56,243.74,209.078,694700,0,0
2017-04-20,243.86,245.95,243.51,244.85,210.031,662400,0,0
2017-04-21,245.12,247.43,244.88,246.33,211.3,802200,0,0
2017-04-24,248.98,249.75,247.58,249.14,213.711,1059900,0,0
2017-04-25,248.13,249.62,247.38,248.13,212.844,1539100,0,0
2017-04-26,249.8,250,243.05,248.06,212.784,1753500,0,0
2017-04-27,248.96,249.82,247.41,248.4,213.076,1010300,0,0
2017-04-28,248.9,249.36,245.6,245.96,210.983,856400,0,0
2017-05-01,246.3,246.53,244.32,244.34,209.593,778900,0,0
2017-05-02,244.46,245.68,243.5,245.33,210.442,882600,0,0
2017-05-03,244.91,245.84,243.95,245.51,210.597,614200,0,0
2017-05-04,245.45,246.02,243.63,245.75,210.803,893500,0,0
2017-05-05,246.29,249.04,245.5,248.91,213.513,719400,0,0
2017-05-08,248.7,249.31,248.03,249.14,213.711,619500,0,0
2017-05-09,249.1,249.65,248.65,249.49,214.011,732100,0,0
2017-05-10,249.95,251.01,246.9,248.11,212.827,780100,0,0
2017-05-11,247.09,248.05,246.21,247.52,212.321,628700,0,0
2017-05-12,247.16,248.15,246.5,247.45,212.261,523500,0,0
2017-05-15,247.11,248.49,246.94,248.25,212.947,674300,0,0
2017-05-16,248.11,249.37,246.99,247.38,212.201,549300,0,0
2017-05-17,247.38,248.74,245.54,246.32,211.292,1030500,0,0
2017-05-18,245.92,248.99,243.39,246.88,211.772,1033600,0,0
2017-05-19,248.02,250.38,247.6,249.88,214.345,716900,0,0
2017-05-22,252.92,254,249.41,249.45,213.976,1062600,0,0
2017-05-23,250,251.45,248.58,250.65,215.006,801400,0,0
2017-05-24,251.25,253.58,251,253.38,217.348,775000,0,0
2017-05-25,254.1,256.82,253.5,256.52,220.041,976500,0,0
2017-05-26,256.52,257.93,256.3,256.99,220.444,552700,0,0
2017-05-30,256.9,257.32,254.95,256.21,219.775,584600,0,0
2017-05-31,257.04,259.22,255.63,259.22,222.357,1536300,0,0
2017-06-01,257.73,258.46,256.19,257.61,221.832,840200,1,0
2017-06-02,257.8,259.23,257.22,258.52,222.615,687500,0,0
2017-06-05,258.5,258.55,255.6,255.61,220.11,509300,0,0
2017-06-06,254.87,256.55,253.08,253.19,218.026,676400,0,0
2017-06-07,254.04,255.07,253.1,254.67,219.3,708700,0,0
2017-06-08,254.67,257.14,254.19,256.14,220.566,713000,0,0
2017-06-09,255.85,257.12,255,256.69,221.04,623600,0,0
2017-06-12,256.56,256.56,253.67,255.99,220.437,723100,0,0
2017-06-13,255.78,258.34,254.77,257.59,221.815,570800,0,0
2017-06-14,258.01,262.43,258,259.66,223.597,793000,0,0
2017-06-15,258.08,259.53,256.03,258.64,222.719,719200,0,0
2017-06-16,259.35,259.73,258.28,258.59,222.676,734800,0,0
2017-06-19,260.08,262.09,259.1,261.27,224.983,604900,0,0
2017-06-20,261,262.59,260.11,260.16,224.028,491200,0,0
2017-06-21,260.2,261.4,259,260.29,224.14,576400,0,0
2017-06-22,259.87,260.19,256.85,256.89,221.212,633800,0,0
2017-06-23,256.75,258.55,256.75,257.4,221.651,679000,0,0
2017-06-26,257.83,259.91,255.66,255.95,220.402,840500,0,0
2017-06-27,255.49,257.33,255.17,255.33,219.868,546200,0,0
2017-06-28,256.65,258.31,256.13,257.56,221.789,404700,0,0
2017-06-29,257.84,257.84,252.82,254.88,219.481,643900,0,0
2017-06-30,255.77,257.77,255.57,256.71,221.057,581400,0,0
2017-07-03,257.53,259.4,256.65,257.7,221.909,273000,0,0
2017-07-05,257.8,261.09,257.78,260.28,224.131,442200,0,0
2017-07-06,260.06,261.36,257.63,258.94,222.977,540100,0,0
2017-07-07,259.76,263.74,259.33,261.99,225.603,642700,0,0
2017-07-10,261.61,263.55,260.55,261.78,225.423,507900,0,0
2017-07-11,262.01,263,260.14,262.64,226.163,523800,0,0
2017-07-12,263.62,265.11,263,263.96,227.3,533600,0,0
2017-07-13,264.37,265.29,263.28,263.86,227.214,476300,0,0
2017-07-14,263.95,265.51,263.69,264.83,228.049,576900,0,0
2017-07-17,264.84,266.27,263.26,264.81,228.032,609600,0,0
2017-07-18,265.04,266.74,263.64,264.24,227.541,471500,0,0
2017-07-19,264.42,265.32,264.07,264.92,228.127,388500,0,0
2017-07-20,264.92,265.56,263.42,264.77,227.997,519100,0,0
2017-07-21,263.63,265.3,262.14,265.3,228.454,575700,0,0
2017-07-24,265.51,266.33,265.07,265.27,228.428,530900,0,0
2017-07-25,266.45,266.81,263.66,264.05,227.377,708200,0,0
2017-07-26,264.23,265.36,259.39,263.86,227.214,815900,0,0
2017-07-27,264.24,264.29,259,260.76,224.544,1315600,0,0
2017-07-28,261.13,264.28,260.22,264.1,227.42,587700,0,0
2017-07-31,264.89,266,263.07,263.13,226.585,638700,0,0
2017-08-01,263.32,264.72,263.04,264.64,227.885,673000,0,0
2017-08-02,264.52,266.87,264.14,266.83,229.771,755700,0,0
2017-08-03,267,268.9,265.12,268.78,231.45,980100,0,0
2017-08-04,268.9,269.24,267.46,269.24,231.847,653000,0,0
2017-08-07,269.51,269.73,268.52,269.58,232.139,696700,0,0
2017-08-08,269.34,270.2,269.08,269.82,232.346,616100,0,0
2017-08-09,270.85,273.8,270.17,273.1,235.17,978900,0,0
2017-08-10,274,274.61,270.23,270.55,232.975,865300,0,0
2017-08-11,271.11,272.77,269.1,269.28,231.881,700600,0,0
2017-08-14,270.24,271.89,269.24,271.4,233.707,687400,0,0
2017-08-15,271.25,271.48,270.02,271.14,233.483,456400,0,0
2017-08-16,271.36,271.36,269.08,269.99,232.492,931300,0,0
2017-08-17,270.04,270.81,268,268.13,230.891,581700,0,0
2017-08-18,268.98,269.17,267.17,267.61,230.443,551200,0,0
2017-08-21,267.71,268.04,264.35,267.7,230.52,517600,0,0
2017-08-22,269,273.49,268.57,272.82,234.929,613200,0,0
2017-08-23,271.72,272.6,270.49,270.77,233.164,413900,0,0
2017-08-24,269.88,270.64,268.3,268.54,232.101,393600,1,0
2017-08-25,269.99,270.57,268.55,269.33,232.784,616100,0,0
2017-08-28,270,270.65,267.18,267.9,231.548,492900,0,0
2017-08-29,269.71,271.52,268.61,270.72,233.985,473700,0,0
2017-08-30,270.81,271.21,269.8,271.01,234.236,303900,0,0
2017-08-31,271.73,272.77,270.02,272.21,235.273,689500,0,0
2017-09-01,272.03,272.32,268.83,268.83,232.352,552800,0,0
2017-09-05,270.92,270.92,267.8,268.07,231.695,632800,0,0
2017-09-06,268.95,268.95,265.25,265.27,229.275,543600,0,0
2017-09-07,265.53,266.03,264.36,265.87,229.793,504300,0,0
2017-09-08,265.83,268.15,265,267.45,231.159,861000,0,0
2017-09-11,268.6,269.82,268.04,269.3,232.758,765300,0,0
2017-09-12,268.88,270.38,268.41,268.96,232.464,492400,0,0
2017-09-13,268.26,268.83,266.51,266.7,230.511,516700,0,0
2017-09-14,266.41,266.63,264.69,265.69,229.638,562900,0,0
2017-09-15,265.75,267.2,265.04,267.03,230.796,864500,0,0
2017-09-18,267.03,276.2,264.81,275.97,238.523,1854500,0,0
2017-09-19,276.14,279.9,275.02,278.33,240.562,1412600,0,0
2017-09-20,278.25,281.57,278,280.04,242.04,1068000,0,0
2017-09-21,279.89,281.01,278.7,280.42,242.369,565400,0,0
2017-09-22,281.54,282.93,280.21,281.55,243.346,641300,0,0
2017-09-25,281.5,281.61,278.88,281.37,243.19,716600,0,0
2017-09-26,281.6,284.93,281.47,284.74,246.103,922600,0,0
2017-09-27,285.04,287.27,284.83,286.84,247.918,890100,0,0
2017-09-28,285.73,286.24,283.93,284.62,245.999,671700,0,0
2017-09-29,285.27,287.81,283.77,287.72,248.678,618600,0,0
2017-10-02,288.5,289.95,287.22,289.9,250.563,499300,0,0
2017-10-03,289.8,292.32,289.02,291.08,251.582,576800,0,0
2017-10-04,291,292.61,290.21,292.18,252.533,572200,0,0
2017-10-05,291.89,293.22,290.96,292.68,252.965,540500,0,0
2017-10-06,292.94,293.38,291.85,293.33,253.527,382000,0,0
2017-10-09,293.75,294.98,292.15,293.86,253.985,727800,0,0
2017-10-10,294.71,294.71,292.07,293.33,253.527,638900,0,0
2017-10-11,293.79,295.36,292.94,295.19,255.135,487400,0,0
2017-10-12,295.12,298.88,295,298.68,258.151,705900,0,0
2017-10-13,299.18,299.33,296.22,296.4,256.181,771100,0,0
2017-10-16,297,297.57,294.31,295.78,255.645,525400,0,0
2017-10-17,295.5,295.87,293.74,294.32,254.383,585100,0,0
2017-10-18,294.67,294.67,290.85,292,252.378,863300,0,0
2017-10-19,292,293.1,288.57,292.65,252.939,662500,0,0
2017-10-20,293.75,294.62,292.04,294.6,254.625,606100,0,0
2017-10-23,295.41,297.1,294,294.05,254.149,733000,0,0
2017-10-24,293.2,294.55,292.24,294.03,254.132,969200,0,0
2017-10-25,300.63,306.61,299.74,304.75,263.398,1545100,0,0
2017-10-26,306,306,295.56,297.99,257.555,1057700,0,0
2017-10-27,298,299.02,296.79,297.66,257.27,642900,0,0
2017-10-30,296.87,298.29,295.2,296.37,256.155,469200,0,0
2017-10-31,296.99,297.41,295.39,295.53,255.429,462700,0,0
2017-11-01,295.67,296.49,293.98,294.17,254.253,580800,0,0
2017-11-02,293.88,301.49,293.88,301.36,260.467,711800,0,0
2017-11-03,301.18,303.36,299.15,301.66,260.727,517700,0,0
2017-11-06,300.86,303.49,300.27,301.86,260.9,366700,0,0
2017-11-07,301.99,304.67,301.99,303.31,262.153,510800,0,0
2017-11-08,303.3,304.25,302.5,303.3,262.144,524600,0,0
2017-11-09,302.87,303.58,298.09,299.14,258.549,529800,0,0
2017-11-10,298.5,299.66,297.56,298.13,257.676,391900,0,0
2017-11-13,297.73,298.96,294.44,298.48,257.978,656100,0,0
2017-11-14,297.17,300.53,296.15,300.46,259.69,521600,0,0
2017-11-15,300.77,302.34,299.64,299.94,259.24,804900,0,0
2017-11-16,300.38,301.25,299.53,300.55,259.767,440600,0,0
2017-11-17,299.57,300.09,296.67,296.85,256.569,457200,0,0
2017-11-20,296.96,301.25,296.76,300.94,260.105,703200,0,0
2017-11-21,302.14,304.93,301.09,304.31,263.017,706800,0,0
2017-11-22,303.24,303.62,300.3,302.02,261.038,463700,0,0
