date,open,high,low,close,adj_close,volume,dividend,split
2017-11-24,302.82,303.9,302.19,302.72,261.643,273000,0,0
2017-11-27,302.89,304.25,302.08,303.63,262.429,511600,0,0
2017-11-28,305.22,309.24,304.82,307.9,266.12,911000,0,0
2017-11-29,308.14,308.33,306.05,306.69,265.074,786000,0,0
2017-11-30,307,309.76,304.78,307.4,265.688,3033200,0,0
2017-12-01,307,307.81,297,299.63,259.817,1097300,1,0
2017-12-04,301.73,303.1,300.5,300.56,260.624,1180700,0,0
2017-12-05,301.53,301.84,297.52,297.75,258.187,584800,0,0
2017-12-06,297.96,301.29,297.82,300.2,260.312,629600,0,0
2017-12-07,300.26,303.87,300.2,302.68,262.462,655100,0,0
2017-12-08,303.25,305.67,301.01,305.67,265.055,684300,0,0
2017-12-11,306.52,307.17,303.86,304.56,264.092,674700,0,0
2017-12-12,306.22,307.92,305.1,307.28,266.451,977700,0,0
2017-12-13,306.96,311.08,306.96,308.46,267.474,746300,0,0
2017-12-14,309.45,310.08,306.32,306.91,266.13,904500,0,0
2017-12-15,308.53,311.15,307.52,310.47,269.217,1333500,0,0
2017-12-18,311.02,311.13,306.73,308.4,267.422,675200,0,0
2017-12-19,308.72,309.88,307.04,307.12,266.312,612300,0,0
2017-12-20,307.93,308.51,306.38,306.62,265.879,593400,0,0
2017-12-21,307.54,307.74,304.07,304.49,264.032,818100,0,0
2017-12-22,305.77,305.77,303.7,303.78,263.416,567100,0,0
2017-12-26,304.42,306.43,303.73,303.84,263.468,498500,0,0
2017-12-27,304.65,306.33,304.08,306.16,265.48,468200,0,0
2017-12-28,306.82,308.51,305.85,308.29,267.327,376700,0,0
2017-12-29,308.25,309.19,306.91,306.91,266.13,430900,0,0
2018-01-02,307.35,307.72,303.21,305.24,264.682,715000,0,0
2018-01-03,304.74,307.25,304.61,306.65,265.905,722100,0,0
2018-01-04,306.58,308.71,305.61,308.55,267.552,582400,0,0
2018-01-05,309.09,310.24,307.21,308.22,267.266,842800,0,0
2018-01-08,308.95,309.34,307.57,308.26,267.301,660800,0,0
2018-01-09,309.23,312.93,308.71,310.39,269.148,828900,0,0
2018-01-10,309.34,309.48,306.36,307.61,266.737,676100,0,0
2018-01-11,308.88,309.71,308.26,309.55,268.419,493200,0,0
2018-01-12,310,315.71,309.67,315.15,273.275,706100,0,0
2018-01-16,317.42,318.7,312.33,312.54,271.012,756100,0,0
2018-01-17,314.99,317.81,313.32,317.51,275.322,613100,0,0
2018-01-18,317.5,318.7,314,314.3,272.538,598700,0,0
2018-01-19,316.23,317.19,314.69,316.37,274.333,874000,0,0
2018-01-22,316.1,316.58,313.56,315.14,273.267,731300,0,0
2018-01-23,315.23,315.35,312.67,313.48,271.827,653700,0,0
2018-01-24,313.45,316.32,312.68,313.46,271.81,857500,0,0
2018-01-25,316.74,325.99,314.47,325,281.816,1406000,0,0
2018-01-26,326.08,335.57,323.63,335.56,290.973,1297900,0,0
2018-01-29,336,341.26,335.05,338.34,293.384,1389800,0,0
2018-01-30,335.28,341.28,333.52,339.46,294.355,1297400,0,0
2018-01-31,340.63,344.2,339.62,340.53,295.283,1318300,0,0
2018-02-01,340.53,349.18,340.24,342.86,297.303,1455200,0,0
2018-02-02,340.9,344.17,336.72,336.79,292.04,1227000,0,0
2018-02-05,333.75,339.53,316.27,322.37,279.536,1541600,0,0
2018-02-06,314.11,329,313.01,327.5,283.984,1716400,0,0
2018-02-07,326.76,342.14,326.01,337.66,292.794,2099900,0,0
2018-02-08,338.41,341.67,323.46,324.01,280.958,1520900,0,0
2018-02-09,327.91,338,323.46,332.69,288.485,1750000,0,0
2018-02-12,334.6,341.34,330.57,337.44,292.604,1284800,0,0
2018-02-13,335.12,344.38,335.12,343.36,297.737,897900,0,0
2018-02-14,346.15,350.42,342.4,349.62,303.165,1536800,0,0
2018-02-15,352.99,357,352.06,356.91,309.487,1316900,0,0
2018-02-16,355.91,358.84,354.74,356,308.698,957900,0,0
2018-02-20,352.45,355.16,348.58,350.36,303.807,1171800,0,0
2018-02-21,352.31,356.31,350.42,350.82,304.206,1337100,0,0
2018-02-22,351.79,352.56,347.52,348.63,302.307,842400,0,0
2018-02-23,350,351.58,348.17,351.51,304.804,845000,0,0
2018-02-26,353.2,355.84,352.15,355.09,307.908,504700,0,0
2018-02-27,354.65,359.43,353.58,353.66,306.668,876000,0,0
2018-02-28,354.3,357.26,349.77,350.04,303.529,1018900,0,0
2018-03-01,351.12,351.87,337.22,339.54,294.425,1461100,0,0
2018-03-02,336.68,344.69,334.4,343.05,298.435,1147300,1.1,0
2018-03-05,340.95,345.39,337.55,344.79,299.949,1387100,0,0
2018-03-06,345.44,346.21,340.82,341.87,297.408,908300,0,0
2018-03-07,337.99,347.43,336.36,346.82,301.715,869800,0,0
2018-03-08,348.1,348.22,344.27,346.36,301.315,654600,0,0
2018-03-09,347.24,349.87,344.01,349.64,304.168,782500,0,0
2018-03-12,352.83,352.83,342.64,344.72,299.888,938600,0,0
2018-03-13,346.27,348.64,342.85,344.33,299.548,947100,0,0
2018-03-14,346.69,346.75,338.06,340.1,295.869,811200,0,0
2018-03-15,340.9,342.54,338.52,340.82,296.495,1061000,0,0
2018-03-16,340.67,343.2,338.2,338.63,294.59,1268900,0,0
2018-03-19,338.18,345.54,336.9,344.93,300.07,1004200,0,0
2018-03-20,345.3,349.75,344.63,347.58,302.376,634100,0,0
2018-03-21,347.93,350.62,345.9,347.22,302.063,607000,0,0
2018-03-22,344.81,346.05,338.1,338.83,294.764,770400,0,0
2018-03-23,340.71,356.97,340.71,345.77,300.801,1587100,0,0
2018-03-26,350,355.84,349.44,355.23,309.031,1005100,0,0
2018-03-27,356.01,358.5,347.28,349.29,303.863,1137800,0,0
2018-03-28,350.51,350.67,341.72,344.71,299.879,923400,0,0
2018-03-29,345.98,351.33,344.8,349.12,303.716,1077200,0,0
2018-04-02,349.25,350.44,338.73,345.52,300.584,1041600,0,0
2018-04-03,346.34,347.64,340.65,346.04,301.036,1023600,0,0
2018-04-04,340.19,353.56,338.01,353.44,307.474,949100,0,0
2018-04-05,355.01,360.88,352.55,360.03,313.207,1133400,0,0
2018-04-06,356.7,359.6,349.47,351.72,305.977,1079500,0,0
2018-04-09,353.61,355,346.7,347.59,302.385,961700,0,0
2018-04-10,352.32,352.9,343.88,346.74,301.645,1035000,0,0
2018-04-11,345.65,351.29,345.05,346.65,301.567,794700,0,0
2018-04-12,349.03,353.56,348.85,352.05,306.265,696700,0,0
2018-04-13,353.58,353.98,348.72,350.6,305.003,722600,0,0
2018-04-16,353.15,353.99,350.7,351.75,306.003,841400,0,0
2018-04-17,352.86,356.01,349.95,355.04,308.866,1245400,0,0
2018-04-18,357.12,359.45,354.1,357.7,311.18,626200,0,0
2018-04-19,357.79,359.88,356.19,358.02,311.458,676900,0,0
2018-04-20,359.48,359.48,354.63,355.92,309.631,653200,0,0
2018-04-23,356.67,358.87,353.09,356.12,309.805,886300,0,0
2018-04-24,358.13,359.35,332.66,341.52,297.104,1885000,0,0
2018-04-25,337,340.67,318.01,332.62,289.361,2144800,0,0
2018-04-26,335,339.88,327.75,333.96,290.527,1367200,0,0
2018-04-27,333,333.37,320.83,321.85,279.992,1474100,0,0
2018-04-30,323.06,326.51,321.35,322.04,280.158,1100100,0,0
2018-05-01,322.21,322.74,302.35,307.22,267.265,3286300,0,0
2018-05-02,307.22,315.62,305.22,307.16,267.213,2165000,0,0
2018-05-03,305.9,319.62,304.03,315.68,274.625,1988900,0,0
2018-05-04,313.43,315.23,311.54,313.85,273.032,993600,0,0
2018-05-07,315.62,319.37,314.28,317.13,275.886,1173200,0,0
2018-05-08,319.36,330.22,318.27,329.27,286.447,2055500,0,0
2018-05-09,330.19,331.63,326.2,327.59,284.986,1169400,0,0
2018-05-10,329.6,330.49,325.8,326.41,283.959,1230000,0,0
2018-05-11,326.65,326.95,324.38,325.3,282.993,826800,0,0
2018-05-14,325.16,325.6,318.08,318.72,277.269,1192600,0,0
2018-05-15,317.35,323.35,316.37,319.97,278.357,1249500,0,0
2018-05-16,321.82,324.92,320.2,321.16,279.392,982500,0,0
2018-05-17,321.14,325.74,320.66,324.52,282.315,1013500,0,0
2018-05-18,325.15,330.29,325.01,329.02,286.23,1185500,0,0
2018-05-21,330.71,332.93,328.93,331.36,288.265,735000,0,0
2018-05-22,330.15,330.15,323.19,324.5,282.297,1557200,0,0
2018-05-23,323.09,328.36,322.18,328.23,285.542,825300,0,0
2018-05-24,328,333.55,327.09,332.81,289.527,1388500,0,0
2018-05-25,333,333.93,330.17,331.93,288.761,1047100,0,0
2018-05-29,330.14,331.52,323.72,326.48,284.02,1062500,0,0
2018-05-30,328.07,332,325.7,331.57,288.448,733100,0,0
2018-05-31,330.14,331.79,326.6,327.25,284.69,2126400,0,0
2018-06-01,327.64,330.19,327.64,329.99,288.13,883800,1.2,0
2018-06-04,330,333.17,329.29,332.81,290.592,684700,0,0
2018-06-05,333.33,333.43,328.43,329.19,287.431,867900,0,0
2018-06-06,332.41,337.25,332.41,335.22,292.697,1358800,0,0
2018-06-07,336.67,340.14,336.35,338.07,295.185,748600,0,0
2018-06-08,338.97,339.2,336.14,338.63,295.674,848900,0,0
2018-06-11,338.5,339.84,333.82,334.36,291.946,863500,0,0
2018-06-12,335.91,335.91,327.19,329.35,287.571,1223800,0,0
2018-06-13,329.17,331.25,326.66,327.82,286.235,928900,0,0
2018-06-14,328.02,330,321.51,322.56,281.643,1135400,0,0
2018-06-15,322.56,323.92,318.81,321.52,280.734,1540200,0,0
2018-06-18,320.8,323.44,320.06,322.42,281.52,932700,0,0
2018-06-19,318.82,320.72,313.02,313.84,274.029,1118000,0,0
2018-06-20,314.33,315.1,311.56,312.08,272.492,999900,0,0
2018-06-21,310.95,313.89,307.26,313.45,273.688,1650800,0,0
2018-06-22,315,316.47,311.4,312.06,272.474,900800,0,0
2018-06-25,309.39,314.93,309.01,313.72,273.924,1240800,0,0
2018-06-26,314.17,315.14,309.03,309.34,270.1,1127100,0,0
2018-06-27,309.93,313.24,306.48,306.59,267.698,1053400,0,0
2018-06-28,306.73,309.73,303.02,307.72,268.685,879900,0,0
2018-06-29,308.46,312.88,307.44,307.7,268.668,688700,0,0
2018-07-02,306.44,310.98,304.62,308.87,269.689,636700,0,0
2018-07-03,309.91,312.1,307.78,308.84,269.663,336000,0,0
2018-07-05,309.54,310.51,305.55,308.25,269.148,677800,0,0
2018-07-06,307.37,310.09,305.13,307.36,268.371,689600,0,0
2018-07-09,308.49,315.34,308.12,313.7,273.906,864300,0,0
2018-07-10,313.75,315.5,312.57,315.12,275.146,801100,0,0
2018-07-11,313.11,314.58,311.05,311.77,272.221,720900,0,0
2018-07-12,315.68,322.51,314.04,322.13,281.267,1216400,0,0
2018-07-13,319.95,322.31,316.28,321.73,280.918,1417500,0,0
2018-07-16,322.79,324.47,320.08,320.33,279.695,607600,0,0
2018-07-17,320.95,322.53,319.69,321.2,280.455,762800,0,0
2018-07-18,322.17,324.41,320.52,323.71,282.647,921200,0,0
2018-07-19,322.95,324.41,321.02,324.16,283.04,856300,0,0
2018-07-20,322.73,325.28,321.42,323.93,282.839,678000,0,0
2018-07-23,324.68,324.68,316.35,316.67,276.5,787600,0,0
2018-07-24,320.15,323.78,310.55,316.17,276.063,1926500,0,0
2018-07-25,310,312.87,293.27,295.5,258.015,4482900,0,0
2018-07-26,293.5,295.51,287.09,295.31,257.849,3206500,0,0
2018-07-27,295.99,302.57,295.99,301.65,263.385,2140700,0,0
2018-07-30,300.67,301.64,294.16,294.83,257.43,1272800,0,0
2018-07-31,296.7,302.56,294.72,300.49,262.372,1724000,0,0
2018-08-01,300,301.46,297.73,300.9,262.73,1476600,0,0
2018-08-02,297.7,300.12,296.72,298.69,260.801,924300,0,0
2018-08-03,298.43,298.67,295,297.25,259.543,703900,0,0
2018-08-06,296.51,297.04,292.38,295.43,257.954,997000,0,0
2018-08-07,295.69,297.82,293.02,295.26,257.806,1082000,0,0
2018-08-08,295.39,295.8,293.25,294.95,257.535,674900,0,0
2018-08-09,295.7,295.72,289.86,291.43,254.461,1654800,0,0
2018-08-10,290.83,294.7,289.3,291.32,254.365,987700,0,0
2018-08-13,291.23,293.42,290.29,292.02,254.977,894600,0,0
2018-08-14,292.98,296.3,292.03,293.86,256.583,949500,0,0
2018-08-15,292.57,293.19,290,291.51,254.531,1056100,0,0
2018-08-16,292.26,293.73,291.27,291.99,254.95,935000,0,0
2018-08-17,291.24,295.8,290.77,294.39,257.046,1127400,0,0
2018-08-20,295,298.6,294.3,297.5,259.761,1170200,0,0
2018-08-21,296.79,298.74,296.63,298.18,260.355,1653100,0,0
2018-08-22,297.09,299.19,296.7,297.24,259.534,984800,0,0
2018-08-23,296.61,299.66,295.74,297.58,259.831,1409400,0,0
2018-08-24,296.36,299.85,296.36,298.04,261.287,975500,1.2,0
2018-08-27,299.18,300.89,298.15,300.13,263.119,636200,0,0
2018-08-28,300.44,300.76,298.11,300.41,263.364,797600,0,0
2018-08-29,299.31,300.6,296.32,297.11,260.471,1233400,0,0
2018-08-30,297.03,299.5,296.18,298.69,261.857,1012500,0,0
2018-08-31,297.55,299.25,296.93,298.49,261.681,1040800,0,0
2018-09-04,297.68,298.71,296.22,297.65,260.945,1099600,0,0
2018-09-05,296.95,298.15,295.76,296.75,260.156,646600,0,0
2018-09-06,297.04,302.18,297.04,301.69,264.487,1171000,0,0
2018-09-07,301.22,301.35,298.42,300.52,263.461,740700,0,0
2018-09-10,300.88,304.02,298.57,303.94,266.459,1775900,0,0
2018-09-11,302.9,305.43,301.8,302.97,265.609,1253100,0,0
2018-09-12,302.05,304.42,301.46,303.53,266.1,899500,0,0
2018-09-13,303.5,308.04,300.03,303.41,265.994,1192000,0,0
2018-09-14,303.8,307.73,303.01,307.34,269.44,838000,0,0
2018-09-17,307.44,311.5,307.01,311.02,272.666,1115400,0,0
2018-09-18,311.43,318.06,311.43,317.63,278.461,1310200,0,0
2018-09-19,317.66,319.1,310.97,312.26,273.753,1823300,0,0
2018-09-20,311.8,312.85,296.66,301.41,264.241,2468000,0,0
2018-09-21,303,307.93,302.76,306.69,268.87,1692800,0,0
2018-09-24,306.66,307.1,304.1,306.11,268.361,815900,0,0
2018-09-25,306.68,314.74,306.11,314.41,275.638,1167400,0,0
2018-09-26,315.49,316.54,313.06,314.58,275.787,1495700,0,0
2018-09-27,314.28,316.85,312.49,316.77,277.707,1285200,0,0
2018-09-28,316.41,317.63,315.1,317.37,278.233,1015900,0,0
2018-10-01,318.05,319.44,316.1,318.5,279.224,829900,0,0
2018-10-02,319.1,319.66,317.85,318.77,279.46,757400,0,0
2018-10-03,320,321.72,317.5,317.63,278.461,877500,0,0
2018-10-04,317.76,318.39,315.61,318.09,278.864,787600,0,0
2018-10-05,318.58,321.34,316.59,320.34,280.837,1086300,0,0
2018-10-08,318.68,320.9,316.61,319,279.662,776000,0,0
2018-10-09,317.89,318.14,314.07,314.2,275.454,873600,0,0
2018-10-10,313.24,313.79,306.87,309.05,270.939,1451200,0,0
2018-10-11,307.08,308.51,296.21,297.62,260.918,1375600,0,0
2018-10-12,300.87,302.86,294.96,302.37,265.083,1370700,0,0
2018-10-15,303.1,307.89,302.74,305.6,267.914,896700,0,0
2018-10-16,306.45,312.34,305.08,312.09,273.604,1185000,0,0
2018-10-17,311.57,312.62,309.12,309.5,271.333,1098100,0,0
2018-10-18,307.96,310.25,304.23,308.2,270.194,976200,0,0
2018-10-19,307.75,310.24,306.55,307.67,269.729,1398000,0,0
2018-10-22,308.53,308.53,305.34,306.75,268.922,764400,0,0
2018-10-23,302.74,309.72,299.58,304.12,266.617,1336800,0,0
2018-10-24,310.38,311,285.15,285.86,250.609,2415600,0,0
2018-10-25,286.23,286.99,268.51,269.98,236.687,2738500,0,0
2018-10-26,267.11,271.93,263.54,269.84,236.564,1971600,0,0
2018-10-29,273.39,273.9,253.12,256.3,224.694,2520700,0,0
2018-10-30,254.88,261.25,251.66,261.1,228.902,2453000,0,0
2018-10-31,263.74,266.82,261.66,261.95,229.647,1550700,0,0
2018-11-01,263.47,273.65,263.2,273.15,239.466,1808900,0,0
2018-11-02,274.53,277.84,272.22,273.8,240.036,1835100,0,0
2018-11-05,275.37,280.26,274.73,279.44,244.98,1296400,0,0
2018-11-06,278.4,283.2,278.4,282.74,247.873,1926800,0,0
2018-11-07,284,285.97,280.39,285.91,250.652,1527200,0,0
2018-11-08,286.62,288.54,279.52,284.03,249.004,1461900,0,0
2018-11-09,281.84,287.22,280.01,285.73,250.495,786500,0,0
2018-11-12,285.58,285.58,277.33,277.55,243.323,910800,0,0
2018-11-13,277.09,279.17,273.02,273.64,239.896,1467700,0,0
2018-11-14,275.9,277.15,270.38,270.72,237.336,1530000,0,0
2018-11-15,269.28,274.9,267.17,272.35,238.765,959900,0,0
2018-11-16,271.03,275.23,269.89,272.64,239.019,1022400,0,0
2018-11-19,272.99,272.99,266.52,269.26,236.056,1751600,0,0
2018-11-20,262.77,267.98,258.87,266.81,233.908,1493300,0,0
2018-11-21,268.08,270.95,266.47,267.71,234.697,1328400,0,0
2018-11-23,266.08,268.68,265.34,266.59,233.715,413700,0,0
2018-11-26,268.08,270.8,263.77,265.9,233.11,1034100,0,0
2018-11-27,264.24,264.76,256.05,260.34,228.236,1699100,0,0
2018-11-28,261.18,263.98,259.55,263.14,230.69,1218700,0,0
2018-11-29,263.19,263.52,258.4,260.67,228.525,1661300,0,0
2018-11-30,260.59,260.91,254.84,259.88,228.886,4006300,1.2,0
2018-12-03,262.41,265.47,259.07,261.47,230.286,2152000,0,0
2018-12-04,260.22,261.21,248.63,249.84,220.043,2892500,0,0
2018-12-06,246.53,257.01,245.57,257.01,226.358,2693000,0,0
2018-12-07,256.95,261.02,255.36,257.54,226.825,1755900,0,0
2018-12-10,260.61,272,260.61,270.23,238.002,3010000,0,0
2018-12-11,275.05,279.03,264.19,268,236.038,1924300,0,0
2018-12-12,270.17,272.84,269.51,270.11,237.896,1467400,0,0
2018-12-13,269.68,270.56,265.52,267.85,235.906,1737300,0,0
2018-12-14,265,267.23,261.42,262.71,231.379,1105600,0,0
2018-12-17,261.17,263.05,255.83,257.24,226.561,1032900,0,0
2018-12-18,259.21,261.56,254.28,256.94,226.297,1006700,0,0
2018-12-19,256.8,261.85,250.91,253.35,223.135,1312100,0,0
2018-12-20,251.4,253,241.71,243.62,214.565,1523800,0,0
2018-12-21,238.28,242.27,233.86,235.24,207.185,3054400,0,0
2018-12-24,232.6,234.21,226.13,226.23,199.249,814500,0,0
2018-12-26,226.53,233.07,223.63,232.64,204.895,1635700,0,0
2018-12-27,231.05,239.62,228,239.57,210.998,1252900,0,0
2018-12-28,241.37,246.23,239.08,242.25,213.359,1272100,0,0
2018-12-31,243.31,246.92,241.72,244.9,215.693,1111700,0,0
2019-01-02,241.17,246.56,237.08,246.37,216.987,1637900,0,0
2019-01-03,244.77,245.06,238.3,239.92,211.307,1703900,0,0
2019-01-04,243.37,247.95,242.52,247.9,218.335,1127800,0,0
2019-01-07,247.6,251.36,245.01,249.83,220.035,1388500,0,0
2019-01-08,251.4,253.39,248.01,250.96,221.03,1082400,0,0
2019-01-09,250.91,253.2,249.48,252.15,222.078,727700,0,0
2019-01-10,251.08,257.85,250.35,257.66,226.931,1063700,0,0
2019-01-11,255.24,256.21,252.44,256.05,225.513,668200,0,0
2019-01-14,256.5,262.86,254.89,259.96,228.957,982700,0,0
2019-01-15,260.28,261.92,255.38,258.94,228.058,965400,0,0
2019-01-16,259.18,259.18,255.61,255.74,225.24,668700,0,0
2019-01-17,254.88,266.87,254.56,264.08,232.585,1438600,0,0
2019-01-18,266.31,270.5,265.59,267.75,235.817,1507000,0,0
2019-01-22,266.91,268.27,262.77,264.73,233.158,531300,0,0
2019-01-23,266.92,273.38,266,270.23,238.002,1027400,0,0
2019-01-24,270.66,271.7,266.9,269.82,237.641,858400,0,0
2019-01-25,273.28,274.25,271,272.84,240.3,966300,0,0
2019-01-28,269.83,274.5,267.88,274.3,241.586,761900,0,0
2019-01-29,274.23,281.49,273.36,280.13,246.721,1555000,0,0
2019-01-30,280.53,283.17,276.13,280.82,247.329,1346900,0,0
2019-01-31,271.67,284.55,269.5,275.55,242.687,2021800,0,0
2019-02-01,276.91,278.97,272.54,272.96,240.406,1581300,0,0
2019-02-04,272.98,278.91,272.63,278.73,245.488,1316000,0,0
2019-02-05,280,281.2,274.66,278.46,245.25,841400,0,0
2019-02-06,278.4,281.64,278.21,280.41,246.968,888500,0,0
2019-02-07,279.51,281.16,275.77,278.53,245.312,872400,0,0
2019-02-08,277.44,280.71,276.54,280.62,247.153,726500,0,0
2019-02-11,280.91,283.11,280.46,281.47,247.901,1190900,0,0
2019-02-12,282.77,284.93,281.54,284.08,250.2,680000,0,0
2019-02-13,285.95,286.08,282.77,283.3,249.513,1254000,0,0
2019-02-14,281.6,282.03,279.12,280.6,247.135,842800,0,0
2019-02-15,283.41,287.07,282.55,286.98,252.754,929500,0,0
2019-02-19,285.99,287.72,284.58,287.35,253.08,651000,0,0
2019-02-20,287.84,288.43,286.31,288.22,253.846,1025200,0,0
2019-02-21,288.38,288.51,285.6,287.5,253.212,608900,0,0
2019-02-22,288,288.9,286,288.71,255.344,613800,1.2,0
2019-02-25,290,290.17,286.53,287.05,253.875,548300,0,0
2019-02-26,286.73,289.03,285.78,286.55,253.433,530300,0,0
2019-02-27,285.7,287.36,284.38,286.77,253.628,809000,0,0
2019-02-28,286.2,291.55,286,289.96,256.449,1037800,0,0
2019-03-01,291,291.35,285.62,287,253.831,790000,0,0
2019-03-04,287.54,290.33,282.1,283.1,250.382,704800,0,0
2019-03-05,283.78,284.96,282.3,282.87,250.178,667800,0,0
2019-03-06,283.31,284.95,280.38,280.46,248.047,547200,0,0
2019-03-07,280.01,280.01,273.04,276.44,244.492,1307100,0,0
2019-03-08,275.51,276.17,272.41,275.96,244.067,636700,0,0
2019-03-11,273.96,279.37,272.58,279.22,246.95,758700,0,0
2019-03-12,279.41,280,274.41,275.17,243.368,1016300,0,0
2019-03-13,275.02,280.63,274.41,279.16,246.897,896800,0,0
2019-03-14,278.44,280.21,274.32,274.75,242.997,804000,0,0
2019-03-15,274.3,275.51,270.08,271.21,239.866,2701600,0,0
2019-03-18,271.39,275.82,270.62,274.89,243.121,1204000,0,0
2019-03-19,276.05,278.65,270.57,271.01,239.689,1029500,0,0
2019-03-20,271.01,272.77,268.51,270.46,239.203,869100,0,0
2019-03-21,269.33,273.71,269.22,272.48,240.989,612400,0,0
2019-03-22,271.99,271.99,267.2,268.36,237.345,830100,0,0
2019-03-25,269.01,270.02,266.85,268.6,237.558,557300,0,0
2019-03-26,270.6,271.36,263.92,265.85,235.125,1070800,0,0
2019-03-27,265.81,268.5,263.29,263.92,233.419,809700,0,0
2019-03-28,265.14,267.58,263.82,267,236.143,1080300,0,0
2019-03-29,268.84,270.65,268.07,269.6,238.442,935000,0,0
2019-04-01,271.13,275.62,271.13,274.11,242.431,759200,0,0
2019-04-02,274.35,275.54,272.6,273.33,241.741,542700,0,0
2019-04-03,273.88,273.88,264.5,266.76,235.93,1321500,0,0
2019-04-04,267.51,273.1,266.74,271.01,239.689,1129100,0,0
2019-04-05,274.8,276.36,272.22,276.3,244.368,734400,0,0
2019-04-08,275,277.22,273.48,276.9,244.898,607600,0,0
2019-04-09,275.27,276.22,272.7,273.47,241.865,484200,0,0
2019-04-10,272.98,273.87,269.42,270.53,239.265,774500,0,0
2019-04-11,272.05,277.92,271.52,277.39,245.332,661900,0,0
2019-04-12,278.26,283.35,278.26,283.05,250.338,1108700,0,0
2019-04-15,282.92,283.64,280.2,280.22,247.835,474400,0,0
2019-04-16,280.5,282.27,279.66,281.61,249.064,608800,0,0
2019-04-17,283.46,283.8,278.68,278.77,246.552,665800,0,0
2019-04-18,279.27,282.6,278.11,281.16,248.666,545600,0,0
2019-04-22,280.19,283.27,278.76,282.89,250.196,494900,0,0
2019-04-23,287.7,294.92,287.43,292.61,258.793,1678900,0,0
2019-04-24,289.55,290.45,278.25,280,247.64,2439300,0,0
2019-04-25,279.4,281.09,273.7,279.19,246.924,1298400,0,0
2019-04-26,279.86,284.84,277.64,283.13,250.408,953200,0,0
2019-04-29,283.59,287.69,282.49,286,252.947,954400,0,0
2019-04-30,288.47,290.7,286.52,289.91,256.405,931000,0,0
2019-05-01,289.94,292.93,288.96,289.31,255.874,825800,0,0
2019-05-02,288.49,291.12,286.69,289.93,256.422,1028100,0,0
2019-05-03,291.05,292.24,290.33,292.04,258.289,974800,0,0
2019-05-06,287.5,292.37,286.77,291.34,257.67,549000,0,0
2019-05-07,289.53,289.83,284.56,288.38,255.052,731800,0,0
2019-05-08,288.25,291.52,287.71,290.56,256.98,667700,0,0
2019-05-09,287.79,296.25,287.13,295,260.907,1125400,0,0
2019-05-10,294.63,301,293.93,300.8,266.036,1418000,0,0
2019-05-13,295.02,296.73,292.18,295.48,261.331,987000,0,0
2019-05-14,295.82,299.97,294.5,295.64,261.473,1256900,0,0
2019-05-15,293.81,296.79,291.3,294.49,260.455,619700,0,0
