date,open,high,low,close,adj_close,volume,dividend,split
2019-05-16,296.25,306.35,295.76,304.71,269.494,1045900,0,0
2019-05-17,302.84,308.73,301.56,306.69,271.246,1172000,0,0
2019-05-20,306.3,315.01,306.01,314.58,278.224,1427500,0,0
2019-05-21,315.13,317.5,309.6,316.24,279.692,1385300,0,0
2019-05-22,315.74,317.06,314.37,316.63,280.037,952100,0,0
2019-05-23,313.7,314.21,308.11,311.09,275.137,1116900,0,0
2019-05-24,312.42,314.8,309.77,312.07,276.004,723700,0,0
2019-05-28,310.88,312.75,307.6,308.23,272.608,1419600,0,0
2019-05-29,306.78,307.72,303.7,306.01,270.644,582000,0,0
2019-05-30,306.98,311.22,306.98,309.81,274.005,1099500,0,0
2019-05-31,304.56,307.83,303.13,303.25,269.351,667700,1.32,0
2019-06-03,303.01,308.38,303.01,306.94,272.628,746500,0,0
2019-06-04,307.87,313.75,307.76,312.27,277.362,796700,0,0
2019-06-05,313.9,316.99,312.54,316.77,281.359,703000,0,0
2019-06-06,316.78,317.32,314.38,314.82,279.627,595000,0,0
2019-06-07,315.89,319.37,314.32,318.29,282.709,1010000,0,0
2019-06-10,323,323.73,310.21,311.31,276.51,1088700,0,0
2019-06-11,311.31,312.81,298.23,300.73,267.112,1603500,0,0
2019-06-12,301.2,305.28,299.96,304.85,270.772,771500,0,0
2019-06-13,306.22,308.25,300.44,307.63,273.241,1327600,0,0
2019-06-14,308.45,310.48,306.59,309.43,274.84,768200,0,0
2019-06-17,310.85,310.85,307.09,309.47,274.875,572500,0,0
2019-06-18,310.62,315.46,309.48,313.19,278.18,679000,0,0
2019-06-19,313.24,315.59,312.06,315.19,279.956,698700,0,0
2019-06-20,317.74,324.35,317.74,323.82,287.621,1195700,0,0
2019-06-21,324.89,324.93,320.73,322.16,286.147,1096600,0,0
2019-06-24,322.82,324.52,321.36,321.48,285.543,359200,0,0
2019-06-25,322.21,323.44,319.5,321.15,285.25,559200,0,0
2019-06-26,321.26,322.74,318.06,318.7,283.074,590500,0,0
2019-06-27,319.13,319.7,316.26,318.28,282.7,640900,0,0
2019-06-28,318.23,323.93,316.45,323.11,286.991,842800,0,0
2019-07-01,325,325,317.88,318.54,282.932,745600,0,0
2019-07-02,319.83,323.99,319.21,323.69,287.506,547500,0,0
2019-07-03,325,325.58,322.72,325.25,288.891,352000,0,0
2019-07-05,324.53,325.26,320.81,325.2,288.847,325600,0,0
2019-07-08,324.03,325.87,322.5,323.99,287.772,377100,0,0
2019-07-09,323.26,325.95,321.1,325.81,289.389,481600,0,0
2019-07-10,326.16,328.8,323.85,324.06,287.834,451800,0,0
2019-07-11,324.57,328.26,324.02,324.93,288.607,718800,0,0
2019-07-12,326.28,329.61,323.26,329.53,292.693,654700,0,0
2019-07-15,330.1,330.26,324.2,325.27,288.909,624600,0,0
2019-07-16,325.59,326.76,323,323.83,287.63,625400,0,0
2019-07-17,323.16,324.14,319.59,322,286.005,567700,0,0
2019-07-18,322,322.03,319.07,321.14,285.241,612100,0,0
2019-07-19,323.46,324.92,321.17,322.16,286.147,881400,0,0
2019-07-22,321.01,324.04,320.35,323.2,287.071,604600,0,0
2019-07-23,326.3,326.48,318.9,323.99,287.772,1587800,0,0
2019-07-24,323.88,344.78,321.61,342.97,304.631,1895300,0,0
2019-07-25,345.97,358.96,344.31,354.72,315.067,1888600,0,0
2019-07-26,353.61,354.47,349.5,352.52,313.113,896500,0,0
2019-07-29,352.54,356.01,350.9,355.43,315.698,698700,0,0
2019-07-30,354.25,355.31,349.27,352.91,313.459,603300,0,0
2019-07-31,351.04,353.99,344.46,345.57,306.94,1105100,0,0
2019-08-01,345.27,350.34,343.93,345.02,306.451,660500,0,0
2019-08-02,345,346.98,338.52,341.16,303.023,621700,0,0
2019-08-05,337.77,346.79,334.96,342.81,304.488,968500,0,0
2019-08-06,349.99,355.43,348.19,354.25,314.65,1007200,0,0
2019-08-07,351.94,363.41,350.35,361.42,321.018,1486300,0,0
2019-08-08,364.55,372.41,363.42,368.96,327.715,1434700,0,0
2019-08-09,368.8,374.68,364.64,370.54,329.119,896900,0,0
2019-08-12,368.15,373.99,367.35,373.21,331.49,933000,0,0
2019-08-13,375.56,377.34,368.91,370.66,329.225,1002400,0,0
2019-08-14,365.56,367.52,360.35,361.42,321.018,871900,0,0
2019-08-15,363,366.04,359.6,365.22,324.393,705900,0,0
2019-08-16,367.82,369.29,364.79,367.91,326.783,841600,0,0
2019-08-19,371.8,372.53,369.7,370.08,328.71,548400,0,0
2019-08-20,370.13,372.88,368.29,369.01,327.76,517200,0,0
2019-08-21,372.13,373.19,366.5,369.14,327.875,655000,0,0
2019-08-22,369.5,373.48,366.58,372.02,330.433,640300,0,0
2019-08-23,369.49,373.14,359.78,361.5,321.089,667800,0,0
2019-08-26,364.12,366.82,361.5,366.65,325.663,446000,0,0
2019-08-27,367.53,367.53,361.6,364.18,323.47,407200,0,0
2019-08-28,363.34,368.4,361.16,363.9,323.221,571300,0,0
2019-08-29,368.01,368.81,364.25,367.93,326.8,625800,0,0
2019-08-30,370.59,371.33,367.22,367.87,326.747,576300,0,0
2019-09-03,364.65,367.19,362.5,366.23,325.29,660200,0,0
2019-09-04,368.64,372.13,366.86,372.06,330.469,625600,0,0
2019-09-05,375,375,366.96,368.43,327.244,698400,0,0
2019-09-06,369.59,371.58,366.94,367.77,327.833,536400,1.32,0
2019-09-09,367.57,368.05,354.99,355.83,317.189,1272600,0,0
2019-09-10,352.6,355.18,341.24,355.09,316.53,1534900,0,0
2019-09-11,355.17,359.66,353.92,358.85,319.881,1150000,0,0
2019-09-12,361.72,365.76,357.76,365.22,325.56,776500,0,0
2019-09-13,366.7,367.5,363.21,363.68,324.187,704400,0,0
2019-09-16,368.5,372.8,365.01,371.43,331.095,988600,0,0
2019-09-17,371.44,376.99,367.83,374.47,333.805,1151800,0,0
2019-09-18,376.4,378.69,371.04,377.42,336.435,1205200,0,0
2019-09-19,376.88,380.46,374.53,375.58,334.795,1029400,0,0
2019-09-20,376.57,377.68,368.11,368.18,328.198,3489400,0,0
2019-09-23,368.17,372.28,365.8,369.13,329.045,979000,0,0
2019-09-24,371.47,374.52,366.55,369.51,329.384,1120700,0,0
2019-09-25,371.03,375.37,369.13,375.01,334.287,1349500,0,0
2019-09-26,376.21,383.89,373.68,382.15,340.651,1255000,0,0
2019-09-27,381.17,382.9,368.81,371.18,330.872,1117300,0,0
2019-09-30,372.38,378.58,372.38,374.79,334.09,877100,0,0
2019-10-01,375.97,377.09,367.66,367.79,327.851,1045700,0,0
2019-10-02,366.35,368.55,359.23,362.5,323.135,1451000,0,0
2019-10-03,362.34,364.99,359.25,364.33,324.766,835600,0,0
2019-10-04,365.29,370.13,363.58,368.98,328.911,953800,0,0
2019-10-07,368.02,371.1,366.96,367.92,327.966,592000,0,0
2019-10-08,366,372.17,363.62,368.44,328.43,736100,0,0
2019-10-09,370.17,371.33,366.02,367.63,327.708,1268900,0,0
2019-10-10,367.53,371.03,366.54,368.75,328.706,967900,0,0
2019-10-11,372.45,372.45,358.73,362.22,322.885,1535100,0,0
2019-10-14,363.05,369.3,362.68,366.42,326.629,658000,0,0
2019-10-15,366.31,368.48,361.13,361.94,322.636,744800,0,0
2019-10-16,361.94,365.16,361.31,364.69,325.087,553600,0,0
2019-10-17,364.53,366.01,355.89,356.27,317.582,1081400,0,0
2019-10-18,357.35,357.51,347.74,349.62,311.654,2198400,0,0
2019-10-21,352.61,354.14,349.82,350.39,312.34,1102700,0,0
2019-10-22,347.5,355.16,347,352.38,314.114,1154800,0,0
2019-10-23,352,353.77,348.34,353.2,314.845,1117000,0,0
2019-10-24,348,360.23,340.2,356.91,318.152,1312100,0,0
2019-10-25,357.58,358.21,344.89,345,307.535,1563500,0,0
2019-10-28,345.74,348.44,344.28,346.53,308.899,1348400,0,0
2019-10-29,346.45,350.16,345.85,347.17,309.47,737000,0,0
2019-10-30,348.05,354.73,347.25,354.08,315.629,840200,0,0
2019-10-31,353.38,355.81,350.35,352.48,314.203,829200,0,0
2019-11-01,353.35,355.96,351.13,352.13,313.891,1167500,0,0
2019-11-04,353.65,353.65,338.46,340.67,303.676,1984800,0,0
2019-11-05,340,343.17,335.94,337.85,301.162,2410700,0,0
2019-11-06,339.18,344.37,338.1,344.02,306.662,1168000,0,0
2019-11-07,344.01,345.32,341.16,343.43,306.136,1154900,0,0
2019-11-08,342.93,350.69,342.93,350.11,312.091,807800,0,0
2019-11-11,348.6,351.73,347.42,350,311.992,547100,0,0
2019-11-12,349.43,352.68,349.39,351.69,313.499,514800,0,0
2019-11-13,352.46,355.75,350.52,353.72,315.309,517200,0,0
2019-11-14,353.16,357.62,353.16,355.69,317.065,610000,0,0
2019-11-15,358.46,359.83,356.21,356.66,317.929,871300,0,0
2019-11-18,355.88,358.18,355.46,356.7,317.965,891400,0,0
2019-11-19,357.73,358.56,352.61,353.54,315.148,790900,0,0
2019-11-20,353.53,356.98,352.43,353,314.667,777600,0,0
2019-11-21,352.77,354.03,348.1,348.22,310.406,785100,0,0
2019-11-22,349.18,350.04,346.79,349.16,311.244,583300,0,0
2019-11-25,350.33,350.97,348.86,349.75,311.77,988300,0,0
2019-11-26,350.28,356.62,349.17,353.85,315.424,1294500,0,0
2019-11-27,352.33,355.15,350.64,352.88,314.56,619700,0,0
2019-11-29,351,351.92,348.91,351.77,314.748,311200,1.32,0
2019-12-02,351.97,352.99,341.61,341.73,305.764,886600,0,0
2019-12-03,340.18,344.12,338.73,343.15,307.035,1320500,0,0
2019-12-04,344.75,347.87,343.15,343.21,307.089,708900,0,0
2019-12-05,344.67,345.11,341.91,344.41,308.162,803900,0,0
2019-12-06,346.1,348.15,344.32,344.76,308.475,931400,0,0
2019-12-09,344.76,345.61,338.63,343.05,306.945,1137200,0,0
2019-12-10,343.06,347.01,343.06,344.48,308.225,1041100,0,0
2019-12-11,345.73,348.87,344.61,348.71,312.01,574500,0,0
2019-12-12,348.77,349.84,344.01,345.9,309.495,737600,0,0
2019-12-13,344.56,347.5,342.79,344.65,308.377,865800,0,0
2019-12-16,344.33,345.69,342.84,344.69,308.413,972900,0,0
2019-12-17,345.4,347.27,343.53,345.84,309.442,753700,0,0
2019-12-18,345.56,346.56,338.4,338.7,303.053,1145400,0,0
2019-12-19,338.79,343.49,338.01,342.21,306.194,1418600,0,0
2019-12-20,343.94,346.22,340.43,345.91,309.504,1534600,0,0
2019-12-23,348.54,350.9,346.5,348.12,311.482,652300,0,0
2019-12-24,348.82,349.08,345.82,347.08,310.551,229400,0,0
2019-12-26,347.63,348.98,346.02,347.96,311.339,432700,0,0
2019-12-27,348.5,349,345.42,346.44,309.979,356900,0,0
2019-12-30,347.7,350.75,346.89,349.07,312.332,575500,0,0
2019-12-31,348.27,348.98,342.73,343.97,307.769,907800,0,0
2020-01-02,344.44,355.7,343.62,355.7,318.264,941900,0,0
2020-01-03,368.15,375.82,366.37,375.01,335.542,2600300,0,0
2020-01-06,379.95,382.26,372.58,375.83,336.275,2130000,0,0
2020-01-07,373.62,376.71,371.09,374.97,335.506,863600,0,0
2020-01-08,376.2,379.27,367.1,370.29,331.319,1312400,0,0
2020-01-09,370.56,373.5,369.17,372.36,333.171,741500,0,0
2020-01-10,372.37,375,369.76,374.39,334.987,1178200,0,0
2020-01-13,375.73,377.76,374.81,376.83,337.17,667400,0,0
2020-01-14,375.8,376.18,373.08,374.67,335.238,740600,0,0
2020-01-15,374.68,381.78,374.68,380.26,340.239,650500,0,0
2020-01-16,381.61,384.61,379.57,383.78,343.389,839100,0,0
2020-01-17,384.68,384.68,378.29,379.97,339.98,1237700,0,0
2020-01-21,379.38,381.19,373.96,378.13,338.333,1420900,0,0
2020-01-22,378.5,380.34,375.26,375.32,335.819,864300,0,0
2020-01-23,375.8,381.64,374.76,381.5,341.349,1099400,0,0
2020-01-24,383.02,384.18,380.2,381.64,341.474,738000,0,0
2020-01-27,378.36,380.99,375.78,379.07,339.175,665200,0,0
2020-01-28,380.5,383.98,374.22,381.84,341.653,674500,0,0
2020-01-29,384.48,384.48,378.14,382.65,342.378,639600,0,0
2020-01-30,373.1,385.01,369.18,384.87,344.364,1397400,0,0
2020-01-31,383.33,384.33,372.08,374.57,335.148,1086400,0,0
2020-02-03,367.33,370,362.76,363.75,325.467,1316200,0,0
2020-02-04,366.63,367.9,360,361.81,323.731,1054400,0,0
2020-02-05,362.58,368.89,358.8,367.8,329.091,815200,0,0
2020-02-06,366.72,366.72,362.5,363.75,325.467,860000,0,0
2020-02-07,363.38,366.17,361.12,361.42,323.382,790300,0,0
2020-02-10,361.05,364.03,357.62,363.29,325.055,716400,0,0
2020-02-11,364.56,371.98,363.81,368.04,329.305,697600,0,0
2020-02-12,367.61,369.23,363.98,367.73,329.028,935400,0,0
2020-02-13,366.7,370.47,365.04,368,329.27,848600,0,0
2020-02-14,368.82,371.64,367.01,370.94,331.9,635100,0,0
2020-02-18,367.7,372.64,365.75,372.42,333.224,810900,0,0
2020-02-19,373.22,374.39,365.96,366.15,327.614,864600,0,0
2020-02-20,365.28,367.62,360.53,363.25,325.019,995200,0,0
2020-02-21,360.66,365.93,358.03,365.01,327.785,880000,1.32,0
2020-02-24,357.99,365.85,357.72,359.39,322.738,997500,0,0
2020-02-25,361.07,361.44,338.78,339.97,305.299,1458800,0,0
2020-02-26,342.5,347.15,334.31,334.32,300.225,934400,0,0
2020-02-27,329.49,337.79,325,331.57,297.756,2054500,0,0
2020-02-28,320,329.82,313.98,328.84,295.304,2919600,0,0
2020-03-02,330.46,336.93,321.86,335.99,301.725,1547000,0,0
2020-03-03,335.99,347.9,329.01,329.38,295.789,1207900,0,0
2020-03-04,335.57,347.99,330.52,346.97,311.585,1193700,0,0
2020-03-05,339.48,342.03,325.86,327.78,294.352,1214100,0,0
2020-03-06,319.32,331.9,315.84,328.96,295.412,1361200,0,0
2020-03-09,306.94,320.74,280,313.28,281.331,1355400,0,0
2020-03-10,324.69,335.14,321.63,334.89,300.737,1826700,0,0
2020-03-11,325.45,330.36,311.87,317.85,285.435,1484400,0,0
2020-03-12,296.99,308.96,289.26,290.5,260.874,2525900,0,0
2020-03-13,303.66,315.65,289.59,314.5,282.427,2307500,0,0
2020-03-16,274.59,300.44,274.59,282.59,253.771,1520200,0,0
2020-03-17,288.36,319.89,287.58,319.33,286.764,2113200,0,0
2020-03-18,301.01,325.85,298.61,323,290.06,1779400,0,0
2020-03-19,321.15,322.99,289.51,296.91,266.63,1711600,0,0
2020-03-20,300.94,301.17,274.77,284.02,255.055,1768500,0,0
2020-03-23,280.85,283.25,263.31,269.86,242.339,1497400,0,0
2020-03-24,280.25,284,272.63,281.28,252.594,1655100,0,0
2020-03-25,281.79,301.98,279,288.36,258.952,1615600,0,0
2020-03-26,290.63,321.92,290.63,321.19,288.434,1425500,0,0
2020-03-27,311.89,318.77,301.6,312.15,280.316,1504800,0,0
2020-03-30,317.41,322.92,308.86,313.72,281.726,1261700,0,0
2020-03-31,309.17,311,300.38,302.55,271.695,1980200,0,0
2020-04-01,293.85,309.99,290.62,306.99,275.682,1226500,0,0
2020-04-02,301.9,314.73,301.69,314.29,282.238,1061900,0,0
2020-04-03,313.9,315.55,310.31,313.61,281.627,834900,0,0
2020-04-06,320,335.27,319.5,332.33,298.438,1047600,0,0
2020-04-07,342.71,343.31,324.96,325.52,292.323,1098500,0,0
2020-04-08,330.31,336.63,327.08,329.67,296.049,919000,0,0
2020-04-09,334.61,339.12,330.65,336.65,302.318,1115800,0,0
2020-04-13,336.71,341.54,334.14,338.85,304.293,639000,0,0
2020-04-14,344.71,352,342,348.79,313.22,639100,0,0
2020-04-15,346.02,346.11,336.51,344.29,309.178,712300,0,0
2020-04-16,343.59,348.35,342.32,346.24,310.93,879700,0,0
2020-04-17,353.61,357.12,347,356.3,319.964,1236800,0,0
2020-04-20,353.66,354.38,343.51,343.91,308.837,695700,0,0
2020-04-21,340.95,346.59,332.29,333.68,299.65,813200,0,0
2020-04-22,339.17,343.55,334.97,342.01,307.131,676200,0,0
2020-04-23,341.97,344,335.6,335.83,301.581,1104400,0,0
2020-04-24,338,340.84,332,339.31,304.706,560400,0,0
2020-04-27,341.96,346.78,340.5,344.81,309.645,764500,0,0
2020-04-28,349.27,351.42,342.64,344.53,309.394,696100,0,0
2020-04-29,332.55,347.16,321.13,331.83,297.989,2044500,0,0
2020-04-30,327.56,331.91,322.98,330.67,296.947,1137400,0,0
2020-05-01,326.96,330.25,324.27,328.06,294.604,849700,0,0
2020-05-04,326.36,327,319.76,322.56,289.665,576400,0,0
2020-05-05,323.49,331.94,322.26,328.74,295.214,595700,0,0
2020-05-06,330.64,331.51,322.52,323.03,290.087,570600,0,0
2020-05-07,326.97,327,322.74,324.14,291.083,593100,0,0
2020-05-08,324.25,329.03,322.73,327.65,294.235,664800,0,0
2020-05-11,326.1,329.56,324.76,327.47,294.074,922300,0,0
2020-05-12,328.88,332.53,325.39,325.51,292.314,1098300,0,0
2020-05-13,324.44,325.81,317.81,320.46,287.779,690600,0,0
2020-05-14,318.26,318.3,307.33,311.93,280.119,1121800,0,0
2020-05-15,311.31,324.1,310.25,321.63,288.829,1672600,0,0
2020-05-18,330.18,333.84,322.57,331.17,297.396,934400,0,0
2020-05-19,330.83,335.19,326.67,327.03,293.679,564000,0,0
2020-05-20,331.95,331.95,319.71,320.4,287.725,899000,0,0
2020-05-21,320.59,329.53,319.75,328.11,294.648,733400,0,0
2020-05-22,328.95,328.95,323.44,325.91,292.673,723900,0,0
2020-05-26,333.21,333.35,323.47,324.19,291.128,1217700,0,0
2020-05-27,328,343.5,326.2,342.98,308.002,934600,0,0
2020-05-28,346.41,348.78,342.31,342.73,307.777,728200,0,0
2020-05-29,339.84,340.74,334.4,335.2,302.294,1118800,1.45,0
2020-06-01,335.63,342.12,330.25,330.67,298.209,1232400,0,0
2020-06-02,332.37,333.82,325.05,327.06,294.953,1451400,0,0
2020-06-03,329.77,336.69,327.58,335.96,302.98,1628800,0,0
2020-06-04,336.55,340.94,334.15,335.74,302.781,689900,0,0
2020-06-05,343.25,346.59,339.69,342.1,308.517,1259700,0,0
2020-06-08,341.58,349.27,341.48,348.79,314.55,661500,0,0
2020-06-09,346.88,346.88,340.99,342.53,308.905,1039200,0,0
2020-06-10,341.24,344.08,338.46,341.25,307.75,606200,0,0
2020-06-11,330,336.73,320.82,320.99,289.479,965900,0,0
2020-06-12,328.7,328.7,313.08,317.68,286.494,817800,0,0
2020-06-15,310.75,316.02,308.55,313.62,282.833,1194300,0,0
2020-06-16,324.47,329.47,317.76,324.74,292.861,1069500,0,0
2020-06-17,323.81,327.26,320.57,322.29,290.652,613200,0,0
2020-06-18,319.65,321.49,316.1,317.83,286.629,741700,0,0
2020-06-19,322,322.57,312.38,312.66,281.967,1242500,0,0
2020-06-22,311.93,315.6,309.58,315.56,284.582,838100,0,0
2020-06-23,316.85,317,306.79,307.1,276.953,979900,0,0
2020-06-24,304.61,305.3,299.25,301.91,272.272,1217000,0,0
2020-06-25,300.37,302.54,294,301.75,272.128,1285600,0,0
2020-06-26,300.68,306.08,298.93,301.86,272.227,1286500,0,0
2020-06-29,304.82,309.02,303.33,309.02,278.684,734000,0,0
2020-06-30,308.67,309.22,304.4,307.44,277.259,772900,0,0
2020-07-01,308.87,311.14,306.5,308.14,277.891,737900,0,0
2020-07-02,311.13,313.24,308.62,309.97,279.541,629700,0,0
2020-07-06,313.05,313.5,308.76,312.4,281.733,739200,0,0
2020-07-07,310.13,312.5,303.65,304.47,274.581,741000,0,0
2020-07-08,304,306.55,298.77,301.1,271.542,908100,0,0
2020-07-09,299.63,300.31,285.49,285.95,257.879,1729500,0,0
2020-07-10,287.17,294.22,286.81,292,263.335,1504700,0,0
2020-07-13,294.42,296.57,290.29,292.35,263.651,1043600,0,0
2020-07-14,291.27,295.85,287.52,295.55,266.537,1180200,0,0
2020-07-15,300.12,303.93,298,300.76,271.235,1196300,0,0
2020-07-16,299.47,305.98,296.5,303.65,273.841,1162900,0,0
2020-07-17,305.85,307.69,303.57,306.84,276.718,1544800,0,0
2020-07-20,306.75,306.76,301.25,301.49,271.894,921800,0,0
2020-07-21,306.33,309.13,302.39,308.19,277.936,1007400,0,0
2020-07-22,306.59,316.39,306.01,316,284.979,942100,0,0
2020-07-23,316,318.72,311.69,313.06,282.328,694200,0,0
2020-07-24,314.78,318.79,310.26,312.69,281.994,686900,0,0
2020-07-27,311.01,311.72,305.88,308.02,277.783,575800,0,0
2020-07-28,307.91,317.94,307.91,312.87,282.156,709300,0,0
2020-07-29,316.14,316.69,310.53,315.26,284.312,1299500,0,0
2020-07-30,314,329.46,313.01,326.01,294.007,1493800,0,0
2020-07-31,326.01,326.58,318.2,325.01,293.105,1161300,0,0
2020-08-03,324.58,326.19,321.83,323.59,291.824,603100,0,0
2020-08-04,324.6,325.29,320.86,325.01,293.105,538100,0,0
2020-08-05,325.92,330.93,325.01,329.71,297.343,566400,0,0
2020-08-06,327.99,329.65,325.45,326.34,294.304,720200,0,0
2020-08-07,326.83,332,325.48,329.27,296.947,1470200,0,0
2020-08-10,330.36,336.27,330.36,335.73,302.772,1016000,0,0
2020-08-11,339.19,345.41,338.46,341.85,308.292,1527100,0,0
2020-08-12,343.18,343.99,337.55,339.4,306.082,636600,0,0
2020-08-13,336.79,340.82,335.46,338.62,305.379,493000,0,0
2020-08-14,337.28,343.84,336.86,342.06,308.481,396200,0,0
2020-08-17,341.77,344,338.52,339.76,306.407,628200,0,0
2020-08-18,339.72,339.92,337.27,337.6,304.459,499000,0,0
2020-08-19,337,340.32,336.2,337.91,304.738,487700,0,0
2020-08-20,337.58,338.44,336.03,336.67,303.62,338500,0,0
2020-08-21,337.3,339.13,336.44,337.86,304.693,440800,0,0
2020-08-24,338.7,344.51,338.41,344.42,310.609,416700,0,0
2020-08-25,345,345.07,341.45,343,309.329,454600,0,0
2020-08-26,341.5,342.88,338.02,341.41,307.895,607200,0,0
2020-08-27,343.46,349.23,342.06,348.99,314.731,669200,0,0
2020-08-28,347.78,348.55,342.27,344.75,312.204,513500,1.45,0
2020-08-31,343.2,344.46,341.57,342.61,310.266,558000,0,0
2020-09-01,340.16,342.87,337.11,340.38,308.247,538800,0,0
2020-09-02,338.82,350.25,338.02,348.36,315.473,660600,0,0
2020-09-03,350.65,352.12,339.92,342.23,309.922,791700,0,0
2020-09-04,343.99,347.06,337.34,339.03,307.024,584400,0,0
2020-09-08,339.89,339.89,334.21,334.56,302.976,661800,0,0
2020-09-09,342.68,342.76,336.66,339.41,307.368,608800,0,0
2020-09-10,339.77,341.04,329.41,330.02,298.865,558100,0,0
2020-09-11,333.06,340.17,331.7,338.88,306.888,489300,0,0
2020-09-14,340.75,341.66,337.66,338.45,306.499,552900,0,0
2020-09-15,337.55,339.95,334.73,338.02,306.109,523500,0,0
2020-09-16,337.25,346.89,335.74,343.47,311.045,750000,0,0
2020-09-17,341.13,345.47,338.08,343.84,311.38,361300,0,0
2020-09-18,341.16,345.89,341.16,341.5,309.261,689900,0,0
2020-09-21,337.93,338.56,324.41,325.89,295.124,714900,0,0
2020-09-22,327.32,333.46,326.91,332.8,301.382,651900,0,0
2020-09-23,334.45,337.33,326.52,328.06,297.09,790800,0,0
2020-09-24,327.48,328.7,321.17,324.72,294.065,574900,0,0
2020-09-25,324.13,329.58,322.94,328,297.035,646300,0,0
2020-09-28,330.54,333.56,328.72,329.52,298.412,566900,0,0
2020-09-29,328.78,330.42,324.43,325.28,294.572,483200,0,0
2020-09-30,326.2,326.73,312.25,315.49,285.706,1183800,0,0
2020-10-01,317.35,321.05,309.36,311.81,282.374,1687900,0,0
2020-10-02,309.11,315.14,307.12,313.95,284.312,1380900,0,0
2020-10-05,315.85,317.23,311.3,312.18,282.709,881700,0,0
2020-10-06,320.33,320.33,308.89,308.97,279.802,1149200,0,0
2020-10-07,310.4,315.57,310.4,313.89,284.257,1019500,0,0
2020-10-08,314.22,319.82,314.22,319.68,289.501,596800,0,0
2020-10-09,320,322.47,313.63,315.28,285.516,1210200,0,0
2020-10-12,314.52,318.81,313.22,316.59,286.703,834600,0,0
2020-10-13,315.1,318.43,311.86,312.6,283.089,636400,0,0
2020-10-14,311.43,317.6,311.4,314.89,285.163,1119900,0,0
2020-10-15,313.53,316.26,312.24,314.82,285.1,854000,0,0
2020-10-16,315.97,319.73,315.56,316.24,286.385,1393700,0,0
2020-10-19,316.04,318.89,310.82,311.33,281.939,775300,0,0
2020-10-20,313.74,313.77,308.28,309.05,279.874,786300,0,0
2020-10-21,308.04,309.84,305.91,308.37,279.258,830000,0,0
2020-10-22,309.26,314.69,302.99,302.99,274.386,1388000,0,0
2020-10-23,305.16,309.56,304,308.43,279.313,1113300,0,0
2020-10-26,305.4,312.35,301.7,309.84,280.59,1312700,0,0
2020-10-27,308.67,309.01,302.07,302.12,273.598,1081500,0,0
2020-10-28,299.58,304.25,293.54,293.66,265.937,1221300,0,0
2020-10-29,292.54,297.69,291.25,292.39,264.787,1260400,0,0
