date,open,high,low,close,adj_close,volume,dividend,split
2020-10-30,290.87,293.92,285.13,289.82,262.46,1227100,0,0
2020-11-02,294.48,298.98,292.75,296.63,268.627,852100,0,0
2020-11-03,299.31,307.12,299.31,304.82,276.044,864900,0,0
2020-11-04,310,324.26,309,315.64,285.842,1684000,0,0
2020-11-05,316.5,317.28,306.06,307.4,278.38,1410300,0,0
2020-11-06,305.74,305.94,296.63,301.36,272.91,946700,0,0
2020-11-09,315,317.6,300.07,301.28,272.838,1732000,0,0
2020-11-10,302.73,316.9,301.48,314.51,284.819,948500,0,0
2020-11-11,314.96,314.97,306.02,309.96,280.698,590700,0,0
2020-11-12,308,308.78,302.34,306.23,277.32,737400,0,0
2020-11-13,308.08,313.12,307.11,311.71,282.283,493400,0,0
2020-11-16,315.38,315.58,311.42,312.73,283.207,555100,0,0
2020-11-17,310.33,315.75,309.65,312.63,283.116,744500,0,0
2020-11-18,314.74,316.42,310.3,310.6,281.278,1187100,0,0
2020-11-19,311.22,311.87,306.92,309.48,280.264,708100,0,0
2020-11-20,308.88,310.21,305.2,306.42,277.493,776900,0,0
2020-11-23,309.23,311.21,305.5,306.49,277.556,677000,0,0
2020-11-24,309.51,313.61,308.5,309.98,280.716,918600,0,0
2020-11-25,310.06,314.14,307.85,312.26,282.781,698700,0,0
2020-11-27,311.37,311.63,305.3,306.03,278.432,475100,1.45,0
2020-11-30,305.3,306.4,299.14,302.26,275.002,1154600,0,0
2020-12-01,304.18,309.87,300.54,301.1,273.947,882900,0,0
2020-12-02,301.1,301.69,297.74,298.77,271.827,769500,0,0
2020-12-03,299.17,304.75,298.72,303.43,276.067,992100,0,0
2020-12-04,304.03,307.69,303.12,307.23,279.524,794100,0,0
2020-12-07,306.8,306.94,298.29,301,273.856,907100,0,0
2020-12-08,300.76,308.64,300.4,301.96,274.729,764100,0,0
2020-12-09,302.14,304.71,300.07,303.73,276.34,730500,0,0
2020-12-10,302.1,305.69,297.88,298.43,271.518,1166100,0,0
2020-12-11,298.08,301.21,295.05,300.57,273.465,860300,0,0
2020-12-14,301.98,303.39,298,298,271.126,700300,0,0
2020-12-15,298.34,300.66,297.75,298.51,271.59,885900,0,0
2020-12-16,300.42,304.08,299.31,302.01,274.775,995100,0,0
2020-12-17,302.27,306.99,299.67,300.68,273.565,1295700,0,0
2020-12-18,300.6,304.96,299.21,303.13,275.794,2663200,0,0
2020-12-21,299.03,299.91,292.76,297.61,270.772,1428900,0,0
2020-12-22,297.44,297.82,294.72,296.32,269.598,963200,0,0
2020-12-23,298.29,302.84,297.56,300.66,273.547,787000,0,0
2020-12-24,300.59,301.08,296.93,299.6,272.582,332700,0,0
2020-12-28,300.51,304.71,299.31,303.02,275.694,603900,0,0
2020-12-29,304.81,305.03,299.15,300.99,273.847,524500,0,0
2020-12-30,301.46,305.55,301.32,302.61,275.321,528100,0,0
2020-12-31,302.61,304.95,300.5,304.72,277.24,520500,0,0
2021-01-04,304.07,304.24,292.25,294.76,268.179,1267500,0,0
2021-01-05,295.25,298.49,294,296.59,269.844,939900,0,0
2021-01-06,293.98,302.09,293.21,299.14,272.164,952500,0,0
2021-01-07,296.82,298.94,292.54,292.58,266.195,1331000,0,0
2021-01-08,292.6,293.59,286.6,288.33,262.328,2090300,0,0
2021-01-11,287.76,294.94,287.15,294.74,268.16,1220900,0,0
2021-01-12,294.86,298.55,293.5,297.54,270.708,1073900,0,0
2021-01-13,298,300.01,294.64,299.46,272.455,1541400,0,0
2021-01-14,302.03,308.84,301.97,303.02,275.694,1375600,0,0
2021-01-15,302.7,303.52,298.95,300.75,273.628,1782800,0,0
2021-01-19,303.5,304,297.86,298.02,271.145,1360600,0,0
2021-01-20,300,301.07,297.05,298.78,271.836,985800,0,0
2021-01-21,297.47,299.82,296.4,296.87,270.098,975300,0,0
2021-01-22,296,300.6,294.55,298.16,271.272,989200,0,0
2021-01-25,299.68,305.2,297.89,299.35,272.355,1469900,0,0
2021-01-26,299.8,300.4,292.5,293.11,266.677,985000,0,0
2021-01-27,292.89,296.07,291.16,292.24,265.886,1389300,0,0
2021-01-28,292.12,296.21,291.3,293.03,266.605,1398500,0,0
2021-01-29,289.58,289.59,282.88,286.61,260.764,1659000,0,0
2021-02-01,288.43,294.13,287.6,292.31,265.949,1321400,0,0
2021-02-02,294.81,302.12,294.02,300,272.946,2226000,0,0
2021-02-03,298.52,301.95,297.77,300.74,273.619,970600,0,0
2021-02-04,301.49,303.72,299.72,301.85,274.629,1298700,0,0
2021-02-05,303.36,304.65,298.56,298.79,271.845,1151500,0,0
2021-02-08,301,301.6,298.09,300.13,273.064,1588800,0,0
2021-02-09,299.01,306.65,298.06,303.78,276.385,1296500,0,0
2021-02-10,304.65,304.65,302.39,303.63,276.249,847200,0,0
2021-02-11,302.58,304.2,299.14,299.63,272.609,1018100,0,0
2021-02-12,298.52,301.51,296.11,297.36,270.544,654200,0,0
2021-02-16,296.87,298.13,290.61,290.88,264.648,1012300,0,0
2021-02-17,290.75,297.23,288.08,297.18,270.38,1039800,0,0
2021-02-18,295.8,298.77,295.05,297.86,270.999,718900,0,0
2021-02-19,298.44,298.85,296.29,297.24,270.435,1202800,0,0
2021-02-22,295.1,299.47,294.02,297.94,271.072,1261700,0,0
2021-02-23,300.47,304.56,295.65,298.68,271.745,1253400,0,0
2021-02-24,299.85,304.47,296.91,301.73,274.52,1141800,0,0
2021-02-25,301,306.48,299.82,301.89,274.666,1394100,0,0
2021-02-26,299.72,300.08,291.6,291.66,266.639,1156100,1.45,0
2021-03-01,292.55,297.43,292.55,293.46,268.284,1077300,0,0
2021-03-02,293.5,300.5,293.26,298.78,273.148,1802100,0,0
2021-03-03,298.5,304.98,297.98,299.1,273.441,848300,0,0
2021-03-04,299.47,303.88,295.33,297.51,271.987,1430600,0,0
2021-03-05,298.76,302.48,295.16,300.91,275.095,1007400,0,0
2021-03-08,303.39,310.17,301.56,305.62,279.401,1295900,0,0
2021-03-09,303.83,304.52,297.3,298.3,272.709,1304100,0,0
2021-03-10,299.31,302.12,295.87,300,274.263,985300,0,0
2021-03-11,299.39,301.08,297.28,299.41,273.724,874000,0,0
2021-03-12,302.47,303.3,300.93,301.79,275.9,932000,0,0
2021-03-15,304.01,306.72,303.24,305.74,279.511,835700,0,0
2021-03-16,305.74,307.43,301.3,305.84,279.602,815400,0,0
2021-03-17,306.85,315.25,306.85,310.57,283.927,1104000,0,0
2021-03-18,310.18,315.59,310.18,314.94,287.922,1022300,0,0
2021-03-19,315.58,316.45,308.61,308.65,282.171,2006800,0,0
2021-03-22,308.04,315.7,307.31,314.21,287.254,1187100,0,0
2021-03-23,313.12,317.4,313.12,314.14,287.19,1162900,0,0
2021-03-24,315.14,321.37,315.14,316.03,288.918,1077900,0,0
2021-03-25,317.15,322,316.29,321.19,293.635,1027200,0,0
2021-03-26,321.29,323.19,315.67,319.02,291.652,1052200,0,0
2021-03-29,319.7,326.15,319.7,323.15,295.427,907800,0,0
2021-03-30,323.06,324.7,321.56,322.68,294.998,893000,0,0
2021-03-31,321.62,324.32,320.27,323.64,295.875,1011800,0,0
2021-04-01,323.04,325.08,321.31,322.24,294.595,855200,0,0
2021-04-05,322.9,331,322.9,330.65,302.284,1166100,0,0
2021-04-06,327.98,332.31,327.1,331.16,302.75,796400,0,0
2021-04-07,332.72,334.26,329.87,333.97,305.319,933400,0,0
2021-04-08,332.97,337.35,332.97,336.12,307.285,969100,0,0
2021-04-09,336.73,340.65,336.37,339.95,310.786,1005700,0,0
2021-04-12,340,342.91,337.71,340.69,311.463,732100,0,0
2021-04-13,338.97,340.27,337.99,338.61,309.561,781100,0,0
2021-04-14,339.24,343.39,338.64,341.82,312.496,737100,0,0
2021-04-15,341.85,345.63,340.59,344.59,315.028,850500,0,0
2021-04-16,346.58,347.82,343.67,346.43,316.71,1867300,0,0
2021-04-19,347,347.25,342.8,344.64,315.074,817500,0,0
2021-04-20,344.8,346.61,343.16,345.14,315.531,800300,0,0
2021-04-21,345.12,346.55,343.54,345.52,315.878,748700,0,0
2021-04-22,344.13,345.19,341.78,343.43,313.968,728000,0,0
2021-04-23,342.96,343.8,340.11,342.04,312.697,1012900,0,0
2021-04-26,342.05,342.99,336.56,337.8,308.821,892500,0,0
2021-04-27,337.39,340.87,336.03,339.87,310.713,738200,0,0
2021-04-28,340.27,340.27,336.57,338.37,309.342,763600,0,0
2021-04-29,342,354.17,341.61,352.22,322.004,1320900,0,0
2021-04-30,353.83,356.88,352.23,354.44,324.033,1275200,0,0
2021-05-03,352.04,362.83,352.04,361,330.03,1041700,0,0
2021-05-04,362.64,368.51,361.5,368.12,336.539,1128600,0,0
2021-05-05,368.46,373.24,366.47,372.99,340.992,1455900,0,0
2021-05-06,374.01,375.93,368.3,370.05,338.304,1072700,0,0
2021-05-07,369.18,372.71,366.25,370.63,338.834,959600,0,0
2021-05-10,373.3,378.61,373.3,373.8,341.732,714800,0,0
2021-05-11,372.03,374.08,365.98,368.3,336.704,954500,0,0
2021-05-12,368.62,371.58,363.12,363.15,331.996,999600,0,0
2021-05-13,362.83,372.76,362.54,370.06,338.313,757000,0,0
2021-05-14,371,372.9,370.16,371.61,339.73,757100,0,0
2021-05-17,372.5,374.68,371.36,372.87,340.882,648900,0,0
2021-05-18,371.87,373.71,368.52,368.62,336.997,735900,0,0
2021-05-19,368.28,371,363.52,370.9,339.081,685300,0,0
2021-05-20,371.17,374.3,371.11,371.96,340.05,786800,0,0
2021-05-21,372.54,377.02,369.24,370.46,338.679,682500,0,0
2021-05-24,372.7,373.97,368.56,372.18,340.251,570600,0,0
2021-05-25,372.53,374.38,369.33,369.99,338.249,680300,0,0
2021-05-26,369.33,370.35,365.4,366.72,335.26,697100,0,0
2021-05-27,370.29,371.24,366.02,370.46,338.679,997200,0,0
2021-05-28,369.27,370.46,365.48,365.87,335.906,575700,1.57,0
2021-06-01,369.22,370.05,365.23,365.62,335.676,764200,0,0
2021-06-02,365.62,369.69,364.74,367.21,337.136,495800,0,0
2021-06-03,367.01,367.38,364.49,366.51,336.494,779400,0,0
2021-06-04,373.83,379.03,372.95,377.51,346.593,1319300,0,0
2021-06-07,376.4,378,370.27,371.84,341.387,1125200,0,0
2021-06-08,372.04,372.87,368.13,371.11,340.717,613200,0,0
2021-06-09,371.11,372.97,368.64,372.6,342.085,689600,0,0
2021-06-10,375,375.66,370.9,372.51,342.002,741400,0,0
2021-06-11,373.88,375.55,370.2,375.06,344.343,636200,0,0
2021-06-14,372.45,373.09,369.41,372.23,341.745,865500,0,0
2021-06-15,375.4,377.37,373.77,375,344.288,687000,0,0
2021-06-16,378.18,378.18,371.65,372.21,341.727,883400,0,0
2021-06-17,373.24,373.89,366.2,368.7,338.504,737000,0,0
2021-06-18,365.92,370.24,365.24,367.19,337.118,2387100,0,0
2021-06-21,369.8,374.58,368.4,373.29,342.718,893800,0,0
2021-06-22,374.38,374.38,371.07,372.57,342.057,491600,0,0
2021-06-23,372.59,372.59,368.11,370.28,339.955,709800,0,0
2021-06-24,372.06,372.06,367.54,369.68,339.404,644900,0,0
2021-06-25,369,375.41,368.06,373.31,342.737,2930400,0,0
2021-06-28,373.39,373.39,368.35,370.21,339.891,565000,0,0
2021-06-29,369.81,371.24,360,360.31,330.801,1151300,0,0
2021-06-30,361.3,364.91,361.3,363.43,333.666,613900,0,0
2021-07-01,364.53,367.96,363.39,367.62,337.513,449400,0,0
2021-07-02,367.92,371.06,365.31,369.2,338.963,338000,0,0
2021-07-06,368.03,368.44,362.75,367.65,337.54,603300,0,0
2021-07-07,367.34,372.06,365.8,371.26,340.855,545500,0,0
2021-07-08,368.9,371.99,367.94,369.94,339.643,402700,0,0
2021-07-09,372.48,373.51,369.38,371.82,341.369,357400,0,0
2021-07-12,370.16,372.45,368.29,370.33,340.001,450300,0,0
2021-07-13,370.6,373.98,367.29,367.39,337.302,707400,0,0
2021-07-14,367.36,368.45,363.62,363.94,334.134,1044400,0,0
2021-07-15,362.34,365.72,361.71,364.12,334.299,491000,0,0
2021-07-16,365.42,365.98,361.34,362.81,333.097,778800,0,0
2021-07-19,361.37,362.32,350.64,355,325.926,866700,0,0
2021-07-20,355.64,362.74,355.64,359.97,330.489,911300,0,0
2021-07-21,361.09,363.32,359.89,361.46,331.857,632500,0,0
2021-07-22,360.8,361.05,358.29,359.26,329.837,549500,0,0
2021-07-23,360.61,361.7,358.76,361.31,331.719,478400,0,0
2021-07-26,357.92,359.44,355.3,358.26,328.919,715800,0,0
2021-07-27,358.52,365.06,358.47,362.2,332.537,573100,0,0
2021-07-28,363.47,364.99,359.85,360.11,330.618,564400,0,0
2021-07-29,362.81,369.84,362.81,365.66,335.713,1015700,0,0
2021-07-30,364.63,366.38,362.21,363.02,333.289,645200,0,0
2021-08-02,363.82,367.36,361.71,361.84,332.206,396700,0,0
2021-08-03,361.35,365.62,358.66,364.44,334.593,666200,0,0
2021-08-04,362.85,364,356.51,357.25,327.992,641800,0,0
2021-08-05,358.65,359.41,357,358.72,329.342,351300,0,0
2021-08-06,359.86,362.97,359.86,362.11,332.454,361100,0,0
2021-08-09,361.72,361.72,359.7,360.99,331.426,356500,0,0
2021-08-10,360.22,363.03,358.87,362.68,332.977,642600,0,0
2021-08-11,363.8,367.31,362.25,366.1,336.117,331200,0,0
2021-08-12,367.35,367.35,361,363.86,334.061,570400,0,0
2021-08-13,363.88,365.31,362.73,363.11,333.372,372100,0,0
2021-08-16,362.46,368.82,359.55,368.62,338.431,679900,0,0
2021-08-17,369.03,371.76,365.91,368.63,338.44,924700,0,0
2021-08-18,366.52,367.53,363.03,363.16,333.418,411700,0,0
2021-08-19,362.15,365,359.88,361.09,331.518,468100,0,0
2021-08-20,360.21,364.67,359.26,363,333.271,496000,0,0
2021-08-23,365,365.17,362.66,362.92,333.198,474400,0,0
2021-08-24,364.45,364.45,362.27,362.77,333.06,318800,0,0
2021-08-25,362.95,364.42,361.66,362.66,332.959,416600,0,0
2021-08-26,362.13,367.04,360.78,366.76,336.723,739600,0,0
2021-08-27,367.09,368.46,363.55,364.84,336.4,553700,1.57,0
2021-08-30,364.75,369.3,363.91,367.62,338.964,541100,0,0
2021-08-31,367.37,367.91,364.14,367.7,339.037,782300,0,0
2021-09-01,367.89,367.89,364.6,364.98,336.53,508300,0,0
2021-09-02,365,368.4,365,368.3,339.591,665600,0,0
2021-09-03,367.76,368.27,365.43,365.93,337.405,379400,0,0
2021-09-07,363.54,365.52,358.57,358.88,330.905,869100,0,0
2021-09-08,358.77,362.49,358.39,360.4,332.307,560100,0,0
2021-09-09,360.33,361.79,356.7,356.78,328.969,1259200,0,0
2021-09-10,357.85,358.11,352.86,354.1,326.498,669300,0,0
2021-09-13,355.74,357.55,349.76,353.7,326.129,647800,0,0
2021-09-14,355.06,355.82,349.11,351.73,324.312,848300,0,0
2021-09-15,352.01,357.2,351.43,355.74,328.01,611500,0,0
2021-09-16,356.76,357.11,349.26,349.66,322.404,584300,0,0
2021-09-17,350.88,355.75,347.02,350.24,322.939,1901700,0,0
2021-09-20,346.97,351.65,345.16,348.81,321.62,634800,0,0
2021-09-21,348.83,350.35,344.89,345.14,318.236,535200,0,0
2021-09-22,347.03,350.47,345.82,348.52,321.353,585700,0,0
2021-09-23,351.09,352.8,348.25,350.91,323.556,845100,0,0
2021-09-24,352.16,357.14,351.62,355.7,327.973,608700,0,0
2021-09-27,356.64,361.33,356.64,357.21,329.365,613100,0,0
2021-09-28,356.71,361,356.4,358.3,330.37,767200,0,0
2021-09-29,358.78,366,355.81,362.98,334.685,762300,0,0
2021-09-30,363.59,364.64,359.89,360.15,332.076,981600,0,0
2021-10-01,361.73,362.89,356.48,360.92,332.786,587800,0,0
2021-10-04,361.65,367.29,361.49,365.67,337.166,893800,0,0
2021-10-05,365.38,371.27,363.8,369.88,341.048,569700,0,0
2021-10-06,368.7,377.47,366.57,377.32,347.908,839900,0,0
2021-10-07,378,383.85,378,382.7,352.868,696200,0,0
2021-10-08,383.22,390.94,382.02,389.72,359.341,690300,0,0
2021-10-11,390.04,396.58,387.84,393.16,362.513,790200,0,0
2021-10-12,392.62,394.65,389.09,390.07,359.664,715100,0,0
2021-10-13,389.48,389.92,383.58,388.7,358.401,671100,0,0
2021-10-14,390.3,392.82,388.94,389.94,359.544,514700,0,0
2021-10-15,391.08,396.72,391.08,395.36,364.541,665000,0,0
2021-10-18,393.9,396.82,392.54,393.89,363.186,422500,0,0
2021-10-19,395.57,399.33,392.83,399.3,368.174,445800,0,0
2021-10-20,398.74,402.01,397.51,400.88,369.631,340300,0,0
2021-10-21,400,403.36,396.97,402.77,371.374,398800,0,0
2021-10-22,403.69,406.31,400.37,406.21,374.546,524000,0,0
2021-10-25,405.62,408.03,403.57,406.62,374.924,473900,0,0
2021-10-26,394.61,398.75,392.68,396.57,365.657,1590200,0,0
2021-10-27,395.16,396.04,387.47,388.15,357.893,1009200,0,0
2021-10-28,380.56,381.35,354.15,358.64,330.684,2011200,0,0
2021-10-29,352,359.66,352,357.22,329.374,1351100,0,0
2021-11-01,357,360.8,352.92,354.85,327.189,777800,0,0
2021-11-02,357,358.27,350.34,353.2,325.668,933300,0,0
2021-11-03,350.02,354.75,349.5,354.11,326.507,675300,0,0
2021-11-04,353.27,359.54,353.27,356.66,328.858,988900,0,0
2021-11-05,361,366.54,358.53,364.37,335.967,1105800,0,0
2021-11-08,365,365.46,360.36,363.27,334.953,523900,0,0
2021-11-09,363.7,365.95,360.63,364.52,336.105,550400,0,0
2021-11-10,363.79,366.9,361.37,362.1,333.874,562500,0,0
2021-11-11,361.05,361.6,357,359.94,331.882,475400,0,0
2021-11-12,359.61,360.88,358.38,359.65,331.615,493300,0,0
2021-11-15,360.5,361.59,359.27,360,331.938,961600,0,0
2021-11-16,360.46,361.23,354.57,354.6,326.959,801100,0,0
2021-11-17,355.44,356.78,353.76,353.96,326.368,784800,0,0
2021-11-18,354.36,354.36,345.9,351.42,324.027,1438900,0,0
2021-11-19,351.63,354.5,347.69,353.13,325.603,789000,0,0
2021-11-22,354.44,365.34,353.33,363.15,334.842,943000,0,0
2021-11-23,363.59,368.25,362.01,364.21,335.82,776000,0,0
2021-11-24,364.39,368.3,360.8,361.37,333.201,607000,0,0
2021-11-26,352.79,357.29,351.73,353.98,327.811,524200,1.57,0
2021-11-29,355.32,358.8,352.63,356.39,330.043,532700,0,0
2021-11-30,354.11,354.79,348.33,348.8,323.014,1276200,0,0
2021-12-01,349.62,352.92,345.91,345.98,320.402,712000,0,0
2021-12-02,348.44,355.8,347.87,352.57,326.505,700700,0,0
2021-12-03,352.6,358.16,352.6,357.84,331.386,746400,0,0
2021-12-06,361.22,367.36,360.01,363.96,337.053,1096000,0,0
2021-12-07,363.13,365.07,360.75,362.67,335.859,919200,0,0
2021-12-08,363.54,367.33,362.36,364.09,337.174,467400,0,0
2021-12-09,362.59,368.35,360.89,367.86,340.665,753700,0,0
2021-12-10,368.2,371.86,366,371.06,343.629,480300,0,0
2021-12-13,371.22,378.95,370.9,377.33,349.435,904700,0,0
2021-12-14,376.65,382.32,375.48,376.22,348.407,906700,0,0
2021-12-15,376.74,379.66,374.2,378.82,350.815,672000,0,0
2021-12-16,380.19,383.07,377.52,378.72,350.722,721400,0,0
2021-12-17,379.48,380.54,376.53,377.46,349.555,1139400,0,0
2021-12-20,376.21,377.17,367,369.95,342.6,860800,0,0
2021-12-21,371.43,380.19,370.98,378.49,350.509,798300,0,0
2021-12-22,378.49,381,378.49,379.81,351.732,715200,0,0
2021-12-23,380.52,384.17,380.01,381.17,352.991,610500,0,0
2021-12-27,381.49,384.82,381.19,384.21,355.806,362200,0,0
2021-12-28,382.7,387.95,382.01,385.33,356.843,307800,0,0
2021-12-29,385.33,386.75,384.22,384.99,356.529,365200,0,0
2021-12-30,385.75,387.73,384.2,384.53,356.103,375900,0,0
2021-12-31,384.01,388.21,383.99,387.07,358.455,414100,0,0
2022-01-03,386.95,388.07,382.74,385.53,357.029,662100,0,0
2022-01-04,387.54,397.85,387.54,396.99,367.642,740500,0,0
2022-01-05,391.04,399.57,390.18,394.99,365.789,1072500,0,0
2022-01-06,397.56,399.83,394.4,397.27,367.901,764300,0,0
2022-01-07,398.32,401.15,396.08,400.42,370.818,908600,0,0
2022-01-10,405,406.84,399.24,402.23,372.494,1018100,0,0
2022-01-11,397.7,401.69,395.5,400.6,370.985,605000,0,0
2022-01-12,401.32,402.23,393.65,395.53,366.29,714800,0,0
2022-01-13,395.53,399.87,394.37,397.61,368.216,665300,0,0
2022-01-14,397.28,404,395.88,403.45,373.624,936100,0,0
2022-01-18,403.34,404,395.89,401.63,371.938,774800,0,0
2022-01-19,403.05,408.97,401.48,401.65,371.957,570100,0,0
2022-01-20,401.49,404.4,396.98,397.41,368.031,843900,0,0
2022-01-21,399.76,407.6,397.82,398.81,369.327,928100,0,0
2022-01-24,398,404.75,394.73,403.06,373.263,1303300,0,0
2022-01-25,399.71,405.57,393.01,403.18,373.374,987700,0,0
2022-01-26,402.52,408.75,399.19,403.23,373.42,1111000,0,0
2022-01-27,389.75,391.2,371.36,373.99,346.342,1797900,0,0
2022-01-28,370.45,380.74,369.34,380.2,352.093,921000,0,0
2022-01-31,376.76,378.14,366.88,369.9,342.554,1141900,0,0
2022-02-01,369.89,371.93,364.62,370.58,343.184,898400,0,0
2022-02-02,367.4,371.92,365.25,370.98,343.554,764800,0,0
2022-02-03,372.5,374.8,368,373.81,346.175,676100,0,0
2022-02-04,372.3,374.92,367,369.75,342.415,532400,0,0
2022-02-07,370.54,375.6,368.21,373.16,345.573,539800,0,0
2022-02-08,374.29,380,371.66,379.32,351.278,607500,0,0
2022-02-09,380.11,384.67,379.62,384.36,355.945,702800,0,0
2022-02-10,382.76,386.34,379.93,382.02,353.778,906000,0,0
2022-02-11,382.99,401.22,380.26,399.32,369.799,1772600,0,0
2022-02-14,397,397.34,382.78,390.6,361.724,1709900,0,0
2022-02-15,387.18,388.92,380.3,384.77,356.325,787600,0,0
2022-02-16,384.99,394.26,384.8,393.66,364.558,1086100,0,0
2022-02-17,392.77,401.36,391.41,398.11,368.679,887800,0,0
2022-02-18,397.5,399.47,391.07,391.25,362.326,1472200,0,0
2022-02-22,394.87,396.51,386.88,390.73,361.844,719200,0,0
2022-02-23,392.4,394.6,384.84,386.08,357.538,666100,0,0
2022-02-24,395.62,402.9,389.99,395.49,366.252,1548300,0,0
2022-02-25,393.34,411.08,393.34,409.67,380.896,1260000,1.57,0
2022-02-28,414.31,442.94,413.93,442.14,411.086,2603800,0,0
2022-03-01,444.33,457.09,443.72,456.1,424.065,2236300,0,0
2022-03-02,451.77,457.54,436.06,453.39,421.546,1784400,0,0
2022-03-03,452.4,455.09,441.37,449.69,418.105,1426100,0,0
2022-03-04,454.14,472.94,450.01,468.57,435.659,1675700,0,0
2022-03-07,472.42,490.82,471.95,477.95,444.38,2401800,0,0
2022-03-08,476.16,477.79,448.2,449.21,417.659,2448200,0,0
2022-03-09,441.52,456.84,437.45,449.92,418.319,1730700,0,0
2022-03-10,450.49,463.12,441.84,444.61,413.382,1442900,0,0
2022-03-11,447.68,449.86,435.69,436.3,405.656,1175900,0,0
2022-03-14,439.3,442.65,431.23,441.42,410.416,913600,0,0
2022-03-15,443.54,448.37,436.87,447.82,416.367,827500,0,0
2022-03-16,430.42,443.11,416.23,424.43,394.62,1878000,0,0
2022-03-17,431.04,434.99,424.62,428.8,398.683,978400,0,0
2022-03-18,428.04,433.41,424.35,427.95,397.892,1826100,0,0
2022-03-21,435.24,448.27,432.11,446.6,415.232,1293500,0,0
2022-03-22,447.11,448,438.54,446.3,414.953,741300,0,0
2022-03-23,448,452,442.52,446.92,415.53,587100,0,0
2022-03-24,446.99,455.14,446.08,454.57,422.643,665100,0,0
2022-03-25,453.36,460.43,453.36,458.18,425.999,480000,0,0
2022-03-28,453.86,455.8,444.6,446.8,415.418,661200,0,0
2022-03-29,434.69,450.61,431.38,446.31,414.963,893800,0,0
2022-03-30,449.49,456.49,448.49,453.33,421.49,624000,0,0
2022-03-31,449.97,457.93,446.7,447.22,415.809,648000,0,0
2022-04-01,446.58,454.86,444.06,454.79,422.847,699200,0,0
2022-04-04,455.43,456.55,444.37,452.29,420.523,713300,0,0
2022-04-05,450.49,463.5,450.49,454.01,422.122,576200,0,0
2022-04-06,455,466.42,454.88,461.46,429.049,806400,0,0
2022-04-07,460,472.64,459.03,470.77,437.705,761600,0,0
2022-04-08,472.76,477.26,459.35,463.66,431.094,909500,0,0
2022-04-11,466.38,470.95,461.7,462.14,429.681,869000,0,0
2022-04-12,463.31,466.68,459.32,463.28,430.741,632600,0,0
2022-04-13,468,470.06,460.33,464.52,431.894,563000,0,0
2022-04-14,468.48,470.25,463.34,467.2,434.386,1120300,0,0
2022-04-18,467.2,473.37,462.08,465.58,432.879,569300,0,0
2022-04-19,465.7,473.85,463.48,464.41,431.792,542500,0,0
2022-04-20,465.91,469.13,462.48,463.4,430.853,603500,0,0
2022-04-21,464.65,465.53,443.03,443.45,412.304,947900,0,0
