date,open,high,low,close,adj_close,volume,dividend,split
2022-04-22,443.74,456.66,443.67,447.4,415.976,727000,0,0
2022-04-25,443.99,445,434.15,444.02,412.834,608200,0,0
2022-04-26,444.68,452.48,440.41,442.51,411.43,614300,0,0
2022-04-27,444.18,450.69,439.77,439.77,408.882,838400,0,0
2022-04-28,437,449.78,432.39,445.17,413.903,1112400,0,0
2022-04-29,447.61,449.34,438.03,439.4,408.538,945600,0,0
2022-05-02,437.12,444.63,431.92,438.62,407.813,759900,0,0
2022-05-03,444.45,453.23,439.69,451.25,419.556,1076000,0,0
2022-05-04,453.57,464,450.27,462.57,430.081,792100,0,0
2022-05-05,463.24,470.23,457.15,466.66,433.883,1559700,0,0
2022-05-06,464.38,469.46,457.68,468.7,435.78,925400,0,0
2022-05-09,465.96,466.92,452.35,453.98,422.094,880700,0,0
2022-05-10,452.45,456.35,447.14,449.97,418.366,924000,0,0
2022-05-11,449.68,458.37,445.07,446.48,415.121,805100,0,0
2022-05-12,448.12,450.91,442.7,450.78,419.119,942000,0,0
2022-05-13,451.73,454.45,447.34,452.83,421.025,576900,0,0
2022-05-16,453.67,461.32,452.95,458.08,425.906,586600,0,0
2022-05-17,458.58,462.21,453.48,459.28,427.022,580900,0,0
2022-05-18,459.23,462.28,451.26,454.87,422.921,758100,0,0
2022-05-19,449.38,453.39,439.2,448.5,416.999,758600,0,0
2022-05-20,450.18,450.89,437.52,443.33,412.192,636900,0,0
2022-05-23,446.65,458.27,446.3,456.77,424.688,561400,0,0
2022-05-24,455.58,472.44,455.58,471.1,438.012,794100,0,0
2022-05-25,471.14,474.42,467.16,467.62,434.776,594300,0,0
2022-05-26,470.73,476.49,466.63,467.43,434.599,760400,0,0
2022-05-27,466.15,471.05,462.58,470.76,439.321,646000,1.73,0
2022-05-31,465.97,468.69,456.84,467.97,436.718,1762600,0,0
2022-06-01,467.78,471.91,458.76,464.25,433.246,798600,0,0
2022-06-02,466.07,467,449.69,462.87,431.958,1151400,0,0
2022-06-03,462.17,478.6,462.17,478.37,446.423,872400,0,0
2022-06-06,479.27,483.94,477.46,478.86,446.88,586500,0,0
2022-06-07,478.8,492.3,476.69,492.06,459.199,742900,0,0
2022-06-08,487.82,491.54,472.06,472.45,440.899,853000,0,0
2022-06-09,470.26,471.25,462.43,462.92,432.005,843500,0,0
2022-06-10,459.35,465.84,453,463.82,432.845,964400,0,0
2022-06-13,459.77,465.76,457.56,460.68,429.915,1328000,0,0
2022-06-14,459.97,462.96,448.54,454.46,424.11,818500,0,0
2022-06-15,456.26,462.65,447.69,458.45,427.834,874400,0,0
2022-06-16,454.65,458.74,447.57,449.02,419.033,1055200,0,0
2022-06-17,447,451.74,436.07,443.93,414.283,1368400,0,0
2022-06-21,448.64,464.78,448.62,463.77,432.798,780500,0,0
2022-06-22,454.22,464.01,453.01,458.61,427.983,539800,0,0
2022-06-23,458.45,460.65,449.45,456.24,425.771,614400,0,0
2022-06-24,460,464.41,455.6,463.7,432.733,807800,0,0
2022-06-27,461.38,468.88,461.28,466.82,435.645,542600,0,0
2022-06-28,468.13,473.82,464.17,464.67,433.638,583200,0,0
2022-06-29,468,468,459.32,461.81,430.969,586900,0,0
2022-06-30,458.11,480.05,458.11,478.57,446.61,1355000,0,0
2022-07-01,478.57,487.9,473.63,486.37,453.889,607000,0,0
2022-07-05,479.06,480.2,455.46,464.36,433.349,1254400,0,0
2022-07-06,464.89,484.96,463.49,481.87,449.689,899600,0,0
2022-07-07,480,486.86,478.51,479.38,447.366,612700,0,0
2022-07-08,480.64,483.21,478.61,480.43,448.346,380900,0,0
2022-07-11,478.62,481.77,472.6,475.51,443.754,497200,0,0
2022-07-12,476.68,478.41,467.48,468.88,437.567,534800,0,0
2022-07-13,464.97,476.91,464,465.2,434.133,531500,0,0
2022-07-14,458.89,461.75,454.74,458.99,428.337,571400,0,0
2022-07-15,463,463.18,455.01,461.2,430.4,1451900,0,0
2022-07-18,463,464.39,448.2,449.26,419.257,706200,0,0
2022-07-19,444.1,458.26,443.13,457.39,426.844,751300,0,0
2022-07-20,458,460.77,452.14,456.07,425.612,593900,0,0
2022-07-21,454.32,455.14,448.8,453.8,423.494,528500,0,0
2022-07-22,457.37,463.26,450.01,451.85,421.674,864700,0,0
2022-07-25,451.89,459.74,451.11,453.32,423.046,826500,0,0
2022-07-26,453.15,455.11,444.31,444.65,414.955,702500,0,0
2022-07-27,445.58,447.67,441.4,445.81,416.038,744600,0,0
2022-07-28,438.39,455.88,433.87,454.46,424.11,1016600,0,0
2022-07-29,457.72,479.8,456.06,478.9,446.918,1199000,0,0
2022-08-01,481.37,488.17,472.22,475.63,443.866,933400,0,0
2022-08-02,481.84,488.36,472.2,481.05,448.924,687400,0,0
2022-08-03,480,484.11,471.02,481.75,449.577,845000,0,0
2022-08-04,482,486.15,477.52,478.04,446.115,654900,0,0
2022-08-05,475.68,478.38,469.39,477.59,445.695,522300,0,0
2022-08-08,478.95,480.08,465.78,470.05,438.659,614100,0,0
2022-08-09,473.99,482.18,473.01,473.73,442.093,667500,0,0
2022-08-10,474.49,475,469.55,473.14,441.542,711100,0,0
2022-08-11,474,474.26,467.82,470.31,438.901,690400,0,0
2022-08-12,470.52,479.76,469.22,479.58,447.552,701600,0,0
2022-08-15,477.97,489.42,475.09,486.87,454.356,586100,0,0
2022-08-16,485.33,488.6,483.23,485.5,453.077,500800,0,0
2022-08-17,482.72,496.3,482.63,492.51,459.619,852000,0,0
2022-08-18,493.99,497.2,490.43,492.88,459.964,592000,0,0
2022-08-19,492.13,493.24,487.84,490.75,457.976,606600,0,0
2022-08-22,488,493.14,483.74,484.19,451.855,607700,0,0
2022-08-23,482.84,485.62,479.67,482.88,450.632,451500,0,0
2022-08-24,485.2,490.3,484.58,488.89,456.241,612600,0,0
2022-08-25,488.99,494.6,486.78,494.48,461.457,375300,0,0
2022-08-26,493.37,496.75,484.71,485.13,454.321,448500,1.73,0
2022-08-29,480.05,489.17,477.1,485.81,454.958,499500,0,0
2022-08-30,486.6,486.75,478.64,480.93,450.388,573700,0,0
2022-08-31,481.13,482.59,476.97,477.99,447.635,725100,0,0
2022-09-01,475.96,481.44,475,480.32,449.817,564100,0,0
2022-09-02,483.99,485.37,474.74,476.95,446.661,512100,0,0
2022-09-06,476.8,484.19,476.72,479.74,449.274,569300,0,0
2022-09-07,477.8,488.22,475.97,487.78,456.803,512300,0,0
2022-09-08,487.07,489.82,481.3,489.73,458.629,584900,0,0
2022-09-09,489.47,495.38,486.27,491.41,460.203,704600,0,0
2022-09-12,491.05,491.11,481.46,482.3,451.671,918500,0,0
2022-09-13,479.57,487.4,465.25,468.93,439.15,836500,0,0
2022-09-14,472.81,485.2,471.85,484.88,454.087,1157400,0,0
2022-09-15,482.73,487.76,478.54,485.08,454.274,758000,0,0
2022-09-16,483.36,487.85,480.3,485.2,454.387,1115500,0,0
2022-09-19,483.19,492.57,481.05,488.07,457.075,842900,0,0
2022-09-20,488.06,496.08,481.03,494,462.628,875700,0,0
2022-09-21,505.49,515.49,492.61,492.87,461.57,1246600,0,0
2022-09-22,492.77,500.63,482.26,496.46,464.932,1206800,0,0
2022-09-23,491.88,491.88,474.08,478.82,448.412,877700,0,0
2022-09-26,477.38,482.02,472.36,474.37,444.245,657200,0,0
2022-09-27,477.34,479.19,471.24,474.14,444.029,1023800,0,0
2022-09-28,475.53,485.85,464.28,483.69,452.973,948300,0,0
2022-09-29,480.66,482.1,464.51,470.48,440.602,910900,0,0
2022-09-30,466.5,474,466.5,470.32,440.452,1134500,0,0
2022-10-03,476.44,489.93,474,485.71,454.864,910600,0,0
2022-10-04,488.42,497.12,487.01,490.28,459.144,985700,0,0
2022-10-05,487,489.5,480.68,484.45,453.684,620800,0,0
2022-10-06,483.72,486.3,480.99,485.23,454.415,604900,0,0
2022-10-07,485.16,496.52,483.02,496.09,464.585,1097600,0,0
2022-10-10,498.82,509,498,503.83,471.834,1375700,0,0
2022-10-11,504.13,514.56,503.26,507.31,475.093,836500,0,0
2022-10-12,508.14,508.14,492.2,492.38,461.111,972500,0,0
2022-10-13,488.09,503.05,486.38,501.44,469.595,922000,0,0
2022-10-14,495.7,496.98,463.11,464.19,434.711,1642700,0,0
2022-10-17,467.21,478.7,466.26,475.09,444.919,1122600,0,0
2022-10-18,480,509.89,478.98,506.8,474.615,1853200,0,0
2022-10-19,504.84,516.79,501.52,510.91,478.464,1342700,0,0
2022-10-20,511.76,516.49,509.16,512.44,479.897,877900,0,0
2022-10-21,512.56,525.35,509.5,522.66,489.468,1054300,0,0
2022-10-24,527.62,534.64,524.28,525.96,492.558,866600,0,0
2022-10-25,520.37,528,517.45,526.75,493.298,763800,0,0
2022-10-26,529.56,535.21,524.88,530.99,497.269,940900,0,0
2022-10-27,512.58,537.81,508,535.51,501.502,1689500,0,0
2022-10-28,540.08,556.27,531,548.11,513.302,1316600,0,0
2022-10-31,544.8,553.66,543.97,549.01,514.144,1089000,0,0
2022-11-01,549.62,550.11,534.26,535.88,501.848,1303100,0,0
2022-11-02,534.05,539.68,529.83,530.3,496.623,1111900,0,0
2022-11-03,528.04,531.35,525.47,525.51,492.137,1200000,0,0
2022-11-04,526,527.16,510.01,522.77,489.571,1242000,0,0
2022-11-07,523.05,537.58,520.56,534.77,500.809,804500,0,0
2022-11-08,533.34,542.14,532.33,540.93,506.578,652600,0,0
2022-11-09,540.66,543.19,532.81,533.14,499.282,601600,0,0
2022-11-10,540.78,540.78,523.72,531.59,497.831,1220000,0,0
2022-11-11,517.97,518.83,490.2,492.7,461.411,2267400,0,0
2022-11-14,496,500.07,478.46,481.74,451.147,2194500,0,0
2022-11-15,485,510,479.92,500.72,468.921,1902800,0,0
2022-11-16,499,507.68,496.04,505.13,473.051,1066900,0,0
2022-11-17,504.94,519.79,504.82,518.85,485.9,950800,0,0
2022-11-18,518.84,524.79,515.83,520.42,487.37,863500,0,0
2022-11-21,521.71,532.44,520.49,527.87,494.347,861500,0,0
2022-11-22,529.91,533.77,523.43,524.65,491.332,635300,0,0
2022-11-23,524.44,525.77,518.37,522.34,489.168,553600,0,0
2022-11-25,526.87,529.79,522.08,527.83,495.952,254400,1.73,0
2022-11-28,524.72,530.53,522.44,524.88,493.18,490600,0,0
2022-11-29,524.87,529.7,523.2,528.35,496.441,385500,0,0
2022-11-30,527.95,534.89,524.46,533.29,501.083,786500,0,0
2022-12-01,534.62,535.42,521.6,530.3,498.273,568100,0,0
2022-12-02,528.58,549.87,527.39,545.6,512.649,843500,0,0
2022-12-05,539.52,543.19,533.85,541.43,508.731,671100,0,0
2022-12-06,543.8,543.8,528.36,531.81,499.692,576600,0,0
2022-12-07,532.18,540.94,529.9,540.21,507.585,583000,0,0
2022-12-08,545,546.75,539.26,540.55,507.904,378700,0,0
2022-12-09,539,545.73,528.83,528.94,496.995,589600,0,0
2022-12-12,530.5,535.89,525.92,535.18,502.858,540500,0,0
2022-12-13,537.01,537.06,523.34,525.59,493.847,853700,0,0
2022-12-14,528.75,537.67,524.95,531.78,499.664,575900,0,0
2022-12-15,532.73,533.37,522.61,528.49,496.572,483200,0,0
2022-12-16,527.17,532.38,521.61,529.87,497.869,1429000,0,0
2022-12-19,529.58,538,526.46,532.52,500.359,783700,0,0
2022-12-20,533.63,540.81,528.17,529.57,497.587,642000,0,0
2022-12-21,531,540.56,529.78,538.79,506.25,518600,0,0
2022-12-22,539,542.1,526.38,531.37,499.278,434600,0,0
2022-12-23,531.71,536.25,529.88,534.77,502.473,475700,0,0
2022-12-27,538,544.04,537,541.19,508.505,454500,0,0
2022-12-28,543.45,545.37,540.24,540.41,507.772,718100,0,0
2022-12-29,540.22,544.22,538.21,542,509.266,487100,0,0
2022-12-30,542.93,546.87,539.51,545.61,512.658,564700,0,0
2023-01-03,544.92,547.8,537.9,540.33,507.697,615200,0,0
2023-01-04,535.87,540.35,522.37,526.45,494.656,939800,0,0
2023-01-05,526.53,533.71,522.94,528.52,496.601,766600,0,0
2023-01-06,529.81,540.85,505.05,521.42,489.929,1084600,0,0
2023-01-09,518.03,518.03,488.12,495.41,465.49,1853000,0,0
2023-01-10,496.97,502.31,490.95,495.79,465.847,902200,0,0
2023-01-11,496.2,499.36,489.49,492.93,463.16,944000,0,0
2023-01-12,491.71,494,485.89,487.98,458.509,1097800,0,0
2023-01-13,474.4,474.4,454.79,461.43,433.562,2608900,0,0
2023-01-17,463.34,465.23,453.73,455.57,428.056,1934700,0,0
2023-01-18,453.73,454.08,445.51,446.06,419.121,1927400,0,0
2023-01-19,448.15,453.01,442.21,442.31,415.597,1376600,0,0
2023-01-20,445.99,452.3,440.09,450.76,423.537,2130900,0,0
2023-01-23,451.97,454.48,448.33,450.87,423.64,1054900,0,0
2023-01-24,452.21,462.99,448,459.31,431.57,1119100,0,0
2023-01-25,457.79,466,457.67,463.29,435.31,1141700,0,0
2023-01-26,458,473.2,438.99,443.47,416.687,3119200,0,0
2023-01-27,433.18,443.99,430.94,437.65,411.219,2143600,0,0
2023-01-30,445.01,448.65,436.49,439.28,412.75,1531200,0,0
2023-01-31,441.42,448.07,435.63,448.04,420.981,1320500,0,0
2023-02-01,445.45,449.02,442.12,442.59,415.86,901300,0,0
2023-02-02,439.44,444.68,436,440.86,414.235,1236700,0,0
2023-02-03,451,454.46,440.02,440.64,414.028,1388300,0,0
2023-02-06,443.07,453.74,442.97,448.96,421.845,1321300,0,0
2023-02-07,448,454.13,443.49,452.15,424.843,1098500,0,0
2023-02-08,451,456.89,450.35,456.06,428.517,961400,0,0
2023-02-09,455.81,461.92,452.4,453.85,426.44,951700,0,0
2023-02-10,457.12,464.33,456.43,463.86,435.845,967900,0,0
2023-02-13,467.81,470.99,458.99,464.28,436.24,922200,0,0
2023-02-14,467.88,470.92,465.87,467.51,439.275,1252900,0,0
2023-02-15,465.92,468.09,458.93,460.94,433.102,828100,0,0
2023-02-16,458.21,468.53,456.37,465.35,437.246,968200,0,0
2023-02-17,465.44,470.67,462.78,470.63,442.207,830100,0,0
2023-02-21,474.78,479.15,468.57,473.95,445.326,1272800,0,0
2023-02-22,473.96,481.5,473.95,478.73,449.818,1289100,0,0
2023-02-23,477.55,482.34,472.71,476.26,447.497,995300,0,0
2023-02-24,472.65,478,468.55,470.91,444.083,629300,1.73,0
2023-02-27,470.63,474.1,467.37,470.07,443.291,681400,0,0
2023-02-28,470.49,471.74,463.31,464.11,437.67,764400,0,0
2023-03-01,461.97,465.67,459.25,462.55,436.199,588800,0,0
2023-03-02,460.33,468.88,460.33,468.27,441.593,549000,0,0
2023-03-03,470.18,470.7,464.52,467.38,440.754,726800,0,0
2023-03-06,466.62,474.4,465.96,470.22,443.432,761200,0,0
2023-03-07,470.86,475.97,470.68,472.2,445.299,923200,0,0
2023-03-08,472,475.63,460.92,465.25,438.745,1089000,0,0
2023-03-09,469.63,469.63,458.2,459.04,432.889,834900,0,0
2023-03-10,458.53,463.19,457.19,459.78,433.587,772200,0,0
2023-03-13,454.69,462.87,453.72,457.74,431.663,1237200,0,0
2023-03-14,457.9,459.98,449.23,453.66,427.816,1782800,0,0
2023-03-15,448.97,456.38,439.87,448.9,423.327,1513200,0,0
2023-03-16,449.11,455.97,448,450.15,424.506,1074800,0,0
2023-03-17,449.81,450.16,441.31,443.6,418.329,1599300,0,0
2023-03-20,445.27,452.31,445.01,449.26,423.666,662300,0,0
2023-03-21,453.79,454.66,447.07,449.98,424.345,680100,0,0
2023-03-22,450.22,452.4,443.09,443.6,418.329,726100,0,0
2023-03-23,444.01,446.06,440.71,444.44,419.121,1123900,0,0
2023-03-24,445.08,456.2,443,455.25,429.315,1006400,0,0
2023-03-27,459.09,459.8,455.18,458.25,432.144,626800,0,0
2023-03-28,458.31,461.5,457.59,459,432.851,476800,0,0
2023-03-29,459.38,462.58,457.5,461.57,435.275,584200,0,0
2023-03-30,460.46,462.92,458.5,460.98,434.719,541500,0,0
2023-03-31,462.98,463.32,459.45,461.72,435.416,640600,0,0
2023-04-03,463.3,471.55,462.65,469.19,442.461,577600,0,0
2023-04-04,468.73,471.94,465,468.1,441.433,495200,0,0
2023-04-05,467.22,473.6,467.22,470.91,444.083,707000,0,0
2023-04-06,474.68,476.26,468.29,470.39,443.593,575800,0,0
2023-04-10,470.98,478.17,470.98,476.54,449.392,594800,0,0
2023-04-11,476.12,476.12,467.53,468.27,441.593,657000,0,0
2023-04-12,467.43,474.73,466.03,472.77,445.837,574900,0,0
2023-04-13,472,476.07,469.67,474.16,447.148,540000,0,0
2023-04-14,470.55,473.09,468.77,472.57,445.648,501800,0,0
2023-04-17,472.99,477.68,471.38,474.79,447.742,598400,0,0
2023-04-18,475.74,483.4,475.74,479.47,452.155,756100,0,0
2023-04-19,480.46,482.79,476.2,477.07,449.892,482600,0,0
2023-04-20,478.4,478.4,472.07,474.18,447.167,511700,0,0
2023-04-21,475.72,475.72,468.83,471.99,445.101,1519500,0,0
2023-04-24,471.16,472.63,466.5,470.92,444.092,593600,0,0
2023-04-25,470.11,470.11,464.42,465.47,438.953,691400,0,0
2023-04-26,462.69,464.33,449.07,449.09,423.506,1413000,0,0
2023-04-27,452.48,459.68,443,457.68,431.607,1371000,0,0
2023-04-28,460.37,461.57,455.53,461.27,434.992,708600,0,0
2023-05-01,461.95,466.03,459.59,462.72,436.359,630200,0,0
2023-05-02,460.83,460.84,448.58,448.81,423.242,770300,0,0
2023-05-03,447.53,452.28,443.57,443.71,418.432,520200,0,0
2023-05-04,443.28,445.28,435.2,442.23,417.037,645700,0,0
2023-05-05,443.46,448.45,441.93,446.81,421.356,474700,0,0
2023-05-08,448.33,450.95,441.87,442.24,417.046,418200,0,0
2023-05-09,443,445.09,440.87,442.31,417.112,462200,0,0
2023-05-10,443.1,445,438.7,443.03,417.791,559600,0,0
2023-05-11,438.9,440.31,433.18,435.85,411.02,698900,0,0
2023-05-12,437.09,441.81,434.77,438.76,413.765,749400,0,0
2023-05-15,438.75,440.08,436,439.37,414.34,491000,0,0
2023-05-16,439.99,440.34,435.45,435.63,410.813,448800,0,0
2023-05-17,439,448.4,437.58,447.34,421.856,758300,0,0
2023-05-18,446.07,446.92,437.75,443.6,418.329,518500,0,0
2023-05-19,445.36,446.3,440.79,443.31,418.055,463800,0,0
2023-05-22,442.09,445.18,438.44,443.07,417.829,508700,0,0
2023-05-23,441.17,445.87,440.26,443.03,417.791,578300,0,0
2023-05-24,443.03,446.35,441.38,441.44,416.292,664600,0,0
2023-05-25,438.33,439.95,429.1,433.51,408.814,910600,0,0
2023-05-26,432.62,441.51,432.62,438.32,415.14,865000,1.87,0
2023-05-30,434.89,441.12,432.33,438.16,414.989,875900,0,0
2023-05-31,437.81,441.36,434.62,435.49,412.46,1500800,0,0
2023-06-01,436.77,439.23,433.53,438.51,415.32,792500,0,0
2023-06-02,441.92,447.13,438.74,443.83,420.359,1025000,0,0
2023-06-05,446.99,446.99,442.05,445.55,421.988,843900,0,0
2023-06-06,447.5,449.37,444.18,448.1,424.403,696000,0,0
2023-06-07,447.89,454.5,444.25,453.35,429.375,814100,0,0
2023-06-08,453.74,457.84,452.4,455.47,431.383,630300,0,0
2023-06-09,456.45,459.71,454.19,454.26,430.237,640800,0,0
2023-06-12,453.96,453.96,448.24,453.51,429.527,781800,0,0
2023-06-13,450.18,453.83,445.16,451.15,427.292,609800,0,0
2023-06-14,450.89,453.44,446.16,447.9,424.214,510200,0,0
2023-06-15,449.69,454.78,446.76,452.87,428.921,544600,0,0
2023-06-16,453.1,458.91,452.6,458.35,434.111,1179000,0,0
2023-06-20,458.95,460.69,454.09,454.34,430.313,510200,0,0
2023-06-21,454.23,462.63,454.17,462.47,438.013,495300,0,0
2023-06-22,460.95,460.99,455.81,458.06,433.836,454400,0,0
2023-06-23,458.14,460.11,452.63,454.05,430.038,555000,0,0
2023-06-26,449.59,449.93,442.8,448.02,424.327,744200,0,0
2023-06-27,448.24,451.44,445.34,448.44,424.725,535200,0,0
2023-06-28,448.79,450.57,440.67,442.66,419.251,618800,0,0
2023-06-29,442.76,451.44,442.4,451.22,427.358,531200,0,0
2023-06-30,453.15,459.51,449.91,455.8,431.696,767000,0,0
2023-07-03,453.11,458.84,452.22,458.16,433.931,239600,0,0
2023-07-05,457.83,459.63,453.12,459.05,434.774,369300,0,0
2023-07-06,458.45,460.68,454.04,455.98,431.866,673800,0,0
2023-07-07,454.99,455.84,450.77,452.45,428.523,577500,0,0
2023-07-10,452.59,455.55,451.36,452.59,428.656,494600,0,0
2023-07-11,453.91,462,453.17,460.75,436.384,688100,0,0
2023-07-12,461.44,461.5,453.18,453.35,429.375,691000,0,0
2023-07-13,452.29,457.96,450.76,457.03,432.861,552600,0,0
2023-07-14,455.95,456.24,449.75,450.64,426.809,604300,0,0
2023-07-17,451.87,457,449.35,454.24,430.218,861500,0,0
2023-07-18,456.69,460.64,440.5,442.68,419.27,1263100,0,0
2023-07-19,442.42,445.83,438.65,442.28,418.891,933600,0,0
2023-07-20,447.53,455.16,443.19,454.36,430.332,978200,0,0
2023-07-21,454.11,457.06,451.9,453.42,429.442,593300,0,0
2023-07-24,453.91,455.33,451.4,452.21,428.296,551400,0,0
2023-07-25,445.46,457.29,444.05,457.19,433.012,846300,0,0
2023-07-26,457.17,459.82,454.02,457.16,432.984,896200,0,0
2023-07-27,442.72,446.99,431.61,445.31,421.761,1719600,0,0
2023-07-28,445.86,452.4,445.5,449.68,425.9,1127000,0,0
2023-07-31,450.5,450.5,442.5,445,421.467,1031000,0,0
2023-08-01,445.89,449.66,445,448.15,424.45,576700,0,0
2023-08-02,447.89,448.44,444.37,447.47,423.806,830300,0,0
2023-08-03,447.19,447.99,441.61,442.61,419.203,758500,0,0
2023-08-04,444.02,444.77,437.67,438.54,415.349,583900,0,0
2023-08-07,437.87,439.36,433.11,436.66,413.568,1289300,0,0
2023-08-08,436,438.42,432.31,432.9,410.007,664800,0,0
2023-08-09,433,437.57,432.46,435.55,412.517,1547800,0,0
2023-08-10,434.35,434.74,429.64,430.27,407.516,800500,0,0
2023-08-11,430.27,432.66,429.67,431.05,408.255,733800,0,0
2023-08-14,431.23,432.89,429.01,429.45,406.739,516700,0,0
2023-08-15,427.79,428.42,421.73,423.17,400.792,583700,0,0
2023-08-16,422.48,428.55,422.48,427.29,404.694,518200,0,0
2023-08-17,428.17,432.25,428.1,429.17,406.474,576200,0,0
2023-08-18,428.13,437.54,428.12,430.17,407.421,716300,0,0
2023-08-21,429.17,434.72,429.07,433.69,410.755,542400,0,0
2023-08-22,434.5,438.22,434.01,437.73,414.581,597900,0,0
2023-08-23,438.95,440.01,433.37,434.52,411.541,558700,0,0
2023-08-24,434.21,437.69,432.12,432.18,409.325,518300,0,0
2023-08-25,432.46,433.25,428.5,429.56,408.612,436500,1.87,0
2023-08-28,429.34,431.33,428.52,431.15,410.124,505300,0,0
2023-08-29,429.91,431.19,426,430.06,409.087,541100,0,0
2023-08-30,431.22,436,431,434.8,413.596,478700,0,0
2023-08-31,436,437.44,433.06,433.09,411.969,503600,0,0
2023-09-01,435.23,437.11,434.87,435.62,414.376,423900,0,0
2023-09-05,435.01,435.9,431,431.08,410.057,470400,0,0
2023-09-06,431.59,432.03,423.44,423.64,402.98,602500,0,0
2023-09-07,425.64,431.44,425.64,430.99,409.972,718500,0,0
2023-09-08,430.83,430.83,420.95,422.72,402.105,767900,0,0
2023-09-11,423.31,425.11,416.71,425,404.274,843300,0,0
2023-09-12,423.52,426.21,421.78,424.08,403.399,581600,0,0
2023-09-13,426,431.93,424.51,426.31,405.52,472700,0,0
2023-09-14,424.99,432.44,424.18,432.32,411.237,543900,0,0
2023-09-15,432.46,435.74,431.47,433.49,412.35,1034200,0,0
2023-09-18,435.87,442.6,435.03,440.52,419.037,692600,0,0
2023-09-19,440.26,441.66,435.55,435.97,414.709,597100,0,0
2023-09-20,437.43,443.86,435.64,440.18,418.714,432700,0,0
2023-09-21,439.7,441.07,436.76,437.11,415.793,767900,0,0
2023-09-22,434.52,436.03,424.4,424.9,404.179,850400,0,0
2023-09-25,423.32,428.97,420.12,425.57,404.816,676600,0,0
2023-09-26,423.98,426.9,421.62,426.58,405.777,617500,0,0
2023-09-27,427.31,438.04,427.04,437.24,415.917,987000,0,0
2023-09-28,441.39,443.23,438.62,439.5,418.067,997400,0,0
2023-09-29,439.9,442.53,438.15,440.19,418.723,790100,0,0
2023-10-02,440.41,445.75,440.41,442.22,420.654,889300,0,0
2023-10-03,442.21,443.57,433.66,434.31,413.13,844500,0,0
2023-10-04,430.79,431.75,420.12,422.29,401.696,900200,0,0
2023-10-05,422.16,424.26,419.86,420.07,399.584,792100,0,0
2023-10-06,419,425.32,414.56,423.24,402.6,947700,0,0
2023-10-09,450,474.48,448.73,471.61,448.611,2864300,0,0
2023-10-10,473.86,474.98,462.63,465.12,442.437,1383600,0,0
2023-10-11,467.25,474.64,466.31,473.37,450.285,865800,0,0
2023-10-12,474,479.42,471.07,477.31,454.033,1084200,0,0
2023-10-13,482.39,490.99,480.35,490.15,466.247,1464500,0,0
