date,open,high,low,close,adj_close,volume,dividend,split
2025-04-10,511.47,521.55,503.29,516.09,503.413,1071800,0,0
2025-04-11,516.09,537.75,514.19,533.99,520.873,1178800,0,0
2025-04-14,529.84,538.68,525.71,535.82,522.658,714400,0,0
2025-04-15,534.61,536.55,528,529.36,516.357,926900,0,0
2025-04-16,537.11,544,534.13,537.51,524.306,1381400,0,0
2025-04-17,530.08,544.76,530.08,540.39,527.116,1102300,0,0
2025-04-21,540,540,526.45,531.33,518.278,1342900,0,0
2025-04-22,484.75,494.2,450.13,464.08,452.68,4788400,0,0
2025-04-23,466.67,478.82,460.36,472.65,461.04,1929100,0,0
2025-04-24,469.56,471.25,462.48,463.07,451.695,1805100,0,0
2025-04-25,465.3,473.49,458.35,473.2,461.576,1329300,0,0
2025-04-28,475.55,487,475.55,483.31,471.438,1817300,0,0
2025-04-29,483.79,487.12,480,482.1,470.258,977200,0,0
2025-04-30,484.09,487.82,475.54,486.5,474.549,1312300,0,0
2025-05-01,485.17,488.17,482.09,486.67,474.715,1194000,0,0
2025-05-02,492.72,498.53,478.77,491.42,479.349,1728600,0,0
2025-05-05,493.58,496.21,489.48,493.33,481.212,830400,0,0
2025-05-06,491.48,493.09,484.98,487.48,475.505,655000,0,0
2025-05-07,486.73,488.7,481,486.04,474.101,875400,0,0
2025-05-08,486.68,489.84,483.63,484.37,472.472,920800,0,0
2025-05-09,484.86,485.12,475.88,482.62,470.765,639600,0,0
2025-05-12,479.95,482.79,471.55,479.16,467.39,1292100,0,0
2025-05-13,478.7,479.98,470.63,470.67,459.108,883900,0,0
2025-05-14,461.38,465,453.01,456.3,445.091,1272400,0,0
2025-05-15,461.44,470.89,459.25,469.05,457.528,1116100,0,0
2025-05-16,469.61,473.56,466.38,473.17,461.547,1148300,0,0
2025-05-19,476.12,476.12,469.28,471.12,459.547,959000,0,0
2025-05-20,469.89,477.87,469.89,476.6,464.893,1001400,0,0
2025-05-21,481.11,481.11,472.34,473.9,462.259,902900,0,0
2025-05-22,471.53,475.65,468.98,472.88,461.264,922300,0,0
2025-05-23,472.07,472.97,468.29,471.46,459.879,679200,0,0
2025-05-27,471.62,475.66,470.3,475.47,463.79,868700,0,0
2025-05-28,477.74,478.09,473.7,475.32,463.644,924300,0,0
2025-05-29,471.18,480.25,468.5,479.39,467.614,864000,0,0
2025-05-30,480,485.99,475.06,484.77,472.862,1304500,0,0
2025-06-02,481.13,483.85,478.92,483.38,473.764,765300,2.31,0
2025-06-03,483,488.63,481.75,488.22,478.507,578400,0,0
2025-06-04,490,495.9,488.05,491.29,481.516,766800,0,0
2025-06-05,492.95,492.95,484.53,488.12,478.409,634300,0,0
2025-06-06,488.59,491.43,486.56,489.41,479.674,372400,0,0
2025-06-09,490,492.11,483.76,491.36,481.585,617700,0,0
2025-06-10,491.53,491.53,486.64,488.8,479.076,535800,0,0
2025-06-11,483.57,488.71,472.02,488.46,478.743,895200,0,0
2025-06-12,488.82,497.32,487.95,497.13,487.24,635100,0,0
2025-06-13,504,519.43,503.2,516.72,506.44,1844000,0,0
2025-06-16,510.81,515,495.58,497.52,487.622,1168700,0,0
2025-06-17,502,505.85,498.06,503.97,493.944,764300,0,0
2025-06-18,504.42,506.6,493.58,494.65,484.809,792400,0,0
2025-06-20,496.62,499.86,488,497.7,487.799,916000,0,0
2025-06-23,500.81,508.32,496.44,499.67,489.73,978800,0,0
2025-06-24,494.8,495.12,481.28,484,474.371,930600,0,0
2025-06-25,488,488.46,483.84,486.92,477.233,724600,0,0
2025-06-26,489.19,497.04,487.68,493.66,483.839,876400,0,0
2025-06-27,490.95,494.68,489.26,494,484.172,874400,0,0
2025-06-30,495.31,501.08,493.96,499.98,490.033,644100,0,0
2025-07-01,499.95,504.81,496.38,503.53,493.513,651300,0,0
2025-07-02,493,499.02,489.52,498.9,488.975,817400,0,0
2025-07-03,500.26,505.19,498.61,504.2,494.17,381800,0,0
2025-07-07,506.2,509.6,503.2,507.92,497.816,653400,0,0
2025-07-08,501,506.93,500.84,504.85,494.807,669600,0,0
2025-07-09,505.81,508.41,502.3,507.94,497.835,608900,0,0
2025-07-10,506.55,514.93,504.98,513.87,503.647,624000,0,0
2025-07-11,513.7,515.2,508.02,514.6,504.363,748900,0,0
2025-07-14,517,523.76,513.33,521.11,510.743,790200,0,0
2025-07-15,519.4,523.46,516.15,516.82,506.538,539500,0,0
2025-07-16,516.84,520.78,514.06,519.7,509.361,483500,0,0
2025-07-17,519,525.52,518.64,523.83,513.409,620900,0,0
2025-07-18,523.35,528.27,515.64,519.04,508.714,873900,0,0
2025-07-21,518.31,523.98,514.39,515.29,505.039,832500,0,0
2025-07-22,536.01,567.12,535.52,563.79,552.574,2395100,0,0
2025-07-23,562.35,568.67,551.8,568.5,557.19,1250900,0,0
2025-07-24,568.25,576.86,566.58,568.48,557.171,974800,0,0
2025-07-25,568,570.16,563.3,569.74,558.406,635700,0,0
2025-07-28,569.24,570,563.64,568.62,557.308,679600,0,0
2025-07-29,571.4,573.3,568.19,573.22,561.816,682800,0,0
2025-07-30,572.94,573.81,568.71,572.81,561.415,661500,0,0
2025-07-31,572,577.38,568.89,576.61,565.139,850700,0,0
2025-08-01,577.14,587.88,572.95,586.44,574.773,1006400,0,0
2025-08-04,585.69,592.16,584.13,589.75,578.018,970300,0,0
2025-08-05,590.22,594.68,586.01,589.95,578.214,905700,0,0
2025-08-06,590,593.48,586.7,589.29,577.567,992400,0,0
2025-08-07,583.21,588.23,580,587.38,575.695,626600,0,0
2025-08-08,587.71,591.07,579.15,581.11,569.549,749400,0,0
2025-08-11,579.81,583.78,575.45,580.24,568.697,744700,0,0
2025-08-12,579.21,581.63,577.62,580.8,569.246,643800,0,0
2025-08-13,582.49,586.89,576.22,582.09,570.51,745600,0,0
2025-08-14,583.89,585.29,580.93,583.72,572.108,543300,0,0
2025-08-15,583.41,586.75,580.92,583.96,572.343,667300,0,0
2025-08-18,587.47,592.23,583.54,584.82,573.186,922300,0,0
2025-08-19,584,589.48,582.22,586.23,574.568,470700,0,0
2025-08-20,589.84,595.32,587.77,592.54,580.752,610400,0,0
2025-08-21,593,598.83,591.31,597.21,585.329,610200,0,0
2025-08-22,599.79,600.99,591.37,592.44,580.654,616600,0,0
2025-08-25,592,595.4,586.05,586.74,575.067,478100,0,0
2025-08-26,588.39,595.85,588.12,593.02,581.223,1002100,0,0
2025-08-27,594.55,594.55,585.04,586.61,574.94,679300,0,0
2025-08-28,586.61,587.94,580.9,587.9,576.204,479100,0,0
2025-08-29,587.9,591.57,587.08,590.04,578.302,528600,0,0
2025-09-02,591.88,596.16,585.26,589.32,579.866,635600,2.31,0
2025-09-03,586.53,588,577.69,581.01,571.69,463200,0,0
2025-09-04,581.71,581.94,576,579.76,570.46,505500,0,0
2025-09-05,579.34,581.17,574.82,580.8,571.483,633600,0,0
2025-09-08,574.99,582.13,571.37,581.9,572.565,814100,0,0
2025-09-09,580.46,580.49,571.44,571.63,562.46,482500,0,0
2025-09-10,571.24,580.84,570,579.87,570.568,547300,0,0
2025-09-11,579.31,585.76,578,582.95,573.599,901100,0,0
2025-09-12,582.34,583.13,575.18,575.96,566.721,717900,0,0
2025-09-15,574,576.47,571.12,574.54,565.323,804600,0,0
2025-09-16,578,587.24,575.95,579.36,570.066,1104500,0,0
2025-09-17,579.1,585,576.39,577.08,567.823,790200,0,0
2025-09-18,572,576.98,568.32,573.75,564.546,798900,0,0
2025-09-19,571.91,576.15,565.5,573.03,563.838,1478200,0,0
2025-09-22,573.69,577.65,570.26,576.15,566.908,566700,0,0
2025-09-23,576,580.67,571.08,577.08,567.823,656300,0,0
2025-09-24,580.64,589.6,577,586.27,576.865,784200,0,0
2025-09-25,590,593.75,582.49,585.77,576.373,1073900,0,0
2025-09-26,589.49,594.96,586.85,594.52,584.983,510900,0,0
2025-09-29,598.31,604.13,591.51,593.99,584.461,777100,0,0
2025-09-30,593.1,610.12,593.1,609.32,599.546,802800,0,0
2025-10-01,607.22,610.85,603.01,605.42,595.708,558300,0,0
2025-10-02,603.8,607.26,601.96,605.01,595.305,453900,0,0
2025-10-03,607,610.64,605.3,609.54,599.762,435900,0,0
2025-10-06,609.12,619.71,609,618.52,608.598,540200,0,0
2025-10-07,622.85,627.81,618.4,621.63,611.658,838200,0,0
2025-10-08,630,638.54,625.55,637.95,627.716,938800,0,0
2025-10-09,638,640.9,631.37,635.01,624.823,1007400,0,0
2025-10-10,633.36,635.25,619.41,623.49,613.488,659700,0,0
2025-10-13,619.97,624.05,616.9,618.88,608.952,452600,0,0
2025-10-14,619.48,627.41,618.07,626.93,616.873,437500,0,0
2025-10-15,625.05,627.05,600.08,608.93,599.162,666700,0,0
2025-10-16,611,611.8,597.6,598.98,589.371,781900,0,0
2025-10-17,597,601.65,591.68,594.5,584.963,825200,0,0
2025-10-20,599.66,602.9,596.21,602,592.343,1084100,0,0
2025-10-21,589.96,604.89,571.36,599.35,589.735,1750700,0,0
2025-10-22,597.07,605.96,595.65,596.48,586.911,1122800,0,0
2025-10-23,599.73,609.82,598.01,605.74,596.023,655500,0,0
2025-10-24,606.35,608.5,597.08,605.58,595.865,564700,0,0
2025-10-27,604.87,605.65,595,595.95,586.39,501200,0,0
2025-10-28,594.5,598.95,591.24,595.05,585.504,714700,0,0
2025-10-29,590,594.22,582.51,584.99,575.606,723200,0,0
2025-10-30,585.94,591.73,577.74,578.6,569.318,1102800,0,0
2025-10-31,579.15,586.63,575.82,583.45,574.091,840200,0,0
2025-11-03,580.44,581.19,571.68,575.41,566.179,657800,0,0
2025-11-04,574.49,579.59,568.4,577.14,567.882,494200,0,0
2025-11-05,572.77,579.53,569.74,570.5,561.348,535800,0,0
2025-11-06,570,578.04,569.95,571.96,562.785,610700,0,0
2025-11-07,571.97,571.97,562.44,568.61,559.489,646000,0,0
2025-11-10,564.8,567.06,557.39,562.98,553.949,1075600,0,0
2025-11-11,564.48,570.79,559,566.74,557.649,743300,0,0
2025-11-12,565.18,569.15,558.4,558.57,549.61,669600,0,0
2025-11-13,563.24,563.41,556.84,558,549.049,828400,0,0
2025-11-14,557.75,562.03,553.37,558,549.049,742500,0,0
2025-11-17,559.98,563.08,556.29,563.03,553.998,912800,0,0
2025-11-18,565,573.31,564.18,566.76,557.668,1047000,0,0
2025-11-19,560.39,567.2,557.46,565,555.936,665400,0,0
2025-11-20,570.88,573.26,563.51,567.35,558.249,688100,0,0
2025-11-21,568.28,571.67,563.08,566.7,557.609,943900,0,0
2025-11-24,562.92,566.27,560,565.56,556.487,731700,0,0
2025-11-25,565.7,574.5,565.7,569.42,560.286,919500,0,0
2025-11-26,569.61,582.6,567.08,567.11,558.013,445800,0,0
2025-11-28,567.35,573.68,566.63,572.25,563.07,421800,0,0
2025-12-01,567.73,568.5,543.66,545.51,538.935,794700,2.31,0
2025-12-02,546.68,551.28,545.17,546.97,540.377,779300,0,0
2025-12-03,549.56,554.52,546.49,553.32,546.651,890000,0,0
2025-12-04,552.84,560,551.56,553,546.334,753000,0,0
2025-12-05,551.5,552.28,544.16,548.97,542.353,785500,0,0
2025-12-08,549,553.62,546.51,553.56,546.888,706000,0,0
2025-12-09,554.12,557.74,550.25,550.63,543.993,410900,0,0
2025-12-10,549,558.61,546.52,555.36,548.666,680000,0,0
2025-12-11,557.56,568.66,556.93,560.04,553.289,618200,0,0
2025-12-12,563.19,571.6,560.5,569.76,562.892,784400,0,0
2025-12-15,569.14,575.79,568.57,575.79,568.85,448800,0,0
2025-12-16,573.5,574.2,565.84,568.72,561.865,488200,0,0
2025-12-17,562.79,572.3,557.59,564.19,557.389,761800,0,0
2025-12-18,564,569.93,558.06,559.52,552.776,950200,0,0
2025-12-19,558.47,570.96,557.98,568.46,561.608,1329800,0,0
2025-12-22,568.9,585.28,568.9,584.66,577.613,530100,0,0
2025-12-23,585.28,586,576.7,580.06,573.068,564700,0,0
2025-12-24,581.23,587.29,581.14,582.35,575.331,202600,0,0
2025-12-26,582.71,582.71,575.45,577.37,570.411,230400,0,0
2025-12-29,577.92,580.76,576.88,577.78,570.816,250000,0,0
2025-12-30,578.89,580.12,574.31,574.57,567.644,526200,0,0
2025-12-31,575.21,577,570.02,570.21,563.337,419600,0,0
2026-01-02,569.59,585.85,564.5,585.66,578.601,477400,0,0
2026-01-05,593.96,611.37,591.2,611.32,603.951,941700,0,0
2026-01-06,614.56,619.2,606.82,610.61,603.25,997900,0,0
2026-01-07,616.42,617.99,574.51,577.01,570.055,1674500,0,0
2026-01-08,617.88,638.84,585.95,590.79,583.669,3608000,0,0
2026-01-09,590.68,619.79,590.68,618.82,611.361,1449800,0,0
2026-01-12,623.63,635.76,623.38,629.32,621.734,1262600,0,0
2026-01-13,639.16,639.79,619.68,625.5,617.961,1153800,0,0
2026-01-14,625,654.52,624.86,653.14,645.267,1480900,0,0
2026-01-15,640.37,658.41,632.98,654.61,646.72,965600,0,0
2026-01-16,657.6,669.68,657.26,666.9,658.861,968900,0,0
2026-01-20,665.93,674.75,653.02,657.3,649.377,1000500,0,0
2026-01-21,658.97,669.63,654.66,664.16,656.154,1011100,0,0
2026-01-22,661.18,671.1,660,670.44,662.359,601900,0,0
2026-01-23,674.2,677.3,668.51,672.95,664.839,597600,0,0
2026-01-26,670,671.45,659.11,660.97,653.003,1024600,0,0
2026-01-27,649.65,683.01,636,678.74,670.559,1363400,0,0
2026-01-28,674.46,690.74,664,689.13,680.824,1222400,0,0
2026-01-29,695.45,705.45,686.05,695.35,686.969,1064200,0,0
2026-01-30,688,697.67,681.1,692.26,683.916,953100,0,0
2026-02-02,685,690.47,675.4,685.02,676.763,1180100,0,0
2026-02-03,694.2,707.66,685.5,704.98,696.482,942500,0,0
2026-02-04,705.75,709.39,677.39,689.75,681.436,1732000,0,0
2026-02-05,680.25,704.18,679,696.5,688.105,845300,0,0
2026-02-06,702,711.88,699.53,709.11,700.563,634800,0,0
2026-02-09,712.15,715.61,698,698.02,689.606,693900,0,0
2026-02-10,702.32,702.32,684.37,685,676.743,956100,0,0
2026-02-11,682.34,688.11,674.75,678.83,670.648,865000,0,0
2026-02-12,680.75,696.72,679.92,695.06,686.682,887400,0,0
2026-02-13,696.8,709,696.26,702.57,694.102,676200,0,0
2026-02-17,702.56,708,698.73,701.12,692.669,614500,0,0
2026-02-18,709.97,725.55,702.49,724.83,716.093,1194600,0,0
2026-02-19,727.26,745.55,727.26,736.87,727.988,1008400,0,0
2026-02-20,735,737.75,718.01,723.56,714.839,744100,0,0
2026-02-23,721.26,731.45,719.42,725.39,718.942,567200,2.31,0
2026-02-24,726.56,734.58,710.47,727.73,721.261,735000,0,0
2026-02-25,727.4,728.5,691.03,703.65,697.395,1634900,0,0
2026-02-26,703,713.81,700.17,710.9,704.581,588000,0,0
2026-02-27,720,727.29,714.81,724.38,717.941,896400,0,0
2026-03-02,745,768.22,739.81,768.02,761.193,1474400,0,0
2026-03-03,768.85,774,751.87,759.11,752.362,1304800,0,0
2026-03-04,757.5,758.28,737.75,753.84,747.139,1205100,0,0
2026-03-05,749.64,751.94,734.36,740.01,733.432,918800,0,0
2026-03-06,742.27,758.68,738.01,756.13,749.408,772900,0,0
2026-03-09,763,765.58,744.57,747.34,740.697,910400,0,0
2026-03-10,738,744.97,730.19,734.98,728.446,642000,0,0
2026-03-11,730.74,742.1,728.57,733.18,726.662,622200,0,0
2026-03-12,736.44,746.18,726.58,736.3,729.755,753200,0,0
2026-03-13,739.95,746.89,728.34,733.71,727.188,481900,0,0
2026-03-16,733.53,737.4,726.17,735.96,729.418,604600,0,0
2026-03-17,734.44,736.87,720.8,724.03,717.594,764400,0,0
2026-03-18,729.99,731.18,720,724.84,718.397,545500,0,0
2026-03-19,719.08,728,707.01,714.15,707.802,849700,0,0
2026-03-20,714.72,717.34,701,706.95,700.666,1718000,0,0
2026-03-23,705.85,706.73,678.75,680,673.955,1225900,0,0
2026-03-24,670,689.29,668.2,682.16,676.096,730600,0,0
2026-03-25,685.48,692.79,681.8,691.21,685.066,579500,0,0
2026-03-26,689.65,696.93,687.48,691.99,685.839,543100,0,0
2026-03-27,692.26,693.85,677.96,679,672.964,581800,0,0
2026-03-30,689.04,693.01,663.93,671.59,665.62,927300,0,0
2026-03-31,679.86,685.52,667.28,682.24,676.175,551200,0,0
2026-04-01,689.34,702.18,684.75,697,690.804,551300,0,0
2026-04-02,700.7,708.55,698.19,702.5,696.255,613000,0,0
2026-04-06,701,703.06,687.95,695.79,689.605,792500,0,0
2026-04-07,690.14,696.79,686.39,690.5,684.362,608500,0,0
2026-04-08,677.47,690.79,673.5,687.47,681.359,1300700,0,0
2026-04-09,689.7,698.53,685,690.57,684.431,777200,0,0
2026-04-10,685.34,687,665,673.73,667.741,499800,0,0
2026-04-13,677.72,683.87,677.01,681.31,675.254,515900,0,0
2026-04-14,678.46,681.68,674.55,680.13,674.084,535100,0,0
2026-04-15,680.66,682.88,676,678.59,672.558,547300,0,0
2026-04-16,679.1,680.41,669.9,672.77,666.789,670300,0,0
2026-04-17,671.02,677.75,663.02,665.26,659.346,745100,0,0
2026-04-20,667,673.34,653.36,656.98,651.14,787900,0,0
2026-04-21,640,653,610.39,611.13,605.697,1632000,0,0
2026-04-22,611.1,615,583.5,589.62,584.379,1304900,0,0
2026-04-23,592.57,596.5,583.23,587.66,582.436,1386800,0,0
2026-04-24,582.32,582.78,569,575.11,569.998,1041200,0,0
2026-04-27,577,588.26,569.56,575.28,570.166,932200,0,0
2026-04-28,581.96,582.99,570.66,577.82,572.683,585900,0,0
2026-04-29,578,582.13,567.33,572.41,567.322,683900,0,0
2026-04-30,574.14,580.74,573.25,579.48,574.329,649600,0,0
2026-05-01,578.75,580.86,568.09,568.14,563.09,647100,0,0
2026-05-04,567.31,577.5,565.19,567,561.96,708100,0,0
2026-05-05,570.05,570.5,553.41,558.6,553.634,923300,0,0
2026-05-06,558.97,560.62,551.25,559.6,554.625,772400,0,0
2026-05-07,559.23,561.32,548.3,552.27,547.361,841500,0,0
2026-05-08,554.97,555.03,544.24,549.52,544.635,742700,0,0
2026-05-11,546,554.25,544.12,548.21,543.337,667400,0,0
2026-05-12,550,559.46,546.57,558.3,553.337,684900,0,0
2026-05-13,554.35,554.35,544.1,551.8,546.895,568100,0,0
2026-05-14,553.54,555.97,547.29,548.65,543.773,524600,0,0
2026-05-15,548.72,552.8,539.14,540.69,535.884,648900,0,0
2026-05-18,540,552.75,539,550,545.111,1286200,0,0
2026-05-19,552.95,557.09,550.08,556.34,551.395,829500,0,0
2026-05-20,556.06,556.06,547.57,552.17,547.262,966000,0,0
2026-05-21,553.62,555.96,546.76,551.58,546.677,799100,0,0
2026-05-22,552.54,557.69,550.49,555.58,550.641,652000,0,0
2026-05-26,557.73,558.99,550.34,556.8,551.85,606900,0,0
2026-05-27,552.35,555.49,548.55,551.34,546.439,520700,0,0
2026-05-28,552.26,560.55,551.34,559.29,554.318,1059200,0,0
2026-05-29,561.31,563.93,551.03,563.68,558.669,1975500,0,0
2026-06-01,559.93,559.93,538.62,539.22,536.779,1321700,2.47,0
2026-06-02,535.17,538.43,531.8,536.59,534.161,1333400,0,0
2026-06-03,533.54,538.43,525.73,526.06,523.678,1220500,0,0
2026-06-04,532.5,545.43,531.33,545.17,542.702,1014300,0,0
2026-06-05,550,551.96,540.17,544.4,541.935,1069700,0,0
2026-06-08,542.03,546.86,531.5,540.81,538.362,1033200,0,0
2026-06-09,538.35,548.75,537.44,548.67,546.186,968200,0,0
2026-06-10,552.9,552.92,541,542.14,539.686,751200,0,0
2026-06-11,543.87,559.7,541.38,552.52,550.019,896900,0,0
2026-06-12,553,554.06,546.99,550.33,547.838,800700,0,0
2026-06-15,542.35,546.07,536.74,544.73,542.264,1073300,0,0
2026-06-16,545.9,554.2,544.35,551.21,548.714,741200,0,0
2026-06-17,549,558.8,544.35,550.15,547.659,709400,0,0
2026-06-18,552.14,553.5,515.38,521.5,519.139,2402900,0,0
2026-06-22,515.59,516.07,503.68,507.33,505.033,1123000,0,0
2026-06-23,519.07,519.63,509.48,513.22,510.896,790800,0,0
2026-06-24,515.14,517.13,502.77,503.01,500.733,1222600,0,0
2026-06-25,501,512.44,498.75,499.33,497.069,774800,0,0
2026-06-26,501.75,507.28,498.13,500.03,497.766,1584100,0,0
2026-06-29,502,503.81,493.84,496.02,493.774,1149300,0,0
2026-06-30,499.76,509.57,495.1,509.31,507.004,1293300,0,0
2026-07-01,514.44,525.31,511.08,519.95,517.596,902800,0,0
2026-07-02,527.89,549.01,527.89,549.01,546.524,1741600,0,0
2026-07-06,547,548.51,537.37,547.75,545.27,917800,0,0
2026-07-07,551.04,552.63,544.28,549.04,546.554,702800,0,0
2026-07-08,546.04,548.15,539,545.11,542.642,955400,0,0
2026-07-09,537.55,539.65,528.02,532.23,529.82,938000,0,0
2026-07-10,534.67,541.08,529.94,539.63,537.187,455700,0,0
2026-07-13,540.52,545.54,536.85,541.82,539.367,633600,0,0
2026-07-14,536.88,544.11,527.94,528.67,526.276,773500,0,0
2026-07-15,531.88,535.92,524.87,525.22,522.842,824500,0,0
2026-07-16,525.81,529.44,517.16,518.65,516.302,1270200,0,0
2026-07-17,525.07,538.96,520.66,521.57,519.209,1047500,0,0
2026-07-20,523.48,533.07,522.75,523.96,521.588,1032000,0,0
2026-07-21,490,514.14,479.02,512.29,509.971,2447000,0,0
2026-07-22,523.09,535.64,518.47,525.28,522.902,1056500,0,0
2026-07-23,537.19,546.76,526.36,533.48,531.065,1083600,0,0
2026-07-24,535.5,544.67,534.45,542.24,539.785,654900,0,0
2026-07-27,542.44,552,542.22,547.58,545.101,680100,0,0
2026-07-28,558,565.42,548.58,549.22,546.733,944000,0,0
2026-07-29,554.35,554.93,534.24,535.05,532.628,760300,0,0
2026-07-30,529.07,535.03,519.77,534.85,532.429,774600,0,0
2026-07-31,534.85,545.22,530.08,542.48,540.024,852900,0,0
2026-08-03,546.02,557.61,543.53,548.47,545.987,672800,0,0
2026-08-04,547.77,555,541.09,551.55,549.053,753100,0,0
2026-08-05,555.88,557.57,549.77,557.47,554.946,627900,0,0
2026-08-06,563.81,568.68,559,567.74,565.17,603900,0,0
2026-08-07,566.8,572.75,560.54,571.58,568.992,442900,0,0
2026-08-10,575,581.59,573.11,577.89,575.274,643000,0,0
2026-08-11,575.94,580.75,572.98,575.69,573.084,430400,0,0
2026-08-12,571.07,580.04,569.51,577.32,574.706,626600,0,0
2026-08-13,578.72,579.94,571.92,574.74,572.138,409500,0,0
2026-08-14,579.36,586.36,574.44,585.87,583.218,599200,0,0
2026-08-17,581.85,584.96,569.25,570.2,567.618,659800,0,0
2026-08-18,579.07,594.51,576.2,589.14,586.473,763800,0,0
2026-08-19,583.35,591.55,578.85,582.84,580.201,671700,0,0
2026-08-20,580.74,586,563.43,563.86,561.307,1236100,0,0
2026-08-21,566.14,567.51,550.18,551.03,548.535,926700,0,0
2026-08-24,553,553,546.5,549.28,546.793,440900,0,0
2026-08-25,547.82,549.79,540.04,542.52,540.064,554000,0,0
2026-08-26,543.08,553.61,543.08,549.95,547.46,561200,0,0
2026-08-27,547.06,548.31,542.74,545.13,542.662,814000,0,0
2026-08-28,547.37,547.68,542.79,545.57,543.1,392900,0,0
2026-08-31,539.63,541.3,537,539.7,539.7,764900,2.47,0
2026-09-01,543.1,549.77,530.13,532.91,532.91,499300,0,0
2026-09-02,534.84,535.86,523.72,523.82,523.82,759300,0,0
2026-09-03,529.2,534.7,521.66,528.24,528.24,874100,0,0
2026-09-04,525.56,525.56,512.54,514.98,514.98,912200,0,0
2026-09-08,516,523.67,515.06,518.58,518.58,1207400,0,0
2026-09-09,521.67,526.94,515.51,515.57,515.57,698500,0,0
2026-09-10,517.05,523.38,516,518.95,518.95,934000,0,0
2026-09-11,522,523.01,515.25,518.97,518.97,588100,0,0
2026-09-14,524.37,534.3,521.01,527.39,527.39,887200,0,0
2026-09-15,529.31,536.62,524.36,531.25,531.25,771200,0,0
2026-09-16,530,534.4,527.23,530.78,530.78,538000,0,0
2026-09-17,530.21,534.86,518.34,524,524,1100000,0,0
2026-09-18,523.68,528.27,519.9,527.39,527.39,1257800,0,0
2026-09-21,524.49,527.03,517.47,526.66,526.66,1077400,0,0
2026-09-22,527.15,529,505.75,509.86,509.86,1000900,0,0
2026-09-23,510.46,520.8,510.07,514.42,514.42,851900,0,0
2026-09-24,514.65,518.81,508.43,508.98,508.98,536900,0,0
2026-09-25,509.1,513.23,507.01,510.52,510.52,535400,0,0
2026-09-28,509.05,513.84,503.94,505.8,505.8,557500,0,0
2026-09-29,503.22,508.75,502.1,504.61,504.61,694200,0,0
2026-09-30,483,488.46,479.9,483.48,483.48,1475500,0,0
2026-10-01,483.51,486.82,481.4,482,482,1041600,0,0
2026-10-02,478.94,481.86,470.06,478,478,2683200,0,0
2026-10-05,479.98,480.66,473.95,476.11,476.11,1200500,0,0
2026-10-06,476.39,485.7,474,483.11,483.11,1010600,0,0
2026-10-07,484.58,485.56,472.97,473.46,473.46,716400,0,0
2026-10-08,474.82,486.94,471.36,484.48,484.48,1087300,0,0
2026-10-09,480.04,484.14,478.36,480.72,480.72,613400,0,0
