date,open,high,low,close,adj_close,volume,dividend,split
2026-03-11,25.07,25.08,25.06,25.06,25.06,300,0,0
2026-03-12,25.05,25.05,25.05,25.05,25.05,300,0,0
2026-03-13,25.1,25.1,25.1,25.1,25.1,100,0,0
2026-03-16,25.14,25.14,25.12,25.12,25.12,700,0,0
2026-03-17,25.12,25.12,25.12,25.12,25.12,100,0,0
2026-03-18,25.09,25.09,25.09,25.09,25.09,100,0,0
2026-03-19,25.07,25.07,25.07,25.07,25.07,100,0,0
2026-03-20,25.04,25.04,25.04,25.04,25.04,100,0,0
2026-03-23,25.06,25.06,25.06,25.06,25.06,100,0,0
2026-03-24,25,25.03,25,25.03,25.03,200,0,0
2026-03-25,25.03,25.04,25.03,25.04,25.04,200,0,0
2026-03-26,25,25,24.99,25,25,200,0,0
2026-03-27,25.03,25.03,25.03,25.03,25.03,100,0,0
2026-03-30,25.07,25.07,25.07,25.07,25.07,100,0,0
2026-03-31,25.07,25.07,25.07,25.07,25.07,100,0,0
2026-04-01,24.98,24.99,24.98,24.99,24.99,200,0,0
2026-04-02,25.02,25.02,25.02,25.02,25.02,100,0,0
2026-04-06,25.01,25.02,25.01,25.02,25.02,200,0,0
2026-04-07,25.02,25.02,25.02,25.02,25.02,100,0,0
2026-04-08,25.03,25.1,25.02,25.03,25.03,4900,0,0
2026-04-09,25.03,25.03,25.03,25.03,25.03,100,0,0
2026-04-10,25.04,25.04,25.03,25.03,25.03,300,0,0
2026-04-13,25.03,25.05,25.03,25.05,25.05,300,0,0
2026-04-14,25.06,25.06,25.06,25.06,25.06,100,0,0
2026-04-15,25.05,25.06,25.04,25.06,25.06,200,0,0
2026-04-16,25.05,25.06,25,25.06,25.06,400,0,0
2026-04-17,25.09,25.09,25.09,25.09,25.09,100,0,0
2026-04-20,25.09,25.1,25.09,25.1,25.1,200,0,0
2026-04-21,25.07,25.08,25.07,25.08,25.08,200,0,0
2026-04-22,25.08,25.08,25.06,25.08,25.08,600,0,0
2026-04-23,25.08,25.08,25.08,25.08,25.08,100,0,0
2026-04-24,25.1,25.1,25.1,25.1,25.1,100,0,0
2026-04-27,25.1,25.1,25.1,25.1,25.1,100,0,0
2026-04-28,25.08,25.1,25.08,25.1,25.1,300,0,0
2026-04-29,25.06,25.07,25.06,25.07,25.07,100,0,0
2026-04-30,25.08,25.08,25.08,25.08,25.08,100,0,0
2026-05-01,24.99,24.99,24.99,24.99,24.99,100,0,0
2026-05-04,24.98,24.98,24.98,24.98,24.98,100,0,0
2026-05-05,24.98,24.98,24.98,24.98,24.98,100,0,0
2026-05-06,25,25,25,25,25,100,0,0
2026-05-07,25.01,25.01,25.01,25.01,25.01,100,0,0
2026-05-08,25.02,25.02,25.02,25.02,25.02,100,0,0
2026-05-11,25.02,25.02,25.02,25.02,25.02,100,0,0
2026-05-12,25,25,25,25,25,100,0,0
2026-05-13,24.99,25,24.99,25,25,300,0,0
2026-05-14,25,25,25,25,25,100,0,0
2026-05-15,24.99,24.99,24.99,24.99,24.99,100,0,0
2026-05-18,24.99,24.99,24.98,24.98,24.98,1100,0,0
2026-05-19,24.98,24.98,24.98,24.98,24.98,100,0,0
2026-05-20,24.99,24.99,24.99,24.99,24.99,100,0,0
2026-05-21,25,25,25,25,25,100,0,0
2026-05-22,25.01,25.01,25,25,25,1100,0,0
2026-05-26,25.01,25.01,25.01,25.01,25.01,100,0,0
2026-05-27,25.03,25.03,25.03,25.03,25.03,100,0,0
2026-05-28,25.03,25.03,25.03,25.03,25.03,100,0,0
2026-05-29,25.05,25.05,25.05,25.05,25.05,100,0,0
2026-06-01,24.95,24.95,24.93,24.94,24.94,2400,0,0
2026-06-02,24.94,24.94,24.94,24.94,24.94,100,0,0
2026-06-03,24.93,24.93,24.93,24.93,24.93,100,0,0
2026-06-04,24.94,24.94,24.94,24.94,24.94,100,0,0
2026-06-05,24.92,24.93,24.92,24.93,24.93,400,0,0
2026-06-08,24.91,24.91,24.91,24.91,24.91,100,0,0
2026-06-09,24.93,24.94,24.92,24.94,24.94,200,0,0
2026-06-10,24.94,24.94,24.94,24.94,24.94,100,0,0
2026-06-11,24.91,24.95,24.91,24.95,24.95,1000,0,0
2026-06-12,24.98,24.98,24.98,24.98,24.98,100,0,0
2026-06-15,25,25,25,25,25,100,0,0
2026-06-16,25.01,25.01,25.01,25.01,25.01,100,0,0
2026-06-17,24.99,24.99,24.97,24.97,24.97,100,0,0
2026-06-18,24.98,24.98,24.98,24.98,24.98,100,0,0
2026-06-22,24.96,24.96,24.96,24.96,24.96,100,0,0
2026-06-23,24.98,24.98,24.98,24.98,24.98,100,0,0
2026-06-24,25,25,25,25,25,100,0,0
2026-06-25,25,25.02,25,25.01,25.01,213400,0,0
2026-06-26,25.03,25.03,25.03,25.03,25.03,100,0,0
2026-06-29,25.03,25.03,25.03,25.03,25.03,100,0,0
2026-06-30,25.02,25.02,25.02,25.02,25.02,100,0,0
2026-07-01,24.91,24.91,24.91,24.91,24.91,100,0,0
2026-07-02,24.93,24.93,24.93,24.93,24.93,100,0,0
2026-07-06,24.94,24.94,24.94,24.94,24.94,100,0,0
2026-07-07,24.94,24.96,24.87,24.92,24.92,3700,0,0
2026-07-08,24.91,24.91,24.91,24.91,24.91,100,0,0
2026-07-09,24.92,24.92,24.92,24.92,24.92,100,0,0
2026-07-10,24.92,24.92,24.92,24.92,24.92,100,0,0
2026-07-13,24.91,24.91,24.91,24.91,24.91,400,0,0
2026-07-14,24.92,24.92,24.92,24.92,24.92,100,0,0
2026-07-15,24.95,24.95,24.95,24.95,24.95,100,0,0
2026-07-16,24.95,24.95,24.95,24.95,24.95,100,0,0
2026-07-17,24.96,24.96,24.96,24.96,24.96,100,0,0
2026-07-20,24.95,24.95,24.95,24.95,24.95,100,0,0
2026-07-21,24.95,24.95,24.93,24.94,24.94,400,0,0
2026-07-22,24.93,24.93,24.91,24.93,24.93,700,0,0
2026-07-23,24.93,24.93,24.93,24.93,24.93,100,0,0
2026-07-24,24.92,24.93,24.92,24.93,24.93,300,0,0
2026-07-27,24.94,24.94,24.94,24.94,24.94,100,0,0
2026-07-28,24.95,24.96,24.95,24.96,24.96,200,0,0
2026-07-29,24.95,24.96,24.95,24.96,24.96,200,0,0
2026-07-30,24.95,24.95,24.95,24.95,24.95,100,0,0
2026-07-31,24.95,24.95,24.95,24.95,24.95,100,0,0
2026-08-03,24.83,24.85,24.83,24.85,24.85,100,0,0
2026-08-04,24.87,24.87,24.87,24.87,24.87,300,0,0
2026-08-05,24.87,24.88,24.87,24.88,24.88,100,0,0
2026-08-06,24.86,24.86,24.86,24.86,24.86,100,0,0
2026-08-07,24.87,24.88,24.87,24.88,24.88,200,0,0
2026-08-10,24.87,24.88,24.87,24.88,24.88,100,0,0
2026-08-11,24.87,24.89,24.87,24.89,24.89,300,0,0
2026-08-12,24.9,24.9,24.9,24.9,24.9,100,0,0
2026-08-13,24.92,24.92,24.92,24.92,24.92,100,0,0
2026-08-14,24.92,24.92,24.92,24.92,24.92,100,0,0
2026-08-17,24.91,24.91,24.91,24.91,24.91,100,0,0
2026-08-18,24.9,24.92,24.9,24.92,24.92,300,0,0
2026-08-19,24.93,24.93,24.93,24.93,24.93,100,0,0
2026-08-20,24.91,24.91,24.91,24.91,24.91,100,0,0
2026-08-21,24.9,24.9,24.9,24.9,24.9,100,0,0
2026-08-24,24.89,24.91,24.89,24.91,24.91,500,0,0
2026-08-25,24.93,24.93,24.93,24.93,24.93,100,0,0
2026-08-26,24.93,24.93,24.93,24.93,24.93,100,0,0
2026-08-27,24.93,24.93,24.93,24.93,24.93,100,0,0
2026-08-28,24.9,24.91,24.89,24.91,24.91,200,0,0
2026-08-31,24.89,24.9,24.89,24.9,24.9,100,0,0
2026-09-01,24.8,24.84,24.79,24.79,24.79,1500,0,0
2026-09-02,24.8,24.8,24.79,24.79,24.79,800,0,0
2026-09-03,24.82,24.85,24.81,24.81,24.81,500,0,0
2026-09-04,24.82,24.83,24.82,24.82,24.82,200,0,0
2026-09-08,24.82,24.82,24.81,24.81,24.81,1000,0,0
2026-09-09,24.81,24.91,24.81,24.88,24.88,3600,0,0
2026-09-10,24.88,24.89,24.81,24.81,24.81,2000,0,0
2026-09-11,24.79,24.79,24.79,24.79,24.79,100,0,0
2026-09-14,24.8,24.8,24.8,24.8,24.8,100,0,0
2026-09-15,24.81,24.81,24.79,24.79,24.79,200,0,0
2026-09-16,24.82,24.82,24.82,24.82,24.82,100,0,0
2026-09-17,24.82,24.82,24.82,24.82,24.82,100,0,0
2026-09-18,24.8,24.81,24.8,24.81,24.81,100,0,0
2026-09-21,24.85,24.85,24.85,24.85,24.85,200,0,0
2026-09-22,24.85,24.85,24.85,24.85,24.85,200,0,0
2026-09-23,24.82,24.84,24.75,24.78,24.78,1200,0,0
2026-09-24,24.79,24.79,24.79,24.79,24.79,200,0,0
2026-09-25,24.8,24.8,24.8,24.8,24.8,100,0,0
2026-09-28,24.77,24.8,24.77,24.78,24.78,2200,0,0
2026-09-29,24.76,24.76,24.76,24.76,24.76,100,0,0
2026-09-30,24.77,24.77,24.77,24.77,24.77,100,0,0
2026-10-01,24.68,24.68,24.68,24.68,24.68,100,0,0
2026-10-02,24.69,24.69,24.69,24.69,24.69,100,0,0
2026-10-05,24.67,24.67,24.67,24.67,24.67,100,0,0
